capital,faixa_remuneracao_media_sm,sexo,Produção de lavouras temporárias,Horticultura e floricultura,Produção de lavouras permanentes,Produção de sementes e mudas certificadas,Pecuária,Atividades de apoio à agricultura e à pecuária,Caça e serviços relacionados,Produção florestal - florestas plantadas,Produção florestal - florestas nativas,Atividades de apoio à produção florestal,Pesca,Aqüicultura,Extração de carvão mineral,Extração de petróleo e gás natural,Extração de minério de ferro,Extração de minerais metálicos não-ferrosos,"Extração de pedra, areia e argila",Extração de outros minerais não-metálicos,Atividades de apoio à extração de petróleo e gás natural,"Atividades de apoio à extração de minerais, exceto petróleo e gás natural",Abate e fabricação de produtos de carne,Preservação do pescado e fabricação de produtos do pescado,"Fabricação de conservas de frutas, legumes e outros vegetais",Fabricação de óleos e gorduras vegetais e animais,Laticínios,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",Fabricação e refino de açúcar,Torrefação e moagem de café,Fabricação de outros produtos alimentícios,Fabricação de bebidas alcoólicas,Fabricação de bebidas não-alcoólicas,Processamento industrial do fumo,Fabricação de produtos do fumo,Preparação e fiação de fibras têxteis,"Tecelagem, exceto malha",Fabricação de tecidos de malha,"Acabamentos em fios, tecidos e artefatos têxteis","Fabricação de artefatos têxteis, exceto vestuário",Confecção de artigos do vestuário e acessórios,Fabricação de artigos de malharia e tricotagem,Curtimento e outras preparações de couro,Fabricação de artigos para viagem e de artefatos diversos de couro,Fabricação de calçados,"Fabricação de partes para calçados, de qualquer material",Desdobramento de madeira,"Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis",Fabricação de celulose e outras pastas para a fabricação de papel,"Fabricação de papel, cartolina e papel-cartão","Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado","Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado",Atividade de impressão,Serviços de pré-impressão e acabamentos gráficos,Reprodução de materiais gravados em qualquer suporte,Coquerias,Fabricação de produtos derivados do petróleo,Fabricação de biocombustíveis,Fabricação de produtos químicos inorgânicos,Fabricação de produtos químicos orgânicos,Fabricação de resinas e elastômeros,Fabricação de fibras artificiais e sintéticas,Fabricação de defensivos agrícolas e desinfestantes domissanitários,"Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal","Fabricação de tintas, vernizes, esmaltes, lacas e produtos afins",Fabricação de produtos e preparados químicos diversos,Fabricação de produtos farmoquímicos,Fabricação de produtos farmacêuticos,Fabricação de produtos de borracha,Fabricação de produtos de material plástico,Fabricação de vidro e de produtos do vidro,Fabricação de cimento,"Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes",Fabricação de produtos cerâmicos,Aparelhamento de pedras e fabricação de outros produtos de minerais não-metálicos,Produção de ferro-gusa e de ferroligas,Siderurgia,"Produção de tubos de aço, exceto tubos sem costura",Metalurgia dos metais não-ferrosos,Fundição,Fabricação de estruturas metálicas e obras de caldeiraria pesada,"Fabricação de tanques, reservatórios metálicos e caldeiras","Forjaria, estamparia, metalurgia do pó e serviços de tratamento de metais","Fabricação de artigos de cutelaria, de serralheria e ferramentas","Fabricação de equipamento bélico pesado, armas de fogo e munições",Fabricação de produtos de metal não especificados anteriormente,Fabricação de componentes eletrônicos,Fabricação de equipamentos de informática e periféricos,Fabricação de equipamentos de comunicação,"Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo","Fabricação de aparelhos e instrumentos de medida, teste e controle",Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,"Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos","Fabricação de mídias virgens, magnéticas e ópticas","Fabricação de geradores, transformadores e motores elétricos","Fabricação de pilhas, baterias e acumuladores elétricos",Fabricação de equipamentos para distribuição e controle de energia elétrica,Fabricação de lâmpadas e outros equipamentos de iluminação,Fabricação de eletrodomésticos,Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,"Fabricação de motores, bombas, compressores e equipamentos de transmissão",Fabricação de máquinas e equipamentos de uso geral,Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária,Fabricação de máquinas-ferramenta,Fabricação de máquinas e equipamentos de uso na extração mineral e na construção,Fabricação de máquinas e equipamentos de uso industrial específico,"Fabricação de automóveis, camionetas e utilitários",Fabricação de caminhões e ônibus,"Fabricação de cabines, carrocerias e reboques para veículos automotores",Fabricação de peças e acessórios para veículos automotores,Recondicionamento e recuperação de motores para veículos automotores,Construção de embarcações,Fabricação de veículos ferroviários,Fabricação de aeronaves,Fabricação de equipamentos de transporte não especificados anteriormente,Fabricação de móveis,"Fabricação de artigos de joalheria, bijuteria e semelhantes",Fabricação de instrumentos musicais,Fabricação de artefatos para pesca e esporte,Fabricação de brinquedos e jogos recreativos,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,Fabricação de produtos diversos,Manutenção e reparação de máquinas e equipamentos,Instalação de máquinas e equipamentos,"Geração, transmissão e distribuição de energia elétrica",Produção e distribuição de combustíveis gasosos por redes urbanas,"Produção e distribuição de vapor, água quente e ar condicionado","Captação, tratamento e distribuição de água",Esgoto e atividades relacionadas,Coleta de resíduos,Tratamento e disposição de resíduos,Recuperação de materiais,Descontaminação e outros serviços de gestão de resíduos,Incorporação de empreendimentos imobiliários,Construção de edifícios,"Construção de rodovias, ferrovias, obras urbanas e obras de arte especiais","Obras de infra-estrutura para energia elétrica, telecomunicações, água, esgoto e transporte por dutos",Construção de outras obras de infra-estrutura,Demolição e preparação do terreno,"Instalações elétricas, hidráulicas e outras instalações em construções",Obras de acabamento,Outros serviços especializados para construção,Comércio de veículos automotores,Manutenção e reparação de veículos automotores,Comércio de peças e acessórios para veículos automotores,"Comércio, manutenção e reparação de motocicletas, peças e acessórios","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",Comércio atacadista de matérias-primas agrícolas e animais vivos,"Comércio atacadista especializado em produtos alimentícios, bebidas e fumo",Comércio atacadista de produtos de consumo não-alimentar,Comércio atacadista de equipamentos e produtos de tecnologias de informação e comunicação,"Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção",Comércio atacadista especializado em outros produtos,Comércio atacadista não-especializado,Comércio varejista não-especializado,"Comércio varejista de produtos alimentícios, bebidas e fumo",Comércio varejista de combustíveis para veículos automotores,Comércio varejista de material de construção,Comércio varejista de equipamentos de informática e comunicação,"Comércio varejista de artigos culturais, recreativos e esportivos","Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos",Comércio varejista de produtos novos não especificados anteriormente e de produtos usados,Transporte ferroviário e metroferroviário,Transporte rodoviário de passageiros,Transporte rodoviário de carga,Transporte dutoviário,"Trens turísticos, teleféricos e similares",Transporte marítimo de cabotagem e longo curso,Transporte por navegação interior,Navegação de apoio,Outros transportes aquaviários,Transporte aéreo de passageiros,Transporte aéreo de carga,Transporte espacial,"Armazenamento, carga e descarga",Atividades auxiliares dos transportes terrestres,Atividades auxiliares dos transportes aquaviários,Atividades auxiliares dos transportes aéreos,Atividades relacionadas à organização do transporte de carga,Atividades de Correio,Atividades de malote e de entrega,Hotéis e similares,Outros tipos de alojamento não especificados anteriormente,Restaurantes e outros serviços de alimentação e bebidas,"Serviços de catering, bufê e outros serviços de comida preparada","Edição de livros, jornais, revistas e outras atividades de edição","Edição integrada à impressão de livros, jornais, revistas e outras publicações","Atividades cinematográficas, produção de vídeos e de programas de televisão",Atividades de gravação de som e de edição de música,Atividades de rádio,Atividades de televisão,Telecomunicações por fio,Telecomunicações sem fio,Telecomunicações por satélite,Operadoras de televisão por assinatura,Outras atividades de telecomunicações,Atividades dos serviços de tecnologia da informação,"Tratamento de dados, hospedagem na internet e outras atividades relacionadas",Outras atividades de prestação de serviços de informação,Banco Central,Intermediação monetária - depósitos à vista,Intermediação não-monetária - outros instrumentos de captação,Arrendamento mercantil,Sociedades de capitalização,Atividades de sociedades de participação,Fundos de investimento,Atividades de serviços financeiros não especificadas anteriormente,Seguros de vida e não-vida,Seguros-saúde,Resseguros,Previdência complementar,Planos de saúde,Atividades auxiliares dos serviços financeiros,"Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde",Atividades de administração de fundos por contrato ou comissão,Atividades imobiliárias de imóveis próprios,Atividades imobiliárias por contrato ou comissão,Atividades jurídicas,"Atividades de contabilidade, consultoria e auditoria contábil e tributária",Atividades de consultoria em gestão empresarial,Serviços de arquitetura e engenharia e atividades técnicas relacionadas,Testes e análises técnicas,Pesquisa e desenvolvimento experimental em ciências físicas e naturais,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,Publicidade,Pesquisas de mercado e de opinião pública,Design e decoração de interiores,Atividades fotográficas e similares,"Atividades profissionais, científicas e técnicas não especificadas anteriormente",Atividades veterinárias,Locação de meios de transporte sem condutor,Aluguel de objetos pessoais e domésticos,Aluguel de máquinas e equipamentos sem operador,Gestão de ativos intangíveis não-financeiros,Seleção e agenciamento de mão-de-obra,Locação de mão-de-obra temporária,Fornecimento e gestão de recursos humanos para terceiros,Agências de viagens e operadores turísticos,Serviços de reservas e outros serviços de turismo não especificados anteriormente,"Atividades de vigilância, segurança privada e transporte de valores",Atividades de monitoramento de sistemas de segurança,Atividades de investigação particular,Serviços combinados para apoio a edifícios,Atividades de limpeza,Atividades paisagísticas,Serviços de escritório e apoio administrativo,Atividades de teleatendimento,"Atividades de organização de eventos, exceto culturais e esportivos",Outras atividades de serviços prestados principalmente às empresas,Administração do estado e da política econômica e social,Serviços coletivos prestados pela administração pública,Seguridade social obrigatória,Educação infantil e ensino fundamental,Ensino médio,Educação superior,Educação profissional de nível técnico e tecnológico,Atividades de apoio à educação,Outras atividades de ensino,Atividades de atendimento hospitalar,Serviços móveis de atendimento a urgências e de remoção de pacientes,Atividades de atenção ambulatorial executadas por médicos e odontólogos,Atividades de serviços de complementação diagnóstica e terapêutica,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",Atividades de apoio à gestão de saúde,Atividades de atenção à saúde humana não especificadas anteriormente,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infra-est e apoio a pac prest em res col e part","Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química",Atividades de assistência social prestadas em residências coletivas e particulares,Serviços de assistência social sem alojamento,"Atividades artísticas, criativas e de espetáculos",Atividades ligadas ao patrimônio cultural e ambiental,Atividades de exploração de jogos de azar e apostas,Atividades esportivas,Atividades de recreação e lazer,"Atividades de organizações associativas patronais, empresariais e profissionais",Atividades de organizações sindicais,Atividades de associações de defesa de direitos sociais,Atividades de organizações associativas não especificadas anteriormente,Reparação e manutenção de equipamentos de informática e comunicação,Reparação e manutenção de objetos e equipamentos pessoais e domésticos,Outras atividades de serviços pessoais,Serviços domésticos,Organismos internacionais e outras instituições extraterritoriais,Fabricação de veículos militares de combate,Sedes de empresas e unidades administrativas locais,Extrativa Mineral,Prod. Mineral Não Metálico,Indústria Metalúrgica,Indústria Mecânica,Elétrico e Comunic,Material de Transporte,Madeira e Mobiliário,Papel e Gráf,"Borracha, Fumo, Couros",Indústria Química,Indústria Têxtil,Indústria Calçados,Alimentos e Bebidas,Serviço Utilidade Pública,Construção Civil,Comércio Varejista,Comércio Atacadista,Instituição Financeira,Adm Técnica Profissional,Transporte e Comunicações,Aloj Comunic,Médicos Odontológicos Vet,Ensino,Administração Pública,Agricultura,CLT U/ PJ Ind,CLT U/ PF Ind,CLT R/ PJ Ind,CLT R/ PF Ind,Estatutário,Estatutário RGPS,Estatutário não Efetivo,Avulso,Temporário,Aprendiz,CLT U/ PJ Determinado,CLT U/ PF Determinado,CLT R/ PJ Determinado,CLT R/ PF Determinado,Diretor,Contrat Prazo Determinado,Contrat TMP Determinado,Contrat Lei Estadual,Contrat Lei Municipal,Analfabeto,Até 5ª Incompleto,5ª Completo Fundamental,6ª a 9ª Fundamental,Fundamental Completo,Médio Incompleto,Médio Completo,Superior Incompleto,Superior Completo,Mestrado,Doutorado,10 A 14,15 A 17,18 A 24,25 A 29,30 A 39,40 A 49,50 A 64,65 OU MAIS,total_pessoas
sao_luiz___ma,"02:1,01_a_1,50",M,18,17,1,0,57,6,0,0,0,0,1,3,0,0,0,0,20,0,0,0,56,0,3,9,23,63,2,4,368,99,244,0,0,1,0,0,2,46,66,7,0,0,0,0,1,13,0,2,2,2,114,51,3,0,2,0,31,0,0,0,0,75,4,4,0,0,63,64,3,1,181,32,34,0,4,32,7,13,157,0,32,9,0,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,13,1,32,0,0,0,2,139,0,0,0,3,11,19,175,48,2,0,0,47,15,47,0,20,0,183,6,425,384,458,83,648,130,285,374,487,1,154,194,55,743,511,24,48,485,139,287,3,2,528,2,2,538,837,2,55,1,483,0,0,0,1,19,16,8,0,0,99,90,33,24,111,5,109,522,29,2,505,9,33,46,9,25,50,10,10,4,2,55,88,17,75,0,0,0,0,0,19,0,34,1,0,0,2,25,14,18,7,56,602,103,265,40,460,5,0,0,64,1,5,9,47,17,162,51,178,0,151,559,128,69,4,4,54,0,1,3,57,645,427,134,487,5,42,0,401,150,322,50,49,340,785,0,168,286,64,6,34,22,0,2,72,24,8,0,143,44,80,134,473,258,76,110,226,3,0,0,0,26,265,418,158,50,74,193,259,116,237,131,0,1,144,9,14,3,134,10,3,7,2,2,5,182,53,66,37,17,4,7,2,48,76,74,329,0,1,0,5,169,0,1,4,251,3,2,3,7,3,42,636,3,49,3,0,57,12,12,18,10,6,456,59
sao_luiz___ma,"03:1,51_a_2,00",F,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,4,0,0,44,6,14,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,22,5,0,0,0,0,7,0,0,0,0,4,0,0,0,0,3,2,1,0,6,1,3,0,0,2,1,0,9,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,15,4,7,0,0,14,1,5,0,1,0,9,189,31,22,36,5,53,6,15,135,20,66,34,17,3,76,80,3,13,56,30,60,461,183,138,77,284,106,481,760,12,48,78,0,0,0,0,4,2,22,0,0,10,5,13,57,7,7,2,95,1,286,70,1,12,8,0,8,19,11,19,5,1,5,17,8,12,0,3,1,0,0,7,0,24,3,0,0,1,32,21,13,0,10,33,54,124,11,38,5,0,0,19,0,2,1,16,2,21,4,25,0,15,32,7,25,1,348,3,0,32,125,0,196,53,16,149,6,20,0,443,102,173,18,58,136,2,1,91,165,49,3,19,22,0,7,131,1,2,0,21,4,48,59,559,149,9,6,81,0,0,0,0,3,13,20,9,5,3,13,46,15,14,12,0,169,25,347,3,389,110,2,369,2,3,660,6,7,12,25,7,0,3,1,2,0,56,0,128,0,0,0,5,14,0,0,4,6,154,192,99,190,215,11,752,4,42,2,0,1,2,3,5,4,3,371,17
sao_luiz___ma,"03:1,51_a_2,00",M,8,1,0,0,13,1,0,0,0,1,0,0,0,0,0,0,24,0,0,0,3,0,0,2,3,35,0,0,112,88,220,0,0,0,0,0,0,7,5,0,0,0,0,0,0,5,0,0,0,1,51,22,0,0,1,0,93,0,0,0,0,18,1,0,0,0,30,16,1,12,73,5,34,0,5,25,7,3,94,0,33,2,0,41,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,9,0,11,0,0,0,0,51,0,0,0,0,1,5,93,23,9,0,0,86,15,50,0,5,0,99,3,542,597,462,62,563,51,176,229,115,242,66,25,24,399,126,6,36,189,115,275,388,444,367,398,376,86,247,417,202,831,522,0,0,0,3,41,12,35,0,0,59,32,47,76,17,11,15,149,2,319,91,3,36,13,1,19,36,13,18,8,1,33,39,10,82,0,3,0,0,0,24,0,35,5,0,0,4,15,7,5,0,19,75,37,77,13,371,14,0,0,24,0,3,1,21,2,204,5,129,0,35,130,17,36,1,4,19,0,282,590,3,216,42,28,271,4,56,0,150,61,167,16,46,120,365,1,23,127,19,2,8,8,0,4,65,8,5,0,35,3,56,96,284,132,21,25,68,2,0,0,0,35,128,233,93,47,27,67,134,51,152,15,0,604,163,6,4,2,94,7,2,2,385,534,4,39,27,23,12,2,2,2,3,43,43,1,278,0,0,0,3,146,0,1,3,78,606,581,2,3,1,22,647,2,34,4,0,2,3,5,11,7,5,437,31
sao_luiz___ma,"04:2,01_a_3,00",F,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,38,16,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,21,2,0,0,1,0,15,0,0,0,0,2,0,0,0,0,2,2,0,7,5,0,1,0,0,0,24,0,8,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,11,3,83,1,0,34,1,3,0,0,0,12,151,26,18,45,5,44,2,11,143,13,49,24,12,0,67,93,2,11,56,85,56,170,74,35,72,163,61,401,438,99,37,56,0,0,0,0,6,1,46,0,0,12,4,24,11,6,38,1,60,1,109,52,1,13,8,0,11,32,17,34,15,0,3,17,3,11,0,22,5,0,0,12,0,17,12,1,0,8,22,12,6,0,11,24,46,77,12,40,2,0,0,21,0,1,0,15,3,33,1,15,0,9,32,11,23,1,44,1,0,28,66,0,238,26,8,87,9,84,0,356,92,236,52,91,126,518,2,57,140,49,5,12,10,0,3,74,1,2,0,11,3,46,51,323,147,8,2,53,0,0,0,0,3,18,39,7,4,3,6,41,12,21,4,0,152,121,336,2,416,125,1,475,2,381,1,9,6,9,18,7,0,7,3,2,0,134,0,118,0,0,0,4,7,2,1,4,1,89,136,22,144,110,8,2,7,71,6,0,1,627,2,5,4,5,554,18
sao_luiz___ma,"04:2,01_a_3,00",M,6,1,0,0,6,1,0,0,0,2,0,0,0,0,0,0,21,0,0,2,1,0,0,1,2,39,0,0,60,143,225,0,0,0,0,0,0,1,6,0,0,0,0,0,0,2,0,0,0,1,46,39,0,0,8,0,98,0,0,0,0,17,0,0,0,0,9,5,0,35,33,1,8,0,1,15,111,1,112,0,14,0,0,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,6,0,2,0,0,0,0,14,0,0,0,0,1,3,94,13,84,0,0,175,4,41,0,2,0,30,2,496,358,588,51,687,51,139,338,52,181,50,11,3,291,106,4,42,165,605,165,307,167,74,214,313,57,227,218,2,2,718,0,0,0,2,84,32,70,0,0,126,11,86,54,24,151,3,81,1,171,40,2,33,13,1,34,72,26,25,27,3,20,57,6,43,0,21,1,0,0,19,0,26,6,1,0,9,9,4,5,0,13,43,34,54,15,201,16,0,0,22,0,1,1,27,2,119,2,118,0,30,84,8,21,1,472,5,0,83,408,0,363,21,7,155,5,100,0,131,69,215,82,73,117,305,0,29,95,36,5,4,3,0,2,55,4,5,0,14,2,45,70,349,126,55,17,22,0,0,0,0,40,77,337,79,33,19,25,143,37,144,8,0,586,299,5,2,2,111,3,4,1,370,700,6,23,21,13,7,2,4,3,80,31,104,0,266,0,0,0,6,208,1,1,2,28,393,479,570,3,2,17,741,3,82,7,0,1,2,4,10,6,5,577,27
sao_luiz___ma,"05:3,01_a_4,00",F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,16,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,7,0,0,0,0,1,0,0,0,0,1,1,0,4,3,0,0,0,0,0,18,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,65,0,0,34,0,1,0,0,0,3,57,15,8,25,1,14,1,7,69,2,20,10,2,0,30,29,1,2,23,63,12,42,15,10,22,45,11,173,81,95,5,18,0,0,0,0,5,1,4,0,0,6,1,10,1,1,33,0,19,0,22,27,0,6,3,0,6,19,11,8,6,0,1,10,3,2,0,150,6,0,0,6,0,8,5,0,0,5,17,5,1,0,4,3,19,22,7,29,2,0,0,11,0,0,0,3,0,11,0,5,0,3,4,1,8,0,10,0,0,9,21,0,68,7,1,32,9,177,0,138,55,192,128,56,101,296,0,14,45,10,1,6,3,0,0,56,0,1,0,1,1,24,16,319,51,1,1,11,0,0,0,0,1,9,28,4,2,1,3,21,4,15,2,0,68,93,126,529,174,204,388,221,631,360,639,9,2,4,6,3,0,8,18,2,1,60,0,62,0,0,0,2,3,16,1,1,0,18,34,10,48,28,3,387,5,90,6,0,0,297,1,4,4,4,345,15
sao_luiz___ma,"05:3,01_a_4,00",M,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,9,82,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,19,0,38,0,0,0,0,4,0,0,0,0,2,2,0,17,8,0,1,0,0,4,108,0,30,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,17,5,79,0,0,172,0,8,0,0,0,7,368,290,126,257,12,131,9,49,184,7,67,17,4,0,120,33,2,12,83,452,23,101,29,24,72,90,17,102,50,823,88,180,0,0,0,0,81,36,9,0,0,37,3,41,12,4,144,0,18,0,34,12,0,8,5,0,18,42,19,10,16,0,2,27,2,4,0,143,4,0,0,9,0,10,3,0,0,6,6,3,1,0,8,13,19,10,5,96,6,0,0,10,0,0,0,10,0,15,1,54,0,11,25,1,4,0,224,1,0,18,125,0,82,9,2,48,7,242,0,58,33,140,220,38,74,174,0,6,25,6,0,2,1,0,1,24,0,0,0,3,1,21,31,137,49,17,1,8,0,0,0,0,19,28,187,27,9,2,4,48,8,64,2,0,204,265,2,771,783,186,845,2,550,228,580,8,5,8,3,4,0,6,20,540,31,52,0,93,0,0,0,3,25,24,0,1,8,174,235,272,355,234,7,508,3,62,7,0,0,331,2,5,5,3,378,16
sao_luiz___ma,"06:4,01_a_5,00",F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,0,0,30,0,1,0,0,0,1,24,10,3,15,0,7,0,2,46,0,9,7,1,0,11,7,1,1,8,48,2,19,5,4,9,17,2,50,28,77,3,7,0,0,0,0,2,1,3,0,0,2,0,8,1,1,21,0,6,0,6,13,0,2,1,0,1,15,5,6,2,0,0,9,0,1,0,124,7,0,0,3,0,4,1,0,0,6,7,3,0,0,1,2,6,3,5,15,0,0,0,4,0,0,0,3,0,3,0,3,0,2,2,0,1,0,4,0,0,3,7,0,37,3,1,19,7,341,0,63,28,136,135,23,79,180,0,7,21,4,1,2,1,0,1,57,0,0,0,0,0,15,6,76,17,0,0,2,0,0,0,0,2,4,15,1,0,0,0,10,1,7,0,0,38,64,66,224,82,160,178,147,226,231,452,7,2,2,1,1,0,7,19,450,0,24,0,37,0,0,0,1,1,15,1,0,0,9,22,8,29,14,2,302,4,96,9,0,0,131,641,2,3,4,146,10
sao_luiz___ma,"06:4,01_a_5,00",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,5,59,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,10,0,16,0,0,0,0,1,0,0,0,0,0,1,0,12,2,0,0,0,0,0,97,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,77,0,0,117,0,3,0,0,0,4,177,107,36,104,3,46,2,22,81,1,21,8,0,0,55,11,1,9,31,280,11,31,8,6,22,35,5,42,19,494,10,69,0,0,0,0,95,18,3,0,0,23,0,34,6,1,93,0,7,0,10,3,1,4,1,0,6,23,16,10,6,0,1,25,2,2,0,104,4,0,0,2,0,4,2,0,0,4,3,2,0,0,1,6,8,2,4,44,5,0,0,4,0,0,0,6,0,6,0,16,0,2,8,1,1,0,69,0,0,7,28,0,38,3,1,24,3,4,0,29,22,100,228,12,58,128,0,3,8,2,1,0,0,0,0,24,0,0,0,1,0,10,12,35,26,7,0,1,0,0,0,0,10,16,140,15,4,2,2,28,2,33,0,0,114,204,444,270,404,137,348,872,249,149,440,6,1,4,2,2,0,6,28,459,27,21,0,45,0,0,0,1,7,17,0,0,2,71,87,102,154,123,5,590,3,75,10,0,0,319,1,3,3,2,227,11
sao_luiz___ma,"07:5,01_a_7,00",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,53,0,0,0,0,0,4,22,14,4,10,1,6,0,2,49,1,6,6,0,0,9,5,1,1,10,52,2,14,3,1,10,11,3,46,24,103,1,3,0,0,0,0,4,2,2,0,0,2,0,16,1,0,29,0,7,0,5,5,0,2,1,0,1,12,5,8,1,0,1,11,3,1,0,175,5,0,0,2,0,4,1,0,0,7,22,3,0,0,1,2,8,1,4,16,0,1,0,2,0,0,0,4,0,2,0,1,0,0,3,0,1,0,2,0,0,1,4,0,28,3,0,28,5,307,0,83,20,223,244,21,62,160,0,4,21,2,0,1,1,0,0,35,0,2,0,0,0,18,6,87,20,0,0,2,0,0,0,0,8,4,31,1,0,0,1,12,1,8,0,0,21,99,62,177,80,225,185,172,216,226,665,6,1,2,0,1,0,5,93,419,1,22,0,23,0,0,0,2,2,6,1,0,0,4,13,8,28,8,2,228,4,146,16,0,0,86,571,2,2,3,374,8
