CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;0;0;1;8;87;25;7;2;0;130;0;0;1;2;9;6;1;0;0;19;0;0;2;10;96;31;8;2;0;149
;10:15,01 a 20,00;0;0;1;0;18;111;101;11;0;242;0;0;0;0;4;14;4;0;0;22;0;0;1;0;22;125;105;11;0;264
;11:Mais de 20,00;0;0;0;0;2;1;0;0;0;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;2;0;0;0;4
;{ñ class};0;1;185;201;683;675;579;101;0;2.425;0;0;78;108;410;488;390;45;0;1.519;0;1;263;309;1.093;1.163;969;146;0;3.944
230440:Fortaleza - CE;Total;1;64;14.028;16.833;38.482;30.346;23.694;1.818;0;125.266;0;57;8.256;9.856;22.396;20.341;15.341;693;0;76.940;1;121;22.284;26.689;60.878;50.687;39.035;2.511;0;202.206
;00:Até 0,50;1;26;492;171;251;169;113;5;0;1.228;0;30;398;160;340;243;129;3;0;1.303;1;56;890;331;591;412;242;8;0;2.531
;01:0,51 a 1,00;0;23;4.184;3.128;5.493;3.942;3.124;163;0;20.057;0;23;3.166;2.992;6.223;5.659;3.955;92;0;22.110;0;46;7.350;6.120;11.716;9.601;7.079;255;0;42.167
;02:1,01 a 1,50;0;13;7.657;9.493;18.571;14.408;10.485;695;0;61.322;0;3;3.735;4.834;10.348;8.328;5.016;211;0;32.475;0;16;11.392;14.327;28.919;22.736;15.501;906;0;93.797
;03:1,51 a 2,00;0;1;942;2.174;7.136;6.145;4.708;307;0;21.413;0;0;417;825;2.631;4.093;4.759;245;0;12.970;0;1;1.359;2.999;9.767;10.238;9.467;552;0;34.383
;04:2,01 a 3,00;0;0;238;959;4.116;3.115;2.144;163;0;10.735;0;0;144;473;1.138;611;297;23;0;2.686;0;0;382;1.432;5.254;3.726;2.441;186;0;13.421
;05:3,01 a 4,00;0;0;54;267;839;489;408;39;0;2.096;0;0;35;116;451;239;145;12;0;998;0;0;89;383;1.290;728;553;51;0;3.094
;06:4,01 a 5,00;0;0;18;77;439;350;334;49;0;1.267;0;0;17;45;203;177;129;19;0;590;0;0;35;122;642;527;463;68;0;1.857
;07:5,01 a 7,00;0;0;4;41;269;270;703;85;0;1.372;0;0;3;31;196;115;120;17;0;482;0;0;7;72;465;385;823;102;0;1.854
;08:7,01 a 10,00;0;0;2;14;164;148;183;38;0;549;0;0;2;19;166;121;55;6;0;369;0;0;4;33;330;269;238;44;0;918
;09:10,01 a 15,00;0;0;1;1;116;85;91;17;0;311;0;0;0;4;43;27;19;1;0;94;0;0;1;5;159;112;110;18;0;405
;10:15,01 a 20,00;0;0;0;0;39;229;209;19;0;496;0;0;0;0;4;38;28;7;0;77;0;0;0;0;43;267;237;26;0;573
;11:Mais de 20,00;0;0;0;0;5;4;11;1;0;21;0;0;0;0;2;0;3;0;0;5;0;0;0;0;7;4;14;1;0;26
;{ñ class};0;1;436;508;1.044;992;1.181;237;0;4.399;0;1;339;357;651;690;686;57;0;2.781;0;2;775;865;1.695;1.682;1.867;294;0;7.180
240810:Natal - RN;Total;0;56;4.932;6.493;14.810;10.358;8.007;490;0;45.146;0;37;3.230;3.804;9.012;7.695;5.955;345;0;30.078;0;93;8.162;10.297;23.822;18.053;13.962;835;0;75.224
;00:Até 0,50;0;44;353;79;131;65;25;2;0;699;0;25;383;76;123;111;66;2;0;786;0;69;736;155;254;176;91;4;0;1.485
;01:0,51 a 1,00;0;10;1.524;1.397;2.125;1.313;845;26;0;7.240;0;7;1.293;1.298;2.436;1.923;1.076;26;0;8.059;0;17;2.817;2.695;4.561;3.236;1.921;52;0;15.299
;02:1,01 a 1,50;0;2;2.511;3.543;6.786;4.742;3.539;198;0;21.321;0;3;1.249;1.818;4.763;4.123;2.751;85;0;14.792;0;5;3.760;5.361;11.549;8.865;6.290;283;0;36.113
;03:1,51 a 2,00;0;0;293;851;2.990;2.071;1.341;62;0;7.608;0;0;126;282;761;603;501;44;0;2.317;0;0;419;1.133;3.751;2.674;1.842;106;0;9.925
;04:2,01 a 3,00;0;0;63;327;1.618;1.165;867;41;0;4.081;0;0;31;126;352;331;820;101;0;1.761;0;0;94;453;1.970;1.496;1.687;142;0;5.842
;05:3,01 a 4,00;0;0;13;72;253;154;204;15;0;711;0;0;8;33;111;63;185;25;0;425;0;0;21;105;364;217;389;40;0;1.136
;06:4,01 a 5,00;0;0;5;18;111;60;82;14;0;290;0;0;3;15;40;28;35;6;0;127;0;0;8;33;151;88;117;20;0;417
;07:5,01 a 7,00;0;0;1;13;78;51;164;21;0;328;0;0;0;5;44;21;55;10;0;135;0;0;1;18;122;72;219;31;0;463
;08:7,01 a 10,00;0;0;0;2;28;10;105;18;0;163;0;0;0;4;8;11;14;0;0;37;0;0;0;6;36;21;119;18;0;200
;09:10,01 a 15,00;0;0;0;0;83;52;7;4;0;146;0;0;0;0;17;7;0;0;0;24;0;0;0;0;100;59;7;4;0;170
;10:15,01 a 20,00;0;0;0;0;21;121;126;16;0;284;0;0;0;0;1;13;6;1;0;21;0;0;0;0;22;134;132;17;0;305
;11:Mais de 20,00;0;0;0;0;1;0;1;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;3
;{ñ class};0;0;169;191;585;554;701;73;0;2.273;0;2;137;146;356;461;446;45;0;1.593;0;2;306;337;941;1.015;1.147;118;0;3.866
250750:João Pessoa - PB;Total;1;45;4.434;5.207;12.167;9.833;7.262;516;0;39.465;0;30;2.618;3.125;7.221;6.180;4.552;326;0;24.052;1;75;7.052;8.332;19.388;16.013;11.814;842;0;63.517
;00:Até 0,50;0;4;101;51;114;61;34;5;0;370;0;5;96;41;100;57;22;0;0;321;0;9;197;92;214;118;56;5;0;691
;01:0,51 a 1,00;0;31;1.385;1.085;1.808;1.345;877;37;0;6.568;0;22;1.060;1.108;2.264;1.930;1.198;39;0;7.621;0;53;2.445;2.193;4.072;3.275;2.075;76;0;14.189
;02:1,01 a 1,50;1;8;2.428;2.970;6.554;5.238;3.519;250;0;20.968;0;2;1.172;1.486;3.338;2.950;2.194;156;0;11.298;1;10;3.600;4.456;9.892;8.188;5.713;406;0;32.266
;03:1,51 a 2,00;0;0;243;559;1.983;1.932;1.274;51;0;6.042;0;1;126;194;732;709;616;57;0;2.435;0;1;369;753;2.715;2.641;1.890;108;0;8.477
;04:2,01 a 3,00;0;0;65;242;728;432;580;52;0;2.099;0;0;44;127;311;137;134;21;0;774;0;0;109;369;1.039;569;714;73;0;2.873
;05:3,01 a 4,00;0;0;17;59;193;97;112;9;0;487;0;0;5;20;102;49;52;13;0;241;0;0;22;79;295;146;164;22;0;728
;06:4,01 a 5,00;0;0;2;19;109;68;70;19;0;287;0;0;2;13;55;26;49;16;0;161;0;0;4;32;164;94;119;35;0;448
;07:5,01 a 7,00;0;0;0;10;88;77;200;20;0;395;0;0;1;7;40;32;43;0;0;123;0;0;1;17;128;109;243;20;0;518
;08:7,01 a 10,00;0;0;0;5;36;47;84;11;0;183;0;0;0;3;21;18;20;1;0;63;0;0;0;8;57;65;104;12;0;246
;09:10,01 a 15,00;0;0;0;4;87;46;68;7;0;212;0;0;0;0;18;8;6;0;0;32;0;0;0;4;105;54;74;7;0;244
;10:15,01 a 20,00;0;0;0;0;20;129;120;6;0;275;0;0;0;0;2;14;4;0;0;20;0;0;0;0;22;143;124;6;0;295
;11:Mais de 20,00;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
;{ñ class};0;2;193;203;447;361;323;49;0;1.578;0;0;112;126;238;250;214;23;0;963;0;2;305;329;685;611;537;72;0;2.541
261160:Recife - PE;Total;1;51;9.380;12.464;30.851;29.658;23.947;1.920;1;108.273;0;52;6.282;7.954;21.125;18.854;15.638;1.515;0;71.420;1;103;15.662;20.418;51.976;48.512;39.585;3.435;1;179.693
;00:Até 0,50;0;32;381;97;201;150;95;4;0;960;0;27;418;83;202;168;93;6;0;997;0;59;799;180;403;318;188;10;0;1.957
;01:0,51 a 1,00;0;11;2.150;1.898;3.062;2.473;1.820;90;0;11.504;0;10;1.830;1.651;3.629;3.164;1.856;72;0;12.212;0;21;3.980;3.549;6.691;5.637;3.676;162;0;23.716
;02:1,01 a 1,50;1;5;5.463;6.993;13.828;12.706;10.023;659;0;49.678;0;7;3.317;4.422;10.544;9.860;8.085;570;0;36.805;1;12;8.780;11.415;24.372;22.566;18.108;1.229;0;86.483
;03:1,51 a 2,00;0;1;780;1.906;7.329;8.177;5.633;363;1;24.190;0;0;364;803;2.460;2.378;2.294;328;0;8.627;0;1;1.144;2.709;9.789;10.555;7.927;691;1;32.817
;04:2,01 a 3,00;0;0;170;628;2.329;1.787;1.403;211;0;6.528;0;0;131;495;2.377;1.520;1.248;189;0;5.960;0;0;301;1.123;4.706;3.307;2.651;400;0;12.488
;05:3,01 a 4,00;0;0;40;225;1.021;670;855;92;0;2.903;0;0;19;129;537;339;760;111;0;1.895;0;0;59;354;1.558;1.009;1.615;203;0;4.798
;06:4,01 a 5,00;0;0;15;74;415;365;560;81;0;1.510;0;0;13;68;262;140;167;36;0;686;0;0;28;142;677;505;727;117;0;2.196
;07:5,01 a 7,00;0;0;7;45;496;377;357;74;0;1.356;0;0;2;18;214;168;138;45;0;585;0;0;9;63;710;545;495;119;0;1.941
;08:7,01 a 10,00;0;0;2;17;136;424;620;55;0;1.254;0;0;1;7;79;142;110;8;0;347;0;0;3;24;215;566;730;63;0;1.601
;09:10,01 a 15,00;0;0;0;4;105;135;117;17;0;378;0;0;0;1;42;35;30;6;0;114;0;0;0;5;147;170;147;23;0;492
;10:15,01 a 20,00;0;0;0;1;25;201;227;13;0;467;0;0;0;0;9;28;17;2;0;56;0;0;0;1;34;229;244;15;0;523
;11:Mais de 20,00;0;0;0;0;5;1;12;1;0;19;0;0;0;0;0;0;3;0;0;3;0;0;0;0;5;1;15;1;0;22
;{ñ class};0;2;372;576;1.899;2.192;2.225;260;0;7.526;0;8;187;277;770;912;837;142;0;3.133;0;10;559;853;2.669;3.104;3.062;402;0;10.659
270430:Maceió - AL;Total;2;133;5.303;5.831;12.232;9.920;5.983;356;0;39.760;2;96;3.127;3.561;7.785;6.108;3.115;158;0;23.952;4;229;8.430;9.392;20.017;16.028;9.098;514;0;63.712
;00:Até 0,50;0;78;171;62;77;59;14;0;0;461;1;63;172;53;68;48;26;2;0;433;1;141;343;115;145;107;40;2;0;894
;01:0,51 a 1,00;2;49;1.632;1.221;1.915;1.337;648;48;0;6.852;1;28;1.289;1.131;2.210;1.681;729;21;0;7.090;3;77;2.921;2.352;4.125;3.018;1.377;69;0;13.942
;02:1,01 a 1,50;0;4;2.911;3.336;6.602;5.274;2.941;128;0;21.196;0;3;1.382;1.853;4.109;3.294;1.575;55;0;12.271;0;7;4.293;5.189;10.711;8.568;4.516;183;0;33.467
;03:1,51 a 2,00;0;0;349;685;2.013;1.786;945;26;0;5.804;0;0;136;265;589;354;188;15;0;1.547;0;0;485;950;2.602;2.140;1.133;41;0;7.351
;04:2,01 a 3,00;0;0;75;244;661;457;287;8;0;1.732;0;0;44;109;292;139;67;2;0;653;0;0;119;353;953;596;354;10;0;2.385
;05:3,01 a 4,00;0;0;7;48;188;112;60;2;0;417;0;0;6;23;95;52;13;1;0;190;0;0;13;71;283;164;73;3;0;607
;06:4,01 a 5,00;0;0;1;24;92;60;31;8;0;216;0;0;3;11;46;27;24;4;0;115;0;0;4;35;138;87;55;12;0;331
;07:5,01 a 7,00;0;0;3;21;129;142;246;15;0;556;0;0;0;9;56;65;60;7;0;197;0;0;3;30;185;207;306;22;0;753
;08:7,01 a 10,00;0;0;0;5;41;43;85;14;0;188;0;0;0;2;16;20;11;0;0;49;0;0;0;7;57;63;96;14;0;237
;09:10,01 a 15,00;0;0;0;0;70;39;45;8;0;162;0;0;0;0;17;5;6;0;0;28;0;0;0;0;87;44;51;8;0;190
;10:15,01 a 20,00;0;0;0;0;14;88;62;5;0;169;0;0;0;0;4;10;1;0;0;15;0;0;0;0;18;98;63;5;0;184
;11:Mais de 20,00;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;2
;{ñ class};0;2;154;185;429;523;619;94;0;2.006;0;2;95;105;283;412;415;51;0;1.363;0;4;249;290;712;935;1.034;145;0;3.369
280030:Aracaju - SE;Total;0;45;3.599;4.608;11.420;9.046;6.130;411;0;35.259;0;36;2.310;3.068;7.093;5.698;3.153;111;0;21.469;0;81;5.909;7.676;18.513;14.744;9.283;522;0;56.728
;00:Até 0,50;0;34;196;42;64;53;17;1;0;407;0;25;164;49;75;60;28;0;0;401;0;59;360;91;139;113;45;1;0;808
;01:0,51 a 1,00;0;5;977;852;1.456;996;557;26;0;4.869;0;9;879;974;1.785;1.302;648;13;0;5.610;0;14;1.856;1.826;3.241;2.298;1.205;39;0;10.479
;02:1,01 a 1,50;0;6;2.050;2.597;5.097;3.667;2.108;95;0;15.620;0;0;1.087;1.570;3.511;2.758;1.367;25;0;10.318;0;6;3.137;4.167;8.608;6.425;3.475;120;0;25.938
;03:1,51 a 2,00;0;0;240;715;2.804;2.371;1.487;104;0;7.721;0;1;91;242;753;745;438;20;0;2.290;0;1;331;957;3.557;3.116;1.925;124;0;10.011
;04:2,01 a 3,00;0;0;39;159;744;576;570;58;0;2.146;0;0;24;99;393;244;136;9;0;905;0;0;63;258;1.137;820;706;67;0;3.051
;05:3,01 a 4,00;0;0;5;62;273;172;136;8;0;656;0;0;4;26;139;79;23;2;0;273;0;0;9;88;412;251;159;10;0;929
;06:4,01 a 5,00;0;0;0;27;259;99;59;9;0;453;0;0;0;19;125;44;33;1;0;222;0;0;0;46;384;143;92;10;0;675
;07:5,01 a 7,00;0;0;0;12;121;254;274;21;0;682;0;0;0;4;45;76;81;7;0;213;0;0;0;16;166;330;355;28;0;895
;08:7,01 a 10,00;0;0;0;0;44;161;184;22;0;411;0;0;0;1;11;28;39;4;0;83;0;0;0;1;55;189;223;26;0;494
;09:10,01 a 15,00;0;0;0;0;45;91;231;16;0;383;0;0;0;0;12;14;52;7;0;85;0;0;0;0;57;105;283;23;0;468
;10:15,01 a 20,00;0;0;0;0;18;110;64;4;0;196;0;0;0;0;4;8;1;0;0;13;0;0;0;0;22;118;65;4;0;209
;11:Mais de 20,00;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2
;{ñ class};0;0;92;142;495;496;441;47;0;1.713;0;1;61;84;240;340;307;23;0;1.056;0;1;153;226;735;836;748;70;0;2.769
292740:Salvador - BA;Total;0;96;11.159;13.753;32.358;30.113;22.998;1.451;1;111.929;0;77;6.428;8.158;22.063;20.401;12.878;749;0;70.754;0;173;17.587;21.911;54.421;50.514;35.876;2.200;1;182.683
;00:Até 0,50;0;48;393;120;175;73;49;3;0;861;0;38;456;143;245;173;75;4;0;1.134;0;86;849;263;420;246;124;7;0;1.995
;01:0,51 a 1,00;0;35;3.412;2.810;4.922;3.794;2.657;130;0;17.760;0;35;2.540;2.733;6.724;6.827;4.622;189;0;23.670;0;70;5.952;5.543;11.646;10.621;7.279;319;0;41.430
;02:1,01 a 1,50;0;12;6.045;7.571;15.930;14.116;9.816;461;0;53.951;0;4;2.694;3.766;10.178;9.032;4.862;151;0;30.687;0;16;8.739;11.337;26.108;23.148;14.678;612;0;84.638
;03:1,51 a 2,00;0;0;784;1.942;6.088;6.986;5.326;253;0;21.379;0;0;331;733;2.302;2.249;1.466;124;0;7.205;0;0;1.115;2.675;8.390;9.235;6.792;377;0;28.584
;04:2,01 a 3,00;0;0;174;687;2.233;1.940;1.704;125;0;6.863;0;0;98;361;1.084;769;410;39;0;2.761;0;0;272;1.048;3.317;2.709;2.114;164;0;9.624
;05:3,01 a 4,00;0;0;44;170;1.159;980;670;97;0;3.120;0;0;16;88;438;282;187;25;0;1.036;0;0;60;258;1.597;1.262;857;122;0;4.156
;06:4,01 a 5,00;0;0;10;104;679;668;521;57;0;2.039;0;0;4;37;239;167;182;29;0;658;0;0;14;141;918;835;703;86;0;2.697
;07:5,01 a 7,00;0;0;2;30;290;500;714;75;0;1.611;0;0;3;15;140;131;190;28;0;507;0;0;5;45;430;631;904;103;0;2.118
;08:7,01 a 10,00;0;0;0;19;112;165;290;36;0;622;0;0;0;6;77;84;111;15;0;293;0;0;0;25;189;249;401;51;0;915
;09:10,01 a 15,00;0;0;1;4;39;45;72;16;0;177;0;0;0;0;12;35;75;3;0;125;0;0;1;4;51;80;147;19;0;302
;10:15,01 a 20,00;0;0;0;0;11;11;12;2;0;36;0;0;0;0;4;2;10;6;0;22;0;0;0;0;15;13;22;8;0;58
;11:Mais de 20,00;0;0;0;0;2;2;1;1;0;6;0;0;0;1;0;2;2;0;0;5;0;0;0;1;2;4;3;1;0;11
;{ñ class};0;1;294;296;718;833;1.166;195;1;3.504;0;0;286;275;620;648;686;136;0;2.651;0;1;580;571;1.338;1.481;1.852;331;1;6.155
310620:Belo Horizonte - MG;Total;2;359;18.428;18.939;46.088;40.498;31.184;3.205;0;158.703;0;311;15.232;14.293;33.763;34.950;31.591;2.352;0;132.492;2;670;33.660;33.232;79.851;75.448;62.775;5.557;0;291.195
;00:Até 0,50;2;208;457;184;290;225;158;8;0;1.532;0;172;537;192;474;521;559;57;0;2.512;2;380;994;376;764;746;717;65;0;4.044
;01:0,51 a 1,00;0;68;3.827;2.153;3.027;2.236;1.715;154;0;13.180;0;80;4.696;3.045;5.630;5.505;4.633;278;0;23.867;0;148;8.523;5.198;8.657;7.741;6.348;432;0;37.047
;02:1,01 a 1,50;0;75;10.169;7.327;11.801;9.749;9.259;991;0;49.371;0;53;8.007;7.454;17.182;19.676;19.272;925;0;72.569;0;128;18.176;14.781;28.983;29.425;28.531;1.916;0;121.940
;03:1,51 a 2,00;0;4;2.316;3.635;8.330;7.840;7.034;723;0;29.882;0;1;1.042;1.522;3.795;3.977;3.254;231;0;13.822;0;5;3.358;5.157;12.125;11.817;10.288;954;0;43.704
;04:2,01 a 3,00;0;1;857;2.808;10.233;10.272;7.546;539;0;32.256;0;0;456;1.054;2.879;2.155;1.072;75;0;7.691;0;1;1.313;3.862;13.112;12.427;8.618;614;0;39.947
;05:3,01 a 4,00;0;0;129;535;2.353;2.103;1.109;67;0;6.296;0;0;96;268;765;468;297;24;0;1.918;0;0;225;803;3.118;2.571;1.406;91;0;8.214
;06:4,01 a 5,00;0;0;178;1.572;7.126;4.224;1.003;31;0;14.134;0;0;34;317;1.477;765;224;7;0;2.824;0;0;212;1.889;8.603;4.989;1.227;38;0;16.958
;07:5,01 a 7,00;0;0;14;112;1.211;1.900;767;77;0;4.081;0;0;13;76;425;451;143;13;0;1.121;0;0;27;188;1.636;2.351;910;90;0;5.202
;08:7,01 a 10,00;0;0;5;29;289;424;527;53;0;1.327;0;0;1;5;122;125;70;7;0;330;0;0;6;34;411;549;597;60;0;1.657
;09:10,01 a 15,00;0;0;0;9;75;109;147;19;0;359;0;0;2;7;49;36;22;2;0;118;0;0;2;16;124;145;169;21;0;477
;10:15,01 a 20,00;0;0;0;3;12;25;37;4;0;81;0;0;0;1;6;8;6;0;0;21;0;0;0;4;18;33;43;4;0;102
;11:Mais de 20,00;0;0;0;0;8;12;10;0;0;30;0;0;0;2;4;3;1;0;0;10;0;0;0;2;12;15;11;0;0;40
;{ñ class};0;3;476;572;1.333;1.379;1.872;539;0;6.174;0;5;348;350;955;1.260;2.038;733;0;5.689;0;8;824;922;2.288;2.639;3.910;1.272;0;11.863
320530:Vitória - ES;Total;0;77;2.663;2.699;7.246;6.268;4.982;517;0;24.452;1;52;2.600;2.503;5.904;5.491;4.384;389;0;21.324;1;129;5.263;5.202;13.150;11.759;9.366;906;0;45.776
;00:Até 0,50;0;57;44;25;62;33;17;5;0;243;1;40;67;20;63;59;52;4;0;306;1;97;111;45;125;92;69;9;0;549
;01:0,51 a 1,00;0;10;502;264;426;263;193;23;0;1.681;0;7;695;439;816;727;528;31;0;3.243;0;17;1.197;703;1.242;990;721;54;0;4.924
;02:1,01 a 1,50;0;10;1.393;1.130;1.818;1.367;1.241;137;0;7.096;0;2;1.365;1.305;2.735;2.720;2.095;127;0;10.349;0;12;2.758;2.435;4.553;4.087;3.336;264;0;17.445
;03:1,51 a 2,00;0;0;443;615;1.708;1.660;1.321;115;0;5.862;0;1;317;411;1.030;961;672;61;0;3.453;0;1;760;1.026;2.738;2.621;1.993;176;0;9.315
;04:2,01 a 3,00;0;0;186;422;1.462;1.313;1.088;75;0;4.546;0;0;85;177;498;477;540;64;0;1.841;0;0;271;599;1.960;1.790;1.628;139;0;6.387
;05:3,01 a 4,00;0;0;17;88;721;731;305;16;0;1.878;0;0;13;46;277;160;94;7;0;597;0;0;30;134;998;891;399;23;0;2.475
;06:4,01 a 5,00;0;0;5;45;469;301;89;7;0;916;0;0;1;30;205;98;50;5;0;389;0;0;6;75;674;399;139;12;0;1.305
;07:5,01 a 7,00;0;0;0;11;211;188;255;20;0;685;0;0;0;12;86;64;22;3;0;187;0;0;0;23;297;252;277;23;0;872
;08:7,01 a 10,00;0;0;0;6;52;48;78;5;0;189;0;0;1;2;28;21;7;0;0;59;0;0;1;8;80;69;85;5;0;248
;09:10,01 a 15,00;0;0;1;1;59;47;14;2;0;124;0;0;0;2;20;16;5;0;0;43;0;0;1;3;79;63;19;2;0;167
;10:15,01 a 20,00;0;0;0;0;19;115;78;0;0;212;0;0;0;0;2;12;1;0;0;15;0;0;0;0;21;127;79;0;0;227
;11:Mais de 20,00;0;0;0;0;3;4;2;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;2;0;0;9
;{ñ class};0;0;72;92;236;198;301;112;0;1.011;0;2;56;59;144;176;318;87;0;842;0;2;128;151;380;374;619;199;0;1.853
330455:Rio de Janeiro - RJ;Total;10;670;39.701;45.956;96.982;89.732;93.798;12.300;0;379.149;9;666;28.296;27.100;54.442;49.445;44.889;5.245;2;210.094;19;1.336;67.997;73.056;151.424;139.177;138.687;17.545;2;589.243
;00:Até 0,50;4;312;819;278;405;251;172;15;0;2.256;5;368;1.036;194;292;257;170;23;0;2.345;9;680;1.855;472;697;508;342;38;0;4.601
;01:0,51 a 1,00;5;288;6.772;4.530;6.298;4.618;4.100;393;0;27.004;4;268;7.000;4.275;6.640;5.451;4.348;269;1;28.256;9;556;13.772;8.805;12.938;10.069;8.448;662;1;55.260
;02:1,01 a 1,50;0;59;22.372;21.361;32.431;24.077;22.502;2.455;0;125.257;0;27;15.170;14.559;26.108;23.205;20.140;1.830;0;101.039;0;86;37.542;35.920;58.539;47.282;42.642;4.285;0;226.296
;03:1,51 a 2,00;0;3;6.075;10.967;24.944;22.634;20.897;2.225;0;87.745;0;2;2.733;4.044;8.941;8.222;7.308;638;0;31.888;0;5;8.808;15.011;33.885;30.856;28.205;2.863;0;119.633
;04:2,01 a 3,00;0;0;1.717;5.084;18.653;20.108;20.020;2.637;0;68.219;0;0;1.001;1.777;5.950;5.461;5.139;680;0;20.008;0;0;2.718;6.861;24.603;25.569;25.159;3.317;0;88.227
;05:3,01 a 4,00;0;0;215;961;5.449;5.952;6.902;1.309;0;20.788;0;0;196;504;1.821;1.207;827;132;0;4.687;0;0;411;1.465;7.270;7.159;7.729;1.441;0;25.475
;06:4,01 a 5,00;0;0;62;295;1.295;2.129;2.714;410;0;6.905;0;0;45;214;721;662;484;76;0;2.202;0;0;107;509;2.016;2.791;3.198;486;0;9.107
;07:5,01 a 7,00;0;0;30;261;1.682;2.825;6.972;659;0;12.429;0;0;33;210;770;944;1.344;232;0;3.533;0;0;63;471;2.452;3.769;8.316;891;0;15.962
;08:7,01 a 10,00;0;0;18;117;982;1.825;1.816;127;0;4.885;0;0;6;60;346;506;328;34;0;1.280;0;0;24;177;1.328;2.331;2.144;161;0;6.165
;09:10,01 a 15,00;0;0;5;47;252;542;686;68;0;1.600;0;0;2;14;117;162;94;10;0;399;0;0;7;61;369;704;780;78;0;1.999
;10:15,01 a 20,00;0;0;0;4;44;48;76;6;0;178;0;0;0;1;10;25;17;4;0;57;0;0;0;5;54;73;93;10;0;235
;11:Mais de 20,00;0;0;0;0;22;38;52;2;0;114;0;0;1;1;18;24;10;1;0;55;0;0;1;1;40;62;62;3;0;169
;{ñ class};1;8;1.616;2.051;4.525;4.685;6.889;1.994;0;21.769;0;1;1.073;1.247;2.708;3.319;4.680;1.316;1;14.345;1;9;2.689;3.298;7.233;8.004;11.569;3.310;1;36.114
355030:São Paulo - SP;Total;8;1.722;96.743;93.886;200.933;181.465;147.951;13.136;1;735.845;8;1.145;73.603;68.216;156.407;145.779;109.800;8.944;0;563.902;16;2.867;170.346;162.102;357.340;327.244;257.751;22.080;1;1.299.747
;00:Até 0,50;3;198;1.126;627;891;639;979;126;0;4.589;0;48;1.174;639;1.266;1.196;1.896;299;0;6.518;3;246;2.300;1.266;2.157;1.835;2.875;425;0;11.107
;01:0,51 a 1,00;5;982;13.720;6.670;9.102;5.766;4.206;376;0;40.827;6;701;14.639;8.167;17.273;16.325;12.568;711;0;70.390;11;1.683;28.359;14.837;26.375;22.091;16.774;1.087;0;111.217
;02:1,01 a 1,50;0;450;45.754;34.487;51.904;35.601;27.651;2.449;1;198.297;1;340;37.606;33.058;68.469;63.883;46.765;1.950;0;252.072;1;790;83.360;67.545;120.373;99.484;74.416;4.399;1;450.369
;03:1,51 a 2,00;0;48;22.973;24.844;49.199;38.931;30.890;2.575;0;169.460;0;35;12.859;14.131;33.675;30.169;20.069;1.202;0;112.140;0;83;35.832;38.975;82.874;69.100;50.959;3.777;0;281.600
;04:2,01 a 3,00;0;4;7.185;15.591;46.848;45.818;36.122;2.630;0;154.198;0;4;3.407;5.901;16.077;14.872;10.714;1.261;0;52.236;0;8;10.592;21.492;62.925;60.690;46.836;3.891;0;206.434
;05:3,01 a 4,00;0;0;923;3.825;15.158;16.682;12.969;1.158;0;50.715;0;1;543;1.524;4.719;4.524;4.059;700;0;16.070;0;1;1.466;5.349;19.877;21.206;17.028;1.858;0;66.785
;06:4,01 a 5,00;0;0;241;1.129;7.138;10.378;7.774;565;0;27.225;0;0;173;675;2.881;2.642;2.099;427;0;8.897;0;0;414;1.804;10.019;13.020;9.873;992;0;36.122
;07:5,01 a 7,00;0;0;137;792;4.742;10.657;9.967;590;0;26.885;0;0;108;553;2.560;2.516;2.004;261;0;8.002;0;0;245;1.345;7.302;13.173;11.971;851;0;34.887
;08:7,01 a 10,00;0;0;37;386;2.165;3.521;4.753;286;0;11.148;0;0;52;302;1.384;1.125;893;79;0;3.835;0;0;89;688;3.549;4.646;5.646;365;0;14.983
;09:10,01 a 15,00;0;0;16;202;1.433;1.566;1.129;123;0;4.469;0;0;11;131;801;659;300;24;0;1.926;0;0;27;333;2.234;2.225;1.429;147;0;6.395
;10:15,01 a 20,00;0;0;2;40;369;854;589;32;0;1.886;0;0;2;30;170;226;101;3;0;532;0;0;4;70;539;1.080;690;35;0;2.418
;11:Mais de 20,00;0;0;1;30;216;230;136;8;0;621;0;0;0;23;105;89;39;3;0;259;0;0;1;53;321;319;175;11;0;880
