CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;05:3,01 a 4,00;0;0;40;79;154;48;25;0;0;346;0;0;13;30;39;21;14;0;0;117;0;0;53;109;193;69;39;0;0;463
;06:4,01 a 5,00;0;0;9;31;100;33;10;1;0;184;0;0;11;22;43;12;8;0;0;96;0;0;20;53;143;45;18;1;0;280
;07:5,01 a 7,00;0;0;10;43;128;96;49;2;0;328;0;0;3;15;28;38;66;0;0;150;0;0;13;58;156;134;115;2;0;478
;08:7,01 a 10,00;0;0;2;37;147;64;15;0;0;265;0;0;0;13;54;22;9;1;0;99;0;0;2;50;201;86;24;1;0;364
;09:10,01 a 15,00;0;0;1;6;74;41;7;1;0;130;0;0;1;3;22;14;8;0;0;48;0;0;2;9;96;55;15;1;0;178
;10:15,01 a 20,00;0;0;0;0;18;49;17;0;0;84;0;0;0;0;2;1;0;0;0;3;0;0;0;0;20;50;17;0;0;87
;11:Mais de 20,00;0;0;0;0;0;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3
;{ñ class};0;1;5;5;23;12;13;8;0;67;0;1;9;5;13;12;6;0;0;46;0;2;14;10;36;24;19;8;0;113
211130:São Luiz - MA;Total;0;51;6.958;8.625;14.522;9.128;5.947;655;1;45.887;0;52;5.362;5.660;10.166;7.204;5.139;462;0;34.045;0;103;12.320;14.285;24.688;16.332;11.086;1.117;1;79.932
;00:Até 0,50;0;13;14;4;11;8;7;0;0;57;0;9;14;0;8;10;2;2;0;45;0;22;28;4;19;18;9;2;0;102
;01:0,51 a 1,00;0;23;362;264;420;226;139;9;0;1.443;0;24;317;247;531;377;143;7;0;1.646;0;47;679;511;951;603;282;16;0;3.089
;02:1,01 a 1,50;0;14;5.200;5.562;8.678;4.815;2.449;171;1;26.890;0;15;4.306;4.465;8.144;5.478;3.273;212;0;25.893;0;29;9.506;10.027;16.822;10.293;5.722;383;1;52.783
;03:1,51 a 2,00;0;1;908;1.691;3.166;1.609;1.021;106;0;8.502;0;1;467;527;775;578;782;114;0;3.244;0;2;1.375;2.218;3.941;2.187;1.803;220;0;11.746
;04:2,01 a 3,00;0;0;374;727;1.300;1.501;1.349;282;0;5.533;0;1;196;269;373;368;536;96;0;1.839;0;1;570;996;1.673;1.869;1.885;378;0;7.372
;05:3,01 a 4,00;0;0;58;185;372;291;297;35;0;1.238;0;0;38;62;125;109;83;14;0;431;0;0;96;247;497;400;380;49;0;1.669
;06:4,01 a 5,00;0;0;17;64;147;105;87;8;0;428;0;1;9;38;63;68;20;4;0;203;0;1;26;102;210;173;107;12;0;631
;07:5,01 a 7,00;0;0;10;48;136;262;331;9;0;796;0;0;5;21;48;69;178;8;0;329;0;0;15;69;184;331;509;17;0;1.125
;08:7,01 a 10,00;0;0;1;31;77;33;31;3;0;176;0;0;2;10;22;23;9;1;0;67;0;0;3;41;99;56;40;4;0;243
;09:10,01 a 15,00;0;0;0;10;66;46;52;2;0;176;0;0;0;5;8;10;17;2;0;42;0;0;0;15;74;56;69;4;0;218
;10:15,01 a 20,00;0;0;0;0;24;77;73;9;0;183;0;0;0;1;2;12;1;0;0;16;0;0;0;1;26;89;74;9;0;199
;11:Mais de 20,00;0;0;0;0;1;3;2;0;0;6;0;0;0;0;2;0;0;0;0;2;0;0;0;0;3;3;2;0;0;8
;{ñ class};0;0;14;39;124;152;109;21;0;459;0;1;8;15;65;102;95;2;0;288;0;1;22;54;189;254;204;23;0;747
221100:Terezina - PI;Total;1;45;5.129;6.787;11.416;6.948;5.013;545;0;35.884;1;35;3.359;3.845;6.681;4.544;3.570;257;0;22.292;2;80;8.488;10.632;18.097;11.492;8.583;802;0;58.176
;00:Até 0,50;0;5;7;9;4;11;9;0;0;45;0;5;11;13;23;23;7;1;0;83;0;10;18;22;27;34;16;1;0;128
;01:0,51 a 1,00;1;16;260;184;261;174;108;10;0;1.014;0;17;168;150;302;239;110;3;0;989;1;33;428;334;563;413;218;13;0;2.003
;02:1,01 a 1,50;0;22;4.091;4.742;7.056;3.987;2.484;230;0;22.612;1;11;2.888;3.185;5.550;3.574;2.365;156;0;17.730;1;33;6.979;7.927;12.606;7.561;4.849;386;0;40.342
;03:1,51 a 2,00;0;1;522;1.146;2.275;1.331;868;121;0;6.264;0;1;167;250;353;287;439;38;0;1.535;0;2;689;1.396;2.628;1.618;1.307;159;0;7.799
;04:2,01 a 3,00;0;0;168;442;929;652;682;103;0;2.976;0;0;77;129;198;189;310;39;0;942;0;0;245;571;1.127;841;992;142;0;3.918
;05:3,01 a 4,00;0;0;36;128;315;179;147;18;0;823;0;0;24;56;72;36;62;7;0;257;0;0;60;184;387;215;209;25;0;1.080
;06:4,01 a 5,00;0;0;12;57;159;88;82;18;0;416;0;0;10;26;45;19;18;2;0;120;0;0;22;83;204;107;100;20;0;536
;07:5,01 a 7,00;0;0;10;43;195;259;334;20;0;861;0;0;4;17;58;95;171;9;0;354;0;0;14;60;253;354;505;29;0;1.215
;08:7,01 a 10,00;0;0;3;13;62;63;116;5;0;262;0;0;3;5;26;20;28;0;0;82;0;0;6;18;88;83;144;5;0;344
;09:10,01 a 15,00;0;0;0;10;70;23;34;2;0;139;0;0;0;5;10;10;18;1;0;44;0;0;0;15;80;33;52;3;0;183
;10:15,01 a 20,00;0;0;0;0;34;116;65;3;0;218;0;0;0;0;13;12;5;0;0;30;0;0;0;0;47;128;70;3;0;248
;11:Mais de 20,00;0;0;0;0;2;1;4;0;0;7;0;0;0;0;2;1;1;0;0;4;0;0;0;0;4;2;5;0;0;11
;{ñ class};0;1;20;13;54;64;80;15;0;247;0;1;7;9;29;39;36;1;0;122;0;2;27;22;83;103;116;16;0;369
230440:Fortaleza - CE;Total;2;342;19.498;21.965;37.942;26.796;14.556;1.036;0;122.137;0;281;12.813;12.878;21.478;15.267;7.720;389;0;70.826;2;623;32.311;34.843;59.420;42.063;22.276;1.425;0;192.963
;00:Até 0,50;0;48;123;60;91;72;36;2;0;432;0;53;113;88;156;131;52;3;0;596;0;101;236;148;247;203;88;5;0;1.028
;01:0,51 a 1,00;1;141;1.797;1.108;1.752;1.249;678;35;0;6.761;0;132;1.535;987;1.577;1.144;535;19;0;5.929;1;273;3.332;2.095;3.329;2.393;1.213;54;0;12.690
;02:1,01 a 1,50;1;145;14.942;15.181;25.114;17.040;8.549;498;0;81.470;0;94;9.955;9.879;16.563;11.969;5.451;177;0;54.088;1;239;24.897;25.060;41.677;29.009;14.000;675;0;135.558
;03:1,51 a 2,00;0;1;1.824;3.400;6.404;4.661;2.329;189;0;18.808;0;0;675;832;1.168;822;660;95;0;4.252;0;1;2.499;4.232;7.572;5.483;2.989;284;0;23.060
;04:2,01 a 3,00;0;0;564;1.259;2.257;1.633;995;102;0;6.810;0;1;341;548;832;449;263;47;0;2.481;0;1;905;1.807;3.089;2.082;1.258;149;0;9.291
;05:3,01 a 4,00;0;0;104;357;674;495;362;64;0;2.056;0;0;68;182;322;181;101;10;0;864;0;0;172;539;996;676;463;74;0;2.920
;06:4,01 a 5,00;0;0;50;287;626;352;211;27;0;1.553;0;0;31;124;271;103;81;12;0;622;0;0;81;411;897;455;292;39;0;2.175
;07:5,01 a 7,00;0;0;22;132;354;602;654;44;0;1.808;0;0;26;118;216;141;246;9;0;756;0;0;48;250;570;743;900;53;0;2.564
;08:7,01 a 10,00;0;0;6;62;139;113;149;15;0;484;0;0;6;32;90;47;54;1;0;230;0;0;12;94;229;160;203;16;0;714
;09:10,01 a 15,00;0;0;1;32;218;85;169;12;0;517;0;0;3;10;64;46;79;6;0;208;0;0;4;42;282;131;248;18;0;725
;10:15,01 a 20,00;0;0;0;3;79;193;130;2;0;407;0;0;0;4;22;41;16;0;0;83;0;0;0;7;101;234;146;2;0;490
;11:Mais de 20,00;0;0;1;6;13;25;21;0;0;66;0;0;0;1;9;5;0;0;0;15;0;0;1;7;22;30;21;0;0;81
;{ñ class};0;7;64;78;221;276;273;46;0;965;0;1;60;73;188;188;182;10;0;702;0;8;124;151;409;464;455;56;0;1.667
240810:Natal - RN;Total;0;224;7.822;9.278;14.400;9.680;5.527;507;0;47.438;0;191;5.356;5.440;9.584;7.630;4.983;382;0;33.566;0;415;13.178;14.718;23.984;17.310;10.510;889;0;81.004
;00:Até 0,50;0;18;30;8;17;12;8;0;0;93;0;14;27;23;47;34;9;1;0;155;0;32;57;31;64;46;17;1;0;248
;01:0,51 a 1,00;0;140;477;307;393;239;421;118;0;2.095;0;107;377;318;635;415;164;6;0;2.022;0;247;854;625;1.028;654;585;124;0;4.117
;02:1,01 a 1,50;0;65;6.159;6.161;8.681;5.179;2.479;217;0;28.941;0;68;4.373;4.201;7.260;4.972;2.077;100;0;23.051;0;133;10.532;10.362;15.941;10.151;4.556;317;0;51.992
;03:1,51 a 2,00;0;0;799;1.679;2.859;1.876;912;85;0;8.210;0;0;314;438;678;791;892;122;0;3.235;0;0;1.113;2.117;3.537;2.667;1.804;207;0;11.445
;04:2,01 a 3,00;0;0;240;654;1.143;955;557;40;0;3.589;0;1;164;249;453;789;963;90;0;2.709;0;1;404;903;1.596;1.744;1.520;130;0;6.298
;05:3,01 a 4,00;0;0;77;257;555;418;251;13;0;1.571;0;0;44;104;227;269;433;29;0;1.106;0;0;121;361;782;687;684;42;0;2.677
;06:4,01 a 5,00;0;0;14;85;153;101;73;7;0;433;0;0;23;41;82;41;67;8;0;262;0;0;37;126;235;142;140;15;0;695
;07:5,01 a 7,00;0;0;6;39;189;197;264;7;0;702;0;0;8;26;57;101;175;13;0;380;0;0;14;65;246;298;439;20;0;1.082
;08:7,01 a 10,00;0;0;3;20;159;178;166;6;0;532;0;0;4;7;33;31;36;1;0;112;0;0;7;27;192;209;202;7;0;644
;09:10,01 a 15,00;0;0;0;15;96;170;115;3;0;399;0;0;3;5;18;40;37;5;0;108;0;0;3;20;114;210;152;8;0;507
;10:15,01 a 20,00;0;0;0;0;24;196;186;4;0;410;0;0;3;0;11;46;46;0;0;106;0;0;3;0;35;242;232;4;0;516
;11:Mais de 20,00;0;0;0;0;2;8;14;0;0;24;0;0;2;0;2;1;4;0;0;9;0;0;2;0;4;9;18;0;0;33
;{ñ class};0;1;17;53;129;151;81;7;0;439;0;1;14;28;81;100;80;7;0;311;0;2;31;81;210;251;161;14;0;750
250750:João Pessoa - PB;Total;0;67;5.925;7.029;12.173;7.850;4.600;276;0;37.920;0;36;3.503;3.621;6.098;4.230;3.243;164;0;20.895;0;103;9.428;10.650;18.271;12.080;7.843;440;0;58.815
;00:Até 0,50;0;0;10;11;22;9;20;0;0;72;0;1;5;1;9;3;11;1;0;31;0;1;15;12;31;12;31;1;0;103
;01:0,51 a 1,00;0;20;432;358;542;330;211;18;0;1.911;0;9;242;236;477;359;167;2;0;1.492;0;29;674;594;1.019;689;378;20;0;3.403
;02:1,01 a 1,50;0;46;4.640;4.932;8.225;4.745;2.511;116;0;25.215;0;23;2.900;2.733;4.415;2.838;2.077;88;0;15.074;0;69;7.540;7.665;12.640;7.583;4.588;204;0;40.289
;03:1,51 a 2,00;0;1;602;1.171;2.188;1.612;863;55;0;6.492;0;1;241;451;783;699;616;31;0;2.822;0;2;843;1.622;2.971;2.311;1.479;86;0;9.314
;04:2,01 a 3,00;0;0;167;348;583;526;476;46;0;2.146;0;0;75;118;189;144;158;16;0;700;0;0;242;466;772;670;634;62;0;2.846
;05:3,01 a 4,00;0;0;43;82;214;143;93;5;0;580;0;0;21;36;66;45;18;4;0;190;0;0;64;118;280;188;111;9;0;770
;06:4,01 a 5,00;0;0;4;31;115;78;70;5;0;303;0;0;3;15;41;28;46;5;0;138;0;0;7;46;156;106;116;10;0;441
;07:5,01 a 7,00;0;0;6;35;78;145;162;18;0;444;0;0;4;17;36;32;62;6;0;157;0;0;10;52;114;177;224;24;0;601
;08:7,01 a 10,00;0;0;3;12;32;42;69;5;0;163;0;0;1;5;17;17;15;1;0;56;0;0;4;17;49;59;84;6;0;219
;09:10,01 a 15,00;0;0;0;7;64;42;26;1;0;140;0;0;1;0;5;10;22;1;0;39;0;0;1;7;69;52;48;2;0;179
;10:15,01 a 20,00;0;0;0;2;19;86;35;0;0;142;0;0;0;0;4;10;4;0;0;18;0;0;0;2;23;96;39;0;0;160
;11:Mais de 20,00;0;0;0;0;0;1;4;0;0;5;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;4;0;0;6
;{ñ class};0;0;18;40;91;91;60;7;0;307;0;2;10;9;55;45;47;9;0;177;0;2;28;49;146;136;107;16;0;484
261160:Recife - PE;Total;6;281;15.348;17.158;35.407;26.900;15.204;883;1;111.188;5;298;11.399;11.259;22.695;17.729;11.645;632;0;75.662;11;579;26.747;28.417;58.102;44.629;26.849;1.515;1;186.850
;00:Até 0,50;3;74;87;17;38;29;16;2;0;266;5;109;159;11;35;30;16;1;0;366;8;183;246;28;73;59;32;3;0;632
;01:0,51 a 1,00;1;102;760;470;795;547;344;13;0;3.032;0;91;864;607;1.107;697;308;7;0;3.681;1;193;1.624;1.077;1.902;1.244;652;20;0;6.713
;02:1,01 a 1,50;2;95;11.482;10.592;18.951;13.095;6.332;340;1;60.890;0;89;8.412;7.688;13.870;9.006;4.032;131;0;43.228;2;184;19.894;18.280;32.821;22.101;10.364;471;1;104.118
;03:1,51 a 2,00;0;4;1.868;3.393;8.551;7.065;3.843;223;0;24.947;0;6;1.087;1.478;4.085;4.783;3.985;269;0;15.693;0;10;2.955;4.871;12.636;11.848;7.828;492;0;40.640
;04:2,01 a 3,00;0;3;732;1.436;2.988;2.253;1.559;116;0;9.087;0;3;571;771;1.246;1.184;1.343;101;0;5.219;0;6;1.303;2.207;4.234;3.437;2.902;217;0;14.306
;05:3,01 a 4,00;0;0;198;535;1.227;1.093;784;37;0;3.874;0;0;166;307;999;840;753;43;0;3.108;0;0;364;842;2.226;1.933;1.537;80;0;6.982
;06:4,01 a 5,00;0;0;66;191;665;590;459;29;0;2.000;0;0;52;135;428;447;350;22;0;1.434;0;0;118;326;1.093;1.037;809;51;0;3.434
;07:5,01 a 7,00;0;0;55;326;1.263;1.080;783;49;0;3.556;0;0;40;147;503;333;418;24;0;1.465;0;0;95;473;1.766;1.413;1.201;73;0;5.021
;08:7,01 a 10,00;0;0;15;73;302;355;462;23;0;1.230;0;0;6;50;185;138;169;13;0;561;0;0;21;123;487;493;631;36;0;1.791
;09:10,01 a 15,00;0;0;2;26;239;186;186;12;0;651;0;0;2;18;69;51;86;5;0;231;0;0;4;44;308;237;272;17;0;882
;10:15,01 a 20,00;0;0;3;5;77;249;138;4;0;476;0;0;1;3;19;27;12;1;0;63;0;0;4;8;96;276;150;5;0;539
;11:Mais de 20,00;0;0;3;7;19;28;22;1;0;80;0;0;2;2;9;6;2;0;0;21;0;0;5;9;28;34;24;1;0;101
;{ñ class};0;3;77;87;292;330;276;34;0;1.099;0;0;37;42;140;187;171;15;0;592;0;3;114;129;432;517;447;49;0;1.691
270430:Maceió - AL;Total;2;161;6.599;7.326;13.319;8.360;3.332;144;0;39.243;0;141;4.465;4.363;8.062;4.908;2.018;58;0;24.015;2;302;11.064;11.689;21.381;13.268;5.350;202;0;63.258
;00:Até 0,50;0;25;18;12;29;19;9;0;0;112;0;24;36;10;23;20;11;0;0;124;0;49;54;22;52;39;20;0;0;236
;01:0,51 a 1,00;2;79;403;313;473;289;123;15;0;1.697;0;75;380;320;607;479;171;3;0;2.035;2;154;783;633;1.080;768;294;18;0;3.732
;02:1,01 a 1,50;0;51;5.108;4.774;8.034;4.668;1.676;57;0;24.368;0;39;3.602;3.395;6.168;3.598;1.236;32;0;18.070;0;90;8.710;8.169;14.202;8.266;2.912;89;0;42.438
;03:1,51 a 2,00;0;3;774;1.501;2.946;1.931;661;36;0;7.852;0;1;303;390;591;311;168;9;0;1.773;0;4;1.077;1.891;3.537;2.242;829;45;0;9.625
;04:2,01 a 3,00;0;0;214;445;953;536;202;10;0;2.360;0;1;105;137;279;139;75;0;0;736;0;1;319;582;1.232;675;277;10;0;3.096
;05:3,01 a 4,00;0;2;32;114;268;151;54;4;0;625;0;0;15;34;94;37;21;1;0;202;0;2;47;148;362;188;75;5;0;827
;06:4,01 a 5,00;0;0;9;41;100;62;43;1;0;256;0;0;6;16;43;23;10;1;0;99;0;0;15;57;143;85;53;2;0;355
;07:5,01 a 7,00;0;0;6;23;75;101;167;5;0;377;0;0;5;16;36;34;69;6;0;166;0;0;11;39;111;135;236;11;0;543
;08:7,01 a 10,00;0;0;2;14;46;175;98;2;0;337;0;0;0;5;19;22;53;0;0;99;0;0;2;19;65;197;151;2;0;436
;09:10,01 a 15,00;0;0;1;15;69;39;52;0;0;176;0;0;0;4;14;6;29;2;0;55;0;0;1;19;83;45;81;2;0;231
;10:15,01 a 20,00;0;0;1;1;27;63;63;0;0;155;0;0;0;0;4;5;3;0;0;12;0;0;1;1;31;68;66;0;0;167
;11:Mais de 20,00;0;0;0;0;0;3;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;4
;{ñ class};0;1;31;73;299;323;183;14;0;924;0;1;13;36;184;234;172;4;0;644;0;2;44;109;483;557;355;18;0;1.568
280030:Aracaju - SE;Total;2;94;5.816;6.516;11.347;7.213;3.989;294;0;35.271;0;67;3.913;3.966;6.764;4.245;1.741;69;1;20.766;2;161;9.729;10.482;18.111;11.458;5.730;363;1;56.037
;00:Até 0,50;2;23;35;6;25;11;9;0;0;111;0;19;32;22;36;21;14;0;0;144;2;42;67;28;61;32;23;0;0;255
;01:0,51 a 1,00;0;31;448;375;610;352;135;3;0;1.954;0;29;318;296;531;361;141;3;0;1.679;0;60;766;671;1.141;713;276;6;0;3.633
;02:1,01 a 1,50;0;40;4.463;4.455;6.925;3.724;1.511;72;0;21.190;0;17;3.116;3.035;5.095;2.983;970;22;0;15.238;0;57;7.579;7.490;12.020;6.707;2.481;94;0;36.428
;03:1,51 a 2,00;0;0;626;1.107;2.163;1.536;823;97;0;6.352;0;0;296;300;521;311;112;6;0;1.546;0;0;922;1.407;2.684;1.847;935;103;0;7.898
;04:2,01 a 3,00;0;0;173;307;586;501;534;52;0;2.153;0;0;116;195;238;185;139;14;0;887;0;0;289;502;824;686;673;66;0;3.040
;05:3,01 a 4,00;0;0;41;136;222;177;154;12;0;742;0;1;20;54;86;58;48;1;1;269;0;1;61;190;308;235;202;13;1;1.011
;06:4,01 a 5,00;0;0;8;50;124;76;81;15;0;354;0;0;7;19;50;33;10;3;0;122;0;0;15;69;174;109;91;18;0;476
;07:5,01 a 7,00;0;0;7;25;241;248;185;12;0;718;0;0;2;21;80;81;106;4;0;294;0;0;9;46;321;329;291;16;0;1.012
;08:7,01 a 10,00;0;0;4;13;67;64;47;2;0;197;0;0;0;8;25;24;26;2;0;85;0;0;4;21;92;88;73;4;0;282
;09:10,01 a 15,00;0;0;0;6;239;212;164;10;0;631;0;0;2;4;43;53;66;8;0;176;0;0;2;10;282;265;230;18;0;807
;10:15,01 a 20,00;0;0;0;2;42;176;246;9;0;475;0;0;0;0;5;47;48;2;0;102;0;0;0;2;47;223;294;11;0;577
;11:Mais de 20,00;0;0;1;0;1;8;16;0;0;26;0;0;1;0;0;1;1;0;0;3;0;0;2;0;1;9;17;0;0;29
;{ñ class};0;0;10;34;102;128;84;10;0;368;0;1;3;12;54;87;60;4;0;221;0;1;13;46;156;215;144;14;0;589
292740:Salvador - BA;Total;5;444;15.626;19.993;38.067;27.150;13.803;704;0;115.792;8;416;11.447;14.224;25.727;16.156;8.512;352;0;76.842;13;860;27.073;34.217;63.794;43.306;22.315;1.056;0;192.634
;00:Até 0,50;2;142;148;8;20;10;7;1;0;338;5;151;166;12;35;27;16;0;0;412;7;293;314;20;55;37;23;1;0;750
;01:0,51 a 1,00;1;216;1.673;937;1.324;728;398;22;0;5.299;3;213;1.772;1.322;2.064;1.284;587;13;0;7.258;4;429;3.445;2.259;3.388;2.012;985;35;0;12.557
;02:1,01 a 1,50;2;82;11.182;12.286;20.819;12.806;5.519;264;0;62.960;0;45;8.053;9.932;17.806;10.928;4.811;124;0;51.699;2;127;19.235;22.218;38.625;23.734;10.330;388;0;114.659
;03:1,51 a 2,00;0;4;1.755;3.810;9.023;7.767;3.726;116;0;26.201;0;3;854;1.350;2.944;1.947;1.061;47;0;8.206;0;7;2.609;5.160;11.967;9.714;4.787;163;0;34.407
;04:2,01 a 3,00;0;0;574;1.505;3.361;2.751;1.679;116;0;9.986;0;1;401;910;1.405;769;543;42;0;4.071;0;1;975;2.415;4.766;3.520;2.222;158;0;14.057
;05:3,01 a 4,00;0;0;182;859;1.730;1.048;692;64;0;4.575;0;0;129;359;602;277;373;44;0;1.784;0;0;311;1.218;2.332;1.325;1.065;108;0;6.359
;06:4,01 a 5,00;0;0;40;236;503;395;400;23;0;1.597;0;0;34;145;252;143;176;24;0;774;0;0;74;381;755;538;576;47;0;2.371
;07:5,01 a 7,00;0;0;28;168;469;654;643;42;0;2.004;0;0;15;89;239;259;428;16;0;1.046;0;0;43;257;708;913;1.071;58;0;3.050
;08:7,01 a 10,00;0;0;7;61;239;163;144;8;0;622;0;0;3;43;126;114;61;6;0;353;0;0;10;104;365;277;205;14;0;975
;09:10,01 a 15,00;0;0;2;35;221;115;90;5;0;468;0;0;0;10;68;78;72;10;0;238;0;0;2;45;289;193;162;15;0;706
;10:15,01 a 20,00;0;0;1;0;52;163;119;4;0;339;0;0;0;2;8;22;19;2;0;53;0;0;1;2;60;185;138;6;0;392
;11:Mais de 20,00;0;0;3;3;11;26;15;1;0;59;0;0;0;2;1;4;2;0;0;9;0;0;3;5;12;30;17;1;0;68
;{ñ class};0;0;31;85;295;524;371;38;0;1.344;0;3;20;48;177;304;363;24;0;939;0;3;51;133;472;828;734;62;0;2.283
310620:Belo Horizonte - MG;Total;12;2.035;25.361;26.112;54.198;37.567;26.600;2.359;0;174.244;10;1.872;23.705;21.901;46.483;41.226;38.725;1.941;0;175.863;22;3.907;49.066;48.013;100.681;78.793;65.325;4.300;0;350.107
;00:Até 0,50;1;56;48;49;109;62;56;8;0;389;1;57;112;103;408;578;565;41;0;1.865;2;113;160;152;517;640;621;49;0;2.254
;01:0,51 a 1,00;8;852;1.144;712;1.104;721;536;50;0;5.127;4;930;1.725;1.257;2.995;2.850;2.253;127;0;12.141;12;1.782;2.869;1.969;4.099;3.571;2.789;177;0;17.268
;02:1,01 a 1,50;3;1.041;15.339;9.750;16.189;12.170;10.407;1.042;0;65.941;3;823;16.889;13.892;30.755;30.284;29.234;1.134;0;123.014;6;1.864;32.228;23.642;46.944;42.454;39.641;2.176;0;188.955
;03:1,51 a 2,00;0;50;5.514;6.713;13.638;11.182;8.131;666;0;45.894;2;31;2.830;2.954;5.259;3.791;3.746;336;0;18.949;2;81;8.344;9.667;18.897;14.973;11.877;1.002;0;64.843
;04:2,01 a 3,00;0;6;2.241;4.411;9.718;7.285;4.157;311;0;28.129;0;7;1.418;1.906;2.892;1.426;1.048;73;0;8.770;0;13;3.659;6.317;12.610;8.711;5.205;384;0;36.899
;05:3,01 a 4,00;0;0;743;3.691;10.747;3.440;960;44;0;19.625;0;1;391;1.029;2.466;902;305;25;0;5.119;0;1;1.134;4.720;13.213;4.342;1.265;69;0;24.744
;06:4,01 a 5,00;0;0;99;285;768;619;434;32;0;2.237;0;1;119;256;463;252;123;10;0;1.224;0;1;218;541;1.231;871;557;42;0;3.461
;07:5,01 a 7,00;0;0;78;217;733;847;727;40;0;2.642;0;0;84;214;395;279;325;8;0;1.305;0;0;162;431;1.128;1.126;1.052;48;0;3.947
;08:7,01 a 10,00;0;0;20;90;391;322;253;10;0;1.086;0;0;36;111;228;89;36;0;0;500;0;0;56;201;619;411;289;10;0;1.586
;09:10,01 a 15,00;0;0;3;32;203;150;269;11;0;668;0;0;7;30;106;59;45;5;0;252;0;0;10;62;309;209;314;16;0;920
;10:15,01 a 20,00;0;0;2;9;112;150;93;3;0;369;0;0;1;6;35;14;3;0;0;59;0;0;3;15;147;164;96;3;0;428
;11:Mais de 20,00;0;0;0;11;23;26;23;1;0;84;0;0;4;2;5;5;1;0;0;17;0;0;4;13;28;31;24;1;0;101
;{ñ class};0;30;130;142;463;593;554;141;0;2.053;0;22;89;141;476;697;1.041;182;0;2.648;0;52;219;283;939;1.290;1.595;323;0;4.701
320530:Vitória - ES;Total;3;211;3.698;4.060;7.836;5.465;4.134;314;0;25.721;4;265;4.159;3.968;7.571;5.830;4.266;219;0;26.282;7;476;7.857;8.028;15.407;11.295;8.400;533;0;52.003
;00:Até 0,50;2;61;11;1;5;6;7;0;0;93;3;90;28;3;22;26;40;1;0;213;5;151;39;4;27;32;47;1;0;306
;01:0,51 a 1,00;1;89;97;57;140;86;44;8;0;522;0;80;200;96;214;195;134;9;0;928;1;169;297;153;354;281;178;17;0;1.450
;02:1,01 a 1,50;0;58;2.125;1.369;2.210;1.669;1.322;109;0;8.862;0;83;2.901;2.511;5.039;4.068;2.575;90;0;17.267;0;141;5.026;3.880;7.249;5.737;3.897;199;0;26.129
;03:1,51 a 2,00;0;1;795;1.021;1.857;1.560;1.103;85;0;6.422;0;1;555;623;1.097;824;702;43;0;3.845;0;2;1.350;1.644;2.954;2.384;1.805;128;0;10.267
;04:2,01 a 3,00;0;0;397;669;1.412;984;882;50;0;4.394;1;6;306;337;454;307;404;38;0;1.853;1;6;703;1.006;1.866;1.291;1.286;88;0;6.247
;05:3,01 a 4,00;0;0;175;528;1.296;484;207;15;0;2.705;0;0;103;227;386;169;96;9;0;990;0;0;278;755;1.682;653;303;24;0;3.695
;06:4,01 a 5,00;0;0;68;263;400;123;78;0;0;932;0;0;32;96;136;44;59;6;0;373;0;0;100;359;536;167;137;6;0;1.305
;07:5,01 a 7,00;0;0;17;79;228;237;191;14;0;766;0;0;16;39;84;39;42;3;0;223;0;0;33;118;312;276;233;17;0;989
;08:7,01 a 10,00;0;0;2;26;85;75;78;4;0;270;0;0;2;19;52;21;8;0;0;102;0;0;4;45;137;96;86;4;0;372
;09:10,01 a 15,00;0;0;1;13;121;65;65;2;0;267;0;0;1;3;33;11;4;0;0;52;0;0;2;16;154;76;69;2;0;319
;10:15,01 a 20,00;0;0;0;0;26;71;30;0;0;127;0;0;1;0;4;8;4;0;0;17;0;0;1;0;30;79;34;0;0;144
;11:Mais de 20,00;0;0;0;2;3;3;3;0;0;11;0;0;0;0;1;0;0;0;0;1;0;0;0;2;4;3;3;0;0;12
;{ñ class};0;2;10;32;53;102;124;27;0;350;0;5;14;14;49;118;198;20;0;418;0;7;24;46;102;220;322;47;0;768
330455:Rio de Janeiro - RJ;Total;37;2.615;59.109;60.856;119.369;99.557;73.156;7.097;3;421.799;24;2.528;45.866;37.984;71.957;56.837;42.583;2.801;0;260.580;61;5.143;104.975;98.840;191.326;156.394;115.739;9.898;3;682.379
;00:Até 0,50;8;134;107;52;70;57;37;3;0;468;5;167;128;40;72;86;78;3;0;579;13;301;235;92;142;143;115;6;0;1.047
;01:0,51 a 1,00;23;1.255;1.627;636;985;643;543;74;0;5.786;9;1.272;2.543;772;1.195;879;643;61;0;7.374;32;2.527;4.170;1.408;2.180;1.522;1.186;135;0;13.160
