CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
261160:Recife - PE;Total;0;6;5.174;6.860;19.243;18.859;13.719;1.365;0;65.226;0;3;465;462;1.176;1.140;961;60;0;4.267;0;9;5.639;7.322;20.419;19.999;14.680;1.425;0;69.493
;00:Até 0,50;0;0;206;65;101;85;81;10;0;548;0;3;81;2;5;5;2;0;0;98;0;3;287;67;106;90;83;10;0;646
;01:0,51 a 1,00;0;5;780;572;899;658;442;28;0;3.384;0;0;142;114;179;149;94;5;0;683;0;5;922;686;1.078;807;536;33;0;4.067
;02:1,01 a 1,50;0;1;3.193;3.664;7.490;5.868;3.570;139;0;23.925;0;0;210;271;779;723;654;33;0;2.670;0;1;3.403;3.935;8.269;6.591;4.224;172;0;26.595
;03:1,51 a 2,00;0;0;599;1.378;5.133;5.225;3.519;194;0;16.048;0;0;16;38;95;109;84;5;0;347;0;0;615;1.416;5.228;5.334;3.603;199;0;16.395
;04:2,01 a 3,00;0;0;150;700;3.763;4.508;2.926;204;0;12.251;0;0;7;30;54;60;36;2;0;189;0;0;157;730;3.817;4.568;2.962;206;0;12.440
;05:3,01 a 4,00;0;0;14;61;543;732;514;68;0;1.932;0;0;0;3;13;14;5;0;0;35;0;0;14;64;556;746;519;68;0;1.967
;06:4,01 a 5,00;0;0;2;14;127;190;235;45;0;613;0;0;0;0;8;12;5;1;0;26;0;0;2;14;135;202;240;46;0;639
;07:5,01 a 7,00;0;0;0;5;59;139;154;53;0;410;0;0;0;0;7;8;8;2;0;25;0;0;0;5;66;147;162;55;0;435
;08:7,01 a 10,00;0;0;0;2;23;52;70;20;0;167;0;0;0;0;7;0;2;1;0;10;0;0;0;2;30;52;72;21;0;177
;09:10,01 a 15,00;0;0;0;0;3;11;70;11;0;95;0;0;0;0;0;0;4;0;0;4;0;0;0;0;3;11;74;11;0;99
;10:15,01 a 20,00;0;0;0;0;0;2;15;2;0;19;0;0;0;0;1;1;1;1;0;4;0;0;0;0;1;3;16;3;0;23
;11:Mais de 20,00;0;0;0;0;0;3;10;1;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10;1;0;14
;{ñ class};0;0;230;399;1.102;1.386;2.113;590;0;5.820;0;0;9;4;28;59;66;10;0;176;0;0;239;403;1.130;1.445;2.179;600;0;5.996
270430:Maceió - AL;Total;0;27;3.326;4.178;10.055;9.129;6.140;644;0;33.499;0;4;186;211;424;413;273;22;0;1.533;0;31;3.512;4.389;10.479;9.542;6.413;666;0;35.032
;00:Até 0,50;0;16;58;20;40;35;15;2;0;186;0;2;3;0;1;3;0;0;0;9;0;18;61;20;41;38;15;2;0;195
;01:0,51 a 1,00;0;9;815;590;968;697;370;23;0;3.472;0;2;60;47;83;78;67;1;0;338;0;11;875;637;1.051;775;437;24;0;3.810
;02:1,01 a 1,50;0;2;1.979;2.312;4.475;3.387;1.831;62;0;14.048;0;0;115;132;277;240;119;6;0;889;0;2;2.094;2.444;4.752;3.627;1.950;68;0;14.937
;03:1,51 a 2,00;0;0;343;808;2.462;2.487;1.482;79;0;7.661;0;0;8;18;35;38;19;2;0;120;0;0;351;826;2.497;2.525;1.501;81;0;7.781
;04:2,01 a 3,00;0;0;64;292;1.357;1.423;839;53;0;4.028;0;0;0;2;7;8;7;0;0;24;0;0;64;294;1.364;1.431;846;53;0;4.052
;05:3,01 a 4,00;0;0;9;30;220;260;172;13;0;704;0;0;0;3;7;1;2;0;0;13;0;0;9;33;227;261;174;13;0;717
;06:4,01 a 5,00;0;0;1;7;54;76;65;10;0;213;0;0;0;0;0;1;0;0;0;1;0;0;1;7;54;77;65;10;0;214
;07:5,01 a 7,00;0;0;1;3;19;54;86;21;0;184;0;0;0;1;1;0;0;1;0;3;0;0;1;4;20;54;86;22;0;187
;08:7,01 a 10,00;0;0;0;1;4;13;22;6;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;13;22;6;0;46
;09:10,01 a 15,00;0;0;0;0;4;3;3;2;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;2;0;12
;10:15,01 a 20,00;0;0;0;0;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;3
;11:Mais de 20,00;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
;{ñ class};0;0;56;115;452;693;1.253;372;0;2.941;0;0;0;8;13;44;59;12;0;136;0;0;56;123;465;737;1.312;384;0;3.077
280030:Aracaju - SE;Total;0;5;2.053;2.873;7.482;6.640;4.405;451;0;23.909;0;0;83;127;358;344;296;17;0;1.225;0;5;2.136;3.000;7.840;6.984;4.701;468;0;25.134
;00:Até 0,50;0;1;39;22;59;30;22;1;0;174;0;0;13;3;4;2;2;0;0;24;0;1;52;25;63;32;24;1;0;198
;01:0,51 a 1,00;0;2;732;692;1.085;711;274;11;0;3.507;0;0;29;34;98;81;43;1;0;286;0;2;761;726;1.183;792;317;12;0;3.793
;02:1,01 a 1,50;0;1;1.030;1.419;3.366;2.819;1.568;53;0;10.256;0;0;39;74;192;180;148;2;0;635;0;1;1.069;1.493;3.558;2.999;1.716;55;0;10.891
;03:1,51 a 2,00;0;0;154;421;1.430;1.309;865;51;0;4.230;0;0;1;8;24;33;19;3;0;88;0;0;155;429;1.454;1.342;884;54;0;4.318
;04:2,01 a 3,00;0;0;42;197;946;950;671;64;0;2.870;0;0;1;2;10;8;4;3;0;28;0;0;43;199;956;958;675;67;0;2.898
;05:3,01 a 4,00;0;0;6;22;181;231;146;22;0;608;0;0;0;2;3;2;1;0;0;8;0;0;6;24;184;233;147;22;0;616
;06:4,01 a 5,00;0;0;0;3;55;108;86;10;0;262;0;0;0;0;5;2;2;0;0;9;0;0;0;3;60;110;88;10;0;271
;07:5,01 a 7,00;0;0;2;1;9;27;74;24;0;137;0;0;0;0;0;0;1;0;0;1;0;0;2;1;9;27;75;24;0;138
;08:7,01 a 10,00;0;0;0;0;5;8;24;14;0;51;0;0;0;0;0;1;8;0;0;9;0;0;0;0;5;9;32;14;0;60
;09:10,01 a 15,00;0;0;0;0;3;9;10;1;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;10;1;0;23
;11:Mais de 20,00;0;0;1;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;3
;{ñ class};0;1;47;96;341;438;665;200;0;1.788;0;0;0;4;22;35;68;8;0;137;0;1;47;100;363;473;733;208;0;1.925
292740:Salvador - BA;Total;0;10;6.252;8.401;23.318;23.912;17.244;1.618;0;80.755;0;3;436;434;1.392;1.457;1.087;90;0;4.899;0;13;6.688;8.835;24.710;25.369;18.331;1.708;0;85.654
;00:Até 0,50;0;5;185;72;133;94;53;3;0;545;0;1;87;4;9;11;5;1;0;118;0;6;272;76;142;105;58;4;0;663
;01:0,51 a 1,00;0;3;1.571;1.249;1.950;1.364;690;25;0;6.852;0;1;135;103;229;225;137;3;0;833;0;4;1.706;1.352;2.179;1.589;827;28;0;7.685
;02:1,01 a 1,50;0;2;3.454;4.213;8.161;6.254;3.718;146;0;25.948;0;1;158;215;813;870;632;32;0;2.721;0;3;3.612;4.428;8.974;7.124;4.350;178;0;28.669
;03:1,51 a 2,00;0;0;630;1.495;5.604;5.902;3.970;187;0;17.788;0;0;24;59;200;178;122;8;0;591;0;0;654;1.554;5.804;6.080;4.092;195;0;18.379
;04:2,01 a 3,00;0;0;256;951;5.283;7.095;4.930;217;0;18.732;0;0;3;21;74;82;58;3;0;241;0;0;259;972;5.357;7.177;4.988;220;0;18.973
;05:3,01 a 4,00;0;0;21;142;996;1.348;1.093;101;0;3.701;0;0;0;7;13;10;15;3;0;48;0;0;21;149;1.009;1.358;1.108;104;0;3.749
;06:4,01 a 5,00;0;0;6;32;256;412;409;64;0;1.179;0;0;1;3;10;2;11;1;0;28;0;0;7;35;266;414;420;65;0;1.207
;07:5,01 a 7,00;0;0;1;21;176;319;331;51;0;899;0;0;0;2;6;2;7;1;0;18;0;0;1;23;182;321;338;52;0;917
;08:7,01 a 10,00;0;0;0;2;45;123;116;10;0;296;0;0;0;1;0;4;1;3;0;9;0;0;0;3;45;127;117;13;0;305
;09:10,01 a 15,00;0;0;0;1;4;19;41;6;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;19;41;6;0;71
;10:15,01 a 20,00;0;0;0;0;0;0;8;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;9
;11:Mais de 20,00;0;0;0;0;1;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3
;{ñ class};0;0;128;223;709;981;1.884;807;0;4.732;0;0;28;19;38;73;99;35;0;292;0;0;156;242;747;1.054;1.983;842;0;5.024
310620:Belo Horizonte - MG;Total;0;143;15.761;16.724;40.484;37.422;30.447;3.888;2;144.871;1;51;1.076;897;2.052;2.186;1.962;168;0;8.393;1;194;16.837;17.621;42.536;39.608;32.409;4.056;2;153.264
;00:Até 0,50;0;73;385;152;283;217;144;22;0;1.276;1;35;138;18;33;19;16;0;0;260;1;108;523;170;316;236;160;22;0;1.536
;01:0,51 a 1,00;0;30;2.602;1.566;2.432;1.591;1.080;70;0;9.371;0;6;229;135;240;206;133;10;0;959;0;36;2.831;1.701;2.672;1.797;1.213;80;0;10.330
;02:1,01 a 1,50;0;37;8.521;6.658;10.935;8.362;6.180;366;0;41.059;0;10;597;501;1.029;1.039;951;51;0;4.178;0;47;9.118;7.159;11.964;9.401;7.131;417;0;45.237
;03:1,51 a 2,00;0;2;2.686;4.124;11.072;10.097;7.974;427;0;36.382;0;0;63;115;384;449;406;28;0;1.445;0;2;2.749;4.239;11.456;10.546;8.380;455;0;37.827
;04:2,01 a 3,00;0;0;988;2.815;10.067;10.434;7.247;413;0;31.964;0;0;29;73;199;258;239;16;0;814;0;0;1.017;2.888;10.266;10.692;7.486;429;0;32.778
;05:3,01 a 4,00;0;0;114;575;2.485;2.640;1.817;109;0;7.740;0;0;2;13;49;37;42;6;0;149;0;0;116;588;2.534;2.677;1.859;115;0;7.889
;06:4,01 a 5,00;0;0;31;158;842;844;692;60;0;2.627;0;0;1;4;13;17;13;3;0;51;0;0;32;162;855;861;705;63;0;2.678
;07:5,01 a 7,00;0;0;4;52;383;518;405;33;0;1.395;0;0;0;6;17;18;4;2;0;47;0;0;4;58;400;536;409;35;0;1.442
;08:7,01 a 10,00;0;0;0;10;156;275;251;19;0;711;0;0;0;4;8;9;2;0;0;23;0;0;0;14;164;284;253;19;0;734
;09:10,01 a 15,00;0;0;0;3;31;87;90;12;0;223;0;0;0;0;7;1;1;0;0;9;0;0;0;3;38;88;91;12;0;232
;10:15,01 a 20,00;0;0;0;0;3;9;12;4;0;28;0;0;0;0;1;0;0;0;0;1;0;0;0;0;4;9;12;4;0;29
;11:Mais de 20,00;0;0;0;0;0;3;6;1;0;10;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;4;6;1;0;11
;{ñ class};0;1;430;611;1.795;2.345;4.549;2.352;2;12.085;0;0;17;28;72;132;155;52;0;456;0;1;447;639;1.867;2.477;4.704;2.404;2;12.541
320530:Vitória - ES;Total;3;70;1.473;1.428;4.385;4.629;4.378;688;0;17.054;2;56;383;193;358;256;243;23;0;1.514;5;126;1.856;1.621;4.743;4.885;4.621;711;0;18.568
;00:Até 0,50;1;14;55;29;37;16;22;3;0;177;1;7;41;25;23;13;7;0;0;117;2;21;96;54;60;29;29;3;0;294
;01:0,51 a 1,00;2;54;301;175;254;171;151;13;0;1.121;1;49;114;51;70;39;42;0;0;366;3;103;415;226;324;210;193;13;0;1.487
;02:1,01 a 1,50;0;2;812;644;1.069;854;684;44;0;4.109;0;0;113;38;107;101;115;10;0;484;0;2;925;682;1.176;955;799;54;0;4.593
;03:1,51 a 2,00;0;0;158;271;949;997;905;77;0;3.357;0;0;49;28;53;32;25;1;0;188;0;0;207;299;1.002;1.029;930;78;0;3.545
;04:2,01 a 3,00;0;0;52;197;897;1.060;825;83;0;3.114;0;0;16;10;25;24;19;4;0;98;0;0;68;207;922;1.084;844;87;0;3.212
;05:3,01 a 4,00;0;0;8;31;465;492;376;36;0;1.408;0;0;1;1;13;3;1;0;0;19;0;0;9;32;478;495;377;36;0;1.427
;06:4,01 a 5,00;0;0;0;10;208;227;176;31;0;652;0;0;0;1;3;1;1;3;0;9;0;0;0;11;211;228;177;34;0;661
;07:5,01 a 7,00;0;0;1;7;148;265;227;39;0;687;0;0;0;0;2;2;2;2;0;8;0;0;1;7;150;267;229;41;0;695
;08:7,01 a 10,00;0;0;0;1;107;187;313;47;0;655;0;0;0;2;11;4;0;0;0;17;0;0;0;3;118;191;313;47;0;672
;09:10,01 a 15,00;0;0;0;2;77;130;245;32;0;486;0;0;0;0;6;6;1;0;0;13;0;0;0;2;83;136;246;32;0;499
;10:15,01 a 20,00;0;0;0;0;7;22;37;4;0;70;0;0;0;0;1;1;1;0;0;3;0;0;0;0;8;23;38;4;0;73
;11:Mais de 20,00;0;0;0;0;7;7;3;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;3;0;0;17
;{ñ class};0;0;86;61;160;201;414;279;0;1.201;0;0;49;37;44;30;29;3;0;192;0;0;135;98;204;231;443;282;0;1.393
330455:Rio de Janeiro - RJ;Total;5;171;12.379;17.989;46.500;47.482;42.814;6.006;0;173.346;0;49;2.729;2.498;5.235;5.598;4.937;576;0;21.622;5;220;15.108;20.487;51.735;53.080;47.751;6.582;0;194.968
;00:Até 0,50;5;122;257;101;182;142;89;12;0;910;0;25;77;10;44;19;17;0;0;192;5;147;334;111;226;161;106;12;0;1.102
;01:0,51 a 1,00;0;28;1.265;797;1.180;944;899;78;0;5.191;0;21;418;146;225;213;230;18;0;1.271;0;49;1.683;943;1.405;1.157;1.129;96;0;6.462
;02:1,01 a 1,50;0;17;6.487;6.860;11.138;8.584;6.530;543;0;40.159;0;3;1.845;1.635;3.105;3.120;2.512;198;0;12.418;0;20;8.332;8.495;14.243;11.704;9.042;741;0;52.577
;03:1,51 a 2,00;0;2;2.552;4.868;11.565;10.788;8.510;680;0;38.965;0;0;302;478;931;1.011;848;66;0;3.636;0;2;2.854;5.346;12.496;11.799;9.358;746;0;42.601
;04:2,01 a 3,00;0;0;1.021;3.451;13.397;15.038;11.807;937;0;45.651;0;0;48;144;437;559;444;53;0;1.685;0;0;1.069;3.595;13.834;15.597;12.251;990;0;47.336
;05:3,01 a 4,00;0;0;129;689;3.683;4.384;3.664;594;0;13.143;0;0;5;24;127;168;119;19;0;462;0;0;134;713;3.810;4.552;3.783;613;0;13.605
;06:4,01 a 5,00;0;0;28;199;1.240;1.618;1.668;257;0;5.010;0;0;0;10;53;52;33;15;0;163;0;0;28;209;1.293;1.670;1.701;272;0;5.173
;07:5,01 a 7,00;0;0;2;116;1.106;1.558;1.637;184;0;4.603;0;0;0;5;85;74;54;4;0;222;0;0;2;121;1.191;1.632;1.691;188;0;4.825
;08:7,01 a 10,00;0;0;0;26;414;635;772;106;0;1.953;0;0;0;1;32;46;56;3;0;138;0;0;0;27;446;681;828;109;0;2.091
;09:10,01 a 15,00;0;0;0;9;151;247;394;39;0;840;0;0;0;0;11;13;24;0;0;48;0;0;0;9;162;260;418;39;0;888
;10:15,01 a 20,00;0;0;0;2;34;47;76;11;0;170;0;0;0;0;2;4;3;0;0;9;0;0;0;2;36;51;79;11;0;179
;11:Mais de 20,00;0;0;0;1;33;34;48;5;0;121;0;0;0;0;0;2;1;0;0;3;0;0;0;1;33;36;49;5;0;124
;{ñ class};0;2;638;870;2.377;3.463;6.720;2.560;0;16.630;0;0;34;45;183;317;596;200;0;1.375;0;2;672;915;2.560;3.780;7.316;2.760;0;18.005
355030:São Paulo - SP;Total;4;1.050;55.595;56.395;135.017;123.952;101.743;10.883;0;484.639;2;374;7.844;7.348;18.915;18.803;14.763;1.066;0;69.115;6;1.424;63.439;63.743;153.932;142.755;116.506;11.949;0;553.754
;00:Até 0,50;0;76;533;399;743;435;220;17;0;2.423;0;27;98;40;49;39;27;2;0;282;0;103;631;439;792;474;247;19;0;2.705
;01:0,51 a 1,00;4;549;4.378;2.131;3.557;2.303;1.230;97;0;14.249;2;260;1.237;449;674;456;223;22;0;3.323;6;809;5.615;2.580;4.231;2.759;1.453;119;0;17.572
;02:1,01 a 1,50;0;357;23.406;15.614;22.553;14.957;10.237;751;0;87.875;0;77;4.242;3.548;7.475;6.771;5.277;287;0;27.677;0;434;27.648;19.162;30.028;21.728;15.514;1.038;0;115.552
;03:1,51 a 2,00;0;60;18.444;20.029;40.722;33.025;24.432;1.619;0;138.331;0;9;1.776;2.373;6.998;7.057;5.316;224;0;23.753;0;69;20.220;22.402;47.720;40.082;29.748;1.843;0;162.084
;04:2,01 a 3,00;0;2;6.160;12.105;39.510;38.319;30.336;2.241;0;128.673;0;0;263;546;2.442;2.931;2.096;111;0;8.389;0;2;6.423;12.651;41.952;41.250;32.432;2.352;0;137.062
;05:3,01 a 4,00;0;0;671;2.486;13.806;16.918;14.241;920;0;49.042;0;0;15;83;390;543;429;30;0;1.490;0;0;686;2.569;14.196;17.461;14.670;950;0;50.532
;06:4,01 a 5,00;0;0;115;679;4.126;5.665;4.488;356;0;15.429;0;0;6;45;129;116;105;14;0;415;0;0;121;724;4.255;5.781;4.593;370;0;15.844
;07:5,01 a 7,00;0;0;30;300;2.628;3.824;3.456;309;0;10.547;0;0;2;38;167;115;117;9;0;448;0;0;32;338;2.795;3.939;3.573;318;0;10.995
;08:7,01 a 10,00;0;0;1;41;672;1.340;1.777;203;0;4.034;0;0;0;11;84;62;69;4;0;230;0;0;1;52;756;1.402;1.846;207;0;4.264
;09:10,01 a 15,00;0;0;0;10;142;397;501;74;0;1.124;0;0;0;4;20;30;17;2;0;73;0;0;0;14;162;427;518;76;0;1.197
;10:15,01 a 20,00;0;0;0;1;12;52;83;9;0;157;0;0;0;1;1;7;5;0;0;14;0;0;0;2;13;59;88;9;0;171
;11:Mais de 20,00;0;0;0;0;6;23;36;8;0;73;0;0;0;0;2;4;3;0;0;9;0;0;0;0;8;27;39;8;0;82
;{ñ class};0;6;1.857;2.600;6.540;6.694;10.706;4.279;0;32.682;0;1;205;210;484;672;1.079;361;0;3.012;0;7;2.062;2.810;7.024;7.366;11.785;4.640;0;35.694
410690:Curitiba - PR;Total;1;246;13.322;12.687;28.667;25.704;20.390;2.080;0;103.097;1;126;2.200;1.735;4.061;3.285;1.921;170;0;13.499;2;372;15.522;14.422;32.728;28.989;22.311;2.250;0;116.596
;00:Até 0,50;0;5;183;90;143;80;49;7;0;557;0;1;45;27;32;16;9;2;0;132;0;6;228;117;175;96;58;9;0;689
;01:0,51 a 1,00;1;114;1.224;597;796;505;346;29;0;3.612;1;84;345;128;211;139;55;8;0;971;2;198;1.569;725;1.007;644;401;37;0;4.583
;02:1,01 a 1,50;0;114;5.359;3.134;4.356;2.899;2.219;171;0;18.252;0;38;1.051;753;1.454;1.084;694;35;0;5.109;0;152;6.410;3.887;5.810;3.983;2.913;206;0;23.361
;03:1,51 a 2,00;0;8;3.743;3.901;7.135;5.750;4.389;330;0;25.256;0;3;441;455;1.262;1.048;604;24;0;3.837;0;11;4.184;4.356;8.397;6.798;4.993;354;0;29.093
;04:2,01 a 3,00;0;0;1.938;3.232;8.839;8.127;5.955;309;0;28.400;0;0;157;208;641;581;266;16;0;1.869;0;0;2.095;3.440;9.480;8.708;6.221;325;0;30.269
;05:3,01 a 4,00;0;0;390;981;3.925;4.077;2.802;150;0;12.325;0;0;69;84;243;202;51;2;0;651;0;0;459;1.065;4.168;4.279;2.853;152;0;12.976
;06:4,01 a 5,00;0;0;35;198;1.274;1.426;1.020;120;0;4.073;0;0;7;7;53;47;13;1;0;128;0;0;42;205;1.327;1.473;1.033;121;0;4.201
;07:5,01 a 7,00;0;0;16;78;891;1.115;830;57;0;2.987;0;0;1;6;30;37;22;1;0;97;0;0;17;84;921;1.152;852;58;0;3.084
;08:7,01 a 10,00;0;0;2;16;320;509;421;20;0;1.288;0;0;0;6;20;9;1;0;0;36;0;0;2;22;340;518;422;20;0;1.324
;09:10,01 a 15,00;0;0;0;3;47;101;110;5;0;266;0;0;0;0;4;2;2;0;0;8;0;0;0;3;51;103;112;5;0;274
;10:15,01 a 20,00;0;0;0;0;1;9;9;0;0;19;0;0;0;1;1;0;1;1;0;4;0;0;0;1;2;9;10;1;0;23
;11:Mais de 20,00;0;0;0;0;1;3;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;7
;{ñ class};0;5;432;457;939;1.103;2.237;882;0;6.055;0;0;84;60;110;120;203;80;0;657;0;5;516;517;1.049;1.223;2.440;962;0;6.712
420540:Florianópolis - SC;Total;0;16;1.405;1.687;3.875;3.657;2.850;404;0;13.894;0;11;181;132;257;193;186;30;0;990;0;27;1.586;1.819;4.132;3.850;3.036;434;0;14.884
;00:Até 0,50;0;1;9;8;13;14;4;0;0;49;0;1;3;3;3;2;0;0;0;12;0;2;12;11;16;16;4;0;0;61
;01:0,51 a 1,00;0;7;95;60;111;64;54;6;0;397;0;2;36;16;21;14;18;0;0;107;0;9;131;76;132;78;72;6;0;504
;02:1,01 a 1,50;0;8;603;436;601;373;216;20;0;2.257;0;4;85;52;76;63;50;1;0;331;0;12;688;488;677;436;266;21;0;2.588
;03:1,51 a 2,00;0;0;416;490;882;620;389;27;0;2.824;0;1;35;33;63;49;48;5;0;234;0;1;451;523;945;669;437;32;0;3.058
;04:2,01 a 3,00;0;0;216;495;1.451;1.416;966;53;0;4.597;0;0;14;9;51;22;25;2;0;123;0;0;230;504;1.502;1.438;991;55;0;4.720
;05:3,01 a 4,00;0;0;25;120;469;604;353;24;0;1.595;0;0;0;8;21;8;4;1;0;42;0;0;25;128;490;612;357;25;0;1.637
;06:4,01 a 5,00;0;0;3;29;136;165;122;19;0;474;0;0;0;1;2;7;0;0;0;10;0;0;3;30;138;172;122;19;0;484
;07:5,01 a 7,00;0;0;1;7;81;135;116;17;0;357;0;0;0;0;3;4;3;2;0;12;0;0;1;7;84;139;119;19;0;369
;08:7,01 a 10,00;0;0;0;2;15;47;39;5;0;108;0;0;0;0;4;1;0;0;0;5;0;0;0;2;19;48;39;5;0;113
;09:10,01 a 15,00;0;0;0;0;3;8;23;20;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;23;20;0;54
;10:15,01 a 20,00;0;0;0;0;0;0;13;1;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;0;14
;11:Mais de 20,00;0;0;0;0;0;0;4;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;6
;{ñ class};0;0;37;40;113;211;551;210;0;1.162;0;3;8;10;13;23;38;19;0;114;0;3;45;50;126;234;589;229;0;1.276
431490:Porto Alegre - RS;Total;4;743;4.823;4.901;12.212;12.011;10.589;1.810;0;47.093;3;253;743;496;1.191;1.021;870;137;0;4.714;7;996;5.566;5.397;13.403;13.032;11.459;1.947;0;51.807
;00:Até 0,50;3;88;74;21;69;48;33;1;0;337;0;51;40;8;16;10;2;0;0;127;3;139;114;29;85;58;35;1;0;464
;01:0,51 a 1,00;0;596;572;226;355;262;163;14;0;2.188;3;185;174;46;85;47;42;4;0;586;3;781;746;272;440;309;205;18;0;2.774
;02:1,01 a 1,50;0;34;2.066;1.388;2.193;1.560;1.075;111;0;8.427;0;9;356;235;489;382;251;25;0;1.747;0;43;2.422;1.623;2.682;1.942;1.326;136;0;10.174
;03:1,51 a 2,00;0;2;1.382;1.703;3.664;3.219;2.649;264;0;12.883;0;0;123;129;368;330;274;23;0;1.247;0;2;1.505;1.832;4.032;3.549;2.923;287;0;14.130
;04:2,01 a 3,00;0;0;501;1.012;3.555;3.858;2.759;265;0;11.950;0;0;25;53;132;141;102;15;0;468;0;0;526;1.065;3.687;3.999;2.861;280;0;12.418
;05:3,01 a 4,00;0;0;64;239;1.154;1.391;1.133;140;0;4.121;0;0;4;11;27;25;31;3;0;101;0;0;68;250;1.181;1.416;1.164;143;0;4.222
;06:4,01 a 5,00;0;0;8;65;383;434;405;64;0;1.359;0;0;0;0;12;10;13;2;0;37;0;0;8;65;395;444;418;66;0;1.396
;07:5,01 a 7,00;0;0;2;24;183;310;372;50;0;941;0;0;0;1;11;13;22;0;0;47;0;0;2;25;194;323;394;50;0;988
;08:7,01 a 10,00;0;0;0;12;57;95;174;21;0;359;0;0;0;0;4;0;11;3;0;18;0;0;0;12;61;95;185;24;0;377
;09:10,01 a 15,00;0;0;0;1;10;26;55;17;0;109;0;0;0;0;0;1;1;1;0;3;0;0;0;1;10;27;56;18;0;112
;10:15,01 a 20,00;0;0;0;0;0;2;10;4;0;16;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;3;10;4;0;17
;11:Mais de 20,00;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2
;{ñ class};1;23;154;210;589;805;1.760;859;0;4.401;0;8;21;13;47;61;121;61;0;332;1;31;175;223;636;866;1.881;920;0;4.733
500270:Campo Grande - MS;Total;0;120;3.399;3.710;8.509;7.768;6.188;838;0;30.532;0;22;542;390;883;723;445;48;0;3.053;0;142;3.941;4.100;9.392;8.491;6.633;886;0;33.585
;00:Até 0,50;0;32;44;28;44;32;16;4;0;200;0;12;15;3;4;2;2;0;0;38;0;44;59;31;48;34;18;4;0;238
;01:0,51 a 1,00;0;53;417;239;325;213;121;13;0;1.381;0;8;95;42;79;55;17;3;0;299;0;61;512;281;404;268;138;16;0;1.680
;02:1,01 a 1,50;0;35;1.790;1.443;2.293;1.854;1.366;121;0;8.902;0;2;392;265;560;418;219;6;0;1.862;0;37;2.182;1.708;2.853;2.272;1.585;127;0;10.764
;03:1,51 a 2,00;0;0;739;985;2.456;2.152;1.538;153;0;8.023;0;0;31;48;141;135;59;7;0;421;0;0;770;1.033;2.597;2.287;1.597;160;0;8.444
;04:2,01 a 3,00;0;0;276;690;2.156;2.007;1.587;145;0;6.861;0;0;6;15;44;36;28;5;0;134;0;0;282;705;2.200;2.043;1.615;150;0;6.995
;05:3,01 a 4,00;0;0;27;109;561;682;435;41;0;1.855;0;0;0;3;9;5;7;2;0;26;0;0;27;112;570;687;442;43;0;1.881
;06:4,01 a 5,00;0;0;1;25;150;167;135;19;0;497;0;0;0;2;4;1;1;0;0;8;0;0;1;27;154;168;136;19;0;505
;07:5,01 a 7,00;0;0;0;8;71;87;100;15;0;281;0;0;0;0;3;2;2;0;0;7;0;0;0;8;74;89;102;15;0;288
;08:7,01 a 10,00;0;0;0;3;8;7;13;3;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;7;13;3;0;34
;09:10,01 a 15,00;0;0;0;0;1;3;4;0;0;8;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;4;4;0;0;9
;10:15,01 a 20,00;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;2
