;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;11:Mais de 20,00;0;2;65;1.093;18.470;24.604;22.530;3.094;0;69.858;0;0;15;531;8.903;11.374;9.401;999;0;31.223;0;2;80;1.624;27.373;35.978;31.931;4.093;0;101.081
;{ñ class};0;6;1.193;2.048;7.178;10.500;17.002;4.469;1;42.397;0;10;794;1.316;5.580;8.122;11.682;2.400;0;29.904;0;16;1.987;3.364;12.758;18.622;28.684;6.869;1;72.301
410690:Curitiba - PR;Total;59;3.067;54.932;60.330;132.969;100.667;80.460;7.933;0;440.417;38;2.664;49.677;52.266;120.734;105.389;86.264;5.699;0;422.731;97;5.731;104.609;112.596;253.703;206.056;166.724;13.632;0;863.148
;00:Até 0,50;2;32;106;84;171;117;98;20;0;630;2;25;101;89;208;197;211;20;0;853;4;57;207;173;379;314;309;40;0;1.483
;01:0,51 a 1,00;56;2.219;2.831;634;936;674;512;88;0;7.950;35;2.032;3.580;1.197;2.216;2.065;1.900;153;0;13.178;91;4.251;6.411;1.831;3.152;2.739;2.412;241;0;21.128
;02:1,01 a 1,50;1;704;21.733;10.427;12.737;7.793;6.252;790;0;60.437;1;527;24.067;14.458;22.586;18.405;13.850;709;0;94.603;2;1.231;45.800;24.885;35.323;26.198;20.102;1.499;0;155.040
;03:1,51 a 2,00;0;97;17.396;14.604;21.952;14.391;11.176;1.145;0;80.761;0;66;13.815;13.074;22.382;15.468;10.174;570;0;75.549;0;163;31.211;27.678;44.334;29.859;21.350;1.715;0;156.310
;04:2,01 a 3,00;0;6;9.080;15.808;32.554;23.194;15.509;1.207;0;97.358;0;12;5.674;11.057;24.722;16.455;10.395;702;0;69.017;0;18;14.754;26.865;57.276;39.649;25.904;1.909;0;166.375
;05:3,01 a 4,00;0;2;1.847;6.268;16.813;13.102;8.669;652;0;47.353;0;1;1.365;5.250;15.866;16.130;11.532;775;0;50.919;0;3;3.212;11.518;32.679;29.232;20.201;1.427;0;98.272
;06:4,01 a 5,00;0;3;1.146;6.425;14.808;7.748;5.826;453;0;36.409;0;0;614;3.344;10.132;10.018;7.441;512;0;32.061;0;3;1.760;9.769;24.940;17.766;13.267;965;0;68.470
;07:5,01 a 7,00;0;2;391;3.167;13.949;12.660;8.360;611;0;39.140;0;0;253;2.154;10.886;12.420;11.736;678;0;38.127;0;2;644;5.321;24.835;25.080;20.096;1.289;0;77.267
;08:7,01 a 10,00;0;0;116;1.666;8.685;8.175;7.210;529;0;26.381;0;0;61;987;6.029;6.476;7.670;553;0;21.776;0;0;177;2.653;14.714;14.651;14.880;1.082;0;48.157
;09:10,01 a 15,00;0;0;92;722;5.764;5.348;6.142;572;0;18.640;0;0;22;315;3.010;3.577;4.680;281;0;11.885;0;0;114;1.037;8.774;8.925;10.822;853;0;30.525
;10:15,01 a 20,00;0;0;8;120;1.847;2.514;2.996;306;0;7.791;0;0;1;88;946;1.319;2.167;135;0;4.656;0;0;9;208;2.793;3.833;5.163;441;0;12.447
;11:Mais de 20,00;0;0;23;109;1.710;3.131;4.273;632;0;9.878;0;0;2;64;902;1.363;1.958;122;0;4.411;0;0;25;173;2.612;4.494;6.231;754;0;14.289
;{ñ class};0;2;163;296;1.043;1.820;3.437;928;0;7.689;0;1;122;189;849;1.496;2.550;489;0;5.696;0;3;285;485;1.892;3.316;5.987;1.417;0;13.385
420540:Florianópolis - SC;Total;28;870;14.942;19.019;45.016;31.672;27.721;2.592;0;141.860;26;876;15.602;18.189;43.042;31.705;24.931;1.446;0;135.817;54;1.746;30.544;37.208;88.058;63.377;52.652;4.038;0;277.677
;00:Até 0,50;0;27;22;21;59;45;41;5;0;220;0;43;49;45;97;77;57;3;0;371;0;70;71;66;156;122;98;8;0;591
;01:0,51 a 1,00;28;618;930;244;448;311;215;30;0;2.824;26;616;1.104;492;1.008;752;631;53;0;4.682;54;1.234;2.034;736;1.456;1.063;846;83;0;7.506
;02:1,01 a 1,50;0;152;4.553;2.377;3.017;1.710;1.218;157;0;13.184;0;142;6.203;3.898;5.890;4.384;3.232;145;0;23.894;0;294;10.756;6.275;8.907;6.094;4.450;302;0;37.078
;03:1,51 a 2,00;0;56;5.634;4.652;6.598;3.539;2.477;218;0;23.174;0;48;5.286;4.777;7.218;4.119;2.517;107;0;24.072;0;104;10.920;9.429;13.816;7.658;4.994;325;0;47.246
;04:2,01 a 3,00;0;8;2.694;4.528;8.785;5.630;3.723;284;0;25.652;0;7;2.161;3.799;7.688;4.405;2.538;158;0;20.756;0;15;4.855;8.327;16.473;10.035;6.261;442;0;46.408
;05:3,01 a 4,00;0;0;517;1.641;4.391;2.962;1.958;170;0;11.639;0;1;378;1.844;4.790;2.807;1.581;66;0;11.467;0;1;895;3.485;9.181;5.769;3.539;236;0;23.106
;06:4,01 a 5,00;0;0;298;2.843;4.950;2.011;1.607;153;0;11.862;0;0;155;1.330;4.363;3.374;2.227;109;0;11.558;0;0;453;4.173;9.313;5.385;3.834;262;0;23.420
;07:5,01 a 7,00;0;0;172;1.486;6.853;4.004;3.554;274;0;16.343;0;0;188;1.160;4.836;4.483;3.788;184;0;14.639;0;0;360;2.646;11.689;8.487;7.342;458;0;30.982
;08:7,01 a 10,00;0;0;35;717;4.430;5.253;3.948;279;0;14.662;0;0;16;560;3.539;3.092;2.680;106;0;9.993;0;0;51;1.277;7.969;8.345;6.628;385;0;24.655
;09:10,01 a 15,00;0;0;10;262;2.976;2.515;3.339;300;0;9.402;0;0;2;150;2.271;2.061;2.457;132;0;7.073;0;0;12;412;5.247;4.576;5.796;432;0;16.475
;10:15,01 a 20,00;0;0;3;82;1.148;1.489;1.872;161;0;4.755;0;0;0;34;572;774;1.052;82;0;2.514;0;0;3;116;1.720;2.263;2.924;243;0;7.269
;11:Mais de 20,00;0;0;6;56;943;1.571;2.707;350;0;5.633;0;0;1;19;390;702;896;74;0;2.082;0;0;7;75;1.333;2.273;3.603;424;0;7.715
;{ñ class};0;9;68;110;418;632;1.062;211;0;2.510;0;19;59;81;380;675;1.275;227;0;2.716;0;28;127;191;798;1.307;2.337;438;0;5.226
431490:Porto Alegre - RS;Total;51;2.916;37.180;44.858;103.113;76.235;71.977;8.261;1;344.592;47;2.266;34.334;41.914;104.480;85.545;80.288;6.276;0;355.150;98;5.182;71.514;86.772;207.593;161.780;152.265;14.537;1;699.742
;00:Até 0,50;10;302;234;103;255;195;174;33;0;1.306;11;256;202;112;270;241;319;48;0;1.459;21;558;436;215;525;436;493;81;0;2.765
;01:0,51 a 1,00;41;2.060;2.304;632;1.070;705;653;127;0;7.592;36;1.734;3.134;1.137;2.152;1.798;1.909;271;0;12.171;77;3.794;5.438;1.769;3.222;2.503;2.562;398;0;19.763
;02:1,01 a 1,50;0;433;14.955;8.279;11.803;6.901;5.773;763;0;48.907;0;243;16.528;11.683;20.498;14.858;12.379;757;0;76.946;0;676;31.483;19.962;32.301;21.759;18.152;1.520;0;125.853
;03:1,51 a 2,00;0;60;11.697;11.912;19.875;13.155;11.081;1.137;1;68.918;0;27;8.866;9.975;20.922;16.270;12.182;776;0;69.018;0;87;20.563;21.887;40.797;29.425;23.263;1.913;1;137.936
;04:2,01 a 3,00;0;40;5.396;10.270;23.157;16.428;14.850;1.234;0;71.375;0;4;3.913;8.769;21.154;18.491;15.674;1.116;0;69.121;0;44;9.309;19.039;44.311;34.919;30.524;2.350;0;140.496
;05:3,01 a 4,00;0;9;1.095;3.997;10.636;7.834;6.666;782;0;31.019;0;0;817;3.586;10.169;8.034;7.852;518;0;30.976;0;9;1.912;7.583;20.805;15.868;14.518;1.300;0;61.995
;06:4,01 a 5,00;0;6;775;4.067;7.305;4.183;4.036;430;0;20.802;0;0;410;2.353;6.538;4.814;5.193;387;0;19.695;0;6;1.185;6.420;13.843;8.997;9.229;817;0;40.497
;07:5,01 a 7,00;0;1;264;3.257;11.345;5.193;5.873;613;0;26.546;0;0;221;2.473;8.574;5.315;6.246;518;0;23.347;0;1;485;5.730;19.919;10.508;12.119;1.131;0;49.893
;08:7,01 a 10,00;0;2;77;1.193;7.711;7.366;5.279;639;0;22.267;0;0;37;995;6.787;5.306;4.885;370;0;18.380;0;2;114;2.188;14.498;12.672;10.164;1.009;0;40.647
;09:10,01 a 15,00;0;2;47;507;5.148;6.441;6.390;524;0;19.059;0;0;20;347;3.775;4.613;5.263;356;0;14.374;0;2;67;854;8.923;11.054;11.653;880;0;33.433
;10:15,01 a 20,00;0;0;12;96;1.762;2.549;3.293;328;0;8.040;0;0;3;69;1.235;1.619;2.212;167;0;5.305;0;0;15;165;2.997;4.168;5.505;495;0;13.345
;11:Mais de 20,00;0;0;40;109;1.581;2.989;4.169;752;0;9.640;0;0;0;57;913;1.791;2.181;257;0;5.199;0;0;40;166;2.494;4.780;6.350;1.009;0;14.839
;{ñ class};0;1;284;436;1.465;2.296;3.740;899;0;9.121;0;2;183;358;1.493;2.395;3.993;735;0;9.159;0;3;467;794;2.958;4.691;7.733;1.634;0;18.280
500270:Campo Grande - MS;Total;13;1.419;18.370;20.747;44.112;31.550;24.458;2.392;0;143.061;7;1.308;15.169;16.360;37.204;29.555;21.079;1.096;0;121.778;20;2.727;33.539;37.107;81.316;61.105;45.537;3.488;0;264.839
;00:Até 0,50;7;261;74;35;63;59;31;1;0;531;6;250;166;30;139;146;85;2;0;824;13;511;240;65;202;205;116;3;0;1.355
;01:0,51 a 1,00;6;690;1.139;338;566;355;238;31;0;3.363;0;599;1.335;528;899;678;468;24;0;4.531;6;1.289;2.474;866;1.465;1.033;706;55;0;7.894
;02:1,01 a 1,50;0;454;10.281;6.766;9.272;5.578;4.212;377;0;36.940;1;442;9.597;7.066;12.264;8.437;5.104;159;0;43.070;1;896;19.878;13.832;21.536;14.015;9.316;536;0;80.010
;03:1,51 a 2,00;0;13;4.089;5.050;9.115;5.838;4.013;421;0;28.539;0;16;2.347;2.984;6.015;4.478;2.994;135;0;18.969;0;29;6.436;8.034;15.130;10.316;7.007;556;0;47.508
;04:2,01 a 3,00;0;0;1.856;3.926;9.002;5.863;4.052;357;0;25.056;0;1;1.109;2.324;5.023;3.497;2.293;122;0;14.369;0;1;2.965;6.250;14.025;9.360;6.345;479;0;39.425
;05:3,01 a 4,00;0;0;541;2.087;4.462;2.973;2.044;181;0;12.288;0;0;330;1.230;3.599;2.493;1.452;89;0;9.193;0;0;871;3.317;8.061;5.466;3.496;270;0;21.481
;06:4,01 a 5,00;0;0;145;947;3.363;1.921;1.468;102;0;7.946;0;0;96;784;2.503;2.479;1.817;125;0;7.804;0;0;241;1.731;5.866;4.400;3.285;227;0;15.750
;07:5,01 a 7,00;0;0;80;704;3.372;2.927;2.440;207;0;9.730;0;0;57;757;2.769;2.527;2.012;114;0;8.236;0;0;137;1.461;6.141;5.454;4.452;321;0;17.966
;08:7,01 a 10,00;0;0;35;377;1.939;2.299;1.607;124;0;6.381;0;0;46;312;1.751;1.929;1.531;73;0;5.642;0;0;81;689;3.690;4.228;3.138;197;0;12.023
;09:10,01 a 15,00;0;0;13;263;1.438;1.359;1.381;126;0;4.580;0;0;13;123;1.041;1.122;1.354;89;0;3.742;0;0;26;386;2.479;2.481;2.735;215;0;8.322
;10:15,01 a 20,00;0;0;0;43;478;752;716;75;0;2.064;0;0;1;30;286;456;508;30;0;1.311;0;0;1;73;764;1.208;1.224;105;0;3.375
;11:Mais de 20,00;0;0;1;38;461;886;1.148;126;0;2.660;0;0;0;25;238;396;406;30;0;1.095;0;0;1;63;699;1.282;1.554;156;0;3.755
;{ñ class};0;1;116;173;581;740;1.108;264;0;2.983;0;0;72;167;677;917;1.055;104;0;2.992;0;1;188;340;1.258;1.657;2.163;368;0;5.975
510340:Cuiabá - MT;Total;33;1.134;15.797;19.407;41.380;28.879;21.056;2.252;0;129.938;12;913;12.023;14.398;34.561;26.844;17.794;949;0;107.494;45;2.047;27.820;33.805;75.941;55.723;38.850;3.201;0;237.432
;00:Até 0,50;15;391;129;15;26;10;14;2;0;602;5;341;159;14;37;40;33;3;0;632;20;732;288;29;63;50;47;5;0;1.234
;01:0,51 a 1,00;18;514;653;231;421;328;313;72;0;2.550;7;436;717;268;572;445;314;17;0;2.776;25;950;1.370;499;993;773;627;89;0;5.326
;02:1,01 a 1,50;0;217;8.040;4.756;6.922;3.963;2.903;350;0;27.151;0;129;7.381;5.350;9.529;6.079;3.316;121;0;31.905;0;346;15.421;10.106;16.451;10.042;6.219;471;0;59.056
;03:1,51 a 2,00;0;8;3.689;4.503;8.064;4.866;2.967;250;0;24.347;0;6;2.140;2.886;5.629;3.520;1.727;52;0;15.960;0;14;5.829;7.389;13.693;8.386;4.694;302;0;40.307
;04:2,01 a 3,00;0;1;1.821;3.779;8.308;5.205;3.345;235;0;22.694;0;0;1.002;2.350;5.493;3.833;2.177;113;0;14.968;0;1;2.823;6.129;13.801;9.038;5.522;348;0;37.662
;05:3,01 a 4,00;0;0;397;1.417;3.971;2.740;1.721;178;0;10.424;0;0;283;1.246;2.872;2.222;1.735;128;0;8.486;0;0;680;2.663;6.843;4.962;3.456;306;0;18.910
;06:4,01 a 5,00;0;0;822;2.281;2.576;1.768;1.115;125;0;8.687;0;0;147;848;2.884;2.333;1.353;62;0;7.627;0;0;969;3.129;5.460;4.101;2.468;187;0;16.314
;07:5,01 a 7,00;0;0;117;1.458;4.172;2.281;2.310;275;0;10.613;0;0;126;903;3.227;3.354;2.465;148;0;10.223;0;0;243;2.361;7.399;5.635;4.775;423;0;20.836
;08:7,01 a 10,00;0;0;27;413;3.403;3.424;1.700;143;0;9.110;0;0;21;286;2.039;2.043;1.564;82;0;6.035;0;0;48;699;5.442;5.467;3.264;225;0;15.145
;09:10,01 a 15,00;0;0;41;352;1.761;1.969;1.670;184;0;5.977;0;0;14;154;1.289;1.296;1.227;94;0;4.074;0;0;55;506;3.050;3.265;2.897;278;0;10.051
;10:15,01 a 20,00;0;0;4;67;655;829;1.052;131;0;2.738;0;0;0;18;443;761;782;38;0;2.042;0;0;4;85;1.098;1.590;1.834;169;0;4.780
;11:Mais de 20,00;0;0;3;41;799;1.079;1.276;168;0;3.366;0;0;0;17;301;542;696;42;0;1.598;0;0;3;58;1.100;1.621;1.972;210;0;4.964
;{ñ class};0;3;54;94;302;417;670;139;0;1.679;0;1;33;58;246;376;405;49;0;1.168;0;4;87;152;548;793;1.075;188;0;2.847
520870:Goiânia - GO;Total;118;4.865;43.271;46.121;93.919;65.385;48.943;5.569;0;308.191;71;4.061;35.709;39.311;86.703;70.856;53.862;3.128;0;293.701;189;8.926;78.980;85.432;180.622;136.241;102.805;8.697;0;601.892
;00:Até 0,50;98;3.239;323;94;189;105;65;4;0;4.117;63;2.950;461;70;123;108;62;5;0;3.842;161;6.189;784;164;312;213;127;9;0;7.959
;01:0,51 a 1,00;20;1.043;2.586;1.175;1.934;1.119;897;92;0;8.866;8;801;2.854;1.502;3.041;2.556;1.717;73;0;12.552;28;1.844;5.440;2.677;4.975;3.675;2.614;165;0;21.418
;02:1,01 a 1,50;0;546;24.152;14.813;20.380;11.746;7.989;815;0;80.441;0;281;21.301;15.786;26.617;19.919;13.079;447;0;97.430;0;827;45.453;30.599;46.997;31.665;21.068;1.262;0;177.871
;03:1,51 a 2,00;0;27;9.895;11.691;18.678;11.537;7.528;699;0;60.055;0;22;7.041;8.642;15.024;10.887;8.618;362;0;50.596;0;49;16.936;20.333;33.702;22.424;16.146;1.061;0;110.651
;04:2,01 a 3,00;0;3;4.604;9.784;20.429;13.029;8.603;767;0;57.219;0;4;2.911;6.591;13.343;8.661;5.797;390;0;37.697;0;7;7.515;16.375;33.772;21.690;14.400;1.157;0;94.916
;05:3,01 a 4,00;0;2;852;3.127;8.212;5.841;3.898;401;0;22.333;0;0;571;2.503;7.663;5.764;3.848;215;0;20.564;0;2;1.423;5.630;15.875;11.605;7.746;616;0;42.897
;06:4,01 a 5,00;0;1;296;1.535;4.855;3.395;2.812;345;0;13.239;0;0;216;1.558;5.663;5.643;4.384;305;0;17.769;0;1;512;3.093;10.518;9.038;7.196;650;0;31.008
;07:5,01 a 7,00;0;0;253;2.246;8.328;5.734;5.141;657;0;22.359;0;0;152;1.577;8.079;9.263;7.564;539;0;27.174;0;0;405;3.823;16.407;14.997;12.705;1.196;0;49.533
;08:7,01 a 10,00;0;0;59;853;5.495;6.614;4.279;520;0;17.820;0;0;38;605;3.791;4.121;3.791;266;0;12.612;0;0;97;1.458;9.286;10.735;8.070;786;0;30.432
;09:10,01 a 15,00;0;0;19;328;2.714;2.598;2.947;441;0;9.047;0;0;9;199;1.846;1.851;2.549;233;0;6.687;0;0;28;527;4.560;4.449;5.496;674;0;15.734
;10:15,01 a 20,00;0;0;2;57;940;1.186;1.318;243;0;3.746;0;1;1;26;498;749;857;104;0;2.236;0;1;3;83;1.438;1.935;2.175;347;0;5.982
;11:Mais de 20,00;0;0;3;75;751;1.348;1.854;267;0;4.298;0;0;0;22;325;551;764;99;0;1.761;0;0;3;97;1.076;1.899;2.618;366;0;6.059
;{ñ class};0;4;227;343;1.014;1.133;1.612;318;0;4.651;0;2;154;230;690;783;832;90;0;2.781;0;6;381;573;1.704;1.916;2.444;408;0;7.432
530010:Brasília - DF;Total;68;3.524;181.527;99.712;203.587;165.254;107.586;10.856;0;772.114;49;3.220;49.426;64.506;165.043;113.278;73.441;5.652;0;474.615;117;6.744;230.953;164.218;368.630;278.532;181.027;16.508;0;1.246.729
;00:Até 0,50;41;1.568;795;78;190;99;141;18;0;2.930;30;1.375;949;95;170;124;142;19;0;2.904;71;2.943;1.744;173;360;223;283;37;0;5.834
;01:0,51 a 1,00;27;1.632;52.833;1.478;1.973;1.437;1.006;86;0;60.472;18;1.587;2.900;960;1.581;1.066;859;64;0;9.035;45;3.219;55.733;2.438;3.554;2.503;1.865;150;0;69.507
;02:1,01 a 1,50;0;294;41.567;25.805;36.530;21.325;12.215;962;0;138.698;1;245;30.069;24.363;40.897;27.075;14.539;618;0;137.807;1;539;71.636;50.168;77.427;48.400;26.754;1.580;0;276.505
;03:1,51 a 2,00;0;16;42.741;19.081;29.495;18.523;10.580;736;0;121.172;0;6;8.421;10.782;18.815;10.856;5.020;184;0;54.084;0;22;51.162;29.863;48.310;29.379;15.600;920;0;175.256
;04:2,01 a 3,00;0;3;24.615;18.050;28.654;19.768;11.152;903;0;103.145;0;2;3.933;9.164;19.310;11.108;5.008;321;0;48.846;0;5;28.548;27.214;47.964;30.876;16.160;1.224;0;151.991
;05:3,01 a 4,00;0;1;10.785;10.568;17.290;12.831;8.046;867;0;60.388;0;0;1.185;4.387;10.753;6.040;3.455;317;0;26.137;0;1;11.970;14.955;28.043;18.871;11.501;1.184;0;86.525
;06:4,01 a 5,00;0;0;4.025;7.756;11.009;6.336;4.163;562;0;33.851;0;2;898;4.353;12.781;6.633;3.517;344;0;28.528;0;2;4.923;12.109;23.790;12.969;7.680;906;0;62.379
;07:5,01 a 7,00;0;0;1.699;6.193;22.034;15.444;11.137;1.584;0;58.091;0;0;570;4.286;15.761;9.750;10.808;1.289;0;42.464;0;0;2.269;10.479;37.795;25.194;21.945;2.873;0;100.555
;08:7,01 a 10,00;0;0;1.306;4.586;18.384;26.107;11.198;1.135;0;62.716;0;0;243;3.451;17.531;12.722;9.049;658;0;43.654;0;0;1.549;8.037;35.915;38.829;20.247;1.793;0;106.370
;09:10,01 a 15,00;0;0;876;4.591;19.863;18.088;15.162;1.237;0;59.817;0;0;69;1.738;16.092;14.391;9.149;687;0;42.126;0;0;945;6.329;35.955;32.479;24.311;1.924;0;101.943
;10:15,01 a 20,00;0;0;24;442;7.308;10.422;7.036;736;0;25.968;0;0;7;283;4.265;4.808;3.998;315;0;13.676;0;0;31;725;11.573;15.230;11.034;1.051;0;39.644
;11:Mais de 20,00;0;0;13;606;8.826;12.143;12.728;1.489;0;35.805;0;0;15;321;5.337;6.668;6.058;615;0;19.014;0;0;28;927;14.163;18.811;18.786;2.104;0;54.819
;{ñ class};0;10;248;478;2.031;2.731;3.022;541;0;9.061;0;3;167;323;1.750;2.037;1.839;221;0;6.340;0;13;415;801;3.781;4.768;4.861;762;0;15.401
{ñ class};Total;1.787;119.207;2.405.047;2.354.861;4.908.900;3.444.464;2.601.569;236.328;78;16.072.241;1.192;81.156;1.711.422;1.797.620;3.842.980;2.816.188;1.792.741;94.196;60;12.137.555;2.979;200.363;4.116.469;4.152.481;8.751.880;6.260.652;4.394.310;330.524;138;28.209.796
;00:Até 0,50;611;21.466;20.297;4.090;8.506;6.079;4.875;911;0;66.835;456;16.880;21.617;5.685;12.894;10.612;7.973;827;2;76.946;1.067;38.346;41.914;9.775;21.400;16.691;12.848;1.738;2;143.781
;01:0,51 a 1,00;1.112;56.156;167.148;78.796;137.965;91.342;70.088;8.325;9;610.941;725;41.353;165.670;93.351;177.999;125.958;86.143;6.397;5;697.601;1.837;97.509;332.818;172.147;315.964;217.300;156.231;14.722;14;1.308.542
;02:1,01 a 1,50;47;35.930;1.154.696;737.160;1.164.473;732.236;543.763;49.941;34;4.418.280;11;19.545;974.578;788.699;1.438.948;1.002.746;620.228;25.943;32;4.870.730;58;55.475;2.129.274;1.525.859;2.603.421;1.734.982;1.163.991;75.884;66;9.289.010
;03:1,51 a 2,00;6;4.837;675.266;623.247;1.092.676;728.269;543.090;45.977;15;3.713.383;0;2.869;383.353;424.780;817.393;554.980;329.835;14.220;4;2.527.434;6;7.706;1.058.619;1.048.027;1.910.069;1.283.249;872.925;60.197;19;6.240.817
;04:2,01 a 3,00;2;546;301.202;536.354;1.183.625;826.474;586.862;44.608;9;3.479.682;0;317;123.865;273.065;651.601;466.309;271.540;13.687;11;1.800.395;2;863;425.067;809.419;1.835.226;1.292.783;858.402;58.295;20;5.280.077
;05:3,01 a 4,00;1;30;52.412;183.688;519.015;377.860;254.806;17.508;3;1.405.323;0;27;25.220;104.710;295.968;234.662;138.863;6.999;3;806.452;1;57;77.632;288.398;814.983;612.522;393.669;24.507;6;2.211.775
;06:4,01 a 5,00;0;8;13.772;75.883;250.718;185.385;126.498;9.102;2;661.368;0;3;7.338;47.162;153.715;129.202;81.391;4.295;1;423.107;0;11;21.110;123.045;404.433;314.587;207.889;13.397;3;1.084.475
;07:5,01 a 7,00;0;7;7.088;56.442;228.411;175.002;129.780;10.267;0;606.997;0;4;3.381;32.668;137.254;122.344;85.034;4.567;0;385.252;0;11;10.469;89.110;365.665;297.346;214.814;14.834;0;992.249
;08:7,01 a 10,00;0;4;1.908;27.535;134.631;107.863;81.260;7.738;1;360.940;0;2;838;12.537;68.675;60.960;46.828;2.815;0;192.655;0;6;2.746;40.072;203.306;168.823;128.088;10.553;1;553.595
;09:10,01 a 15,00;0;0;637;10.855;85.664;72.195;61.417;6.591;0;237.359;0;1;249;4.533;36.044;32.620;30.326;2.281;1;106.055;0;1;886;15.388;121.708;104.815;91.743;8.872;1;343.414
;10:15,01 a 20,00;0;3;133;2.336;27.650;31.370;28.010;2.809;0;92.311;0;1;61;933;9.024;11.222;10.491;762;0;32.494;0;4;194;3.269;36.674;42.592;38.501;3.571;0;124.805
;11:Mais de 20,00;0;2;125;1.010;17.463;26.689;35.288;3.780;0;84.357;0;0;48;306;3.890;6.059;7.286;682;0;18.271;0;2;173;1.316;21.353;32.748;42.574;4.462;0;102.628
;{ñ class};8;218;10.363;17.465;58.103;83.700;135.832;28.771;5;334.465;0;154;5.204;9.191;39.575;58.514;76.803;10.721;1;200.163;8;372;15.567;26.656;97.678;142.214;212.635;39.492;6;534.628
Total;Total;2.510;167.026;3.614.799;3.688.655;7.940.125;5.691.535;4.379.605;427.883;97;25.912.235;1.660;121.383;2.628.491;2.890.670;6.421.083;4.752.100;3.332.359;221.534;75;20.369.355;4.170;288.409;6.243.290;6.579.325;14.361.208;10.443.635;7.711.964;649.417;172;46.281.590
;00:Até 0,50;975;36.339;34.139;7.193;15.574;10.342;8.960;1.390;0;114.912;691;30.014;37.531;8.809;20.232;16.499;14.888;1.567;2;130.233;1.666;66.353;71.670;16.002;35.806;26.841;23.848;2.957;2;245.145
;01:0,51 a 1,00;1.455;80.309;295.856;107.472;187.368;123.936;97.296;11.826;10;905.528;947;62.175;256.832;128.630;245.779;180.560;134.505;10.346;7;1.019.781;2.402;142.484;552.688;236.102;433.147;304.496;231.801;22.172;17;1.925.309
;02:1,01 a 1,50;59;43.462;1.704.853;1.131.626;1.775.301;1.105.056;803.638;74.282;41;6.638.318;20;25.023;1.473.760;1.202.449;2.177.858;1.512.967;955.927;46.313;34;7.394.351;79;68.485;3.178.613;2.334.075;3.953.159;2.618.023;1.759.565;120.595;75;14.032.669
;03:1,51 a 2,00;9;5.744;966.073;926.703;1.648.226;1.097.490;811.246;70.227;18;5.525.736;1;3.495;563.059;638.479;1.241.273;844.254;532.262;28.811;8;3.851.642;10;9.239;1.529.132;1.565.182;2.889.499;1.941.744;1.343.508;99.038;26;9.377.378
;04:2,01 a 3,00;3;733;444.173;798.500;1.796.184;1.260.320;904.342;72.247;12;5.276.514;1;409;207.267;453.038;1.077.934;761.239;485.905;31.717;13;3.017.523;4;1.142;651.440;1.251.538;2.874.118;2.021.559;1.390.247;103.964;25;8.294.037
;05:3,01 a 4,00;1;87;96.299;312.846;846.651;596.117;417.433;34.102;3;2.303.539;0;36;50.497;196.783;538.660;412.733;281.798;19.268;3;1.499.778;1;123;146.796;509.629;1.385.311;1.008.850;699.231;53.370;6;3.803.317
;06:4,01 a 5,00;0;39;32.156;152.743;466.746;336.228;227.618;19.239;2;1.234.771;0;6;17.473;102.644;323.266;260.108;188.429;13.450;1;905.377;0;45;49.629;255.387;790.012;596.336;416.047;32.689;3;2.140.148
;07:5,01 a 7,00;0;17;16.538;117.946;457.120;381.297;301.879;29.557;1;1.304.355;0;6;9.684;84.271;329.849;285.275;241.324;18.952;0;969.361;0;23;26.222;202.217;786.969;666.572;543.203;48.509;1;2.273.716
;08:7,01 a 10,00;0;6;5.926;64.239;297.139;275.483;214.908;23.065;1;880.767;0;2;2.655;40.161;209.065;182.574;162.498;12.790;1;609.746;0;8;8.581;104.400;506.204;458.057;377.406;35.855;2;1.490.513
;09:10,01 a 15,00;0;8;2.456;32.484;215.026;185.487;175.880;20.855;1;632.197;0;1;774;15.336;127.197;117.400;119.757;10.684;1;391.150;0;9;3.230;47.820;342.223;302.887;295.637;31.539;2;1.023.347
;10:15,01 a 20,00;0;4;367;6.256;77.497;91.049;86.997;10.322;0;272.492;0;2;158;2.957;37.799;45.494;48.719;4.516;0;139.645;0;6;525;9.213;115.296;136.543;135.716;14.838;0;412.137
;11:Mais de 20,00;0;4;436;4.085;67.122;101.779;128.501;17.348;0;319.275;0;0;112;1.822;29.098;43.908;49.788;5.589;0;130.317;0;4;548;5.907;96.220;145.687;178.289;22.937;0;449.592
;{ñ class};8;274;15.527;26.562;90.171;126.951;200.907;43.423;8;503.831;0;214;8.689;15.291;63.073;89.089;116.559;17.531;5;310.451;8;488;24.216;41.853;153.244;216.040;317.466;60.954;13;814.282

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2017
Vínculo Ativo 31/12;igual a;Sim
