;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;10:15,01 a 20,00;0;2;156;3.022;20.644;16.683;13.978;1.334;0;55.819;0;0;92;1.747;14.379;11.505;10.027;643;0;38.393;0;2;248;4.769;35.023;28.188;24.005;1.977;0;94.212
;11:Mais de 20,00;0;2;143;1.873;25.241;28.733;27.157;2.985;0;86.134;0;0;51;894;13.703;14.716;11.702;974;0;42.040;0;2;194;2.767;38.944;43.449;38.859;3.959;0;128.174
;{ñ class};0;53;1.934;2.883;9.258;12.595;17.639;3.982;0;48.344;0;86;851;1.717;6.787;8.762;10.893;1.807;0;30.903;0;139;2.785;4.600;16.045;21.357;28.532;5.789;0;79.247
410690:Curitiba - PR;Total;75;4.864;62.491;67.792;139.437;103.747;82.486;7.226;0;468.118;54;4.270;56.658;58.633;127.777;108.255;85.537;4.703;1;445.888;129;9.134;119.149;126.425;267.214;212.002;168.023;11.929;1;914.006
;00:Até 0,50;0;29;102;112;185;116;112;17;0;673;0;32;80;109;209;190;181;19;0;820;0;61;182;221;394;306;293;36;0;1.493
;01:0,51 a 1,00;74;2.846;1.761;534;917;631;484;83;0;7.330;54;2.581;2.417;969;1.988;1.976;1.819;128;0;11.932;128;5.427;4.178;1.503;2.905;2.607;2.303;211;0;19.262
;02:1,01 a 1,50;1;1.660;20.219;8.715;10.764;6.821;5.859;759;0;54.798;0;1.387;24.542;13.446;21.569;17.614;13.467;640;0;92.665;1;3.047;44.761;22.161;32.333;24.435;19.326;1.399;0;147.463
;03:1,51 a 2,00;0;263;20.496;14.536;20.999;13.536;10.925;1.183;0;81.938;0;240;17.338;14.341;24.409;17.225;11.377;515;0;85.445;0;503;37.834;28.877;45.408;30.761;22.302;1.698;0;167.383
;04:2,01 a 3,00;0;42;13.337;19.147;35.217;24.081;16.372;1.166;0;109.362;0;16;8.207;13.301;26.715;17.792;11.520;597;0;78.148;0;58;21.544;32.448;61.932;41.873;27.892;1.763;0;187.510
;05:3,01 a 4,00;0;11;3.040;8.297;18.883;13.708;8.846;550;0;53.335;0;2;2.116;6.468;17.517;15.219;8.851;457;0;50.630;0;13;5.156;14.765;36.400;28.927;17.697;1.007;0;103.965
;06:4,01 a 5,00;0;2;1.953;7.027;13.378;7.870;5.877;457;0;36.564;0;0;1.072;4.130;10.457;10.994;7.584;486;0;34.723;0;2;3.025;11.157;23.835;18.864;13.461;943;0;71.287
;07:5,01 a 7,00;0;0;848;4.863;17.024;13.467;8.317;541;0;45.060;0;0;494;3.303;11.409;11.422;10.604;568;0;37.800;0;0;1.342;8.166;28.433;24.889;18.921;1.109;0;82.860
;08:7,01 a 10,00;0;0;303;2.675;10.012;9.217;7.493;494;0;30.194;0;0;162;1.585;6.787;7.250;8.080;506;1;24.371;0;0;465;4.260;16.799;16.467;15.573;1.000;1;54.565
;09:10,01 a 15,00;0;1;84;1.078;6.624;5.912;6.651;493;0;20.843;0;0;28;546;3.524;3.918;5.142;222;0;13.380;0;1;112;1.624;10.148;9.830;11.793;715;0;34.223
;10:15,01 a 20,00;0;0;17;216;2.111;2.596;3.211;263;0;8.414;0;0;4;106;1.083;1.337;2.090;89;0;4.709;0;0;21;322;3.194;3.933;5.301;352;0;13.123
;11:Mais de 20,00;0;0;33;184;2.001;3.617;4.866;529;0;11.230;0;0;11;88;1.008;1.518;2.128;98;0;4.851;0;0;44;272;3.009;5.135;6.994;627;0;16.081
;{ñ class};0;10;298;408;1.322;2.175;3.473;691;0;8.377;0;12;187;241;1.102;1.800;2.694;378;0;6.414;0;22;485;649;2.424;3.975;6.167;1.069;0;14.791
420540:Florianópolis - SC;Total;36;1.222;16.248;20.449;43.699;30.869;26.465;2.317;1;141.306;25;1.125;17.011;19.264;41.636;30.760;24.958;1.205;0;135.984;61;2.347;33.259;39.713;85.335;61.629;51.423;3.522;1;277.290
;00:Até 0,50;0;40;22;19;55;41;43;4;0;224;2;41;26;22;59;69;57;4;0;280;2;81;48;41;114;110;100;8;0;504
;01:0,51 a 1,00;36;735;587;227;406;249;149;25;0;2.414;23;691;863;438;951;793;639;44;0;4.442;59;1.426;1.450;665;1.357;1.042;788;69;0;6.856
;02:1,01 a 1,50;0;309;4.352;2.119;2.746;1.586;1.286;179;0;12.577;0;249;5.891;3.583;5.965;4.687;3.510;165;0;24.050;0;558;10.243;5.702;8.711;6.273;4.796;344;0;36.627
;03:1,51 a 2,00;0;124;6.148;4.451;6.136;3.391;2.326;219;1;22.796;0;123;6.419;4.986;7.446;4.343;2.606;92;0;26.015;0;247;12.567;9.437;13.582;7.734;4.932;311;1;48.811
;04:2,01 a 3,00;0;14;3.452;5.053;9.128;5.664;3.690;243;0;27.244;0;18;2.622;3.900;6.836;3.847;2.088;109;0;19.420;0;32;6.074;8.953;15.964;9.511;5.778;352;0;46.664
;05:3,01 a 4,00;0;0;779;1.959;4.547;2.823;1.820;138;0;12.066;0;3;592;2.123;4.340;2.245;1.245;64;0;10.612;0;3;1.371;4.082;8.887;5.068;3.065;202;0;22.678
;06:4,01 a 5,00;0;0;469;2.813;4.255;1.816;1.565;120;0;11.038;0;0;281;1.573;4.041;2.528;1.606;69;0;10.098;0;0;750;4.386;8.296;4.344;3.171;189;0;21.136
;07:5,01 a 7,00;0;0;221;2.072;6.649;6.278;3.477;210;0;18.907;0;0;157;1.237;5.132;5.416;4.193;143;0;16.278;0;0;378;3.309;11.781;11.694;7.670;353;0;35.185
;08:7,01 a 10,00;0;0;123;1.050;4.094;2.842;2.947;279;0;11.335;0;0;107;944;3.194;2.493;2.765;76;0;9.579;0;0;230;1.994;7.288;5.335;5.712;355;0;20.914
;09:10,01 a 15,00;0;0;17;378;2.862;2.374;2.965;222;0;8.818;0;0;5;263;2.094;1.871;2.366;85;0;6.684;0;0;22;641;4.956;4.245;5.331;307;0;15.502
;10:15,01 a 20,00;0;0;6;102;1.173;1.423;1.958;157;0;4.819;0;0;2;58;584;781;1.192;59;0;2.676;0;0;8;160;1.757;2.204;3.150;216;0;7.495
;11:Mais de 20,00;0;0;5;46;1.119;1.653;3.095;327;0;6.245;0;0;1;19;489;759;1.190;65;0;2.523;0;0;6;65;1.608;2.412;4.285;392;0;8.768
;{ñ class};0;0;67;160;529;729;1.144;194;0;2.823;0;0;45;118;505;928;1.501;230;0;3.327;0;0;112;278;1.034;1.657;2.645;424;0;6.150
431490:Porto Alegre - RS;Total;89;4.303;43.019;50.818;109.356;80.036;75.121;7.560;1;370.303;73;3.502;40.749;48.195;110.755;89.422;82.189;5.171;0;380.056;162;7.805;83.768;99.013;220.111;169.458;157.310;12.731;1;750.359
;00:Até 0,50;8;369;268;103;216;163;173;36;0;1.336;6;244;210;117;227;238;305;39;0;1.386;14;613;478;220;443;401;478;75;0;2.722
;01:0,51 a 1,00;79;2.763;2.129;703;1.111;714;680;139;0;8.318;67;2.316;3.528;1.450;2.610;2.029;2.186;236;0;14.422;146;5.079;5.657;2.153;3.721;2.743;2.866;375;0;22.740
;02:1,01 a 1,50;0;934;14.709;7.634;10.820;6.573;5.672;762;0;47.104;0;831;17.764;11.613;19.641;14.169;11.599;609;0;76.226;0;1.765;32.473;19.247;30.461;20.742;17.271;1.371;0;123.330
;03:1,51 a 2,00;1;165;14.154;12.730;20.697;12.788;12.223;1.037;1;73.796;0;83;10.968;11.320;21.309;13.941;10.261;576;0;68.458;1;248;25.122;24.050;42.006;26.729;22.484;1.613;1;142.254
;04:2,01 a 3,00;1;45;7.460;12.292;25.103;16.775;13.935;1.154;0;76.765;0;14;5.391;9.928;22.751;19.421;15.387;918;0;73.810;1;59;12.851;22.220;47.854;36.196;29.322;2.072;0;150.575
;05:3,01 a 4,00;0;9;2.151;7.143;14.031;8.291;7.338;636;0;39.599;0;3;1.466;5.374;12.630;10.860;9.532;569;0;40.434;0;12;3.617;12.517;26.661;19.151;16.870;1.205;0;80.033
;06:4,01 a 5,00;0;0;831;3.923;9.275;4.550;4.329;403;0;23.311;0;1;587;2.909;7.504;5.643;5.754;331;0;22.729;0;1;1.418;6.832;16.779;10.193;10.083;734;0;46.040
;07:5,01 a 7,00;0;2;520;2.889;9.419;7.646;6.378;591;0;27.445;0;1;374;2.658;8.560;6.524;7.410;465;0;25.992;0;3;894;5.547;17.979;14.170;13.788;1.056;0;53.437
;08:7,01 a 10,00;0;1;182;1.789;7.271;8.421;6.123;547;0;24.334;0;0;130;1.587;6.738;5.522;5.713;323;0;20.013;0;1;312;3.376;14.009;13.943;11.836;870;0;44.347
;09:10,01 a 15,00;0;1;64;795;5.633;5.702;6.422;490;0;19.107;0;0;31;548;4.386;4.662;5.461;307;0;15.395;0;1;95;1.343;10.019;10.364;11.883;797;0;34.502
;10:15,01 a 20,00;0;0;20;135;2.060;2.633;3.442;336;0;8.626;0;0;1;131;1.489;1.840;2.465;127;0;6.053;0;0;21;266;3.549;4.473;5.907;463;0;14.679
;11:Mais de 20,00;0;0;35;117;1.837;3.202;4.770;729;0;10.690;0;0;4;55;1.077;1.929;2.572;213;0;5.850;0;0;39;172;2.914;5.131;7.342;942;0;16.540
;{ñ class};0;14;496;565;1.883;2.578;3.636;700;0;9.872;0;9;295;505;1.833;2.644;3.544;458;0;9.288;0;23;791;1.070;3.716;5.222;7.180;1.158;0;19.160
500270:Campo Grande - MS;Total;34;1.820;20.782;22.425;44.849;31.163;25.041;2.160;0;148.274;14;1.636;17.149;18.114;38.618;29.548;20.829;994;0;126.902;48;3.456;37.931;40.539;83.467;60.711;45.870;3.154;0;275.176
;00:Até 0,50;26;313;89;30;69;49;26;2;0;604;8;309;134;53;126;117;54;1;0;802;34;622;223;83;195;166;80;3;0;1.406
;01:0,51 a 1,00;7;857;893;346;533;341;271;36;0;3.284;5;790;1.263;587;1.057;710;441;14;0;4.867;12;1.647;2.156;933;1.590;1.051;712;50;0;8.151
;02:1,01 a 1,50;1;617;10.502;6.270;8.557;5.224;4.283;385;0;35.839;1;507;10.378;7.432;12.582;8.369;4.628;142;0;44.039;2;1.124;20.880;13.702;21.139;13.593;8.911;527;0;79.878
;03:1,51 a 2,00;0;27;5.024;5.286;8.753;5.522;3.819;362;0;28.793;0;21;3.021;3.367;6.228;4.372;2.801;133;0;19.943;0;48;8.045;8.653;14.981;9.894;6.620;495;0;48.736
;04:2,01 a 3,00;0;3;2.724;5.028;9.843;6.052;4.228;327;0;28.205;0;8;1.424;2.780;5.591;3.574;2.363;127;0;15.867;0;11;4.148;7.808;15.434;9.626;6.591;454;0;44.072
;05:3,01 a 4,00;0;1;957;2.061;4.543;2.812;1.986;156;0;12.516;0;0;455;1.299;3.264;2.286;1.437;83;0;8.824;0;1;1.412;3.360;7.807;5.098;3.423;239;0;21.340
;06:4,01 a 5,00;0;0;231;1.332;3.556;1.945;1.538;96;0;8.698;0;0;191;908;2.587;2.674;1.961;95;0;8.416;0;0;422;2.240;6.143;4.619;3.499;191;0;17.114
;07:5,01 a 7,00;0;0;139;952;3.863;3.009;2.206;144;0;10.313;0;0;121;896;3.097;2.542;2.033;112;0;8.801;0;0;260;1.848;6.960;5.551;4.239;256;0;19.114
;08:7,01 a 10,00;0;0;72;491;2.077;2.208;1.926;149;0;6.923;0;0;75;397;1.807;2.045;1.715;68;0;6.107;0;0;147;888;3.884;4.253;3.641;217;0;13.030
;09:10,01 a 15,00;0;0;24;303;1.419;1.586;1.522;117;0;4.971;0;0;9;164;1.051;1.141;1.456;76;0;3.897;0;0;33;467;2.470;2.727;2.978;193;0;8.868
;10:15,01 a 20,00;0;0;1;64;487;708;788;64;0;2.112;0;0;2;31;328;454;504;35;0;1.354;0;0;3;95;815;1.162;1.292;99;0;3.466
;11:Mais de 20,00;0;0;3;64;561;987;1.403;115;0;3.133;0;0;2;21;285;419;525;28;0;1.280;0;0;5;85;846;1.406;1.928;143;0;4.413
;{ñ class};0;2;123;198;588;720;1.045;207;0;2.883;0;1;74;179;615;845;911;80;0;2.705;0;3;197;377;1.203;1.565;1.956;287;0;5.588
510340:Cuiabá - MT;Total;19;1.443;18.513;20.890;42.180;28.464;21.912;1.953;1;135.375;15;1.087;13.863;15.805;34.471;25.778;16.678;730;0;108.427;34;2.530;32.376;36.695;76.651;54.242;38.590;2.683;1;243.802
;00:Até 0,50;9;368;89;14;32;17;20;1;0;550;5;315;109;18;45;38;24;2;0;556;14;683;198;32;77;55;44;3;0;1.106
;01:0,51 a 1,00;10;683;627;197;359;278;315;62;0;2.531;10;564;762;292;502;396;294;17;0;2.837;20;1.247;1.389;489;861;674;609;79;0;5.368
;02:1,01 a 1,50;0;355;8.093;4.311;6.222;3.602;2.855;307;0;25.745;0;187;7.923;5.470;9.474;5.949;3.137;100;0;32.240;0;542;16.016;9.781;15.696;9.551;5.992;407;0;57.985
;03:1,51 a 2,00;0;28;4.743;4.877;7.910;4.604;3.090;237;0;25.489;0;11;2.719;3.217;5.643;3.480;1.622;50;0;16.742;0;39;7.462;8.094;13.553;8.084;4.712;287;0;42.231
;04:2,01 a 3,00;0;8;2.809;4.661;8.997;5.485;3.620;249;1;25.830;0;5;1.426;2.626;5.413;3.786;2.312;107;0;15.675;0;13;4.235;7.287;14.410;9.271;5.932;356;1;41.505
;05:3,01 a 4,00;0;0;1.475;2.611;4.715;3.169;2.069;178;0;14.217;0;2;468;1.576;3.488;2.280;1.454;74;0;9.342;0;2;1.943;4.187;8.203;5.449;3.523;252;0;23.559
;06:4,01 a 5,00;0;0;261;1.694;3.000;1.958;1.281;92;0;8.286;0;0;187;971;2.904;2.675;1.330;58;0;8.125;0;0;448;2.665;5.904;4.633;2.611;150;0;16.411
;07:5,01 a 7,00;0;0;176;1.246;4.945;2.630;2.176;186;0;11.359;0;0;165;986;2.952;2.626;1.870;108;0;8.707;0;0;341;2.232;7.897;5.256;4.046;294;0;20.066
;08:7,01 a 10,00;0;0;95;590;2.592;2.951;1.936;169;0;8.333;0;0;37;355;1.831;1.841;1.718;72;0;5.854;0;0;132;945;4.423;4.792;3.654;241;0;14.187
;09:10,01 a 15,00;0;0;64;408;1.824;1.607;1.625;143;0;5.671;0;0;17;187;1.346;1.244;1.161;51;0;4.006;0;0;81;595;3.170;2.851;2.786;194;0;9.677
;10:15,01 a 20,00;0;1;1;87;505;770;1.026;92;0;2.482;0;0;0;23;346;674;760;25;0;1.828;0;1;1;110;851;1.444;1.786;117;0;4.310
;11:Mais de 20,00;0;0;0;55;751;995;1.273;129;0;3.203;0;0;0;13;292;474;653;28;0;1.460;0;0;0;68;1.043;1.469;1.926;157;0;4.663
;{ñ class};0;0;80;139;328;398;626;108;0;1.679;0;3;50;71;235;315;343;38;0;1.055;0;3;130;210;563;713;969;146;0;2.734
520870:Goiânia - GO;Total;101;5.676;50.137;49.848;95.032;64.109;49.084;4.841;1;318.829;53;4.511;41.562;41.915;82.489;62.231;45.587;2.223;1;280.572;154;10.187;91.699;91.763;177.521;126.340;94.671;7.064;2;599.401
;00:Até 0,50;69;2.599;386;101;202;104;65;4;0;3.530;39;2.517;502;47;129;104;42;5;0;3.385;108;5.116;888;148;331;208;107;9;0;6.915
;01:0,51 a 1,00;30;1.771;3.199;1.269;1.810;980;767;73;0;9.899;12;1.327;3.173;1.442;2.462;1.777;1.166;51;0;11.410;42;3.098;6.372;2.711;4.272;2.757;1.933;124;0;21.309
;02:1,01 a 1,50;2;1.216;24.193;13.345;18.306;10.203;7.468;776;1;75.510;2;596;23.180;15.833;25.916;17.822;10.448;330;0;94.127;4;1.812;47.373;29.178;44.222;28.025;17.916;1.106;1;169.637
;03:1,51 a 2,00;0;70;12.581;12.113;18.455;10.914;6.929;553;0;61.615;0;54;8.889;9.039;14.638;9.801;6.423;221;0;49.065;0;124;21.470;21.152;33.093;20.715;13.352;774;0;110.680
;04:2,01 a 3,00;0;16;6.804;11.718;21.871;13.088;9.083;801;0;63.381;0;14;3.904;6.948;11.829;7.216;5.634;366;1;35.912;0;30;10.708;18.666;33.700;20.304;14.717;1.167;1;99.293
;05:3,01 a 4,00;0;1;1.452;4.142;9.281;6.228;4.323;323;0;25.750;0;0;912;2.962;6.654;4.691;3.135;167;0;18.521;0;1;2.364;7.104;15.935;10.919;7.458;490;0;44.271
;06:4,01 a 5,00;0;0;541;2.010;4.994;3.364;2.844;326;0;14.079;0;0;399;1.874;5.267;4.475;3.278;180;0;15.473;0;0;940;3.884;10.261;7.839;6.122;506;0;29.552
;07:5,01 a 7,00;0;0;559;2.938;8.246;5.710;4.675;482;0;22.610;0;1;288;2.178;7.694;7.851;6.398;321;0;24.731;0;1;847;5.116;15.940;13.561;11.073;803;0;47.341
;08:7,01 a 10,00;0;0;157;1.220;6.011;6.777;4.323;389;0;18.877;0;0;121;943;4.136;4.235;3.661;205;0;13.301;0;0;278;2.163;10.147;11.012;7.984;594;0;32.178
;09:10,01 a 15,00;0;0;35;456;2.952;3.009;3.513;432;0;10.397;0;1;13;310;2.096;2.255;2.789;169;0;7.633;0;1;48;766;5.048;5.264;6.302;601;0;18.030
;10:15,01 a 20,00;0;0;2;66;945;1.115;1.498;194;0;3.820;0;0;3;37;575;681;973;61;0;2.330;0;0;5;103;1.520;1.796;2.471;255;0;6.150
;11:Mais de 20,00;0;0;10;95;941;1.522;2.146;270;0;4.984;0;0;2;35;385;607;919;83;0;2.031;0;0;12;130;1.326;2.129;3.065;353;0;7.015
;{ñ class};0;3;218;375;1.018;1.095;1.450;218;0;4.377;0;1;176;267;708;716;721;64;0;2.653;0;4;394;642;1.726;1.811;2.171;282;0;7.030
530010:Brasília - DF;Total;95;5.017;160.416;106.858;212.584;169.567;108.367;9.674;0;772.578;68;4.019;60.092;73.166;166.518;109.372;73.298;4.760;1;491.294;163;9.036;220.508;180.024;379.102;278.939;181.665;14.434;1;1.263.872
;00:Até 0,50;61;1.709;665;92;212;138;113;14;0;3.004;37;1.385;597;84;146;121;118;13;0;2.501;98;3.094;1.262;176;358;259;231;27;0;5.505
;01:0,51 a 1,00;31;2.558;28.358;1.381;2.048;1.578;1.050;79;0;37.083;29;2.100;2.861;884;1.463;1.055;911;41;0;9.344;60;4.658;31.219;2.265;3.511;2.633;1.961;120;0;46.427
;02:1,01 a 1,50;2;624;39.466;23.831;33.829;19.308;10.918;835;0;128.813;1;437;33.993;24.644;40.931;25.856;12.869;501;0;139.232;3;1.061;73.459;48.475;74.760;45.164;23.787;1.336;0;268.045
;03:1,51 a 2,00;0;54;40.406;20.253;30.781;18.169;10.218;686;0;120.567;1;33;11.380;11.990;19.473;10.452;4.608;164;0;58.101;1;87;51.786;32.243;50.254;28.621;14.826;850;0;178.668
;04:2,01 a 3,00;0;58;25.923;17.079;30.054;18.908;10.782;804;0;103.608;0;57;5.964;10.466;18.461;9.829;4.575;269;0;49.621;0;115;31.887;27.545;48.515;28.737;15.357;1.073;0;153.229
;05:3,01 a 4,00;1;3;15.967;13.835;20.294;13.763;8.065;780;0;72.708;0;0;1.860;5.240;10.980;5.720;2.966;254;0;27.020;1;3;17.827;19.075;31.274;19.483;11.031;1.034;0;99.728
;06:4,01 a 5,00;0;0;3.648;6.943;10.628;5.552;4.019;520;0;31.310;0;1;1.326;4.730;11.227;5.049;2.602;244;0;25.179;0;1;4.974;11.673;21.855;10.601;6.621;764;0;56.489
;07:5,01 a 7,00;0;1;2.862;8.605;21.443;16.872;10.312;1.221;0;61.316;0;0;1.123;5.640;14.804;8.888;10.899;1.015;1;42.370;0;1;3.985;14.245;36.247;25.760;21.211;2.236;1;103.686
;08:7,01 a 10,00;0;0;1.319;6.206;20.753;26.887;11.433;1.068;0;67.666;0;0;573;4.997;17.881;10.242;7.799;583;0;42.075;0;0;1.892;11.203;38.634;37.129;19.232;1.651;0;109.741
;09:10,01 a 15,00;0;0;1.357;6.232;21.635;20.928;15.918;1.062;0;67.132;0;0;194;3.070;18.207;17.657;11.905;626;0;51.659;0;0;1.551;9.302;39.842;38.585;27.823;1.688;0;118.791
;10:15,01 a 20,00;0;0;63;850;8.643;11.346;8.356;652;0;29.910;0;0;42;565;5.270;5.697;4.781;252;0;16.607;0;0;105;1.415;13.913;17.043;13.137;904;0;46.517
;11:Mais de 20,00;0;0;32;981;10.127;13.381;14.369;1.477;0;40.367;0;0;14;533;6.063;6.951;7.495;610;0;21.666;0;0;46;1.514;16.190;20.332;21.864;2.087;0;62.033
;{ñ class};0;10;350;570;2.137;2.737;2.814;476;0;9.094;0;6;165;323;1.612;1.855;1.770;188;0;5.919;0;16;515;893;3.749;4.592;4.584;664;0;15.013
{ñ class};Total;2.433;173.973;2.761.691;2.631.260;5.132.091;3.529.862;2.667.262;221.077;95;17.119.744;1.607;116.420;1.949.352;1.963.752;3.914.531;2.785.795;1.709.995;76.948;76;12.518.476;4.040;290.393;4.711.043;4.595.012;9.046.622;6.315.657;4.377.257;298.025;171;29.638.220
;00:Até 0,50;805;23.968;15.493;4.149;8.275;5.616;4.548;745;0;63.599;554;18.443;16.788;5.823;12.692;10.224;7.444;659;0;72.627;1.359;42.411;32.281;9.972;20.967;15.840;11.992;1.404;0;136.226
;01:0,51 a 1,00;1.557;69.848;161.204;81.094;138.769;89.328;67.868;8.069;9;617.746;1.012;52.082;161.706;96.951;180.004;127.571;82.746;5.465;4;707.541;2.569;121.930;322.910;178.045;318.773;216.899;150.614;13.534;13;1.325.287
;02:1,01 a 1,50;50;66.421;1.174.332;695.917;1.075.210;674.998;510.345;47.545;31;4.244.849;28;37.663;1.058.333;799.611;1.403.463;969.654;581.990;21.387;28;4.872.157;78;104.084;2.232.665;1.495.528;2.478.673;1.644.652;1.092.335;68.932;59;9.117.006
;03:1,51 a 2,00;10;11.909;819.648;665.070;1.098.705;721.009;540.620;43.776;21;3.900.768;6;7.030;475.245;466.976;844.072;556.448;315.619;11.754;20;2.677.170;16;18.939;1.294.893;1.132.046;1.942.777;1.277.457;856.239;55.530;41;6.577.938
;04:2,01 a 3,00;3;1.312;441.683;655.657;1.281.858;863.007;611.083;42.339;17;3.896.959;1;801;172.960;318.470;672.690;455.164;255.554;11.066;10;1.886.716;4;2.113;614.643;974.127;1.954.548;1.318.171;866.637;53.405;27;5.783.675
;05:3,01 a 4,00;2;89;89.993;249.351;593.332;409.078;274.437;17.055;5;1.633.342;0;64;37.059;127.288;307.450;227.991;129.570;5.710;8;835.140;2;153;127.052;376.639;900.782;637.069;404.007;22.765;13;2.468.482
;06:4,01 a 5,00;0;22;26.097;107.729;292.405;207.155;137.530;8.596;1;779.535;0;14;12.123;61.070;161.987;127.399;76.390;3.530;1;442.514;0;36;38.220;168.799;454.392;334.554;213.920;12.126;2;1.222.049
;07:5,01 a 7,00;0;15;14.150;84.300;266.446;199.432;145.708;9.984;6;720.041;1;5;6.818;46.816;150.707;126.696;84.256;3.761;2;419.062;1;20;20.968;131.116;417.153;326.128;229.964;13.745;8;1.139.103
;08:7,01 a 10,00;0;11;4.505;41.842;154.814;122.302;93.353;7.304;0;424.131;0;1;2.272;21.037;79.142;66.701;48.860;2.365;1;220.379;0;12;6.777;62.879;233.956;189.003;142.213;9.669;1;644.510
;09:10,01 a 15,00;0;7;1.323;18.292;98.791;79.560;70.233;6.113;1;274.320;0;4;507;7.612;42.303;36.146;33.703;1.832;1;122.108;0;11;1.830;25.904;141.094;115.706;103.936;7.945;2;396.428
;10:15,01 a 20,00;0;1;290;4.240;34.632;33.947;32.237;2.772;1;108.120;0;0;186;1.726;12.146;12.534;11.800;659;0;39.051;0;1;476;5.966;46.778;46.481;44.037;3.431;1;147.171
;11:Mais de 20,00;0;2;276;2.561;24.749;33.829;46.426;3.638;0;111.481;0;0;156;713;5.986;8.094;9.276;663;0;24.888;0;2;432;3.274;30.735;41.923;55.702;4.301;0;136.369
;{ñ class};6;368;12.697;21.058;64.105;90.601;132.874;23.141;3;344.853;5;313;5.199;9.659;41.889;61.173;72.787;8.097;1;199.123;11;681;17.896;30.717;105.994;151.774;205.661;31.238;4;543.976
Total;Total;3.460;246.733;4.172.412;4.178.264;8.372.162;5.872.030;4.501.223;394.862;125;27.741.271;2.306;176.896;3.022.738;3.209.093;6.570.469;4.729.897;3.244.767;184.232;92;21.140.490;5.766;423.629;7.195.150;7.387.357;14.942.631;10.601.927;7.745.990;579.094;217;48.881.761
;00:Até 0,50;1.243;40.332;26.720;6.980;13.985;8.973;7.495;1.100;1;106.829;834;32.902;29.477;8.791;18.934;15.065;12.062;1.117;1;119.183;2.077;73.234;56.197;15.771;32.919;24.038;19.557;2.217;2;226.012
;01:0,51 a 1,00;2.114;106.375;260.427;110.574;185.626;119.067;92.437;10.884;10;887.514;1.415;82.768;248.521;133.573;244.355;178.099;127.158;8.727;7;1.024.623;3.529;189.143;508.948;244.147;429.981;297.166;219.595;19.611;17;1.912.137
;02:1,01 a 1,50;74;83.067;1.772.832;1.087.283;1.656.758;1.025.285;752.629;69.635;45;6.447.608;42;50.592;1.618.263;1.229.301;2.132.376;1.461.054;890.290;38.442;32;7.420.392;116;133.659;3.391.095;2.316.584;3.789.134;2.486.339;1.642.919;108.077;77;13.868.000
;03:1,51 a 2,00;14;14.316;1.190.428;1.012.826;1.688.075;1.095.304;808.156;66.167;27;5.875.313;8;8.860;702.091;708.858;1.278.900;836.652;505.563;23.987;22;4.064.941;22;23.176;1.892.519;1.721.684;2.966.975;1.931.956;1.313.719;90.154;49;9.940.254
;04:2,01 a 3,00;5;1.793;645.784;984.365;1.966.955;1.324.110;943.158;68.557;21;5.934.748;1;1.136;286.728;526.935;1.107.778;746.645;471.120;27.096;13;3.167.452;6;2.929;932.512;1.511.300;3.074.733;2.070.755;1.414.278;95.653;34;9.102.200
;05:3,01 a 4,00;4;189;156.470;403.935;936.530;643.557;449.028;32.224;6;2.621.943;0;101;72.437;237.443;558.727;410.835;272.820;15.930;8;1.568.301;4;290;228.907;641.378;1.495.257;1.054.392;721.848;48.154;14;4.190.244
;06:4,01 a 5,00;0;53;50.319;202.243;523.167;360.302;244.070;18.109;1;1.398.264;0;25;27.913;129.882;332.311;259.166;182.638;11.079;1;943.015;0;78;78.232;332.125;855.478;619.468;426.708;29.188;2;2.341.279
;07:5,01 a 7,00;0;32;32.694;174.375;540.861;422.235;315.784;25.547;7;1.511.535;1;14;18.859;117.658;357.541;297.120;250.760;16.159;3;1.058.115;1;46;51.553;292.033;898.402;719.355;566.544;41.706;10;2.569.650
;08:7,01 a 10,00;0;20;11.484;94.247;336.968;313.004;238.287;21.735;0;1.015.745;0;5;7.002;63.881;233.140;197.263;170.717;10.711;2;682.721;0;25;18.486;158.128;570.108;510.267;409.004;32.446;2;1.698.466
;09:10,01 a 15,00;0;16;4.582;49.995;241.569;204.768;198.504;19.099;1;718.534;0;5;1.770;27.234;150.315;131.553;136.060;8.913;1;455.851;0;21;6.352;77.229;391.884;336.321;334.564;28.012;2;1.174.385
;10:15,01 a 20,00;0;4;754;11.660;93.412;97.098;96.813;9.424;1;309.166;0;1;447;5.937;49.431;50.701;54.413;3.650;0;164.580;0;5;1.201;17.597;142.843;147.799;151.226;13.074;1;473.746
;11:Mais de 20,00;0;6;747;8.009;89.119;121.276;157.244;16.860;0;393.261;0;1;320;3.231;39.724;53.134;60.814;5.157;0;162.381;0;7;1.067;11.240;128.843;174.410;218.058;22.017;0;555.642
;{ñ class};6;530;19.171;31.772;99.137;137.051;197.618;35.521;5;520.811;5;486;8.910;16.369;66.937;92.610;110.352;13.264;2;308.935;11;1.016;28.081;48.141;166.074;229.661;307.970;48.785;7;829.746

Seleções vigentes
Variável;Critério;Valor
