;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;10:15,01 a 20,00;0;4;364;4.816;20.528;17.857;12.829;988;0;57.386;0;0;165;2.567;12.688;10.903;8.127;414;0;34.864;0;4;529;7.383;33.216;28.760;20.956;1.402;0;92.250
;11:Mais de 20,00;0;14;572;3.582;28.373;31.939;27.874;2.549;0;94.903;0;3;107;1.435;12.705;12.920;10.370;695;0;38.235;0;17;679;5.017;41.078;44.859;38.244;3.244;0;133.138
;{ñ class};1;166;1.747;2.598;8.749;12.156;13.807;2.395;1;41.620;1;154;1.241;1.740;5.778;7.375;8.161;1.127;0;25.577;2;320;2.988;4.338;14.527;19.531;21.968;3.522;1;67.197
410690:Curitiba - PR;Total;74;6.876;74.183;74.877;136.190;105.504;71.364;5.235;3;474.306;53;5.507;63.039;61.890;119.767;104.172;66.459;2.906;0;423.793;127;12.383;137.222;136.767;255.957;209.676;137.823;8.141;3;898.099
;00:Até 0,50;0;98;174;97;170;129;88;18;0;774;1;118;164;148;232;214;163;16;0;1.056;1;216;338;245;402;343;251;34;0;1.830
;01:0,51 a 1,00;69;2.498;1.522;564;973;668;455;81;1;6.831;48;2.004;1.892;1.078;2.199;2.119;1.484;79;0;10.903;117;4.502;3.414;1.642;3.172;2.787;1.939;160;1;17.734
;02:1,01 a 1,50;3;3.452;20.550;9.001;12.107;8.229;6.374;681;0;60.397;4;2.734;27.256;15.182;25.076;21.268;12.724;461;0;104.705;7;6.186;47.806;24.183;37.183;29.497;19.098;1.142;0;165.102
;03:1,51 a 2,00;1;690;22.685;14.480;20.188;13.372;9.058;652;0;81.126;0;555;18.100;13.924;21.214;14.530;7.832;235;0;76.390;1;1.245;40.785;28.404;41.402;27.902;16.890;887;0;157.516
;04:2,01 a 3,00;1;88;18.231;21.258;34.747;23.288;13.445;757;0;111.815;0;74;9.903;13.856;25.531;16.718;8.212;296;0;74.590;1;162;28.134;35.114;60.278;40.006;21.657;1.053;0;186.405
;05:3,01 a 4,00;0;13;5.783;10.486;18.447;12.811;7.568;465;0;55.573;0;6;2.926;6.923;15.939;15.206;7.669;340;0;49.009;0;19;8.709;17.409;34.386;28.017;15.237;805;0;104.582
;06:4,01 a 5,00;0;0;2.334;6.637;12.340;7.898;5.267;449;0;34.925;0;3;1.200;3.608;8.080;8.700;5.972;324;0;27.887;0;3;3.534;10.245;20.420;16.598;11.239;773;0;62.812
;07:5,01 a 7,00;0;3;1.748;6.018;15.772;14.385;6.791;399;2;45.118;0;1;1.006;3.900;9.540;9.276;7.337;396;0;31.456;0;4;2.754;9.918;25.312;23.661;14.128;795;2;76.574
;08:7,01 a 10,00;0;3;604;3.424;8.465;8.804;6.414;368;0;28.082;0;0;291;1.843;5.053;6.959;6.196;294;0;20.636;0;3;895;5.267;13.518;15.763;12.610;662;0;48.718
;09:10,01 a 15,00;0;3;201;1.894;6.721;6.262;5.079;334;0;20.494;0;1;86;819;3.331;3.598;2.910;129;0;10.874;0;4;287;2.713;10.052;9.860;7.989;463;0;31.368
;10:15,01 a 20,00;0;0;27;359;2.372;2.780;2.697;160;0;8.395;0;0;26;181;1.069;1.490;1.414;56;0;4.236;0;0;53;540;3.441;4.270;4.111;216;0;12.631
;11:Mais de 20,00;0;1;36;213;2.380;4.597;5.500;543;0;13.270;0;0;23;96;1.105;2.013;2.350;104;0;5.691;0;1;59;309;3.485;6.610;7.850;647;0;18.961
;{ñ class};0;27;288;446;1.508;2.281;2.628;328;0;7.506;0;11;166;332;1.398;2.081;2.196;176;0;6.360;0;38;454;778;2.906;4.362;4.824;504;0;13.866
420540:Florianópolis - SC;Total;51;1.597;17.656;21.288;38.190;31.483;23.356;1.450;0;135.071;38;1.638;17.550;19.382;35.844;30.999;20.979;678;0;127.108;89;3.235;35.206;40.670;74.034;62.482;44.335;2.128;0;262.179
;00:Até 0,50;22;114;18;20;34;23;18;6;0;255;12;128;35;31;72;72;44;1;0;395;34;242;53;51;106;95;62;7;0;650
;01:0,51 a 1,00;29;563;448;210;401;238;144;12;0;2.045;25;568;772;476;985;953;555;17;0;4.351;54;1.131;1.220;686;1.386;1.191;699;29;0;6.396
;02:1,01 a 1,50;0;663;4.444;2.293;2.760;1.661;1.065;117;0;13.003;0;684;6.030;3.639;5.444;4.049;2.296;84;0;22.226;0;1.347;10.474;5.932;8.204;5.710;3.361;201;0;35.229
;03:1,51 a 2,00;0;215;6.100;4.643;5.980;3.399;1.902;113;0;22.352;1;213;6.498;5.148;6.750;3.904;1.838;61;0;24.413;1;428;12.598;9.791;12.730;7.303;3.740;174;0;46.765
;04:2,01 a 3,00;0;35;3.888;4.849;7.594;4.669;2.649;173;0;23.857;0;39;2.797;3.921;5.988;3.620;1.880;82;0;18.327;0;74;6.685;8.770;13.582;8.289;4.529;255;0;42.184
;05:3,01 a 4,00;0;2;1.551;4.097;5.761;3.184;1.874;137;0;16.606;0;3;677;2.192;4.810;3.579;1.952;65;0;13.278;0;5;2.228;6.289;10.571;6.763;3.826;202;0;29.884
;06:4,01 a 5,00;0;1;540;1.566;5.545;6.295;2.089;123;0;16.159;0;1;320;1.296;4.036;4.384;2.502;76;0;12.615;0;2;860;2.862;9.581;10.679;4.591;199;0;28.774
;07:5,01 a 7,00;0;1;390;1.504;2.749;3.677;3.226;140;0;11.687;0;0;243;1.243;2.529;4.305;3.571;68;0;11.959;0;1;633;2.747;5.278;7.982;6.797;208;0;23.646
;08:7,01 a 10,00;0;0;120;1.068;2.379;2.038;2.455;127;0;8.187;0;0;75;804;2.024;1.959;1.812;37;0;6.711;0;0;195;1.872;4.403;3.997;4.267;164;0;14.898
;09:10,01 a 15,00;0;0;53;669;2.521;2.030;2.539;168;0;7.980;0;0;21;390;1.545;1.743;1.679;44;0;5.422;0;0;74;1.059;4.066;3.773;4.218;212;0;13.402
;10:15,01 a 20,00;0;0;10;111;982;1.612;1.596;83;0;4.394;0;0;3;65;582;741;772;15;0;2.178;0;0;13;176;1.564;2.353;2.368;98;0;6.572
;11:Mais de 20,00;0;0;15;99;909;1.909;3.002;160;0;6.094;0;0;1;34;502;929;1.147;41;0;2.654;0;0;16;133;1.411;2.838;4.149;201;0;8.748
;{ñ class};0;3;79;159;575;748;797;91;0;2.452;0;2;78;143;577;761;931;87;0;2.579;0;5;157;302;1.152;1.509;1.728;178;0;5.031
431490:Porto Alegre - RS;Total;48;4.432;52.035;57.793;102.393;84.727;67.770;4.920;3;374.121;46;3.424;46.296;52.276;99.767;93.773;68.382;3.110;1;367.075;94;7.856;98.331;110.069;202.160;178.500;136.152;8.030;4;741.196
;00:Até 0,50;16;582;339;93;211;145;121;21;0;1.528;15;391;368;136;260;279;270;30;0;1.749;31;973;707;229;471;424;391;51;0;3.277
;01:0,51 a 1,00;28;2.201;2.110;793;1.164;913;2.154;99;0;9.462;26;1.655;3.494;1.671;2.884;2.368;2.005;146;0;14.249;54;3.856;5.604;2.464;4.048;3.281;4.159;245;0;23.711
;02:1,01 a 1,50;1;1.325;18.666;10.357;13.064;7.978;5.943;537;2;57.873;2;1.206;22.226;15.536;23.277;16.833;10.883;440;0;90.403;3;2.531;40.892;25.893;36.341;24.811;16.826;977;2;148.276
;03:1,51 a 2,00;1;209;15.040;12.655;18.609;12.079;8.876;643;0;68.112;1;124;10.410;10.597;18.566;14.635;9.554;462;0;64.349;2;333;25.450;23.252;37.175;26.714;18.430;1.105;0;132.461
;04:2,01 a 3,00;1;63;10.494;16.267;24.272;15.595;12.354;781;0;79.827;0;17;6.318;11.011;20.308;22.864;15.481;663;0;76.662;1;80;16.812;27.278;44.580;38.459;27.835;1.444;0;156.489
;05:3,01 a 4,00;0;13;2.792;6.907;13.853;10.203;6.361;433;0;40.562;0;1;1.834;4.906;9.778;9.145;6.047;249;0;31.960;0;14;4.626;11.813;23.631;19.348;12.408;682;0;72.522
;06:4,01 a 5,00;0;2;953;3.147;7.344;6.516;3.522;256;1;21.741;0;0;723;2.563;5.574;4.889;3.639;158;0;17.546;0;2;1.676;5.710;12.918;11.405;7.161;414;1;39.287
;07:5,01 a 7,00;0;3;796;3.091;7.713;10.476;5.827;368;0;28.274;0;0;476;2.752;6.461;6.578;5.053;247;0;21.567;0;3;1.272;5.843;14.174;17.054;10.880;615;0;49.841
;08:7,01 a 10,00;0;5;320;2.139;5.421;7.196;6.121;341;0;21.543;0;0;180;1.664;5.287;5.656;4.495;174;0;17.456;0;5;500;3.803;10.708;12.852;10.616;515;0;38.999
;09:10,01 a 15,00;0;2;123;1.314;4.958;4.701;5.833;430;0;17.361;0;0;65;782;3.356;4.426;4.323;142;0;13.094;0;2;188;2.096;8.314;9.127;10.156;572;0;30.455
;10:15,01 a 20,00;0;0;35;321;2.185;2.808;3.039;206;0;8.594;0;0;20;232;1.478;1.990;2.054;68;0;5.842;0;0;55;553;3.663;4.798;5.093;274;0;14.436
;11:Mais de 20,00;0;1;43;206;2.107;4.110;5.193;484;0;12.144;0;0;3;83;1.298;2.380;2.537;114;0;6.415;0;1;46;289;3.405;6.490;7.730;598;0;18.559
;{ñ class};1;26;324;503;1.492;2.007;2.426;321;0;7.100;2;30;179;343;1.240;1.730;2.041;217;1;5.783;3;56;503;846;2.732;3.737;4.467;538;1;12.883
500270:Campo Grande - MS;Total;12;1.907;23.595;24.403;42.961;30.436;21.402;1.498;5;146.219;10;1.693;18.358;19.264;36.234;27.966;16.785;614;2;120.926;22;3.600;41.953;43.667;79.195;58.402;38.187;2.112;7;267.145
;00:Até 0,50;2;55;49;43;56;34;9;3;1;252;2;44;77;74;161;101;51;0;0;510;4;99;126;117;217;135;60;3;1;762
;01:0,51 a 1,00;8;825;926;413;506;302;178;14;0;3.172;6;873;1.219;598;945;578;296;11;0;4.526;14;1.698;2.145;1.011;1.451;880;474;25;0;7.698
;02:1,01 a 1,50;1;973;11.654;6.806;8.949;5.227;3.648;259;3;37.520;0;719;11.351;7.990;11.923;7.394;3.270;84;1;42.732;1;1.692;23.005;14.796;20.872;12.621;6.918;343;4;80.252
;03:1,51 a 2,00;1;46;5.897;6.209;9.291;5.461;3.308;263;0;30.476;1;44;2.934;3.201;5.781;3.994;2.351;85;0;18.391;2;90;8.831;9.410;15.072;9.455;5.659;348;0;48.867
;04:2,01 a 3,00;0;7;3.298;4.808;8.491;5.412;3.524;226;0;25.766;1;10;1.582;2.936;5.383;3.529;2.102;85;1;15.629;1;17;4.880;7.744;13.874;8.941;5.626;311;1;41.395
;05:3,01 a 4,00;0;1;992;2.745;4.949;2.769;1.842;114;0;13.412;0;1;568;1.592;3.777;2.806;1.514;55;0;10.313;0;2;1.560;4.337;8.726;5.575;3.356;169;0;23.725
;06:4,01 a 5,00;0;0;334;1.104;2.931;1.713;1.190;91;0;7.363;0;0;250;954;2.199;2.187;1.523;62;0;7.175;0;0;584;2.058;5.130;3.900;2.713;153;0;14.538
;07:5,01 a 7,00;0;0;268;1.175;3.327;3.273;1.741;119;0;9.903;0;1;234;1.097;2.864;2.354;1.407;65;0;8.022;0;1;502;2.272;6.191;5.627;3.148;184;0;17.925
;08:7,01 a 10,00;0;0;69;469;1.798;2.475;1.876;101;1;6.789;0;0;54;401;1.307;2.426;1.771;48;0;6.007;0;0;123;870;3.105;4.901;3.647;149;1;12.796
;09:10,01 a 15,00;0;0;21;358;1.050;1.428;1.311;68;0;4.236;0;0;27;230;782;1.179;1.169;39;0;3.426;0;0;48;588;1.832;2.607;2.480;107;0;7.662
;10:15,01 a 20,00;0;0;5;79;520;622;667;44;0;1.937;0;0;2;47;303;370;370;19;0;1.111;0;0;7;126;823;992;1.037;63;0;3.048
;11:Mais de 20,00;0;0;2;65;697;1.197;1.423;96;0;3.480;0;0;1;35;355;496;470;26;0;1.383;0;0;3;100;1.052;1.693;1.893;122;0;4.863
;{ñ class};0;0;80;129;396;523;685;100;0;1.913;0;1;59;109;454;552;491;35;0;1.701;0;1;139;238;850;1.075;1.176;135;0;3.614
510340:Cuiabá - MT;Total;33;1.660;20.997;21.765;38.964;25.855;19.131;1.341;0;129.746;21;1.124;15.079;15.927;29.038;22.480;14.067;497;0;98.233;54;2.784;36.076;37.692;68.002;48.335;33.198;1.838;0;227.979
;00:Até 0,50;12;306;110;6;23;20;9;3;0;489;10;297;102;14;27;35;37;1;0;523;22;603;212;20;50;55;46;4;0;1.012
;01:0,51 a 1,00;15;669;674;271;460;362;275;21;0;2.747;9;439;792;496;954;559;236;10;0;3.495;24;1.108;1.466;767;1.414;921;511;31;0;6.242
;02:1,01 a 1,50;3;622;9.555;5.314;6.885;3.855;2.507;238;0;28.979;1;351;8.323;5.712;8.669;4.999;2.310;51;0;30.416;4;973;17.878;11.026;15.554;8.854;4.817;289;0;59.395
;03:1,51 a 2,00;1;46;5.103;5.084;7.567;4.337;2.605;142;0;24.885;1;28;2.969;2.957;4.360;2.429;1.098;54;0;13.896;2;74;8.072;8.041;11.927;6.766;3.703;196;0;38.781
;04:2,01 a 3,00;1;11;3.607;4.864;7.587;4.526;2.783;186;0;23.565;0;8;1.711;2.466;4.107;2.633;1.491;63;0;12.479;1;19;5.318;7.330;11.694;7.159;4.274;249;0;36.044
;05:3,01 a 4,00;0;2;1.030;2.310;4.207;2.565;1.771;109;0;11.994;0;1;626;1.605;3.160;2.069;1.468;91;0;9.020;0;3;1.656;3.915;7.367;4.634;3.239;200;0;21.014
;06:4,01 a 5,00;0;1;353;1.495;4.118;1.716;1.155;82;0;8.920;0;0;239;1.004;2.310;2.042;1.050;39;0;6.684;0;1;592;2.499;6.428;3.758;2.205;121;0;15.604
;07:5,01 a 7,00;0;0;335;1.128;3.439;3.250;2.038;106;0;10.296;0;0;209;939;2.223;3.470;2.289;65;0;9.195;0;0;544;2.067;5.662;6.720;4.327;171;0;19.491
;08:7,01 a 10,00;0;0;83;547;1.840;1.993;2.135;139;0;6.737;0;0;47;398;1.436;1.839;1.767;44;0;5.531;0;0;130;945;3.276;3.832;3.902;183;0;12.268
;09:10,01 a 15,00;0;0;70;458;1.267;1.170;1.505;118;0;4.588;0;0;27;206;982;1.178;1.031;22;0;3.446;0;0;97;664;2.249;2.348;2.536;140;0;8.034
;10:15,01 a 20,00;0;0;6;107;628;637;720;37;0;2.135;0;0;8;62;343;467;539;19;0;1.438;0;0;14;169;971;1.104;1.259;56;0;3.573
;11:Mais de 20,00;0;0;8;84;683;1.075;1.138;87;0;3.075;0;0;3;30;315;546;523;15;0;1.432;0;0;11;114;998;1.621;1.661;102;0;4.507
;{ñ class};1;3;63;97;260;349;490;73;0;1.336;0;0;23;38;152;214;228;23;0;678;1;3;86;135;412;563;718;96;0;2.014
520870:Goiânia - GO;Total;76;6.006;55.978;52.943;90.038;61.429;43.499;4.193;0;314.162;37;4.348;42.856;41.184;71.395;57.285;41.891;3.083;0;262.079;113;10.354;98.834;94.127;161.433;118.714;85.390;7.276;0;576.241
;00:Até 0,50;29;1.467;141;58;102;80;64;3;0;1.944;16;1.566;114;56;88;81;75;9;0;2.005;45;3.033;255;114;190;161;139;12;0;3.949
;01:0,51 a 1,00;41;2.538;3.895;1.582;2.238;1.228;879;124;0;12.525;20;1.705;3.997;2.027;3.506;2.508;1.161;293;0;15.217;61;4.243;7.892;3.609;5.744;3.736;2.040;417;0;27.742
;02:1,01 a 1,50;4;1.861;27.422;15.838;19.852;10.926;6.789;627;0;83.319;1;961;24.795;16.621;23.618;15.705;8.093;606;0;90.400;5;2.822;52.217;32.459;43.470;26.631;14.882;1.233;0;173.719
;03:1,51 a 2,00;2;105;13.048;12.126;17.762;9.827;5.945;611;0;59.426;0;94;7.190;6.960;9.805;6.824;5.014;351;0;36.238;2;199;20.238;19.086;27.567;16.651;10.959;962;0;95.664
;04:2,01 a 3,00;0;25;7.537;10.934;19.131;11.241;7.048;641;0;56.557;0;19;4.122;6.469;9.948;6.930;5.526;369;0;33.383;0;44;11.659;17.403;29.079;18.171;12.574;1.010;0;89.940
;05:3,01 a 4,00;0;3;1.971;4.119;8.047;5.680;3.760;281;0;23.861;0;1;1.228;2.932;6.075;4.776;3.737;300;0;19.049;0;4;3.199;7.051;14.122;10.456;7.497;581;0;42.910
;06:4,01 a 5,00;0;2;818;2.328;4.832;3.460;2.783;219;0;14.442;0;0;690;2.184;5.568;5.269;3.887;234;0;17.832;0;2;1.508;4.512;10.400;8.729;6.670;453;0;32.274
;07:5,01 a 7,00;0;0;696;3.750;9.772;8.970;5.021;392;0;28.601;0;0;503;2.439;7.403;8.441;6.946;399;0;26.131;0;0;1.199;6.189;17.175;17.411;11.967;791;0;54.732
;08:7,01 a 10,00;0;0;182;1.149;3.761;4.286;4.191;458;0;14.027;0;0;111;863;2.668;3.166;3.229;224;0;10.261;0;0;293;2.012;6.429;7.452;7.420;682;0;24.288
;09:10,01 a 15,00;0;0;54;564;2.028;2.141;2.753;338;0;7.878;0;0;20;397;1.411;1.732;2.150;141;0;5.851;0;0;74;961;3.439;3.873;4.903;479;0;13.729
;10:15,01 a 20,00;0;0;26;153;973;1.143;1.389;196;0;3.880;0;0;7;75;491;659;853;57;0;2.142;0;0;33;228;1.464;1.802;2.242;253;0;6.022
;11:Mais de 20,00;0;0;12;91;931;1.778;2.139;223;0;5.174;0;0;2;47;464;738;877;68;0;2.196;0;0;14;138;1.395;2.516;3.016;291;0;7.370
;{ñ class};0;5;176;251;609;669;738;80;0;2.528;0;2;77;114;350;456;343;32;0;1.374;0;7;253;365;959;1.125;1.081;112;0;3.902
530010:Brasília - DF;Total;61;4.689;142.695;116.305;208.757;161.144;91.837;6.499;5;731.992;36;3.554;61.631;71.181;133.360;94.632;57.543;2.977;2;424.916;97;8.243;204.326;187.486;342.117;255.776;149.380;9.476;7;1.156.908
;00:Até 0,50;26;1.281;492;81;153;153;86;8;0;2.280;12;1.147;446;56;103;96;68;3;0;1.931;38;2.428;938;137;256;249;154;11;0;4.211
;01:0,51 a 1,00;28;2.261;3.523;1.438;2.058;1.270;782;36;0;11.396;18;1.584;2.148;857;1.400;982;660;34;0;7.683;46;3.845;5.671;2.295;3.458;2.252;1.442;70;0;19.079
;02:1,01 a 1,50;3;1.029;45.117;28.889;37.312;19.091;8.799;485;2;140.727;3;719;33.511;24.574;36.783;20.258;8.304;264;1;124.417;6;1.748;78.628;53.463;74.095;39.349;17.103;749;3;265.144
;03:1,51 a 2,00;2;82;24.772;19.171;29.573;16.187;8.262;446;1;98.496;3;62;12.065;11.421;14.574;7.292;2.873;111;1;48.402;5;144;36.837;30.592;44.147;23.479;11.135;557;2;146.898
;04:2,01 a 3,00;0;11;40.232;21.227;32.610;18.747;8.852;516;0;122.195;0;17;6.184;8.863;14.052;7.102;2.717;133;0;39.068;0;28;46.416;30.090;46.662;25.849;11.569;649;0;161.263
;05:3,01 a 4,00;0;5;14.671;10.167;14.328;8.909;5.222;384;0;53.686;0;3;2.441;4.885;7.939;3.982;1.964;111;0;21.325;0;8;17.112;15.052;22.267;12.891;7.186;495;0;75.011
;06:4,01 a 5,00;1;2;4.180;5.132;8.851;6.132;3.315;248;1;27.862;0;2;1.611;3.655;6.321;3.348;2.032;165;0;17.134;1;4;5.791;8.787;15.172;9.480;5.347;413;1;44.996
;07:5,01 a 7,00;0;7;5.269;12.483;17.526;15.807;8.555;821;0;60.468;0;6;1.709;5.837;10.190;7.619;7.660;581;0;33.602;0;13;6.978;18.320;27.716;23.426;16.215;1.402;0;94.070
;08:7,01 a 10,00;0;0;1.473;5.969;24.257;22.420;10.550;878;0;65.547;0;0;961;4.978;12.267;9.932;8.143;455;0;36.736;0;0;2.434;10.947;36.524;32.352;18.693;1.333;0;102.283
;09:10,01 a 15,00;0;0;2.492;7.815;17.071;20.195;11.374;740;0;59.687;0;0;352;3.845;17.014;17.182;9.529;392;0;48.314;0;0;2.844;11.660;34.085;37.377;20.903;1.132;0;108.001
;10:15,01 a 20,00;0;0;136;1.559;9.640;8.447;6.996;420;0;27.198;0;0;39;853;5.035;5.918;3.862;162;0;15.869;0;0;175;2.412;14.675;14.365;10.858;582;0;43.067
;11:Mais de 20,00;0;0;89;1.788;10.990;18.767;16.322;1.207;0;49.163;0;0;40;1.056;6.245;9.515;8.571;471;0;25.898;0;0;129;2.844;17.235;28.282;24.893;1.678;0;75.061
;{ñ class};1;11;249;586;4.388;5.019;2.722;310;1;13.287;0;14;124;301;1.437;1.406;1.160;95;0;4.537;1;25;373;887;5.825;6.425;3.882;405;1;17.824
{ñ class};Total;2.339;212.897;3.015.754;2.776.808;4.720.284;3.322.715;2.201.519;150.783;191;16.403.290;1.523;138.308;2.030.885;1.937.923;3.380.702;2.427.711;1.240.682;46.886;140;11.204.760;3.862;351.205;5.046.639;4.714.731;8.100.986;5.750.426;3.442.201;197.669;331;27.608.050
;00:Até 0,50;623;13.720;10.785;4.704;7.872;5.603;3.990;509;0;47.806;407;10.178;10.784;6.461;13.130;11.107;7.169;444;0;59.680;1.030;23.898;21.569;11.165;21.002;16.710;11.159;953;0;107.486
;01:0,51 a 1,00;1.512;65.801;176.442;108.291;163.626;102.423;68.324;6.617;23;693.059;980;47.884;166.128;114.221;192.284;137.480;76.005;4.125;18;739.125;2.492;113.685;342.570;222.512;355.910;239.903;144.329;10.742;41;1.432.184
;02:1,01 a 1,50;136;108.191;1.214.189;749.669;1.066.649;669.778;445.389;36.138;55;4.290.194;90;66.114;1.093.366;810.807;1.299.004;897.390;449.262;13.929;59;4.630.021;226;174.305;2.307.555;1.560.476;2.365.653;1.567.168;894.651;50.067;114;8.920.215
;03:1,51 a 2,00;34;21.690;833.859;638.667;971.433;647.975;425.104;28.159;35;3.566.956;16;11.979;470.106;425.502;684.727;443.110;210.220;6.833;20;2.252.513;50;33.669;1.303.965;1.064.169;1.656.160;1.091.085;635.324;34.992;55;5.819.469
;04:2,01 a 3,00;13;2.617;540.625;658.084;1.109.436;747.852;468.001;27.077;35;3.553.740;15;1.508;197.777;296.675;543.295;373.954;176.930;6.486;13;1.596.653;28;4.125;738.402;954.759;1.652.731;1.121.806;644.931;33.563;48;5.150.393
;05:3,01 a 4,00;4;185;137.550;271.571;517.851;362.047;216.483;11.428;11;1.517.130;1;126;51.066;120.833;242.928;184.760;86.503;3.300;10;689.527;5;311;188.616;392.404;760.779;546.807;302.986;14.728;21;2.206.657
;06:4,01 a 5,00;4;61;47.392;128.217;266.967;194.294;113.984;6.233;7;757.159;3;34;19.516;62.862;128.139;104.730;51.264;2.002;7;368.557;7;95;66.908;191.079;395.106;299.024;165.248;8.235;14;1.125.716
;07:5,01 a 7,00;0;32;28.511;105.792;246.639;199.719;125.547;7.063;5;713.308;0;25;11.965;53.692;122.307;104.904;55.217;2.210;5;350.325;0;57;40.476;159.484;368.946;304.623;180.764;9.273;10;1.063.633
;08:7,01 a 10,00;0;6;9.954;55.154;152.381;135.102;90.031;5.363;5;447.996;0;4;3.568;24.261;66.130;62.227;35.409;1.432;3;193.034;0;10;13.522;79.415;218.511;197.329;125.440;6.795;8;641.030
;09:10,01 a 15,00;0;11;3.064;27.993;95.828;92.376;67.845;4.350;2;291.469;1;11;1.042;10.009;35.819;36.620;26.090;1.021;1;110.614;1;22;4.106;38.002;131.647;128.996;93.935;5.371;3;402.083
;10:15,01 a 20,00;0;12;637;6.921;37.841;39.470;32.736;2.105;1;119.723;0;15;336;2.272;11.575;13.134;10.198;476;0;38.006;0;27;973;9.193;49.416;52.604;42.934;2.581;1;157.729
;11:Mais de 20,00;0;34;559;3.752;27.754;45.340;50.024;2.940;0;130.403;0;4;234;1.016;6.209;9.067;8.508;501;0;25.539;0;38;793;4.768;33.963;54.407;58.532;3.441;0;155.942
;{ñ class};13;537;12.187;17.993;56.007;80.736;94.061;12.801;12;274.347;10;426;4.997;9.312;35.155;49.228;47.907;4.127;4;151.166;23;963;17.184;27.305;91.162;129.964;141.968;16.928;16;425.513
Total;Total;3.246;292.684;4.604.791;4.493.598;7.827.069;5.622.504;3.789.525;274.680;262;26.908.359;2.125;204.180;3.215.949;3.244.488;5.735.073;4.291.128;2.581.079;128.073;177;19.402.272;5.371;496.864;7.820.740;7.738.086;13.562.142;9.913.632;6.370.604;402.753;439;46.310.631
;00:Até 0,50;929;24.007;18.821;7.345;12.779;10.458;10.282;1.193;1;85.815;616;19.335;18.932;9.334;19.212;20.128;18.723;1.380;0;107.660;1.545;43.342;37.753;16.679;31.991;30.586;29.005;2.573;1;193.475
;01:0,51 a 1,00;1.993;102.030;250.574;144.053;213.708;134.029;91.212;8.826;27;946.452;1.296;78.245;252.978;157.449;260.690;189.953;111.991;6.708;21;1.059.331;3.289;180.275;503.552;301.502;474.398;323.982;203.203;15.534;48;2.005.783
;02:1,01 a 1,50;199;135.224;1.858.271;1.194.021;1.672.687;1.019.600;650.689;52.871;74;6.583.636;144;87.128;1.678.425;1.255.624;1.972.391;1.340.954;707.263;28.938;72;7.070.939;343;222.352;3.536.696;2.449.645;3.645.078;2.360.554;1.357.952;81.809;146;13.654.575
;03:1,51 a 2,00;64;26.594;1.232.934;1.012.805;1.547.163;1.009.016;643.552;43.016;48;5.515.192;32;16.231;728.627;678.075;1.068.939;692.517;365.206;15.901;27;3.565.555;96;42.825;1.961.561;1.690.880;2.616.102;1.701.533;1.008.758;58.917;75;9.080.747
;04:2,01 a 3,00;26;3.339;819.121;1.012.289;1.734.733;1.164.202;737.975;46.032;43;5.517.760;18;2.132;337.503;509.602;915.176;654.540;377.736;19.852;15;2.816.574;44;5.471;1.156.624;1.521.891;2.649.909;1.818.742;1.115.711;65.884;58;8.334.334
;05:3,01 a 4,00;7;334;230.880;446.181;856.914;593.424;363.779;21.935;14;2.513.468;1;221;101.098;231.904;460.306;368.142;218.038;11.349;11;1.391.070;8;555;331.978;678.085;1.317.220;961.566;581.817;33.284;25;3.904.538
;06:4,01 a 5,00;6;94;84.264;227.337;486.234;357.378;207.609;13.180;9;1.376.111;3;67;43.332;134.467;278.045;237.428;146.997;7.560;7;847.906;9;161;127.596;361.804;764.279;594.806;354.606;20.740;16;2.224.017
;07:5,01 a 7,00;0;78;57.497;202.265;481.203;435.757;277.676;18.010;12;1.472.498;0;46;30.935;131.493;300.832;287.120;205.192;10.903;10;966.531;0;124;88.432;333.758;782.035;722.877;482.868;28.913;22;2.439.029
;08:7,01 a 10,00;2;29;21.858;115.600;313.106;306.553;228.251;15.755;7;1.001.161;0;16;10.998;71.289;188.455;186.077;141.128;7.050;4;605.017;2;45;32.856;186.889;501.561;492.630;369.379;22.805;11;1.606.178
;09:10,01 a 15,00;0;28;9.318;72.359;222.788;213.683;179.503;13.828;3;711.510;1;17;3.073;35.878;127.731;129.165;109.553;5.318;1;410.737;1;45;12.391;108.237;350.519;342.848;289.056;19.146;4;1.122.247
;10:15,01 a 20,00;0;17;1.733;18.900;97.960;101.305;90.692;6.727;1;317.335;0;16;786;8.758;46.675;51.132;45.374;2.359;0;155.100;0;33;2.519;27.658;144.635;152.437;136.066;9.086;1;472.435
;11:Mais de 20,00;0;54;1.661;13.108;99.257;152.466;167.595;13.663;0;447.804;0;10;525;5.269;41.360;59.641;59.831;3.677;0;170.313;0;64;2.186;18.377;140.617;212.107;227.426;17.340;0;618.117
;{ñ class};20;856;17.859;27.335;88.537;124.633;140.710;19.644;23;419.617;14;716;8.737;15.346;55.261;74.331;74.047;7.078;9;235.539;34;1.572;26.596;42.681;143.798;198.964;214.757;26.722;32;655.156

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2011
Vínculo Ativo 31/12;igual a;Sim
