;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;10:15,01 a 20,00;0;5;198;4.007;20.085;17.895;13.514;1.113;0;56.817;0;0;66;1.800;11.650;10.491;8.423;479;0;32.909;0;5;264;5.807;31.735;28.386;21.937;1.592;0;89.726
;11:Mais de 20,00;0;6;172;2.297;25.054;28.465;26.067;2.642;0;84.703;0;0;49;994;11.179;11.576;9.704;718;0;34.220;0;6;221;3.291;36.233;40.041;35.771;3.360;0;118.923
;{ñ class};0;192;1.559;2.430;8.413;11.953;14.667;2.664;0;41.878;2;178;1.022;1.644;5.854;7.856;8.983;1.297;0;26.836;2;370;2.581;4.074;14.267;19.809;23.650;3.961;0;68.714
410690:Curitiba - PR;Total;94;6.978;76.748;76.488;144.537;109.367;76.727;5.589;1;496.529;52;5.904;68.037;68.217;135.897;115.031;74.464;3.266;0;470.868;146;12.882;144.785;144.705;280.434;224.398;151.191;8.855;1;967.397
;00:Até 0,50;7;121;176;111;239;140;96;28;0;918;1;137;200;155;324;266;208;18;0;1.309;8;258;376;266;563;406;304;46;0;2.227
;01:0,51 a 1,00;80;2.731;1.967;700;1.238;792;555;90;0;8.153;50;2.411;2.503;1.331;2.636;2.438;1.728;103;0;13.200;130;5.142;4.470;2.031;3.874;3.230;2.283;193;0;21.353
;02:1,01 a 1,50;5;3.438;24.187;10.267;14.005;9.319;7.254;816;0;69.291;1;2.846;31.163;17.335;29.427;24.296;15.193;553;0;120.814;6;6.284;55.350;27.602;43.432;33.615;22.447;1.369;0;190.105
;03:1,51 a 2,00;1;558;22.728;15.015;22.273;14.947;10.721;786;0;87.029;0;417;18.020;15.514;25.439;17.890;9.459;328;0;87.067;1;975;40.748;30.529;47.712;32.837;20.180;1.114;0;174.096
;04:2,01 a 3,00;0;84;17.882;22.226;37.453;24.518;14.590;844;1;117.598;0;63;10.210;14.927;28.329;18.548;9.499;345;0;81.921;0;147;28.092;37.153;65.782;43.066;24.089;1.189;1;199.519
;05:3,01 a 4,00;1;12;4.931;10.135;19.491;13.592;8.025;473;0;56.660;0;7;3.195;8.092;19.365;17.034;8.669;364;0;56.726;1;19;8.126;18.227;38.856;30.626;16.694;837;0;113.386
;06:4,01 a 5,00;0;2;2.397;5.902;11.082;7.926;5.837;443;0;33.589;0;0;1.357;4.006;8.432;9.701;6.411;350;0;30.257;0;2;3.754;9.908;19.514;17.627;12.248;793;0;63.846
;07:5,01 a 7,00;0;1;1.502;6.485;17.370;13.802;6.911;400;0;46.471;0;0;815;3.729;9.757;9.207;7.717;378;0;31.603;0;1;2.317;10.214;27.127;23.009;14.628;778;0;78.074
;08:7,01 a 10,00;0;0;499;3.239;8.992;9.195;6.557;375;0;28.857;0;0;240;1.843;5.563;6.881;6.332;336;0;21.195;0;0;739;5.082;14.555;16.076;12.889;711;0;50.052
;09:10,01 a 15,00;0;1;142;1.502;6.678;6.249;5.508;301;0;20.381;0;0;84;667;3.257;3.591;3.204;115;0;10.918;0;1;226;2.169;9.935;9.840;8.712;416;0;31.299
;10:15,01 a 20,00;0;0;20;301;2.153;2.787;3.100;189;0;8.550;0;0;15;161;1.048;1.492;1.785;60;0;4.561;0;0;35;462;3.201;4.279;4.885;249;0;13.111
;11:Mais de 20,00;0;0;42;194;2.075;3.910;4.779;448;0;11.448;0;0;10;90;931;1.567;1.819;71;0;4.488;0;0;52;284;3.006;5.477;6.598;519;0;15.936
;{ñ class};0;30;275;411;1.488;2.190;2.794;396;0;7.584;0;23;225;367;1.389;2.120;2.440;245;0;6.809;0;53;500;778;2.877;4.310;5.234;641;0;14.393
420540:Florianópolis - SC;Total;54;1.631;16.815;20.920;39.638;31.441;24.484;1.618;0;136.601;36;1.662;18.016;19.513;38.524;32.262;23.269;825;1;134.108;90;3.293;34.831;40.433;78.162;63.703;47.753;2.443;1;270.709
;00:Até 0,50;13;108;33;31;53;26;32;8;0;304;5;86;27;32;64;45;40;3;0;302;18;194;60;63;117;71;72;11;0;606
;01:0,51 a 1,00;38;579;574;234;409;243;170;20;0;2.267;29;608;985;607;1.250;1.075;761;37;0;5.352;67;1.187;1.559;841;1.659;1.318;931;57;0;7.619
;02:1,01 a 1,50;1;700;4.946;2.637;3.330;1.997;1.295;123;0;15.029;2;706;6.702;4.135;6.490;5.139;3.162;104;0;26.440;3;1.406;11.648;6.772;9.820;7.136;4.457;227;0;41.469
;03:1,51 a 2,00;0;206;5.673;4.387;6.058;3.494;2.088;127;0;22.033;0;225;6.027;4.691;6.554;3.839;1.905;72;0;23.313;0;431;11.700;9.078;12.612;7.333;3.993;199;0;45.346
;04:2,01 a 3,00;1;30;3.363;4.527;7.772;4.742;2.743;188;0;23.366;0;30;2.911;4.103;6.144;3.525;1.870;84;0;18.667;1;60;6.274;8.630;13.916;8.267;4.613;272;0;42.033
;05:3,01 a 4,00;0;3;1.345;4.389;7.060;3.441;1.601;103;0;17.942;0;3;723;2.059;3.640;2.198;1.245;67;0;9.935;0;6;2.068;6.448;10.700;5.639;2.846;170;0;27.877
;06:4,01 a 5,00;0;1;440;1.420;3.610;4.978;1.738;108;0;12.295;0;0;298;1.296;3.651;2.553;1.590;52;0;9.440;0;1;738;2.716;7.261;7.531;3.328;160;0;21.735
;07:5,01 a 7,00;0;0;241;1.499;3.753;4.013;3.427;168;0;13.101;0;0;200;1.405;5.137;6.432;4.208;109;0;17.491;0;0;441;2.904;8.890;10.445;7.635;277;0;30.592
;08:7,01 a 10,00;0;0;85;945;2.646;2.330;2.981;160;0;9.147;0;0;58;672;2.344;3.228;3.104;42;1;9.449;0;0;143;1.617;4.990;5.558;6.085;202;1;18.596
;09:10,01 a 15,00;0;0;22;555;2.546;2.133;2.860;186;0;8.302;0;0;15;292;1.656;1.839;2.187;51;0;6.040;0;0;37;847;4.202;3.972;5.047;237;0;14.342
;10:15,01 a 20,00;0;0;12;88;1.012;1.796;1.868;114;0;4.890;0;0;3;55;584;748;963;30;0;2.383;0;0;15;143;1.596;2.544;2.831;144;0;7.273
;11:Mais de 20,00;0;0;9;73;833;1.470;2.820;203;0;5.408;0;0;0;29;414;733;1.062;47;0;2.285;0;0;9;102;1.247;2.203;3.882;250;0;7.693
;{ñ class};1;4;72;135;556;778;861;110;0;2.517;0;4;67;137;596;908;1.172;127;0;3.011;1;8;139;272;1.152;1.686;2.033;237;0;5.528
431490:Porto Alegre - RS;Total;78;4.811;52.537;56.902;106.392;85.428;71.595;5.591;3;383.337;66;4.062;48.354;52.702;106.813;94.760;73.416;3.617;1;383.791;144;8.873;100.891;109.604;213.205;180.188;145.011;9.208;4;767.128
;00:Até 0,50;22;526;313;101;219;140;116;33;0;1.470;15;352;304;144;320;358;335;35;0;1.863;37;878;617;245;539;498;451;68;0;3.333
;01:0,51 a 1,00;54;2.358;2.342;829;1.255;912;2.230;113;0;10.093;49;2.041;4.079;1.840;3.201;2.633;2.276;183;0;16.302;103;4.399;6.421;2.669;4.456;3.545;4.506;296;0;26.395
;02:1,01 a 1,50;1;1.606;19.967;10.592;14.650;8.836;6.925;676;2;63.255;2;1.519;23.950;16.413;26.222;18.647;12.580;534;0;99.867;3;3.125;43.917;27.005;40.872;27.483;19.505;1.210;2;163.122
;03:1,51 a 2,00;1;193;14.108;12.886;20.117;13.334;10.443;782;0;71.864;0;111;10.344;10.573;19.757;15.773;10.646;544;0;67.748;1;304;24.452;23.459;39.874;29.107;21.089;1.326;0;139.612
;04:2,01 a 3,00;0;61;10.711;15.278;24.239;15.402;12.728;829;1;79.249;0;11;6.414;10.891;20.931;21.589;15.587;729;0;76.152;0;72;17.125;26.169;45.170;36.991;28.315;1.558;1;155.401
;05:3,01 a 4,00;0;15;2.683;7.130;13.744;9.057;6.251;479;0;39.359;0;2;1.688;4.610;10.088;8.871;6.536;316;1;32.112;0;17;4.371;11.740;23.832;17.928;12.787;795;1;71.471
;06:4,01 a 5,00;0;8;972;3.139;7.874;6.500;3.665;276;0;22.434;0;1;728;2.842;6.072;4.859;4.195;185;0;18.882;0;9;1.700;5.981;13.946;11.359;7.860;461;0;41.316
;07:5,01 a 7,00;0;8;688;2.973;7.677;10.636;6.183;437;0;28.602;0;0;431;2.603;6.985;6.094;5.304;285;0;21.702;0;8;1.119;5.576;14.662;16.730;11.487;722;0;50.304
;08:7,01 a 10,00;0;4;249;1.959;5.910;7.204;6.321;404;0;22.051;0;0;152;1.556;5.947;5.526;4.602;184;0;17.967;0;4;401;3.515;11.857;12.730;10.923;588;0;40.018
;09:10,01 a 15,00;0;2;86;1.119;5.077;4.700;5.664;425;0;17.073;0;0;40;640;3.372;4.525;4.368;169;0;13.114;0;2;126;1.759;8.449;9.225;10.032;594;0;30.187
;10:15,01 a 20,00;0;3;27;185;2.028;2.940;3.348;225;0;8.756;0;0;21;142;1.409;1.970;2.210;73;0;5.825;0;3;48;327;3.437;4.910;5.558;298;0;14.581
;11:Mais de 20,00;0;0;43;187;1.871;3.569;4.929;525;0;11.124;0;0;3;91;1.116;1.982;2.528;132;0;5.852;0;0;46;278;2.987;5.551;7.457;657;0;16.976
;{ñ class};0;27;348;524;1.731;2.198;2.792;387;0;8.007;0;25;200;357;1.393;1.933;2.249;248;0;6.405;0;52;548;881;3.124;4.131;5.041;635;0;14.412
500270:Campo Grande - MS;Total;10;2.022;23.063;23.598;43.839;30.691;22.381;1.642;0;147.246;14;1.752;18.304;18.215;35.270;27.272;17.075;679;1;118.582;24;3.774;41.367;41.813;79.109;57.963;39.456;2.321;1;265.828
;00:Até 0,50;1;63;40;33;62;36;22;0;0;257;5;57;56;51;102;94;47;2;0;414;6;120;96;84;164;130;69;2;0;671
;01:0,51 a 1,00;9;1.012;1.135;489;685;414;256;23;0;4.023;9;981;1.394;603;983;663;350;11;0;4.994;18;1.993;2.529;1.092;1.668;1.077;606;34;0;9.017
;02:1,01 a 1,50;0;902;12.183;7.516;10.275;6.149;4.326;329;0;41.680;0;667;11.985;8.707;13.310;8.241;3.816;100;0;46.826;0;1.569;24.168;16.223;23.585;14.390;8.142;429;0;88.506
;03:1,51 a 2,00;0;40;5.398;5.868;9.191;5.465;3.423;282;0;29.667;0;35;2.683;2.965;5.518;3.940;2.436;91;0;17.668;0;75;8.081;8.833;14.709;9.405;5.859;373;0;47.335
;04:2,01 a 3,00;0;3;2.891;4.553;8.546;5.209;3.623;253;0;25.078;0;7;1.347;2.419;4.549;2.948;1.801;91;1;13.163;0;10;4.238;6.972;13.095;8.157;5.424;344;1;38.241
;05:3,01 a 4,00;0;1;755;2.401;5.325;2.700;1.749;119;0;13.050;0;0;456;1.274;3.422;2.600;1.474;48;0;9.274;0;1;1.211;3.675;8.747;5.300;3.223;167;0;22.324
;06:4,01 a 5,00;0;0;265;879;2.269;1.635;1.224;80;0;6.352;0;0;177;748;1.784;1.946;1.481;80;0;6.216;0;0;442;1.627;4.053;3.581;2.705;160;0;12.568
;07:5,01 a 7,00;0;0;172;864;3.142;3.318;1.970;117;0;9.583;0;2;94;736;2.331;2.070;1.392;59;0;6.684;0;2;266;1.600;5.473;5.388;3.362;176;0;16.267
;08:7,01 a 10,00;0;0;83;436;1.747;2.216;1.735;88;0;6.305;0;0;44;377;1.361;2.299;1.851;63;0;5.995;0;0;127;813;3.108;4.515;3.586;151;0;12.300
;09:10,01 a 15,00;0;0;24;321;1.106;1.259;1.342;79;0;4.131;0;0;16;191;843;1.100;1.098;54;0;3.302;0;0;40;512;1.949;2.359;2.440;133;0;7.433
;10:15,01 a 20,00;0;0;2;43;433;706;626;51;0;1.861;0;0;1;34;265;390;392;20;0;1.102;0;0;3;77;698;1.096;1.018;71;0;2.963
;11:Mais de 20,00;0;0;5;42;599;1.020;1.308;94;0;3.068;0;0;1;19;303;397;422;20;0;1.162;0;0;6;61;902;1.417;1.730;114;0;4.230
;{ñ class};0;1;110;153;459;564;777;127;0;2.191;0;3;50;91;499;584;515;40;0;1.782;0;4;160;244;958;1.148;1.292;167;0;3.973
510340:Cuiabá - MT;Total;40;1.774;21.172;22.545;41.457;27.812;21.020;1.584;0;137.404;21;1.316;15.584;16.619;31.686;24.166;15.076;588;0;105.056;61;3.090;36.756;39.164;73.143;51.978;36.096;2.172;0;242.460
;00:Até 0,50;15;300;104;13;30;23;22;3;0;510;11;329;117;20;46;39;47;2;0;611;26;629;221;33;76;62;69;5;0;1.121
;01:0,51 a 1,00;24;748;794;319;515;402;314;38;0;3.154;10;590;831;630;1.272;763;335;14;0;4.445;34;1.338;1.625;949;1.787;1.165;649;52;0;7.599
;02:1,01 a 1,50;1;656;10.113;5.683;7.563;4.178;2.830;257;0;31.281;0;328;9.137;6.293;9.387;5.406;2.350;57;0;32.958;1;984;19.250;11.976;16.950;9.584;5.180;314;0;64.239
;03:1,51 a 2,00;0;40;5.077;5.383;8.320;4.947;3.034;186;0;26.987;0;40;2.789;2.926;4.862;2.732;1.217;38;0;14.604;0;80;7.866;8.309;13.182;7.679;4.251;224;0;41.591
;04:2,01 a 3,00;0;11;2.771;4.396;8.063;4.880;3.216;245;0;23.582;0;10;1.523;2.313;4.284;2.922;1.781;91;0;12.924;0;21;4.294;6.709;12.347;7.802;4.997;336;0;36.506
;05:3,01 a 4,00;0;3;1.460;3.042;4.456;2.755;1.921;135;0;13.772;0;0;648;1.817;3.533;2.304;1.514;94;0;9.910;0;3;2.108;4.859;7.989;5.059;3.435;229;0;23.682
;06:4,01 a 5,00;0;0;336;1.354;4.145;1.798;1.200;91;0;8.924;0;0;263;887;2.366;2.134;1.110;56;0;6.816;0;0;599;2.241;6.511;3.932;2.310;147;0;15.740
;07:5,01 a 7,00;0;1;302;1.154;3.685;3.596;2.386;159;0;11.283;0;0;168;1.028;2.623;3.442;2.230;76;0;9.567;0;1;470;2.182;6.308;7.038;4.616;235;0;20.850
;08:7,01 a 10,00;0;0;98;522;1.855;1.970;2.016;122;0;6.583;0;0;37;357;1.510;1.946;1.918;58;0;5.826;0;0;135;879;3.365;3.916;3.934;180;0;12.409
;09:10,01 a 15,00;0;0;38;417;1.332;1.237;1.669;129;0;4.822;0;0;23;210;1.036;1.280;1.206;38;0;3.793;0;0;61;627;2.368;2.517;2.875;167;0;8.615
;10:15,01 a 20,00;0;0;6;91;559;727;789;41;0;2.213;0;0;2;54;303;475;579;18;0;1.431;0;0;8;145;862;1.202;1.368;59;0;3.644
;11:Mais de 20,00;0;0;3;76;624;903;1.116;87;0;2.809;0;0;1;30;279;491;540;18;0;1.359;0;0;4;106;903;1.394;1.656;105;0;4.168
;{ñ class};0;15;70;95;310;396;507;91;0;1.484;0;19;45;54;185;232;249;28;0;812;0;34;115;149;495;628;756;119;0;2.296
520870:Goiânia - GO;Total;149;6.814;58.364;54.107;94.620;63.711;45.560;4.573;1;327.899;94;5.167;45.997;43.121;77.216;59.497;44.051;3.527;2;278.672;243;11.981;104.361;97.228;171.836;123.208;89.611;8.100;3;606.571
;00:Até 0,50;82;1.757;159;82;121;58;64;6;0;2.329;46;1.925;159;62;107;66;57;6;0;2.428;128;3.682;318;144;228;124;121;12;0;4.757
;01:0,51 a 1,00;63;2.994;4.376;1.810;2.489;1.252;945;120;0;14.049;46;1.938;4.727;2.349;3.848;2.665;1.417;263;0;17.253;109;4.932;9.103;4.159;6.337;3.917;2.362;383;0;31.302
;02:1,01 a 1,50;3;1.900;28.414;16.492;21.732;11.756;7.516;738;0;88.551;2;1.172;26.673;17.478;25.754;16.622;8.632;591;0;96.924;5;3.072;55.087;33.970;47.486;28.378;16.148;1.329;0;185.475
;03:1,51 a 2,00;0;109;14.108;13.004;19.394;10.765;6.591;704;1;64.676;0;89;7.799;7.719;11.354;7.522;5.372;475;1;40.331;0;198;21.907;20.723;30.748;18.287;11.963;1.179;2;105.007
;04:2,01 a 3,00;1;23;7.613;10.983;20.115;11.873;7.339;663;0;58.610;0;21;4.130;6.467;10.670;7.191;5.865;456;1;34.801;1;44;11.743;17.450;30.785;19.064;13.204;1.119;1;93.411
;05:3,01 a 4,00;0;2;1.895;4.161;8.405;5.676;3.896;348;0;24.383;0;2;1.204;3.233;6.483;4.622;3.557;362;0;19.463;0;4;3.099;7.394;14.888;10.298;7.453;710;0;43.846
;06:4,01 a 5,00;0;1;743;2.363;4.944;3.474;2.682;258;0;14.465;0;0;543;1.940;5.357;5.086;3.736;275;0;16.937;0;1;1.286;4.303;10.301;8.560;6.418;533;0;31.402
;07:5,01 a 7,00;0;0;535;3.116;8.699;8.482;5.512;441;0;26.785;0;1;399;2.446;7.673;8.403;7.228;467;0;26.617;0;1;934;5.562;16.372;16.885;12.740;908;0;53.402
;08:7,01 a 10,00;0;0;161;1.125;3.982;4.532;3.804;396;0;14.000;0;0;121;850;2.957;3.532;3.611;284;0;11.355;0;0;282;1.975;6.939;8.064;7.415;680;0;25.355
;09:10,01 a 15,00;0;0;42;455;2.262;2.316;2.938;373;0;8.386;0;0;16;330;1.700;1.977;2.512;183;0;6.718;0;0;58;785;3.962;4.293;5.450;556;0;15.104
;10:15,01 a 20,00;0;0;24;138;902;1.158;1.410;201;0;3.833;0;0;14;57;442;674;875;61;0;2.123;0;0;38;195;1.344;1.832;2.285;262;0;5.956
;11:Mais de 20,00;0;0;9;65;828;1.612;1.946;210;0;4.670;0;0;0;27;391;655;774;65;0;1.912;0;0;9;92;1.219;2.267;2.720;275;0;6.582
;{ñ class};0;28;285;313;747;757;917;115;0;3.162;0;19;212;163;480;482;415;39;0;1.810;0;47;497;476;1.227;1.239;1.332;154;0;4.972
530010:Brasília - DF;Total;93;4.830;138.820;114.209;213.314;165.990;97.309;7.188;1;741.754;73;3.584;61.628;70.801;141.493;97.964;61.111;3.241;0;439.895;166;8.414;200.448;185.010;354.807;263.954;158.420;10.429;1;1.181.649
;00:Até 0,50;36;1.236;517;84;212;162;122;11;0;2.380;28;955;503;55;124;127;65;7;0;1.864;64;2.191;1.020;139;336;289;187;18;0;4.244
;01:0,51 a 1,00;50;2.351;3.861;1.802;2.569;1.740;910;52;0;13.335;42;1.796;2.669;1.234;2.075;1.369;933;35;0;10.153;92;4.147;6.530;3.036;4.644;3.109;1.843;87;0;23.488
;02:1,01 a 1,50;5;1.104;47.608;29.433;40.030;21.017;10.431;562;0;150.190;2;733;35.327;26.029;40.518;23.026;9.782;323;0;135.740;7;1.837;82.935;55.462;80.548;44.043;20.213;885;0;285.930
;03:1,51 a 2,00;0;90;35.935;20.432;30.089;16.664;8.771;532;0;112.513;1;45;10.637;10.638;15.589;7.596;2.958;113;0;47.577;1;135;46.572;31.070;45.678;24.260;11.729;645;0;160.090
;04:2,01 a 3,00;2;17;25.627;18.700;32.529;18.924;9.737;596;0;106.132;0;18;5.903;8.481;13.589;6.898;2.868;124;0;37.881;2;35;31.530;27.181;46.118;25.822;12.605;720;0;144.013
;05:3,01 a 4,00;0;6;14.011;11.623;16.474;10.961;5.987;504;0;59.566;0;4;2.430;5.290;9.451;4.839;2.421;169;0;24.604;0;10;16.441;16.913;25.925;15.800;8.408;673;0;84.170
;06:4,01 a 5,00;0;0;3.922;7.082;10.227;5.522;3.570;397;0;30.720;0;1;1.616;4.105;7.872;3.721;2.220;180;0;19.715;0;1;5.538;11.187;18.099;9.243;5.790;577;0;50.435
;07:5,01 a 7,00;0;0;3.235;9.394;22.860;17.639;9.899;883;1;63.911;0;1;1.396;5.542;11.016;8.181;8.916;666;0;35.718;0;1;4.631;14.936;33.876;25.820;18.815;1.549;1;99.629
;08:7,01 a 10,00;0;0;1.920;6.361;19.468;27.884;11.498;905;0;68.036;0;1;699;4.742;13.851;10.087;8.284;480;0;38.144;0;1;2.619;11.103;33.319;37.971;19.782;1.385;0;106.180
;09:10,01 a 15,00;0;0;1.704;6.319;18.610;17.529;12.191;770;0;57.123;0;0;223;2.913;15.937;17.391;9.722;409;0;46.595;0;0;1.927;9.232;34.547;34.920;21.913;1.179;0;103.718
;10:15,01 a 20,00;0;0;60;955;8.420;11.020;7.464;476;0;28.395;0;0;39;587;4.487;5.709;4.256;190;0;15.268;0;0;99;1.542;12.907;16.729;11.720;666;0;43.663
;11:Mais de 20,00;0;0;106;1.479;9.839;14.278;14.245;1.158;0;41.105;0;0;37;878;5.688;7.612;7.466;433;0;22.114;0;0;143;2.357;15.527;21.890;21.711;1.591;0;63.219
;{ñ class};0;26;314;545;1.987;2.650;2.484;342;0;8.348;0;30;149;307;1.296;1.408;1.220;112;0;4.522;0;56;463;852;3.283;4.058;3.704;454;0;12.870
{ñ class};Total;2.644;220.003;2.968.926;2.707.530;4.812.618;3.338.553;2.285.217;159.332;169;16.494.992;1.631;147.138;2.061.089;1.936.050;3.528.061;2.511.021;1.336.293;51.407;95;11.572.785;4.275;367.141;5.030.015;4.643.580;8.340.679;5.849.574;3.621.510;210.739;264;28.067.777
;00:Até 0,50;593;15.352;12.638;4.660;8.965;5.888;4.290;617;0;53.003;443;11.687;13.101;6.664;13.601;11.117;7.417;521;0;64.551;1.036;27.039;25.739;11.324;22.566;17.005;11.707;1.138;0;117.554
;01:0,51 a 1,00;1.842;72.325;179.339;103.262;160.236;98.886;67.933;6.813;18;690.654;1.072;53.870;169.107;112.057;195.929;138.842;80.652;4.473;7;756.009;2.914;126.195;348.446;215.319;356.165;237.728;148.585;11.286;25;1.446.663
;02:1,01 a 1,50;141;111.991;1.284.241;769.113;1.134.327;708.394;486.499;39.489;73;4.534.268;95;69.816;1.183.045;854.339;1.408.164;964.867;499.305;15.627;47;4.995.305;236;181.807;2.467.286;1.623.452;2.542.491;1.673.261;985.804;55.116;120;9.529.573
;03:1,51 a 2,00;33;17.324;800.707;634.305;1.010.154;672.761;456.335;30.242;35;3.621.896;7;9.773;434.952;411.740;697.395;448.300;222.805;7.363;13;2.232.348;40;27.097;1.235.659;1.046.045;1.707.549;1.121.061;679.140;37.605;48;5.854.244
;04:2,01 a 3,00;14;2.208;486.486;627.938;1.118.020;749.805;481.470;28.144;21;3.494.106;4;1.358;179.240;285.110;555.224;378.259;186.012;6.973;13;1.592.193;18;3.566;665.726;913.048;1.673.244;1.128.064;667.482;35.117;34;5.086.299
;05:3,01 a 4,00;3;152;119.590;256.553;516.503;356.963;217.252;11.619;11;1.478.646;1;102;46.498;118.565;251.948;191.047;92.961;3.564;2;704.688;4;254;166.088;375.118;768.451;548.010;310.213;15.183;13;2.183.334
;06:4,01 a 5,00;1;58;39.764;116.903;263.382;189.135;114.237;6.087;2;729.569;0;33;16.729;59.262;131.961;106.911;54.986;2.142;6;372.030;1;91;56.493;176.165;395.343;296.046;169.223;8.229;8;1.101.599
;07:5,01 a 7,00;0;19;23.286;94.254;243.209;189.561;124.674;6.966;5;681.974;0;19;9.477;47.649;122.694;106.478;59.412;2.282;2;348.013;0;38;32.763;141.903;365.903;296.039;184.086;9.248;7;1.029.987
;08:7,01 a 10,00;0;12;7.954;50.131;147.471;126.881;86.053;5.319;2;423.823;0;4;2.734;21.090;65.714;60.475;36.177;1.423;4;187.621;0;16;10.688;71.221;213.185;187.356;122.230;6.742;6;611.444
;09:10,01 a 15,00;0;3;2.214;23.773;94.485;82.883;65.815;4.379;0;273.552;0;1;652;8.137;34.986;34.694;27.229;1.153;1;106.853;0;4;2.866;31.910;129.471;117.577;93.044;5.532;1;380.405
;10:15,01 a 20,00;0;1;416;5.656;35.110;36.638;32.042;2.127;0;111.990;0;0;154;1.779;10.029;11.772;9.852;472;0;34.058;0;1;570;7.435;45.139;48.410;41.894;2.599;0;146.048
;11:Mais de 20,00;0;4;324;3.376;24.746;37.834;46.528;2.906;0;115.718;0;1;112;748;5.097;7.188;7.394;448;0;20.988;0;5;436;4.124;29.843;45.022;53.922;3.354;0;136.706
;{ñ class};17;554;11.967;17.606;56.010;82.924;102.089;14.624;2;285.793;9;474;5.288;8.910;35.319;51.071;52.091;4.966;0;158.128;26;1.028;17.255;26.516;91.329;133.995;154.180;19.590;2;443.921
Total;Total;3.865;306.353;4.554.434;4.423.370;8.044.670;5.706.182;3.967.541;295.539;226;27.302.180;2.505;218.895;3.274.139;3.272.080;6.049.677;4.450.944;2.749.615;138.562;115;20.156.532;6.370;525.248;7.828.573;7.695.450;14.094.347;10.157.126;6.717.156;434.101;341;47.458.712
;00:Até 0,50;1.055;27.277;21.788;7.593;14.893;11.460;11.086;1.343;2;96.497;789;22.586;23.181;9.998;22.020;23.776;23.604;1.785;0;127.739;1.844;49.863;44.969;17.591;36.913;35.236;34.690;3.128;2;224.236
;01:0,51 a 1,00;2.504;112.707;263.160;143.028;216.973;133.098;92.637;9.298;20;973.425;1.537;87.938;259.186;156.772;269.560;193.307;117.306;6.994;12;1.092.612;4.041;200.645;522.346;299.800;486.533;326.405;209.943;16.292;32;2.066.037
;02:1,01 a 1,50;209;140.713;1.982.704;1.248.981;1.814.049;1.103.194;726.359;58.789;98;7.075.096;144;92.301;1.827.711;1.344.875;2.175.054;1.466.521;789.466;30.965;52;7.727.089;353;233.014;3.810.415;2.593.856;3.989.103;2.569.715;1.515.825;89.754;150;14.802.185
;03:1,51 a 2,00;47;21.196;1.194.286;1.009.728;1.619.804;1.057.743;699.708;47.468;47;5.650.027;15;12.946;673.562;659.370;1.101.555;707.016;386.549;17.420;15;3.558.448;62;34.142;1.867.848;1.669.098;2.721.359;1.764.759;1.086.257;64.888;62;9.208.475
;04:2,01 a 3,00;24;2.905;723.366;963.342;1.756.009;1.174.716;763.500;48.352;29;5.432.243;6;1.905;311.834;494.152;941.600;661.634;391.525;20.995;16;2.823.667;30;4.810;1.035.200;1.457.494;2.697.609;1.836.350;1.155.025;69.347;45;8.255.910
;05:3,01 a 4,00;6;300;203.187;429.628;855.338;590.312;369.577;22.841;11;2.471.200;1;193;94.372;235.503;487.814;377.219;226.334;12.048;4;1.433.488;7;493;297.559;665.131;1.343.152;967.531;595.911;34.889;15;3.904.688
;06:4,01 a 5,00;1;105;74.180;215.306;485.810;352.124;213.101;13.887;2;1.354.516;0;54;39.086;131.589;291.880;245.371;156.897;8.477;6;873.360;1;159;113.266;346.895;777.690;597.495;369.998;22.364;8;2.227.876
;07:5,01 a 7,00;0;51;46.510;182.740;485.220;425.838;290.951;19.308;11;1.450.629;0;29;24.939;119.801;305.182;288.744;218.410;11.987;3;969.095;0;80;71.449;302.541;790.402;714.582;509.361;31.295;14;2.419.724
;08:7,01 a 10,00;0;31;18.462;108.445;303.708;305.258;222.189;16.327;3;974.423;0;7;8.480;65.031;193.674;185.934;145.625;7.463;5;606.219;0;38;26.942;173.476;497.382;491.192;367.814;23.790;8;1.580.642
;09:10,01 a 15,00;0;24;6.642;61.980;225.065;196.527;178.210;14.403;0;682.851;0;2;2.151;29.724;127.171;125.579;113.615;5.954;1;404.197;0;26;8.793;91.704;352.236;322.106;291.825;20.357;1;1.087.048
;10:15,01 a 20,00;0;9;1.150;15.165;92.003;102.140;93.445;7.324;0;311.236;0;1;456;6.543;42.393;48.710;46.879;2.601;0;147.583;0;10;1.606;21.708;134.396;150.850;140.324;9.925;0;458.819
;11:Mais de 20,00;0;13;1.089;10.647;88.637;128.293;154.493;13.724;0;396.896;0;3;356;4.089;36.012;49.867;53.218;3.566;0;147.111;0;16;1.445;14.736;124.649;178.160;207.711;17.290;0;544.007
;{ñ class};19;1.022;17.910;26.787;87.161;125.479;152.285;22.475;3;433.141;13;930;8.825;14.633;55.762;77.266;80.187;8.307;1;245.924;32;1.952;26.735;41.420;142.923;202.745;232.472;30.782;4;679.065

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2012
