;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;07:5,01 a 7,00;0;4;3.990;19.421;58.022;63.415;44.652;3.742;1;193.247;0;0;2.878;17.862;61.136;52.760;34.760;3.085;0;172.481;0;4;6.868;37.283;119.158;116.175;79.412;6.827;1;365.728
;08:7,01 a 10,00;0;6;1.526;13.147;47.951;37.728;35.182;3.732;0;139.272;0;0;711;9.608;45.392;37.914;30.275;2.929;0;126.829;0;6;2.237;22.755;93.343;75.642;65.457;6.661;0;266.101
;09:10,01 a 15,00;0;3;520;6.452;40.219;31.226;24.740;3.278;1;106.439;0;0;211;3.415;27.070;25.422;20.767;2.211;0;79.096;0;3;731;9.867;67.289;56.648;45.507;5.489;1;185.535
;10:15,01 a 20,00;0;0;111;1.537;15.850;16.375;13.175;1.838;0;48.886;0;0;58;892;9.720;10.448;8.814;1.036;0;30.968;0;0;169;2.429;25.570;26.823;21.989;2.874;0;79.854
;11:Mais de 20,00;0;0;159;1.188;16.306;25.334;20.532;3.189;0;66.708;0;0;20;563;8.521;12.646;8.721;1.147;0;31.618;0;0;179;1.751;24.827;37.980;29.253;4.336;0;98.326
;{ñ class};3;184;14.990;15.587;33.655;29.680;34.240;9.149;1;137.489;2;254;16.240;12.150;24.010;21.618;20.869;4.485;0;99.628;5;438;31.230;27.737;57.665;51.298;55.109;13.634;1;237.117
410690:Curitiba - PR;Total;15;1.871;55.685;58.084;131.406;106.755;83.125;8.334;0;445.275;16;1.649;51.288;50.959;115.353;109.084;83.780;6.401;0;418.530;31;3.520;106.973;109.043;246.759;215.839;166.905;14.735;0;863.805
;00:Até 0,50;4;134;664;349;450;335;230;32;0;2.198;4;109;700;335;518;430;324;35;0;2.455;8;243;1.364;684;968;765;554;67;0;4.653
;01:0,51 a 1,00;10;1.218;7.754;3.053;3.740;2.323;1.690;164;0;19.952;11;1.198;10.472;4.115;6.132;4.918;3.883;242;0;30.971;21;2.416;18.226;7.168;9.872;7.241;5.573;406;0;50.923
;02:1,01 a 1,50;1;430;23.374;13.964;17.069;10.988;8.731;845;0;75.402;0;294;23.482;16.644;26.525;21.978;16.411;842;0;106.176;1;724;46.856;30.608;43.594;32.966;25.142;1.687;0;181.578
;03:1,51 a 2,00;0;44;12.558;13.600;21.319;15.309;11.696;1.025;0;75.551;0;14;9.059;10.495;17.745;13.378;8.517;480;0;59.688;0;58;21.617;24.095;39.064;28.687;20.213;1.505;0;135.239
;04:2,01 a 3,00;0;7;6.419;12.410;28.908;23.355;15.641;1.129;0;87.869;0;1;4.052;9.137;21.951;16.313;9.662;758;0;61.874;0;8;10.471;21.547;50.859;39.668;25.303;1.887;0;149.743
;05:3,01 a 4,00;0;7;1.435;4.627;13.574;12.134;8.682;593;0;41.052;0;0;1.026;4.114;12.572;15.980;11.751;983;0;46.426;0;7;2.461;8.741;26.146;28.114;20.433;1.576;0;87.478
;06:4,01 a 5,00;0;1;523;3.779;15.246;7.903;4.894;363;0;32.709;0;0;324;2.372;9.211;8.980;6.472;456;0;27.815;0;1;847;6.151;24.457;16.883;11.366;819;0;60.524
;07:5,01 a 7,00;0;3;319;2.206;10.591;11.980;8.253;632;0;33.984;0;0;183;1.461;8.697;12.541;11.224;775;0;34.881;0;3;502;3.667;19.288;24.521;19.477;1.407;0;68.865
;08:7,01 a 10,00;0;1;111;1.225;7.746;7.245;6.336;526;0;23.190;0;0;36;654;5.360;5.822;5.310;419;0;17.601;0;1;147;1.879;13.106;13.067;11.646;945;0;40.791
;09:10,01 a 15,00;0;0;39;456;4.723;5.139;4.741;455;0;15.553;0;0;9;208;2.577;3.374;3.453;267;0;9.888;0;0;48;664;7.300;8.513;8.194;722;0;25.441
;10:15,01 a 20,00;0;0;13;97;1.704;2.805;2.728;323;0;7.670;0;0;5;63;796;1.327;1.590;134;0;3.915;0;0;18;160;2.500;4.132;4.318;457;0;11.585
;11:Mais de 20,00;0;0;33;66;1.343;2.793;3.756;511;0;8.502;0;0;1;25;714;1.425;1.586;137;0;3.888;0;0;34;91;2.057;4.218;5.342;648;0;12.390
;{ñ class};0;26;2.443;2.252;4.993;4.446;5.747;1.736;0;21.643;1;33;1.939;1.336;2.555;2.618;3.597;873;0;12.952;1;59;4.382;3.588;7.548;7.064;9.344;2.609;0;34.595
420540:Florianópolis - SC;Total;6;547;13.554;17.923;46.678;34.593;27.304;2.993;0;143.598;10;559;14.556;19.459;47.800;38.986;27.028;1.941;0;150.339;16;1.106;28.110;37.382;94.478;73.579;54.332;4.934;0;293.937
;00:Até 0,50;1;72;242;165;236;158;79;8;0;961;2;69;341;201;421;291;186;12;0;1.523;3;141;583;366;657;449;265;20;0;2.484
;01:0,51 a 1,00;4;385;1.649;926;1.475;918;1.065;59;0;6.481;6;397;2.368;1.502;2.531;1.794;1.287;72;0;9.957;10;782;4.017;2.428;4.006;2.712;2.352;131;0;16.438
;02:1,01 a 1,50;0;62;5.017;3.743;4.899;2.867;2.123;209;0;18.920;0;70;5.907;4.982;7.821;5.829;4.090;183;0;28.882;0;132;10.924;8.725;12.720;8.696;6.213;392;0;47.802
;03:1,51 a 2,00;0;17;3.695;4.019;6.488;4.042;2.920;186;0;21.367;0;15;3.296;4.291;7.219;4.745;2.820;138;0;22.524;0;32;6.991;8.310;13.707;8.787;5.740;324;0;43.891
;04:2,01 a 3,00;0;4;1.837;3.596;7.911;5.589;3.617;257;0;22.811;0;0;1.593;3.663;8.389;5.331;2.974;170;0;22.120;0;4;3.430;7.259;16.300;10.920;6.591;427;0;44.931
;05:3,01 a 4,00;0;0;421;1.360;3.798;2.626;1.794;178;0;10.177;0;0;412;1.913;5.641;3.889;2.194;105;0;14.154;0;0;833;3.273;9.439;6.515;3.988;283;0;24.331
;06:4,01 a 5,00;0;0;220;1.894;6.535;2.071;1.543;161;0;12.424;0;0;121;936;4.162;3.207;2.112;132;0;10.670;0;0;341;2.830;10.697;5.278;3.655;293;0;23.094
;07:5,01 a 7,00;0;0;127;1.047;5.954;5.346;3.004;250;0;15.728;0;0;115;976;4.660;5.498;3.846;196;0;15.291;0;0;242;2.023;10.614;10.844;6.850;446;0;31.019
;08:7,01 a 10,00;0;0;52;503;3.760;3.610;2.629;226;0;10.780;0;0;54;491;3.361;3.487;2.410;134;0;9.937;0;0;106;994;7.121;7.097;5.039;360;0;20.717
;09:10,01 a 15,00;0;0;12;181;2.614;3.012;2.714;326;0;8.859;0;0;1;78;1.891;2.322;1.899;136;0;6.327;0;0;13;259;4.505;5.334;4.613;462;0;15.186
;10:15,01 a 20,00;0;0;0;52;1.259;1.637;1.529;183;0;4.660;0;0;0;19;558;833;763;72;0;2.245;0;0;0;71;1.817;2.470;2.292;255;0;6.905
;11:Mais de 20,00;0;0;2;46;686;1.465;1.934;347;0;4.480;0;0;0;21;297;681;674;88;0;1.761;0;0;2;67;983;2.146;2.608;435;0;6.241
;{ñ class};1;7;280;391;1.063;1.252;2.353;603;0;5.950;2;8;348;386;849;1.079;1.773;503;0;4.948;3;15;628;777;1.912;2.331;4.126;1.106;0;10.898
431490:Porto Alegre - RS;Total;17;1.970;32.123;39.972;95.584;77.382;67.886;9.214;0;324.148;19;1.422;30.079;36.083;94.290;85.793;73.037;6.812;0;327.535;36;3.392;62.202;76.055;189.874;163.175;140.923;16.026;0;651.683
;00:Até 0,50;4;250;574;202;361;300;188;61;0;1.940;8;239;597;238;460;406;393;60;0;2.401;12;489;1.171;440;821;706;581;121;0;4.341
;01:0,51 a 1,00;12;1.454;4.523;1.895;2.733;1.673;1.247;162;0;13.699;11;1.038;6.484;2.824;4.458;3.326;2.786;287;0;21.214;23;2.492;11.007;4.719;7.191;4.999;4.033;449;0;34.913
;02:1,01 a 1,50;0;151;13.200;9.832;14.435;9.579;7.180;859;0;55.236;0;101;13.235;10.823;19.008;14.877;12.040;848;0;70.932;0;252;26.435;20.655;33.443;24.456;19.220;1.707;0;126.168
;03:1,51 a 2,00;0;18;6.856;8.939;16.981;13.386;10.902;1.082;0;58.164;0;6;4.949;7.058;15.896;15.790;11.711;867;0;56.277;0;24;11.805;15.997;32.877;29.176;22.613;1.949;0;114.441
;04:2,01 a 3,00;0;46;3.282;6.944;16.858;13.853;11.988;1.267;0;54.238;0;1;2.677;6.421;16.285;15.552;13.096;995;0;55.027;0;47;5.959;13.365;33.143;29.405;25.084;2.262;0;109.265
;05:3,01 a 4,00;0;9;1.001;3.052;8.235;6.695;5.850;679;0;25.521;0;1;623;2.906;9.937;8.659;7.414;541;0;30.081;0;10;1.624;5.958;18.172;15.354;13.264;1.220;0;55.602
;06:4,01 a 5,00;0;4;804;2.511;4.958;3.791;3.523;405;0;15.996;0;0;344;1.874;5.904;5.190;4.649;360;0;18.321;0;4;1.148;4.385;10.862;8.981;8.172;765;0;34.317
;07:5,01 a 7,00;0;2;604;4.000;12.520;5.048;4.302;561;0;27.037;0;0;192;2.095;8.461;5.355;4.257;375;0;20.735;0;2;796;6.095;20.981;10.403;8.559;936;0;47.772
;08:7,01 a 10,00;0;0;82;797;8.168;7.050;4.251;587;0;20.935;0;0;28;553;6.155;5.681;4.068;391;0;16.876;0;0;110;1.350;14.323;12.731;8.319;978;0;37.811
;09:10,01 a 15,00;0;0;31;379;4.669;7.142;5.809;555;0;18.585;0;0;15;246;3.417;4.671;4.338;353;0;13.040;0;0;46;625;8.086;11.813;10.147;908;0;31.625
;10:15,01 a 20,00;0;0;15;79;1.406;2.651;3.362;333;0;7.846;0;0;5;66;1.058;1.654;1.865;183;0;4.831;0;0;20;145;2.464;4.305;5.227;516;0;12.677
;11:Mais de 20,00;0;0;33;34;1.155;2.885;3.809;772;0;8.688;0;0;0;20;685;1.758;1.987;309;0;4.759;0;0;33;54;1.840;4.643;5.796;1.081;0;13.447
;{ñ class};1;36;1.118;1.308;3.105;3.329;5.475;1.891;0;16.263;0;36;930;959;2.566;2.874;4.433;1.243;0;13.041;1;72;2.048;2.267;5.671;6.203;9.908;3.134;0;29.304
500270:Campo Grande - MS;Total;18;1.226;16.921;19.858;43.313;33.827;25.014;2.725;0;142.902;8;1.057;14.083;16.607;38.955;33.339;22.759;1.514;0;128.322;26;2.283;31.004;36.465;82.268;67.166;47.773;4.239;0;271.224
;00:Até 0,50;12;256;277;111;202;123;64;7;0;1.052;6;215;407;148;293;257;143;9;0;1.478;18;471;684;259;495;380;207;16;0;2.530
;01:0,51 a 1,00;6;744;2.524;1.317;1.772;1.063;669;79;0;8.174;2;658;2.798;1.631;2.733;2.019;1.242;66;0;11.149;8;1.402;5.322;2.948;4.505;3.082;1.911;145;0;19.323
;02:1,01 a 1,50;0;202;8.550;6.636;9.068;5.967;4.325;377;0;35.125;0;171;7.363;6.341;11.043;7.882;4.785;199;0;37.784;0;373;15.913;12.977;20.111;13.849;9.110;576;0;72.909
;03:1,51 a 2,00;0;6;3.146;4.656;8.751;5.968;4.148;373;0;27.048;0;7;1.719;2.731;5.557;4.788;3.445;210;0;18.457;0;13;4.865;7.387;14.308;10.756;7.593;583;0;45.505
;04:2,01 a 3,00;0;3;1.454;3.097;8.106;5.888;4.046;349;0;22.943;0;0;841;2.292;5.806;4.498;2.739;173;0;16.349;0;3;2.295;5.389;13.912;10.386;6.785;522;0;39.292
;05:3,01 a 4,00;0;0;242;1.390;3.975;2.922;1.854;178;0;10.561;0;0;218;1.249;4.007;3.019;1.580;90;0;10.163;0;0;460;2.639;7.982;5.941;3.434;268;0;20.724
;06:4,01 a 5,00;0;0;79;899;3.062;2.094;1.294;130;0;7.558;0;0;130;757;2.947;2.892;1.756;103;0;8.585;0;0;209;1.656;6.009;4.986;3.050;233;0;16.143
;07:5,01 a 7,00;0;0;65;471;3.103;3.034;2.276;222;0;9.171;0;0;64;445;2.283;2.900;2.336;202;0;8.230;0;0;129;916;5.386;5.934;4.612;424;0;17.401
;08:7,01 a 10,00;0;0;20;278;1.734;2.240;1.313;125;0;5.710;0;0;28;257;1.628;1.613;1.124;63;0;4.713;0;0;48;535;3.362;3.853;2.437;188;0;10.423
;09:10,01 a 15,00;0;0;11;209;1.252;1.517;1.264;122;0;4.375;0;0;4;110;881;1.322;1.176;94;0;3.587;0;0;15;319;2.133;2.839;2.440;216;0;7.962
;10:15,01 a 20,00;0;0;1;48;395;645;728;78;0;1.895;0;0;1;28;279;391;462;31;0;1.192;0;0;2;76;674;1.036;1.190;109;0;3.087
;11:Mais de 20,00;0;0;0;17;431;850;993;143;0;2.434;0;0;0;12;219;417;370;31;0;1.049;0;0;0;29;650;1.267;1.363;174;0;3.483
;{ñ class};0;15;552;729;1.462;1.516;2.040;542;0;6.856;0;6;510;606;1.279;1.341;1.601;243;0;5.586;0;21;1.062;1.335;2.741;2.857;3.641;785;0;12.442
510340:Cuiabá - MT;Total;12;723;14.144;17.677;41.136;31.654;21.904;2.635;0;129.885;6;569;11.509;13.825;34.915;29.298;18.467;1.232;0;109.821;18;1.292;25.653;31.502;76.051;60.952;40.371;3.867;0;239.706
;00:Até 0,50;9;235;265;80;110;67;32;3;0;801;3;231;303;80;132;115;53;7;0;924;12;466;568;160;242;182;85;10;0;1.725
;01:0,51 a 1,00;3;357;2.127;923;1.276;818;625;106;0;6.235;3;272;2.309;1.190;1.935;1.294;790;35;0;7.828;6;629;4.436;2.113;3.211;2.112;1.415;141;0;14.063
;02:1,01 a 1,50;0;101;6.427;4.708;6.669;4.340;2.911;275;0;25.431;0;49;5.459;4.645;8.387;5.577;2.986;124;0;27.227;0;150;11.886;9.353;15.056;9.917;5.897;399;0;52.658
;03:1,51 a 2,00;0;3;2.877;4.020;8.013;5.420;3.271;242;0;23.846;0;5;1.725;2.614;5.181;3.740;1.686;89;0;15.040;0;8;4.602;6.634;13.194;9.160;4.957;331;0;38.886
;04:2,01 a 3,00;0;2;1.191;2.829;6.721;4.572;2.982;243;0;18.540;0;0;781;1.978;4.801;3.483;1.990;139;0;13.172;0;2;1.972;4.807;11.522;8.055;4.972;382;0;31.712
;05:3,01 a 4,00;0;0;266;1.084;3.361;2.397;1.626;182;0;8.916;0;0;256;1.006;3.176;2.917;2.240;174;0;9.769;0;0;522;2.090;6.537;5.314;3.866;356;0;18.685
;06:4,01 a 5,00;0;0;109;670;2.167;1.655;1.231;204;0;6.036;0;0;128;791;2.616;1.685;1.063;91;0;6.374;0;0;237;1.461;4.783;3.340;2.294;295;0;12.410
;07:5,01 a 7,00;0;0;95;1.853;4.985;2.760;2.001;224;0;11.918;0;0;49;647;3.847;4.349;2.769;159;0;11.820;0;0;144;2.500;8.832;7.109;4.770;383;0;23.738
;08:7,01 a 10,00;0;0;14;315;2.940;3.721;1.811;174;0;8.975;0;0;14;174;1.814;2.434;1.758;144;0;6.338;0;0;28;489;4.754;6.155;3.569;318;0;15.313
;09:10,01 a 15,00;0;0;16;215;1.633;2.194;1.374;165;0;5.597;0;0;8;90;1.218;1.439;1.000;77;0;3.832;0;0;24;305;2.851;3.633;2.374;242;0;9.429
;10:15,01 a 20,00;0;0;1;46;509;992;1.066;103;0;2.717;0;0;0;18;310;722;643;34;0;1.727;0;0;1;64;819;1.714;1.709;137;0;4.444
;11:Mais de 20,00;0;0;0;32;714;1.084;1.048;188;0;3.066;0;0;1;13;248;473;534;40;0;1.309;0;0;1;45;962;1.557;1.582;228;0;4.375
;{ñ class};0;25;756;902;2.038;1.634;1.926;526;0;7.807;0;12;476;579;1.250;1.070;955;119;0;4.461;0;37;1.232;1.481;3.288;2.704;2.881;645;0;12.268
520870:Goiânia - GO;Total;35;2.733;39.754;41.672;88.805;67.753;50.521;6.428;0;297.701;11;1.678;32.459;35.128;76.021;65.799;50.010;3.759;0;264.865;46;4.411;72.213;76.800;164.826;133.552;100.531;10.187;0;562.566
;00:Até 0,50;29;1.428;943;277;431;283;163;11;0;3.565;10;824;1.096;199;354;262;153;10;0;2.908;39;2.252;2.039;476;785;545;316;21;0;6.473
;01:0,51 a 1,00;5;848;7.117;3.637;4.872;3.047;2.068;172;0;21.766;1;626;7.166;4.019;6.136;4.663;3.081;151;0;25.843;6;1.474;14.283;7.656;11.008;7.710;5.149;323;0;47.609
;02:1,01 a 1,50;0;379;19.991;14.602;20.527;12.477;8.579;821;0;77.376;0;180;16.203;13.930;22.066;15.754;10.373;471;0;78.977;0;559;36.194;28.532;42.593;28.231;18.952;1.292;0;156.353
;03:1,51 a 2,00;0;14;6.239;8.513;16.418;11.360;7.665;628;0;50.837;0;14;4.334;6.640;12.300;9.655;8.214;432;0;41.589;0;28;10.573;15.153;28.718;21.015;15.879;1.060;0;92.426
;04:2,01 a 3,00;0;1;2.717;6.704;15.229;11.416;7.717;744;0;44.528;0;3;1.869;4.883;10.515;7.747;5.143;375;0;30.535;0;4;4.586;11.587;25.744;19.163;12.860;1.119;0;75.063
;05:3,01 a 4,00;0;0;618;2.099;6.220;4.681;3.336;385;0;17.339;0;0;436;1.880;5.616;4.674;3.223;245;0;16.074;0;0;1.054;3.979;11.836;9.355;6.559;630;0;33.413
;06:4,01 a 5,00;0;0;201;1.234;4.182;3.557;2.722;411;0;12.307;0;0;182;1.070;4.828;5.399;4.392;394;0;16.265;0;0;383;2.304;9.010;8.956;7.114;805;0;28.572
;07:5,01 a 7,00;0;0;234;1.526;5.963;4.575;4.033;658;0;16.989;0;0;109;869;5.255;7.813;6.484;603;0;21.133;0;0;343;2.395;11.218;12.388;10.517;1.261;0;38.122
;08:7,01 a 10,00;0;0;121;986;6.855;6.591;4.325;602;0;19.480;0;0;35;386;3.897;3.838;3.088;341;0;11.585;0;0;156;1.372;10.752;10.429;7.413;943;0;31.065
;09:10,01 a 15,00;0;0;16;261;2.734;3.665;3.196;482;0;10.354;0;0;7;106;1.745;2.201;2.281;281;0;6.621;0;0;23;367;4.479;5.866;5.477;763;0;16.975
;10:15,01 a 20,00;0;0;4;46;917;1.311;1.262;262;0;3.802;0;0;0;26;587;797;846;107;0;2.363;0;0;4;72;1.504;2.108;2.108;369;0;6.165
;11:Mais de 20,00;0;0;10;41;751;1.515;1.864;310;0;4.491;0;0;0;3;298;746;793;135;0;1.975;0;0;10;44;1.049;2.261;2.657;445;0;6.466
;{ñ class};1;63;1.543;1.746;3.706;3.275;3.591;942;0;14.867;0;31;1.022;1.117;2.424;2.250;1.939;214;0;8.997;1;94;2.565;2.863;6.130;5.525;5.530;1.156;0;23.864
530010:Brasília - DF;Total;39;2.393;161.388;96.575;194.835;172.368;113.708;13.029;1;754.336;26;2.062;46.119;60.515;162.784;128.808;76.767;6.991;0;484.072;65;4.455;207.507;157.090;357.619;301.176;190.475;20.020;1;1.238.408
;00:Até 0,50;26;1.416;1.933;488;666;336;164;27;0;5.056;14;1.108;1.943;457;556;358;162;18;0;4.616;40;2.524;3.876;945;1.222;694;326;45;0;9.672
;01:0,51 a 1,00;11;754;9.166;5.590;7.409;4.395;2.461;174;0;29.960;11;737;9.314;5.968;8.406;5.776;2.877;129;0;33.218;22;1.491;18.480;11.558;15.815;10.171;5.338;303;0;63.178
;02:1,01 a 1,50;0;170;65.257;24.740;36.264;23.571;13.764;858;1;164.625;0;169;22.513;20.917;33.613;24.660;13.520;537;0;115.929;0;339;87.770;45.657;69.877;48.231;27.284;1.395;1;280.554
;03:1,51 a 2,00;0;7;15.614;12.315;24.554;18.029;10.860;768;0;82.147;0;8;5.333;8.384;14.818;9.872;4.784;201;0;43.400;0;15;20.947;20.699;39.372;27.901;15.644;969;0;125.547
;04:2,01 a 3,00;0;1;45.161;16.454;23.596;19.976;11.955;1.233;0;118.376;0;0;2.662;7.564;17.940;12.481;5.985;365;0;46.997;0;1;47.823;24.018;41.536;32.457;17.940;1.598;0;165.373
;05:3,01 a 4,00;0;1;13.485;13.440;14.144;12.597;8.003;737;0;62.407;0;0;890;3.678;9.719;6.650;3.523;368;0;24.828;0;1;14.375;17.118;23.863;19.247;11.526;1.105;0;87.235
;06:4,01 a 5,00;0;0;2.719;4.919;9.067;6.077;5.483;1.170;0;29.435;0;0;587;3.641;11.742;7.326;5.466;966;0;29.728;0;0;3.306;8.560;20.809;13.403;10.949;2.136;0;59.163
;07:5,01 a 7,00;0;0;3.012;7.970;17.112;8.701;8.283;1.338;0;46.416;0;0;571;3.677;15.990;11.209;7.669;909;0;40.025;0;0;3.583;11.647;33.102;19.910;15.952;2.247;0;86.441
;08:7,01 a 10,00;0;0;919;2.676;20.624;23.190;10.106;1.197;0;58.712;0;0;113;1.698;12.256;14.268;8.872;771;0;37.978;0;0;1.032;4.374;32.880;37.458;18.978;1.968;0;96.690
;09:10,01 a 15,00;0;0;1.634;3.887;15.699;22.295;12.340;1.086;0;56.941;0;0;50;811;12.372;12.046;6.078;516;0;31.873;0;0;1.684;4.698;28.071;34.341;18.418;1.602;0;88.814
;10:15,01 a 20,00;0;0;24;353;7.272;10.170;8.749;743;0;27.311;0;0;5;157;3.772;5.394;3.757;304;0;13.389;0;0;29;510;11.044;15.564;12.506;1.047;0;40.700
;11:Mais de 20,00;0;0;2;114;5.928;12.956;12.412;1.473;0;32.885;0;0;3;63;3.182;6.022;5.282;601;0;15.153;0;0;5;177;9.110;18.978;17.694;2.074;0;48.038
;{ñ class};2;44;2.462;3.629;12.500;10.075;9.128;2.225;0;40.065;1;40;2.135;3.500;18.418;12.746;8.792;1.306;0;46.938;3;84;4.597;7.129;30.918;22.821;17.920;3.531;0;87.003
{ñ class};Total;1.054;100.668;2.583.375;2.483.460;5.210.158;3.974.037;2.889.868;283.624;33;17.526.277;624;69.211;1.846.923;1.852.934;4.000.589;3.185.623;2.034.744;128.448;18;13.119.114;1.678;169.879;4.430.298;4.336.394;9.210.747;7.159.660;4.924.612;412.072;51;30.645.391
;00:Até 0,50;422;19.182;46.849;13.666;21.208;12.904;8.415;1.287;0;123.933;248;15.175;46.892;14.572;25.230;18.650;12.038;1.282;1;134.088;670;34.357;93.741;28.238;46.438;31.554;20.453;2.569;1;258.021
;01:0,51 a 1,00;550;48.922;387.675;207.544;299.701;187.342;126.789;11.594;2;1.270.119;338;35.399;386.697;235.815;393.175;272.796;163.268;9.573;2;1.497.063;888;84.321;774.372;443.359;692.876;460.138;290.057;21.167;4;2.767.182
;02:1,01 a 1,50;11;27.058;1.167.566;806.285;1.216.849;818.606;595.189;51.931;11;4.683.506;7;15.115;914.276;763.342;1.348.766;983.965;614.728;28.160;10;4.668.369;18;42.173;2.081.842;1.569.627;2.565.615;1.802.571;1.209.917;80.091;21;9.351.875
;03:1,51 a 2,00;1;3.188;606.005;620.679;1.120.092;816.328;591.290;49.383;3;3.806.969;0;1.684;322.016;393.736;809.411;603.071;363.164;18.651;3;2.511.736;1;4.872;928.021;1.014.415;1.929.503;1.419.399;954.454;68.034;6;6.318.705
;04:2,01 a 3,00;3;371;254.620;485.707;1.187.916;907.978;618.966;47.986;7;3.503.554;0;287;103.194;241.829;644.658;523.376;308.961;18.659;1;1.840.965;3;658;357.814;727.536;1.832.574;1.431.354;927.927;66.645;8;5.344.519
;05:3,01 a 4,00;0;40;39.775;152.710;510.558;414.326;261.347;18.978;0;1.397.734;0;47;20.133;86.528;291.140;270.131;165.326;10.049;0;843.354;0;87;59.908;239.238;801.698;684.457;426.673;29.027;0;2.241.088
;06:4,01 a 5,00;0;8;10.453;59.075;243.151;209.873;133.509;9.966;0;666.035;0;7;5.692;36.438;151.285;149.136;97.245;6.212;0;446.015;0;15;16.145;95.513;394.436;359.009;230.754;16.178;0;1.112.050
;07:5,01 a 7,00;0;10;4.888;41.389;213.611;194.287;134.497;11.065;0;599.747;0;8;2.439;23.311;129.895;142.260;100.781;6.803;0;405.497;0;18;7.327;64.700;343.506;336.547;235.278;17.868;0;1.005.244
;08:7,01 a 10,00;0;3;1.414;18.235;127.957;118.085;81.509;8.234;0;355.437;0;2;650;8.849;65.220;70.242;52.490;3.988;0;201.441;0;5;2.064;27.084;193.177;188.327;133.999;12.222;0;556.878
;09:10,01 a 15,00;0;5;395;6.660;72.011;78.787;57.101;6.381;0;221.340;0;0;257;3.306;30.722;33.686;26.829;2.442;0;97.242;0;5;652;9.966;102.733;112.473;83.930;8.823;0;318.582
;10:15,01 a 20,00;0;2;83;1.400;22.468;31.605;26.868;3.099;0;85.525;0;0;53;832;7.950;12.008;10.635;931;0;32.409;0;2;136;2.232;30.418;43.613;37.503;4.030;0;117.934
;11:Mais de 20,00;0;3;54;529;13.694;25.678;28.936;3.743;0;72.637;0;0;17;206;3.376;6.263;6.154;785;0;16.801;0;3;71;735;17.070;31.941;35.090;4.528;0;89.438
;{ñ class};67;1.876;63.598;69.581;160.942;158.238;225.452;59.977;10;739.741;31;1.487;44.607;44.170;99.761;100.039;113.125;20.913;1;424.134;98;3.363;108.205;113.751;260.703;258.277;338.577;80.890;11;1.163.875
Total;Total;1.387;129.267;3.768.355;3.788.000;8.242.733;6.412.419;4.758.300;510.726;51;27.611.238;855;92.780;2.780.466;2.928.839;6.590.675;5.324.157;3.603.962;286.743;26;21.608.503;2.242;222.047;6.548.821;6.716.839;14.833.408;11.736.576;8.362.262;797.469;77;49.219.741
;00:Até 0,50;619;29.178;74.040;21.858;34.684;21.738;15.168;2.190;0;199.475;384;23.352;77.846;22.659;39.771;29.716;21.885;2.588;1;218.202;1.003;52.530;151.886;44.517;74.455;51.454;37.053;4.778;1;417.677
;01:0,51 a 1,00;661;62.185;569.225;311.098;450.079;282.919;193.339;17.694;2;1.887.202;414;46.946;597.874;357.652;593.923;422.138;264.284;17.057;4;2.300.292;1.075;109.131;1.167.099;668.750;1.044.002;705.057;457.623;34.751;6;4.187.494
;02:1,01 a 1,50;16;31.111;1.684.431;1.214.906;1.849.116;1.239.959;890.170;77.485;14;6.987.208;12;18.021;1.331.498;1.144.185;2.018.508;1.476.215;937.633;48.870;11;6.974.953;28;49.132;3.015.929;2.359.091;3.867.624;2.716.174;1.827.803;126.355;25;13.962.161
;03:1,51 a 2,00;1;3.546;808.524;874.696;1.636.541;1.204.102;869.783;73.672;5;5.470.870;1;1.909;456.826;576.982;1.194.691;897.034;557.688;34.421;3;3.719.555;2;5.455;1.265.350;1.451.678;2.831.232;2.101.136;1.427.471;108.093;8;9.190.425
;04:2,01 a 3,00;3;507;400.190;696.647;1.720.505;1.329.733;926.329;78.226;9;5.152.149;1;311;170.413;396.261;1.044.378;837.707;528.769;40.943;2;3.018.785;4;818;570.603;1.092.908;2.764.883;2.167.440;1.455.098;119.169;11;8.170.934
;05:3,01 a 4,00;0;100;79.708;261.111;801.746;628.761;417.535;36.447;1;2.225.409;0;55;40.908;164.239;526.707;467.174;309.915;25.177;0;1.534.175;0;155;120.616;425.350;1.328.453;1.095.935;727.450;61.624;1;3.759.584
;06:4,01 a 5,00;0;28;24.041;117.645;443.835;359.209;237.166;23.362;0;1.205.286;0;8;14.002;81.650;314.338;285.635;208.377;19.926;0;923.936;0;36;38.043;199.295;758.173;644.844;445.543;43.288;0;2.129.222
;07:5,01 a 7,00;0;25;15.389;96.078;433.236;396.999;287.661;30.434;1;1.259.823;0;8;8.053;64.118;313.435;316.955;236.250;22.033;0;960.852;0;33;23.442;160.196;746.671;713.954;523.911;52.467;1;2.220.675
;08:7,01 a 10,00;0;15;4.980;46.291;288.431;283.826;206.224;25.111;1;854.879;0;3;2.120;28.084;191.772;200.669;160.408;16.479;1;599.536;0;18;7.100;74.375;480.203;484.495;366.632;41.590;2;1.454.415
