;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;11:Mais de 20,00;0;8;189;2.873;25.381;30.329;26.523;2.417;2;87.722;0;0;59;1.297;11.700;11.994;9.601;628;0;35.279;0;8;248;4.170;37.081;42.323;36.124;3.045;2;123.001
;{ñ class};0;131;1.616;2.618;8.451;11.905;13.396;2.178;1;40.296;0;153;1.643;2.230;6.181;8.197;9.088;1.067;0;28.559;0;284;3.259;4.848;14.632;20.102;22.484;3.245;1;68.855
410690:Curitiba - PR;Total;66;6.137;71.520;71.974;126.873;99.918;64.487;4.360;1;445.336;34;4.784;62.578;62.136;113.602;98.305;59.734;2.340;1;403.514;100;10.921;134.098;134.110;240.475;198.223;124.221;6.700;2;848.850
;00:Até 0,50;1;62;139;98;180;115;78;17;0;690;2;67;204;174;357;354;239;11;0;1.408;3;129;343;272;537;469;317;28;0;2.098
;01:0,51 a 1,00;55;2.536;1.622;641;1.010;676;521;79;0;7.140;24;1.922;2.378;1.342;2.674;2.433;1.512;72;0;12.357;79;4.458;4.000;1.983;3.684;3.109;2.033;151;0;19.497
;02:1,01 a 1,50;5;2.946;23.799;10.411;13.827;9.314;6.685;602;1;67.590;8;2.321;30.732;17.456;27.209;22.240;12.693;386;1;113.046;13;5.267;54.531;27.867;41.036;31.554;19.378;988;2;180.636
;03:1,51 a 2,00;0;503;21.051;14.684;20.064;13.281;8.336;567;0;78.486;0;382;15.754;13.082;18.473;11.601;5.660;181;0;65.133;0;885;36.805;27.766;38.537;24.882;13.996;748;0;143.619
;04:2,01 a 3,00;3;56;16.063;20.205;32.442;21.036;11.466;634;0;101.905;0;59;8.540;13.660;25.153;16.091;7.270;239;0;71.012;3;115;24.603;33.865;57.595;37.127;18.736;873;0;172.917
;05:3,01 a 4,00;2;6;4.620;8.945;15.642;11.273;6.717;401;0;47.606;0;6;2.662;6.255;13.567;13.950;6.914;283;0;43.637;2;12;7.282;15.200;29.209;25.223;13.631;684;0;91.243
;06:4,01 a 5,00;0;0;2.000;6.306;13.653;9.347;4.748;377;0;36.431;0;0;1.125;3.868;7.794;7.868;5.644;299;0;26.598;0;0;3.125;10.174;21.447;17.215;10.392;676;0;63.029
;07:5,01 a 7,00;0;0;1.257;5.043;11.570;12.331;6.251;345;0;36.797;0;0;745;3.383;7.844;9.127;6.921;331;0;28.351;0;0;2.002;8.426;19.414;21.458;13.172;676;0;65.148
;08:7,01 a 10,00;0;0;507;3.026;7.093;7.769;5.889;321;0;24.605;0;1;183;1.522;4.300;5.937;5.151;212;0;17.306;0;1;690;4.548;11.393;13.706;11.040;533;0;41.911
;09:10,01 a 15,00;0;0;138;1.639;5.431;5.653;4.449;248;0;17.558;0;1;72;725;2.647;3.406;2.578;78;0;9.507;0;1;210;2.364;8.078;9.059;7.027;326;0;27.065
;10:15,01 a 20,00;0;0;26;352;2.335;2.770;2.739;163;0;8.385;0;0;8;175;1.011;1.394;1.576;46;0;4.210;0;0;34;527;3.346;4.164;4.315;209;0;12.595
;11:Mais de 20,00;0;0;18;197;2.172;4.289;4.450;346;0;11.472;0;0;1;122;1.109;1.841;1.482;54;0;4.609;0;0;19;319;3.281;6.130;5.932;400;0;16.081
;{ñ class};0;28;280;427;1.454;2.064;2.158;260;0;6.671;0;25;174;372;1.464;2.063;2.094;148;0;6.340;0;53;454;799;2.918;4.127;4.252;408;0;13.011
420540:Florianópolis - SC;Total;17;1.415;16.946;20.521;36.372;31.784;22.137;1.304;0;130.496;14;1.410;17.256;19.470;34.076;31.094;19.795;611;0;123.726;31;2.825;34.202;39.991;70.448;62.878;41.932;1.915;0;254.222
;00:Até 0,50;5;102;16;23;39;21;21;1;0;228;4;83;36;30;79;55;34;1;0;322;9;185;52;53;118;76;55;2;0;550
;01:0,51 a 1,00;11;460;568;282;466;292;146;15;0;2.240;9;465;806;572;1.134;972;572;17;0;4.547;20;925;1.374;854;1.600;1.264;718;32;0;6.787
;02:1,01 a 1,50;1;646;4.791;2.582;3.221;1.918;1.079;102;0;14.340;1;634;6.589;4.039;5.704;4.154;2.140;73;0;23.334;2;1.280;11.380;6.621;8.925;6.072;3.219;175;0;37.674
;03:1,51 a 2,00;0;174;5.877;4.780;5.866;3.392;1.737;114;0;21.940;0;187;6.076;5.069;6.493;3.796;1.771;60;0;23.452;0;361;11.953;9.849;12.359;7.188;3.508;174;0;45.392
;04:2,01 a 3,00;0;22;3.230;4.427;6.986;4.343;2.414;181;0;21.603;0;37;2.445;3.889;5.923;3.879;1.920;80;0;18.173;0;59;5.675;8.316;12.909;8.222;4.334;261;0;39.776
;05:3,01 a 4,00;0;2;1.573;3.918;7.801;3.566;2.020;139;0;19.019;0;2;658;2.279;4.932;4.005;2.285;82;0;14.243;0;4;2.231;6.197;12.733;7.571;4.305;221;0;33.262
;06:4,01 a 5,00;0;1;361;1.195;2.828;5.816;2.002;94;0;12.297;0;0;242;1.127;3.090;4.488;2.555;60;0;11.562;0;1;603;2.322;5.918;10.304;4.557;154;0;23.859
;07:5,01 a 7,00;0;1;286;1.275;2.366;3.562;2.887;119;0;10.496;0;1;215;1.217;2.136;3.678;3.115;68;0;10.430;0;2;501;2.492;4.502;7.240;6.002;187;0;20.926
;08:7,01 a 10,00;0;0;118;990;2.032;1.974;2.283;116;0;7.513;0;0;77;564;1.549;1.887;1.443;31;0;5.551;0;0;195;1.554;3.581;3.861;3.726;147;0;13.064
;09:10,01 a 15,00;0;0;49;629;2.250;2.413;2.404;127;0;7.872;0;0;32;375;1.341;1.778;1.405;23;0;4.954;0;0;81;1.004;3.591;4.191;3.809;150;0;12.826
;10:15,01 a 20,00;0;1;10;176;1.038;1.701;1.457;75;0;4.458;0;0;2;115;590;713;663;13;0;2.096;0;1;12;291;1.628;2.414;2.120;88;0;6.554
;11:Mais de 20,00;0;0;9;95;944;2.089;2.964;144;0;6.245;0;0;2;48;539;955;1.059;37;0;2.640;0;0;11;143;1.483;3.044;4.023;181;0;8.885
;{ñ class};0;6;58;149;535;697;723;77;0;2.245;0;1;76;146;566;734;833;66;0;2.422;0;7;134;295;1.101;1.431;1.556;143;0;4.667
431490:Porto Alegre - RS;Total;31;3.931;52.737;58.208;98.431;83.934;65.870;4.658;1;367.801;19;2.641;46.149;52.633;95.009;94.467;64.532;2.847;0;358.297;50;6.572;98.886;110.841;193.440;178.401;130.402;7.505;1;726.098
;00:Até 0,50;9;586;338;87;210;143;142;18;0;1.533;6;354;379;140;276;285;308;37;0;1.785;15;940;717;227;486;428;450;55;0;3.318
;01:0,51 a 1,00;21;1.962;2.173;857;1.201;778;618;107;0;7.717;12;1.280;3.883;1.872;2.878;2.316;1.806;130;0;14.177;33;3.242;6.056;2.729;4.079;3.094;2.424;237;0;21.894
;02:1,01 a 1,50;1;1.135;21.473;11.991;14.396;9.146;7.658;518;1;66.319;1;878;23.568;17.141;23.820;17.229;10.343;390;0;93.370;2;2.013;45.041;29.132;38.216;26.375;18.001;908;1;159.689
;03:1,51 a 2,00;0;139;13.964;13.217;19.012;12.566;9.125;557;0;68.580;0;100;9.406;10.114;18.393;15.993;10.016;482;0;64.504;0;239;23.370;23.331;37.405;28.559;19.141;1.039;0;133.084
;04:2,01 a 3,00;0;57;10.037;15.722;21.973;14.583;11.545;717;0;74.634;0;14;5.779;10.878;18.194;22.691;14.189;564;0;72.309;0;71;15.816;26.600;40.167;37.274;25.734;1.281;0;146.943
;05:3,01 a 4,00;0;14;2.397;6.081;12.708;10.430;5.721;403;0;37.754;0;0;1.591;4.481;8.673;8.094;5.152;215;0;28.206;0;14;3.988;10.562;21.381;18.524;10.873;618;0;65.960
;06:4,01 a 5,00;0;5;899;3.077;6.697;6.189;3.375;228;0;20.470;0;0;666;2.419;4.935;4.881;3.438;127;0;16.466;0;5;1.565;5.496;11.632;11.070;6.813;355;0;36.936
;07:5,01 a 7,00;0;9;700;2.867;7.293;9.950;5.855;364;0;27.038;0;2;448;2.570;6.129;6.679;4.770;230;0;20.828;0;11;1.148;5.437;13.422;16.629;10.625;594;0;47.866
;08:7,01 a 10,00;0;4;315;2.062;5.008;6.848;6.096;417;0;20.750;0;1;181;1.653;5.021;5.741;4.182;160;0;16.939;0;5;496;3.715;10.029;12.589;10.278;577;0;37.689
;09:10,01 a 15,00;0;0;94;1.248;4.293;4.585;5.560;376;0;16.156;0;0;64;727;2.899;4.571;4.105;138;0;12.504;0;0;158;1.975;7.192;9.156;9.665;514;0;28.660
;10:15,01 a 20,00;0;0;32;369;2.206;2.655;2.708;199;0;8.169;0;0;27;251;1.395;2.019;1.878;64;0;5.634;0;0;59;620;3.601;4.674;4.586;263;0;13.803
;11:Mais de 20,00;0;0;63;261;2.185;4.367;5.406;478;0;12.760;0;0;11;124;1.384;2.584;2.708;137;0;6.948;0;0;74;385;3.569;6.951;8.114;615;0;19.708
;{ñ class};0;20;252;369;1.249;1.694;2.061;276;0;5.921;0;12;146;263;1.012;1.384;1.637;173;0;4.627;0;32;398;632;2.261;3.078;3.698;449;0;10.548
500270:Campo Grande - MS;Total;14;1.629;22.628;24.120;40.858;29.120;19.805;1.276;1;139.451;10;1.459;17.343;18.515;33.705;26.662;15.816;527;0;114.037;24;3.088;39.971;42.635;74.563;55.782;35.621;1.803;1;253.488
;00:Até 0,50;1;24;40;30;55;35;17;2;0;204;0;24;54;69;105;68;49;0;0;369;1;48;94;99;160;103;66;2;0;573
;01:0,51 a 1,00;6;806;946;451;649;356;253;19;0;3.486;7;839;1.126;574;942;579;299;11;0;4.377;13;1.645;2.072;1.025;1.591;935;552;30;0;7.863
;02:1,01 a 1,50;4;745;11.899;7.566;9.761;5.488;3.536;247;0;39.246;1;568;11.002;7.675;11.193;6.895;2.907;82;0;40.323;5;1.313;22.901;15.241;20.954;12.383;6.443;329;0;79.569
;03:1,51 a 2,00;1;43;5.069;5.771;8.319;4.805;2.925;203;0;27.136;0;18;2.614;3.072;5.277;3.624;2.182;62;0;16.849;1;61;7.683;8.843;13.596;8.429;5.107;265;0;43.985
;04:2,01 a 3,00;2;3;3.045;4.491;7.544;4.711;3.020;199;0;23.015;2;5;1.420;2.725;4.941;3.267;2.004;75;0;14.439;4;8;4.465;7.216;12.485;7.978;5.024;274;0;37.454
;05:3,01 a 4,00;0;2;935;2.517;4.298;2.558;1.579;92;0;11.981;0;1;551;1.602;3.561;2.653;1.398;42;0;9.808;0;3;1.486;4.119;7.859;5.211;2.977;134;0;21.789
;06:4,01 a 5,00;0;0;261;1.109;2.918;1.728;1.128;73;0;7.217;0;2;221;909;2.077;2.200;1.522;52;0;6.983;0;2;482;2.018;4.995;3.928;2.650;125;0;14.200
;07:5,01 a 7,00;0;0;236;1.116;3.017;3.428;1.741;96;0;9.634;0;0;229;1.099;2.598;2.286;1.381;51;0;7.644;0;0;465;2.215;5.615;5.714;3.122;147;0;17.278
;08:7,01 a 10,00;0;0;64;429;1.684;2.339;1.775;99;0;6.390;0;0;43;360;1.229;2.466;1.750;49;0;5.897;0;0;107;789;2.913;4.805;3.525;148;0;12.287
;09:10,01 a 15,00;0;0;39;330;938;1.411;1.300;59;1;4.078;0;0;30;235;697;1.233;1.125;36;0;3.356;0;0;69;565;1.635;2.644;2.425;95;1;7.434
;10:15,01 a 20,00;0;0;4;96;608;601;561;30;0;1.900;0;0;0;39;310;372;318;14;0;1.053;0;0;4;135;918;973;879;44;0;2.953
;11:Mais de 20,00;0;0;3;76;698;1.132;1.347;80;0;3.336;0;0;1;42;357;479;424;23;0;1.326;0;0;4;118;1.055;1.611;1.771;103;0;4.662
;{ñ class};0;6;87;138;369;528;623;77;0;1.828;0;2;52;114;418;540;457;30;0;1.613;0;8;139;252;787;1.068;1.080;107;0;3.441
510340:Cuiabá - MT;Total;31;1.530;20.141;20.754;36.541;24.803;18.058;1.238;0;123.096;24;1.041;14.604;14.802;26.253;21.473;13.390;460;0;92.047;55;2.571;34.745;35.556;62.794;46.276;31.448;1.698;0;215.143
;00:Até 0,50;12;340;87;7;13;18;12;2;0;491;14;262;102;17;28;22;21;0;0;466;26;602;189;24;41;40;33;2;0;957
;01:0,51 a 1,00;16;565;708;323;508;382;286;21;0;2.809;9;438;679;322;548;348;180;2;0;2.526;25;1.003;1.387;645;1.056;730;466;23;0;5.335
;02:1,01 a 1,50;2;587;10.490;6.049;7.712;4.252;2.739;220;0;32.051;0;298;8.677;5.908;8.556;4.939;2.248;53;0;30.679;2;885;19.167;11.957;16.268;9.191;4.987;273;0;62.730
;03:1,51 a 2,00;0;25;4.609;4.845;7.077;4.151;2.429;175;0;23.311;1;32;2.681;2.702;4.010;2.269;1.081;58;0;12.834;1;57;7.290;7.547;11.087;6.420;3.510;233;0;36.145
;04:2,01 a 3,00;0;11;2.642;3.953;6.955;4.214;2.627;185;0;20.587;0;7;1.498;2.248;3.799;2.478;1.483;71;0;11.584;0;18;4.140;6.201;10.754;6.692;4.110;256;0;32.171
;05:3,01 a 4,00;0;1;812;1.835;3.380;2.287;1.660;91;0;10.066;0;1;492;1.272;2.524;1.969;1.648;98;0;8.004;0;2;1.304;3.107;5.904;4.256;3.308;189;0;18.070
;06:4,01 a 5,00;1;0;361;1.625;3.791;1.736;1.211;73;0;8.798;0;2;204;795;2.071;2.673;1.485;41;0;7.271;1;2;565;2.420;5.862;4.409;2.696;114;0;16.069
;07:5,01 a 7,00;0;0;202;934;3.050;3.014;1.888;115;0;9.203;0;0;177;808;1.855;2.998;1.965;53;0;7.856;0;0;379;1.742;4.905;6.012;3.853;168;0;17.059
;08:7,01 a 10,00;0;0;80;490;1.555;1.778;1.827;125;0;5.855;0;0;51;373;1.138;1.544;1.237;22;0;4.365;0;0;131;863;2.693;3.322;3.064;147;0;10.220
;09:10,01 a 15,00;0;0;75;387;1.031;1.001;1.295;76;0;3.865;0;0;24;213;908;1.029;999;26;0;3.199;0;0;99;600;1.939;2.030;2.294;102;0;7.064
;10:15,01 a 20,00;0;0;7;150;663;665;617;26;0;2.128;0;0;3;75;379;435;390;11;0;1.293;0;0;10;225;1.042;1.100;1.007;37;0;3.421
;11:Mais de 20,00;0;0;3;69;527;954;1.012;72;0;2.637;0;0;0;32;297;565;461;11;0;1.366;0;0;3;101;824;1.519;1.473;83;0;4.003
;{ñ class};0;1;65;87;279;351;455;57;0;1.295;0;1;16;37;140;204;192;14;0;604;0;2;81;124;419;555;647;71;0;1.899
520870:Goiânia - GO;Total;80;5.149;54.786;52.252;85.849;59.823;41.666;3.122;1;302.728;50;3.548;41.438;40.961;70.391;58.218;40.179;1.388;0;256.173;130;8.697;96.224;93.213;156.240;118.041;81.845;4.510;1;558.901
;00:Até 0,50;38;1.130;178;167;360;260;231;17;0;2.381;25;1.116;152;289;676;765;751;38;0;3.812;63;2.246;330;456;1.036;1.025;982;55;0;6.193
;01:0,51 a 1,00;33;2.387;4.732;2.216;2.815;1.757;1.077;68;0;15.085;20;1.484;4.338;2.518;4.144;2.868;1.415;54;0;16.841;53;3.871;9.070;4.734;6.959;4.625;2.492;122;0;31.926
;02:1,01 a 1,50;5;1.525;29.011;17.651;21.632;11.952;7.259;546;0;89.581;5;855;24.125;16.834;23.968;16.247;8.293;224;0;90.551;10;2.380;53.136;34.485;45.600;28.199;15.552;770;0;180.132
;03:1,51 a 2,00;0;74;10.775;11.154;16.048;9.009;5.642;401;0;53.103;0;68;6.349;6.441;8.987;6.358;4.749;143;0;33.095;0;142;17.124;17.595;25.035;15.367;10.391;544;0;86.198
;04:2,01 a 3,00;1;21;6.342;9.706;17.018;10.415;6.614;423;0;50.540;0;13;3.896;6.122;9.735;7.051;4.985;162;0;31.964;1;34;10.238;15.828;26.753;17.466;11.599;585;0;82.504
;05:3,01 a 4,00;1;1;1.742;3.803;7.251;5.153;3.449;230;0;21.630;0;1;1.217;2.967;5.931;5.009;3.728;134;0;18.987;1;2;2.959;6.770;13.182;10.162;7.177;364;0;40.617
;06:4,01 a 5,00;1;0;731;2.099;4.224;3.201;2.651;199;1;13.107;0;1;604;2.137;5.466;5.272;3.697;134;0;17.311;1;1;1.335;4.236;9.690;8.473;6.348;333;1;30.418
;07:5,01 a 7,00;0;0;685;3.359;9.269;8.797;4.727;322;0;27.159;0;0;421;2.225;6.927;8.313;6.394;207;0;24.487;0;0;1.106;5.584;16.196;17.110;11.121;529;0;51.646
;08:7,01 a 10,00;0;0;185;1.005;3.055;3.834;3.915;365;0;12.359;0;0;132;724;2.092;2.827;2.673;86;0;8.534;0;0;317;1.729;5.147;6.661;6.588;451;0;20.893
;09:10,01 a 15,00;0;0;72;544;1.690;1.949;2.415;206;0;6.876;0;0;42;347;1.035;1.551;1.708;76;0;4.759;0;0;114;891;2.725;3.500;4.123;282;0;11.635
;10:15,01 a 20,00;0;0;23;184;877;1.093;1.092;94;0;3.363;0;0;32;126;449;623;603;36;0;1.869;0;0;55;310;1.326;1.716;1.695;130;0;5.232
;11:Mais de 20,00;0;1;20;97;924;1.715;1.899;177;0;4.833;0;0;12;57;506;746;698;47;0;2.066;0;1;32;154;1.430;2.461;2.597;224;0;6.899
;{ñ class};1;10;290;267;686;688;695;74;0;2.711;0;10;118;174;475;588;485;47;0;1.897;1;20;408;441;1.161;1.276;1.180;121;0;4.608
530010:Brasília - DF;Total;97;4.800;136.802;115.707;199.949;152.781;84.552;5.816;2;700.506;53;3.528;58.157;69.541;121.959;89.919;53.467;2.702;0;399.326;150;8.328;194.959;185.248;321.908;242.700;138.019;8.518;2;1.099.832
;00:Até 0,50;39;1.257;398;94;156;136;85;6;0;2.171;22;1.140;334;67;92;116;59;3;0;1.833;61;2.397;732;161;248;252;144;9;0;4.004
;01:0,51 a 1,00;38;2.358;4.012;2.015;2.494;1.326;731;48;0;13.022;23;1.579;2.665;1.217;1.764;1.122;639;29;0;9.038;61;3.937;6.677;3.232;4.258;2.448;1.370;77;0;22.060
;02:1,01 a 1,50;11;1.095;43.652;31.440;39.328;19.618;8.709;489;2;144.344;6;712;32.272;24.558;34.289;18.886;7.517;239;0;118.479;17;1.807;75.924;55.998;73.617;38.504;16.226;728;2;262.823
;03:1,51 a 2,00;3;63;18.144;17.404;26.612;14.855;7.763;413;0;85.257;1;70;10.302;9.819;12.250;5.883;2.301;115;0;40.741;4;133;28.446;27.223;38.862;20.738;10.064;528;0;125.998
;04:2,01 a 3,00;3;13;41.462;19.697;28.197;15.703;7.415;444;0;112.934;1;13;5.459;8.263;11.852;5.860;2.317;124;0;33.889;4;26;46.921;27.960;40.049;21.563;9.732;568;0;146.823
;05:3,01 a 4,00;2;4;14.741;9.692;13.071;8.119;4.218;283;0;50.130;0;1;2.114;4.298;6.657;3.553;1.607;77;0;18.307;2;5;16.855;13.990;19.728;11.672;5.825;360;0;68.437
;06:4,01 a 5,00;0;1;4.173;4.966;8.705;6.283;3.016;259;0;27.403;0;1;1.716;3.893;6.126;3.255;1.920;171;0;17.082;0;2;5.889;8.859;14.831;9.538;4.936;430;0;44.485
;07:5,01 a 7,00;0;0;5.412;12.104;16.247;14.433;7.979;742;0;56.917;0;2;1.711;5.804;9.167;6.870;6.671;523;0;30.748;0;2;7.123;17.908;25.414;21.303;14.650;1.265;0;87.665
;08:7,01 a 10,00;0;0;1.498;6.082;27.155;22.033;10.563;785;0;68.116;0;0;953;5.044;11.723;11.391;9.115;474;0;38.700;0;0;2.451;11.126;38.878;33.424;19.678;1.259;0;106.816
;09:10,01 a 15,00;1;0;2.754;7.725;15.946;21.300;10.339;612;0;58.677;0;0;403;3.934;16.143;16.584;8.762;293;0;46.119;1;0;3.157;11.659;32.089;37.884;19.101;905;0;104.796
;10:15,01 a 20,00;0;0;155;1.815;9.518;7.618;6.144;376;0;25.626;0;0;57;1.026;4.696;5.668;3.395;153;0;14.995;0;0;212;2.841;14.214;13.286;9.539;529;0;40.621
;11:Mais de 20,00;0;1;155;2.113;10.636;19.037;15.524;1.098;0;48.564;0;0;69;1.308;6.148;9.531;8.132;417;0;25.605;0;1;224;3.421;16.784;28.568;23.656;1.515;0;74.169
;{ñ class};0;8;246;560;1.884;2.320;2.066;261;0;7.345;0;10;102;310;1.052;1.200;1.032;84;0;3.790;0;18;348;870;2.936;3.520;3.098;345;0;11.135
{ñ class};Total;1.740;189.725;2.928.619;2.724.182;4.458.026;3.173.592;2.021.911;132.698;56;15.630.549;1.045;117.481;1.919.905;1.857.505;3.121.829;2.270.963;1.121.060;41.645;51;10.451.484;2.785;307.206;4.848.524;4.581.687;7.579.855;5.444.555;3.142.971;174.343;107;26.082.033
;00:Até 0,50;475;12.479;9.999;4.794;7.918;5.722;4.059;490;0;45.936;283;9.028;10.123;6.860;13.751;12.022;7.618;436;0;60.121;758;21.507;20.122;11.654;21.669;17.744;11.677;926;0;106.057
;01:0,51 a 1,00;923;57.834;190.385;121.072;171.061;108.356;69.627;6.597;7;725.862;576;39.239;169.721;122.396;201.392;145.653;77.921;3.914;6;760.818;1.499;97.073;360.106;243.468;372.453;254.009;147.548;10.511;13;1.486.680
;02:1,01 a 1,50;212;100.336;1.267.750;806.282;1.102.929;692.459;443.878;34.223;11;4.448.080;132;59.024;1.088.114;819.099;1.269.756;877.196;420.909;13.225;22;4.547.477;344;159.360;2.355.864;1.625.381;2.372.685;1.569.655;864.787;47.448;33;8.995.557
;03:1,51 a 2,00;64;16.436;768.721;623.215;929.819;620.750;389.251;24.273;17;3.372.546;32;8.743;404.290;385.646;602.085;394.687;181.687;5.885;4;1.983.059;96;25.179;1.173.011;1.008.861;1.531.904;1.015.437;570.938;30.158;21;5.355.605
;04:2,01 a 3,00;38;1.962;477.313;602.430;997.861;680.252;407.590;22.357;10;3.189.813;12;996;165.960;263.679;469.494;333.016;153.129;5.434;7;1.391.727;50;2.958;643.273;866.109;1.467.355;1.013.268;560.719;27.791;17;4.581.540
;05:3,01 a 4,00;9;159;123.051;249.621;460.510;328.098;189.763;9.642;5;1.360.858;5;91;44.951;111.130;212.744;165.132;75.554;2.836;5;612.448;14;250;168.002;360.751;673.254;493.230;265.317;12.478;10;1.973.306
;06:4,01 a 5,00;4;45;41.346;115.399;233.693;177.443;100.529;5.226;3;673.688;1;33;16.933;55.874;109.376;92.471;43.626;1.663;4;319.981;5;78;58.279;171.273;343.069;269.914;144.155;6.889;7;993.669
;07:5,01 a 7,00;1;30;25.874;97.212;219.451;185.754;113.624;6.106;1;648.053;2;15;10.827;49.594;105.983;93.281;47.281;1.810;2;308.795;3;45;36.701;146.806;325.434;279.035;160.905;7.916;3;956.848
;08:7,01 a 10,00;1;20;8.862;52.221;137.015;127.517;82.240;4.631;0;412.507;0;2;3.097;22.867;58.397;57.261;30.614;1.207;0;173.445;1;22;11.959;75.088;195.412;184.778;112.854;5.838;0;585.952
;09:10,01 a 15,00;0;12;2.552;25.475;86.541;89.328;62.633;3.679;0;270.220;0;2;769;8.943;31.459;34.651;23.521;870;1;100.216;0;14;3.321;34.418;118.000;123.979;86.154;4.549;1;370.436
;10:15,01 a 20,00;0;1;505;6.233;33.467;37.818;29.842;1.809;0;109.675;0;0;187;2.006;10.105;12.303;8.834;403;0;33.838;0;1;692;8.239;43.572;50.121;38.676;2.212;0;143.513
;11:Mais de 20,00;0;2;283;2.915;24.279;43.338;44.996;2.522;0;118.335;0;3;93;692;5.211;8.082;7.504;400;0;21.985;0;5;376;3.607;29.490;51.420;52.500;2.922;0;140.320
;{ñ class};13;409;11.978;17.313;53.482;76.757;83.879;11.143;2;254.976;2;305;4.840;8.719;32.076;45.208;42.862;3.562;0;137.574;15;714;16.818;26.032;85.558;121.965;126.741;14.705;2;392.550
Total;Total;2.532;259.382;4.479.236;4.427.213;7.430.474;5.403.919;3.504.820;245.092;90;25.752.758;1.588;173.146;3.063.056;3.138.073;5.332.944;4.096.079;2.394.337;116.295;79;18.315.597;4.120;432.528;7.542.292;7.565.286;12.763.418;9.499.998;5.899.157;361.387;169;44.068.355
;00:Até 0,50;761;21.348;16.702;7.702;13.073;10.347;9.135;1.076;3;80.147;503;16.933;17.239;10.325;20.635;20.404;17.566;1.358;2;104.965;1.264;38.281;33.941;18.027;33.708;30.751;26.701;2.434;5;185.112
;01:0,51 a 1,00;1.272;90.182;270.401;164.668;228.710;144.577;92.745;8.805;9;1.001.369;799;65.014;261.999;173.215;280.648;207.428;117.821;6.415;11;1.113.350;2.071;155.196;532.400;337.883;509.358;352.005;210.566;15.220;20;2.114.719
;02:1,01 a 1,50;307;124.009;1.941.058;1.294.067;1.746.746;1.062.309;651.546;50.708;15;6.870.765;206;76.645;1.678.512;1.274.534;1.925.934;1.312.771;671.417;27.965;31;6.968.015;513;200.654;3.619.570;2.568.601;3.672.680;2.375.080;1.322.963;78.673;46;13.838.780
;03:1,51 a 2,00;88;20.094;1.131.131;985.383;1.475.937;964.886;592.705;37.677;22;5.207.923;46;12.071;635.038;622.254;952.639;629.179;330.142;14.523;8;3.195.900;134;32.165;1.766.169;1.607.637;2.428.576;1.594.065;922.847;52.200;30;8.403.823
;04:2,01 a 3,00;55;2.561;735.179;934.904;1.573.541;1.064.122;650.546;39.232;16;5.000.156;17;1.549;291.476;464.287;810.807;606.645;341.598;17.545;9;2.533.933;72;4.110;1.026.655;1.399.191;2.384.348;1.670.767;992.144;56.777;25;7.534.089
;05:3,01 a 4,00;18;268;208.537;413.375;773.102;552.041;324.849;19.193;7;2.291.390;8;167;90.107;219.883;418.742;351.150;205.491;10.306;7;1.295.861;26;435;298.644;633.258;1.191.844;903.191;530.340;29.499;14;3.587.251
;06:4,01 a 5,00;11;77;75.294;209.077;439.583;338.480;189.179;11.623;4;1.263.328;2;57;38.574;124.957;251.411;227.487;137.040;6.798;4;786.330;13;134;113.868;334.034;690.994;565.967;326.219;18.421;8;2.049.658
;07:5,01 a 7,00;1;58;52.431;186.041;432.067;411.563;255.923;16.008;5;1.354.097;2;28;27.844;121.024;263.325;268.254;186.643;9.387;3;876.510;3;86;80.275;307.065;695.392;679.817;442.566;25.395;8;2.230.607
;08:7,01 a 10,00;3;32;19.670;108.475;285.770;287.847;213.377;14.475;0;929.649;0;16;9.651;66.021;164.493;176.073;130.690;6.115;0;553.059;3;48;29.321;174.496;450.263;463.920;344.067;20.590;0;1.482.708
;09:10,01 a 15,00;1;20;8.604;67.033;199.360;207.286;163.040;11.196;2;656.542;0;4;2.830;33.360;112.909;121.340;95.112;4.355;1;369.911;1;24;11.434;100.393;312.269;328.626;258.152;15.551;3;1.026.453
;10:15,01 a 20,00;0;7;1.477;18.504;91.115;96.351;81.654;5.719;0;294.827;0;0;625;8.414;42.070;48.443;38.980;1.900;0;140.432;0;7;2.102;26.918;133.185;144.794;120.634;7.619;0;435.259
;11:Mais de 20,00;0;13;1.021;11.455;89.525;148.006;153.952;12.140;2;416.114;0;5;352;5.035;38.396;57.074;53.713;3.394;0;157.969;0;18;1.373;16.490;127.921;205.080;207.665;15.534;2;574.083
;{ñ class};15;713;17.731;26.529;81.945;116.104;126.169;17.240;5;386.451;5;657;8.809;14.764;50.935;69.831;68.124;6.234;3;219.362;20;1.370;26.540;41.293;132.880;185.935;194.293;23.474;8;605.813

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2010
Vínculo Ativo 31/12;igual a;Sim
