;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;08:7,01 a 10,00;0;2;1.818;15.452;52.465;40.458;37.970;3.824;0;151.989;0;0;856;11.544;49.199;37.734;29.851;2.566;0;131.750;0;2;2.674;26.996;101.664;78.192;67.821;6.390;0;283.739
;09:10,01 a 15,00;0;2;541;7.528;42.727;31.414;26.246;3.461;1;111.920;0;0;210;4.140;29.493;25.396;20.827;2.017;0;82.083;0;2;751;11.668;72.220;56.810;47.073;5.478;1;194.003
;10:15,01 a 20,00;0;2;100;1.689;17.219;16.575;13.508;1.819;0;50.912;0;0;53;907;10.442;10.307;8.837;993;0;31.539;0;2;153;2.596;27.661;26.882;22.345;2.812;0;82.451
;11:Mais de 20,00;0;5;122;1.229;18.416;26.432;22.038;3.386;0;71.628;0;0;27;604;9.221;12.925;9.253;1.181;0;33.211;0;5;149;1.833;27.637;39.357;31.291;4.567;0;104.839
;{ñ class};0;195;19.645;18.980;39.750;33.267;36.540;8.551;0;156.928;0;348;17.540;13.885;27.448;21.413;20.230;3.640;0;104.504;0;543;37.185;32.865;67.198;54.680;56.770;12.191;0;261.432
410690:Curitiba - PR;Total;46;2.961;58.087;59.755;134.753;105.846;84.586;8.865;1;454.900;28;2.800;54.272;54.433;124.326;112.146;89.475;6.801;0;444.281;74;5.761;112.359;114.188;259.079;217.992;174.061;15.666;1;899.181
;00:Até 0,50;4;106;234;182;296;198;124;23;0;1.167;0;79;304;253;446;305;282;23;0;1.692;4;185;538;435;742;503;406;46;0;2.859
;01:0,51 a 1,00;41;2.205;4.214;1.216;1.835;1.150;855;131;0;11.647;28;2.247;5.947;2.032;3.545;2.919;2.493;224;0;19.435;69;4.452;10.161;3.248;5.380;4.069;3.348;355;0;31.082
;02:1,01 a 1,50;1;526;23.238;11.658;13.772;8.649;6.977;779;0;65.600;0;383;24.940;15.564;24.223;19.737;14.515;757;0;100.119;1;909;48.178;27.222;37.995;28.386;21.492;1.536;0;165.719
;03:1,51 a 2,00;0;81;16.882;15.148;22.566;15.365;11.714;1.202;0;82.958;0;46;13.326;13.235;22.044;16.203;10.808;676;0;76.338;0;127;30.208;28.383;44.610;31.568;22.522;1.878;0;159.296
;04:2,01 a 3,00;0;14;8.277;14.547;31.903;24.316;16.546;1.367;1;96.971;0;11;5.756;11.153;26.265;18.955;11.690;892;0;74.722;0;25;14.033;25.700;58.168;43.271;28.236;2.259;1;171.693
;05:3,01 a 4,00;0;1;1.806;5.539;15.739;13.613;9.615;709;0;47.022;0;0;1.297;4.626;14.093;16.967;12.860;1.085;0;50.928;0;1;3.103;10.165;29.832;30.580;22.475;1.794;0;97.950
;06:4,01 a 5,00;0;0;773;4.812;16.139;8.422;5.444;447;0;36.037;0;1;471;3.096;10.400;9.214;6.878;418;0;30.478;0;1;1.244;7.908;26.539;17.636;12.322;865;0;66.515
;07:5,01 a 7,00;0;3;406;2.536;11.611;11.927;8.368;645;0;35.496;0;0;243;1.813;9.459;12.695;12.256;822;0;37.288;0;3;649;4.349;21.070;24.622;20.624;1.467;0;72.784
;08:7,01 a 10,00;0;0;114;1.475;8.507;7.727;7.075;576;0;25.474;0;0;46;823;6.068;6.004;6.381;533;0;19.855;0;0;160;2.298;14.575;13.731;13.456;1.109;0;45.329
;09:10,01 a 15,00;0;0;53;597;5.355;5.248;5.666;545;0;17.464;0;0;20;261;2.988;3.545;3.972;306;0;11.092;0;0;73;858;8.343;8.793;9.638;851;0;28.556
;10:15,01 a 20,00;0;0;18;134;1.889;2.775;2.900;337;0;8.053;0;0;5;81;900;1.278;1.847;139;0;4.250;0;0;23;215;2.789;4.053;4.747;476;0;12.303
;11:Mais de 20,00;0;0;28;65;1.548;2.984;4.008;603;0;9.236;0;0;0;33;858;1.483;1.737;146;0;4.257;0;0;28;98;2.406;4.467;5.745;749;0;13.493
;{ñ class};0;25;2.044;1.846;3.593;3.472;5.294;1.501;0;17.775;0;33;1.917;1.463;3.037;2.841;3.756;780;0;13.827;0;58;3.961;3.309;6.630;6.313;9.050;2.281;0;31.602
420540:Florianópolis - SC;Total;27;818;14.757;18.324;46.752;34.128;28.299;3.004;0;146.109;26;828;15.644;18.501;44.705;34.919;25.762;1.800;0;142.185;53;1.646;30.401;36.825;91.457;69.047;54.061;4.804;0;288.294
;00:Até 0,50;4;49;66;43;76;46;60;4;0;348;2;63;128;82;137;118;122;9;0;661;6;112;194;125;213;164;182;13;0;1.009
;01:0,51 a 1,00;23;603;991;322;553;405;925;43;0;3.865;24;651;1.416;611;1.078;863;725;66;0;5.434;47;1.254;2.407;933;1.631;1.268;1.650;109;0;9.299
;02:1,01 a 1,50;0;105;4.278;2.442;3.131;1.950;1.677;203;0;13.786;0;62;5.514;3.972;6.167;4.873;3.748;185;0;24.521;0;167;9.792;6.414;9.298;6.823;5.425;388;0;38.307
;03:1,51 a 2,00;0;42;5.698;4.913;7.049;4.012;2.885;243;0;24.842;0;41;5.244;4.988;7.498;4.524;2.732;129;0;25.156;0;83;10.942;9.901;14.547;8.536;5.617;372;0;49.998
;04:2,01 a 3,00;0;7;2.434;4.168;8.325;5.360;3.594;248;0;24.136;0;4;2.100;3.778;7.611;4.494;2.618;150;0;20.755;0;11;4.534;7.946;15.936;9.854;6.212;398;0;44.891
;05:3,01 a 4,00;0;2;496;1.579;4.255;3.183;2.114;183;0;11.812;0;1;442;1.709;4.843;2.788;1.495;88;0;11.366;0;3;938;3.288;9.098;5.971;3.609;271;0;23.178
;06:4,01 a 5,00;0;0;228;2.118;6.635;2.150;1.624;158;0;12.913;0;0;133;1.137;4.596;3.210;2.026;115;0;11.217;0;0;361;3.255;11.231;5.360;3.650;273;0;24.130
;07:5,01 a 7,00;0;0;159;1.282;6.309;5.721;3.060;286;0;16.817;0;0;180;1.072;5.080;5.519;3.892;196;0;15.939;0;0;339;2.354;11.389;11.240;6.952;482;0;32.756
;08:7,01 a 10,00;0;2;71;681;4.252;3.776;2.972;264;0;12.018;0;0;102;600;3.610;3.540;2.700;121;0;10.673;0;2;173;1.281;7.862;7.316;5.672;385;0;22.691
;09:10,01 a 15,00;0;0;22;248;3.089;2.975;3.033;303;0;9.670;0;0;3;139;2.277;2.302;2.239;145;0;7.105;0;0;25;387;5.366;5.277;5.272;448;0;16.775
;10:15,01 a 20,00;0;0;5;94;1.411;1.735;1.845;208;0;5.298;0;0;1;42;654;878;920;76;0;2.571;0;0;6;136;2.065;2.613;2.765;284;0;7.869
;11:Mais de 20,00;0;0;1;46;903;1.822;2.471;409;0;5.652;0;0;0;14;397;850;839;95;0;2.195;0;0;1;60;1.300;2.672;3.310;504;0;7.847
;{ñ class};0;8;308;388;764;993;2.039;452;0;4.952;0;6;381;357;757;960;1.706;425;0;4.592;0;14;689;745;1.521;1.953;3.745;877;0;9.544
431490:Porto Alegre - RS;Total;33;2.340;36.443;41.524;98.929;76.789;70.532;9.467;0;336.057;38;2.002;34.159;38.698;100.177;86.184;75.423;6.767;1;343.449;71;4.342;70.602;80.222;199.106;162.973;145.955;16.234;1;679.506
;00:Até 0,50;2;166;251;115;264;213;153;50;0;1.214;1;157;249;93;224;232;319;55;0;1.330;3;323;500;208;488;445;472;105;0;2.544
;01:0,51 a 1,00;30;1.825;2.791;675;1.133;775;673;139;0;8.041;37;1.663;3.977;1.124;2.207;1.791;1.896;304;0;12.999;67;3.488;6.768;1.799;3.340;2.566;2.569;443;0;21.040
;02:1,01 a 1,50;0;222;13.508;8.028;11.283;7.259;5.795;749;0;46.844;0;114;15.081;10.500;19.070;14.193;11.942;833;0;71.733;0;336;28.589;18.528;30.353;21.452;17.737;1.582;0;118.577
;03:1,51 a 2,00;0;31;10.673;11.091;19.185;13.531;11.183;1.191;0;66.885;0;20;8.416;9.509;19.530;17.496;12.962;881;0;68.814;0;51;19.089;20.600;38.715;31.027;24.145;2.072;0;135.699
;04:2,01 a 3,00;0;42;4.818;8.794;20.509;15.801;13.634;1.414;0;65.012;0;9;3.854;7.799;19.702;17.622;14.085;1.037;0;64.108;0;51;8.672;16.593;40.211;33.423;27.719;2.451;0;129.120
;05:3,01 a 4,00;0;16;1.277;3.355;9.704;7.856;6.849;813;0;29.870;0;1;790;3.229;9.431;7.886;7.117;532;0;28.986;0;17;2.067;6.584;19.135;15.742;13.966;1.345;0;58.856
;06:4,01 a 5,00;0;1;1.141;2.413;5.248;3.972;3.821;423;0;17.019;0;0;462;1.936;6.207;4.937;4.669;360;0;18.571;0;1;1.603;4.349;11.455;8.909;8.490;783;0;35.590
;07:5,01 a 7,00;0;4;435;3.958;11.319;4.716;4.755;544;0;25.731;0;1;199;2.288;8.522;5.319;4.831;411;0;21.571;0;5;634;6.246;19.841;10.035;9.586;955;0;47.302
;08:7,01 a 10,00;0;2;69;1.054;8.782;6.182;4.557;652;0;21.298;0;0;29;759;6.652;5.497;4.451;381;0;17.769;0;2;98;1.813;15.434;11.679;9.008;1.033;0;39.067
;09:10,01 a 15,00;0;0;56;431;5.198;7.052;5.791;603;0;19.131;0;0;16;283;3.801;4.611;4.597;370;0;13.678;0;0;72;714;8.999;11.663;10.388;973;0;32.809
;10:15,01 a 20,00;0;0;4;62;1.703;2.957;3.765;334;0;8.825;0;1;1;52;1.216;1.813;2.111;179;0;5.373;0;1;5;114;2.919;4.770;5.876;513;0;14.198
;11:Mais de 20,00;0;0;28;66;1.350;3.156;4.163;839;0;9.602;0;0;1;28;865;1.971;2.135;347;0;5.347;0;0;29;94;2.215;5.127;6.298;1.186;0;14.949
;{ñ class};1;31;1.392;1.482;3.251;3.319;5.393;1.716;0;16.585;0;36;1.084;1.098;2.750;2.816;4.308;1.077;1;13.170;1;67;2.476;2.580;6.001;6.135;9.701;2.793;1;29.755
500270:Campo Grande - MS;Total;12;1.463;17.870;20.010;44.217;33.130;25.362;2.893;0;144.957;14;1.352;14.976;16.661;38.177;31.670;22.200;1.474;0;126.524;26;2.815;32.846;36.671;82.394;64.800;47.562;4.367;0;271.481
;00:Até 0,50;4;155;92;36;76;46;41;1;0;451;5;122;192;78;155;174;91;9;0;826;9;277;284;114;231;220;132;10;0;1.277
;01:0,51 a 1,00;7;977;1.119;356;546;315;260;33;0;3.613;9;907;1.323;531;912;691;459;31;0;4.863;16;1.884;2.442;887;1.458;1.006;719;64;0;8.476
;02:1,01 a 1,50;0;315;9.759;6.637;8.840;5.557;4.240;433;0;35.781;0;302;8.954;6.960;11.830;8.467;5.174;219;0;41.906;0;617;18.713;13.597;20.670;14.024;9.414;652;0;77.687
;03:1,51 a 2,00;0;4;3.985;5.112;9.285;6.095;4.104;432;0;29.017;0;9;2.281;3.036;5.832;4.476;3.076;155;0;18.865;0;13;6.266;8.148;15.117;10.571;7.180;587;0;47.882
;04:2,01 a 3,00;0;1;1.596;3.499;8.636;5.967;4.178;390;0;24.267;0;2;1.099;2.298;5.365;4.056;2.773;187;0;15.780;0;3;2.695;5.797;14.001;10.023;6.951;577;0;40.047
;05:3,01 a 4,00;0;0;321;1.705;4.318;2.962;2.041;193;0;11.540;0;0;269;1.292;3.855;2.633;1.422;96;0;9.567;0;0;590;2.997;8.173;5.595;3.463;289;0;21.107
;06:4,01 a 5,00;0;0;102;748;2.615;1.826;1.277;140;0;6.708;0;0;98;703;2.623;2.442;1.596;100;0;7.562;0;0;200;1.451;5.238;4.268;2.873;240;0;14.270
;07:5,01 a 7,00;0;0;66;636;3.916;3.123;2.457;284;0;10.482;0;1;53;594;2.728;3.020;2.419;197;0;9.012;0;1;119;1.230;6.644;6.143;4.876;481;0;19.494
;08:7,01 a 10,00;0;0;16;287;1.990;2.410;1.503;132;0;6.338;0;0;35;310;1.908;1.890;1.348;78;0;5.569;0;0;51;597;3.898;4.300;2.851;210;0;11.907
;09:10,01 a 15,00;0;0;6;204;1.451;1.744;1.309;138;0;4.852;0;0;2;124;1.085;1.479;1.348;110;0;4.148;0;0;8;328;2.536;3.223;2.657;248;0;9.000
;10:15,01 a 20,00;0;0;3;60;514;735;822;111;0;2.245;0;0;4;55;319;492;585;45;0;1.500;0;0;7;115;833;1.227;1.407;156;0;3.745
;11:Mais de 20,00;0;0;1;30;504;956;1.178;160;0;2.829;0;0;1;32;242;471;452;34;0;1.232;0;0;2;62;746;1.427;1.630;194;0;4.061
;{ñ class};1;11;804;700;1.526;1.394;1.952;446;0;6.834;0;9;665;648;1.323;1.379;1.457;213;0;5.694;1;20;1.469;1.348;2.849;2.773;3.409;659;0;12.528
510340:Cuiabá - MT;Total;21;953;15.100;18.427;43.249;31.965;22.210;2.612;0;134.537;17;746;12.266;14.197;36.223;29.046;18.893;1.176;0;112.564;38;1.699;27.366;32.624;79.472;61.011;41.103;3.788;0;247.101
;00:Até 0,50;9;348;159;28;44;21;27;0;0;636;7;280;210;19;42;40;29;2;0;629;16;628;369;47;86;61;56;2;0;1.265
;01:0,51 a 1,00;12;456;712;262;412;327;293;71;0;2.545;10;356;879;321;597;473;366;20;0;3.022;22;812;1.591;583;1.009;800;659;91;0;5.567
;02:1,01 a 1,50;0;121;7.775;4.506;6.518;3.903;2.697;324;0;25.844;0;87;6.985;5.196;9.105;5.747;3.117;117;0;30.354;0;208;14.760;9.702;15.623;9.650;5.814;441;0;56.198
;03:1,51 a 2,00;0;4;3.581;4.698;8.841;5.497;3.378;259;0;26.258;0;5;2.302;2.946;5.816;3.735;1.882;76;0;16.762;0;9;5.883;7.644;14.657;9.232;5.260;335;0;43.020
;04:2,01 a 3,00;0;3;1.490;3.179;7.214;4.626;3.054;258;0;19.824;0;1;960;2.082;4.665;3.243;1.876;135;0;12.962;0;4;2.450;5.261;11.879;7.869;4.930;393;0;32.786
;05:3,01 a 4,00;0;0;312;1.247;4.040;2.768;1.825;188;0;10.380;0;0;249;1.071;3.523;3.115;2.236;155;0;10.349;0;0;561;2.318;7.563;5.883;4.061;343;0;20.729
;06:4,01 a 5,00;0;0;135;791;2.631;1.862;1.290;193;0;6.902;0;0;127;912;2.850;1.794;1.160;97;0;6.940;0;0;262;1.703;5.481;3.656;2.450;290;0;13.842
;07:5,01 a 7,00;0;0;254;2.223;5.187;2.975;2.187;268;0;13.094;0;0;112;776;4.258;4.424;2.816;163;0;12.549;0;0;366;2.999;9.445;7.399;5.003;431;0;25.643
;08:7,01 a 10,00;0;0;28;368;3.456;3.903;2.126;194;0;10.075;0;0;11;224;2.284;2.891;2.092;140;0;7.642;0;0;39;592;5.740;6.794;4.218;334;0;17.717
;09:10,01 a 15,00;0;0;14;190;1.787;2.521;1.545;160;0;6.217;0;0;5;90;1.317;1.504;1.176;101;0;4.193;0;0;19;280;3.104;4.025;2.721;261;0;10.410
;10:15,01 a 20,00;0;0;2;98;646;1.075;1.111;113;0;3.045;0;0;0;25;392;774;710;43;0;1.944;0;0;2;123;1.038;1.849;1.821;156;0;4.989
;11:Mais de 20,00;0;0;1;24;755;1.145;1.180;193;0;3.298;0;0;1;15;289;515;646;42;0;1.508;0;0;2;39;1.044;1.660;1.826;235;0;4.806
;{ñ class};0;21;637;813;1.718;1.342;1.497;391;0;6.419;0;17;425;520;1.085;791;787;85;0;3.710;0;38;1.062;1.333;2.803;2.133;2.284;476;0;10.129
520870:Goiânia - GO;Total;77;4.198;42.856;43.929;91.237;66.099;48.959;6.009;0;303.364;43;3.030;35.060;37.076;80.296;65.032;48.544;3.427;0;272.508;120;7.228;77.916;81.005;171.533;131.131;97.503;9.436;0;575.872
;00:Até 0,50;59;2.782;697;124;210;179;98;7;0;4.156;33;2.046;756;83;132;112;76;3;0;3.241;92;4.828;1.453;207;342;291;174;10;0;7.397
;01:0,51 a 1,00;18;964;3.062;1.338;1.949;1.264;895;81;0;9.571;10;728;3.754;1.732;2.886;2.212;1.474;72;0;12.868;28;1.692;6.816;3.070;4.835;3.476;2.369;153;0;22.439
;02:1,01 a 1,50;0;412;23.427;14.782;20.266;11.780;8.221;803;0;79.691;0;217;19.544;14.629;23.367;16.342;10.785;494;0;85.378;0;629;42.971;29.411;43.633;28.122;19.006;1.297;0;165.069
;03:1,51 a 2,00;0;21;8.900;10.263;17.877;11.320;7.221;596;0;56.198;0;13;6.458;8.283;14.506;10.102;7.496;345;0;47.203;0;34;15.358;18.546;32.383;21.422;14.717;941;0;103.401
;04:2,01 a 3,00;0;1;3.792;8.335;17.845;12.251;7.826;681;0;50.731;0;4;2.591;6.134;12.602;8.338;5.372;350;0;35.391;0;5;6.383;14.469;30.447;20.589;13.198;1.031;0;86.122
;05:3,01 a 4,00;0;0;840;2.724;7.170;5.258;3.631;360;0;19.983;0;1;556;2.224;6.560;5.036;3.287;222;0;17.886;0;1;1.396;4.948;13.730;10.294;6.918;582;0;37.869
;06:4,01 a 5,00;0;0;275;1.380;4.485;3.670;2.602;306;0;12.718;0;0;252;1.223;4.813;5.131;4.017;312;0;15.748;0;0;527;2.603;9.298;8.801;6.619;618;0;28.466
;07:5,01 a 7,00;0;0;417;2.118;6.258;4.181;4.222;719;0;17.915;0;1;150;1.128;6.269;8.052;6.690;630;0;22.920;0;1;567;3.246;12.527;12.233;10.912;1.349;0;40.835
;08:7,01 a 10,00;0;0;90;992;7.220;6.654;4.385;580;0;19.921;0;0;28;416;4.157;4.140;3.697;337;0;12.775;0;0;118;1.408;11.377;10.794;8.082;917;0;32.696
;09:10,01 a 15,00;0;0;17;329;2.855;3.793;3.425;499;0;10.918;0;0;3;144;1.974;2.264;2.429;249;0;7.063;0;0;20;473;4.829;6.057;5.854;748;0;17.981
;10:15,01 a 20,00;0;0;2;47;1.098;1.345;1.273;285;0;4.050;0;0;0;25;686;770;902;111;0;2.494;0;0;2;72;1.784;2.115;2.175;396;0;6.544
;11:Mais de 20,00;0;0;7;32;800;1.554;2.002;314;0;4.709;0;0;0;13;317;761;821;127;0;2.039;0;0;7;45;1.117;2.315;2.823;441;0;6.748
;{ñ class};0;18;1.330;1.465;3.204;2.850;3.158;778;0;12.803;0;20;968;1.042;2.027;1.772;1.498;175;0;7.502;0;38;2.298;2.507;5.231;4.622;4.656;953;0;20.305
530010:Brasília - DF;Total;58;3.229;60.169;70.942;181.617;148.338;108.156;12.923;0;585.432;56;3.052;50.542;61.069;160.934;123.009;76.481;7.040;0;482.183;114;6.281;110.711;132.011;342.551;271.347;184.637;19.963;0;1.067.615
;00:Até 0,50;36;1.526;1.479;208;345;242;199;26;0;4.061;29;1.244;1.581;247;308;170;159;33;0;3.771;65;2.770;3.060;455;653;412;358;59;0;7.832
;01:0,51 a 1,00;21;1.450;4.570;1.858;2.395;1.553;1.118;101;0;13.066;23;1.603;4.756;1.894;2.665;1.660;1.066;92;0;13.759;44;3.053;9.326;3.752;5.060;3.213;2.184;193;0;26.825
;02:1,01 a 1,50;0;190;32.414;25.017;36.511;22.322;12.973;943;0;130.370;1;157;28.284;23.189;37.943;26.688;14.741;641;0;131.644;1;347;60.698;48.206;74.454;49.010;27.714;1.584;0;262.014
;03:1,51 a 2,00;0;5;11.159;14.599;27.858;18.853;11.198;796;0;84.468;0;7;7.612;10.053;18.005;11.419;5.450;250;0;52.796;0;12;18.771;24.652;45.863;30.272;16.648;1.046;0;137.264
;04:2,01 a 3,00;0;1;4.914;10.194;25.848;20.061;11.489;959;0;73.466;1;3;3.695;8.787;19.933;12.669;6.015;334;0;51.437;1;4;8.609;18.981;45.781;32.730;17.504;1.293;0;124.903
;05:3,01 a 4,00;0;2;1.323;4.427;14.133;13.210;8.553;1.031;0;42.679;0;1;1.149;3.882;9.890;6.406;3.384;354;0;25.066;0;3;2.472;8.309;24.023;19.616;11.937;1.385;0;67.745
;06:4,01 a 5,00;0;0;709;3.066;7.755;5.789;5.184;873;0;23.376;0;0;539;2.800;8.646;5.502;4.268;607;0;22.362;0;0;1.248;5.866;16.401;11.291;9.452;1.480;0;45.738
;07:5,01 a 7,00;0;0;500;3.454;12.973;8.094;9.355;1.723;0;36.099;0;0;511;3.630;14.353;9.921;8.991;1.384;0;38.790;0;0;1.011;7.084;27.326;18.015;18.346;3.107;0;74.889
;08:7,01 a 10,00;0;0;217;2.455;14.938;14.899;9.680;1.115;0;43.304;0;0;139;1.786;12.136;13.007;8.642;737;0;36.447;0;0;356;4.241;27.074;27.906;18.322;1.852;0;79.751
;09:10,01 a 15,00;0;0;106;1.347;13.603;14.463;11.012;1.143;0;41.674;0;0;68;925;11.518;12.721;7.115;597;0;32.944;0;0;174;2.272;25.121;27.184;18.127;1.740;0;74.618
;10:15,01 a 20,00;0;0;21;444;6.255;7.515;6.180;704;0;21.119;0;0;8;263;4.494;5.033;3.647;294;0;13.739;0;0;29;707;10.749;12.548;9.827;998;0;34.858
;11:Mais de 20,00;0;0;8;262;7.635;12.823;13.144;1.662;0;35.534;0;0;2;120;4.746;8.035;6.277;666;0;19.846;0;0;10;382;12.381;20.858;19.421;2.328;0;55.380
;{ñ class};1;55;2.749;3.611;11.368;8.514;8.071;1.847;0;36.216;2;37;2.198;3.493;16.297;9.778;6.726;1.051;0;39.582;3;92;4.947;7.104;27.665;18.292;14.797;2.898;0;75.798
{ñ class};Total;1.873;116.329;2.719.491;2.572.049;5.458.596;4.000.462;2.950.471;292.731;37;18.112.039;1.319;81.445;1.911.549;1.914.530;4.161.169;3.170.754;2.017.823;121.489;17;13.380.095;3.192;197.774;4.631.040;4.486.579;9.619.765;7.171.216;4.968.294;414.220;54;31.492.134
;00:Até 0,50;605;22.621;28.233;5.232;10.128;7.198;5.737;1.125;0;80.879;471;18.000;30.323;7.010;14.376;11.617;8.974;1.116;2;91.889;1.076;40.621;58.556;12.242;24.504;18.815;14.711;2.241;2;172.768
;01:0,51 a 1,00;1.225;56.466;205.313;89.411;149.661;101.477;77.374;10.041;1;690.969;813;42.662;213.850;105.643;194.305;138.739;93.990;7.769;3;797.774;2.038;99.128;419.163;195.054;343.966;240.216;171.364;17.810;4;1.488.743
;02:1,01 a 1,50;25;30.573;1.221.525;783.132;1.194.884;776.960;572.184;53.311;9;4.632.603;22;16.536;1.003.051;810.769;1.464.835;1.042.876;647.231;28.982;8;5.014.310;47;47.109;2.224.576;1.593.901;2.659.719;1.819.836;1.219.415;82.293;17;9.646.913
;03:1,51 a 2,00;5;4.722;792.980;711.741;1.233.676;844.697;615.291;53.465;5;4.256.582;1;2.834;445.878;479.103;942.269;665.870;395.962;18.875;2;2.950.794;6;7.556;1.238.858;1.190.844;2.175.945;1.510.567;1.011.253;72.340;7;7.207.376
;04:2,01 a 3,00;0;492;328.870;574.355;1.339.464;970.609;670.105;54.267;6;3.938.168;1;382;135.188;282.497;712.381;539.748;315.726;18.027;1;2.003.951;1;874;464.058;856.852;2.051.845;1.510.357;985.831;72.294;7;5.942.119
;05:3,01 a 4,00;0;36;52.261;183.714;579.400;447.898;291.131;21.878;1;1.576.319;0;36;26.515;100.717;316.847;269.944;161.642;9.337;0;885.038;0;72;78.776;284.431;896.247;717.842;452.773;31.215;1;2.461.357
;06:4,01 a 5,00;0;7;13.467;69.650;273.027;219.975;143.551;11.033;1;730.711;0;5;7.444;42.898;161.991;148.092;95.082;5.724;0;461.236;0;12;20.911;112.548;435.018;368.067;238.633;16.757;1;1.191.947
;07:5,01 a 7,00;0;12;6.680;51.516;248.151;207.982;145.041;12.158;0;671.540;0;7;3.600;29.444;142.798;139.835;97.015;6.165;0;418.864;0;19;10.280;80.960;390.949;347.817;242.056;18.323;0;1.090.404
;08:7,01 a 10,00;0;4;1.720;22.299;142.117;125.934;89.097;9.188;0;390.359;0;2;767;10.123;70.598;69.596;53.712;4.081;0;208.879;0;6;2.487;32.422;212.715;195.530;142.809;13.269;0;599.238
;09:10,01 a 15,00;0;4;521;8.369;81.598;79.272;61.284;7.167;0;238.215;0;1;289;3.933;34.669;34.760;28.457;2.506;0;104.615;0;5;810;12.302;116.267;114.032;89.741;9.673;0;342.830
;10:15,01 a 20,00;0;1;118;1.751;25.629;32.497;27.614;3.112;0;90.722;0;0;58;875;8.496;11.886;10.660;936;0;32.911;0;1;176;2.626;34.125;44.383;38.274;4.048;0;123.633
;11:Mais de 20,00;0;6;92;628;16.060;27.339;33.143;4.099;0;81.367;0;0;32;225;3.855;6.585;6.837;779;0;18.313;0;6;124;853;19.915;33.924;39.980;4.878;0;99.680
;{ñ class};13;1.385;67.711;70.251;164.801;158.624;218.919;51.887;14;733.605;11;980;44.554;41.293;93.749;91.206;102.535;17.192;1;391.521;24;2.365;112.265;111.544;258.550;249.830;321.454;69.079;15;1.125.126
Total;Total;2.504;159.623;3.948.187;3.935.170;8.656.139;6.441.660;4.848.888;519.796;65;28.512.032;1.786;119.751;2.942.187;3.039.718;6.852.382;5.271.714;3.591.672;272.271;43;22.091.524;4.290;279.374;6.890.374;6.974.888;15.508.521;11.713.374;8.440.560;792.067;108;50.603.556
;00:Até 0,50;921;36.547;48.111;9.055;17.380;12.359;10.427;1.821;0;136.621;696;30.119;52.915;10.920;22.458;18.507;17.093;2.240;2;154.950;1.617;66.666;101.026;19.975;39.838;30.866;27.520;4.061;2;291.571
;01:0,51 a 1,00;1.515;78.392;308.435;122.736;202.638;137.220;107.477;14.309;1;972.723;1.036;63.117;344.092;150.144;270.395;197.595;144.743;13.632;9;1.184.763;2.551;141.509;652.527;272.880;473.033;334.815;252.220;27.941;10;2.157.486
;02:1,01 a 1,50;39;36.232;1.779.692;1.191.759;1.813.997;1.167.075;843.065;78.060;12;6.909.931;30;20.838;1.499.184;1.218.950;2.183.699;1.550.550;979.034;49.449;11;7.501.745;69;57.070;3.278.876;2.410.709;3.997.696;2.717.625;1.822.099;127.509;23;14.411.676
;03:1,51 a 2,00;8;5.551;1.090.697;1.027.379;1.829.492;1.253.158;907.230;80.409;9;6.193.933;3;3.408;650.274;709.019;1.396.851;989.478;611.226;34.953;5;4.395.217;11;8.959;1.740.971;1.736.398;3.226.343;2.242.636;1.518.456;115.362;14;10.589.150
;04:2,01 a 3,00;0;680;465.808;829.603;1.977.137;1.446.574;1.013.826;86.258;13;5.819.899;3;488;227.891;464.884;1.169.954;879.613;549.910;39.685;3;3.332.431;3;1.168;693.699;1.294.487;3.147.091;2.326.187;1.563.736;125.943;16;9.152.330
;05:3,01 a 4,00;0;86;88.372;300.781;909.590;682.902;463.464;40.698;2;2.485.895;0;47;53.039;187.817;564.217;459.983;303.630;23.711;5;1.592.449;0;133;141.411;488.598;1.473.807;1.142.885;767.094;64.409;7;4.078.344
;06:4,01 a 5,00;0;17;28.313;133.431;488.787;374.451;251.645;23.186;2;1.299.832;0;8;17.498;92.188;328.959;280.369;204.735;17.307;2;941.066;0;25;45.811;225.619;817.746;654.820;456.380;40.493;4;2.240.898
;07:5,01 a 7,00;0;37;16.831;110.613;483.048;415.040;308.063;33.667;2;1.367.301;0;12;10.636;76.578;339.560;313.552;241.297;22.493;0;1.004.128;0;49;27.467;187.191;822.608;728.592;549.360;56.160;2;2.371.429
;08:7,01 a 10,00;0;19;4.921;53.989;307.046;291.999;220.396;26.089;1;904.460;0;2;2.553;33.052;207.198;200.096;166.429;15.946;1;625.277;0;21;7.474;87.041;514.244;492.095;386.825;42.035;2;1.529.737
;09:10,01 a 15,00;0;6;1.962;25.182;204.945;197.321;166.455;21.838;2;617.711;0;2;850;13.076;121.748;123.994;107.522;11.579;0;378.771;0;8;2.812;38.258;326.693;321.315;273.977;33.417;2;996.482
