;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
410690:Curitiba - PR;Total;49;5.339;65.925;67.329;115.772;91.903;54.503;3.515;1;404.336;34;4.137;58.271;59.324;102.752;91.615;49.627;1.702;0;367.462;83;9.476;124.196;126.653;218.524;183.518;104.130;5.217;1;771.798
;00:Até 0,50;0;78;129;105;141;95;50;12;0;610;3;91;161;162;348;304;170;11;0;1.250;3;169;290;267;489;399;220;23;0;1.860
;01:0,51 a 1,00;40;2.126;1.672;630;908;598;430;53;0;6.457;24;1.680;2.360;1.320;2.383;2.087;1.104;49;0;11.007;64;3.806;4.032;1.950;3.291;2.685;1.534;102;0;17.464
;02:1,01 a 1,50;7;2.659;21.921;10.131;12.424;7.862;4.894;360;0;60.258;5;2.068;28.630;16.958;24.735;18.842;9.001;230;0;100.469;12;4.727;50.551;27.089;37.159;26.704;13.895;590;0;160.727
;03:1,51 a 2,00;1;353;17.912;12.672;16.449;10.336;6.120;438;0;64.281;1;206;13.332;11.346;15.973;11.712;5.963;170;0;58.703;2;559;31.244;24.018;32.422;22.048;12.083;608;0;122.984
;04:2,01 a 3,00;0;87;15.046;18.308;28.329;17.560;9.492;558;0;89.380;0;53;8.718;13.005;22.279;14.126;5.846;182;0;64.209;0;140;23.764;31.313;50.608;31.686;15.338;740;0;153.589
;05:3,01 a 4,00;0;6;4.461;8.180;14.335;10.803;6.650;507;1;44.943;0;9;2.528;6.043;11.888;12.538;6.979;271;0;40.256;0;15;6.989;14.223;26.223;23.341;13.629;778;1;85.199
;06:4,01 a 5,00;0;3;2.293;6.017;13.510;9.377;4.214;266;0;35.680;1;1;1.195;3.804;7.219;8.451;4.418;187;0;25.276;1;4;3.488;9.821;20.729;17.828;8.632;453;0;60.956
;07:5,01 a 7,00;0;2;1.482;5.255;11.554;12.350;5.456;306;0;36.405;0;1;814;3.312;7.544;8.710;5.389;209;0;25.979;0;3;2.296;8.567;19.098;21.060;10.845;515;0;62.384
;08:7,01 a 10,00;0;0;536;3.128;6.701;7.531;4.780;234;0;22.910;0;1;234;1.766;4.304;6.317;4.816;176;0;17.614;0;1;770;4.894;11.005;13.848;9.596;410;0;40.524
;09:10,01 a 15,00;0;0;147;1.721;5.057;5.820;3.847;195;0;16.787;0;0;84;779;2.478;3.381;1.972;64;0;8.758;0;0;231;2.500;7.535;9.201;5.819;259;0;25.545
;10:15,01 a 20,00;0;0;24;526;2.538;3.299;2.620;149;0;9.156;0;4;14;280;1.067;1.654;1.336;41;0;4.396;0;4;38;806;3.605;4.953;3.956;190;0;13.552
;11:Mais de 20,00;0;0;29;309;2.559;4.553;4.281;269;0;12.000;0;1;2;226;1.250;1.843;1.192;39;0;4.553;0;1;31;535;3.809;6.396;5.473;308;0;16.553
;{ñ class};1;25;273;347;1.267;1.719;1.669;168;0;5.469;0;22;199;323;1.284;1.650;1.441;73;0;4.992;1;47;472;670;2.551;3.369;3.110;241;0;10.461
420540:Florianópolis - SC;Total;18;1.179;17.760;19.805;33.665;31.111;19.463;985;1;123.987;10;1.179;17.885;20.168;32.103;32.125;16.405;391;0;120.266;28;2.358;35.645;39.973;65.768;63.236;35.868;1.376;1;244.253
;00:Até 0,50;11;273;40;14;32;14;9;0;0;393;7;242;66;50;69;63;38;4;0;539;18;515;106;64;101;77;47;4;0;932
;01:0,51 a 1,00;5;295;581;259;387;249;132;16;0;1.924;2;271;838;516;885;715;381;11;0;3.619;7;566;1.419;775;1.272;964;513;27;0;5.543
;02:1,01 a 1,50;1;420;4.531;2.315;2.666;1.567;786;64;0;12.350;1;463;5.665;3.307;4.539;3.270;1.616;42;0;18.903;2;883;10.196;5.622;7.205;4.837;2.402;106;0;31.253
;03:1,51 a 2,00;0;163;6.025;4.444;5.278;2.851;1.319;78;0;20.158;0;163;6.291;5.044;5.805;3.195;1.304;29;0;21.831;0;326;12.316;9.488;11.083;6.046;2.623;107;0;41.989
;04:2,01 a 3,00;1;18;3.358;4.414;6.357;3.845;1.883;107;0;19.983;0;35;3.160;4.398;5.664;3.757;1.562;55;0;18.631;1;53;6.518;8.812;12.021;7.602;3.445;162;0;38.614
;05:3,01 a 4,00;0;5;2.049;3.117;3.729;2.449;1.442;102;0;12.893;0;3;897;2.350;3.819;2.941;1.372;36;0;11.418;0;8;2.946;5.467;7.548;5.390;2.814;138;0;24.311
;06:4,01 a 5,00;0;0;498;1.905;6.483;4.714;1.510;84;1;15.195;0;0;397;1.591;3.313;3.478;1.731;38;0;10.548;0;0;895;3.496;9.796;8.192;3.241;122;1;25.743
;07:5,01 a 7,00;0;1;330;1.325;2.738;5.758;2.841;109;0;13.102;0;0;253;1.336;3.586;6.797;3.215;51;0;15.238;0;1;583;2.661;6.324;12.555;6.056;160;0;28.340
;08:7,01 a 10,00;0;0;148;898;1.756;2.997;2.815;106;0;8.720;0;0;120;728;1.667;3.297;1.926;32;0;7.770;0;0;268;1.626;3.423;6.294;4.741;138;0;16.490
;09:10,01 a 15,00;0;1;74;530;1.626;2.161;2.156;71;0;6.619;0;0;26;299;976;1.912;1.205;14;0;4.432;0;1;100;829;2.602;4.073;3.361;85;0;11.051
;10:15,01 a 20,00;0;0;21;237;1.130;1.825;1.527;60;0;4.800;0;0;4;135;525;863;614;13;0;2.154;0;0;25;372;1.655;2.688;2.141;73;0;6.954
;11:Mais de 20,00;0;0;18;136;893;1.969;2.433;127;0;5.576;0;0;1;76;504;899;748;25;0;2.253;0;0;19;212;1.397;2.868;3.181;152;0;7.829
;{ñ class};0;3;87;211;590;712;610;61;0;2.274;0;2;167;338;751;938;693;41;0;2.930;0;5;254;549;1.341;1.650;1.303;102;0;5.204
431490:Porto Alegre - RS;Total;48;3.402;48.832;55.411;91.965;81.659;57.914;3.697;3;342.931;18;1.809;40.602;48.859;85.493;94.553;57.627;2.369;3;331.333;66;5.211;89.434;104.270;177.458;176.212;115.541;6.066;6;674.264
;00:Até 0,50;20;427;295;156;208;202;96;11;0;1.415;3;150;235;117;291;278;207;20;0;1.301;23;577;530;273;499;480;303;31;0;2.716
;01:0,51 a 1,00;25;1.843;1.836;768;811;689;1.558;76;0;7.606;12;928;3.147;1.336;2.044;1.835;1.399;101;0;10.802;37;2.771;4.983;2.104;2.855;2.524;2.957;177;0;18.408
;02:1,01 a 1,50;0;853;17.553;9.605;10.736;6.748;4.241;301;3;50.040;3;581;17.902;13.257;17.015;13.039;6.830;261;0;68.888;3;1.434;35.455;22.862;27.751;19.787;11.071;562;3;118.928
;03:1,51 a 2,00;3;178;13.980;12.137;15.454;10.206;7.015;441;0;59.414;0;109;9.868;10.478;16.586;13.903;8.259;409;1;59.613;3;287;23.848;22.615;32.040;24.109;15.274;850;1;119.027
;04:2,01 a 3,00;0;44;9.461;15.322;21.618;14.696;10.122;655;0;71.918;0;15;5.588;10.213;18.527;23.848;13.571;529;2;72.293;0;59;15.049;25.535;40.145;38.544;23.693;1.184;2;144.211
;05:3,01 a 4,00;0;12;2.674;6.533;13.201;10.645;5.671;314;0;39.050;0;5;1.845;4.708;8.275;10.302;5.797;229;0;31.161;0;17;4.519;11.241;21.476;20.947;11.468;543;0;70.211
;06:4,01 a 5,00;0;3;1.005;2.941;6.828;6.407;3.241;191;0;20.616;0;1;702;2.378;4.926;5.487;3.314;129;0;16.937;0;4;1.707;5.319;11.754;11.894;6.555;320;0;37.553
;07:5,01 a 7,00;0;7;920;3.113;7.329;9.426;5.454;277;0;26.526;0;0;608;2.741;5.825;7.580;4.913;188;0;21.855;0;7;1.528;5.854;13.154;17.006;10.367;465;0;48.381
;08:7,01 a 10,00;0;3;422;2.127;5.210;7.415;5.576;328;0;21.081;0;0;294;1.947;4.804;6.606;4.280;128;0;18.059;0;3;716;4.074;10.014;14.021;9.856;456;0;39.140
;09:10,01 a 15,00;0;2;192;1.386;4.129;5.345;5.133;322;0;16.509;0;0;120;940;3.140;5.041;3.454;97;0;12.792;0;2;312;2.326;7.269;10.386;8.587;419;0;29.301
;10:15,01 a 20,00;0;0;37;560;2.570;3.302;2.687;148;0;9.304;0;0;28;351;1.627;2.568;1.766;53;0;6.393;0;0;65;911;4.197;5.870;4.453;201;0;15.697
;11:Mais de 20,00;0;0;34;340;2.772;5.097;5.406;448;0;14.097;0;0;8;163;1.692;2.919;2.677;127;0;7.586;0;0;42;503;4.464;8.016;8.083;575;0;21.683
;{ñ class};0;30;423;423;1.099;1.481;1.714;185;0;5.355;0;20;257;230;741;1.147;1.160;98;0;3.653;0;50;680;653;1.840;2.628;2.874;283;0;9.008
500270:Campo Grande - MS;Total;11;1.665;21.029;22.730;36.752;26.871;17.238;1.019;1;127.316;5;1.191;14.625;17.053;29.446;24.803;13.322;329;0;100.774;16;2.856;35.654;39.783;66.198;51.674;30.560;1.348;1;228.090
;00:Até 0,50;2;17;28;33;46;22;11;2;0;161;0;20;50;57;98;62;33;0;0;320;2;37;78;90;144;84;44;2;0;481
;01:0,51 a 1,00;7;562;707;339;438;229;144;15;0;2.441;5;434;794;485;712;479;228;5;0;3.142;12;996;1.501;824;1.150;708;372;20;0;5.583
;02:1,01 a 1,50;2;1.039;10.566;6.743;8.190;4.450;2.900;200;0;34.090;0;695;8.645;6.403;9.190;5.693;2.316;61;0;33.003;2;1.734;19.211;13.146;17.380;10.143;5.216;261;0;67.093
;03:1,51 a 2,00;0;38;5.087;5.468;7.429;4.119;2.515;182;0;24.838;0;28;2.516;2.903;4.509;3.286;2.032;39;0;15.313;0;66;7.603;8.371;11.938;7.405;4.547;221;0;40.151
;04:2,01 a 3,00;0;4;2.595;4.262;7.084;4.459;2.889;134;0;21.427;0;9;1.471;3.003;5.252;3.457;1.761;50;0;15.003;0;13;4.066;7.265;12.336;7.916;4.650;184;0;36.430
;05:3,01 a 4,00;0;1;1.125;2.589;3.923;2.548;1.421;67;1;11.675;0;0;533;1.540;3.056;2.536;1.241;25;0;8.931;0;1;1.658;4.129;6.979;5.084;2.662;92;1;20.606
;06:4,01 a 5,00;0;0;450;1.295;2.878;1.848;1.060;70;0;7.601;0;0;246;968;1.888;2.061;1.271;21;0;6.455;0;0;696;2.263;4.766;3.909;2.331;91;0;14.056
;07:5,01 a 7,00;0;1;251;917;2.471;3.255;1.759;105;0;8.759;0;0;220;849;2.085;2.412;1.228;32;0;6.826;0;1;471;1.766;4.556;5.667;2.987;137;0;15.585
;08:7,01 a 10,00;0;0;77;439;1.669;2.183;1.263;62;0;5.693;0;0;46;360;1.066;2.326;1.477;42;0;5.317;0;0;123;799;2.735;4.509;2.740;104;0;11.010
;09:10,01 a 15,00;0;0;49;300;828;1.409;1.040;44;0;3.670;0;0;19;216;553;1.092;711;15;0;2.606;0;0;68;516;1.381;2.501;1.751;59;0;6.276
;10:15,01 a 20,00;0;0;12;154;728;709;494;23;0;2.120;0;0;4;93;329;434;252;5;0;1.117;0;0;16;247;1.057;1.143;746;28;0;3.237
;11:Mais de 20,00;0;0;4;80;746;1.223;1.276;58;0;3.387;0;0;1;57;344;485;394;14;0;1.295;0;0;5;137;1.090;1.708;1.670;72;0;4.682
;{ñ class};0;3;78;111;322;417;466;57;0;1.454;0;5;80;119;364;480;378;20;0;1.446;0;8;158;230;686;897;844;77;0;2.900
510340:Cuiabá - MT;Total;12;1.219;19.400;20.072;32.969;23.078;15.943;1.026;0;113.719;3;816;13.370;13.736;23.392;20.848;12.188;357;0;84.710;15;2.035;32.770;33.808;56.361;43.926;28.131;1.383;0;198.429
;00:Até 0,50;7;107;40;10;18;11;9;2;0;204;0;94;41;18;32;11;12;0;0;208;7;201;81;28;50;22;21;2;0;412
;01:0,51 a 1,00;3;459;672;276;352;258;206;14;0;2.240;2;393;692;261;405;259;113;4;0;2.129;5;852;1.364;537;757;517;319;18;0;4.369
;02:1,01 a 1,50;1;611;9.957;5.516;6.530;3.645;2.280;213;0;28.753;1;305;7.755;5.346;7.270;4.262;1.864;52;0;26.855;2;916;17.712;10.862;13.800;7.907;4.144;265;0;55.608
;03:1,51 a 2,00;1;28;4.262;4.357;6.145;3.433;2.041;151;0;20.418;0;19;2.309;2.330;3.252;1.984;1.008;33;0;10.935;1;47;6.571;6.687;9.397;5.417;3.049;184;0;31.353
;04:2,01 a 3,00;0;6;2.734;4.046;6.344;3.923;2.325;159;0;19.537;0;3;1.435;2.169;3.618;2.510;1.407;51;0;11.193;0;9;4.169;6.215;9.962;6.433;3.732;210;0;30.730
;05:3,01 a 4,00;0;3;923;2.336;3.845;2.516;1.624;85;0;11.332;0;0;567;1.457;2.581;2.182;1.871;73;0;8.731;0;3;1.490;3.793;6.426;4.698;3.495;158;0;20.063
;06:4,01 a 5,00;0;0;297;1.304;3.311;1.793;990;54;0;7.749;0;1;228;660;1.987;2.513;1.224;28;0;6.641;0;1;525;1.964;5.298;4.306;2.214;82;0;14.390
;07:5,01 a 7,00;0;0;254;1.063;2.736;3.060;2.082;108;0;9.303;0;0;195;721;1.640;3.332;2.127;56;0;8.071;0;0;449;1.784;4.376;6.392;4.209;164;0;17.374
;08:7,01 a 10,00;0;0;107;473;1.275;1.564;1.611;85;0;5.115;0;0;87;374;1.060;1.685;1.114;23;0;4.343;0;0;194;847;2.335;3.249;2.725;108;0;9.458
;09:10,01 a 15,00;0;0;66;390;895;1.080;1.083;56;0;3.570;0;0;27;212;777;987;710;19;0;2.732;0;0;93;602;1.672;2.067;1.793;75;0;6.302
;10:15,01 a 20,00;0;0;9;135;690;636;480;19;0;1.969;0;0;6;92;346;414;275;8;0;1.141;0;0;15;227;1.036;1.050;755;27;0;3.110
;11:Mais de 20,00;0;0;7;85;566;865;872;46;0;2.441;0;0;2;61;300;519;307;6;0;1.195;0;0;9;146;866;1.384;1.179;52;0;3.636
;{ñ class};0;5;72;81;262;294;340;34;0;1.088;0;1;26;35;124;190;156;4;0;536;0;6;98;116;386;484;496;38;0;1.624
520870:Goiânia - GO;Total;96;5.208;48.660;46.132;73.753;52.869;34.096;2.395;1;263.210;53;3.391;36.269;36.300;60.446;53.528;32.196;886;0;223.069;149;8.599;84.929;82.432;134.199;106.397;66.292;3.281;1;486.279
;00:Até 0,50;43;1.332;134;118;246;157;111;10;0;2.151;18;1.209;127;187;509;565;425;17;0;3.057;61;2.541;261;305;755;722;536;27;0;5.208
;01:0,51 a 1,00;50;2.412;4.054;1.723;2.012;1.319;819;80;0;12.469;34;1.507;3.231;1.943;3.184;2.132;837;26;0;12.894;84;3.919;7.285;3.666;5.196;3.451;1.656;106;0;25.363
;02:1,01 a 1,50;2;1.360;26.117;15.432;17.978;9.892;5.683;444;1;76.909;1;612;20.955;14.618;19.812;14.043;6.772;168;0;76.981;3;1.972;47.072;30.050;37.790;23.935;12.455;612;1;153.890
;03:1,51 a 2,00;0;83;9.720;9.874;13.917;7.971;4.580;293;0;46.438;0;49;6.244;5.869;7.988;6.108;4.155;107;0;30.520;0;132;15.964;15.743;21.905;14.079;8.735;400;0;76.958
;04:2,01 a 3,00;0;14;5.181;8.423;13.634;8.558;5.261;307;0;41.378;0;9;3.274;5.265;8.231;6.711;4.278;105;0;27.873;0;23;8.455;13.688;21.865;15.269;9.539;412;0;69.251
;05:3,01 a 4,00;1;1;1.597;3.589;6.763;4.580;2.967;182;0;19.680;0;0;1.166;3.044;6.519;5.172;3.061;73;0;19.035;1;1;2.763;6.633;13.282;9.752;6.028;255;0;38.715
;06:4,01 a 5,00;0;0;705;1.870;3.443;2.906;2.018;160;0;11.102;0;1;564;2.130;5.220;5.731;3.112;87;0;16.845;0;1;1.269;4.000;8.663;8.637;5.130;247;0;27.947
;07:5,01 a 7,00;0;0;622;2.399;6.574;5.625;4.265;291;0;19.776;0;0;424;1.858;4.473;6.361;4.582;121;0;17.819;0;0;1.046;4.257;11.047;11.986;8.847;412;0;37.595
;08:7,01 a 10,00;0;0;270;1.618;5.443;6.124;3.092;230;0;16.777;0;1;95;715;2.109;3.012;2.127;65;0;8.124;0;1;365;2.333;7.552;9.136;5.219;295;0;24.901
;09:10,01 a 15,00;0;0;70;493;1.378;2.177;2.070;161;0;6.349;0;1;31;268;911;1.625;1.263;48;0;4.147;0;1;101;761;2.289;3.802;3.333;209;0;10.496
;10:15,01 a 20,00;0;0;20;214;732;1.040;873;44;0;2.923;0;0;9;74;336;651;427;16;0;1.513;0;0;29;288;1.068;1.691;1.300;60;0;4.436
;11:Mais de 20,00;0;0;11;155;1.130;1.928;1.735;121;0;5.080;0;0;2;96;519;697;563;28;0;1.905;0;0;13;251;1.649;2.625;2.298;149;0;6.985
;{ñ class};0;6;159;224;503;592;622;72;0;2.178;0;2;147;233;635;720;594;25;0;2.356;0;8;306;457;1.138;1.312;1.216;97;0;4.534
530010:Brasília - DF;Total;47;3.387;123.221;107.830;188.296;136.854;73.692;4.854;2;638.183;27;2.472;51.746;65.183;108.343;85.745;47.233;2.151;0;362.900;74;5.859;174.967;173.013;296.639;222.599;120.925;7.005;2;1.001.083
;00:Até 0,50;13;433;149;67;136;154;81;4;0;1.037;14;378;190;54;119;111;35;0;0;901;27;811;339;121;255;265;116;4;0;1.938
;01:0,51 a 1,00;23;1.930;2.751;1.314;1.606;889;410;28;0;8.951;11;1.448;2.194;996;1.293;817;423;20;0;7.202;34;3.378;4.945;2.310;2.899;1.706;833;48;0;16.153
;02:1,01 a 1,50;5;947;37.100;28.445;32.830;14.687;6.265;385;1;120.665;2;554;25.285;20.520;26.995;15.031;6.196;206;0;94.789;7;1.501;62.385;48.965;59.825;29.718;12.461;591;1;215.454
;03:1,51 a 2,00;5;56;17.597;17.134;24.048;12.352;6.038;301;0;77.531;0;64;10.481;9.751;11.359;5.407;1.990;67;0;39.119;5;120;28.078;26.885;35.407;17.759;8.028;368;0;116.650
;04:2,01 a 3,00;1;8;37.001;17.666;24.611;13.087;6.215;414;1;99.004;0;19;6.444;9.041;11.938;5.939;2.112;110;0;35.603;1;27;43.445;26.707;36.549;19.026;8.327;524;1;134.607
;05:3,01 a 4,00;0;5;16.050;9.319;15.580;8.059;3.877;206;0;53.096;0;3;2.648;4.396;6.009;3.328;1.452;57;0;17.893;0;8;18.698;13.715;21.589;11.387;5.329;263;0;70.989
;06:4,01 a 5,00;0;2;2.464;3.810;8.962;5.860;2.685;241;0;24.024;0;2;1.366;3.347;5.059;3.149;1.796;161;0;14.880;0;4;3.830;7.157;14.021;9.009;4.481;402;0;38.904
;07:5,01 a 7,00;0;1;5.409;11.133;15.050;13.078;8.024;694;0;53.389;0;0;1.442;4.926;8.048;8.170;7.123;475;0;30.184;0;1;6.851;16.059;23.098;21.248;15.147;1.169;0;83.573
;08:7,01 a 10,00;0;0;1.472;6.218;28.764;20.892;9.767;707;0;67.820;0;0;901;4.957;9.889;11.359;8.026;342;0;35.474;0;0;2.373;11.175;38.653;32.251;17.793;1.049;0;103.294
;09:10,01 a 15,00;0;0;2.653;7.773;14.082;18.533;8.286;459;0;51.786;0;0;444;3.974;15.633;14.918;6.736;197;0;41.902;0;0;3.097;11.747;29.715;33.451;15.022;656;0;93.688
;10:15,01 a 20,00;0;0;244;2.171;9.314;7.269;5.574;331;0;24.903;0;0;143;1.523;4.547;6.162;3.052;102;0;15.529;0;0;387;3.694;13.861;13.431;8.626;433;0;40.432
;11:Mais de 20,00;0;0;132;2.303;11.881;20.143;14.911;903;0;50.273;0;0;96;1.422;6.601;10.349;7.442;364;0;26.274;0;0;228;3.725;18.482;30.492;22.353;1.267;0;76.547
;{ñ class};0;5;199;477;1.432;1.851;1.559;181;0;5.704;0;4;112;276;853;1.005;850;50;0;3.150;0;9;311;753;2.285;2.856;2.409;231;0;8.854
{ñ class};Total;1.371;175.090;2.729.776;2.541.082;3.970.142;2.871.886;1.685.516;111.663;80;14.086.606;772;100.690;1.703.442;1.659.881;2.672.834;1.980.637;907.194;33.373;73;9.058.896;2.143;275.780;4.433.218;4.200.963;6.642.976;4.852.523;2.592.710;145.036;153;23.145.502
;00:Até 0,50;435;9.826;8.183;4.436;6.633;4.917;3.315;430;1;38.176;247;6.487;7.381;6.072;11.368;10.186;6.252;308;2;48.303;682;16.313;15.564;10.508;18.001;15.103;9.567;738;3;86.479
;01:0,51 a 1,00;641;51.084;168.661;108.785;147.745;93.913;60.416;5.709;13;636.967;349;32.192;138.698;104.258;170.581;128.612;67.970;3.531;7;646.198;990;83.276;307.359;213.043;318.326;222.525;128.386;9.240;20;1.283.165
;02:1,01 a 1,50;149;92.520;1.108.655;714.227;921.962;572.326;347.409;29.366;18;3.786.632;95;51.350;917.462;691.178;1.034.219;720.666;326.304;10.809;26;3.752.109;244;143.870;2.026.117;1.405.405;1.956.181;1.292.992;673.713;40.175;44;7.538.741
;03:1,51 a 2,00;26;18.212;714.544;563.941;797.122;523.293;305.970;20.495;12;2.943.615;18;8.751;384.614;356.245;527.635;352.398;152.374;4.957;15;1.787.007;44;26.963;1.099.158;920.186;1.324.757;875.691;458.344;25.452;27;4.730.622
;04:2,01 a 3,00;16;2.227;484.419;572.832;900.195;617.033;345.903;19.392;12;2.942.029;6;1.089;169.587;251.097;415.281;293.837;124.855;4.275;12;1.260.039;22;3.316;654.006;823.929;1.315.476;910.870;470.758;23.667;24;4.202.068
;05:3,01 a 4,00;6;191;135.906;245.025;429.993;310.604;166.137;8.448;12;1.296.322;2;103;44.329;103.389;187.230;146.662;60.769;2.110;5;544.599;8;294;180.235;348.414;617.223;457.266;226.906;10.558;17;1.840.921
;06:4,01 a 5,00;6;42;49.158;118.512;223.326;173.138;90.218;4.392;5;658.797;0;12;17.884;52.302;99.631;84.121;35.660;1.284;1;290.895;6;54;67.042;170.814;322.957;257.259;125.878;5.676;6;949.692
;07:5,01 a 7,00;2;21;32.811;102.367;213.633;184.755;97.755;4.801;2;636.147;1;12;13.020;50.215;97.931;88.050;38.674;1.437;2;289.342;3;33;45.831;152.582;311.564;272.805;136.429;6.238;4;925.489
;08:7,01 a 10,00;1;10;11.938;55.870;135.423;137.053;78.127;3.763;1;422.186;1;12;4.235;24.193;56.231;61.574;29.563;957;0;176.766;2;22;16.173;80.063;191.654;198.627;107.690;4.720;1;598.952
;09:10,01 a 15,00;0;8;3.360;28.053;82.127;93.805;54.993;2.783;0;265.129;0;2;1.024;9.870;29.651;34.965;17.968;626;1;94.107;0;10;4.384;37.923;111.778;128.770;72.961;3.409;1;359.236
;10:15,01 a 20,00;0;2;610;7.605;35.521;42.577;27.024;1.462;0;114.801;0;2;153;2.347;11.070;14.050;7.476;316;0;35.414;0;4;763;9.952;46.591;56.627;34.500;1.778;0;150.215
;11:Mais de 20,00;0;5;380;3.672;27.835;51.816;42.452;2.228;0;128.388;0;1;85;820;5.821;8.800;6.621;361;0;22.509;0;6;465;4.492;33.656;60.616;49.073;2.589;0;150.897
;{ñ class};89;942;11.151;15.757;48.627;66.656;65.797;8.394;4;217.417;53;677;4.970;7.895;26.185;36.716;32.708;2.402;2;111.608;142;1.619;16.121;23.652;74.812;103.372;98.505;10.796;6;329.025
Total;Total;2.005;234.502;4.148.214;4.111.721;6.656.216;4.926.132;2.952.264;203.812;115;23.234.981;1.160;145.694;2.742.788;2.838.595;4.633.436;3.726.603;2.024.096;94.097;116;16.206.585;3.165;380.196;6.891.002;6.950.316;11.289.652;8.652.735;4.976.360;297.909;231;39.441.566
;00:Até 0,50;635;15.897;13.098;7.401;10.760;8.275;5.957;753;1;62.777;376;11.719;12.681;9.555;17.363;15.879;10.656;675;6;78.910;1.011;27.616;25.779;16.956;28.123;24.154;16.613;1.428;7;141.687
;01:0,51 a 1,00;953;78.606;233.786;144.875;193.464;124.000;80.101;7.496;15;863.296;548;53.301;207.199;144.201;234.446;182.288;102.860;5.909;15;930.767;1.501;131.907;440.985;289.076;427.910;306.288;182.961;13.405;30;1.794.063
;02:1,01 a 1,50;213;112.945;1.679.871;1.134.192;1.445.594;862.985;499.320;41.810;25;5.776.955;138;65.371;1.408.452;1.070.520;1.557.448;1.078.495;525.501;22.172;31;5.728.128;351;178.316;3.088.323;2.204.712;3.003.042;1.941.480;1.024.821;63.982;56;11.505.083
;03:1,51 a 2,00;53;22.425;1.061.622;886.641;1.251.992;801.279;459.785;31.539;15;4.515.351;23;12.252;624.174;583.025;836.768;563.693;275.602;12.149;20;2.907.706;76;34.677;1.685.796;1.469.666;2.088.760;1.364.972;735.387;43.688;35;7.423.057
;04:2,01 a 3,00;25;2.882;732.612;893.717;1.434.515;972.315;552.924;33.916;19;4.622.925;7;1.737;298.522;448.159;733.633;560.428;299.576;14.826;18;2.356.906;32;4.619;1.031.134;1.341.876;2.168.148;1.532.743;852.500;48.742;37;6.979.831
;05:3,01 a 4,00;9;294;226.050;401.736;730.547;524.159;289.002;17.012;20;2.188.829;2;198;90.768;208.008;377.908;333.997;177.160;8.199;6;1.196.246;11;492;316.818;609.744;1.108.455;858.156;466.162;25.211;26;3.385.075
;06:4,01 a 5,00;7;71;83.126;206.550;424.134;332.268;172.753;10.248;6;1.229.163;1;35;40.752;118.972;233.913;226.867;126.512;5.803;2;752.857;8;106;123.878;325.522;658.047;559.135;299.265;16.051;8;1.982.020
;07:5,01 a 7,00;4;48;62.584;192.903;430.344;417.799;235.128;13.822;2;1.352.634;1;24;31.616;118.726;250.001;274.523;169.207;8.050;4;852.152;5;72;94.200;311.629;680.345;692.322;404.335;21.872;6;2.204.786
;08:7,01 a 10,00;1;22;24.536;112.047;284.686;303.475;195.575;11.438;1;931.781;1;15;12.529;69.173;157.158;191.441;123.007;4.911;1;558.236;2;37;37.065;181.220;441.844;494.916;318.582;16.349;2;1.490.017
;09:10,01 a 15,00;0;22;10.509;70.181;182.041;209.710;142.234;8.475;0;623.172;0;7;3.897;35.928;104.736;123.931;78.317;3.146;1;349.963;0;29;14.406;106.109;286.777;333.641;220.551;11.621;1;973.135
;10:15,01 a 20,00;0;6;2.068;23.060;94.113;104.061;74.067;4.580;0;301.955;0;6;783;10.937;43.408;53.773;34.317;1.449;0;144.673;0;12;2.851;33.997;137.521;157.834;108.384;6.029;0;446.628
;11:Mais de 20,00;0;12;1.108;14.087;99.160;163.888;144.594;9.782;0;432.631;0;4;401;6.568;42.333;61.529;48.010;2.541;0;161.386;0;16;1.509;20.655;141.493;225.417;192.604;12.323;0;594.017
;{ñ class};105;1.272;17.244;24.331;74.866;101.918;100.824;12.941;11;333.512;63;1.025;11.014;14.823;44.321;59.759;53.371;4.267;12;188.655;168;2.297;28.258;39.154;119.187;161.677;154.195;17.208;23;522.167

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2008
Vínculo Ativo 31/12;igual a;Sim
