;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;04:2,01 a 3,00;43.159;98;24;7;5.268;1.133;920;161;209;0;224;0;1;0;14;162;43;168;1;51.592;21.339;64;10;0;8.730;1.886;822;5;1.296;0;122;1;0;0;9;35;30;432;0;34.781;64.498;162;34;7;13.998;3.019;1.742;166;1.505;0;346;1;1;0;23;197;73;600;1;86.373
;05:3,01 a 4,00;14.402;25;4;4;9.289;798;608;32;51;0;57;0;0;0;10;10;42;88;0;25.420;10.701;34;4;1;9.391;2.428;788;3;156;0;53;1;0;0;2;1;38;185;0;23.786;25.103;59;8;5;18.680;3.226;1.396;35;207;0;110;1;0;0;12;11;80;273;0;49.206
;06:4,01 a 5,00;7.563;11;5;1;10.407;305;239;13;310;0;36;0;0;0;1;8;62;22;0;18.983;5.813;11;7;0;5.349;844;319;0;119;0;41;0;0;0;2;3;68;107;1;12.684;13.376;22;12;1;15.756;1.149;558;13;429;0;77;0;0;0;3;11;130;129;1;31.667
;07:5,01 a 7,00;8.394;11;1;1;11.550;374;589;5;237;0;74;0;0;0;14;6;26;19;0;21.301;6.533;13;2;0;8.347;1.678;637;1;147;0;44;0;0;0;5;5;35;47;0;17.494;14.927;24;3;1;19.897;2.052;1.226;6;384;0;118;0;0;0;19;11;61;66;0;38.795
;08:7,01 a 10,00;5.904;9;1;0;8.599;331;378;0;27;0;53;0;0;0;5;3;8;66;0;15.384;4.012;14;1;0;7.027;1.175;344;0;28;1;35;0;0;0;2;11;3;46;0;12.699;9.916;23;2;0;15.626;1.506;722;0;55;1;88;0;0;0;7;14;11;112;0;28.083
;09:10,01 a 15,00;4.599;2;1;0;5.714;248;227;0;55;0;50;0;0;0;5;1;3;0;0;10.905;2.438;3;0;0;4.574;473;234;0;15;0;26;0;0;0;1;2;0;0;0;7.766;7.037;5;1;0;10.288;721;461;0;70;0;76;0;0;0;6;3;3;0;0;18.671
;10:15,01 a 20,00;1.597;0;0;0;2.627;62;16;0;0;0;23;0;0;0;1;1;1;3;0;4.331;699;2;0;0;1.971;182;4;0;0;0;8;0;0;0;1;0;0;1;0;2.868;2.296;2;0;0;4.598;244;20;0;0;0;31;0;0;0;2;1;1;4;0;7.199
;11:Mais de 20,00;1.552;0;0;0;3.599;104;67;0;2;0;19;0;0;0;19;0;1;0;0;5.363;474;1;0;0;2.273;56;17;0;2;0;0;0;0;0;4;0;0;1;0;2.828;2.026;1;0;0;5.872;160;84;0;4;0;19;0;0;0;23;0;1;1;0;8.191
;{ñ class};5.604;7;6;2;39;85;8;1.219;4;6;63;0;0;0;0;42;0;1;0;7.086;2.706;10;5;0;61;221;20;2;9;1;6;0;0;0;0;5;0;2;0;3.048;8.310;17;11;2;100;306;28;1.221;13;7;69;0;0;0;0;47;0;3;0;10.134
270430:Maceió - AL;Total;107.103;396;53;176;28.887;21;2.737;732;82;1.291;2.903;2;21;1;28;202;63;0;0;144.698;72.325;696;8;5;29.581;8;2.725;0;56;1.079;463;3;1;0;13;66;72;1;0;107.102;179.428;1.092;61;181;58.468;29;5.462;732;138;2.370;3.366;5;22;1;41;268;135;1;0;251.800
;00:Até 0,50;349;1;0;0;5;0;0;47;0;605;6;0;0;0;0;3;0;0;0;1.016;414;2;0;0;12;0;0;0;0;536;7;1;0;0;0;2;0;0;0;974;763;3;0;0;17;0;0;47;0;1.141;13;1;0;0;0;5;0;0;0;1.990
;01:0,51 a 1,00;4.244;43;3;24;364;0;28;279;4;669;94;0;2;1;4;7;0;0;0;5.766;4.513;52;0;0;461;0;26;0;2;521;32;0;0;0;3;7;0;0;0;5.617;8.757;95;3;24;825;0;54;279;6;1.190;126;0;2;1;7;14;0;0;0;11.383
;02:1,01 a 1,50;55.281;242;32;135;2.946;2;402;139;66;14;1.406;1;15;0;4;94;0;0;0;60.779;43.442;516;3;4;3.831;3;332;0;43;20;283;2;1;0;3;39;0;1;0;48.523;98.723;758;35;139;6.777;5;734;139;109;34;1.689;3;16;0;7;133;0;1;0;109.302
;03:1,51 a 2,00;20.092;47;7;12;3.184;3;356;62;5;1;786;0;4;0;5;55;0;0;0;24.619;8.696;47;1;1;5.526;1;408;0;5;1;37;0;0;0;2;7;0;0;0;14.732;28.788;94;8;13;8.710;4;764;62;10;2;823;0;4;0;7;62;0;0;0;39.351
;04:2,01 a 3,00;13.271;31;5;2;2.424;10;409;46;6;0;418;0;0;0;0;14;3;0;0;16.639;6.334;30;3;0;4.572;1;499;0;5;0;31;0;0;0;2;7;2;0;0;11.486;19.605;61;8;2;6.996;11;908;46;11;0;449;0;0;0;2;21;5;0;0;28.125
;05:3,01 a 4,00;3.657;13;1;1;2.678;4;360;7;0;0;49;0;0;0;2;2;34;0;0;6.808;2.743;24;0;0;3.655;0;361;0;0;0;13;0;0;0;1;0;33;0;0;6.830;6.400;37;1;1;6.333;4;721;7;0;0;62;0;0;0;3;2;67;0;0;13.638
;06:4,01 a 5,00;1.833;4;0;0;4.100;1;140;0;0;0;13;1;0;0;1;7;18;0;0;6.118;1.393;2;0;0;2.808;0;166;0;0;0;11;0;0;0;0;0;30;0;0;4.410;3.226;6;0;0;6.908;1;306;0;0;0;24;1;0;0;1;7;48;0;0;10.528
;07:5,01 a 7,00;2.046;2;1;0;4.902;0;190;1;0;0;27;0;0;0;4;0;5;0;0;7.178;1.475;4;0;0;3.429;0;216;0;0;0;16;0;0;0;1;1;3;0;0;5.145;3.521;6;1;0;8.331;0;406;1;0;0;43;0;0;0;5;1;8;0;0;12.323
;08:7,01 a 10,00;1.236;2;0;0;3.668;0;144;0;0;0;15;0;0;0;0;1;1;0;0;5.067;766;2;0;0;2.326;0;134;0;0;0;9;0;0;0;0;2;4;0;0;3.243;2.002;4;0;0;5.994;0;278;0;0;0;24;0;0;0;0;3;5;0;0;8.310
;09:10,01 a 15,00;845;1;0;0;1.947;0;91;1;0;0;7;0;0;0;3;0;2;0;0;2.897;455;3;0;0;1.592;0;54;0;1;0;4;0;0;0;0;1;0;0;0;2.110;1.300;4;0;0;3.539;0;145;1;1;0;11;0;0;0;3;1;2;0;0;5.007
;10:15,01 a 20,00;286;1;0;0;1.191;0;114;0;0;0;1;0;0;0;0;0;0;0;0;1.593;99;0;0;0;663;0;49;0;0;0;1;0;0;0;0;0;0;0;0;812;385;1;0;0;1.854;0;163;0;0;0;2;0;0;0;0;0;0;0;0;2.405
;11:Mais de 20,00;274;2;0;0;1.387;0;23;0;0;0;1;0;0;0;2;0;0;0;0;1.689;48;3;0;0;643;0;12;0;0;0;0;0;0;0;0;0;0;0;0;706;322;5;0;0;2.030;0;35;0;0;0;1;0;0;0;2;0;0;0;0;2.395
;{ñ class};3.689;7;4;2;91;1;480;150;1;2;80;0;0;0;3;19;0;0;0;4.529;1.947;11;1;0;63;3;468;0;0;1;19;0;0;0;1;0;0;0;0;2.514;5.636;18;5;2;154;4;948;150;1;3;99;0;0;0;4;19;0;0;0;7.043
280030:Aracaju - SE;Total;86.652;373;21;306;26.996;242;2.625;101;3;1.070;379;4;0;8;48;46;17;1.069;0;119.960;64.470;772;6;27;24.033;240;3.242;3;10;1.190;311;5;0;0;21;40;27;1.769;0;96.166;151.122;1.145;27;333;51.029;482;5.867;104;13;2.260;690;9;0;8;69;86;44;2.838;0;216.126
;00:Até 0,50;402;2;1;1;37;3;23;32;0;733;1;0;0;0;0;5;0;9;0;1.249;414;16;0;1;4;4;4;0;0;791;0;0;0;0;0;0;0;4;0;1.238;816;18;1;2;41;7;27;32;0;1.524;1;0;0;0;0;5;0;13;0;2.487
;01:0,51 a 1,00;3.586;66;1;36;529;5;165;42;0;304;33;2;0;3;4;4;0;6;0;4.786;3.826;118;0;8;451;9;176;0;6;355;26;3;0;0;4;1;0;61;0;5.044;7.412;184;1;44;980;14;341;42;6;659;59;5;0;3;8;5;0;67;0;9.830
;02:1,01 a 1,50;41.639;214;12;150;1.493;10;532;10;3;32;209;1;0;4;2;17;0;75;0;44.403;37.054;493;3;9;2.291;23;686;2;3;43;185;2;0;0;3;32;2;535;0;41.366;78.693;707;15;159;3.784;33;1.218;12;6;75;394;3;0;4;5;49;2;610;0;85.769
;03:1,51 a 2,00;16.727;51;3;69;2.448;8;309;0;0;0;63;1;0;0;3;13;0;75;0;19.770;8.591;60;1;3;2.463;14;334;0;0;0;41;0;0;0;3;1;2;148;0;11.661;25.318;111;4;72;4.911;22;643;0;0;0;104;1;0;0;6;14;2;223;0;31.431
;04:2,01 a 3,00;11.730;19;1;31;2.336;9;609;1;0;0;39;0;0;1;3;4;3;145;0;14.931;5.802;52;1;3;3.350;13;837;1;0;0;27;0;0;0;4;3;3;264;0;10.360;17.532;71;2;34;5.686;22;1.446;2;0;0;66;0;0;1;7;7;6;409;0;25.291
;05:3,01 a 4,00;3.442;5;2;1;4.093;7;367;1;0;0;13;0;0;0;1;2;8;123;0;8.065;2.748;5;1;1;3.743;7;483;0;0;0;12;0;0;0;0;1;13;189;0;7.203;6.190;10;3;2;7.836;14;850;1;0;0;25;0;0;0;1;3;21;312;0;15.268
;06:4,01 a 5,00;1.584;5;0;2;4.434;2;161;0;0;0;6;0;0;0;1;0;3;99;0;6.297;1.517;9;0;0;4.833;1;238;0;1;0;9;0;0;0;1;0;5;167;0;6.781;3.101;14;0;2;9.267;3;399;0;1;0;15;0;0;0;2;0;8;266;0;13.078
;07:5,01 a 7,00;1.919;2;0;2;5.563;4;223;0;0;0;5;0;0;0;6;1;3;70;0;7.798;1.502;4;0;0;3.196;3;254;0;0;0;5;0;0;0;1;1;2;98;0;5.066;3.421;6;0;2;8.759;7;477;0;0;0;10;0;0;0;7;2;5;168;0;12.864
;08:7,01 a 10,00;1.492;0;0;2;2.138;22;115;0;0;0;4;0;0;0;2;0;0;151;0;3.926;934;3;0;1;1.419;11;147;0;0;0;3;0;0;0;2;0;0;136;0;2.656;2.426;3;0;3;3.557;33;262;0;0;0;7;0;0;0;4;0;0;287;0;6.582
;09:10,01 a 15,00;956;0;0;0;1.961;52;77;0;0;0;1;0;0;0;8;0;0;212;0;3.267;470;1;0;0;1.267;31;69;0;0;0;1;0;0;0;0;0;0;115;0;1.954;1.426;1;0;0;3.228;83;146;0;0;0;2;0;0;0;8;0;0;327;0;5.221
;10:15,01 a 20,00;517;0;0;0;787;38;33;0;0;0;0;0;0;0;2;0;0;83;0;1.460;193;0;0;0;404;30;11;0;0;0;0;0;0;0;0;0;0;40;0;678;710;0;0;0;1.191;68;44;0;0;0;0;0;0;0;2;0;0;123;0;2.138
;11:Mais de 20,00;663;6;0;0;1.153;64;6;0;0;0;0;0;0;0;14;0;0;21;0;1.927;133;4;0;0;612;81;2;0;0;0;0;0;0;0;2;0;0;12;0;846;796;10;0;0;1.765;145;8;0;0;0;0;0;0;0;16;0;0;33;0;2.773
;{ñ class};1.995;3;1;12;24;18;5;15;0;1;5;0;0;0;2;0;0;0;0;2.081;1.286;7;0;1;0;13;1;0;0;1;2;0;0;0;1;1;0;0;0;1.313;3.281;10;1;13;24;31;6;15;0;2;7;0;0;0;3;1;0;0;0;3.394
292740:Salvador - BA;Total;308.223;862;130;181;80.687;130;16.278;585;540;3.406;4.868;12;5;0;113;618;568;13;33;417.252;228.954;1.030;40;9;80.962;140;27.569;11;428;3.648;5.631;10;2;0;37;540;468;1;64;349.544;537.177;1.892;170;190;161.649;270;43.847;596;968;7.054;10.499;22;7;0;150;1.158;1.036;14;97;766.796
;00:Até 0,50;681;3;0;0;79;12;29;20;3;1.993;54;0;0;0;1;17;0;0;0;2.892;594;0;0;0;46;12;42;0;15;2.133;47;1;0;0;0;6;0;0;0;2.896;1.275;3;0;0;125;24;71;20;18;4.126;101;1;0;0;1;23;0;0;0;5.788
;01:0,51 a 1,00;10.186;92;11;64;308;11;1.753;66;21;1.369;392;1;0;0;5;21;1;0;0;14.301;15.239;55;4;5;139;14;4.363;4;17;1.465;673;1;0;0;6;22;1;0;0;22.008;25.425;147;15;69;447;25;6.116;70;38;2.834;1.065;2;0;0;11;43;2;0;0;36.309
;02:1,01 a 1,50;122.051;408;58;95;1.247;33;5.030;44;221;36;1.754;2;4;0;15;228;227;1;1;131.455;111.373;628;29;4;1.426;29;11.255;1;303;49;2.450;2;1;0;11;229;132;1;1;127.924;233.424;1.036;87;99;2.673;62;16.285;45;524;85;4.204;4;5;0;26;457;359;2;2;259.379
;03:1,51 a 2,00;67.857;181;30;7;3.442;8;2.537;33;61;0;839;6;1;0;10;133;23;10;0;75.178;34.355;135;0;0;4.398;13;2.966;0;45;0;604;0;1;0;6;90;20;0;0;42.633;102.212;316;30;7;7.840;21;5.503;33;106;0;1.443;6;2;0;16;223;43;10;0;117.811
;04:2,01 a 3,00;49.327;89;9;4;4.644;12;2.191;94;40;0;784;2;0;0;7;72;103;2;31;57.411;26.517;114;1;0;9.576;9;2.877;1;20;0;737;5;0;0;6;60;70;0;61;40.054;75.844;203;10;4;14.220;21;5.068;95;60;0;1.521;7;0;0;13;132;173;2;92;97.465
;05:3,01 a 4,00;19.678;31;8;3;6.345;8;1.104;106;86;0;309;0;0;0;7;19;110;0;0;27.814;12.126;34;1;0;8.659;8;1.360;1;8;0;483;0;0;0;0;48;125;0;1;22.854;31.804;65;9;3;15.004;16;2.464;107;94;0;792;0;0;0;7;67;235;0;1;50.668
;06:4,01 a 5,00;9.362;16;0;1;17.292;6;816;128;34;0;148;1;0;0;5;7;57;0;0;27.873;7.773;20;2;0;11.063;1;1.754;1;7;0;156;0;0;0;2;18;67;0;1;20.865;17.135;36;2;1;28.355;7;2.570;129;41;0;304;1;0;0;7;25;124;0;1;48.738
;07:5,01 a 7,00;9.129;18;2;0;22.598;6;937;73;42;0;268;0;0;0;15;21;23;0;0;33.132;8.308;18;1;0;14.207;2;1.208;0;7;0;257;0;0;0;3;28;36;0;0;24.075;17.437;36;3;0;36.805;8;2.145;73;49;0;525;0;0;0;18;49;59;0;0;57.207
;08:7,01 a 10,00;6.100;9;5;0;8.655;4;777;4;13;0;182;0;0;0;5;56;10;0;1;15.821;5.159;15;0;0;16.875;0;810;2;3;0;170;0;0;0;1;20;11;0;0;23.066;11.259;24;5;0;25.530;4;1.587;6;16;0;352;0;0;0;6;76;21;0;1;38.887
;09:10,01 a 15,00;4.155;6;0;0;7.640;2;717;1;7;0;27;0;0;0;5;10;7;0;0;12.577;2.760;4;1;0;8.179;0;688;0;1;0;12;0;0;0;1;11;5;0;0;11.662;6.915;10;1;0;15.819;2;1.405;1;8;0;39;0;0;0;6;21;12;0;0;24.239
;10:15,01 a 20,00;1.754;1;2;0;3.686;2;230;0;0;0;10;0;0;0;15;3;2;0;0;5.705;985;1;0;0;2.959;0;144;0;0;0;5;0;0;0;1;1;1;0;0;4.097;2.739;2;2;0;6.645;2;374;0;0;0;15;0;0;0;16;4;3;0;0;9.802
;11:Mais de 20,00;1.989;0;4;0;4.595;0;127;0;1;0;21;0;0;0;18;2;5;0;0;6.762;669;0;0;0;3.382;0;85;0;0;0;1;0;0;0;0;3;0;0;0;4.140;2.658;0;4;0;7.977;0;212;0;1;0;22;0;0;0;18;5;5;0;0;10.902
;{ñ class};5.954;8;1;7;156;26;30;16;11;8;80;0;0;0;5;29;0;0;0;6.331;3.096;6;1;0;53;52;17;1;2;1;36;1;0;0;0;4;0;0;0;3.270;9.050;14;2;7;209;78;47;17;13;9;116;1;0;0;5;33;0;0;0;9.601
310620:Belo Horizonte - MG;Total;468.980;1.311;215;266;126.827;110;11.191;208;1.124;5.309;3.334;16;1;5;524;445;514;1;1.384;621.765;373.178;4.109;128;62;147.635;210;14.855;436;604;6.063;3.323;16;3;0;189;432;403;0;4.374;556.020;842.158;5.420;343;328;274.462;320;26.046;644;1.728;11.372;6.657;32;4;5;713;877;917;1;5.758;1.177.785
;00:Até 0,50;1.326;1;0;0;25;0;6;8;5;3.657;13;0;0;0;5;7;1;1;1;5.056;2.451;12;0;0;54;0;26;0;3;4.013;28;0;0;0;0;6;1;0;18;6.612;3.777;13;0;0;79;0;32;8;8;7.670;41;0;0;0;5;13;2;1;19;11.668
;01:0,51 a 1,00;10.702;60;18;31;126;0;99;29;16;1.553;105;4;0;1;130;12;1;0;38;12.925;16.796;153;26;9;512;0;181;2;20;1.942;147;1;0;0;55;11;1;0;339;20.195;27.498;213;44;40;638;0;280;31;36;3.495;252;5;0;1;185;23;2;0;377;33.120
;02:1,01 a 1,50;133.592;495;91;120;782;14;1.765;40;259;94;1.363;4;0;2;30;91;262;0;322;139.326;169.200;2.069;69;42;1.910;35;4.504;106;243;100;1.923;9;1;0;22;75;191;0;1.561;182.060;302.792;2.564;160;162;2.692;49;6.269;146;502;194;3.286;13;1;2;52;166;453;0;1.883;321.386
;03:1,51 a 2,00;103.372;409;55;67;2.489;20;476;51;391;1;844;6;0;2;25;50;30;0;194;108.482;66.331;1.238;8;8;11.300;57;1.075;232;132;2;609;5;0;0;18;60;16;0;534;81.625;169.703;1.647;63;75;13.789;77;1.551;283;523;3;1.453;11;0;2;43;110;46;0;728;190.107
;04:2,01 a 3,00;101.632;167;32;41;10.983;27;1.179;11;283;0;426;1;0;0;38;53;43;0;85;115.001;51.959;412;14;2;39.764;12;3.245;38;83;0;293;1;0;0;19;65;25;0;369;96.301;153.591;579;46;43;50.747;39;4.424;49;366;0;719;2;0;0;57;118;68;0;454;211.302
;05:3,01 a 4,00;36.651;72;8;3;10.441;28;1.096;7;70;0;154;0;0;0;19;18;65;0;111;48.743;20.291;88;5;0;21.139;51;1.744;13;46;0;116;0;1;0;8;33;45;0;304;43.884;56.942;160;13;3;31.580;79;2.840;20;116;0;270;0;1;0;27;51;110;0;415;92.627
;06:4,01 a 5,00;18.917;26;2;1;24.657;5;4.273;16;31;0;85;1;0;0;17;12;52;0;213;48.308;12.379;36;1;1;18.794;17;1.741;7;36;0;74;0;0;0;3;6;45;0;508;33.648;31.296;62;3;2;43.451;22;6.014;23;67;0;159;1;0;0;20;18;97;0;721;81.956
;07:5,01 a 7,00;18.955;26;3;0;28.053;5;821;11;29;0;88;0;0;0;41;51;43;0;141;48.267;12.211;46;0;0;19.891;22;1.041;12;23;0;55;0;0;0;15;68;58;0;265;33.707;31.166;72;3;0;47.944;27;1.862;23;52;0;143;0;0;0;56;119;101;0;406;81.974
;08:7,01 a 10,00;15.786;10;0;0;20.754;7;644;16;27;0;59;0;1;0;13;71;15;0;141;37.544;8.300;20;2;0;13.631;11;552;20;13;0;30;0;1;0;8;70;20;0;208;22.886;24.086;30;2;0;34.385;18;1.196;36;40;0;89;0;2;0;21;141;35;0;349;60.430
;09:10,01 a 15,00;10.755;11;0;0;12.828;2;450;17;7;0;28;0;0;0;13;53;1;0;112;24.277;4.951;13;0;0;9.573;2;378;5;5;0;8;0;0;0;1;32;1;0;218;15.187;15.706;24;0;0;22.401;4;828;22;12;0;36;0;0;0;14;85;2;0;330;39.464
;10:15,01 a 20,00;3.702;5;0;0;6.436;1;153;0;0;0;18;0;0;0;21;10;1;0;9;10.356;1.548;4;1;0;4.700;2;142;0;0;0;7;0;0;0;5;3;0;0;9;6.421;5.250;9;1;0;11.136;3;295;0;0;0;25;0;0;0;26;13;1;0;18;16.777
;11:Mais de 20,00;3.694;13;1;0;9.191;1;218;0;2;0;62;0;0;0;145;13;0;0;2;13.342;1.049;4;2;0;6.285;1;190;0;0;0;5;0;0;0;21;1;0;0;4;7.562;4.743;17;3;0;15.476;2;408;0;2;0;67;0;0;0;166;14;0;0;6;20.904
;{ñ class};9.896;16;5;3;62;0;11;2;4;4;89;0;0;0;27;4;0;0;15;10.138;5.712;14;0;0;82;0;36;1;0;6;28;0;0;0;14;2;0;0;37;5.932;15.608;30;5;3;144;0;47;3;4;10;117;0;0;0;41;6;0;0;52;16.070
320530:Vitória - ES;Total;69.083;180;5;63;28.624;24;7.373;2.664;10;1.081;390;2;0;0;85;68;82;2;0;109.736;60.881;1.068;6;6;26.647;53;14.437;421;14;1.108;272;7;0;0;30;22;120;0;0;105.092;129.964;1.248;11;69;55.271;77;21.810;3.085;24;2.189;662;9;0;0;115;90;202;2;0;214.828
;00:Até 0,50;124;0;0;0;3;0;7;120;0;814;1;0;0;0;0;1;0;0;0;1.070;252;2;1;0;12;0;14;126;0;877;1;0;0;0;0;0;0;0;0;1.285;376;2;1;0;15;0;21;246;0;1.691;2;0;0;0;0;1;0;0;0;2.355
;01:0,51 a 1,00;905;6;1;4;29;0;89;326;0;264;5;0;0;0;4;1;0;0;0;1.634;1.326;32;0;0;30;0;183;147;0;228;13;1;0;0;2;0;0;0;0;1.962;2.231;38;1;4;59;0;272;473;0;492;18;1;0;0;6;1;0;0;0;3.596
;02:1,01 a 1,50;17.181;75;0;34;190;1;756;121;5;1;112;0;0;0;6;25;0;2;0;18.509;25.265;668;2;5;518;2;2.760;16;8;2;154;6;0;0;6;5;0;0;0;29.417;42.446;743;2;39;708;3;3.516;137;13;3;266;6;0;0;12;30;0;2;0;47.926
;03:1,51 a 2,00;13.952;36;0;10;728;0;770;34;0;0;61;0;0;0;9;12;0;0;0;15.612;12.094;206;1;0;1.748;2;1.347;7;0;0;40;0;0;0;2;5;0;0;0;15.452;26.046;242;1;10;2.476;2;2.117;41;0;0;101;0;0;0;11;17;0;0;0;31.064
;04:2,01 a 3,00;13.537;26;1;6;3.309;2;3.146;99;2;0;78;1;0;0;5;5;7;0;0;20.224;9.486;119;1;0;5.786;4;5.882;8;4;0;30;0;0;0;0;7;12;0;0;21.339;23.023;145;2;6;9.095;6;9.028;107;6;0;108;1;0;0;5;12;19;0;0;41.563
;05:3,01 a 4,00;6.653;15;0;6;6.641;5;1.065;162;1;0;39;0;0;0;3;12;18;0;0;14.620;4.355;9;1;0;4.600;9;2.022;0;0;0;13;0;0;0;3;4;28;0;0;11.044;11.008;24;1;6;11.241;14;3.087;162;1;0;52;0;0;0;6;16;46;0;0;25.664
;06:4,01 a 5,00;3.576;5;0;2;3.218;5;546;185;1;0;14;0;0;0;5;5;41;0;0;7.603;2.285;10;0;0;2.964;16;956;1;1;0;9;0;0;0;7;0;62;0;0;6.311;5.861;15;0;2;6.182;21;1.502;186;2;0;23;0;0;0;12;5;103;0;0;13.914
;07:5,01 a 7,00;4.248;3;1;0;4.876;5;607;320;1;2;32;1;0;0;14;4;10;0;0;10.124;2.252;7;0;0;3.925;7;931;2;0;1;4;0;0;0;2;0;10;0;0;7.141;6.500;10;1;0;8.801;12;1.538;322;1;3;36;1;0;0;16;4;20;0;0;17.265
;08:7,01 a 10,00;3.196;5;0;0;3.444;2;164;430;0;0;19;0;0;0;5;1;2;0;0;7.268;1.462;0;0;0;2.620;4;191;3;1;0;3;0;0;0;1;1;3;0;0;4.289;4.658;5;0;0;6.064;6;355;433;1;0;22;0;0;0;6;2;5;0;0;11.557
;09:10,01 a 15,00;2.349;2;1;0;2.976;1;190;500;0;0;20;0;0;0;3;0;0;0;0;6.042;834;2;0;0;2.517;8;117;1;0;0;2;0;0;0;1;0;0;0;0;3.482;3.183;4;1;0;5.493;9;307;501;0;0;22;0;0;0;4;0;0;0;0;9.524
;10:15,01 a 20,00;1.049;3;0;0;1.517;2;24;142;0;0;6;0;0;0;1;0;4;0;0;2.748;261;3;0;0;998;1;22;0;0;0;2;0;0;0;1;0;4;0;0;1.292;1.310;6;0;0;2.515;3;46;142;0;0;8;0;0;0;2;0;8;0;0;4.040
;11:Mais de 20,00;1.054;3;1;0;1.683;1;6;54;0;0;2;0;0;0;29;0;0;0;0;2.833;177;7;0;0;909;0;11;0;0;0;0;0;0;0;5;0;0;0;0;1.109;1.231;10;1;0;2.592;1;17;54;0;0;2;0;0;0;34;0;0;0;0;3.942
;{ñ class};1.259;1;0;1;10;0;3;171;0;0;1;0;0;0;1;2;0;0;0;1.449;832;3;0;1;20;0;1;110;0;0;1;0;0;0;0;0;1;0;0;969;2.091;4;0;2;30;0;4;281;0;0;2;0;0;0;1;2;1;0;0;2.418
330455:Rio de Janeiro - RJ;Total;1.040.263;3.410;362;972;213.635;691;22.993;1.344;4.150;9.402;7.854;14;11;2;530;978;13.299;657;6;1.320.573;723.491;7.062;185;43;207.242;688;10.849;57;2.351;10.971;6.921;28;7;0;211;645;12.603;756;9;984.119;1.763.754;10.472;547;1.015;420.877;1.379;33.842;1.401;6.501;20.373;14.775;42;18;2;741;1.623;25.902;1.413;15;2.304.692
;00:Até 0,50;2.696;1;0;0;172;4;913;41;2;223;11;0;0;0;0;1;436;0;0;4.500;2.594;17;0;0;182;1;166;1;5;247;18;0;0;0;0;3;362;0;0;3.596;5.290;18;0;0;354;5;1.079;42;7;470;29;0;0;0;0;4;798;0;0;8.096
;01:0,51 a 1,00;14.712;31;4;3;475;29;3.584;82;101;8.513;158;0;0;0;58;17;1.289;152;0;29.208;20.236;79;3;0;382;32;426;8;56;9.876;136;1;0;0;53;19;1.027;133;2;32.469;34.948;110;7;3;857;61;4.010;90;157;18.389;294;1;0;0;111;36;2.316;285;2;61.677
;02:1,01 a 1,50;252.964;971;84;418;6.570;46;3.328;160;1.367;639;2.441;8;4;2;39;381;1.781;145;5;271.353;278.314;2.740;72;22;11.967;26;1.861;12;901;837;2.790;19;1;0;23;193;1.517;134;5;301.434;531.278;3.711;156;440;18.537;72;5.189;172;2.268;1.476;5.231;27;5;2;62;574;3.298;279;10;572.787
;03:1,51 a 2,00;220.119;942;88;352;13.593;50;4.097;171;1.241;3;1.497;2;3;0;25;208;4.134;158;0;246.683;142.918;2.859;46;7;19.760;110;947;10;551;3;1.316;6;1;0;21;136;4.152;344;0;173.187;363.037;3.801;134;359;33.353;160;5.044;181;1.792;6;2.813;8;4;0;46;344;8.286;502;0;419.870
;04:2,01 a 3,00;230.132;675;60;67;22.273;165;3.682;265;559;2;1.131;3;2;0;33;152;2.558;193;0;261.952;98.845;732;16;7;33.379;152;1.775;16;357;1;853;2;0;0;25;96;2.580;69;0;138.905;328.977;1.407;76;74;55.652;317;5.457;281;916;3;1.984;5;2;0;58;248;5.138;262;0;400.857
;05:3,01 a 4,00;95.667;233;20;68;29.869;68;2.991;171;210;0;523;0;0;0;29;42;945;9;0;130.845;49.691;223;15;5;23.636;87;1.854;2;133;0;313;0;1;0;6;39;1.026;74;0;77.105;145.358;456;35;73;53.505;155;4.845;173;343;0;836;0;1;0;35;81;1.971;83;0;207.950
;06:4,01 a 5,00;43.347;144;10;9;21.686;45;790;129;191;0;291;0;1;0;19;46;498;0;1;67.207;27.014;82;7;1;20.649;38;721;1;93;0;165;0;2;0;12;51;374;0;0;49.210;70.361;226;17;10;42.335;83;1.511;130;284;0;456;0;3;0;31;97;872;0;1;116.417
;07:5,01 a 7,00;46.528;155;36;38;48.083;70;882;181;134;0;386;1;0;0;36;38;436;0;0;97.004;32.475;124;7;1;38.030;59;756;2;97;0;220;0;0;0;16;43;420;1;1;72.252;79.003;279;43;39;86.113;129;1.638;183;231;0;606;1;0;0;52;81;856;1;1;169.256
