;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;38.716;79;4;0;24.857;6;982;22;77;0;325;0;0;0;43;16;59;6;0;65.192;21.656;45;1;0;19.543;5;1.061;2;96;0;288;0;0;0;11;17;67;0;0;42.792;60.372;124;5;0;44.400;11;2.043;24;173;0;613;0;0;0;54;33;126;6;0;107.984
;10:15,01 a 20,00;20.749;15;0;0;10.853;10;401;3;12;0;193;0;0;0;38;6;15;0;0;32.295;9.653;11;0;0;8.219;2;310;0;13;0;128;0;0;0;7;5;7;4;0;18.359;30.402;26;0;0;19.072;12;711;3;25;0;321;0;0;0;45;11;22;4;0;50.654
;11:Mais de 20,00;36.030;40;1;0;13.147;3;347;3;16;0;314;0;0;0;253;20;14;1;0;50.189;10.763;19;1;0;9.251;0;180;0;9;0;186;0;0;0;29;1;1;2;0;20.442;46.793;59;2;0;22.398;3;527;3;25;0;500;0;0;0;282;21;15;3;0;70.631
;{ñ class};26.407;57;13;23;503;5;56;40;67;35;175;0;3;0;26;6;2;0;0;27.418;13.035;43;20;0;499;1;75;6;36;17;54;0;1;0;5;6;1;1;0;13.800;39.442;100;33;23;1.002;6;131;46;103;52;229;0;4;0;31;12;3;1;0;41.218
355030:São Paulo - SP;Total;2.433.558;3.409;3.163;463;303.716;22.240;11.273;450;16.297;16.798;8.655;9;45;1;1.712;1.208;529;11;905;2.824.442;1.866.906;10.032;1.494;89;437.755;48.168;13.278;51;16.927;16.978;6.775;43;34;1;457;1.097;503;12;2.862;2.423.462;4.300.464;13.441;4.657;552;741.471;70.408;24.551;501;33.224;33.776;15.430;52;79;2;2.169;2.305;1.032;23;3.767;5.247.904
;00:Até 0,50;2.813;0;5;1;5.115;846;90;15;65;576;10;0;0;0;7;1;0;0;0;9.544;4.287;7;2;0;19.231;2.212;249;1;101;454;11;0;0;0;1;0;0;1;0;26.557;7.100;7;7;1;24.346;3.058;339;16;166;1.030;21;0;0;0;8;1;0;1;0;36.101
;01:0,51 a 1,00;26.082;39;20;7;3.805;3.151;544;46;353;12.522;137;1;0;0;149;12;11;1;0;46.880;42.458;126;38;2;8.309;7.661;610;2;667;13.265;192;1;0;0;77;18;4;0;1;73.431;68.540;165;58;9;12.114;10.812;1.154;48;1.020;25.787;329;2;0;0;226;30;15;1;1;120.311
;02:1,01 a 1,50;353.078;881;467;255;10.095;3.792;326;83;5.371;3.350;1.144;3;14;0;71;123;278;3;2;379.336;539.742;5.723;720;57;26.389;8.364;374;11;8.279;3.029;2.066;33;21;0;56;202;297;6;1;595.370;892.820;6.604;1.187;312;36.484;12.156;700;94;13.650;6.379;3.210;36;35;0;127;325;575;9;3;974.706
;03:1,51 a 2,00;561.058;793;834;111;12.913;3.192;633;111;5.652;300;1.858;2;14;0;68;298;7;2;26;587.872;397.614;2.151;287;15;35.198;7.030;156;6;4.586;186;1.196;4;8;1;36;215;17;2;69;448.777;958.672;2.944;1.121;126;48.111;10.222;789;117;10.238;486;3.054;6;22;1;104;513;24;4;95;1.036.649
;04:2,01 a 3,00;573.666;754;856;55;26.322;5.386;567;95;3.113;20;1.958;3;8;0;114;245;27;0;428;613.617;304.821;1.109;196;10;66.111;12.753;110;4;2.027;15;1.219;5;1;0;57;220;30;3;2.145;390.836;878.487;1.863;1.052;65;92.433;18.139;677;99;5.140;35;3.177;8;9;0;171;465;57;3;2.573;1.004.453
;05:3,01 a 4,00;263.425;304;437;11;34.405;2.482;506;25;720;5;1.357;0;4;1;67;136;56;4;45;303.990;154.685;327;68;0;69.449;4.377;368;4;445;6;658;0;1;0;34;95;37;0;203;230.757;418.110;631;505;11;103.854;6.859;874;29;1.165;11;2.015;0;5;1;101;231;93;4;248;534.747
;06:4,01 a 5,00;141.761;187;207;3;69.201;1.148;819;12;269;1;570;0;2;0;60;72;68;0;39;214.419;92.954;166;46;1;64.674;2.031;1.401;5;274;3;364;0;0;0;18;103;40;0;158;162.238;234.715;353;253;4;133.875;3.179;2.220;17;543;4;934;0;2;0;78;175;108;0;197;376.657
;07:5,01 a 7,00;154.581;178;123;6;57.792;972;2.433;15;184;0;503;0;0;0;135;164;60;1;205;217.352;113.967;149;52;1;63.267;1.712;1.972;5;213;0;433;0;1;0;55;104;38;0;209;182.178;268.548;327;175;7;121.059;2.684;4.405;20;397;0;936;0;1;0;190;268;98;1;414;399.530
;08:7,01 a 10,00;114.921;93;75;1;34.734;463;2.201;8;87;0;404;0;1;0;92;64;15;0;93;153.252;84.220;101;38;0;39.510;697;3.488;6;104;0;293;0;1;0;21;76;37;0;56;128.648;199.141;194;113;1;74.244;1.160;5.689;14;191;0;697;0;2;0;113;140;52;0;149;281.900
;09:10,01 a 15,00;92.601;55;49;2;20.018;163;1.774;4;25;0;252;0;1;0;77;31;5;0;67;115.124;60.341;62;18;0;24.062;192;3.087;3;31;0;169;0;0;0;13;37;1;0;20;88.036;152.942;117;67;2;44.080;355;4.861;7;56;0;421;0;1;0;90;68;6;0;87;203.160
;10:15,01 a 20,00;43.948;38;21;0;10.350;33;694;4;11;0;94;0;0;0;44;7;0;0;0;55.244;22.804;22;8;0;8.855;25;704;2;6;0;53;0;0;0;8;14;1;0;0;32.502;66.752;60;29;0;19.205;58;1.398;6;17;0;147;0;0;0;52;21;1;0;0;87.746
;11:Mais de 20,00;64.807;42;23;0;17.045;113;601;11;7;0;235;0;0;0;759;28;2;0;0;83.673;23.554;25;6;0;10.091;38;486;0;2;1;61;0;0;0;64;10;1;0;0;34.339;88.361;67;29;0;27.136;151;1.087;11;9;1;296;0;0;0;823;38;3;0;0;118.012
;{ñ class};40.817;45;46;11;1.921;499;85;21;440;24;133;0;1;0;69;27;0;0;0;44.139;25.459;64;15;3;2.609;1.076;273;2;192;19;60;0;1;0;17;3;0;0;0;29.793;66.276;109;61;14;4.530;1.575;358;23;632;43;193;0;2;0;86;30;0;0;0;73.932
410690:Curitiba - PR;Total;386.875;1.153;354;295;77.404;3;4.418;612;2.413;3.505;2.942;32;14;6;394;642;236;1.761;0;483.059;306.791;3.480;181;51;127.442;3;3.600;148;3.053;3.207;2.716;13;5;4;121;278;302;1.705;0;453.100;693.666;4.633;535;346;204.846;6;8.018;760;5.466;6.712;5.658;45;19;10;515;920;538;3.466;0;936.159
;00:Até 0,50;571;1;0;0;12;0;7;21;2;47;12;0;0;0;6;0;0;0;0;679;902;4;0;0;22;0;28;4;3;37;14;0;0;0;0;2;0;2;0;1.018;1.473;5;0;0;34;0;35;25;5;84;26;0;0;0;6;2;0;2;0;1.697
;01:0,51 a 1,00;4.603;20;5;7;25;0;131;100;57;2.709;72;0;0;0;67;6;0;3;0;7.805;9.477;67;16;2;26;0;75;10;123;2.522;86;0;0;0;41;7;1;32;0;12.485;14.080;87;21;9;51;0;206;110;180;5.231;158;0;0;0;108;13;1;35;0;20.290
;02:1,01 a 1,50;60.003;353;117;93;656;0;61;223;920;689;731;10;3;3;16;57;89;6;0;64.030;101.642;1.055;66;36;2.337;0;37;22;1.460;631;1.597;3;3;2;15;60;162;228;0;109.356;161.645;1.408;183;129;2.993;0;98;245;2.380;1.320;2.328;13;6;5;31;117;251;234;0;173.386
;03:1,51 a 2,00;78.233;296;88;63;1.126;0;308;123;871;31;490;4;1;1;15;71;5;114;0;81.840;73.331;1.555;38;7;6.091;0;104;28;1.033;7;431;6;2;0;6;37;5;353;0;83.034;151.564;1.851;126;70;7.217;0;412;151;1.904;38;921;10;3;1;21;108;10;467;0;164.874
;04:2,01 a 3,00;103.808;275;65;61;7.216;0;705;20;397;10;571;10;10;1;27;38;5;913;0;114.132;53.026;459;27;2;23.723;0;609;13;209;7;207;3;0;2;18;39;1;499;0;78.844;156.834;734;92;63;30.939;0;1.314;33;606;17;778;13;10;3;45;77;6;1.412;0;192.976
;05:3,01 a 4,00;45.307;86;43;45;7.089;0;349;23;92;10;592;6;0;1;37;300;43;377;0;54.400;22.228;143;12;1;26.537;0;347;13;119;2;149;1;0;0;9;58;38;442;0;50.099;67.535;229;55;46;33.626;0;696;36;211;12;741;7;0;1;46;358;81;819;0;104.499
;06:4,01 a 5,00;22.715;37;9;8;8.869;0;487;15;21;1;126;2;0;0;13;86;24;316;0;32.729;12.095;76;4;2;18.964;0;453;12;50;0;64;0;0;0;8;21;28;134;0;31.911;34.810;113;13;10;27.833;0;940;27;71;1;190;2;0;0;21;107;52;450;0;64.640
;07:5,01 a 7,00;24.064;36;8;10;23.379;0;523;29;15;0;115;0;0;0;41;25;65;32;0;48.342;12.484;67;9;1;21.543;0;576;23;30;0;54;0;0;0;5;20;52;13;0;34.877;36.548;103;17;11;44.922;0;1.099;52;45;0;169;0;0;0;46;45;117;45;0;83.219
;08:7,01 a 10,00;18.094;23;3;2;11.291;0;852;5;9;0;58;0;0;0;18;35;2;0;0;30.392;8.116;23;1;0;14.367;1;713;6;5;0;36;0;0;0;3;11;9;0;0;23.291;26.210;46;4;2;25.658;1;1.565;11;14;0;94;0;0;0;21;46;11;0;0;53.683
;09:10,01 a 15,00;12.873;7;3;0;7.755;2;512;6;0;0;42;0;0;0;30;14;2;0;0;21.246;4.853;4;0;0;7.047;1;413;5;5;0;8;0;0;0;4;5;4;0;0;12.349;17.726;11;3;0;14.802;3;925;11;5;0;50;0;0;0;34;19;6;0;0;33.595
;10:15,01 a 20,00;4.841;4;0;0;3.508;1;252;2;0;0;18;0;0;0;5;2;0;0;0;8.633;1.626;1;1;0;3.048;0;153;0;1;0;7;0;0;0;0;0;2;0;0;4.839;6.467;5;1;0;6.556;1;405;2;1;0;25;0;0;0;5;2;2;0;0;13.472
;11:Mais de 20,00;4.615;3;0;0;6.276;0;225;0;0;0;36;0;0;0;104;5;1;0;0;11.265;1.049;3;0;0;3.424;1;90;0;0;0;3;0;0;0;9;0;0;0;0;4.579;5.664;6;0;0;9.700;1;315;0;0;0;39;0;0;0;113;5;1;0;0;15.844
;{ñ class};7.148;12;13;6;202;0;6;45;29;8;79;0;0;0;15;3;0;0;0;7.566;5.962;23;7;0;313;0;2;12;15;1;60;0;0;0;3;18;0;2;0;6.418;13.110;35;20;6;515;0;8;57;44;9;139;0;0;0;18;21;0;2;0;13.984
420540:Florianópolis - SC;Total;91.172;232;18;15;44.605;323;2.325;1;187;586;203;0;1;0;79;12;310;0;1;140.070;87.311;647;11;0;45.492;488;2.237;1;158;609;271;1;0;0;26;12;368;3;36;137.671;178.483;879;29;15;90.097;811;4.562;2;345;1.195;474;1;1;0;105;24;678;3;37;277.741
;00:Até 0,50;160;0;0;0;48;0;0;0;2;45;4;0;0;0;0;0;0;0;0;259;268;4;0;0;41;0;1;0;0;55;5;0;0;0;0;0;0;0;0;374;428;4;0;0;89;0;1;0;2;100;9;0;0;0;0;0;0;0;0;633
;01:0,51 a 1,00;1.507;7;0;0;124;0;125;0;0;510;24;0;0;0;9;1;1;0;0;2.308;4.317;56;0;0;169;0;70;0;1;519;42;0;0;0;9;2;8;0;0;5.193;5.824;63;0;0;293;0;195;0;1;1.029;66;0;0;0;18;3;9;0;0;7.501
;02:1,01 a 1,50;14.745;61;7;2;261;1;55;1;51;31;51;0;0;0;2;1;82;0;0;15.351;25.886;279;3;0;517;0;106;0;57;34;46;1;0;0;1;3;98;2;4;27.037;40.631;340;10;2;778;1;161;1;108;65;97;1;0;0;3;4;180;2;4;42.388
;03:1,51 a 2,00;20.878;53;5;5;311;0;205;0;58;0;34;0;1;0;11;2;17;0;0;21.580;22.031;164;2;0;786;0;230;0;43;0;47;0;0;0;4;3;7;1;7;23.325;42.909;217;7;5;1.097;0;435;0;101;0;81;0;1;0;15;5;24;1;7;44.905
;04:2,01 a 3,00;23.498;65;6;5;1.262;0;263;0;42;0;39;0;0;0;5;2;13;0;0;25.200;16.112;87;5;0;3.804;0;280;0;41;0;55;0;0;0;3;1;6;0;8;20.402;39.610;152;11;5;5.066;0;543;0;83;0;94;0;0;0;8;3;19;0;8;45.602
;05:3,01 a 4,00;9.188;21;0;3;9.456;0;282;0;22;0;9;0;0;0;1;1;56;0;1;19.040;5.673;19;0;0;4.284;0;485;1;4;0;30;0;0;0;0;0;64;0;13;10.573;14.861;40;0;3;13.740;0;767;1;26;0;39;0;0;0;1;1;120;0;14;29.613
;06:4,01 a 5,00;4.775;9;0;0;6.719;0;233;0;5;0;13;0;0;0;6;0;49;0;0;11.809;3.300;8;0;0;6.438;0;159;0;1;0;17;0;0;0;2;1;58;0;0;9.984;8.075;17;0;0;13.157;0;392;0;6;0;30;0;0;0;8;1;107;0;0;21.793
;07:5,01 a 7,00;4.927;9;0;0;8.107;240;301;0;3;0;7;0;0;0;5;0;64;0;0;13.663;2.981;13;0;0;13.553;384;177;0;2;0;13;0;0;0;4;0;102;0;1;17.230;7.908;22;0;0;21.660;624;478;0;5;0;20;0;0;0;9;0;166;0;1;30.893
;08:7,01 a 10,00;3.909;2;0;0;5.097;18;489;0;0;0;11;0;0;0;3;0;12;0;0;9.541;1.970;5;0;0;6.924;31;434;0;4;0;8;0;0;0;1;1;20;0;0;9.398;5.879;7;0;0;12.021;49;923;0;4;0;19;0;0;0;4;1;32;0;0;18.939
;09:10,01 a 15,00;2.903;0;0;0;5.594;15;211;0;1;0;2;0;0;0;6;0;13;0;0;8.745;1.326;2;0;0;4.911;13;172;0;1;0;1;0;0;0;1;0;4;0;0;6.431;4.229;2;0;0;10.505;28;383;0;2;0;3;0;0;0;7;0;17;0;0;15.176
;10:15,01 a 20,00;1.124;1;0;0;3.270;47;101;0;0;0;1;0;0;0;4;5;2;0;0;4.555;300;1;0;0;1.947;58;69;0;0;0;0;0;0;0;0;1;0;0;0;2.376;1.424;2;0;0;5.217;105;170;0;0;0;1;0;0;0;4;6;2;0;0;6.931
;11:Mais de 20,00;1.026;0;0;0;4.235;2;58;0;0;0;0;0;0;0;26;0;0;0;0;5.347;163;0;0;0;2.057;2;54;0;0;0;1;0;0;0;1;0;0;0;0;2.278;1.189;0;0;0;6.292;4;112;0;0;0;1;0;0;0;27;0;0;0;0;7.625
;{ñ class};2.532;4;0;0;121;0;2;0;3;0;8;0;0;0;1;0;1;0;0;2.672;2.984;9;1;0;61;0;0;0;4;1;6;0;0;0;0;0;1;0;3;3.070;5.516;13;1;0;182;0;2;0;7;1;14;0;0;0;1;0;2;0;3;5.742
431490:Porto Alegre - RS;Total;298.268;912;371;342;67.234;2.791;5.938;1.546;972;3.204;984;25;11;1;370;48;306;1.749;0;385.072;252.817;3.295;111;58;97.208;2.348;17.659;54;1.104;2.915;958;19;0;0;90;46;280;7.055;0;386.017;551.085;4.207;482;400;164.442;5.139;23.597;1.600;2.076;6.119;1.942;44;11;1;460;94;586;8.804;0;771.089
;00:Até 0,50;697;0;1;0;6;0;3;230;19;634;5;0;0;0;0;1;0;1;0;1.597;1.154;29;0;2;14;0;1;8;18;465;12;0;0;0;0;1;0;0;0;1.704;1.851;29;1;2;20;0;4;238;37;1.099;17;0;0;0;0;2;0;1;0;3.301
;01:0,51 a 1,00;5.914;15;3;8;35;0;47;438;52;2.428;38;2;2;0;29;0;0;14;0;9.025;13.331;260;5;3;86;0;115;7;81;2.311;70;1;0;0;9;2;0;33;0;16.314;19.245;275;8;11;121;0;162;445;133;4.739;108;3;2;0;38;2;0;47;0;25.339
;02:1,01 a 1,50;55.938;260;80;132;783;179;2.466;110;402;125;205;7;0;0;22;12;123;303;0;61.147;80.567;1.462;27;33;3.201;197;5.959;5;538;123;253;5;0;0;10;11;166;2.094;0;94.651;136.505;1.722;107;165;3.984;376;8.425;115;940;248;458;12;0;0;32;23;289;2.397;0;155.798
;03:1,51 a 2,00;66.353;211;59;88;2.454;186;603;36;193;10;138;7;6;0;7;14;28;209;0;70.602;47.395;849;16;13;14.341;220;2.380;3;217;4;110;4;0;0;9;8;5;1.067;0;66.641;113.748;1.060;75;101;16.795;406;2.983;39;410;14;248;11;6;0;16;22;33;1.276;0;137.243
;04:2,01 a 3,00;67.301;203;85;64;8.389;308;1.233;39;212;2;140;9;1;0;28;7;13;580;0;78.614;40.163;401;21;5;29.103;277;5.241;1;157;1;133;5;0;0;12;9;6;2.306;0;77.841;107.464;604;106;69;37.492;585;6.474;40;369;3;273;14;1;0;40;16;19;2.886;0;156.455
;05:3,01 a 4,00;29.930;78;31;20;9.478;273;907;24;32;0;54;0;0;0;12;1;34;283;0;41.157;18.813;123;6;0;11.921;212;2.856;0;37;0;60;0;0;0;4;1;39;1.163;0;35.235;48.743;201;37;20;21.399;485;3.763;24;69;0;114;0;0;0;16;2;73;1.446;0;76.392
;06:4,01 a 5,00;15.319;37;18;14;6.613;153;125;34;31;0;111;0;0;1;13;0;14;75;0;22.558;11.590;47;7;0;7.266;114;195;0;19;0;224;4;0;0;3;0;10;142;0;19.621;26.909;84;25;14;13.879;267;320;34;50;0;335;4;0;1;16;0;24;217;0;42.179
;07:5,01 a 7,00;17.068;34;32;8;11.890;515;167;39;12;2;86;0;2;0;28;2;33;190;0;30.108;12.856;39;14;0;8.779;408;372;0;11;2;22;0;0;0;13;2;34;182;0;22.734;29.924;73;46;8;20.669;923;539;39;23;4;108;0;2;0;41;4;67;372;0;52.842
;08:7,01 a 10,00;13.181;29;15;1;9.350;481;93;28;1;0;96;0;0;0;23;0;36;87;0;23.421;10.303;26;8;0;7.548;403;188;0;4;0;42;0;0;0;1;1;15;66;0;18.605;23.484;55;23;1;16.898;884;281;28;5;0;138;0;0;0;24;1;51;153;0;42.026
;09:10,01 a 15,00;9.718;15;20;1;7.521;428;79;14;1;0;40;0;0;0;11;0;16;7;0;17.871;5.996;13;6;0;7.477;337;72;0;0;0;13;0;0;0;11;2;4;2;0;13.933;15.714;28;26;1;14.998;765;151;14;1;0;53;0;0;0;22;2;20;9;0;31.804
;10:15,01 a 20,00;4.002;10;9;0;4.419;154;172;0;0;0;14;0;0;0;34;1;7;0;0;8.822;2.167;6;0;0;3.338;130;220;0;0;0;5;0;0;0;3;3;1;0;0;5.873;6.169;16;9;0;7.757;284;392;0;0;0;19;0;0;0;37;4;8;0;0;14.695
;11:Mais de 20,00;4.486;3;12;0;6.280;114;42;0;0;0;36;0;0;0;147;7;2;0;0;11.129;1.643;4;1;0;4.117;50;58;0;0;0;1;0;0;0;13;6;0;0;0;5.893;6.129;7;13;0;10.397;164;100;0;0;0;37;0;0;0;160;13;2;0;0;17.022
;{ñ class};8.361;17;6;6;16;0;1;554;17;3;21;0;0;0;16;3;0;0;0;9.021;6.839;36;0;2;17;0;2;30;22;9;13;0;0;0;2;0;0;0;0;6.972;15.200;53;6;8;33;0;3;584;39;12;34;0;0;0;18;3;0;0;0;15.993
500270:Campo Grande - MS;Total;113.601;1.125;401;1.989;28.052;413;3.468;231;359;787;390;11;4;8;42;66;115;22;0;151.084;80.491;1.386;122;401;34.508;402;3.248;59;201;997;245;0;1;0;18;35;153;34;0;122.301;194.092;2.511;523;2.390;62.560;815;6.716;290;560;1.784;635;11;5;8;60;101;268;56;0;273.385
;00:Até 0,50;180;0;0;2;4;0;0;8;12;285;0;0;0;0;0;0;0;0;0;491;381;6;0;4;9;0;1;0;7;291;1;0;0;0;0;0;0;0;0;700;561;6;0;6;13;0;1;8;19;576;1;0;0;0;0;0;0;0;0;1.191
;01:0,51 a 1,00;2.870;35;3;21;26;0;87;17;43;414;14;0;0;1;10;4;0;1;0;3.546;3.870;63;3;33;27;1;2;1;31;588;20;0;0;0;6;1;0;2;0;4.648;6.740;98;6;54;53;1;89;18;74;1.002;34;0;0;1;16;5;0;3;0;8.194
;02:1,01 a 1,50;37.669;610;97;973;557;41;81;33;109;85;184;10;0;1;3;27;3;5;0;40.488;42.945;911;63;269;2.721;56;115;23;104;115;151;0;1;0;6;20;1;9;0;47.510;80.614;1.521;160;1.242;3.278;97;196;56;213;200;335;10;1;1;9;47;4;14;0;87.998
;03:1,51 a 2,00;26.764;200;82;505;1.651;52;341;39;75;0;89;0;1;2;5;18;0;5;0;29.829;12.967;173;12;38;5.532;50;241;8;18;3;23;0;0;0;2;7;2;6;0;19.082;39.731;373;94;543;7.183;102;582;47;93;3;112;0;1;2;7;25;2;11;0;48.911
;04:2,01 a 3,00;23.889;162;113;343;2.829;70;600;84;42;0;44;1;2;1;4;9;1;8;0;28.202;9.329;112;21;29;3.041;64;753;21;13;0;18;0;0;0;1;0;3;10;0;13.415;33.218;274;134;372;5.870;134;1.353;105;55;0;62;1;2;1;5;9;4;18;0;41.617
;05:3,01 a 4,00;8.616;44;33;74;4.323;63;440;35;14;0;27;0;1;2;0;3;19;0;0;13.694;3.568;41;6;13;5.459;43;488;2;7;0;13;0;0;0;1;1;29;3;0;9.674;12.184;85;39;87;9.782;106;928;37;21;0;40;0;1;2;1;4;48;3;0;23.368
;06:4,01 a 5,00;3.825;29;27;14;2.688;38;236;4;14;0;11;0;0;1;6;0;41;1;0;6.935;2.026;34;3;1;4.415;22;298;2;0;0;8;0;0;0;0;1;39;1;0;6.850;5.851;63;30;15;7.103;60;534;6;14;0;19;0;0;1;6;1;80;2;0;13.785
;07:5,01 a 7,00;3.664;10;15;21;4.931;36;745;1;11;0;13;0;0;0;2;3;38;2;0;9.492;1.894;17;7;6;4.064;39;650;0;2;0;5;0;0;0;2;0;58;3;0;6.747;5.558;27;22;27;8.995;75;1.395;1;13;0;18;0;0;0;4;3;96;5;0;16.239
;08:7,01 a 10,00;2.012;5;9;7;4.164;64;546;0;1;0;3;0;0;0;3;0;10;0;0;6.824;970;7;4;1;4.708;77;393;0;0;0;3;0;0;0;0;1;17;0;0;6.181;2.982;12;13;8;8.872;141;939;0;1;0;6;0;0;0;3;1;27;0;0;13.005
;09:10,01 a 15,00;1.205;5;9;4;2.813;47;230;0;1;0;0;0;0;0;1;1;2;0;0;4.318;539;5;1;0;2.346;49;225;2;0;0;0;0;0;0;0;0;3;0;0;3.170;1.744;10;10;4;5.159;96;455;2;1;0;0;0;0;0;1;1;5;0;0;7.488
;10:15,01 a 20,00;453;5;3;0;1.364;1;81;0;0;0;0;0;0;0;2;0;1;0;0;1.910;211;2;1;0;987;1;37;0;0;0;1;0;0;0;0;0;1;0;0;1.241;664;7;4;0;2.351;2;118;0;0;0;1;0;0;0;2;0;2;0;0;3.151
;11:Mais de 20,00;356;1;4;1;2.570;1;68;0;1;0;0;0;0;0;3;0;0;0;0;3.005;96;2;1;0;1.031;0;34;0;0;0;0;0;0;0;0;0;0;0;0;1.164;452;3;5;1;3.601;1;102;0;1;0;0;0;0;0;3;0;0;0;0;4.169
;{ñ class};2.098;19;6;24;132;0;13;10;36;3;5;0;0;0;3;1;0;0;0;2.350;1.695;13;0;7;168;0;11;0;19;0;2;0;0;0;0;4;0;0;0;1.919;3.793;32;6;31;300;0;24;10;55;3;7;0;0;0;3;5;0;0;0;4.269
510340:Cuiabá - MT;Total;99.674;1.000;251;410;30.646;234;2.831;20;28;1.073;172;9;0;7;30;98;231;175;1.376;138.265;64.660;1.241;154;69;33.129;332;3.270;9;10;1.051;153;7;3;0;16;117;224;210;2.120;106.775;164.334;2.241;405;479;63.775;566;6.101;29;38;2.124;325;16;3;7;46;215;455;385;3.496;245.040
;00:Até 0,50;100;3;0;0;4;0;2;1;0;449;1;0;0;0;1;0;0;0;2;563;144;2;0;1;7;0;5;0;0;418;0;0;0;0;0;3;0;1;0;581;244;5;0;1;11;0;7;1;0;867;1;0;0;0;1;3;0;1;2;1.144
;01:0,51 a 1,00;1.729;62;26;52;203;0;98;1;2;593;2;0;0;0;1;1;1;0;108;2.879;1.911;42;15;17;1.899;0;87;1;2;614;2;0;0;0;3;5;3;4;164;4.769;3.640;104;41;69;2.102;0;185;2;4;1.207;4;0;0;0;4;6;4;4;272;7.648
;02:1,01 a 1,50;27.470;296;87;171;998;1;290;5;11;31;34;5;0;5;3;33;70;0;720;30.230;29.988;574;80;39;1.337;1;438;2;2;18;59;5;1;0;0;82;29;3;1.323;33.981;57.458;870;167;210;2.335;2;728;7;13;49;93;10;1;5;3;115;99;3;2.043;64.211
;03:1,51 a 2,00;25.359;266;60;89;394;0;293;5;8;0;72;2;0;1;0;20;6;1;131;26.707;13.010;322;22;4;961;0;423;3;1;0;22;0;1;0;0;21;5;0;283;15.078;38.369;588;82;93;1.355;0;716;8;9;0;94;2;1;1;0;41;11;1;414;41.785
;04:2,01 a 3,00;22.015;182;46;66;1.801;9;520;0;1;0;25;1;0;0;3;31;13;51;120;24.884;9.221;141;24;4;3.841;14;610;1;2;1;28;0;1;0;4;2;5;52;128;14.079;31.236;323;70;70;5.642;23;1.130;1;3;1;53;1;1;0;7;33;18;103;248;38.963
;05:3,01 a 4,00;9.057;55;13;14;5.058;14;425;5;1;0;19;0;0;1;1;6;48;26;123;14.866;3.781;65;6;1;5.062;5;478;1;2;0;22;2;0;0;2;1;49;55;79;9.611;12.838;120;19;15;10.120;19;903;6;3;0;41;2;0;1;3;7;97;81;202;24.477
;06:4,01 a 5,00;4.280;30;5;6;4.188;33;267;1;2;0;3;0;0;0;1;5;45;18;90;8.974;1.904;35;4;2;4.352;60;336;1;0;0;4;0;0;0;2;2;60;28;57;6.847;6.184;65;9;8;8.540;93;603;2;2;0;7;0;0;0;3;7;105;46;147;15.821
;07:5,01 a 7,00;3.748;32;6;3;6.657;54;509;0;1;0;3;0;0;0;1;2;39;22;65;11.142;1.909;36;1;1;6.097;83;526;0;1;0;6;0;0;0;0;0;55;38;57;8.810;5.657;68;7;4;12.754;137;1.035;0;2;0;9;0;0;0;1;2;94;60;122;19.952
;08:7,01 a 10,00;2.255;20;2;2;4.083;33;158;0;2;0;1;0;0;0;1;0;7;22;10;6.596;1.167;8;0;0;4.234;49;149;0;0;0;4;0;0;0;2;0;15;16;13;5.657;3.422;28;2;2;8.317;82;307;0;2;0;5;0;0;0;3;0;22;38;23;12.253
;09:10,01 a 15,00;1.297;18;1;1;3.235;54;191;0;0;0;1;0;0;0;6;0;1;35;6;4.846;556;6;1;0;2.962;75;165;0;0;0;2;0;0;0;2;0;3;13;16;3.801;1.853;24;2;1;6.197;129;356;0;0;0;3;0;0;0;8;0;4;48;22;8.647
;10:15,01 a 20,00;501;10;1;0;1.661;35;46;0;0;0;0;1;0;0;4;0;0;0;1;2.260;173;2;0;0;1.100;45;30;0;0;0;0;0;0;0;0;0;0;0;0;1.350;674;12;1;0;2.761;80;76;0;0;0;0;1;0;0;4;0;0;0;1;3.610
;11:Mais de 20,00;457;13;1;1;2.340;0;30;0;0;0;1;0;0;0;5;0;0;0;0;2.848;116;3;0;0;1.245;0;14;0;0;0;1;0;0;0;1;0;0;0;0;1.380;573;16;1;1;3.585;0;44;0;0;0;2;0;0;0;6;0;0;0;0;4.228
;{ñ class};1.406;13;3;5;24;1;2;2;0;0;10;0;0;0;3;0;1;0;0;1.470;780;5;1;0;32;0;9;0;0;0;3;0;0;0;0;1;0;0;0;831;2.186;18;4;5;56;1;11;2;0;0;13;0;0;0;3;1;1;0;0;2.301
