;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;05:3,01 a 4,00;17.084;17;13;1;15.351;48;518;110;748;2;133;0;1;0;5;16;45;0;0;34.092;9.913;21;8;0;12.995;49;1.070;2;505;0;113;0;0;0;6;9;46;0;0;24.737;26.997;38;21;1;28.346;97;1.588;112;1.253;2;246;0;1;0;11;25;91;0;0;58.829
;06:4,01 a 5,00;8.271;8;9;0;8.892;37;370;74;89;0;66;0;0;0;11;5;29;0;0;17.861;5.571;11;6;0;7.736;55;717;1;91;0;65;0;0;0;4;5;20;0;0;14.282;13.842;19;15;0;16.628;92;1.087;75;180;0;131;0;0;0;15;10;49;0;0;32.143
;07:5,01 a 7,00;9.390;11;2;0;10.652;589;587;62;148;0;82;0;0;0;14;9;35;0;0;21.581;6.282;15;5;0;8.623;1.016;810;1;107;0;68;0;0;0;7;2;38;0;0;16.974;15.672;26;7;0;19.275;1.605;1.397;63;255;0;150;0;0;0;21;11;73;0;0;38.555
;08:7,01 a 10,00;6.947;6;0;0;7.421;884;500;22;123;0;61;0;0;0;10;4;4;0;0;15.982;4.289;6;1;0;6.866;137;524;0;105;0;32;0;0;0;1;0;7;0;0;11.968;11.236;12;1;0;14.287;1.021;1.024;22;228;0;93;0;0;0;11;4;11;0;0;27.950
;09:10,01 a 15,00;5.699;2;1;0;5.559;261;354;2;74;0;51;0;0;0;8;1;2;0;0;12.014;3.012;4;0;0;4.383;281;313;0;51;0;28;0;0;0;1;0;5;0;0;8.078;8.711;6;1;0;9.942;542;667;2;125;0;79;0;0;0;9;1;7;0;0;20.092
;10:15,01 a 20,00;2.389;0;0;0;2.383;42;93;1;17;0;27;0;0;0;1;0;1;0;0;4.954;1.043;1;0;0;1.754;29;38;0;4;0;7;0;0;0;0;0;1;0;0;2.877;3.432;1;0;0;4.137;71;131;1;21;0;34;0;0;0;1;0;2;0;0;7.831
;11:Mais de 20,00;2.461;1;2;0;4.361;8;30;1;1;0;36;0;0;0;44;0;1;0;0;6.946;642;1;0;0;2.879;4;8;0;0;0;1;0;0;0;4;0;0;0;0;3.539;3.103;2;2;0;7.240;12;38;1;1;0;37;0;0;0;48;0;1;0;0;10.485
;{ñ class};3.209;5;5;0;47;0;47;1.452;35;2;10;0;0;0;4;0;0;0;0;4.816;1.483;7;6;0;90;0;50;3;50;6;2;0;0;0;0;0;0;0;0;1.697;4.692;12;11;0;137;0;97;1.455;85;8;12;0;0;0;4;0;0;0;0;6.513
270430:Maceió - AL;Total;108.323;437;3.441;327;27.903;871;2.414;1.094;202;964;3.400;5;23;14;54;1.693;74;0;0;151.239;57.739;751;6;8;30.961;359;2.159;2;121;735;849;3;4;3;40;163;80;0;0;93.983;166.062;1.188;3.447;335;58.864;1.230;4.573;1.096;323;1.699;4.249;8;27;17;94;1.856;154;0;0;245.222
;00:Até 0,50;224;0;39;1;4;0;3;117;1;294;1;0;0;0;0;4;0;0;0;688;217;2;0;0;6;0;2;0;0;180;0;0;0;0;0;0;0;0;0;407;441;2;39;1;10;0;5;117;1;474;1;0;0;0;0;4;0;0;0;1.095
;01:0,51 a 1,00;4.599;59;627;26;149;0;57;141;20;653;172;1;0;3;9;47;0;0;0;6.563;3.452;85;0;2;147;0;51;0;9;526;16;1;3;0;7;20;0;0;0;4.319;8.051;144;627;28;296;0;108;141;29;1.179;188;2;3;3;16;67;0;0;0;10.882
;02:1,01 a 1,50;54.977;265;1.728;243;3.735;0;85;126;150;10;1.398;1;8;11;4;451;13;0;0;63.205;33.511;531;2;6;5.794;1;99;2;98;16;338;2;1;3;9;98;8;0;0;40.519;88.488;796;1.730;249;9.529;1;184;128;248;26;1.736;3;9;14;13;549;21;0;0;103.724
;03:1,51 a 2,00;20.970;53;911;32;2.239;0;459;87;21;6;1.214;2;11;0;7;554;2;0;0;26.568;7.855;61;1;0;3.750;0;439;0;2;13;153;0;0;0;6;24;3;0;0;12.307;28.825;114;912;32;5.989;0;898;87;23;19;1.367;2;11;0;13;578;5;0;0;38.875
;04:2,01 a 3,00;12.630;34;106;18;3.089;5;542;127;6;0;316;1;4;0;7;379;2;0;0;17.266;4.844;38;3;0;6.663;4;519;0;7;0;132;0;0;0;3;10;3;0;0;12.226;17.474;72;109;18;9.752;9;1.061;127;13;0;448;1;4;0;10;389;5;0;0;29.492
;05:3,01 a 4,00;4.353;8;1;4;3.225;12;242;56;1;0;116;0;0;0;0;197;13;0;0;8.228;2.176;13;0;0;2.564;4;221;0;1;0;80;0;0;0;3;2;16;0;0;5.080;6.529;21;1;4;5.789;16;463;56;2;0;196;0;0;0;3;199;29;0;0;13.308
;06:4,01 a 5,00;2.126;2;2;0;4.193;11;268;33;1;0;41;0;0;0;3;24;18;0;0;6.722;1.309;5;0;0;2.744;10;246;0;1;0;23;0;0;0;5;2;25;0;0;4.370;3.435;7;2;0;6.937;21;514;33;2;0;64;0;0;0;8;26;43;0;0;11.092
;07:5,01 a 7,00;2.359;4;3;1;5.030;113;134;23;0;0;35;0;0;0;8;15;16;0;0;7.741;1.447;3;0;0;4.340;134;112;0;1;0;52;0;0;0;0;1;15;0;0;6.105;3.806;7;3;1;9.370;247;246;23;1;0;87;0;0;0;8;16;31;0;0;13.846
;08:7,01 a 10,00;1.558;2;0;0;2.064;624;143;6;0;0;22;0;0;0;1;9;4;0;0;4.433;859;1;0;0;2.239;109;93;0;0;0;29;0;0;0;2;3;7;0;0;3.342;2.417;3;0;0;4.303;733;236;6;0;0;51;0;0;0;3;12;11;0;0;7.775
;09:10,01 a 15,00;1.193;0;0;0;1.632;58;93;2;0;0;21;0;0;0;3;3;5;0;0;3.010;459;1;0;0;1.276;58;48;0;0;0;7;0;0;0;1;0;3;0;0;1.853;1.652;1;0;0;2.908;116;141;2;0;0;28;0;0;0;4;3;8;0;0;4.863
;10:15,01 a 20,00;459;1;0;0;884;21;17;0;0;0;13;0;0;0;1;1;1;0;0;1.398;136;5;0;0;521;29;15;0;0;0;8;0;0;0;2;0;0;0;0;716;595;6;0;0;1.405;50;32;0;0;0;21;0;0;0;3;1;1;0;0;2.114
;11:Mais de 20,00;398;0;0;0;1.592;27;44;0;1;0;6;0;0;0;7;1;0;0;0;2.076;68;0;0;0;808;10;7;0;0;0;2;0;0;0;1;0;0;0;0;896;466;0;0;0;2.400;37;51;0;1;0;8;0;0;0;8;1;0;0;0;2.972
;{ñ class};2.477;9;24;2;67;0;327;376;1;1;45;0;0;0;4;8;0;0;0;3.341;1.406;6;0;0;109;0;307;0;2;0;9;0;0;0;1;3;0;0;0;1.843;3.883;15;24;2;176;0;634;376;3;1;54;0;0;0;5;11;0;0;0;5.184
280030:Aracaju - SE;Total;92.552;504;53;440;23.780;739;4.168;243;23;760;447;8;0;36;68;13;12;666;185;124.697;54.985;746;7;39;25.691;474;5.939;8;35;872;310;14;0;1;8;17;13;2.021;349;91.529;147.537;1.250;60;479;49.471;1.213;10.107;251;58;1.632;757;22;0;37;76;30;25;2.687;534;216.226
;00:Até 0,50;329;1;0;1;191;1;44;54;0;321;0;0;0;0;0;0;0;0;0;942;356;14;0;0;218;2;44;0;0;344;1;0;0;0;0;0;0;0;3;982;685;15;0;1;409;3;88;54;0;665;1;0;0;0;0;0;0;0;3;1.924
;01:0,51 a 1,00;6.906;145;2;119;644;18;232;114;8;348;43;3;0;0;10;0;0;0;4;8.596;4.164;188;2;10;935;23;273;0;16;438;39;6;0;1;1;0;0;3;5;6.104;11.070;333;4;129;1.579;41;505;114;24;786;82;9;0;1;11;0;0;3;9;14.700
;02:1,01 a 1,50;42.097;228;39;269;1.903;4;690;24;9;82;166;3;0;32;7;4;0;3;171;45.731;30.227;434;4;22;2.189;12;1.064;3;17;79;143;6;0;0;3;7;0;18;312;34.540;72.324;662;43;291;4.092;16;1.754;27;26;161;309;9;0;32;10;11;0;21;483;80.271
;03:1,51 a 2,00;17.992;96;9;34;1.651;5;491;7;3;0;93;1;0;3;4;4;0;7;4;20.404;7.058;56;1;0;2.532;4;782;1;1;0;41;0;0;0;0;4;0;26;12;10.518;25.050;152;10;34;4.183;9;1.273;8;4;0;134;1;0;3;4;8;0;33;16;30.922
;04:2,01 a 3,00;10.774;16;2;7;2.630;13;810;3;3;0;48;1;0;1;5;1;0;29;1;14.344;5.176;35;0;1;3.771;15;1.208;3;1;1;28;2;0;0;2;2;0;61;7;10.313;15.950;51;2;8;6.401;28;2.018;6;4;1;76;3;0;1;7;3;0;90;8;24.657
;05:3,01 a 4,00;3.910;10;0;3;1.636;9;564;3;0;1;27;0;0;0;0;1;2;380;1;6.547;2.200;7;0;2;2.101;11;823;0;0;0;14;0;0;0;0;0;2;1.103;3;6.266;6.110;17;0;5;3.737;20;1.387;3;0;1;41;0;0;0;0;1;4;1.483;4;12.813
;06:4,01 a 5,00;1.787;2;0;2;1.517;11;407;0;0;0;15;0;0;0;0;1;6;185;3;3.936;1.436;4;0;2;2.321;11;512;0;0;0;17;0;0;0;0;2;7;614;5;4.931;3.223;6;0;4;3.838;22;919;0;0;0;32;0;0;0;0;3;13;799;8;8.867
;07:5,01 a 7,00;2.191;0;0;2;4.020;96;368;0;0;0;12;0;0;0;3;1;2;51;0;6.746;1.602;2;0;2;4.990;109;519;1;0;0;11;0;0;0;0;2;3;159;1;7.401;3.793;2;0;4;9.010;205;887;1;0;0;23;0;0;0;3;3;5;210;1;14.147
;08:7,01 a 10,00;1.960;1;0;0;4.562;408;217;1;0;0;27;0;0;0;3;1;1;11;0;7.192;979;2;0;0;3.688;138;344;0;0;0;12;0;0;0;0;0;0;22;1;5.186;2.939;3;0;0;8.250;546;561;1;0;0;39;0;0;0;3;1;1;33;1;12.378
;09:10,01 a 15,00;1.475;1;0;0;2.137;80;206;0;0;0;6;0;0;0;8;0;1;0;1;3.915;662;0;0;0;1.381;61;259;0;0;0;1;0;0;0;0;0;1;15;0;2.380;2.137;1;0;0;3.518;141;465;0;0;0;7;0;0;0;8;0;2;15;1;6.295
;10:15,01 a 20,00;816;1;0;0;1.062;50;69;0;0;0;5;0;0;0;11;0;0;0;0;2.014;284;0;0;0;534;36;54;0;0;0;0;0;0;0;1;0;0;0;0;909;1.100;1;0;0;1.596;86;123;0;0;0;5;0;0;0;12;0;0;0;0;2.923
;11:Mais de 20,00;1.139;2;0;0;1.744;44;47;1;0;0;0;0;0;0;17;0;0;0;0;2.994;247;3;0;0;927;49;17;0;0;0;0;0;0;0;0;0;0;0;0;1.243;1.386;5;0;0;2.671;93;64;1;0;0;0;0;0;0;17;0;0;0;0;4.237
;{ñ class};1.176;1;1;3;83;0;23;36;0;8;5;0;0;0;0;0;0;0;0;1.336;594;1;0;0;104;3;40;0;0;10;3;0;0;0;1;0;0;0;0;756;1.770;2;1;3;187;3;63;36;0;18;8;0;0;0;1;0;0;0;0;2.092
292740:Salvador - BA;Total;357.144;861;280;387;83.062;3.357;13.035;555;697;3.061;4.303;4;7;4;247;1.644;460;4;5;469.117;229.793;1.051;52;30;94.818;1.391;17.146;603;453;3.448;1.803;15;1;0;92;2.223;440;1;0;353.360;586.937;1.912;332;417;177.880;4.748;30.181;1.158;1.150;6.509;6.106;19;8;4;339;3.867;900;5;5;822.477
;00:Até 0,50;543;1;0;0;180;1;229;59;4;1.368;50;0;0;0;3;17;1;0;0;2.456;538;1;0;0;42;2;142;5;4;1.164;33;1;0;0;0;34;1;0;0;1.967;1.081;2;0;0;222;3;371;64;8;2.532;83;1;0;0;3;51;2;0;0;4.423
;01:0,51 a 1,00;10.981;81;41;167;166;15;223;271;22;1.339;101;1;5;0;39;5;2;0;0;13.459;14.182;83;0;9;94;18;308;10;12;1.667;75;1;0;0;19;14;1;0;0;16.493;25.163;164;41;176;260;33;531;281;34;3.006;176;2;5;0;58;19;3;0;0;29.952
;02:1,01 a 1,50;135.806;485;112;172;2.960;11;1.695;153;311;323;1.289;1;0;4;36;172;144;1;2;143.677;113.775;752;32;16;5.895;9;2.956;11;302;575;768;10;1;0;33;197;103;0;0;125.435;249.581;1.237;144;188;8.855;20;4.651;164;613;898;2.057;11;1;4;69;369;247;1;2;269.112
;03:1,51 a 2,00;74.400;201;76;21;4.424;7;3.280;17;180;16;880;2;1;0;18;173;43;1;1;83.741;31.024;141;3;3;4.845;6;3.770;13;68;33;239;2;0;0;12;277;24;0;0;40.460;105.424;342;79;24;9.269;13;7.050;30;248;49;1.119;4;1;0;30;450;67;1;1;124.201
;04:2,01 a 3,00;59.270;59;16;17;7.146;0;2.332;14;113;7;961;0;0;0;36;648;33;2;0;70.654;25.450;51;5;1;13.159;5;2.439;26;34;5;218;0;0;0;6;574;44;1;0;42.018;84.720;110;21;18;20.305;5;4.771;40;147;12;1.179;0;0;0;42;1.222;77;3;0;112.672
;05:3,01 a 4,00;24.132;10;11;3;8.656;1;1.870;2;33;4;338;0;1;0;13;130;125;0;2;35.331;12.463;11;9;0;11.659;2;2.479;49;22;2;133;1;0;0;2;228;136;0;0;27.196;36.595;21;20;3;20.315;3;4.349;51;55;6;471;1;1;0;15;358;261;0;2;62.527
;06:4,01 a 5,00;12.111;7;2;1;22.689;1;763;3;10;0;199;0;0;0;5;146;66;0;0;36.003;7.391;4;1;0;12.740;1;1.132;60;3;0;124;0;0;0;1;413;68;0;0;21.938;19.502;11;3;1;35.429;2;1.895;63;13;0;323;0;0;0;6;559;134;0;0;57.941
;07:5,01 a 7,00;12.752;10;7;0;15.992;740;940;3;12;0;147;0;0;0;14;63;39;0;0;30.719;9.412;1;0;0;21.950;980;1.794;216;7;0;92;0;0;0;7;171;44;0;0;34.674;22.164;11;7;0;37.942;1.720;2.734;219;19;0;239;0;0;0;21;234;83;0;0;65.393
;08:7,01 a 10,00;8.818;0;6;0;7.176;2.300;727;1;1;0;97;0;0;0;8;225;4;0;0;19.363;6.560;2;1;0;12.785;161;862;180;0;0;64;0;0;0;2;248;13;0;0;20.878;15.378;2;7;0;19.961;2.461;1.589;181;1;0;161;0;0;0;10;473;17;0;0;40.241
;09:10,01 a 15,00;6.368;0;2;0;5.737;214;472;0;0;0;52;0;0;0;12;39;2;0;0;12.898;3.921;0;1;0;5.655;172;465;23;0;0;33;0;0;0;1;47;6;0;0;10.324;10.289;0;3;0;11.392;386;937;23;0;0;85;0;0;0;13;86;8;0;0;23.222
;10:15,01 a 20,00;3.058;0;1;0;3.077;56;205;0;0;0;21;0;0;0;19;18;0;0;0;6.455;1.426;1;0;0;2.357;35;157;0;0;0;7;0;0;0;2;11;0;0;0;3.996;4.484;1;1;0;5.434;91;362;0;0;0;28;0;0;0;21;29;0;0;0;10.451
;11:Mais de 20,00;3.545;0;6;0;4.818;11;135;0;0;0;41;0;0;0;39;4;0;0;0;8.599;956;0;0;0;3.618;0;78;0;0;0;3;0;0;0;4;4;0;0;0;4.663;4.501;0;6;0;8.436;11;213;0;0;0;44;0;0;0;43;8;0;0;0;13.262
;{ñ class};5.360;7;0;6;41;0;164;32;11;4;127;0;0;0;5;4;1;0;0;5.762;2.695;4;0;1;19;0;564;10;1;2;14;0;0;0;3;5;0;0;0;3.318;8.055;11;0;7;60;0;728;42;12;6;141;0;0;0;8;9;1;0;0;9.080
310620:Belo Horizonte - MG;Total;557.868;2.562;272;452;126.169;2.677;18.895;104;1.441;4.282;5.357;44;6;7;795;246;574;4;771;722.526;410.319;4.684;54;78;204.303;1.416;14.183;331;1.195;4.979;3.995;15;3;2;334;155;499;0;1.871;648.416;968.187;7.246;326;530;330.472;4.093;33.078;435;2.636;9.261;9.352;59;9;9;1.129;401;1.073;4;2.642;1.370.942
;00:Até 0,50;956;8;1;0;47;0;9;0;2;1.211;21;0;0;0;9;1;0;0;1;2.266;2.546;19;1;0;171;0;39;1;1;1.318;36;0;0;0;2;0;0;0;0;4.134;3.502;27;2;0;218;0;48;1;3;2.529;57;0;0;0;11;1;0;0;1;6.400
;01:0,51 a 1,00;14.256;138;45;62;280;5;99;1;55;2.926;139;1;0;3;272;5;2;0;4;18.293;23.562;329;11;22;913;14;163;1;102;3.408;152;0;1;1;141;3;4;0;19;28.846;37.818;467;56;84;1.193;19;262;2;157;6.334;291;1;1;4;413;8;6;0;23;47.139
;02:1,01 a 1,50;153.414;1.126;105;188;4.432;13;694;19;603;119;1.866;16;6;3;27;47;161;0;38;162.877;193.484;2.710;20;35;22.461;14;1.301;71;596;202;2.370;10;0;1;28;41;174;0;314;223.832;346.898;3.836;125;223;26.893;27;1.995;90;1.199;321;4.236;26;6;4;55;88;335;0;352;386.709
;03:1,51 a 2,00;122.240;752;38;111;3.548;14;810;23;325;18;1.002;20;0;0;63;98;39;1;98;129.200;65.176;1.059;8;15;13.169;23;1.931;138;168;33;368;3;0;0;31;33;13;0;364;82.532;187.416;1.811;46;126;16.717;37;2.741;161;493;51;1.370;23;0;0;94;131;52;1;462;211.732
;04:2,01 a 3,00;114.398;311;37;69;11.324;103;1.403;14;259;4;1.182;5;0;1;54;40;43;2;108;129.357;50.703;357;2;5;59.501;81;2.882;43;134;8;470;1;1;0;25;45;15;0;258;114.531;165.101;668;39;74;70.825;184;4.285;57;393;12;1.652;6;1;1;79;85;58;2;366;243.888
;05:3,01 a 4,00;44.919;94;10;10;20.543;84;11.888;4;118;2;356;0;0;0;20;16;119;0;42;78.225;21.123;101;3;0;28.795;44;3.588;31;89;0;220;1;0;0;7;10;102;0;117;54.231;66.042;195;13;10;49.338;128;15.476;35;207;2;576;1;0;0;27;26;221;0;159;132.456
;06:4,01 a 5,00;22.952;38;10;2;18.516;84;1.038;2;26;0;174;1;0;0;22;7;95;0;49;43.016;13.158;25;3;0;21.000;54;1.534;15;56;0;94;0;0;0;7;3;61;0;138;36.148;36.110;63;13;2;39.516;138;2.572;17;82;0;268;1;0;0;29;10;156;0;187;79.164
;07:5,01 a 7,00;25.480;31;6;2;27.158;557;972;8;14;0;195;0;0;0;48;9;90;1;127;54.698;14.156;31;2;0;26.611;852;979;12;33;0;140;0;0;0;15;6;93;0;249;43.179;39.636;62;8;2;53.769;1.409;1.951;20;47;0;335;0;0;0;63;15;183;1;376;97.877
;08:7,01 a 10,00;20.895;21;4;0;14.710;1.339;829;16;16;0;126;0;0;0;26;4;10;0;104;38.100;10.645;18;1;0;10.595;118;773;8;9;0;69;0;1;0;9;5;17;0;170;22.438;31.540;39;5;0;25.305;1.457;1.602;24;25;0;195;0;1;0;35;9;27;0;274;60.538
;09:10,01 a 15,00;15.491;14;4;0;10.622;385;544;9;3;0;71;0;0;0;16;2;10;0;109;27.280;6.545;11;2;0;8.680;176;444;8;5;0;36;0;0;0;6;0;11;0;122;16.046;22.036;25;6;0;19.302;561;988;17;8;0;107;0;0;0;22;2;21;0;231;43.326
;10:15,01 a 20,00;6.092;4;1;0;4.962;74;307;0;0;0;30;0;0;0;25;3;3;0;80;11.581;2.359;0;0;0;4.699;26;275;3;0;0;6;0;0;0;12;4;5;0;97;7.486;8.451;4;1;0;9.661;100;582;3;0;0;36;0;0;0;37;7;8;0;177;19.067
;11:Mais de 20,00;7.422;8;4;0;9.989;16;290;5;1;0;64;0;0;0;157;6;2;0;6;17.970;1.659;2;0;0;7.643;8;255;0;0;0;7;0;0;0;23;3;4;0;4;9.608;9.081;10;4;0;17.632;24;545;5;1;0;71;0;0;0;180;9;6;0;10;27.578
;{ñ class};9.353;17;7;8;38;3;12;3;19;2;131;1;0;0;56;8;0;0;5;9.663;5.203;22;1;1;65;6;19;0;2;10;27;0;0;0;28;2;0;0;19;5.405;14.556;39;8;9;103;9;31;3;21;12;158;1;0;0;84;10;0;0;24;15.068
320530:Vitória - ES;Total;86.277;252;17;58;26.078;526;6.970;3.327;139;1.620;516;1;0;2;85;24;113;2;0;126.007;65.896;1.292;20;16;29.627;224;9.594;1.189;125;1.571;261;9;1;0;21;36;139;2;0;110.023;152.173;1.544;37;74;55.705;750;16.564;4.516;264;3.191;777;10;1;2;106;60;252;4;0;236.030
;00:Até 0,50;104;0;0;0;4;0;9;249;0;1.141;4;0;0;0;8;1;0;0;0;1.520;153;3;0;0;0;0;6;186;0;1.039;1;0;0;0;0;1;0;0;0;1.389;257;3;0;0;4;0;15;435;0;2.180;5;0;0;0;8;2;0;0;0;2.909
;01:0,51 a 1,00;1.351;12;2;12;9;1;25;640;3;442;10;0;0;2;9;1;1;0;0;2.520;1.706;40;2;3;14;0;63;541;0;491;9;0;0;0;5;2;0;0;0;2.876;3.057;52;4;15;23;1;88;1.181;3;933;19;0;0;2;14;3;1;0;0;5.396
;02:1,01 a 1,50;21.358;116;8;36;220;2;706;333;80;35;198;0;0;0;2;10;5;0;0;23.109;29.756;791;8;13;501;1;2.786;145;96;39;143;4;0;0;3;17;0;2;0;34.305;51.114;907;16;49;721;3;3.492;478;176;74;341;4;0;0;5;27;5;2;0;57.414
;03:1,51 a 2,00;15.946;62;0;6;1.471;3;670;148;50;0;62;0;0;0;4;1;1;0;0;18.424;11.459;294;3;0;2.792;7;1.209;17;16;0;36;4;0;0;2;5;0;0;0;15.844;27.405;356;3;6;4.263;10;1.879;165;66;0;98;4;0;0;6;6;1;0;0;34.268
;04:2,01 a 3,00;15.790;33;4;3;1.803;3;1.005;91;2;0;73;0;0;0;3;6;2;2;0;18.820;8.524;115;2;0;3.428;6;1.518;3;7;0;22;1;0;0;0;3;2;0;0;13.631;24.314;148;6;3;5.231;9;2.523;94;9;0;95;1;0;0;3;9;4;2;0;32.451
;05:3,01 a 4,00;8.594;16;0;1;2.966;2;2.160;59;2;0;55;1;0;0;2;2;25;0;0;13.885;4.339;19;0;0;4.780;5;1.248;0;0;0;17;0;1;0;1;8;41;0;0;10.459;12.933;35;0;1;7.746;7;3.408;59;2;0;72;1;1;0;3;10;66;0;0;24.344
;06:4,01 a 5,00;4.823;2;1;0;3.450;3;678;58;0;0;23;0;0;0;1;2;31;0;0;9.072;2.567;11;1;0;4.872;6;780;1;3;0;8;0;0;0;2;0;23;0;0;8.274;7.390;13;2;0;8.322;9;1.458;59;3;0;31;0;0;0;3;2;54;0;0;17.346
;07:5,01 a 7,00;6.026;4;1;0;5.024;95;786;124;1;1;21;0;0;0;12;0;34;0;0;12.129;2.657;5;2;0;4.246;123;1.145;0;3;0;13;0;0;0;1;0;56;0;0;8.251;8.683;9;3;0;9.270;218;1.931;124;4;1;34;0;0;0;13;0;90;0;0;20.380
;08:7,01 a 10,00;4.624;5;0;0;4.076;288;416;252;1;0;30;0;0;0;2;0;6;0;0;9.700;2.001;3;2;0;3.639;30;483;0;0;0;6;0;0;0;1;0;10;0;0;6.175;6.625;8;2;0;7.715;318;899;252;1;0;36;0;0;0;3;0;16;0;0;15.875
;09:10,01 a 15,00;3.322;0;0;0;3.123;123;388;413;0;0;15;0;0;0;7;0;6;0;0;7.397;1.345;0;0;0;2.882;41;268;1;0;0;4;0;0;0;0;0;6;0;0;4.547;4.667;0;0;0;6.005;164;656;414;0;0;19;0;0;0;7;0;12;0;0;11.944
;10:15,01 a 20,00;1.416;0;1;0;1.598;5;86;259;0;0;12;0;0;0;2;1;2;0;0;3.382;416;1;0;0;1.120;4;59;0;0;0;0;0;0;0;0;0;1;0;0;1.601;1.832;1;1;0;2.718;9;145;259;0;0;12;0;0;0;2;1;3;0;0;4.983
;11:Mais de 20,00;1.451;0;0;0;2.333;0;37;272;0;0;5;0;0;0;22;0;0;0;0;4.120;213;0;0;0;1.352;1;24;0;0;0;0;0;0;0;2;0;0;0;0;1.592;1.664;0;0;0;3.685;1;61;272;0;0;5;0;0;0;24;0;0;0;0;5.712
;{ñ class};1.472;2;0;0;1;1;4;429;0;1;8;0;0;0;11;0;0;0;0;1.929;760;10;0;0;1;0;5;295;0;2;2;0;0;0;4;0;0;0;0;1.079;2.232;12;0;0;2;1;9;724;0;3;10;0;0;0;15;0;0;0;0;3.008
330455:Rio de Janeiro - RJ;Total;1.195.126;4.515;370;786;157.497;6.006;80.049;1.754;7.921;6.337;8.536;42;2;2;676;484;1.662;91;2;1.471.858;749.312;7.430;138;32;212.554;5.172;32.297;126;4.692;6.052;5.164;44;3;0;207;406;2.174;1;0;1.025.804;1.944.438;11.945;508;818;370.051;11.178;112.346;1.880;12.613;12.389;13.700;86;5;2;883;890;3.836;92;2;2.497.662
;00:Até 0,50;2.316;0;0;2;43;0;77;52;66;654;15;0;0;0;0;0;0;0;0;3.225;2.211;14;1;0;80;0;102;1;65;551;7;0;0;0;1;1;0;0;0;3.034;4.527;14;1;2;123;0;179;53;131;1.205;22;0;0;0;1;1;0;0;0;6.259
;01:0,51 a 1,00;14.812;52;5;8;156;2;1.253;121;502;4.581;110;0;0;0;45;9;1;0;0;21.657;21.143;115;2;1;188;3;511;7;504;4.316;73;1;0;0;36;24;1;0;0;26.925;35.955;167;7;9;344;5;1.764;128;1.006;8.897;183;1;0;0;81;33;2;0;0;48.582
;02:1,01 a 1,50;297.959;1.588;102;146;6.938;11;3.920;205;2.784;1.029;1.349;7;0;0;28;103;188;90;0;316.447;312.924;4.004;69;25;23.341;17;6.823;65;2.310;1.125;1.217;30;0;0;33;149;142;0;0;352.274;610.883;5.592;171;171;30.279;28;10.743;270;5.094;2.154;2.566;37;0;0;61;252;330;90;0;668.721
;03:1,51 a 2,00;259.708;1.152;100;399;14.005;18;4.546;174;2.024;57;1.519;8;1;1;31;122;168;0;1;284.034;130.500;2.070;30;3;25.759;12;1.732;32;691;51;653;8;1;0;17;44;142;0;0;161.745;390.208;3.222;130;402;39.764;30;6.278;206;2.715;108;2.172;16;2;1;48;166;310;0;1;445.779
;04:2,01 a 3,00;238.846;834;91;55;21.701;23;20.760;321;1.429;6;1.646;22;0;0;44;90;345;1;1;286.215;90.599;648;17;1;27.383;17;8.376;4;407;2;750;4;0;0;21;65;362;0;0;128.656;329.445;1.482;108;56;49.084;40;29.136;325;1.836;8;2.396;26;0;0;65;155;707;1;1;414.871
;05:3,01 a 4,00;105.515;272;37;114;16.126;19;18.942;275;392;2;842;0;0;1;24;36;380;0;0;142.977;46.282;186;6;1;28.218;34;2.870;3;147;1;540;0;0;0;14;24;882;1;0;79.209;151.797;458;43;115;44.344;53;21.812;278;539;3;1.382;0;0;1;38;60;1.262;1;0;222.186
;06:4,01 a 5,00;51.719;146;14;26;10.841;46;7.870;218;169;1;476;1;0;0;25;36;227;0;0;71.815;27.854;117;6;0;23.770;107;2.476;2;121;0;309;0;0;0;8;24;328;0;0;55.122;79.573;263;20;26;34.611;153;10.346;220;290;1;785;1;0;0;33;60;555;0;0;126.937
;07:5,01 a 7,00;61.386;169;11;15;22.475;2.225;12.702;208;216;0;678;1;0;0;51;31;123;0;0;100.291;35.378;106;3;1;29.217;3.379;2.849;2;127;0;409;0;1;0;18;29;133;0;0;71.652;96.764;275;14;16;51.692;5.604;15.551;210;343;0;1.087;1;1;0;69;60;256;0;0;171.943
;08:7,01 a 10,00;46.103;111;4;2;23.195;1.864;5.065;67;81;1;501;0;1;0;51;17;78;0;0;77.141;28.183;81;1;0;20.450;196;3.311;1;66;0;360;0;0;0;10;20;63;0;0;52.742;74.286;192;5;2;43.645;2.060;8.376;68;147;1;861;0;1;0;61;37;141;0;0;129.883
