;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;05:3,01 a 4,00;20.890;20;10;1;14.110;71;703;70;527;0;144;0;0;0;10;10;50;8;1;36.625;11.664;24;9;0;14.247;96;1.015;0;919;0;110;0;0;0;2;12;43;6;0;28.147;32.554;44;19;1;28.357;167;1.718;70;1.446;0;254;0;0;0;12;22;93;14;1;64.772
;06:4,01 a 5,00;11.202;14;4;0;9.891;42;456;54;127;0;64;0;0;0;4;9;59;25;0;21.951;6.840;21;2;0;7.773;80;812;1;149;0;89;0;0;0;3;4;61;44;0;15.879;18.042;35;6;0;17.664;122;1.268;55;276;0;153;0;0;0;7;13;120;69;0;37.830
;07:5,01 a 7,00;11.616;9;7;0;12.185;121;614;36;242;0;104;0;0;0;12;3;43;19;0;25.011;7.082;12;5;0;11.057;67;735;1;137;0;60;0;0;0;4;2;60;86;0;19.308;18.698;21;12;0;23.242;188;1.349;37;379;0;164;0;0;0;16;5;103;105;0;44.319
;08:7,01 a 10,00;7.999;4;0;0;9.204;24;451;3;37;0;58;0;0;0;17;3;5;13;0;17.818;4.786;14;1;0;8.008;31;502;1;36;0;29;0;0;0;4;1;11;9;0;13.433;12.785;18;1;0;17.212;55;953;4;73;0;87;0;0;0;21;4;16;22;0;31.251
;09:10,01 a 15,00;6.118;2;0;0;6.780;35;357;2;70;0;57;0;0;0;4;0;0;17;0;13.442;3.213;5;1;0;6.000;32;314;0;21;0;27;0;0;0;3;0;2;8;0;9.626;9.331;7;1;0;12.780;67;671;2;91;0;84;0;0;0;7;0;2;25;0;23.068
;10:15,01 a 20,00;2.282;0;1;0;2.479;17;52;0;10;0;26;0;0;0;4;0;2;0;0;4.873;945;1;0;0;1.921;14;37;0;12;0;8;0;0;0;0;1;0;0;0;2.939;3.227;1;1;0;4.400;31;89;0;22;0;34;0;0;0;4;1;2;0;0;7.812
;11:Mais de 20,00;2.348;0;1;0;3.990;5;18;6;1;0;27;0;0;0;28;0;1;0;0;6.425;645;0;0;0;2.662;3;3;0;0;0;1;0;0;0;6;0;0;0;0;3.320;2.993;0;1;0;6.652;8;21;6;1;0;28;0;0;0;34;0;1;0;0;9.745
;{ñ class};4.613;4;9;3;110;1;48;1.601;19;4;41;0;0;0;0;6;0;0;0;6.459;2.160;9;3;0;228;0;80;2;15;0;7;0;0;0;1;0;0;0;0;2.505;6.773;13;12;3;338;1;128;1.603;34;4;48;0;0;0;1;6;0;0;0;8.964
270430:Maceió - AL;Total;121.305;410;2.986;323;30.294;50;1.958;900;114;1.598;2.128;6;3;6;34;357;76;0;1;162.549;70.232;782;11;8;31.016;26;2.023;1;62;1.227;548;3;0;0;11;118;84;0;0;106.152;191.537;1.192;2.997;331;61.310;76;3.981;901;176;2.825;2.676;9;3;6;45;475;160;0;1;268.701
;00:Até 0,50;264;1;36;1;8;0;3;58;1;626;26;0;0;0;1;0;0;0;0;1.025;260;4;0;0;11;0;3;0;1;453;19;0;0;0;0;1;0;0;0;752;524;5;36;1;19;0;6;58;2;1.079;45;0;0;0;1;1;0;0;0;1.777
;01:0,51 a 1,00;4.275;44;382;33;137;0;18;131;3;934;81;0;1;1;1;30;0;0;0;6.071;3.887;74;0;2;105;0;38;0;1;733;56;0;0;0;2;9;0;0;0;4.907;8.162;118;382;35;242;0;56;131;4;1.667;137;0;1;1;3;39;0;0;0;10.978
;02:1,01 a 1,50;59.354;259;1.695;235;2.970;0;285;103;59;32;1.078;6;1;5;8;185;1;0;1;66.277;41.460;554;2;5;4.295;1;249;1;39;34;285;3;0;0;2;83;0;0;0;47.013;100.814;813;1.697;240;7.265;1;534;104;98;66;1.363;9;1;5;10;268;1;0;1;113.290
;03:1,51 a 2,00;23.288;48;575;31;2.914;8;286;76;24;4;494;0;0;0;6;60;1;0;0;27.815;9.332;57;2;0;4.293;10;342;0;14;6;60;0;0;0;2;12;1;0;0;14.131;32.620;105;577;31;7.207;18;628;76;38;10;554;0;0;0;8;72;2;0;0;41.946
;04:2,01 a 3,00;16.338;29;51;11;3.153;27;527;110;12;0;207;0;1;0;5;21;5;0;0;20.497;5.968;48;4;0;6.586;8;653;0;3;0;39;0;0;0;3;8;6;0;0;13.326;22.306;77;55;11;9.739;35;1.180;110;15;0;246;0;1;0;8;29;11;0;0;33.823
;05:3,01 a 4,00;4.997;12;0;1;2.612;11;184;55;15;0;78;0;0;0;0;9;17;0;0;7.991;2.830;19;1;1;2.837;6;197;0;2;0;27;0;0;0;0;0;21;0;0;5.941;7.827;31;1;2;5.449;17;381;55;17;0;105;0;0;0;0;9;38;0;0;13.932
;06:4,01 a 5,00;2.591;4;2;1;4.442;1;118;15;0;0;36;0;0;0;2;5;23;0;0;7.240;1.648;4;2;0;2.675;1;157;0;0;0;16;0;0;0;0;0;30;0;0;4.533;4.239;8;4;1;7.117;2;275;15;0;0;52;0;0;0;2;5;53;0;0;11.773
;07:5,01 a 7,00;2.771;1;2;2;5.403;1;153;26;0;0;22;0;0;0;5;4;19;0;0;8.409;1.619;4;0;0;4.172;0;126;0;1;0;23;0;0;0;0;0;21;0;0;5.966;4.390;5;2;2;9.575;1;279;26;1;0;45;0;0;0;5;4;40;0;0;14.375
;08:7,01 a 10,00;1.724;2;0;0;3.763;2;158;14;0;0;12;0;0;0;0;2;6;0;0;5.683;867;2;0;0;2.793;0;121;0;1;0;13;0;0;0;2;1;2;0;0;3.802;2.591;4;0;0;6.556;2;279;14;1;0;25;0;0;0;2;3;8;0;0;9.485
;09:10,01 a 15,00;1.280;1;0;0;2.112;0;124;4;0;0;7;0;0;0;2;2;3;0;0;3.535;480;4;0;0;1.715;0;80;0;0;0;5;0;0;0;0;0;3;0;0;2.287;1.760;5;0;0;3.827;0;204;4;0;0;12;0;0;0;2;2;6;0;0;5.822
;10:15,01 a 20,00;457;1;0;0;1.128;0;35;1;0;0;0;0;0;0;0;0;0;0;0;1.622;138;0;0;0;648;0;24;0;0;0;0;0;0;0;0;0;0;0;0;810;595;1;0;0;1.776;0;59;1;0;0;0;0;0;0;0;0;0;0;0;2.432
;11:Mais de 20,00;356;2;0;0;1.565;0;56;0;0;0;1;0;0;0;4;0;1;0;0;1.985;73;5;0;0;809;0;22;0;0;0;0;0;0;0;0;0;0;0;0;909;429;7;0;0;2.374;0;78;0;0;0;1;0;0;0;4;0;1;0;0;2.894
;{ñ class};3.610;6;243;8;87;0;11;307;0;2;86;0;0;0;0;39;0;0;0;4.399;1.670;7;0;0;77;0;11;0;0;1;5;0;0;0;0;4;0;0;0;1.775;5.280;13;243;8;164;0;22;307;0;3;91;0;0;0;0;43;0;0;0;6.174
280030:Aracaju - SE;Total;100.541;402;45;374;24.658;212;3.817;287;9;964;638;4;6;46;34;51;101;77;1;132.267;67.954;785;13;27;24.626;232;6.245;52;20;1.073;497;8;0;1;12;87;124;177;0;101.933;168.495;1.187;58;401;49.284;444;10.062;339;29;2.037;1.135;12;6;47;46;138;225;254;1;234.200
;00:Até 0,50;363;5;0;0;33;3;21;57;0;499;1;0;0;0;0;0;2;0;0;984;384;16;0;0;21;2;6;4;0;609;5;0;0;0;0;1;0;0;0;1.048;747;21;0;0;54;5;27;61;0;1.108;6;0;0;0;0;1;2;0;0;2.032
;01:0,51 a 1,00;4.950;58;4;73;415;16;191;89;2;357;63;1;2;9;4;2;0;0;0;6.236;4.994;154;2;5;458;19;204;2;8;358;30;2;0;0;6;1;0;0;0;6.243;9.944;212;6;78;873;35;395;91;10;715;93;3;2;9;10;3;0;0;0;12.479
;02:1,01 a 1,50;43.486;221;22;225;1.701;7;453;42;5;87;329;2;3;24;2;30;0;5;0;46.644;37.206;494;7;18;2.081;8;509;0;9;88;251;5;0;1;0;64;0;32;0;40.773;80.692;715;29;243;3.782;15;962;42;14;175;580;7;3;25;2;94;0;37;0;87.417
;03:1,51 a 2,00;23.227;78;11;51;1.750;11;558;14;1;4;94;1;1;13;3;10;0;2;0;25.829;9.075;53;3;0;2.458;6;1.457;4;2;4;53;1;0;0;2;3;0;5;0;13.126;32.302;131;14;51;4.208;17;2.015;18;3;8;147;2;1;13;5;13;0;7;0;38.955
;04:2,01 a 3,00;12.814;16;5;20;2.912;23;673;9;1;0;48;0;0;0;1;4;20;10;0;16.556;6.358;44;0;1;3.397;40;1.108;3;1;0;58;0;0;0;1;7;32;13;0;11.063;19.172;60;5;21;6.309;63;1.781;12;2;0;106;0;0;0;2;11;52;23;0;27.619
;05:3,01 a 4,00;4.149;6;2;0;1.614;12;616;3;0;0;27;0;0;0;0;2;60;42;0;6.533;3.052;10;0;2;2.064;16;964;1;0;0;39;0;0;0;0;5;57;63;0;6.273;7.201;16;2;2;3.678;28;1.580;4;0;0;66;0;0;0;0;7;117;105;0;12.806
;06:4,01 a 5,00;2.049;3;1;1;2.300;5;396;1;0;0;20;0;0;0;1;1;14;10;0;4.802;1.814;2;1;1;3.174;6;754;1;0;0;14;0;0;0;0;0;21;40;0;5.828;3.863;5;2;2;5.474;11;1.150;2;0;0;34;0;0;0;1;1;35;50;0;10.630
;07:5,01 a 7,00;2.465;3;0;1;5.586;6;327;4;0;0;29;0;0;0;0;1;4;8;1;8.435;1.757;7;0;0;4.693;18;535;13;0;0;29;0;0;0;0;3;13;22;0;7.090;4.222;10;0;1;10.279;24;862;17;0;0;58;0;0;0;0;4;17;30;1;15.525
;08:7,01 a 10,00;1.947;2;0;0;3.576;19;249;1;0;0;17;0;0;0;1;1;1;0;0;5.814;1.245;0;0;0;3.236;7;391;2;0;0;12;0;0;0;1;1;1;2;0;4.898;3.192;2;0;0;6.812;26;640;3;0;0;29;0;0;0;2;2;2;2;0;10.712
;09:10,01 a 15,00;1.460;2;0;0;2.203;37;181;0;0;0;6;0;0;0;10;0;0;0;0;3.899;709;0;0;0;1.560;23;187;0;0;0;2;0;0;0;1;1;0;0;0;2.483;2.169;2;0;0;3.763;60;368;0;0;0;8;0;0;0;11;1;0;0;0;6.382
;10:15,01 a 20,00;851;0;0;0;1.042;38;102;0;0;0;0;0;0;0;3;0;0;0;0;2.036;317;0;0;0;625;33;98;0;0;0;0;0;0;0;0;0;0;0;0;1.073;1.168;0;0;0;1.667;71;200;0;0;0;0;0;0;0;3;0;0;0;0;3.109
;11:Mais de 20,00;1.086;5;0;0;1.509;27;47;0;0;0;0;0;0;0;9;0;0;0;0;2.683;212;3;0;0;838;31;22;0;0;0;0;0;0;0;0;0;0;0;0;1.106;1.298;8;0;0;2.347;58;69;0;0;0;0;0;0;0;9;0;0;0;0;3.789
;{ñ class};1.694;3;0;3;17;8;3;67;0;17;4;0;0;0;0;0;0;0;0;1.816;831;2;0;0;21;23;10;22;0;14;4;0;0;0;1;1;0;0;0;929;2.525;5;0;3;38;31;13;89;0;31;8;0;0;0;1;1;0;0;0;2.745
292740:Salvador - BA;Total;364.813;829;190;325;83.169;123;12.238;755;665;3.180;3.876;17;7;2;151;4.167;625;0;2;475.134;255.748;1.085;41;23;91.187;197;15.593;18;553;3.726;3.334;8;1;1;58;2.622;564;2;0;374.761;620.561;1.914;231;348;174.356;320;27.831;773;1.218;6.906;7.210;25;8;3;209;6.789;1.189;2;2;849.895
;00:Até 0,50;623;2;0;0;116;23;259;34;3;1.500;26;0;0;0;3;26;0;0;0;2.615;659;0;0;0;101;53;194;0;8;1.708;12;0;0;0;0;14;0;0;0;2.749;1.282;2;0;0;217;76;453;34;11;3.208;38;0;0;0;3;40;0;0;0;5.364
;01:0,51 a 1,00;10.964;86;18;105;476;55;148;108;30;1.565;126;3;1;0;21;200;5;0;0;13.911;17.704;57;0;4;217;95;176;1;60;1.835;142;1;0;1;10;140;2;1;0;20.446;28.668;143;18;109;693;150;324;109;90;3.400;268;4;1;1;31;340;7;1;0;34.357
;02:1,01 a 1,50;136.681;385;105;187;1.455;23;1.963;88;338;82;1.206;8;4;2;19;2.020;215;0;1;144.782;126.775;667;27;18;2.057;28;3.134;7;275;140;1.050;5;0;0;7;1.788;175;1;0;136.154;263.456;1.052;132;205;3.512;51;5.097;95;613;222;2.256;13;4;2;26;3.808;390;1;1;280.936
;03:1,51 a 2,00;79.129;199;35;18;4.518;8;3.583;58;143;20;798;5;1;0;9;1.424;40;0;0;89.988;35.277;158;2;0;5.726;14;4.307;1;111;28;697;2;0;0;11;478;26;0;0;46.838;114.406;357;37;18;10.244;22;7.890;59;254;48;1.495;7;1;0;20;1.902;66;0;0;136.826
;04:2,01 a 3,00;62.022;79;3;8;5.143;9;1.838;79;95;0;765;0;1;0;24;343;56;0;0;70.465;28.989;113;4;1;8.107;4;1.992;2;23;1;449;0;0;0;8;87;30;0;0;39.810;91.011;192;7;9;13.250;13;3.830;81;118;1;1.214;0;1;0;32;430;86;0;0;110.275
;05:3,01 a 4,00;25.222;31;5;2;5.754;1;1.378;125;15;0;270;0;0;0;2;57;166;0;1;33.029;13.068;36;2;0;12.325;1;1.962;2;28;0;379;0;1;0;7;29;176;0;0;28.016;38.290;67;7;2;18.079;2;3.340;127;43;0;649;0;1;0;9;86;342;0;1;61.045
;06:4,01 a 5,00;12.399;14;1;2;18.331;2;933;109;10;0;131;1;0;0;7;30;90;0;0;32.060;8.574;16;1;0;11.071;0;1.095;3;11;0;169;0;0;0;3;32;85;0;0;21.060;20.973;30;2;2;29.402;2;2.028;112;21;0;300;1;0;0;10;62;175;0;0;53.120
;07:5,01 a 7,00;12.295;14;6;1;21.009;0;769;94;8;0;192;0;0;0;14;22;41;0;0;34.465;9.689;22;3;0;18.321;0;1.118;1;6;0;175;0;0;0;4;24;57;0;0;29.420;21.984;36;9;1;39.330;0;1.887;95;14;0;367;0;0;0;18;46;98;0;0;63.885
;08:7,01 a 10,00;8.214;6;6;0;10.966;0;633;8;4;0;143;0;0;0;3;27;1;0;0;20.011;6.305;10;1;0;18.952;0;744;1;6;0;169;0;0;0;2;22;6;0;0;26.218;14.519;16;7;0;29.918;0;1.377;9;10;0;312;0;0;0;5;49;7;0;0;46.229
;09:10,01 a 15,00;5.929;6;3;0;6.994;0;340;0;1;0;78;0;0;0;6;2;11;0;0;13.370;3.622;2;1;0;7.750;0;338;0;5;0;59;0;0;0;1;4;7;0;0;11.789;9.551;8;4;0;14.744;0;678;0;6;0;137;0;0;0;7;6;18;0;0;25.159
;10:15,01 a 20,00;2.626;0;1;0;3.246;0;152;0;1;0;24;0;0;0;8;4;0;0;0;6.062;1.324;1;0;0;2.654;0;116;0;0;0;8;0;0;0;0;4;0;0;0;4.107;3.950;1;1;0;5.900;0;268;0;1;0;32;0;0;0;8;8;0;0;0;10.169
;11:Mais de 20,00;2.985;0;4;0;5.118;0;162;0;0;0;31;0;0;0;29;1;0;0;0;8.330;846;0;0;0;3.875;0;96;0;0;0;3;0;0;0;4;0;0;0;0;4.824;3.831;0;4;0;8.993;0;258;0;0;0;34;0;0;0;33;1;0;0;0;13.154
;{ñ class};5.724;7;3;2;43;2;80;52;17;13;86;0;0;0;6;11;0;0;0;6.046;2.916;3;0;0;31;2;321;0;20;14;22;0;0;0;1;0;0;0;0;3.330;8.640;10;3;2;74;4;401;52;37;27;108;0;0;0;7;11;0;0;0;9.376
310620:Belo Horizonte - MG;Total;557.616;2.027;251;336;124.879;115;16.597;71;1.023;5.966;4.435;26;2;5;907;410;626;3;437;715.732;421.140;4.548;64;58;185.388;192;12.748;302;662;6.199;4.589;17;5;1;556;375;624;1;1.482;638.951;978.756;6.575;315;394;310.267;307;29.345;373;1.685;12.165;9.024;43;7;6;1.463;785;1.250;4;1.919;1.354.683
;00:Até 0,50;1.210;5;0;0;16;0;13;0;8;3.378;22;0;0;0;0;4;0;0;0;4.656;2.464;18;0;2;33;0;36;1;4;3.057;43;0;0;0;0;4;0;0;4;5.666;3.674;23;0;2;49;0;49;1;12;6.435;65;0;0;0;0;8;0;0;4;10.322
;01:0,51 a 1,00;13.488;78;23;69;341;0;210;0;21;2.486;139;1;1;1;156;10;1;0;1;17.026;19.706;219;11;17;1.028;0;309;4;20;2.938;230;1;0;1;78;9;6;0;6;24.583;33.194;297;34;86;1.369;0;519;4;41;5.424;369;2;1;2;234;19;7;0;7;41.609
;02:1,01 a 1,50;142.641;848;90;144;3.904;0;622;14;427;71;1.805;13;0;4;166;168;280;0;64;151.261;190.319;2.699;27;28;17.789;0;1.213;75;323;126;2.541;13;4;0;292;205;313;0;666;216.633;332.960;3.547;117;172;21.693;0;1.835;89;750;197;4.346;26;4;4;458;373;593;0;730;367.894
;03:1,51 a 2,00;122.535;564;53;76;3.324;33;529;15;329;20;901;8;1;0;101;79;31;2;284;128.885;71.741;928;9;8;10.840;80;694;93;140;65;612;2;0;0;45;80;23;0;665;86.025;194.276;1.492;62;84;14.164;113;1.223;108;469;85;1.513;10;1;0;146;159;54;2;949;214.910
;04:2,01 a 3,00;126.686;276;39;33;10.483;7;1.194;26;154;0;672;0;0;0;121;73;27;1;86;139.878;58.826;423;7;3;48.648;9;2.893;111;86;1;489;1;0;0;29;38;9;0;130;111.703;185.512;699;46;36;59.131;16;4.087;137;240;1;1.161;1;0;0;150;111;36;1;216;251.581
;05:3,01 a 4,00;47.210;102;12;3;10.962;46;1.403;5;54;0;233;2;0;0;36;19;81;0;0;60.168;23.190;101;1;0;26.814;49;2.191;6;41;1;187;0;0;0;11;15;79;0;4;52.690;70.400;203;13;3;37.776;95;3.594;11;95;1;420;2;0;0;47;34;160;0;4;112.858
;06:4,01 a 5,00;23.630;44;7;2;25.497;7;10.199;1;12;0;174;0;0;0;31;13;146;0;0;59.763;14.082;43;3;0;21.180;10;2.951;1;16;0;171;0;0;0;10;7;124;1;1;38.600;37.712;87;10;2;46.677;17;13.150;2;28;0;345;0;0;0;41;20;270;1;1;98.363
;07:5,01 a 7,00;25.174;36;4;1;20.800;8;574;1;7;0;161;0;0;0;38;7;47;0;0;46.858;14.678;47;1;0;25.083;26;668;2;18;0;153;0;0;0;14;5;62;0;0;40.757;39.852;83;5;1;45.883;34;1.242;3;25;0;314;0;0;0;52;12;109;0;0;87.615
;08:7,01 a 10,00;20.284;22;5;0;20.979;1;799;4;3;0;72;0;0;0;18;12;4;0;0;42.203;10.246;28;1;0;11.460;13;827;6;5;0;76;0;1;0;3;5;5;0;0;22.676;30.530;50;6;0;32.439;14;1.626;10;8;0;148;0;1;0;21;17;9;0;0;64.879
;09:10,01 a 15,00;14.140;18;10;0;12.472;7;515;4;1;0;74;0;0;0;30;7;8;0;0;27.286;6.376;16;2;0;9.881;1;403;2;2;0;38;0;0;0;8;4;3;0;0;16.736;20.516;34;12;0;22.353;8;918;6;3;0;112;0;0;0;38;11;11;0;0;44.022
;10:15,01 a 20,00;5.089;7;0;0;5.968;3;261;0;0;0;24;0;0;0;15;0;0;0;0;11.367;2.059;2;1;0;5.252;1;277;0;0;0;10;0;0;0;5;0;0;0;0;7.607;7.148;9;1;0;11.220;4;538;0;0;0;34;0;0;0;20;0;0;0;0;18.974
;11:Mais de 20,00;5.824;9;0;0;10.113;3;266;0;1;0;52;0;0;0;150;15;1;0;0;16.434;1.532;5;0;0;7.333;3;254;0;0;0;4;0;0;0;17;0;0;0;0;9.148;7.356;14;0;0;17.446;6;520;0;1;0;56;0;0;0;167;15;1;0;0;25.582
;{ñ class};9.705;18;8;8;20;0;12;1;6;11;106;2;0;0;45;3;0;0;2;9.947;5.921;19;1;0;47;0;32;1;7;11;35;0;0;0;44;3;0;0;6;6.127;15.626;37;9;8;67;0;44;2;13;22;141;2;0;0;89;6;0;0;8;16.074
320530:Vitória - ES;Total;81.522;246;11;58;30.763;29;6.742;2.293;22;1.573;278;0;0;1;66;65;78;2;0;123.749;69.036;1.166;14;10;30.186;42;10.791;882;25;1.608;303;18;0;0;22;64;104;1;0;114.272;150.558;1.412;25;68;60.949;71;17.533;3.175;47;3.181;581;18;0;1;88;129;182;3;0;238.021
;00:Até 0,50;104;0;0;0;2;0;2;91;0;1.149;0;0;0;0;0;0;0;0;0;1.348;168;1;0;0;4;0;4;143;0;1.105;0;0;0;0;0;0;0;0;0;1.425;272;1;0;0;6;0;6;234;0;2.254;0;0;0;0;0;0;0;0;0;2.773
;01:0,51 a 1,00;1.114;17;0;8;9;0;15;235;0;424;11;0;0;0;2;0;0;0;0;1.835;1.468;44;3;2;20;0;67;327;0;501;12;0;0;0;2;2;0;0;0;2.448;2.582;61;3;10;29;0;82;562;0;925;23;0;0;0;4;2;0;0;0;4.283
;02:1,01 a 1,50;18.449;85;3;33;41;2;598;104;16;0;125;0;0;1;4;24;2;2;0;19.489;29.984;731;5;7;83;1;2.767;81;11;1;163;17;0;0;0;27;4;1;0;33.883;48.433;816;8;40;124;3;3.365;185;27;1;288;17;0;1;4;51;6;3;0;53.372
;03:1,51 a 2,00;15.425;55;5;9;1.319;0;367;37;2;0;36;0;0;0;0;8;0;0;0;17.263;12.409;214;2;1;1.501;2;866;8;7;0;54;1;0;0;1;11;0;0;0;15.077;27.834;269;7;10;2.820;2;1.233;45;9;0;90;1;0;0;1;19;0;0;0;32.340
;04:2,01 a 3,00;16.081;37;1;2;3.161;3;1.025;66;1;0;35;0;0;0;2;15;5;0;0;20.434;10.051;112;2;0;4.644;4;1.802;13;2;0;31;0;0;0;0;10;3;0;0;16.674;26.132;149;3;2;7.805;7;2.827;79;3;0;66;0;0;0;2;25;8;0;0;37.108
;05:3,01 a 4,00;8.261;22;1;6;3.196;7;2.750;60;2;0;14;0;0;0;0;7;28;0;0;14.354;4.945;24;1;0;5.980;7;2.617;9;2;0;16;0;0;0;1;2;27;0;0;13.631;13.206;46;2;6;9.176;14;5.367;69;4;0;30;0;0;0;1;9;55;0;0;27.985
;06:4,01 a 5,00;4.777;11;0;0;4.588;2;400;94;0;0;5;0;0;0;4;2;28;0;0;9.911;2.629;8;0;0;3.583;6;542;2;0;0;12;0;0;0;4;7;42;0;0;6.835;7.406;19;0;0;8.171;8;942;96;0;0;17;0;0;0;8;9;70;0;0;16.746
;07:5,01 a 7,00;5.592;10;0;0;5.898;4;783;299;1;0;16;0;0;0;6;2;9;0;0;12.620;2.862;10;1;0;5.213;11;1.358;2;2;0;9;0;0;0;6;3;21;0;0;9.498;8.454;20;1;0;11.111;15;2.141;301;3;0;25;0;0;0;12;5;30;0;0;22.118
;08:7,01 a 10,00;4.382;4;0;0;5.149;3;391;380;0;0;16;0;0;0;16;2;1;0;0;10.344;1.933;8;0;0;3.605;6;449;2;0;0;3;0;0;0;3;1;2;0;0;6.012;6.315;12;0;0;8.754;9;840;382;0;0;19;0;0;0;19;3;3;0;0;16.356
;09:10,01 a 15,00;3.151;0;0;0;3.583;4;311;438;0;0;10;0;0;0;7;4;4;0;0;7.512;1.335;0;0;0;3.172;4;260;0;0;0;1;0;0;0;1;1;5;0;0;4.779;4.486;0;0;0;6.755;8;571;438;0;0;11;0;0;0;8;5;9;0;0;12.291
;10:15,01 a 20,00;1.413;1;1;0;1.455;2;72;149;0;0;2;0;0;0;1;1;0;0;0;3.097;374;1;0;0;1.045;1;37;1;0;0;1;0;0;0;2;0;0;0;0;1.462;1.787;2;1;0;2.500;3;109;150;0;0;3;0;0;0;3;1;0;0;0;4.559
;11:Mais de 20,00;1.521;3;0;0;2.361;2;24;69;0;0;3;0;0;0;24;0;1;0;0;4.008;218;4;0;0;1.332;0;22;0;0;0;0;0;0;0;2;0;0;0;0;1.578;1.739;7;0;0;3.693;2;46;69;0;0;3;0;0;0;26;0;1;0;0;5.586
;{ñ class};1.252;1;0;0;1;0;4;271;0;0;5;0;0;0;0;0;0;0;0;1.534;660;9;0;0;4;0;0;294;1;1;1;0;0;0;0;0;0;0;0;970;1.912;10;0;0;5;0;4;565;1;1;6;0;0;0;0;0;0;0;0;2.504
330455:Rio de Janeiro - RJ;Total;1.260.003;4.472;300;687;229.652;435;17.205;1.388;4.618;9.642;9.532;16;34;3;554;1.125;1.741;3.321;9;1.544.737;839.272;7.719;197;45;222.722;490;9.815;36;3.145;10.381;6.956;48;30;2;145;723;3.109;4.494;10;1.109.339;2.099.275;12.191;497;732;452.374;925;27.020;1.424;7.763;20.023;16.488;64;64;5;699;1.848;4.850;7.815;19;2.654.076
;00:Até 0,50;2.394;2;0;0;127;0;22;25;4;569;28;0;0;0;0;1;3;3;0;3.178;2.356;14;0;0;214;0;20;0;4;437;19;0;0;0;0;1;2;3;0;3.070;4.750;16;0;0;341;0;42;25;8;1.006;47;0;0;0;0;2;5;6;0;6.248
;01:0,51 a 1,00;14.750;31;0;8;665;9;724;118;104;8.220;175;0;3;0;33;22;8;181;0;25.051;21.397;84;2;1;510;2;105;5;102;8.688;235;1;3;0;24;23;28;325;2;31.537;36.147;115;2;9;1.175;11;829;123;206;16.908;410;1;6;0;57;45;36;506;2;56.588
;02:1,01 a 1,50;274.293;1.380;81;170;5.215;26;1.397;164;1.614;774;2.464;7;19;1;32;449;278;870;4;289.238;328.252;3.117;107;29;8.786;25;1.095;11;1.450;1.114;2.611;38;24;2;20;367;410;1.234;0;348.692;602.545;4.497;188;199;14.001;51;2.492;175;3.064;1.888;5.075;45;43;3;52;816;688;2.104;4;637.930
;03:1,51 a 2,00;262.864;1.305;77;290;11.439;70;3.616;171;1.135;39;1.888;7;10;1;23;226;285;1.206;4;284.656;159.375;3.112;46;6;19.831;94;720;6;630;120;1.099;8;3;0;6;133;480;1.113;0;186.782;422.239;4.417;123;296;31.270;164;4.336;177;1.765;159;2.987;15;13;1;29;359;765;2.319;4;471.438
;04:2,01 a 3,00;288.211;828;82;76;23.796;67;4.067;274;843;7;1.749;1;2;0;48;203;388;958;0;321.600;114.883;738;24;6;38.337;77;1.741;6;373;3;876;1;0;0;19;72;1.090;1.675;0;159.921;403.094;1.566;106;82;62.133;144;5.808;280;1.216;10;2.625;2;2;0;67;275;1.478;2.633;0;481.521
;05:3,01 a 4,00;123.693;271;28;81;22.497;81;2.186;191;324;0;630;1;0;0;16;67;248;79;0;150.393;56.223;233;5;2;31.136;128;1.188;2;187;0;466;0;0;0;3;32;351;113;0;90.069;179.916;504;33;83;53.633;209;3.374;193;511;0;1.096;1;0;0;19;99;599;192;0;240.462
;06:4,01 a 5,00;60.366;157;5;17;21.395;25;1.186;150;140;1;392;0;0;0;14;29;92;6;0;83.975;31.734;89;3;0;24.643;21;1.181;1;106;0;242;0;0;0;5;16;196;11;0;58.248;92.100;246;8;17;46.038;46;2.367;151;246;1;634;0;0;0;19;45;288;17;0;142.223
;07:5,01 a 7,00;62.081;200;7;23;46.254;47;922;173;226;0;572;0;0;0;40;22;88;3;0;110.658;37.016;134;3;0;34.220;48;927;1;121;0;328;0;0;0;17;22;161;5;0;73.003;99.097;334;10;23;80.474;95;1.849;174;347;0;900;0;0;0;57;44;249;8;0;183.661
;08:7,01 a 10,00;49.206;109;4;1;46.743;50;1.183;73;68;0;549;0;0;0;15;43;256;7;1;98.308;30.193;78;4;0;27.328;63;1.206;0;72;0;508;0;0;0;8;21;326;11;7;59.825;79.399;187;8;1;74.071;113;2.389;73;140;0;1.057;0;0;0;23;64;582;18;8;158.133
