;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;03:1,51 a 2,00;34.721;539;141;383;3.110;678;1.300;62;664;2;124;24;1;3;2;19;3;1.372;0;43.148;17.340;234;58;18;7.078;391;1.880;1;302;0;72;5;0;0;0;3;0;1.611;0;28.993;52.061;773;199;401;10.188;1.069;3.180;63;966;2;196;29;1;3;2;22;3;2.983;0;72.141
;04:2,01 a 3,00;29.897;232;107;238;3.152;635;1.698;42;392;1;137;4;2;2;7;6;0;1.431;0;37.983;12.480;87;30;3;10.186;176;2.027;0;111;0;96;0;1;0;0;4;0;2.100;0;27.301;42.377;319;137;241;13.338;811;3.725;42;503;1;233;4;3;2;7;10;0;3.531;0;65.284
;05:3,01 a 4,00;13.469;41;37;29;3.661;240;941;2;30;0;125;2;0;0;4;1;1;228;0;18.811;5.223;21;14;0;10.423;72;1.256;1;31;0;100;1;0;0;1;0;0;487;0;17.630;18.692;62;51;29;14.084;312;2.197;3;61;0;225;3;0;0;5;1;1;715;0;36.441
;06:4,01 a 5,00;6.315;22;19;10;9.828;111;652;3;15;0;64;0;0;0;3;1;0;221;0;17.264;2.904;6;5;1;11.289;46;859;0;27;0;91;0;0;0;1;0;0;251;0;15.480;9.219;28;24;11;21.117;157;1.511;3;42;0;155;0;0;0;4;1;0;472;0;32.744
;07:5,01 a 7,00;6.691;9;14;8;12.184;111;811;5;28;0;69;0;1;0;6;0;0;70;0;20.007;3.318;2;4;0;13.846;44;926;1;13;0;115;0;0;0;1;0;0;119;0;18.389;10.009;11;18;8;26.030;155;1.737;6;41;0;184;0;1;0;7;0;0;189;0;38.396
;08:7,01 a 10,00;4.980;1;4;6;4.262;82;675;0;26;0;24;0;0;0;6;7;0;39;0;10.112;2.622;1;8;2;5.656;27;602;0;12;0;29;0;0;0;1;1;0;36;0;8.997;7.602;2;12;8;9.918;109;1.277;0;38;0;53;0;0;0;7;8;0;75;0;19.109
;09:10,01 a 15,00;3.322;0;0;0;2.495;65;337;0;6;0;14;0;0;0;0;8;0;15;0;6.262;1.583;0;1;0;2.321;17;311;0;8;0;6;0;0;0;1;0;0;6;0;4.254;4.905;0;1;0;4.816;82;648;0;14;0;20;0;0;0;1;8;0;21;0;10.516
;10:15,01 a 20,00;1.544;0;1;1;1.748;30;127;0;44;0;2;0;0;0;0;3;0;0;0;3.500;643;0;0;0;1.093;11;42;0;22;0;1;0;0;0;0;0;0;0;0;1.812;2.187;0;1;1;2.841;41;169;0;66;0;3;0;0;0;0;3;0;0;0;5.312
;11:Mais de 20,00;1.668;0;0;0;2.854;22;238;0;2;0;1;0;0;0;19;9;0;0;0;4.813;474;0;0;0;1.401;4;77;0;1;0;0;0;0;0;0;0;0;0;0;1.957;2.142;0;0;0;4.255;26;315;0;3;0;1;0;0;0;19;9;0;0;0;6.770
;{ñ class};1.415;22;3;6;7;1;2;7;1;2;8;0;0;0;0;1;0;0;0;1.475;699;5;1;1;7;0;1;0;0;1;2;0;0;0;1;0;0;0;0;718;2.114;27;4;7;14;1;3;7;1;3;10;0;0;0;1;1;0;0;0;2.193
530010:Brasília - DF;Total;316.415;1.892;1.560;2.751;246.760;23;15.437;16;591;1.766;1.700;14;1;2;172;97;52;1;0;589.250;198.506;1.486;608;386;108.832;28;15.567;4;447;1.269;404;13;2;0;55;43;29;0;0;327.679;514.921;3.378;2.168;3.137;355.592;51;31.004;20;1.038;3.035;2.104;27;3;2;227;140;81;1;0;916.929
;00:Até 0,50;340;1;0;1;78;0;169;0;4;68;0;0;0;0;2;1;0;0;0;664;397;1;0;1;34;0;224;0;7;68;2;0;0;0;0;0;0;0;0;734;737;2;0;2;112;0;393;0;11;136;2;0;0;0;2;1;0;0;0;1.398
;01:0,51 a 1,00;4.126;123;31;447;3.900;0;528;0;21;1.362;42;0;0;0;17;1;1;0;0;10.599;3.691;104;17;88;104;0;672;0;22;979;2;1;0;0;11;1;0;0;0;5.692;7.817;227;48;535;4.004;0;1.200;0;43;2.341;44;1;0;0;28;2;1;0;0;16.291
;02:1,01 a 1,50;96.258;912;703;1.204;2.855;1;1.295;0;259;331;481;7;0;1;19;65;13;1;0;104.405;72.007;954;307;230;396;0;1.175;2;166;219;66;9;1;0;27;10;7;0;0;75.576;168.265;1.866;1.010;1.434;3.251;1;2.470;2;425;550;547;16;1;1;46;75;20;1;0;179.981
;03:1,51 a 2,00;61.091;480;334;644;1.373;0;955;3;131;0;421;7;0;1;20;9;13;0;0;65.482;37.848;231;114;41;490;1;1.371;0;73;1;67;3;1;0;2;7;13;0;0;40.263;98.939;711;448;685;1.863;1;2.326;3;204;1;488;10;1;1;22;16;26;0;0;105.745
;04:2,01 a 3,00;52.821;212;257;316;35.534;0;1.578;6;108;1;291;0;0;0;11;5;10;0;0;91.150;28.581;85;99;9;1.018;1;1.774;0;114;0;75;0;0;0;1;8;5;0;0;31.770;81.402;297;356;325;36.552;1;3.352;6;222;1;366;0;0;0;12;13;15;0;0;122.920
;05:3,01 a 4,00;29.662;36;108;63;16.452;1;1.755;1;18;0;172;0;0;0;11;5;2;0;0;48.286;13.629;23;30;7;2.397;2;1.677;1;17;0;54;0;0;0;1;2;3;0;0;17.843;43.291;59;138;70;18.849;3;3.432;2;35;0;226;0;0;0;12;7;5;0;0;66.129
;06:4,01 a 5,00;13.280;32;44;24;18.041;2;1.362;0;8;0;74;0;0;0;2;4;6;0;0;32.879;7.910;21;12;3;8.730;1;1.682;0;12;0;38;0;0;0;1;1;0;0;0;18.411;21.190;53;56;27;26.771;3;3.044;0;20;0;112;0;0;0;3;5;6;0;0;51.290
;07:5,01 a 7,00;13.932;26;35;11;41.041;3;1.365;2;17;1;70;0;0;0;7;4;5;0;0;56.519;9.133;14;11;2;16.690;5;1.493;0;12;0;40;0;0;0;4;6;0;0;0;27.410;23.065;40;46;13;57.731;8;2.858;2;29;1;110;0;0;0;11;10;5;0;0;83.929
;08:7,01 a 10,00;12.038;20;19;3;45.086;4;1.966;2;10;0;60;0;0;0;12;1;0;0;0;59.221;8.092;19;7;2;23.137;2;1.693;0;9;0;31;0;0;0;4;5;1;0;0;33.002;20.130;39;26;5;68.223;6;3.659;2;19;0;91;0;0;0;16;6;1;0;0;92.223
;09:10,01 a 15,00;11.647;14;11;0;32.392;0;2.041;0;4;0;26;0;1;0;3;2;2;0;0;46.143;7.112;15;7;1;28.742;3;1.981;1;2;0;16;0;0;0;1;2;0;0;0;37.883;18.759;29;18;1;61.134;3;4.022;1;6;0;42;0;1;0;4;4;2;0;0;84.026
;10:15,01 a 20,00;6.532;4;4;1;14.386;2;1.321;0;0;0;17;0;0;0;3;0;0;0;0;22.270;3.691;13;0;0;7.049;3;1.062;0;0;0;7;0;0;0;0;1;0;0;0;11.826;10.223;17;4;1;21.435;5;2.383;0;0;0;24;0;0;0;3;1;0;0;0;34.096
;11:Mais de 20,00;10.834;13;4;0;35.581;10;1.093;0;1;0;18;0;0;0;61;0;0;0;0;47.615;4.051;2;0;0;20.019;10;755;0;0;0;3;0;0;0;3;0;0;0;0;24.843;14.885;15;4;0;55.600;20;1.848;0;1;0;21;0;0;0;64;0;0;0;0;72.458
;{ñ class};3.854;19;10;37;41;0;9;2;10;3;28;0;0;0;4;0;0;0;0;4.017;2.364;4;4;2;26;0;8;0;13;2;3;0;0;0;0;0;0;0;0;2.426;6.218;23;14;39;67;0;17;2;23;5;31;0;0;0;4;0;0;0;0;6.443
{ñ class};Total;9.930.183;143.751;315.733;685.490;814.342;149.433;294.771;61.856;73.056;28.166;97.946;4.589;39.118;20.816;7.817;22.377;1.644;1.240;24.744;12.717.072;5.480.814;96.382;51.376;96.902;1.400.167;278.031;385.056;3.595;43.814;15.839;41.999;970;4.601;4.002;3.118;15.740;923;1.863;38.666;7.963.858;15.410.997;240.133;367.109;782.392;2.214.509;427.464;679.827;65.451;116.870;44.005;139.945;5.559;43.719;24.818;10.935;38.117;2.567;3.103;63.410;20.680.930
;00:Até 0,50;16.431;428;1.484;944;1.748;1.037;1.079;3.465;228;6.676;219;8;347;125;40;183;1;1;206;34.650;22.731;1.269;568;981;6.712;4.380;2.969;352;410;3.353;147;13;47;51;28;99;1;6;1.007;45.124;39.162;1.697;2.052;1.925;8.460;5.417;4.048;3.817;638;10.029;366;21;394;176;68;282;2;7;1.213;79.774
;01:0,51 a 1,00;328.216;16.422;35.034;87.689;58.488;14.577;33.656;12.400;2.731;16.196;4.659;350;6.750;2.987;1.825;1.994;120;94;5.021;629.209;340.177;17.733;8.054;19.539;123.338;33.368;56.113;1.092;3.628;10.202;3.524;332;1.037;821;1.154;1.279;164;55;8.484;630.094;668.393;34.155;43.088;107.228;181.826;47.945;89.769;13.492;6.359;26.398;8.183;682;7.787;3.808;2.979;3.273;284;149;13.505;1.259.303
;02:1,01 a 1,50;2.418.240;56.699;122.613;309.271;190.592;49.274;84.021;7.983;17.964;4.142;25.576;1.150;14.741;7.889;689;7.662;600;346;10.081;3.329.533;2.252.167;53.462;26.322;55.507;413.146;102.854;136.171;744;17.076;1.976;17.828;435;2.234;2.021;573;5.244;471;367;16.290;3.104.888;4.670.407;110.161;148.935;364.778;603.738;152.128;220.192;8.727;35.040;6.118;43.404;1.585;16.975;9.910;1.262;12.906;1.071;713;26.371;6.434.421
;03:1,51 a 2,00;2.104.449;32.501;76.518;141.216;126.820;25.391;42.422;6.363;22.237;744;21.309;1.149;7.813;4.258;494;3.911;278;210;3.425;2.621.508;1.210.172;14.967;9.975;12.374;216.972;44.084;53.448;239;11.482;139;7.201;114;761;723;308;1.869;112;430;4.331;1.589.701;3.314.621;47.468;86.493;153.590;343.792;69.475;95.870;6.602;33.719;883;28.510;1.263;8.574;4.981;802;5.780;390;640;7.756;4.211.209
;04:2,01 a 3,00;2.181.397;23.439;53.262;100.548;151.521;26.350;43.928;8.286;19.350;242;23.578;1.093;5.769;3.749;634;5.535;316;201;2.572;2.651.770;788.276;5.931;3.688;4.568;246.754;43.978;50.806;156;7.585;114;6.543;38;308;269;264;5.326;69;301;3.687;1.168.661;2.969.673;29.370;56.950;105.116;398.275;70.328;94.734;8.442;26.935;356;30.121;1.131;6.077;4.018;898;10.861;385;502;6.259;3.820.431
;05:3,01 a 4,00;986.640;7.053;12.462;24.568;80.275;12.215;24.406;3.751;5.316;31;10.625;492;2.433;1.217;419;1.340;177;164;901;1.174.485;287.829;1.365;694;1.142;138.531;20.733;26.977;77;1.377;10;2.590;15;108;23;142;652;31;335;1.682;484.313;1.274.469;8.418;13.156;25.710;218.806;32.948;51.383;3.828;6.693;41;13.215;507;2.541;1.240;561;1.992;208;499;2.583;1.658.798
;06:4,01 a 5,00;515.776;2.786;4.099;7.262;52.175;6.454;16.005;2.039;2.025;6;4.156;247;511;212;287;488;107;86;554;615.275;156.710;486;305;467;81.208;9.748;16.998;47;733;1;1.328;7;5;4;111;412;24;207;821;269.622;672.486;3.272;4.404;7.729;133.383;16.202;33.003;2.086;2.758;7;5.484;254;516;216;398;900;131;293;1.375;884.897
;07:5,01 a 7,00;499.236;1.673;2.828;4.278;55.523;6.041;19.780;2.815;1.385;4;3.493;56;201;52;396;431;14;87;615;598.908;156.722;353;252;341;83.781;8.537;18.978;48;585;2;1.319;2;5;0;92;350;19;116;1.033;272.535;655.958;2.026;3.080;4.619;139.304;14.578;38.758;2.863;1.970;6;4.812;58;206;52;488;781;33;203;1.648;871.443
;08:7,01 a 10,00;340.471;800;1.395;2.055;40.957;4.265;14.214;2.459;727;2;1.842;11;66;19;566;297;14;39;484;410.683;101.558;171;156;243;46.619;6.265;12.782;21;467;0;763;1;6;6;152;254;15;40;721;170.240;442.029;971;1.551;2.298;87.576;10.530;26.996;2.480;1.194;2;2.605;12;72;25;718;551;29;79;1.205;580.923
;09:10,01 a 15,00;215.957;326;771;652;26.110;1.918;8.874;2.046;298;1;879;3;17;6;432;203;1;8;427;258.929;60.765;67;90;59;23.034;2.092;5.827;7;114;0;322;0;1;1;65;108;9;6;285;92.852;276.722;393;861;711;49.144;4.010;14.701;2.053;412;1;1.201;3;18;7;497;311;10;14;712;351.781
;10:15,01 a 20,00;92.503;110;249;150;14.474;964;3.443;684;98;0;325;1;7;1;263;104;5;2;287;113.670;22.645;10;26;16;9.541;663;1.707;7;43;0;77;0;0;0;27;50;5;0;139;34.956;115.148;120;275;166;24.015;1.627;5.150;691;141;0;402;1;7;1;290;154;10;2;426;148.626
;11:Mais de 20,00;108.749;73;288;93;13.708;585;2.050;602;52;1;327;1;10;1;1.560;77;8;0;122;128.307;16.036;6;8;7;6.606;405;750;2;10;0;59;0;0;0;130;18;2;0;51;24.090;124.785;79;296;100;20.314;990;2.800;604;62;1;386;1;10;1;1.690;95;10;0;173;152.397
;{ñ class};122.118;1.441;4.730;6.764;1.951;362;893;8.963;645;121;958;28;453;300;212;152;3;2;49;150.145;65.026;562;1.238;1.658;3.925;924;1.530;803;304;42;298;13;89;83;72;79;1;0;135;76.782;187.144;2.003;5.968;8.422;5.876;1.286;2.423;9.766;949;163;1.256;41;542;383;284;231;4;2;184;226.927
Total;Total;15.988.616;171.974;328.835;699.891;2.397.657;183.874;540.010;84.153;124.371;52.348;140.208;5.782;39.260;20.999;13.678;32.248;2.291;12.493;26.857;20.865.545;9.362.747;140.390;54.805;98.772;3.249.199;323.551;756.314;4.574;90.668;33.177;70.483;1.448;4.656;4.037;4.893;24.327;1.350;24.390;39.923;14.289.704;25.351.363;312.364;383.640;798.663;5.646.856;507.425;1.296.324;88.727;215.039;85.525;210.691;7.230;43.916;25.036;18.571;56.575;3.641;36.883;66.780;35.155.249
;00:Até 0,50;26.003;479;1.572;952;4.515;1.439;3.969;5.152;334;12.157;334;10;350;125;76;312;1;140;206;58.126;34.512;1.468;579;996;11.247;5.142;9.643;474;564;7.297;213;17;49;51;41;276;2;288;1.008;73.867;60.515;1.947;2.151;1.948;15.762;6.581;13.612;5.626;898;19.454;547;27;399;176;117;588;3;428;1.214;131.993
;01:0,51 a 1,00;465.504;18.765;36.133;90.041;72.736;15.377;49.072;16.243;5.131;30.393;6.060;511;6.776;3.054;2.467;3.004;138;1.135;5.026;827.566;482.014;21.092;8.218;19.945;139.127;35.179;99.466;1.317;9.107;20.637;5.171;402;1.045;830;1.483;2.384;179;2.056;8.494;858.146;947.518;39.857;44.351;109.986;211.863;50.556;148.538;17.560;14.238;51.030;11.231;913;7.821;3.884;3.950;5.388;317;3.191;13.520;1.685.712
;02:1,01 a 1,50;3.903.819;69.360;128.116;315.792;245.712;53.817;115.237;10.992;36.764;8.163;36.187;1.728;14.794;7.951;1.029;10.531;872;1.642;10.264;4.972.770;3.558.384;78.934;27.689;56.594;536.918;109.515;189.200;953;38.270;4.711;24.745;734;2.249;2.040;846;7.829;701;3.554;16.458;4.660.324;7.462.203;148.294;155.805;372.386;782.630;163.332;304.437;11.945;75.034;12.874;60.932;2.462;17.043;9.991;1.875;18.360;1.573;5.196;26.722;9.633.094
;03:1,51 a 2,00;3.308.744;39.258;79.186;144.298;195.770;28.983;65.455;8.248;35.659;1.015;29.315;1.463;7.823;4.290;762;6.095;341;2.700;4.593;3.963.998;1.976.409;24.361;10.727;12.570;381.004;50.923;90.072;324;21.884;267;15.736;185;771;728;441;3.664;161;5.613;4.618;2.600.458;5.285.153;63.619;89.913;156.868;576.774;79.906;155.527;8.572;57.543;1.282;45.051;1.648;8.594;5.018;1.203;9.759;502;8.313;9.211;6.564.456
;04:2,01 a 3,00;3.422.144;27.612;54.999;102.143;346.076;30.582;89.539;10.217;29.388;336;32.576;1.185;5.792;3.766;1.039;7.415;435;3.098;2.837;4.171.179;1.387.986;9.676;4.214;4.639;584.271;50.425;118.089;205;12.937;152;10.755;66;315;269;463;6.452;113;6.172;3.902;2.201.101;4.810.130;37.288;59.213;106.782;930.347;81.007;207.628;10.422;42.325;488;43.331;1.251;6.107;4.035;1.502;13.867;548;9.270;6.739;6.372.280
;05:3,01 a 4,00;1.565.535;8.123;13.192;25.005;298.420;15.598;59.181;4.917;8.180;63;15.120;513;2.446;1.219;826;2.002;238;1.863;974;2.023.415;569.090;2.262;906;1.182;395.777;25.237;76.239;95;2.773;23;4.481;18;112;25;286;1.180;56;4.529;1.770;1.086.041;2.134.625;10.385;14.098;26.187;694.197;40.835;135.420;5.012;10.953;86;19.601;531;2.558;1.244;1.112;3.182;294;6.392;2.744;3.109.456
;06:4,01 a 5,00;821.582;3.192;4.446;7.385;279.390;10.656;37.192;2.919;3.194;20;6.294;259;514;212;493;770;141;789;621;1.180.069;323.469;809;406;486;322.511;14.653;53.333;55;1.499;6;2.926;7;5;4;198;716;32;1.266;904;723.285;1.145.051;4.001;4.852;7.871;601.901;25.309;90.525;2.974;4.693;26;9.220;266;519;216;691;1.486;173;2.055;1.525;1.903.354
;07:5,01 a 7,00;821.885;1.948;3.140;4.364;339.177;11.039;51.428;3.745;2.454;8;5.643;63;206;53;665;803;34;713;735;1.248.103;354.250;578;363;352;369.663;15.692;56.519;58;1.322;2;2.748;2;12;0;227;752;23;575;1.209;804.347;1.176.135;2.526;3.503;4.716;708.840;26.731;107.947;3.803;3.776;10;8.391;65;218;53;892;1.555;57;1.288;1.944;2.052.450
;08:7,01 a 10,00;594.446;950;1.577;2.115;231.425;7.763;30.998;3.418;1.286;4;3.538;15;68;20;1.037;488;38;285;626;880.097;258.340;304;235;255;225.258;9.303;30.430;32;931;0;1.774;1;8;6;292;489;46;240;859;528.803;852.786;1.254;1.812;2.370;456.683;17.066;61.428;3.450;2.217;4;5.312;16;76;26;1.329;977;84;525;1.485;1.408.900
;09:10,01 a 15,00;416.267;398;893;675;149.977;4.224;20.093;2.977;645;1;1.902;3;18;6;855;327;15;69;480;599.825;176.363;116;130;62;134.490;3.954;17.504;11;682;0;897;0;1;1;143;196;20;40;328;334.938;592.630;514;1.023;737;284.467;8.178;37.597;2.988;1.327;1;2.799;3;19;7;998;523;35;109;808;934.763
;10:15,01 a 20,00;190.335;137;299;155;86.047;1.797;8.643;1.123;219;0;802;2;8;1;488;155;24;10;310;290.555;70.256;36;45;16;58.297;1.196;5.924;7;107;0;312;0;0;0;75;135;13;5;169;136.593;260.591;173;344;171;144.344;2.993;14.567;1.130;326;0;1.114;2;8;1;563;290;37;15;479;427.148
;11:Mais de 20,00;262.339;112;352;94;145.269;2.045;6.870;1.243;152;1;1.106;1;11;1;3.453;159;9;9;128;423.354;65.073;18;20;7;85.350;1.037;3.747;6;54;0;268;0;0;0;274;139;2;7;54;156.056;327.412;130;372;101;230.619;3.082;10.617;1.249;206;1;1.374;1;11;1;3.727;298;11;16;182;579.410
;{ñ class};190.013;1.640;4.930;6.872;3.143;554;2.333;12.959;965;187;1.331;29;454;301;488;187;5;40;57;226.488;106.601;736;1.273;1.668;5.286;1.295;6.148;1.037;538;82;457;16;89;83;124;115;2;45;150;125.745;296.614;2.376;6.203;8.540;8.429;1.849;8.481;13.996;1.503;269;1.788;45;543;384;612;302;7;85;207;352.233

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2006
Vínculo Ativo 31/12;igual a;Sim
