;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;04:2,01 a 3,00;42.605;71;19;7;5.925;56;1.214;174;89;0;271;0;1;1;12;61;23;168;1;50.698;21.487;57;9;0;9.450;51;2.111;4;176;0;138;0;1;0;8;80;46;434;0;34.052;64.092;128;28;7;15.375;107;3.325;178;265;0;409;0;2;1;20;141;69;602;1;84.750
;05:3,01 a 4,00;14.812;29;6;3;7.287;14;777;45;30;0;76;0;0;0;8;17;45;127;0;23.276;10.956;31;5;2;10.399;23;1.061;5;62;0;86;1;0;0;0;45;59;283;0;23.018;25.768;60;11;5;17.686;37;1.838;50;92;0;162;1;0;0;8;62;104;410;0;46.294
;06:4,01 a 5,00;7.632;9;4;1;11.457;60;363;16;261;0;41;0;0;0;7;5;60;21;0;19.937;6.075;12;4;0;6.969;14;533;0;78;0;37;0;0;0;5;8;101;36;0;13.872;13.707;21;8;1;18.426;74;896;16;339;0;78;0;0;0;12;13;161;57;0;33.809
;07:5,01 a 7,00;8.321;13;0;1;12.349;41;562;9;168;0;92;0;0;0;15;6;40;14;0;21.631;6.605;18;3;0;9.720;79;664;1;51;0;47;0;0;0;9;8;28;45;1;17.279;14.926;31;3;1;22.069;120;1.226;10;219;0;139;0;0;0;24;14;68;59;1;38.910
;08:7,01 a 10,00;5.820;11;1;0;9.891;12;504;0;90;0;75;0;0;0;6;4;2;102;0;16.518;3.863;17;3;0;8.401;15;452;0;32;0;35;0;0;0;2;1;5;92;0;12.918;9.683;28;4;0;18.292;27;956;0;122;0;110;0;0;0;8;5;7;194;0;29.436
;09:10,01 a 15,00;4.622;4;0;0;6.984;57;532;0;56;0;53;0;0;0;8;1;3;0;0;12.320;2.528;7;0;0;5.773;64;584;0;13;0;24;0;0;0;1;8;1;0;0;9.003;7.150;11;0;0;12.757;121;1.116;0;69;0;77;0;0;0;9;9;4;0;0;21.323
;10:15,01 a 20,00;1.649;0;0;0;2.896;0;34;0;1;0;22;0;0;0;5;0;1;1;0;4.609;702;2;0;0;2.211;0;20;0;0;0;9;0;0;0;0;0;0;2;0;2.946;2.351;2;0;0;5.107;0;54;0;1;0;31;0;0;0;5;0;1;3;0;7.555
;11:Mais de 20,00;1.450;1;0;0;4.072;1;108;1;0;0;26;0;0;0;17;0;1;1;0;5.678;489;0;0;0;2.682;1;20;0;0;0;1;0;0;0;6;1;0;1;0;3.201;1.939;1;0;0;6.754;2;128;1;0;0;27;0;0;0;23;1;1;2;0;8.879
;{ñ class};4.940;7;5;0;77;2;95;1.212;4;6;27;0;0;0;0;10;1;0;0;6.386;2.384;7;4;0;67;2;206;2;3;2;8;0;0;0;0;11;0;0;0;2.696;7.324;14;9;0;144;4;301;1.214;7;8;35;0;0;0;0;21;1;0;0;9.082
270430:Maceió - AL;Total;106.844;380;36;94;28.400;61;1.886;434;117;1.377;1.215;5;0;1;32;481;93;1;0;141.457;72.355;618;13;3;29.736;62;2.016;1;98;1.242;562;1;0;0;18;52;119;0;0;106.896;179.199;998;49;97;58.136;123;3.902;435;215;2.619;1.777;6;0;1;50;533;212;1;0;248.353
;00:Até 0,50;376;1;0;0;2;3;0;44;0;675;5;0;0;0;1;1;0;0;0;1.108;413;1;0;0;5;7;2;0;0;619;9;0;0;0;0;1;0;0;0;1.057;789;2;0;0;7;10;2;44;0;1.294;14;0;0;0;1;2;0;0;0;2.165
;01:0,51 a 1,00;4.538;42;2;12;319;12;9;250;4;673;57;1;0;0;4;18;0;0;0;5.941;4.699;64;0;0;377;30;6;0;6;590;38;0;0;0;6;6;0;0;0;5.822;9.237;106;2;12;696;42;15;250;10;1.263;95;1;0;0;10;24;0;0;0;11.763
;02:1,01 a 1,50;54.514;235;16;73;2.420;14;249;85;104;24;567;3;0;1;4;315;0;1;0;58.625;42.755;435;6;2;3.291;13;207;1;87;31;360;1;0;0;3;21;0;0;0;47.213;97.269;670;22;75;5.711;27;456;86;191;55;927;4;0;1;7;336;0;1;0;105.838
;03:1,51 a 2,00;20.631;44;9;6;3.161;6;142;22;7;0;179;1;0;0;5;87;0;0;0;24.300;9.248;44;3;1;5.516;6;178;0;1;0;49;0;0;0;2;8;0;0;0;15.056;29.879;88;12;7;8.677;12;320;22;8;0;228;1;0;0;7;95;0;0;0;39.356
;04:2,01 a 3,00;12.812;22;4;0;2.592;18;405;6;2;0;170;0;0;0;6;36;5;0;0;16.078;6.309;29;2;0;5.235;3;542;0;4;0;35;0;0;0;3;9;4;0;0;12.175;19.121;51;6;0;7.827;21;947;6;6;0;205;0;0;0;9;45;9;0;0;28.253
;05:3,01 a 4,00;3.713;17;2;0;2.185;2;301;2;0;0;79;0;0;0;4;4;40;0;0;6.349;2.896;23;1;0;3.644;1;318;0;0;0;13;0;0;0;1;2;45;0;0;6.944;6.609;40;3;0;5.829;3;619;2;0;0;92;0;0;0;5;6;85;0;0;13.293
;06:4,01 a 5,00;1.930;4;0;0;4.205;1;142;3;0;0;41;0;0;0;0;10;32;0;0;6.368;1.542;4;0;0;2.682;1;170;0;0;0;13;0;0;0;0;1;47;0;0;4.460;3.472;8;0;0;6.887;2;312;3;0;0;54;0;0;0;0;11;79;0;0;10.828
;07:5,01 a 7,00;2.111;0;0;0;4.802;1;205;0;0;0;47;0;0;0;1;2;5;0;0;7.174;1.497;3;0;0;3.503;0;237;0;0;0;19;0;0;0;1;1;10;0;0;5.271;3.608;3;0;0;8.305;1;442;0;0;0;66;0;0;0;2;3;15;0;0;12.445
;08:7,01 a 10,00;1.507;2;1;0;3.896;2;172;0;0;0;18;0;0;0;0;0;3;0;0;5.601;831;0;0;0;2.409;0;194;0;0;0;12;0;0;0;0;2;4;0;0;3.452;2.338;2;1;0;6.305;2;366;0;0;0;30;0;0;0;0;2;7;0;0;9.053
;09:10,01 a 15,00;865;2;1;0;2.106;0;81;0;0;0;6;0;0;0;4;1;8;0;0;3.074;408;4;0;0;1.665;0;58;0;0;0;5;0;0;0;1;1;9;0;0;2.151;1.273;6;1;0;3.771;0;139;0;0;0;11;0;0;0;5;2;17;0;0;5.225
;10:15,01 a 20,00;302;1;0;0;1.141;0;94;0;0;0;1;0;0;0;1;0;0;0;0;1.540;95;0;0;0;672;0;52;0;0;0;1;0;0;0;0;0;0;0;0;820;397;1;0;0;1.813;0;146;0;0;0;2;0;0;0;1;0;0;0;0;2.360
;11:Mais de 20,00;306;2;0;0;1.477;1;57;0;0;0;1;0;0;0;2;0;0;0;0;1.846;52;2;0;0;673;0;27;0;0;0;0;0;0;0;1;0;0;0;0;755;358;4;0;0;2.150;1;84;0;0;0;1;0;0;0;3;0;0;0;0;2.601
;{ñ class};3.239;8;1;3;94;1;29;22;0;5;44;0;0;0;0;7;0;0;0;3.453;1.610;9;1;0;64;1;25;0;0;2;8;0;0;0;0;0;0;0;0;1.720;4.849;17;2;3;158;2;54;22;0;7;52;0;0;0;0;7;0;0;0;5.173
280030:Aracaju - SE;Total;86.471;369;23;243;25.877;403;2.605;117;8;1.122;394;1;0;4;51;102;21;1.194;0;119.005;64.747;717;8;23;22.405;542;3.226;3;4;1.179;324;8;0;0;25;95;13;2.049;0;95.368;151.218;1.086;31;266;48.282;945;5.831;120;12;2.301;718;9;0;4;76;197;34;3.243;0;214.373
;00:Até 0,50;444;6;0;1;37;1;17;34;0;762;1;0;0;0;0;0;0;9;0;1.312;466;11;0;0;3;1;1;0;0;766;2;1;0;0;1;1;0;11;0;1.264;910;17;0;1;40;2;18;34;0;1.528;3;1;0;0;1;1;0;20;0;2.576
;01:0,51 a 1,00;3.339;54;6;30;362;19;121;46;0;332;19;1;0;1;5;7;0;9;0;4.351;3.486;103;1;3;373;23;146;1;0;376;16;1;0;0;4;6;0;82;0;4.621;6.825;157;7;33;735;42;267;47;0;708;35;2;0;1;9;13;0;91;0;8.972
;02:1,01 a 1,50;40.071;216;9;107;1.690;27;551;11;4;28;245;0;0;3;2;43;6;84;0;43.097;36.344;457;5;11;2.224;48;646;1;4;35;226;5;0;0;3;42;0;541;0;40.592;76.415;673;14;118;3.914;75;1.197;12;8;63;471;5;0;3;5;85;6;625;0;83.689
;03:1,51 a 2,00;17.766;46;3;57;2.043;32;378;1;3;0;63;0;0;0;3;16;3;61;0;20.475;9.190;62;1;4;2.312;85;428;1;0;0;29;1;0;0;1;16;1;175;0;12.306;26.956;108;4;61;4.355;117;806;2;3;0;92;1;0;0;4;32;4;236;0;32.781
;04:2,01 a 3,00;12.058;23;1;33;2.099;59;576;0;0;0;37;0;0;0;4;13;0;143;0;15.046;6.100;49;0;4;2.701;114;770;0;0;0;20;0;0;0;7;17;1;319;0;10.102;18.158;72;1;37;4.800;173;1.346;0;0;0;57;0;0;0;11;30;1;462;0;25.148
;05:3,01 a 4,00;3.701;2;1;2;2.332;24;362;2;0;0;15;0;0;0;2;7;11;145;0;6.606;2.938;4;1;0;2.742;53;500;0;0;0;11;0;0;0;1;3;10;225;0;6.488;6.639;6;2;2;5.074;77;862;2;0;0;26;0;0;0;3;10;21;370;0;13.094
;06:4,01 a 5,00;1.656;5;0;2;4.001;9;166;1;0;0;4;0;0;0;3;11;1;121;0;5.980;1.560;9;0;0;4.784;17;268;0;0;0;11;0;0;0;1;8;1;182;0;6.841;3.216;14;0;2;8.785;26;434;1;0;0;15;0;0;0;4;19;2;303;0;12.821
;07:5,01 a 7,00;1.904;2;1;1;6.438;16;181;0;0;0;4;0;0;0;7;4;0;100;0;8.658;1.557;5;0;0;3.466;12;250;0;0;0;4;0;0;0;3;1;0;165;0;5.463;3.461;7;1;1;9.904;28;431;0;0;0;8;0;0;0;10;5;0;265;0;14.121
;08:7,01 a 10,00;1.472;1;0;2;2.705;28;100;0;1;0;3;0;0;0;5;0;0;170;0;4.487;948;3;0;1;1.571;25;126;0;0;0;3;0;0;0;2;0;0;158;0;2.837;2.420;4;0;3;4.276;53;226;0;1;0;6;0;0;0;7;0;0;328;0;7.324
;09:10,01 a 15,00;931;1;0;0;1.952;65;65;0;0;0;1;0;0;0;5;0;0;213;0;3.233;462;1;0;0;1.141;40;51;0;0;0;1;0;0;0;0;0;0;131;0;1.827;1.393;2;0;0;3.093;105;116;0;0;0;2;0;0;0;5;0;0;344;0;5.060
;10:15,01 a 20,00;500;0;0;0;924;44;29;0;0;0;0;0;0;0;1;0;0;108;0;1.606;191;0;0;0;448;31;6;0;0;0;0;0;0;0;0;0;0;45;0;721;691;0;0;0;1.372;75;35;0;0;0;0;0;0;0;1;0;0;153;0;2.327
;11:Mais de 20,00;653;6;0;0;1.257;79;5;2;0;0;0;0;0;0;14;0;0;29;0;2.045;136;4;0;0;638;93;0;0;0;0;0;0;0;0;2;0;0;15;0;888;789;10;0;0;1.895;172;5;2;0;0;0;0;0;0;16;0;0;44;0;2.933
;{ñ class};1.976;7;2;8;37;0;54;20;0;0;2;0;0;0;0;1;0;2;0;2.109;1.369;9;0;0;2;0;34;0;0;2;1;0;0;0;0;1;0;0;0;1.418;3.345;16;2;8;39;0;88;20;0;2;3;0;0;0;0;2;0;2;0;3.527
292740:Salvador - BA;Total;303.645;1.231;84;204;82.399;185;18.226;567;501;3.777;4.975;25;2;2;134;1.055;535;1;23;417.571;229.200;957;34;14;79.001;265;30.992;11;325;3.854;7.044;13;2;0;44;485;427;7;5;352.680;532.845;2.188;118;218;161.400;450;49.218;578;826;7.631;12.019;38;4;2;178;1.540;962;8;28;770.251
;00:Até 0,50;728;2;0;1;104;25;29;11;1;2.102;61;0;0;0;2;14;0;0;0;3.080;765;0;0;0;39;37;32;0;2;2.084;64;1;0;0;0;2;0;0;0;3.026;1.493;2;0;1;143;62;61;11;3;4.186;125;1;0;0;2;16;0;0;0;6.106
;01:0,51 a 1,00;10.530;66;5;85;3.273;86;994;61;31;1.639;310;1;0;0;7;40;1;0;0;17.129;16.152;44;3;2;466;122;3.041;3;50;1.737;486;0;0;0;12;35;0;0;0;22.153;26.682;110;8;87;3.739;208;4.035;64;81;3.376;796;1;0;0;19;75;1;0;0;39.282
;02:1,01 a 1,50;118.703;396;45;94;1.237;35;6.526;35;238;34;2.378;8;2;2;22;361;220;1;2;130.339;106.808;568;23;10;1.216;44;13.642;5;167;32;4.026;8;2;0;8;182;122;6;0;126.869;225.511;964;68;104;2.453;79;20.168;40;405;66;6.404;16;4;2;30;543;342;7;2;257.208
;03:1,51 a 2,00;67.731;221;17;9;2.963;13;3.427;46;69;0;835;10;0;0;10;340;23;0;0;75.714;36.104;126;2;0;3.540;29;4.446;0;44;0;671;0;0;0;6;91;12;1;0;45.072;103.835;347;19;9;6.503;42;7.873;46;113;0;1.506;10;0;0;16;431;35;1;0;120.786
;04:2,01 a 3,00;47.595;332;4;5;4.994;12;2.126;81;96;0;561;3;0;0;7;170;73;0;0;56.059;27.044;120;0;2;9.258;14;3.049;1;28;1;670;3;0;0;7;58;66;0;0;40.321;74.639;452;4;7;14.252;26;5.175;82;124;1;1.231;6;0;0;14;228;139;0;0;96.380
;05:3,01 a 4,00;20.468;92;2;2;5.187;4;1.149;130;34;0;241;0;0;0;12;22;127;0;1;27.471;12.914;28;2;0;8.403;6;1.494;0;12;0;526;0;0;0;3;31;106;0;0;23.525;33.382;120;4;2;13.590;10;2.643;130;46;0;767;0;0;0;15;53;233;0;1;50.996
;06:4,01 a 5,00;8.988;38;1;1;13.487;1;945;124;12;0;84;1;0;0;8;9;41;0;0;23.740;7.847;30;2;0;10.665;3;2.035;0;10;0;152;0;0;0;2;25;69;0;0;20.840;16.835;68;3;1;24.152;4;2.980;124;22;0;236;1;0;0;10;34;110;0;0;44.580
;07:5,01 a 7,00;9.321;41;1;0;25.485;1;1.003;65;6;0;247;0;0;0;11;18;9;0;0;36.208;8.605;16;1;0;14.112;2;1.350;0;7;0;267;0;0;0;2;18;22;0;0;24.402;17.926;57;2;0;39.597;3;2.353;65;13;0;514;0;0;0;13;36;31;0;0;60.610
;08:7,01 a 10,00;5.943;12;3;0;9.347;2;829;5;2;0;133;0;0;0;4;24;9;0;1;16.314;5.357;12;0;0;16.427;1;838;1;3;0;135;0;0;0;2;20;10;0;0;22.806;11.300;24;3;0;25.774;3;1.667;6;5;0;268;0;0;0;6;44;19;0;1;39.120
;09:10,01 a 15,00;4.167;9;1;1;7.301;1;755;0;10;0;30;0;0;0;5;3;13;0;1;12.297;2.826;3;1;0;8.222;1;754;0;0;0;12;0;0;0;0;7;11;0;0;11.837;6.993;12;2;1;15.523;2;1.509;0;10;0;42;0;0;0;5;10;24;0;1;24.134
;10:15,01 a 20,00;1.711;5;1;0;4.059;0;233;0;0;0;3;0;0;0;22;6;13;0;1;6.054;1.017;1;0;0;3.022;0;178;0;0;0;3;0;0;0;1;3;7;0;0;4.232;2.728;6;1;0;7.081;0;411;0;0;0;6;0;0;0;23;9;20;0;1;10.286
;11:Mais de 20,00;1.906;3;3;0;4.726;0;200;0;0;0;23;0;0;0;19;2;6;0;17;6.905;684;0;0;0;3.597;0;119;0;0;0;1;0;0;0;1;5;2;0;5;4.414;2.590;3;3;0;8.323;0;319;0;0;0;24;0;0;0;20;7;8;0;22;11.319
;{ñ class};5.854;14;1;6;236;5;10;9;2;2;69;2;0;0;5;46;0;0;0;6.261;3.077;9;0;0;34;6;14;1;2;0;31;1;0;0;0;8;0;0;0;3.183;8.931;23;1;6;270;11;24;10;4;2;100;3;0;0;5;54;0;0;0;9.444
310620:Belo Horizonte - MG;Total;477.872;1.279;172;205;121.889;113;8.186;178;1.185;5.352;5.251;19;4;8;566;554;515;2;1.365;624.715;374.693;3.828;88;45;145.864;224;9.263;250;696;6.378;7.409;15;6;0;229;353;419;2;5.023;554.785;852.565;5.107;260;250;267.753;337;17.449;428;1.881;11.730;12.660;34;10;8;795;907;934;4;6.388;1.179.500
;00:Até 0,50;1.768;6;0;0;15;0;6;12;3;3.627;20;0;0;0;1;7;0;0;6;5.471;2.485;9;1;1;50;0;22;0;3;4.219;35;0;0;0;2;6;0;0;27;6.860;4.253;15;1;1;65;0;28;12;6;7.846;55;0;0;0;3;13;0;0;33;12.331
;01:0,51 a 1,00;10.764;43;12;28;200;0;91;27;11;1.603;139;2;0;1;145;15;0;0;60;13.141;16.524;132;6;8;366;0;137;0;6;2.002;307;2;1;0;86;25;0;0;575;20.177;27.288;175;18;36;566;0;228;27;17;3.605;446;4;1;1;231;40;0;0;635;33.318
;02:1,01 a 1,50;136.667;468;77;92;850;12;420;38;352;116;2.330;6;2;5;38;143;310;0;256;142.182;164.637;1.917;39;23;1.944;24;700;68;355;143;5.748;9;3;0;25;102;203;1;1.549;177.490;301.304;2.385;116;115;2.794;36;1.120;106;707;259;8.078;15;5;5;63;245;513;1;1.805;319.672
;03:1,51 a 2,00;109.160;382;36;54;2.318;27;399;41;305;2;1.272;4;0;1;44;118;6;0;207;114.376;68.918;1.137;18;9;10.148;84;856;141;117;10;597;4;1;0;21;46;4;0;562;82.673;178.078;1.519;54;63;12.466;111;1.255;182;422;12;1.869;8;1;1;65;164;10;0;769;197.049
;04:2,01 a 3,00;103.222;173;19;26;10.021;31;1.029;15;335;0;771;5;2;0;43;140;12;1;121;115.966;54.715;390;8;2;38.526;19;2.506;22;99;0;349;0;0;0;14;67;14;0;555;97.286;157.937;563;27;28;48.547;50;3.535;37;434;0;1.120;5;2;0;57;207;26;1;676;213.252
;05:3,01 a 4,00;36.291;68;8;3;9.099;18;864;7;100;0;200;1;0;0;23;24;61;1;112;46.880;21.224;85;7;0;22.136;37;1.344;5;41;2;140;0;0;0;13;21;53;0;450;45.558;57.515;153;15;3;31.235;55;2.208;12;141;2;340;1;0;0;36;45;114;1;562;92.438
;06:4,01 a 5,00;18.757;40;5;0;25.376;4;3.213;5;35;0;111;1;0;1;10;22;58;0;232;47.870;12.687;45;5;1;19.972;11;1.367;2;25;0;71;0;0;0;2;11;58;1;589;34.847;31.444;85;10;1;45.348;15;4.580;7;60;0;182;1;0;1;12;33;116;1;821;82.717
;07:5,01 a 7,00;18.779;37;4;0;27.541;9;778;7;20;0;114;0;0;0;42;23;51;0;136;47.541;12.435;49;2;0;19.072;28;1.049;6;27;0;65;0;0;0;16;26;67;0;274;33.116;31.214;86;6;0;46.613;37;1.827;13;47;0;179;0;0;0;58;49;118;0;410;80.657
;08:7,01 a 10,00;15.754;13;2;0;18.599;8;531;8;15;0;73;0;0;0;19;26;16;0;123;35.187;8.653;30;0;0;13.245;17;537;3;20;0;30;0;1;0;6;23;20;0;193;22.778;24.407;43;2;0;31.844;25;1.068;11;35;0;103;0;1;0;25;49;36;0;316;57.965
;09:10,01 a 15,00;10.898;15;0;0;12.424;2;441;8;4;0;43;0;0;0;23;24;0;0;102;23.984;4.934;11;0;0;9.235;2;381;3;3;0;17;0;0;0;3;17;0;0;205;14.811;15.832;26;0;0;21.659;4;822;11;7;0;60;0;0;0;26;41;0;0;307;38.795
;10:15,01 a 20,00;3.744;4;0;0;6.530;1;177;0;0;0;21;0;0;0;15;6;1;0;3;10.502;1.591;5;1;0;4.724;0;146;0;0;0;6;0;0;0;8;3;0;0;11;6.495;5.335;9;1;0;11.254;1;323;0;0;0;27;0;0;0;23;9;1;0;14;16.997
;11:Mais de 20,00;3.686;13;1;0;8.896;1;224;0;0;0;60;0;0;0;138;3;0;0;2;13.024;1.056;4;0;0;6.398;2;183;0;0;0;9;0;0;0;23;1;0;0;3;7.679;4.742;17;1;0;15.294;3;407;0;0;0;69;0;0;0;161;4;0;0;5;20.703
;{ñ class};8.382;17;8;2;20;0;13;10;5;4;97;0;0;0;25;3;0;0;5;8.591;4.834;14;1;1;48;0;35;0;0;2;35;0;0;0;10;5;0;0;30;5.015;13.216;31;9;3;68;0;48;10;5;6;132;0;0;0;35;8;0;0;35;13.606
320530:Vitória - ES;Total;70.162;150;4;33;27.983;45;7.743;2.685;9;1.250;635;1;0;0;107;61;61;1;0;110.930;60.892;994;6;8;25.381;77;14.976;556;9;1.255;386;8;0;0;32;36;82;0;0;104.698;131.054;1.144;10;41;53.364;122;22.719;3.241;18;2.505;1.021;9;0;0;139;97;143;1;0;215.628
;00:Até 0,50;162;0;0;0;11;0;1;136;0;895;0;0;0;0;0;1;0;0;0;1.206;251;2;1;0;20;0;7;102;0;887;0;0;0;0;0;0;0;0;0;1.270;413;2;1;0;31;0;8;238;0;1.782;0;0;0;0;0;1;0;0;0;2.476
;01:0,51 a 1,00;1.202;4;0;4;32;0;66;341;0;342;19;0;0;0;4;1;0;0;0;2.015;1.442;22;0;2;37;0;105;192;1;364;23;0;0;0;2;5;0;0;0;2.195;2.644;26;0;6;69;0;171;533;1;706;42;0;0;0;6;6;0;0;0;4.210
;02:1,01 a 1,50;17.218;58;0;22;173;5;676;146;4;13;225;0;0;0;5;19;0;1;0;18.565;23.796;561;0;5;436;6;2.494;48;2;2;199;5;0;0;3;11;1;0;0;27.569;41.014;619;0;27;609;11;3.170;194;6;15;424;5;0;0;8;30;1;1;0;46.134
;03:1,51 a 2,00;14.605;26;0;5;593;2;578;61;2;0;106;0;0;0;6;2;0;0;0;15.986;12.917;232;2;1;1.505;10;1.166;17;3;0;74;3;0;0;0;3;0;0;0;15.933;27.522;258;2;6;2.098;12;1.744;78;5;0;180;3;0;0;6;5;0;0;0;31.919
;04:2,01 a 3,00;13.319;26;1;1;3.148;3;2.623;102;0;0;102;1;0;0;8;20;1;0;0;19.355;9.582;129;2;0;5.400;7;5.427;17;1;0;37;0;0;0;6;7;6;0;0;20.621;22.901;155;3;1;8.548;10;8.050;119;1;0;139;1;0;0;14;27;7;0;0;39.976
;05:3,01 a 4,00;6.476;14;0;1;6.070;6;2.025;136;1;0;42;0;0;0;9;14;12;0;0;14.806;4.510;14;1;0;4.063;9;3.036;6;1;0;27;0;0;0;7;5;26;0;0;11.705;10.986;28;1;1;10.133;15;5.061;142;2;0;69;0;0;0;16;19;38;0;0;26.511
;06:4,01 a 5,00;3.741;6;0;0;3.344;15;701;140;1;0;18;0;0;0;9;0;36;0;0;8.011;2.401;6;0;0;2.878;18;1.194;3;1;0;13;0;0;0;3;1;38;0;0;6.556;6.142;12;0;0;6.222;33;1.895;143;2;0;31;0;0;0;12;1;74;0;0;14.567
;07:5,01 a 7,00;4.222;3;1;0;4.551;4;654;302;1;0;55;0;0;0;13;1;8;0;0;9.815;2.406;11;0;0;3.847;13;1.142;8;0;0;7;0;0;0;6;0;5;0;0;7.445;6.628;14;1;0;8.398;17;1.796;310;1;0;62;0;0;0;19;1;13;0;0;17.260
;08:7,01 a 10,00;3.301;4;0;0;3.798;3;169;406;0;0;36;0;0;0;9;1;2;0;0;7.729;1.521;3;0;0;2.708;3;223;1;0;0;3;0;0;0;1;4;2;0;0;4.469;4.822;7;0;0;6.506;6;392;407;0;0;39;0;0;0;10;5;4;0;0;12.198
;09:10,01 a 15,00;2.381;4;1;0;2.803;5;211;494;0;0;18;0;0;0;5;1;0;0;0;5.923;886;1;0;0;2.424;11;147;1;0;0;1;0;0;0;0;0;0;0;0;3.471;3.267;5;1;0;5.227;16;358;495;0;0;19;0;0;0;5;1;0;0;0;9.394
;10:15,01 a 20,00;1.149;2;0;0;1.657;1;30;141;0;0;4;0;0;0;2;0;2;0;0;2.988;262;5;0;0;1.052;0;21;1;0;0;2;0;0;0;1;0;3;0;0;1.347;1.411;7;0;0;2.709;1;51;142;0;0;6;0;0;0;3;0;5;0;0;4.335
;11:Mais de 20,00;1.125;3;1;0;1.789;1;5;73;0;0;3;0;0;0;30;0;0;0;0;3.030;184;5;0;0;997;0;12;0;0;0;0;0;0;0;3;0;0;0;0;1.201;1.309;8;1;0;2.786;1;17;73;0;0;3;0;0;0;33;0;0;0;0;4.231
;{ñ class};1.261;0;0;0;14;0;4;207;0;0;7;0;0;0;7;1;0;0;0;1.501;734;3;0;0;14;0;2;160;0;2;0;0;0;0;0;0;1;0;0;916;1.995;3;0;0;28;0;6;367;0;2;7;0;0;0;7;1;1;0;0;2.417
330455:Rio de Janeiro - RJ;Total;1.030.906;3.399;307;516;213.563;575;22.422;1.189;3.769;11.022;8.152;12;6;2;620;2.169;2.047;171;1;1.300.848;713.995;6.594;176;33;203.013;661;11.743;23;1.996;13.160;7.312;20;6;1;205;2.372;3.829;164;3;965.306;1.744.901;9.993;483;549;416.576;1.236;34.165;1.212;5.765;24.182;15.464;32;12;3;825;4.541;5.876;335;4;2.266.154
;00:Até 0,50;2.685;5;0;0;162;3;532;19;0;143;15;0;0;0;0;1;0;1;0;3.566;2.635;14;1;0;178;0;114;0;4;131;16;0;0;0;0;1;0;0;0;3.094;5.320;19;1;0;340;3;646;19;4;274;31;0;0;0;0;2;0;1;0;6.660
;01:0,51 a 1,00;17.993;36;2;11;1.595;25;3.028;66;29;10.124;215;0;1;0;61;15;2;16;1;33.220;22.968;89;2;1;397;25;317;1;28;12.006;205;0;0;0;46;11;2;17;0;36.115;40.961;125;4;12;1.992;50;3.345;67;57;22.130;420;0;1;0;107;26;4;33;1;69.335
;02:1,01 a 1,50;236.961;952;89;158;7.731;38;2.635;94;1.327;716;2.922;6;2;2;39;628;420;25;0;254.745;256.998;2.319;74;21;11.502;43;1.961;6;764;984;3.160;10;2;0;20;540;479;13;1;278.897;493.959;3.271;163;179;19.233;81;4.596;100;2.091;1.700;6.082;16;4;2;59;1.168;899;38;1;533.642
;03:1,51 a 2,00;226.309;1.038;65;207;10.085;53;4.598;134;938;16;1.524;5;1;0;36;678;234;3;0;245.924;148.117;2.791;36;5;17.677;102;957;3;370;23;1.266;9;2;0;17;893;513;33;0;172.814;374.426;3.829;101;212;27.762;155;5.555;137;1.308;39;2.790;14;3;0;53;1.571;747;36;0;418.738
;04:2,01 a 3,00;228.631;576;58;54;24.246;97;3.477;234;726;1;1.197;0;0;0;70;244;422;115;0;260.148;102.177;715;15;4;32.030;147;1.867;4;342;4;947;1;0;0;29;130;1.042;40;0;139.494;330.808;1.291;73;58;56.276;244;5.344;238;1.068;5;2.144;1;0;0;99;374;1.464;155;0;399.642
;05:3,01 a 4,00;97.126;217;21;49;31.480;62;2.947;171;225;0;503;0;0;0;31;119;238;10;0;133.199;50.196;235;12;2;24.683;78;1.911;3;135;0;412;0;1;1;12;280;740;61;0;78.762;147.322;452;33;51;56.163;140;4.858;174;360;0;915;0;1;1;43;399;978;71;0;211.961
;06:4,01 a 5,00;42.964;124;16;7;22.421;33;790;153;220;0;330;1;0;0;33;145;121;0;0;67.358;27.742;88;6;0;20.692;37;766;1;129;0;203;0;0;0;16;153;235;0;0;50.068;70.706;212;22;7;43.113;70;1.556;154;349;0;533;1;0;0;49;298;356;0;0;117.426
;07:5,01 a 7,00;46.942;175;15;17;44.084;64;980;184;108;1;358;0;0;0;33;82;364;0;0;93.407;32.836;126;4;0;35.960;57;804;1;103;1;306;0;1;0;14;84;505;0;1;70.803;79.778;301;19;17;80.044;121;1.784;185;211;2;664;0;1;0;47;166;869;0;1;164.210
