;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;10:CLT U/ PJ Ind;15:CLT U/ PF Ind;20:CLT R/ PJ Ind;25:CLT R/ PF Ind;30:Estatutário;31:Estatutário RGPS;35:Estatutário não Efetivo;40:Avulso;50:Temporário;55:Aprendiz;60:CLT U/ PJ Determinado;65:CLT U/ PF Determinado;70:CLT R/ PJ Determinado;75:CLT R/ PF Determinado;80:Diretor;90:Contrat Prazo Determinado;95:Contrat TMP Determinado;96:Contrat Lei Estadual;97:Contrat Lei Municipal;Total;10:CLT U/ PJ Ind;15:CLT U/ PF Ind;20:CLT R/ PJ Ind;25:CLT R/ PF Ind;30:Estatutário;31:Estatutário RGPS;35:Estatutário não Efetivo;40:Avulso;50:Temporário;55:Aprendiz;60:CLT U/ PJ Determinado;65:CLT U/ PF Determinado;70:CLT R/ PJ Determinado;75:CLT R/ PF Determinado;80:Diretor;90:Contrat Prazo Determinado;95:Contrat TMP Determinado;96:Contrat Lei Estadual;97:Contrat Lei Municipal;Total;10:CLT U/ PJ Ind;15:CLT U/ PF Ind;20:CLT R/ PJ Ind;25:CLT R/ PF Ind;30:Estatutário;31:Estatutário RGPS;35:Estatutário não Efetivo;40:Avulso;50:Temporário;55:Aprendiz;60:CLT U/ PJ Determinado;65:CLT U/ PF Determinado;70:CLT R/ PJ Determinado;75:CLT R/ PF Determinado;80:Diretor;90:Contrat Prazo Determinado;95:Contrat TMP Determinado;96:Contrat Lei Estadual;97:Contrat Lei Municipal;Total
;04:2,01 a 3,00;115.268;210;32;44;8.833;26;1.232;21;80;0;546;0;3;0;47;35;22;0;83;126.482;56.115;410;16;5;31.182;14;2.903;94;56;2;436;1;0;0;18;55;18;0;195;91.520;171.383;620;48;49;40.015;40;4.135;115;136;2;982;1;3;0;65;90;40;0;278;218.002
;05:3,01 a 4,00;42.349;94;6;7;7.401;22;1.125;9;17;0;241;1;0;0;26;14;96;0;61;51.469;21.569;96;5;0;17.873;40;1.782;12;19;0;156;0;0;0;6;24;80;0;179;41.841;63.918;190;11;7;25.274;62;2.907;21;36;0;397;1;0;0;32;38;176;0;240;93.310
;06:4,01 a 5,00;20.843;24;2;4;4.722;6;966;7;16;0;138;0;0;0;19;5;106;0;37;26.895;12.928;36;2;2;12.186;12;981;5;15;0;166;0;0;0;8;10;110;0;109;26.570;33.771;60;4;6;16.908;18;1.947;12;31;0;304;0;0;0;27;15;216;0;146;53.465
;07:5,01 a 7,00;22.381;43;7;3;34.983;6;9.846;3;7;0;149;0;0;0;39;5;65;0;118;67.655;13.712;45;0;0;22.286;25;2.633;7;14;0;141;0;0;0;15;11;76;0;195;39.160;36.093;88;7;3;57.269;31;12.479;10;21;0;290;0;0;0;54;16;141;0;313;106.815
;08:7,01 a 10,00;18.489;14;4;0;22.846;2;783;9;16;0;85;0;0;0;17;16;20;0;79;42.380;9.792;24;1;0;10.716;11;675;12;13;1;62;0;2;0;7;9;17;0;109;21.451;28.281;38;5;0;33.562;13;1.458;21;29;1;147;0;2;0;24;25;37;0;188;63.831
;09:10,01 a 15,00;12.974;18;6;1;15.258;7;490;8;4;0;60;0;0;0;19;9;9;0;83;28.946;5.890;16;2;0;10.163;2;320;11;2;0;34;0;0;0;5;3;8;0;143;16.599;18.864;34;8;1;25.421;9;810;19;6;0;94;0;0;0;24;12;17;0;226;45.545
;10:15,01 a 20,00;4.585;7;0;0;7.282;3;254;4;2;0;32;0;0;0;42;5;0;0;2;12.218;1.999;2;0;0;5.100;1;292;2;0;0;10;0;0;0;13;1;0;0;1;7.421;6.584;9;0;0;12.382;4;546;6;2;0;42;0;0;0;55;6;0;0;3;19.639
;11:Mais de 20,00;5.202;10;1;0;11.056;3;267;0;2;0;52;0;0;0;146;17;0;0;0;16.756;1.460;3;0;0;7.417;2;210;0;0;0;9;0;0;0;19;0;0;0;0;9.120;6.662;13;1;0;18.473;5;477;0;2;0;61;0;0;0;165;17;0;0;0;25.876
;{ñ class};10.297;15;1;7;51;0;14;1;6;10;96;0;0;0;39;2;1;0;0;10.540;5.976;19;0;0;101;0;62;1;7;22;32;0;0;0;18;2;0;0;0;6.240;16.273;34;1;7;152;0;76;2;13;32;128;0;0;0;57;4;1;0;0;16.780
320530:Vitória - ES;Total;75.656;242;10;47;30.287;25;5.836;2.415;73;1.412;332;2;0;0;73;40;122;2;0;116.574;65.111;1.193;11;9;29.247;47;8.898;708;34;1.332;309;8;0;0;18;39;133;2;0;107.099;140.767;1.435;21;56;59.534;72;14.734;3.123;107;2.744;641;10;0;0;91;79;255;4;0;223.673
;00:Até 0,50;94;0;0;0;4;0;1;142;0;1.072;1;0;0;0;0;0;0;0;0;1.314;184;2;0;0;2;0;1;156;0;988;3;0;0;0;0;0;0;0;0;1.336;278;2;0;0;6;0;2;298;0;2.060;4;0;0;0;0;0;0;0;0;2.650
;01:0,51 a 1,00;906;14;1;2;11;0;264;304;0;333;6;0;0;0;4;1;0;0;0;1.846;1.223;39;0;3;15;0;1.846;302;0;336;14;0;0;0;0;1;0;0;0;3.779;2.129;53;1;5;26;0;2.110;606;0;669;20;0;0;0;4;2;0;0;0;5.625
;02:1,01 a 1,50;16.941;96;2;29;58;1;320;149;4;5;142;1;0;0;4;19;2;2;0;17.775;27.449;742;3;6;90;2;641;37;3;6;157;8;0;0;0;8;11;1;0;29.164;44.390;838;5;35;148;3;961;186;7;11;299;9;0;0;4;27;13;3;0;46.939
;03:1,51 a 2,00;14.458;49;1;8;1.364;1;389;75;40;0;46;0;0;0;4;5;1;0;0;16.441;12.360;229;4;0;1.614;0;657;6;17;0;56;0;0;0;0;6;0;0;0;14.949;26.818;278;5;8;2.978;1;1.046;81;57;0;102;0;0;0;4;11;1;0;0;31.390
;04:2,01 a 3,00;15.243;33;4;3;2.660;4;1.567;77;25;1;32;1;0;0;3;0;6;0;0;19.659;9.829;114;2;0;5.089;8;1.598;10;8;0;38;0;0;0;0;9;6;0;0;16.711;25.072;147;6;3;7.749;12;3.165;87;33;1;70;1;0;0;3;9;12;0;0;36.370
;05:3,01 a 4,00;7.638;19;0;4;5.420;6;1.633;72;1;0;18;0;0;0;6;2;45;0;0;14.864;4.578;24;1;0;6.015;10;2.016;2;4;0;15;0;0;0;5;5;25;0;0;12.700;12.216;43;1;4;11.435;16;3.649;74;5;0;33;0;0;0;11;7;70;0;0;27.564
;06:4,01 a 5,00;4.474;8;1;1;3.039;2;267;105;0;0;19;0;0;0;2;5;54;0;0;7.977;2.502;7;0;0;2.794;11;370;0;0;0;11;0;0;0;0;6;67;1;0;5.769;6.976;15;1;1;5.833;13;637;105;0;0;30;0;0;0;2;11;121;1;0;13.746
;07:5,01 a 7,00;4.927;3;0;0;5.755;3;738;272;2;0;27;0;0;0;7;3;6;0;0;11.743;2.641;12;1;0;4.932;8;1.170;2;2;1;9;0;0;0;5;2;17;0;0;8.802;7.568;15;1;0;10.687;11;1.908;274;4;1;36;0;0;0;12;5;23;0;0;20.545
;08:7,01 a 10,00;4.030;10;0;0;4.833;2;323;374;0;0;16;0;0;0;6;1;2;0;0;9.597;1.794;5;0;0;3.304;5;330;0;0;0;0;0;0;0;3;2;2;0;0;5.445;5.824;15;0;0;8.137;7;653;374;0;0;16;0;0;0;9;3;4;0;0;15.042
;09:10,01 a 15,00;2.764;3;0;0;3.359;4;261;432;0;0;13;0;0;0;3;1;4;0;0;6.844;1.198;2;0;0;3.017;3;222;1;0;0;1;0;0;0;1;0;4;0;0;4.449;3.962;5;0;0;6.376;7;483;433;0;0;14;0;0;0;4;1;8;0;0;11.293
;10:15,01 a 20,00;1.346;1;0;0;1.406;0;59;156;0;0;7;0;0;0;2;3;2;0;0;2.982;329;1;0;0;1.097;0;25;0;0;0;2;0;0;0;1;0;0;0;0;1.455;1.675;2;0;0;2.503;0;84;156;0;0;9;0;0;0;3;3;2;0;0;4.437
;11:Mais de 20,00;1.439;3;1;0;2.231;2;11;85;0;0;3;0;0;0;21;0;0;0;0;3.796;240;8;0;0;1.253;0;22;0;0;0;1;0;0;0;2;0;0;0;0;1.526;1.679;11;1;0;3.484;2;33;85;0;0;4;0;0;0;23;0;0;0;0;5.322
;{ñ class};1.396;3;0;0;147;0;3;172;1;1;2;0;0;0;11;0;0;0;0;1.736;784;8;0;0;25;0;0;192;0;1;2;0;0;0;1;0;1;0;0;1.014;2.180;11;0;0;172;0;3;364;1;2;4;0;0;0;12;0;1;0;0;2.750
330455:Rio de Janeiro - RJ;Total;1.196.966;3.734;310;1.088;213.390;704;15.426;1.352;3.503;9.689;8.900;30;6;2;594;1.245;1.520;1.951;3;1.460.413;799.129;7.516;550;46;216.518;721;10.279;30;2.252;10.743;6.582;44;3;0;168;581;2.753;2.387;3;1.060.305;1.996.095;11.250;860;1.134;429.908;1.425;25.705;1.382;5.755;20.432;15.482;74;9;2;762;1.826;4.273;4.338;6;2.520.718
;00:Até 0,50;2.517;2;0;1;132;7;23;14;6;298;9;0;0;0;0;5;0;4;0;3.018;2.498;19;2;0;85;1;25;0;2;252;13;0;0;0;0;5;1;19;0;2.922;5.015;21;2;1;217;8;48;14;8;550;22;0;0;0;0;10;1;23;0;5.940
;01:0,51 a 1,00;13.538;32;4;8;369;22;654;96;78;8.651;145;2;0;0;47;20;5;140;0;23.811;19.278;72;21;1;467;26;160;3;45;9.507;180;3;0;0;37;64;9;202;0;30.075;32.816;104;25;9;836;48;814;99;123;18.158;325;5;0;0;84;84;14;342;0;53.886
;02:1,01 a 1,50;255.418;897;70;472;4.578;52;1.470;188;1.297;708;2.356;4;1;2;24;435;319;900;0;269.191;300.694;2.978;195;26;10.144;33;1.375;10;1.004;960;2.440;26;2;0;19;223;569;998;0;321.696;556.112;3.875;265;498;14.722;85;2.845;198;2.301;1.668;4.796;30;3;2;43;658;888;1.898;0;590.887
;03:1,51 a 2,00;251.913;1.107;101;372;8.464;66;2.521;196;873;6;1.836;17;4;0;42;332;170;220;0;268.240;158.672;3.019;149;12;17.732;128;958;2;442;16;1.060;14;0;0;14;111;208;141;0;182.678;410.585;4.126;250;384;26.196;194;3.479;198;1.315;22;2.896;31;4;0;56;443;378;361;0;450.918
;04:2,01 a 3,00;277.406;823;73;95;19.536;91;3.168;242;556;3;1.688;5;1;0;40;265;278;549;0;304.819;110.408;771;96;5;36.346;95;1.661;7;279;2;718;1;0;0;17;77;891;953;0;152.327;387.814;1.594;169;100;55.882;186;4.829;249;835;5;2.406;6;1;0;57;342;1.169;1.502;0;457.146
;05:3,01 a 4,00;120.824;248;23;68;19.416;172;2.449;161;184;0;553;0;0;0;16;54;213;119;1;144.501;54.561;227;29;1;29.721;211;1.258;0;130;0;397;0;1;0;8;23;331;34;0;86.932;175.385;475;52;69;49.137;383;3.707;161;314;0;950;0;1;0;24;77;544;153;1;231.433
;06:4,01 a 5,00;54.670;157;6;21;19.548;41;1.063;103;89;0;322;2;0;0;31;21;89;4;0;76.167;29.681;91;8;0;22.583;44;1.260;0;78;0;315;0;0;0;7;13;217;27;0;54.324;84.351;248;14;21;42.131;85;2.323;103;167;0;637;2;0;0;38;34;306;31;0;130.491
;07:5,01 a 7,00;57.382;179;12;23;47.498;82;1.041;184;216;0;450;0;0;0;46;28;73;5;0;107.219;35.995;134;11;0;34.630;56;897;4;98;0;353;0;0;0;16;25;84;4;1;72.308;93.377;313;23;23;82.128;138;1.938;188;314;0;803;0;0;0;62;53;157;9;1;179.527
;08:7,01 a 10,00;45.909;109;4;1;42.369;68;1.178;125;61;0;417;0;0;0;20;23;320;3;0;90.607;29.767;75;6;1;26.426;82;1.145;0;49;0;406;0;0;0;6;9;387;5;1;58.365;75.676;184;10;2;68.795;150;2.323;125;110;0;823;0;0;0;26;32;707;8;1;148.972
;09:10,01 a 15,00;36.055;73;5;0;26.532;42;1.004;20;61;0;320;0;0;0;42;13;37;6;0;64.210;21.519;52;4;0;19.929;30;1.054;2;71;0;229;0;0;0;9;17;44;1;1;42.962;57.574;125;9;0;46.461;72;2.058;22;132;0;549;0;0;0;51;30;81;7;1;107.172
;10:15,01 a 20,00;19.031;19;2;0;10.916;30;440;0;5;0;200;0;0;0;20;6;6;0;0;30.675;9.615;9;0;0;8.635;11;279;0;2;0;94;0;0;0;5;1;6;0;0;18.657;28.646;28;2;0;19.551;41;719;0;7;0;294;0;0;0;25;7;12;0;0;49.332
;11:Mais de 20,00;32.142;43;3;0;13.486;30;392;4;15;0;291;0;0;0;241;19;9;1;0;46.676;10.732;22;1;0;9.260;4;178;1;3;0;215;0;0;0;27;4;5;2;0;20.454;42.874;65;4;0;22.746;34;570;5;18;0;506;0;0;0;268;23;14;3;0;67.130
;{ñ class};30.161;45;7;27;546;1;23;19;62;23;313;0;0;0;25;24;1;0;2;31.279;15.709;47;28;0;560;0;29;1;49;6;162;0;0;0;3;9;1;1;0;16.605;45.870;92;35;27;1.106;1;52;20;111;29;475;0;0;0;28;33;2;1;2;47.884
355030:São Paulo - SP;Total;2.541.970;3.219;2.249;403;299.809;23.396;10.016;383;14.533;19.408;6.557;14;30;0;1.567;1.187;810;6;429;2.925.986;1.934.896;9.631;1.403;69;430.009;54.526;11.369;45;11.632;19.366;6.608;40;18;1;408;1.009;665;14;824;2.482.533;4.476.866;12.850;3.652;472;729.818;77.922;21.385;428;26.165;38.774;13.165;54;48;1;1.975;2.196;1.475;20;1.253;5.408.519
;00:Até 0,50;2.329;0;3;1;411;708;57;6;51;1.327;11;0;0;0;6;0;0;0;0;4.910;2.546;6;1;1;1.339;1.632;194;0;31;1.018;12;0;0;0;3;0;0;0;0;6.783;4.875;6;4;2;1.750;2.340;251;6;82;2.345;23;0;0;0;9;0;0;0;0;11.693
;01:0,51 a 1,00;26.198;23;19;5;7.536;3.257;383;24;254;14.701;151;3;1;0;114;44;0;2;0;52.715;36.938;93;44;3;23.132;7.356;575;0;252;14.906;792;1;0;0;65;58;6;1;1;84.223;63.136;116;63;8;30.668;10.613;958;24;506;29.607;943;4;1;0;179;102;6;3;1;136.938
;02:1,01 a 1,50;339.086;696;455;197;9.711;3.823;231;52;5.502;3.024;965;2;4;0;59;142;337;0;0;364.286;501.144;5.079;544;38;28.093;7.789;361;14;5.096;3.149;1.743;29;8;1;39;185;285;3;2;553.602;840.230;5.775;999;235;37.804;11.612;592;66;10.598;6.173;2.708;31;12;1;98;327;622;3;2;917.888
;03:1,51 a 2,00;591.347;707;666;93;10.030;3.907;709;95;4.649;306;1.476;5;10;0;88;277;206;0;91;614.662;413.834;2.267;293;15;27.938;8.611;144;10;3.106;218;1.128;8;4;0;37;213;165;5;529;458.525;1.005.181;2.974;959;108;37.968;12.518;853;105;7.755;524;2.604;13;14;0;125;490;371;5;620;1.073.187
;04:2,01 a 3,00;629.557;753;569;59;31.274;6.790;555;73;2.750;26;1.548;4;5;0;97;256;32;2;30;674.380;327.687;1.162;265;7;73.543;21.090;161;6;1.739;32;1.254;2;2;0;40;239;28;3;118;427.378;957.244;1.915;834;66;104.817;27.880;716;79;4.489;58;2.802;6;7;0;137;495;60;5;148;1.101.758
;05:3,01 a 4,00;277.712;336;204;21;38.484;2.242;672;48;548;1;775;0;2;0;64;116;72;0;9;321.306;165.587;385;83;1;67.731;3.700;306;2;534;3;490;0;4;0;37;130;33;0;42;239.068;443.299;721;287;22;106.215;5.942;978;50;1.082;4;1.265;0;6;0;101;246;105;0;51;560.374
;06:4,01 a 5,00;148.995;183;97;5;55.121;1.103;203;18;205;2;377;0;0;0;43;115;70;1;17;206.555;101.211;182;44;3;55.725;1.698;217;1;284;1;256;0;0;0;22;47;61;1;14;159.767;250.206;365;141;8;110.846;2.801;420;19;489;3;633;0;0;0;65;162;131;2;31;366.322
;07:5,01 a 7,00;156.245;199;73;8;61.618;546;1.714;11;174;0;429;0;1;0;134;132;42;0;45;221.371;126.688;167;58;0;63.593;1.046;1.710;3;293;0;394;0;0;0;44;46;36;1;22;194.101;282.933;366;131;8;125.211;1.592;3.424;14;467;0;823;0;1;0;178;178;78;1;67;415.472
;08:7,01 a 10,00;115.744;103;58;2;36.549;379;2.270;12;94;0;313;0;3;0;91;43;16;0;202;155.879;98.741;118;31;0;42.834;564;3.120;4;133;0;250;0;0;0;18;46;31;0;83;145.973;214.485;221;89;2;79.383;943;5.390;16;227;0;563;0;3;0;109;89;47;0;285;301.852
;09:10,01 a 15,00;96.007;67;38;4;21.163;106;1.877;2;48;0;180;0;1;0;67;17;13;0;35;119.625;72.990;58;16;0;25.176;128;3.166;3;48;0;133;0;0;0;19;21;6;0;13;101.777;168.997;125;54;4;46.339;234;5.043;5;96;0;313;0;1;0;86;38;19;0;48;221.402
;10:15,01 a 20,00;44.855;58;10;0;10.002;43;685;1;8;0;67;0;0;0;64;5;21;0;0;55.819;28.037;31;6;0;9.507;19;707;1;14;0;43;0;0;0;5;9;14;0;0;38.393;72.892;89;16;0;19.509;62;1.392;2;22;0;110;0;0;0;69;14;35;0;0;94.212
;11:Mais de 20,00;66.939;55;26;0;17.644;95;577;10;9;0;135;0;0;0;623;20;1;0;0;86.134;30.706;28;6;0;10.647;34;494;0;4;0;42;0;0;0;70;9;0;0;0;42.040;97.645;83;32;0;28.291;129;1.071;10;13;0;177;0;0;0;693;29;1;0;0;128.174
;{ñ class};46.956;39;31;8;266;397;83;31;241;21;130;0;3;0;117;20;0;1;0;48.344;28.787;55;12;1;751;859;214;1;98;39;71;0;0;0;9;6;0;0;0;30.903;75.743;94;43;9;1.017;1.256;297;32;339;60;201;0;3;0;126;26;0;1;0;79.247
410690:Curitiba - PR;Total;374.362;1.054;428;237;76.736;4;4.721;457;2.203;3.721;2.122;0;4;8;398;521;333;809;0;468.118;299.826;3.226;231;37;128.342;2;4.000;75;1.722;3.546;2.591;11;7;1;125;273;345;1.528;0;445.888;674.188;4.280;659;274;205.078;6;8.721;532;3.925;7.267;4.713;11;11;9;523;794;678;2.337;0;914.006
;00:Até 0,50;579;0;1;0;3;0;17;22;14;21;12;0;0;0;4;0;0;0;0;673;718;1;0;0;7;0;29;3;10;26;12;0;0;0;0;0;0;14;0;820;1.297;1;1;0;10;0;46;25;24;47;24;0;0;0;4;0;0;14;0;1.493
;01:0,51 a 1,00;3.812;13;6;3;16;0;97;75;23;3.144;47;0;0;0;72;20;1;1;0;7.330;8.363;57;13;2;28;0;75;29;57;3.037;118;1;0;0;35;38;0;79;0;11.932;12.175;70;19;5;44;0;172;104;80;6.181;165;1;0;0;107;58;1;80;0;19.262
;02:1,01 a 1,50;52.019;312;97;58;230;0;47;187;667;528;469;0;1;3;20;68;88;4;0;54.798;88.422;739;90;23;510;0;29;5;657;464;1.197;2;3;1;10;65;115;333;0;92.665;140.441;1.051;187;81;740;0;76;192;1.324;992;1.666;2;4;4;30;133;203;337;0;147.463
;03:1,51 a 2,00;77.561;257;103;50;1.665;0;343;65;904;12;754;0;3;2;28;106;60;25;0;81.938;75.094;1.433;59;6;6.868;0;168;12;460;12;829;6;3;0;7;50;52;386;0;85.445;152.655;1.690;162;56;8.533;0;511;77;1.364;24;1.583;6;6;2;35;156;112;411;0;167.383
;04:2,01 a 3,00;102.280;259;143;48;4.287;1;729;28;371;1;338;0;0;1;28;119;18;711;0;109.362;56.084;597;39;2;19.774;0;641;4;233;2;180;1;0;0;22;40;18;511;0;78.148;158.364;856;182;50;24.061;1;1.370;32;604;3;518;1;0;1;50;159;36;1.222;0;187.510
;05:3,01 a 4,00;44.848;74;46;24;7.411;0;457;9;109;0;135;0;0;2;21;129;58;12;0;53.335;22.696;163;8;2;26.866;0;390;7;158;0;84;0;0;0;13;23;47;173;0;50.630;67.544;237;54;26;34.277;0;847;16;267;0;219;0;0;2;34;152;105;185;0;103.965
;06:4,01 a 5,00;22.706;44;9;35;12.950;0;546;12;28;0;112;0;0;0;11;18;60;33;0;36.564;13.228;91;4;0;20.740;0;472;3;26;0;68;1;0;0;7;12;63;8;0;34.723;35.934;135;13;35;33.690;0;1.018;15;54;0;180;1;0;0;18;30;123;41;0;71.287
;07:5,01 a 7,00;23.330;43;7;6;20.740;0;681;5;17;0;110;0;0;0;57;23;32;9;0;45.060;13.038;79;7;2;23.831;0;694;6;24;0;43;0;1;0;10;13;40;12;0;37.800;36.368;122;14;8;44.571;0;1.375;11;41;0;153;0;1;0;67;36;72;21;0;82.860
;08:7,01 a 10,00;17.596;20;3;5;11.658;0;797;2;9;0;56;0;0;0;16;21;3;8;0;30.194;8.296;21;2;0;15.168;1;815;2;13;0;29;0;0;0;2;14;4;4;0;24.371;25.892;41;5;5;26.826;1;1.612;4;22;0;85;0;0;0;18;35;7;12;0;54.565
;09:10,01 a 15,00;12.461;8;5;1;7.785;2;507;3;0;0;29;0;0;0;25;9;8;0;0;20.843;5.236;10;0;0;7.646;1;456;4;2;0;12;0;0;0;4;3;6;0;0;13.380;17.697;18;5;1;15.431;3;963;7;2;0;41;0;0;0;29;12;14;0;0;34.223
;10:15,01 a 20,00;4.706;2;1;0;3.408;1;268;0;1;0;13;0;0;0;10;2;2;0;0;8.414;1.653;1;0;0;2.924;0;122;0;2;0;4;0;0;0;3;0;0;0;0;4.709;6.359;3;1;0;6.332;1;390;0;3;0;17;0;0;0;13;2;2;0;0;13.123
;11:Mais de 20,00;4.521;3;1;0;6.351;0;224;0;0;0;25;0;0;0;98;4;3;0;0;11.230;1.056;4;0;0;3.671;0;109;0;0;0;3;0;0;0;8;0;0;0;0;4.851;5.577;7;1;0;10.022;0;333;0;0;0;28;0;0;0;106;4;3;0;0;16.081
;{ñ class};7.943;19;6;7;232;0;8;49;60;15;22;0;0;0;8;2;0;6;0;8.377;5.942;30;9;0;309;0;0;0;80;5;12;0;0;0;4;15;0;8;0;6.414;13.885;49;15;7;541;0;8;49;140;20;34;0;0;0;12;17;0;14;0;14.791
420540:Florianópolis - SC;Total;93.875;251;10;22;42.706;312;2.461;0;129;873;277;2;0;1;101;40;246;0;0;141.306;88.717;637;6;12;41.574;498;2.921;1;123;882;294;0;0;2;30;29;256;2;0;135.984;182.592;888;16;34;84.280;810;5.382;1;252;1.755;571;2;0;3;131;69;502;2;0;277.290
;00:Até 0,50;139;0;0;0;36;0;0;0;0;46;2;0;0;0;1;0;0;0;0;224;199;4;0;0;25;0;0;0;0;50;1;0;0;0;1;0;0;0;0;280;338;4;0;0;61;0;0;0;0;96;3;0;0;0;2;0;0;0;0;504
;01:0,51 a 1,00;1.295;6;0;1;197;0;83;0;2;800;15;0;0;1;9;3;2;0;0;2.414;3.211;39;0;1;272;0;68;0;6;792;42;0;0;0;5;1;5;0;0;4.442;4.506;45;0;2;469;0;151;0;8;1.592;57;0;0;1;14;4;7;0;0;6.856
;02:1,01 a 1,50;11.985;52;0;3;302;0;80;0;66;24;28;1;0;0;8;8;20;0;0;12.577;23.125;135;0;4;498;0;95;0;59;36;69;0;0;2;2;6;17;2;0;24.050;35.110;187;0;7;800;0;175;0;125;60;97;1;0;2;10;14;37;2;0;36.627
;03:1,51 a 2,00;22.121;47;4;9;282;0;228;0;22;1;60;0;0;0;4;9;9;0;0;22.796;24.721;274;1;3;650;0;255;0;28;1;61;0;0;0;3;13;5;0;0;26.015;46.842;321;5;12;932;0;483;0;50;2;121;0;0;0;7;22;14;0;0;48.811
;04:2,01 a 3,00;25.942;82;3;6;869;0;230;0;14;0;67;1;0;0;6;7;17;0;0;27.244;17.009;105;3;2;1.948;0;270;1;6;0;60;0;0;0;2;5;9;0;0;19.420;42.951;187;6;8;2.817;0;500;1;20;0;127;1;0;0;8;12;26;0;0;46.664
;05:3,01 a 4,00;10.081;21;0;3;1.588;1;230;0;1;0;76;0;0;0;4;2;59;0;0;12.066;6.176;28;0;0;3.746;0;550;0;0;0;35;0;0;0;4;0;73;0;0;10.612;16.257;49;0;3;5.334;1;780;0;1;0;111;0;0;0;8;2;132;0;0;22.678
;06:4,01 a 5,00;5.095;14;2;0;5.699;0;148;0;1;0;7;0;0;0;11;1;60;0;0;11.038;3.712;11;0;0;6.074;0;219;0;2;0;10;0;0;0;2;3;65;0;0;10.098;8.807;25;2;0;11.773;0;367;0;3;0;17;0;0;0;13;4;125;0;0;21.136
;07:5,01 a 7,00;5.098;13;0;0;13.034;248;441;0;14;0;3;0;0;0;6;2;48;0;0;18.907;3.246;20;0;1;12.264;407;252;0;16;0;4;0;0;0;5;1;62;0;0;16.278;8.344;33;0;1;25.298;655;693;0;30;0;7;0;0;0;11;3;110;0;0;35.185
;08:7,01 a 10,00;4.094;9;1;0;6.617;19;566;0;8;0;9;0;0;0;7;0;5;0;0;11.335;2.118;8;0;0;6.514;28;895;0;1;0;8;0;0;0;2;0;5;0;0;9.579;6.212;17;1;0;13.131;47;1.461;0;9;0;17;0;0;0;9;0;10;0;0;20.914
;09:10,01 a 15,00;2.926;1;0;0;5.550;5;303;0;1;0;4;0;0;0;3;0;25;0;0;8.818;1.375;1;0;0;5.048;13;229;0;3;0;0;0;0;0;0;0;15;0;0;6.684;4.301;2;0;0;10.598;18;532;0;4;0;4;0;0;0;3;0;40;0;0;15.502
;10:15,01 a 20,00;1.189;2;0;0;3.481;39;90;0;0;0;2;0;0;0;8;7;1;0;0;4.819;361;2;0;0;2.205;50;57;0;1;0;0;0;0;0;0;0;0;0;0;2.676;1.550;4;0;0;5.686;89;147;0;1;0;2;0;0;0;8;7;1;0;0;7.495
;11:Mais de 20,00;1.140;0;0;0;5.009;0;62;0;0;0;0;0;0;0;34;0;0;0;0;6.245;212;0;0;0;2.278;0;29;0;0;0;1;0;0;0;3;0;0;0;0;2.523;1.352;0;0;0;7.287;0;91;0;0;0;1;0;0;0;37;0;0;0;0;8.768
;{ñ class};2.770;4;0;0;42;0;0;0;0;2;4;0;0;0;0;1;0;0;0;2.823;3.252;10;2;1;52;0;2;0;1;3;3;0;0;0;1;0;0;0;0;3.327;6.022;14;2;1;94;0;2;0;1;5;7;0;0;0;1;1;0;0;0;6.150
431490:Porto Alegre - RS;Total;287.812;876;386;312;63.811;2.613;2.169;976;570;3.483;824;4;14;1;357;41;212;5.841;1;370.303;251.326;2.867;176;52;95.667;2.134;1.025;10;826;3.276;857;4;2;1;69;50;263;21.451;0;380.056;539.138;3.743;562;364;159.478;4.747;3.194;986;1.396;6.759;1.681;8;16;2;426;91;475;27.292;1;750.359
;00:Até 0,50;628;2;1;0;5;0;0;152;1;535;7;0;0;0;4;0;0;1;0;1.336;986;15;1;2;9;0;0;3;5;357;8;0;0;0;0;0;0;0;0;1.386;1.614;17;2;2;14;0;0;155;6;892;15;0;0;0;4;0;0;1;0;2.722
;01:0,51 a 1,00;5.015;13;2;1;21;0;2;263;15;2.873;31;0;0;0;28;1;0;53;0;8.318;11.209;165;16;3;58;0;0;1;37;2.800;56;0;0;0;9;2;1;65;0;14.422;16.224;178;18;4;79;0;2;264;52;5.673;87;0;0;0;37;3;1;118;0;22.740
;02:1,01 a 1,50;44.545;185;48;69;274;167;74;39;194;70;116;2;0;0;21;7;116;1.177;0;47.104;66.803;759;36;20;971;178;16;1;364;110;209;2;1;1;3;19;114;6.619;0;76.226;111.348;944;84;89;1.245;345;90;40;558;180;325;4;1;1;24;26;230;7.796;0;123.330
