;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;08:7,01 a 10,00;33.352;80;6;0;34.926;104;1.234;78;134;1;654;0;0;0;25;115;50;0;0;70.759;22.473;80;0;0;28.560;110;1.047;0;85;1;541;0;0;0;4;62;87;0;0;53.050;55.825;160;6;0;63.486;214;2.281;78;219;2;1.195;0;0;0;29;177;137;0;0;123.809
;09:10,01 a 15,00;26.654;70;5;0;20.747;54;1.229;9;21;0;318;0;0;0;30;88;11;0;0;49.236;15.675;50;2;0;18.835;47;1.412;1;12;1;157;0;0;0;7;26;24;0;0;36.249;42.329;120;7;0;39.582;101;2.641;10;33;1;475;0;0;0;37;114;35;0;0;85.485
;10:15,01 a 20,00;14.013;22;3;0;10.382;22;430;1;4;0;96;0;0;0;18;66;1;0;0;25.058;6.711;14;0;0;7.700;10;235;0;5;0;75;0;0;0;4;35;1;0;0;14.790;20.724;36;3;0;18.082;32;665;1;9;0;171;0;0;0;22;101;2;0;0;39.848
;11:Mais de 20,00;23.479;35;3;0;11.351;24;234;0;6;0;184;0;0;0;244;83;6;0;0;35.649;8.146;17;0;0;7.444;9;97;1;3;0;40;0;0;0;31;63;3;0;0;15.854;31.625;52;3;0;18.795;33;331;1;9;0;224;0;0;0;275;146;9;0;0;51.503
;{ñ class};58.986;32;66;4;164;205;66;28;556;331;1.456;0;2;0;102;158;13;1;0;62.170;32.845;45;48;0;119;120;79;1;366;340;934;0;1;0;55;40;3;1;0;34.997;91.831;77;114;4;283;325;145;29;922;671;2.390;0;3;0;157;198;16;2;0;97.167
355030:São Paulo - SP;Total;2.909.567;4.083;2.391;364;294.037;39.847;10.075;192;47.632;29.172;39.441;16;79;2;1.928;9.954;774;4.535;84;3.394.173;2.318.081;8.967;1.466;61;378.028;68.892;9.592;24;37.607;33.293;32.490;50;35;2;574;7.895;671;10.519;187;2.908.434;5.227.648;13.050;3.857;425;672.065;108.739;19.667;216;85.239;62.465;71.931;66;114;4;2.502;17.849;1.445;15.054;271;6.302.607
;00:Até 0,50;4.522;36;11;0;1.480;182;106;5;83;2.458;41;8;0;0;5;20;6;306;0;9.269;5.741;127;3;0;3.930;316;416;0;192;2.155;115;22;0;0;4;10;4;825;1;13.861;10.263;163;14;0;5.410;498;522;5;275;4.613;156;30;0;0;9;30;10;1.131;1;23.130
;01:0,51 a 1,00;35.952;78;27;6;5.704;1.199;416;13;668;21.903;799;1;3;0;187;256;4;1.488;0;68.704;63.550;394;49;5;16.764;2.139;828;1;1.008;26.238;1.614;1;4;0;99;298;3;4.010;0;117.005;99.502;472;76;11;22.468;3.338;1.244;14;1.676;48.141;2.413;2;7;0;286;554;7;5.498;0;185.709
;02:1,01 a 1,50;470.221;886;536;188;8.913;4.255;710;56;15.587;3.849;7.885;5;42;2;84;2.176;441;1.615;16;517.467;633.986;4.169;565;35;23.357;6.202;339;8;15.519;3.920;10.272;22;13;2;52;2.162;339;3.526;72;704.560;1.104.207;5.055;1.101;223;32.270;10.457;1.049;64;31.106;7.769;18.157;27;55;4;136;4.338;780;5.141;88;1.222.027
;03:1,51 a 2,00;678.470;723;625;65;11.728;6.079;1.096;61;11.300;290;9.756;2;16;0;88;2.662;17;795;14;723.787;523.669;1.725;325;8;28.250;11.614;181;6;7.945;317;6.497;3;9;0;50;1.857;20;1.495;62;584.033;1.202.139;2.448;950;73;39.978;17.693;1.277;67;19.245;607;16.253;5;25;0;138;4.519;37;2.290;76;1.307.820
;04:2,01 a 3,00;684.124;823;500;63;34.100;12.185;472;29;7.739;46;8.550;0;9;0;86;2.162;36;141;11;751.076;396.976;1.196;232;7;73.517;29.438;73;4;4.232;30;5.348;2;4;0;51;1.490;17;205;31;512.853;1.081.100;2.019;732;70;107.617;41.623;545;33;11.971;76;13.898;2;13;0;137;3.652;53;346;42;1.263.929
;05:3,01 a 4,00;288.678;428;188;17;59.477;4.575;284;15;1.602;11;2.952;0;1;0;99;619;69;5;4;359.024;185.262;427;66;3;59.567;6.842;103;2;1.122;6;2.219;0;1;0;29;465;43;7;3;256.167;473.940;855;254;20;119.044;11.417;387;17;2.724;17;5.171;0;2;0;128;1.084;112;12;7;615.191
;06:4,01 a 5,00;153.030;245;79;6;44.464;2.330;224;3;723;8;1.379;0;0;0;32;309;78;2;4;202.916;105.512;249;33;2;42.683;3.909;289;1;542;3;1.263;0;1;0;17;309;82;1;2;154.898;258.542;494;112;8;87.147;6.239;513;4;1.265;11;2.642;0;1;0;49;618;160;3;6;357.814
;07:5,01 a 7,00;155.755;249;90;6;54.240;3.283;2.189;4;540;1;1.645;0;2;0;114;373;54;0;8;218.553;119.937;244;46;0;54.046;3.864;1.533;1;424;1;1.411;0;0;0;55;336;69;0;3;181.970;275.692;493;136;6;108.286;7.147;3.722;5;964;2;3.056;0;2;0;169;709;123;0;11;400.523
;08:7,01 a 10,00;114.846;223;61;2;30.764;2.527;1.506;0;224;1;1.441;0;1;0;41;306;27;0;19;151.989;87.627;169;34;0;38.020;2.558;1.908;0;198;0;952;0;0;0;11;219;42;0;12;131.750;202.473;392;95;2;68.784;5.085;3.414;0;422;1;2.393;0;1;0;52;525;69;0;31;283.739
;09:10,01 a 15,00;88.733;151;55;2;18.017;1.881;1.717;1;83;4;1.004;0;0;0;71;177;16;0;8;111.920;57.600;117;25;0;19.880;1.354;2.402;1;59;1;490;0;0;0;15;111;27;0;1;82.083;146.333;268;80;2;37.897;3.235;4.119;2;142;5;1.494;0;0;0;86;288;43;0;9;194.003
;10:15,01 a 20,00;39.294;79;19;3;9.595;711;727;0;13;0;362;0;0;0;47;56;6;0;0;50.912;22.233;39;5;0;7.951;389;684;0;8;0;174;0;0;0;4;50;2;0;0;31.539;61.527;118;24;3;17.546;1.100;1.411;0;21;0;536;0;0;0;51;106;8;0;0;82.451
;11:Mais de 20,00;54.023;134;24;0;15.197;593;508;0;2;0;470;0;0;0;603;64;9;1;0;71.628;22.991;56;4;0;9.356;168;360;0;2;0;154;0;1;0;79;31;9;0;0;33.211;77.014;190;28;0;24.553;761;868;0;4;0;624;0;1;0;682;95;18;1;0;104.839
;{ñ class};141.919;28;176;6;358;47;120;5;9.068;601;3.157;0;5;0;471;774;11;182;0;156.928;92.997;55;79;1;707;99;476;0;6.356;622;1.981;0;2;0;108;557;14;450;0;104.504;234.916;83;255;7;1.065;146;596;5;15.424;1.223;5.138;0;7;0;579;1.331;25;632;0;261.432
410690:Curitiba - PR;Total;351.500;709;303;151;70.336;843;4.860;297;4.501;4.327;5.717;5;6;3;498;2.575;471;7.786;12;454.900;288.832;2.491;192;34;110.483;2.131;4.131;28;2.644;4.960;4.881;20;6;1;218;3.253;982;18.731;263;444.281;640.332;3.200;495;185;180.819;2.974;8.991;325;7.145;9.287;10.598;25;12;4;716;5.828;1.453;26.517;275;899.181
;00:Até 0,50;639;1;0;0;7;4;15;55;3;118;6;0;0;0;9;4;0;306;0;1.167;833;3;0;0;13;8;29;1;2;98;11;0;0;0;4;18;0;672;0;1.692;1.472;4;0;0;20;12;44;56;5;216;17;0;0;0;13;22;0;978;0;2.859
;01:0,51 a 1,00;5.867;11;6;0;51;43;41;55;35;3.651;163;0;0;0;87;359;0;1.278;0;11.647;10.996;46;10;3;71;41;81;16;57;4.334;182;0;2;0;70;694;0;2.832;0;19.435;16.863;57;16;3;122;84;122;71;92;7.985;345;0;2;0;157;1.053;0;4.110;0;31.082
;02:1,01 a 1,50;58.824;181;57;35;149;74;167;65;1.582;447;1.381;2;3;2;34;909;182;1.506;0;65.600;88.378;588;74;12;144;440;46;2;1.312;442;2.024;5;3;1;12;1.756;156;4.724;0;100.119;147.202;769;131;47;293;514;213;67;2.894;889;3.405;7;6;3;46;2.665;338;6.230;0;165.719
;03:1,51 a 2,00;76.853;196;72;32;631;13;374;22;1.751;49;1.440;2;1;1;20;262;26;1.213;0;82.958;67.670;1.122;38;8;1.414;22;132;6;767;32;1.107;12;0;0;10;212;149;3.635;2;76.338;144.523;1.318;110;40;2.045;35;506;28;2.518;81;2.547;14;1;1;30;474;175;4.848;2;159.296
;04:2,01 a 3,00;87.403;168;50;26;3.755;103;753;28;628;12;1.211;1;1;0;73;578;49;2.125;7;96.971;50.263;440;20;6;15.580;293;632;3;186;10;576;2;0;0;24;277;340;5.822;248;74.722;137.666;608;70;32;19.335;396;1.385;31;814;22;1.787;3;1;0;97;855;389;7.947;255;171.693
;05:3,01 a 4,00;36.755;58;25;45;7.472;101;600;2;157;2;453;0;0;0;17;115;59;1.161;0;47.022;21.108;126;5;2;27.853;168;487;0;71;1;312;1;1;0;6;66;157;564;0;50.928;57.863;184;30;47;35.325;269;1.087;2;228;3;765;1;1;0;23;181;216;1.725;0;97.950
;06:4,01 a 5,00;18.600;28;8;3;16.044;403;543;1;46;0;194;0;0;0;13;52;81;16;5;36.037;12.286;60;2;1;16.311;951;520;0;27;0;173;0;0;0;9;32;83;11;12;30.478;30.886;88;10;4;32.355;1.354;1.063;1;73;0;367;0;0;0;22;84;164;27;17;66.515
;07:5,01 a 7,00;19.053;38;7;6;15.398;2;565;0;31;2;202;0;0;0;30;98;47;17;0;35.496;11.438;67;5;1;24.703;3;743;0;47;0;102;0;0;0;16;54;61;47;1;37.288;30.491;105;12;7;40.101;5;1.308;0;78;2;304;0;0;0;46;152;108;64;1;72.784
;08:7,01 a 10,00;14.816;13;1;3;9.531;88;755;0;13;0;116;0;0;0;7;103;22;6;0;25.474;7.336;17;1;1;11.410;185;742;0;19;0;47;0;0;0;4;52;35;6;0;19.855;22.152;30;2;4;20.941;273;1.497;0;32;0;163;0;0;0;11;155;57;12;0;45.329
;09:10,01 a 15,00;9.706;7;2;0;7.121;7;516;1;8;0;60;0;0;0;11;25;0;0;0;17.464;4.056;4;0;0;6.587;10;397;0;3;0;11;0;0;0;5;18;1;0;0;11.092;13.762;11;2;0;13.708;17;913;1;11;0;71;0;0;0;16;43;1;0;0;28.556
;10:15,01 a 20,00;3.588;1;1;0;4.049;2;365;0;0;0;18;0;0;0;18;8;3;0;0;8.053;1.294;1;0;0;2.695;3;247;0;1;0;1;0;0;0;5;3;0;0;0;4.250;4.882;2;1;0;6.744;5;612;0;1;0;19;0;0;0;23;11;3;0;0;12.303
;11:Mais de 20,00;3.066;4;1;0;5.905;0;140;0;0;0;22;0;0;0;79;17;2;0;0;9.236;811;3;0;0;3.379;0;49;0;1;0;4;0;0;0;5;5;0;0;0;4.257;3.877;7;1;0;9.284;0;189;0;1;0;26;0;0;0;84;22;2;0;0;13.493
;{ñ class};16.330;3;73;1;223;3;26;68;247;46;451;0;1;0;100;45;0;158;0;17.775;12.363;14;37;0;323;7;26;0;151;43;331;0;0;0;48;66;0;418;0;13.827;28.693;17;110;1;546;10;52;68;398;89;782;0;1;0;148;111;0;576;0;31.602
420540:Florianópolis - SC;Total;91.627;179;6;27;46.573;443;3.646;3;307;1.061;1.543;7;0;1;156;82;320;0;128;146.109;88.456;472;11;9;42.864;881;4.889;0;566;1.288;2.104;4;0;0;32;86;341;0;182;142.185;180.083;651;17;36;89.437;1.324;8.535;3;873;2.349;3.647;11;0;1;188;168;661;0;310;288.294
;00:Até 0,50;237;0;0;0;44;0;1;0;0;65;1;0;0;0;0;0;0;0;0;348;536;1;0;0;12;0;13;0;0;93;6;0;0;0;0;0;0;0;0;661;773;1;0;0;56;0;14;0;0;158;7;0;0;0;0;0;0;0;0;1.009
;01:0,51 a 1,00;1.799;7;0;1;992;0;50;0;20;952;36;0;0;0;5;2;1;0;0;3.865;3.722;18;1;0;329;0;75;0;38;1.142;102;0;0;0;6;1;0;0;0;5.434;5.521;25;1;1;1.321;0;125;0;58;2.094;138;0;0;0;11;3;1;0;0;9.299
;02:1,01 a 1,50;12.188;29;0;5;709;0;111;0;121;34;398;3;0;0;9;9;170;0;0;13.786;22.197;102;1;0;491;2;114;0;291;42;1.138;0;0;0;1;14;121;0;7;24.521;34.385;131;1;5;1.200;2;225;0;412;76;1.536;3;0;0;10;23;291;0;7;38.307
;03:1,51 a 2,00;23.608;41;2;11;301;0;181;0;109;1;531;0;0;1;6;23;2;0;25;24.842;23.623;210;2;7;478;0;234;0;189;1;361;3;0;0;0;33;0;0;15;25.156;47.231;251;4;18;779;0;415;0;298;2;892;3;0;1;6;56;2;0;40;49.998
;04:2,01 a 3,00;22.193;43;0;7;1.205;2;288;3;21;1;288;4;0;0;13;28;10;0;30;24.136;16.870;94;2;1;2.780;2;716;0;20;1;218;1;0;0;3;22;6;0;19;20.755;39.063;137;2;8;3.985;4;1.004;3;41;2;506;5;0;0;16;50;16;0;49;44.891
;05:3,01 a 4,00;9.379;19;0;3;1.779;4;448;0;4;0;81;0;0;0;7;10;31;0;47;11.812;6.326;13;0;0;3.541;2;1.265;0;2;0;76;0;0;0;1;3;63;0;74;11.366;15.705;32;0;3;5.320;6;1.713;0;6;0;157;0;0;0;8;13;94;0;121;23.178
;06:4,01 a 5,00;4.689;10;1;0;7.536;4;582;0;3;0;32;0;0;0;2;1;48;0;5;12.913;3.888;13;0;0;6.661;5;494;0;3;0;51;0;0;0;2;8;90;0;2;11.217;8.577;23;1;0;14.197;9;1.076;0;6;0;83;0;0;0;4;9;138;0;7;24.130
;07:5,01 a 7,00;5.060;19;0;0;10.400;359;894;0;1;0;30;0;0;0;10;1;42;0;1;16.817;3.409;8;0;0;11.152;753;530;0;0;0;31;0;0;0;3;0;47;0;6;15.939;8.469;27;0;0;21.552;1.112;1.424;0;1;0;61;0;0;0;13;1;89;0;7;32.756
;08:7,01 a 10,00;3.672;3;0;0;7.642;27;626;0;0;0;32;0;0;0;9;4;0;0;3;12.018;1.924;6;2;1;7.551;41;1.093;0;0;0;10;0;0;0;2;3;2;0;38;10.673;5.596;9;2;1;15.193;68;1.719;0;0;0;42;0;0;0;11;7;2;0;41;22.691
;09:10,01 a 15,00;2.688;2;0;0;6.620;5;323;0;1;0;11;0;0;0;6;1;6;0;7;9.670;1.165;4;0;0;5.623;16;280;0;0;0;2;0;0;0;1;0;6;0;8;7.105;3.853;6;0;0;12.243;21;603;0;1;0;13;0;0;0;7;1;12;0;15;16.775
;10:15,01 a 20,00;1.041;2;0;0;4.078;41;100;0;0;0;5;0;0;0;14;1;6;0;10;5.298;314;0;0;0;2.121;60;55;0;0;0;1;0;0;0;1;0;6;0;13;2.571;1.355;2;0;0;6.199;101;155;0;0;0;6;0;0;0;15;1;12;0;23;7.869
;11:Mais de 20,00;837;3;0;0;4.712;0;41;0;0;0;3;0;0;0;52;0;4;0;0;5.652;167;0;0;0;2.008;0;15;0;0;0;0;0;0;0;5;0;0;0;0;2.195;1.004;3;0;0;6.720;0;56;0;0;0;3;0;0;0;57;0;4;0;0;7.847
;{ñ class};4.236;1;3;0;555;1;1;0;27;8;95;0;0;0;23;2;0;0;0;4.952;4.315;3;3;0;117;0;5;0;23;9;108;0;0;0;7;2;0;0;0;4.592;8.551;4;6;0;672;1;6;0;50;17;203;0;0;0;30;4;0;0;0;9.544
431490:Porto Alegre - RS;Total;255.547;867;242;98;58.610;2.654;1.892;509;1.937;3.095;4.306;1;2;1;308;403;236;5.316;33;336.057;228.989;2.463;113;8;75.328;2.206;1.056;16;2.990;3.762;3.613;5;4;0;87;238;158;22.236;177;343.449;484.536;3.330;355;106;133.938;4.860;2.948;525;4.927;6.857;7.919;6;6;1;395;641;394;27.552;210;679.506
;00:Até 0,50;829;1;0;0;1;0;0;66;4;298;11;0;0;0;3;0;0;1;0;1.214;984;13;0;0;3;1;0;8;4;304;11;0;0;0;1;0;0;1;0;1.330;1.813;14;0;0;4;1;0;74;8;602;22;0;0;0;4;0;0;2;0;2.544
;01:0,51 a 1,00;4.860;20;0;0;10;1;0;122;62;2.699;116;0;0;0;26;3;0;122;0;8.041;8.893;105;3;1;24;0;2;0;168;3.343;154;0;1;0;16;10;0;279;0;12.999;13.753;125;3;1;34;1;2;122;230;6.042;270;0;1;0;42;13;0;401;0;21.040
;02:1,01 a 1,50;42.040;158;11;37;813;199;9;8;952;35;955;1;1;0;8;211;184;1.222;0;46.844;55.311;597;6;0;2.501;235;6;0;1.930;45;1.265;3;1;0;2;137;100;9.592;2;71.733;97.351;755;17;37;3.314;434;15;8;2.882;80;2.220;4;2;0;10;348;284;10.814;2;118.577
;03:1,51 a 2,00;61.656;161;19;43;2.339;123;2;5;516;2;1.181;0;1;1;7;57;0;771;1;66.885;51.437;921;3;4;12.103;103;2;0;588;2;767;1;1;0;4;19;0;2.849;10;68.814;113.093;1.082;22;47;14.442;226;4;5;1.104;4;1.948;1;2;1;11;76;0;3.620;11;135.699
;04:2,01 a 3,00;55.868;192;53;13;4.346;309;932;23;315;1;865;0;0;0;14;61;14;1.976;30;65.012;38.876;465;25;2;16.237;224;29;0;197;0;559;1;1;0;4;14;10;7.305;159;64.108;94.744;657;78;15;20.583;533;961;23;512;1;1.424;1;1;0;18;75;24;9.281;189;129.120
;05:3,01 a 4,00;24.249;103;23;3;3.437;178;413;21;35;1;295;0;0;0;12;22;16;1.062;0;29.870;17.728;144;21;0;8.461;137;20;0;56;0;222;0;0;0;6;12;14;2.159;6;28.986;41.977;247;44;3;11.898;315;433;21;91;1;517;0;0;0;18;34;30;3.221;6;58.856
;06:4,01 a 5,00;12.069;75;15;2;4.072;450;31;39;13;0;123;0;0;0;6;10;19;93;2;17.019;11.859;64;11;0;6.059;319;16;0;19;0;154;0;0;0;1;27;16;26;0;18.571;23.928;139;26;2;10.131;769;47;39;32;0;277;0;0;0;7;37;35;119;2;35.590
;07:5,01 a 7,00;12.921;50;33;0;11.835;406;199;26;14;0;165;0;0;0;16;14;1;51;0;25.731;12.177;53;19;0;8.136;433;558;0;12;0;143;0;0;0;6;12;8;14;0;21.571;25.098;103;52;0;19.971;839;757;26;26;0;308;0;0;0;22;26;9;65;0;47.302
;08:7,01 a 10,00;10.967;47;27;0;9.603;471;39;27;4;0;97;0;0;0;6;5;2;3;0;21.298;9.954;45;14;0;7.285;359;52;0;3;0;42;0;0;0;1;3;9;2;0;17.769;20.921;92;41;0;16.888;830;91;27;7;0;139;0;0;0;7;8;11;5;0;39.067
;09:10,01 a 15,00;7.778;34;23;0;10.748;319;128;1;2;0;60;0;0;0;19;4;0;15;0;19.131;5.532;14;10;0;7.674;249;172;0;1;0;18;0;0;0;5;1;1;1;0;13.678;13.310;48;33;0;18.422;568;300;1;3;0;78;0;0;0;24;5;1;16;0;32.809
;10:15,01 a 20,00;3.124;7;8;0;5.373;140;126;0;0;0;15;0;0;0;32;0;0;0;0;8.825;1.961;9;0;0;3.108;111;177;0;0;0;6;0;0;0;0;1;0;0;0;5.373;5.085;16;8;0;8.481;251;303;0;0;0;21;0;0;0;32;1;0;0;0;14.198
;11:Mais de 20,00;3.369;5;14;0;6.013;58;13;0;0;0;22;0;0;0;102;6;0;0;0;9.602;1.560;12;1;0;3.704;34;22;0;0;0;3;0;0;0;11;0;0;0;0;5.347;4.929;17;15;0;9.717;92;35;0;0;0;25;0;0;0;113;6;0;0;0;14.949
;{ñ class};15.817;14;16;0;20;0;0;171;20;59;401;0;0;0;57;10;0;0;0;16.585;12.717;21;0;1;33;1;0;8;12;68;269;0;0;0;30;2;0;8;0;13.170;28.534;35;16;1;53;1;0;179;32;127;670;0;0;0;87;12;0;8;0;29.755
500270:Campo Grande - MS;Total;103.215;1.096;374;1.450;30.440;393;3.425;35;67;1.329;1.857;1;6;6;43;769;114;337;0;144.957;77.553;1.166;101;278;36.852;440;6.398;56;19;1.352;1.039;0;2;2;16;120;384;746;0;126.524;180.768;2.262;475;1.728;67.292;833;9.823;91;86;2.681;2.896;1;8;8;59;889;498;1.083;0;271.481
;00:Até 0,50;241;3;0;0;8;0;0;0;0;196;2;0;0;0;0;1;0;0;0;451;601;5;0;3;10;0;0;0;0;198;6;0;0;0;0;1;1;1;0;826;842;8;0;3;18;0;0;0;0;394;8;0;0;0;0;2;1;1;0;1.277
;01:0,51 a 1,00;2.340;19;14;11;62;0;67;1;1;1.045;38;0;0;0;2;10;0;3;0;3.613;3.492;37;2;24;111;0;60;0;1;1.075;33;0;0;0;2;7;5;14;0;4.863;5.832;56;16;35;173;0;127;1;2;2.120;71;0;0;0;4;17;5;17;0;8.476
;02:1,01 a 1,50;32.397;479;86;572;473;46;690;4;12;60;522;0;1;2;3;290;3;141;0;35.781;35.073;666;44;199;2.018;55;2.998;13;6;52;377;0;1;2;4;58;18;322;0;41.906;67.470;1.145;130;771;2.491;101;3.688;17;18;112;899;0;2;4;7;348;21;463;0;77.687
;03:1,51 a 2,00;25.173;274;99;455;1.558;45;602;5;36;1;502;0;1;3;4;233;3;23;0;29.017;13.812;225;29;30;3.731;51;664;11;1;0;193;0;0;0;1;21;21;75;0;18.865;38.985;499;128;485;5.289;96;1.266;16;37;1;695;0;1;3;5;254;24;98;0;47.882
;04:2,01 a 3,00;20.087;194;85;285;2.329;82;611;17;5;0;344;1;2;1;0;160;12;52;0;24.267;9.735;113;12;9;4.397;65;1.077;18;0;0;140;0;1;0;2;16;103;92;0;15.780;29.822;307;97;294;6.726;147;1.688;35;5;0;484;1;3;1;2;176;115;144;0;40.047
;05:3,01 a 4,00;7.005;45;32;58;3.859;38;314;2;0;0;80;0;0;0;4;32;18;53;0;11.540;3.593;40;4;2;5.304;45;263;5;0;0;46;0;0;0;0;9;103;153;0;9.567;10.598;85;36;60;9.163;83;577;7;0;0;126;0;0;0;4;41;121;206;0;21.107
;06:4,01 a 5,00;3.104;21;18;17;3.180;15;263;2;0;0;34;0;0;0;3;14;16;21;0;6.708;2.161;21;1;0;4.841;26;372;5;0;0;30;0;0;0;0;5;64;36;0;7.562;5.265;42;19;17;8.021;41;635;7;0;0;64;0;0;0;3;19;80;57;0;14.270
;07:5,01 a 7,00;3.057;28;31;13;6.876;59;322;1;0;0;35;0;0;0;6;16;15;23;0;10.482;1.987;21;4;2;6.510;36;364;2;0;0;12;0;0;0;0;1;42;31;0;9.012;5.044;49;35;15;13.386;95;686;3;0;0;47;0;0;0;6;17;57;54;0;19.494
;08:7,01 a 10,00;1.707;12;3;6;4.208;56;293;2;0;0;10;0;1;0;5;5;13;17;0;6.338;988;8;1;1;4.044;109;382;1;0;0;3;0;0;0;0;1;12;19;0;5.569;2.695;20;4;7;8.252;165;675;3;0;0;13;0;1;0;5;6;25;36;0;11.907
;09:10,01 a 15,00;975;5;3;2;3.640;49;166;0;0;0;7;0;0;0;1;0;1;3;0;4.852;504;13;0;0;3.392;51;183;1;0;0;1;0;0;0;0;0;0;3;0;4.148;1.479;18;3;2;7.032;100;349;1;0;0;8;0;0;0;1;0;1;6;0;9.000
;10:15,01 a 20,00;417;7;0;0;1.742;1;55;0;0;0;1;0;0;0;2;0;19;1;0;2.245;215;2;0;0;1.239;2;24;0;0;0;2;0;0;0;1;0;15;0;0;1.500;632;9;0;0;2.981;3;79;0;0;0;3;0;0;0;3;0;34;1;0;3.745
;11:Mais de 20,00;322;1;0;0;2.441;2;41;0;0;0;1;0;0;0;7;0;14;0;0;2.829;108;6;0;0;1.108;0;9;0;0;0;1;0;0;0;0;0;0;0;0;1.232;430;7;0;0;3.549;2;50;0;0;0;2;0;0;0;7;0;14;0;0;4.061
;{ñ class};6.390;8;3;31;64;0;1;1;13;27;281;0;1;0;6;8;0;0;0;6.834;5.284;9;4;8;147;0;2;0;11;27;195;0;0;0;6;1;0;0;0;5.694;11.674;17;7;39;211;0;3;1;24;54;476;0;1;0;12;9;0;0;0;12.528
510340:Cuiabá - MT;Total;88.079;565;247;233;36.135;272;3.383;65;67;1.157;1.968;7;17;13;60;268;300;1.701;0;134.537;63.953;770;115;33;37.303;441;4.316;3;40;1.072;1.448;7;10;1;36;180;278;2.558;0;112.564;152.032;1.335;362;266;73.438;713;7.699;68;107;2.229;3.416;14;27;14;96;448;578;4.259;0;247.101
;00:Até 0,50;156;0;0;0;4;0;0;2;0;473;1;0;0;0;0;0;0;0;0;636;159;1;0;0;7;0;2;0;0;458;1;0;0;0;0;1;0;0;0;629;315;1;0;0;11;0;2;2;0;931;2;0;0;0;0;1;0;0;0;1.265
;01:0,51 a 1,00;1.444;27;3;30;35;0;325;9;1;610;29;2;0;1;5;23;1;0;0;2.545;1.820;25;2;11;41;0;471;0;3;563;41;1;0;0;9;33;0;2;0;3.022;3.264;52;5;41;76;0;796;9;4;1.173;70;3;0;1;14;56;1;2;0;5.567
;02:1,01 a 1,50;23.426;242;38;100;606;2;496;23;6;55;530;3;1;1;2;117;73;123;0;25.844;27.076;356;31;18;1.356;1;572;2;14;38;534;4;1;0;0;67;26;258;0;30.354;50.502;598;69;118;1.962;3;1.068;25;20;93;1.064;7;2;1;2;184;99;381;0;56.198
;03:1,51 a 2,00;23.139;152;42;53;1.017;3;410;12;52;5;458;2;0;5;6;45;23;834;0;26.258;13.363;221;23;3;1.448;1;653;1;17;0;275;2;1;1;3;28;5;717;0;16.762;36.502;373;65;56;2.465;4;1.063;13;69;5;733;4;1;6;9;73;28;1.551;0;43.020
;04:2,01 a 3,00;17.199;81;55;39;968;15;588;7;2;1;380;0;2;2;3;51;11;420;0;19.824;8.944;71;22;0;1.975;27;735;0;1;0;178;0;4;0;9;22;14;960;0;12.962;26.143;152;77;39;2.943;42;1.323;7;3;1;558;0;6;2;12;73;25;1.380;0;32.786
;05:3,01 a 4,00;7.532;26;51;7;1.969;10;382;3;2;0;139;0;6;4;4;11;88;146;0;10.380;3.877;30;15;0;5.403;2;519;0;1;0;78;0;4;0;1;6;114;299;0;10.349;11.409;56;66;7;7.372;12;901;3;3;0;217;0;10;4;5;17;202;445;0;20.729
;06:4,01 a 5,00;3.123;8;18;1;3.270;39;218;1;0;0;65;0;2;0;0;4;84;69;0;6.902;1.980;24;6;0;4.300;83;200;0;0;0;83;0;0;0;2;9;100;153;0;6.940;5.103;32;24;1;7.570;122;418;1;0;0;148;0;2;0;2;13;184;222;0;13.842
;07:5,01 a 7,00;2.752;15;14;1;9.519;70;552;0;1;0;74;0;0;0;4;4;16;72;0;13.094;1.727;20;5;0;9.676;143;779;0;0;0;73;0;0;0;2;5;17;102;0;12.549;4.479;35;19;1;19.195;213;1.331;0;1;0;147;0;0;0;6;9;33;174;0;25.643
;08:7,01 a 10,00;1.553;3;8;0;8.157;36;223;0;0;0;60;0;1;0;0;3;2;29;0;10.075;925;8;2;0;6.378;52;173;0;0;0;44;0;0;0;0;2;2;56;0;7.642;2.478;11;10;0;14.535;88;396;0;0;0;104;0;1;0;0;5;4;85;0;17.717
;09:10,01 a 15,00;915;0;4;0;5.006;91;161;0;0;0;29;0;3;0;5;0;0;3;0;6.217;381;2;2;0;3.476;125;192;0;0;0;9;0;0;0;1;1;0;4;0;4.193;1.296;2;6;0;8.482;216;353;0;0;0;38;0;3;0;6;1;0;7;0;10.410
;10:15,01 a 20,00;300;1;2;0;2.705;6;17;0;0;0;8;0;0;0;0;0;1;5;0;3.045;125;2;1;0;1.798;7;6;0;0;0;1;0;0;0;0;0;0;4;0;1.944;425;3;3;0;4.503;13;23;0;0;0;9;0;0;0;0;0;1;9;0;4.989
