;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;03:1,51 a 2,00;52.136;64;53;18;3.490;107;500;126;888;1;687;0;0;0;6;108;2;2.781;0;60.967;24.521;99;21;2;6.936;160;799;7;607;2;267;0;0;1;7;66;2;6.722;0;40.219;76.657;163;74;20;10.426;267;1.299;133;1.495;3;954;0;0;1;13;174;4;9.503;0;101.186
;04:2,01 a 3,00;30.942;54;20;9;6.435;308;1.521;204;98;1;374;0;1;0;14;56;126;349;0;40.512;18.059;58;9;0;10.140;340;1.440;4;147;0;210;0;0;0;4;51;65;992;0;31.519;49.001;112;29;9;16.575;648;2.961;208;245;1;584;0;1;0;18;107;191;1.341;0;72.031
;05:3,01 a 4,00;11.627;29;7;3;7.282;239;644;102;23;0;136;0;0;0;9;32;22;156;0;20.311;9.374;29;2;1;9.925;131;1.133;1;43;1;126;0;1;0;2;32;29;150;0;20.980;21.001;58;9;4;17.207;370;1.777;103;66;1;262;0;1;0;11;64;51;306;0;41.291
;06:4,01 a 5,00;6.375;10;2;0;11.891;145;326;37;215;0;46;0;0;0;2;20;68;73;0;19.210;5.341;9;4;0;7.344;66;630;0;52;0;51;0;0;0;4;39;49;63;0;13.652;11.716;19;6;0;19.235;211;956;37;267;0;97;0;0;0;6;59;117;136;0;32.862
;07:5,01 a 7,00;6.959;7;3;1;10.446;92;494;14;161;0;72;0;0;0;14;20;15;3;0;18.301;5.669;13;4;0;8.868;131;782;3;50;0;43;0;0;0;7;11;26;6;0;15.613;12.628;20;7;1;19.314;223;1.276;17;211;0;115;0;0;0;21;31;41;9;0;33.914
;08:7,01 a 10,00;5.200;9;0;0;9.127;57;399;5;65;0;43;0;0;0;5;17;1;86;0;15.014;3.656;15;4;0;8.357;66;428;0;25;0;24;0;0;0;0;18;0;99;0;12.692;8.856;24;4;0;17.484;123;827;5;90;0;67;0;0;0;5;35;1;185;0;27.706
;09:10,01 a 15,00;3.890;4;1;0;6.502;86;509;0;62;0;17;0;0;0;4;7;2;4;0;11.088;2.146;5;1;0;5.193;97;574;0;15;0;13;0;0;0;0;7;0;12;0;8.063;6.036;9;2;0;11.695;183;1.083;0;77;0;30;0;0;0;4;14;2;16;0;19.151
;10:15,01 a 20,00;1.428;1;0;0;3.130;1;41;0;2;0;8;0;0;0;1;7;1;0;0;4.620;638;2;0;0;2.367;0;36;0;0;0;3;0;0;0;0;2;1;0;0;3.049;2.066;3;0;0;5.497;1;77;0;2;0;11;0;0;0;1;9;2;0;0;7.669
;11:Mais de 20,00;1.214;1;0;0;4.036;33;0;1;2;0;3;0;0;0;28;6;1;0;0;5.325;413;0;0;0;2.529;24;1;0;2;0;1;0;0;0;2;2;0;0;0;2.974;1.627;1;0;0;6.565;57;1;1;4;0;4;0;0;0;30;8;1;0;0;8.299
;{ñ class};16.625;5;135;1;1.777;3;101;1.078;48;67;374;0;1;0;25;30;0;0;0;20.270;7.200;6;22;0;177;0;174;1;13;100;198;0;0;0;17;42;0;4;0;7.954;23.825;11;157;1;1.954;3;275;1.079;61;167;572;0;1;0;42;72;0;4;0;28.224
270430:Maceió - AL;Total;105.962;296;74;126;27.093;27;1.806;363;152;1.215;3.192;1;0;1;50;985;59;1;0;141.403;71.751;545;8;3;27.953;13;1.944;0;105;1.216;1.245;3;0;0;15;257;63;0;0;105.121;177.713;841;82;129;55.046;40;3.750;363;257;2.431;4.437;4;0;1;65;1.242;122;1;0;246.524
;00:Até 0,50;718;1;0;0;9;0;0;14;10;605;135;0;0;0;0;7;0;0;0;1.499;655;3;0;0;13;0;0;0;9;667;70;0;0;0;0;8;0;0;0;1.425;1.373;4;0;0;22;0;0;14;19;1.272;205;0;0;0;0;15;0;0;0;2.924
;01:0,51 a 1,00;16.505;75;7;15;211;0;45;229;14;539;791;0;0;0;6;166;0;0;0;18.603;17.717;170;0;1;257;1;54;0;23;504;395;2;0;0;6;30;0;0;0;19.160;34.222;245;7;16;468;1;99;229;37;1.043;1.186;2;0;0;12;196;0;0;0;37.763
;02:1,01 a 1,50;44.735;143;30;93;2.348;6;276;86;98;7;1.328;1;0;1;8;432;0;1;0;49.593;29.951;282;0;1;2.664;3;231;0;43;10;477;1;0;0;3;117;0;0;0;33.783;74.686;425;30;94;5.012;9;507;86;141;17;1.805;2;0;1;11;549;0;1;0;83.376
;03:1,51 a 2,00;17.513;27;8;10;3.488;11;378;18;9;1;347;0;0;0;2;192;0;0;0;22.004;7.757;26;0;1;6.082;3;475;0;6;1;67;0;0;0;0;48;0;0;0;14.466;25.270;53;8;11;9.570;14;853;18;15;2;414;0;0;0;2;240;0;0;0;36.470
;04:2,01 a 3,00;9.529;27;1;3;2.702;8;217;3;1;0;184;0;0;0;5;64;10;0;0;12.754;5.554;27;2;0;4.802;6;255;0;2;1;67;0;0;0;2;24;15;0;0;10.757;15.083;54;3;3;7.504;14;472;3;3;1;251;0;0;0;7;88;25;0;0;23.511
;05:3,01 a 4,00;3.317;11;2;0;1.818;1;236;1;0;0;52;0;0;0;0;24;19;0;0;5.481;2.957;21;0;0;3.524;0;248;0;0;0;37;0;0;0;1;9;21;0;0;6.818;6.274;32;2;0;5.342;1;484;1;0;0;89;0;0;0;1;33;40;0;0;12.299
;06:4,01 a 5,00;1.699;3;0;1;4.349;0;137;0;0;0;21;0;0;0;0;11;23;0;0;6.244;1.373;3;1;0;2.926;0;171;0;0;0;18;0;0;0;0;2;21;0;0;4.515;3.072;6;1;1;7.275;0;308;0;0;0;39;0;0;0;0;13;44;0;0;10.759
;07:5,01 a 7,00;1.904;0;1;1;4.580;0;202;0;0;0;16;0;0;0;4;8;1;0;0;6.717;1.239;3;2;0;2.923;0;303;0;0;0;8;0;0;0;1;9;2;0;0;4.490;3.143;3;3;1;7.503;0;505;0;0;0;24;0;0;0;5;17;3;0;0;11.207
;08:7,01 a 10,00;1.435;1;2;0;2.987;0;80;0;0;0;18;0;0;0;3;4;3;0;0;4.533;779;1;1;0;2.008;0;57;0;0;0;15;0;0;0;0;5;1;0;0;2.867;2.214;2;3;0;4.995;0;137;0;0;0;33;0;0;0;3;9;4;0;0;7.400
;09:10,01 a 15,00;716;2;0;0;2.083;0;47;0;0;0;9;0;0;0;4;1;1;0;0;2.863;318;2;0;0;1.402;0;48;0;0;0;3;0;0;0;0;1;0;0;0;1.774;1.034;4;0;0;3.485;0;95;0;0;0;12;0;0;0;4;2;1;0;0;4.637
;10:15,01 a 20,00;281;0;0;0;1.090;0;55;0;0;0;5;0;0;0;5;0;0;0;0;1.436;75;0;1;0;566;0;29;0;0;0;1;0;0;0;0;0;3;0;0;675;356;0;1;0;1.656;0;84;0;0;0;6;0;0;0;5;0;3;0;0;2.111
;11:Mais de 20,00;231;2;0;0;1.374;1;116;0;0;0;6;0;0;0;6;0;1;0;0;1.737;46;1;0;0;668;0;68;0;0;0;0;0;0;0;0;0;0;0;0;783;277;3;0;0;2.042;1;184;0;0;0;6;0;0;0;6;0;1;0;0;2.520
;{ñ class};7.379;4;23;3;54;0;17;12;20;63;280;0;0;0;7;76;1;0;0;7.939;3.330;6;1;0;118;0;5;0;22;33;87;0;0;0;2;4;0;0;0;3.608;10.709;10;24;3;172;0;22;12;42;96;367;0;0;0;9;80;1;0;0;11.547
280030:Aracaju - SE;Total;85.088;310;50;226;22.345;337;2.562;145;29;1.062;1.785;6;2;1;52;106;9;1.412;3;115.530;63.219;552;20;16;19.965;405;3.231;4;40;1.095;844;2;1;0;29;138;31;3.174;7;92.773;148.307;862;70;242;42.310;742;5.793;149;69;2.157;2.629;8;3;1;81;244;40;4.586;10;208.303
;00:Até 0,50;657;6;1;0;48;5;131;33;3;772;78;1;0;0;0;8;0;13;0;1.756;723;11;2;0;94;5;104;1;0;771;56;0;0;0;0;8;0;3;0;1.778;1.380;17;3;0;142;10;235;34;3;1.543;134;1;0;0;0;16;0;16;0;3.534
;01:0,51 a 1,00;12.259;79;10;21;75;23;118;36;10;252;554;2;1;0;8;26;0;22;0;13.496;13.365;184;6;1;89;21;131;2;13;279;296;0;0;0;6;24;0;172;0;14.589;25.624;263;16;22;164;44;249;38;23;531;850;2;1;0;14;50;0;194;0;28.085
;02:1,01 a 1,50;34.897;156;18;99;2.114;15;439;30;5;3;697;2;1;1;3;38;0;122;0;38.640;27.098;259;7;9;2.282;29;535;0;21;8;298;2;0;0;5;47;3;836;1;31.440;61.995;415;25;108;4.396;44;974;30;26;11;995;4;1;1;8;85;3;958;1;70.080
;03:1,51 a 2,00;15.856;30;8;60;2.003;12;415;6;2;0;177;1;0;0;6;9;0;90;0;18.675;7.685;41;3;4;2.108;11;475;1;1;0;39;0;0;0;4;11;2;383;1;10.769;23.541;71;11;64;4.111;23;890;7;3;0;216;1;0;0;10;20;2;473;1;29.444
;04:2,01 a 3,00;7.897;13;6;29;1.781;15;550;5;3;0;66;0;0;0;3;5;4;238;0;10.615;5.155;29;1;1;2.133;24;805;0;2;0;39;0;1;0;6;11;5;716;0;8.928;13.052;42;7;30;3.914;39;1.355;5;5;0;105;0;1;0;9;16;9;954;0;19.543
;05:3,01 a 4,00;3.027;3;1;2;1.219;46;372;2;1;0;23;0;0;0;3;7;3;140;1;4.850;2.461;7;0;0;1.573;72;524;0;2;0;13;0;0;0;1;17;15;280;2;4.967;5.488;10;1;2;2.792;118;896;2;3;0;36;0;0;0;4;24;18;420;3;9.817
;06:4,01 a 5,00;1.457;7;0;2;3.596;9;177;0;0;0;16;0;0;0;3;7;2;100;2;5.378;1.384;7;0;0;4.588;42;285;0;0;0;6;0;0;0;1;14;6;202;1;6.536;2.841;14;0;2;8.184;51;462;0;0;0;22;0;0;0;4;21;8;302;3;11.914
;07:5,01 a 7,00;1.345;0;1;1;5.737;11;179;0;0;0;15;0;0;0;5;0;0;128;0;7.422;1.146;3;0;0;3.572;18;209;0;0;0;5;0;0;0;0;2;0;195;2;5.152;2.491;3;1;1;9.309;29;388;0;0;0;20;0;0;0;5;2;0;323;2;12.574
;08:7,01 a 10,00;1.067;2;0;2;2.308;17;87;0;0;0;5;0;0;0;4;1;0;152;0;3.645;668;2;1;1;1.682;19;108;0;0;0;2;0;0;0;1;0;0;155;0;2.639;1.735;4;1;3;3.990;36;195;0;0;0;7;0;0;0;5;1;0;307;0;6.284
;09:10,01 a 15,00;756;0;0;0;1.454;59;59;0;0;0;3;0;0;0;1;0;0;245;0;2.577;413;1;0;0;849;40;46;0;0;0;3;0;0;0;0;0;0;142;0;1.494;1.169;1;0;0;2.303;99;105;0;0;0;6;0;0;0;1;0;0;387;0;4.071
;10:15,01 a 20,00;426;4;0;0;780;52;10;0;2;0;0;0;0;0;1;0;0;104;0;1.379;161;0;0;0;379;33;2;0;0;0;0;0;0;0;0;0;0;62;0;637;587;4;0;0;1.159;85;12;0;2;0;0;0;0;0;1;0;0;166;0;2.016
;11:Mais de 20,00;406;3;0;0;1.176;72;2;0;2;0;0;0;0;0;9;0;0;58;0;1.728;121;3;0;0;588;87;1;0;0;0;0;0;0;0;2;0;0;28;0;830;527;6;0;0;1.764;159;3;0;2;0;0;0;0;0;11;0;0;86;0;2.558
;{ñ class};5.038;7;5;10;54;1;23;33;1;35;151;0;0;0;6;5;0;0;0;5.369;2.839;5;0;0;28;4;6;0;1;37;87;0;0;0;3;4;0;0;0;3.014;7.877;12;5;10;82;5;29;33;2;72;238;0;0;0;9;9;0;0;0;8.383
292740:Salvador - BA;Total;290.654;565;137;156;74.998;185;10.352;566;758;3.265;9.816;12;6;0;155;485;494;5.832;17;398.453;215.406;805;51;10;68.612;268;16.089;6;398;3.747;10.627;2;3;0;42;471;396;13.221;4;330.158;506.060;1.370;188;166;143.610;453;26.441;572;1.156;7.012;20.443;14;9;0;197;956;890;19.053;21;728.611
;00:Até 0,50;1.495;3;1;0;11;21;12;9;6;1.980;291;0;0;0;1;11;0;0;0;3.841;1.669;2;1;0;14;37;6;0;9;2.233;294;0;0;0;0;10;0;0;0;4.275;3.164;5;2;0;25;58;18;9;15;4.213;585;0;0;0;1;21;0;0;0;8.116
;01:0,51 a 1,00;32.567;124;14;55;108;61;553;55;174;1.137;2.123;2;0;0;15;44;0;2.950;0;39.982;39.644;200;8;3;70;80;1.570;2;84;1.336;1.878;0;0;0;3;45;1;8.781;0;53.705;72.211;324;22;58;178;141;2.123;57;258;2.473;4.001;2;0;0;18;89;1;11.731;0;93.687
;02:1,01 a 1,50;107.991;215;66;82;707;42;1.215;59;308;43;3.636;4;5;0;8;177;239;1.175;0;115.972;80.528;358;20;6;426;45;1.983;2;199;51;4.498;0;2;0;5;213;173;1.597;0;90.106;188.519;573;86;88;1.133;87;3.198;61;507;94;8.134;4;7;0;13;390;412;2.772;0;206.078
;03:1,51 a 2,00;55.390;100;16;8;2.336;28;1.849;31;132;1;1.654;4;0;0;9;111;1;1.192;0;62.862;28.272;82;7;1;3.304;33;2.584;0;32;1;1.237;0;1;0;5;41;4;2.099;0;37.703;83.662;182;23;9;5.640;61;4.433;31;164;2;2.891;4;1;0;14;152;5;3.291;0;100.565
;04:2,01 a 3,00;38.182;54;10;4;4.559;13;2.097;64;76;1;878;2;0;0;7;57;120;390;0;46.514;24.178;75;5;0;7.735;31;3.218;0;16;2;1.312;2;0;0;3;81;94;526;0;37.278;62.360;129;15;4;12.294;44;5.315;64;92;3;2.190;4;0;0;10;138;214;916;0;83.792
;05:3,01 a 4,00;14.542;28;5;1;8.401;8;1.372;81;19;0;289;0;0;0;9;25;79;33;0;24.892;11.134;36;2;0;9.208;12;2.141;0;2;0;513;0;0;0;3;21;76;78;0;23.226;25.676;64;7;1;17.609;20;3.513;81;21;0;802;0;0;0;12;46;155;111;0;48.118
;06:4,01 a 5,00;7.398;10;3;0;15.773;3;795;87;3;0;129;0;0;0;3;13;24;47;0;24.288;6.584;12;0;0;8.967;2;2.128;0;1;0;164;0;0;0;4;16;22;90;0;17.990;13.982;22;3;0;24.740;5;2.923;87;4;0;293;0;0;0;7;29;46;137;0;42.278
;07:5,01 a 7,00;7.776;11;0;0;18.817;0;760;136;0;0;230;0;0;0;13;11;6;37;0;27.797;7.418;21;1;0;12.516;3;870;1;1;0;250;0;0;0;0;20;9;42;0;21.152;15.194;32;1;0;31.333;3;1.630;137;1;0;480;0;0;0;13;31;15;79;0;48.949
;08:7,01 a 10,00;5.270;5;1;0;9.115;1;652;35;1;0;123;0;0;0;3;12;2;6;0;15.226;4.583;9;1;0;12.479;1;710;0;1;0;107;0;0;0;1;4;3;4;0;17.903;9.853;14;2;0;21.594;2;1.362;35;2;0;230;0;0;0;4;16;5;10;0;33.129
;09:10,01 a 15,00;3.579;4;3;0;6.919;1;663;2;1;0;42;0;0;0;12;8;8;0;0;11.242;2.516;2;0;0;7.523;0;636;1;2;0;30;0;0;0;0;7;6;0;0;10.723;6.095;6;3;0;14.442;1;1.299;3;3;0;72;0;0;0;12;15;14;0;0;21.965
;10:15,01 a 20,00;1.428;1;1;0;3.748;0;181;0;1;0;14;0;0;0;22;4;10;0;17;5.427;848;1;0;0;2.970;0;110;0;0;0;4;0;0;0;1;4;8;0;4;3.950;2.276;2;1;0;6.718;0;291;0;1;0;18;0;0;0;23;8;18;0;21;9.377
;11:Mais de 20,00;1.241;0;2;0;4.470;0;192;0;1;0;19;0;0;0;15;1;5;0;0;5.946;545;0;0;0;3.361;0;122;0;0;0;5;0;0;0;3;4;0;0;0;4.040;1.786;0;2;0;7.831;0;314;0;1;0;24;0;0;0;18;5;5;0;0;9.986
;{ñ class};13.795;10;15;6;34;7;11;7;36;103;388;0;1;0;38;11;0;2;0;14.464;7.487;7;6;0;39;24;11;0;51;124;335;0;0;0;14;5;0;4;0;8.107;21.282;17;21;6;73;31;22;7;87;227;723;0;1;0;52;16;0;6;0;22.571
310620:Belo Horizonte - MG;Total;480.303;1.161;322;154;117.405;43;17.409;181;1.520;3.810;13.164;10;41;5;481;1.246;537;0;1.263;639.055;357.068;3.107;90;29;135.983;57;47.767;4;1.374;4.600;7.847;13;9;0;190;575;458;2;5.717;564.890;837.371;4.268;412;183;253.388;100;65.176;185;2.894;8.410;21.011;23;50;5;671;1.821;995;2;6.980;1.203.945
;00:Até 0,50;2.722;8;2;0;23;0;354;10;30;2.664;510;0;4;0;4;22;0;0;0;6.353;3.326;14;2;1;75;0;827;0;17;2.966;412;0;1;0;0;9;0;0;1;7.651;6.048;22;4;1;98;0;1.181;10;47;5.630;922;0;5;0;4;31;0;0;1;14.004
;01:0,51 a 1,00;33.093;110;37;22;151;0;1.132;42;232;983;2.688;4;21;2;85;117;0;0;25;38.744;44.624;325;16;7;307;3;2.949;0;337;1.439;2.233;6;2;0;61;68;3;0;252;52.632;77.717;435;53;29;458;3;4.081;42;569;2.422;4.921;10;23;2;146;185;3;0;277;91.376
;02:1,01 a 1,50;129.153;456;88;87;1.012;0;3.949;63;593;54;4.191;2;9;0;26;192;284;0;337;140.496;135.049;1.588;27;18;3.264;1;12.725;0;587;66;2.491;6;5;0;12;157;221;0;2.310;158.527;264.202;2.044;115;105;4.276;1;16.674;63;1.180;120;6.682;8;14;0;38;349;505;0;2.647;299.023
;03:1,51 a 2,00;96.002;282;68;29;1.966;1;1.675;34;331;3;1.958;2;2;3;26;407;2;0;155;102.946;55.077;661;15;3;5.513;0;5.106;1;157;2;789;1;1;0;15;107;4;0;1.027;68.479;151.079;943;83;32;7.479;1;6.781;35;488;5;2.747;3;3;3;41;514;6;0;1.182;171.425
;04:2,01 a 3,00;94.595;158;43;13;10.049;2;3.015;17;184;1;1.485;0;2;0;37;317;99;0;131;110.148;49.039;300;11;0;40.238;2;14.764;0;119;1;664;0;0;0;19;125;69;0;431;105.782;143.634;458;54;13;50.287;4;17.779;17;303;2;2.149;0;2;0;56;442;168;0;562;215.930
;05:3,01 a 4,00;31.865;48;21;2;10.548;6;1.620;0;49;0;514;1;0;0;8;58;47;0;151;44.938;19.435;81;4;0;21.391;7;3.589;2;53;0;309;0;0;0;4;48;50;1;648;45.622;51.300;129;25;2;31.939;13;5.209;2;102;0;823;1;0;0;12;106;97;1;799;90.560
;06:4,01 a 5,00;17.806;28;7;0;23.493;6;3.158;3;22;1;286;1;0;0;5;31;45;0;187;45.079;12.083;38;4;0;17.678;5;3.759;0;29;0;168;0;0;0;2;13;46;0;407;34.232;29.889;66;11;0;41.171;11;6.917;3;51;1;454;1;0;0;7;44;91;0;594;79.311
;07:5,01 a 7,00;18.304;22;11;0;27.420;6;793;3;24;0;301;0;0;0;32;31;44;0;84;47.075;11.683;42;1;0;16.803;19;2.001;0;35;0;137;0;0;0;10;17;39;1;231;31.019;29.987;64;12;0;44.223;25;2.794;3;59;0;438;0;0;0;42;48;83;1;315;78.094
;08:7,01 a 10,00;15.699;16;5;0;17.056;8;786;2;15;0;210;0;0;0;5;20;7;0;155;33.984;8.190;31;2;0;11.478;8;938;1;14;0;75;0;0;0;2;12;19;0;308;21.078;23.889;47;7;0;28.534;16;1.724;3;29;0;285;0;0;0;7;32;26;0;463;55.062
;09:10,01 a 15,00;10.133;10;2;0;11.007;3;395;0;3;0;80;0;0;0;7;4;0;0;17;21.661;4.507;7;0;0;8.182;4;481;0;1;0;27;0;0;0;4;4;2;0;33;13.252;14.640;17;2;0;19.189;7;876;0;4;0;107;0;0;0;11;8;2;0;50;34.913
;10:15,01 a 20,00;3.447;5;0;0;6.278;2;156;0;1;0;20;0;0;0;16;1;9;0;0;9.935;1.490;6;1;0;4.786;0;142;0;0;0;4;0;0;0;10;0;4;0;0;6.443;4.937;11;1;0;11.064;2;298;0;1;0;24;0;0;0;26;1;13;0;0;16.378
;11:Mais de 20,00;3.155;8;1;0;8.329;2;205;0;0;0;96;0;0;0;135;1;0;0;0;11.932;941;4;0;0;6.193;0;154;0;0;0;3;0;0;0;11;1;1;0;0;7.308;4.096;12;1;0;14.522;2;359;0;0;0;99;0;0;0;146;2;1;0;0;19.240
;{ñ class};24.329;10;37;1;73;7;171;7;36;104;825;0;3;0;95;45;0;0;21;25.764;11.624;10;7;0;75;8;332;0;25;126;535;0;0;0;40;14;0;0;69;12.865;35.953;20;44;1;148;15;503;7;61;230;1.360;0;3;0;135;59;0;0;90;38.629
320530:Vitória - ES;Total;68.637;150;24;21;25.925;81;8.559;1.945;177;926;1.130;1;1;0;120;219;45;3;0;107.964;57.281;812;3;2;22.401;166;17.780;489;64;1.014;1.265;3;1;0;43;70;50;1;0;101.445;125.918;962;27;23;48.326;247;26.339;2.434;241;1.940;2.395;4;2;0;163;289;95;4;0;209.409
;00:Até 0,50;314;0;0;0;6;0;37;87;0;585;54;0;0;0;0;0;0;0;0;1.083;419;4;0;0;23;0;72;116;0;674;45;0;0;0;0;3;0;0;0;1.356;733;4;0;0;29;0;109;203;0;1.259;99;0;0;0;0;3;0;0;0;2.439
;01:0,51 a 1,00;3.759;11;2;2;27;0;178;237;1;309;210;0;0;0;1;11;0;1;0;4.749;5.819;154;0;0;29;3;493;189;2;286;271;0;0;0;7;3;0;0;0;7.256;9.578;165;2;2;56;3;671;426;3;595;481;0;0;0;8;14;0;1;0;12.005
;02:1,01 a 1,50;16.231;56;12;16;404;4;674;89;9;6;303;0;1;0;3;81;0;2;0;17.891;20.243;423;0;2;498;17;2.755;28;7;11;420;2;1;0;1;27;0;1;0;24.436;36.474;479;12;18;902;21;3.429;117;16;17;723;2;2;0;4;108;0;3;0;42.327
;03:1,51 a 2,00;13.040;25;1;1;586;4;873;45;9;0;180;0;0;0;8;56;1;0;0;14.829;9.798;123;1;0;1.207;9;1.399;0;20;0;253;0;0;0;0;7;0;0;0;12.817;22.838;148;2;1;1.793;13;2.272;45;29;0;433;0;0;0;8;63;1;0;0;27.646
;04:2,01 a 3,00;11.442;25;1;1;2.480;5;2.730;87;19;0;155;1;0;0;5;28;3;0;0;16.982;8.138;76;0;0;4.048;7;6.172;2;11;0;162;1;0;0;8;16;2;0;0;18.643;19.580;101;1;1;6.528;12;8.902;89;30;0;317;2;0;0;13;44;5;0;0;35.625
;05:3,01 a 4,00;5.664;14;2;1;4.291;9;2.035;81;8;0;64;0;0;0;9;6;11;0;0;12.195;3.852;13;2;0;3.777;5;3.590;0;7;0;33;0;0;0;6;3;12;0;0;11.300;9.516;27;4;1;8.068;14;5.625;81;15;0;97;0;0;0;15;9;23;0;0;23.495
;06:4,01 a 5,00;3.412;4;1;0;3.865;41;751;100;2;0;33;0;0;0;10;0;26;0;0;8.245;2.168;8;0;0;2.681;95;1.537;0;3;0;16;0;0;0;4;0;32;0;0;6.544;5.580;12;1;0;6.546;136;2.288;100;5;0;49;0;0;0;14;0;58;0;0;14.789
;07:5,01 a 7,00;3.950;6;0;0;4.565;5;681;226;0;0;35;0;0;0;18;8;1;0;0;9.495;2.158;4;0;0;3.506;13;1.176;0;1;0;7;0;0;0;5;1;1;0;0;6.872;6.108;10;0;0;8.071;18;1.857;226;1;0;42;0;0;0;23;9;2;0;0;16.367
;08:7,01 a 10,00;3.125;2;1;0;3.951;3;193;301;7;0;28;0;0;0;6;13;0;0;0;7.630;1.386;0;0;0;2.499;2;180;1;5;0;3;0;0;0;3;6;0;0;0;4.085;4.511;2;1;0;6.450;5;373;302;12;0;31;0;0;0;9;19;0;0;0;11.715
;09:10,01 a 15,00;2.383;0;0;0;2.473;8;147;383;5;0;10;0;0;0;2;1;0;0;0;5.412;859;0;0;0;2.076;15;122;1;0;0;0;0;0;0;0;2;1;0;0;3.076;3.242;0;0;0;4.549;23;269;384;5;0;10;0;0;0;2;3;1;0;0;8.488
;10:15,01 a 20,00;1.147;2;0;0;1.523;0;31;93;0;0;0;0;0;0;4;3;3;0;0;2.806;289;3;0;0;922;0;23;0;0;0;0;0;0;0;0;0;2;0;0;1.239;1.436;5;0;0;2.445;0;54;93;0;0;0;0;0;0;4;3;5;0;0;4.045
;11:Mais de 20,00;1.058;2;0;0;1.580;0;6;44;0;0;2;0;0;0;35;0;0;0;0;2.727;146;2;0;0;939;0;18;0;0;0;0;0;0;0;3;1;0;0;0;1.109;1.204;4;0;0;2.519;0;24;44;0;0;2;0;0;0;38;1;0;0;0;3.836
;{ñ class};3.112;3;4;0;174;2;223;172;117;26;56;0;0;0;19;12;0;0;0;3.920;2.006;2;0;0;196;0;243;152;8;43;55;0;0;0;6;1;0;0;0;2.712;5.118;5;4;0;370;2;466;324;125;69;111;0;0;0;25;13;0;0;0;6.632
330455:Rio de Janeiro - RJ;Total;936.035;2.876;642;392;200.312;362;18.153;1.118;5.755;8.267;14.349;16;8;4;723;3.542;1.472;661;0;1.194.687;640.779;5.362;401;34;188.260;455;11.013;16;3.939;10.485;11.938;47;6;1;289;2.878;2.285;1.335;5;879.528;1.576.814;8.238;1.043;426;388.572;817;29.166;1.134;9.694;18.752;26.287;63;14;5;1.012;6.420;3.757;1.996;5;2.074.215
;00:Até 0,50;4.735;14;3;0;127;7;54;44;68;1.830;424;0;1;0;0;33;0;0;0;7.340;3.976;20;4;1;138;1;69;2;70;2.415;326;1;0;0;3;30;2;4;0;7.062;8.711;34;7;1;265;8;123;46;138;4.245;750;1;1;0;3;63;2;4;0;14.402
;01:0,51 a 1,00;51.635;242;49;20;339;18;902;58;558;5.947;2.544;1;3;1;77;140;2;19;0;62.555;64.654;554;62;5;239;29;831;3;518;7.516;2.663;2;2;0;63;194;3;41;1;77.380;116.289;796;111;25;578;47;1.733;61;1.076;13.463;5.207;3;5;1;140;334;5;60;1;139.935
;02:1,01 a 1,50;231.473;1.087;222;133;6.658;27;2.001;85;1.493;253;4.465;6;2;3;26;1.364;417;206;0;249.921;215.243;2.311;173;15;9.390;32;1.131;3;1.506;308;4.278;30;3;0;18;1.077;528;330;3;236.379;446.716;3.398;395;148;16.048;59;3.132;88;2.999;561;8.743;36;5;3;44;2.441;945;536;3;486.300
;03:1,51 a 2,00;182.626;504;127;142;9.036;45;1.919;139;713;6;2.091;8;0;0;33;741;275;52;0;198.457;102.295;1.429;67;7;14.506;57;1.297;1;343;3;1.412;11;0;0;30;499;227;310;0;122.494;284.921;1.933;194;149;23.542;102;3.216;140;1.056;9;3.503;19;0;0;63;1.240;502;362;0;320.951
;04:2,01 a 3,00;173.722;403;75;29;22.162;51;5.366;253;543;3;1.749;1;0;0;44;377;362;341;0;205.481;81.203;499;28;4;30.437;100;1.506;2;218;2;1.046;3;0;0;27;347;892;569;0;116.883;254.925;902;103;33;52.599;151;6.872;255;761;5;2.795;4;0;0;71;724;1.254;910;0;322.364
;05:3,01 a 4,00;69.812;195;41;45;26.719;31;3.167;192;202;1;619;0;0;0;24;155;92;5;0;101.300;41.102;160;5;1;23.180;44;1.903;0;136;0;442;0;0;1;12;209;176;20;0;67.391;110.914;355;46;46;49.899;75;5.070;192;338;1;1.061;0;0;1;36;364;268;25;0;168.691
;06:4,01 a 5,00;34.667;116;10;5;20.804;16;674;114;172;0;321;0;1;0;19;121;107;1;0;57.148;23.814;102;6;0;21.289;20;575;0;90;0;229;0;0;0;12;215;119;3;0;46.474;58.481;218;16;5;42.093;36;1.249;114;262;0;550;0;1;0;31;336;226;4;0;103.622
