;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;10:15,01 a 20,00;16.887;20;5;0;10.237;22;281;1;27;0;168;0;0;0;21;12;6;1;0;27.688;8.305;12;0;0;7.983;12;232;0;5;0;103;0;0;0;6;5;9;1;0;16.673;25.192;32;5;0;18.220;34;513;1;32;0;271;0;0;0;27;17;15;2;0;44.361
;11:Mais de 20,00;27.181;46;4;0;11.019;24;252;0;7;0;267;0;1;0;206;9;10;0;0;39.026;9.029;20;0;0;7.498;2;137;1;1;0;160;0;1;0;27;0;0;0;0;16.876;36.210;66;4;0;18.517;26;389;1;8;0;427;0;2;0;233;9;10;0;0;55.902
;{ñ class};29.870;36;9;27;355;2;686;33;59;17;186;0;0;0;22;19;2;0;0;31.323;16.439;44;19;0;537;2;213;1;19;7;74;0;0;0;3;10;1;0;1;17.370;46.309;80;28;27;892;4;899;34;78;24;260;0;0;0;25;29;3;0;1;48.693
355030:São Paulo - SP;Total;2.238.469;3.864;1.977;387;296.370;20.487;11.011;239;12.140;18.041;6.234;28;23;1;1.525;1.114;704;19;289;2.612.922;1.815.517;10.153;1.304;63;413.200;47.347;12.258;40;12.015;19.186;5.347;110;10;0;360;1.195;603;10;711;2.339.429;4.053.986;14.017;3.281;450;709.570;67.834;23.269;279;24.155;37.227;11.581;138;33;1;1.885;2.309;1.307;29;1.000;4.952.351
;00:Até 0,50;2.245;6;1;0;826;576;70;6;17;1.265;10;0;0;0;6;8;0;0;0;5.036;3.455;54;3;0;2.456;1.314;211;0;28;1.029;11;0;0;0;0;5;2;0;0;8.568;5.700;60;4;0;3.282;1.890;281;6;45;2.294;21;0;0;0;6;13;2;0;0;13.604
;01:0,51 a 1,00;24.249;95;17;8;7.901;3.049;419;18;175;14.160;148;11;0;0;98;14;3;2;0;50.367;39.479;497;25;4;22.441;7.073;586;0;248;15.437;199;50;0;0;54;30;4;0;1;86.128;63.728;592;42;12;30.342;10.122;1.005;18;423;29.597;347;61;0;0;152;44;7;2;1;136.495
;02:1,01 a 1,50;328.767;860;531;197;9.492;4.695;315;31;4.721;2.375;977;7;0;1;52;165;280;0;2;353.468;502.354;5.241;546;32;27.806;10.107;359;10;5.431;2.504;1.694;46;2;0;39;248;255;5;5;556.684;831.121;6.101;1.077;229;37.298;14.802;674;41;10.152;4.879;2.671;53;2;1;91;413;535;5;7;910.152
;03:1,51 a 2,00;515.029;794;520;89;12.309;3.655;1.042;41;4.029;174;1.571;7;8;0;62;328;32;3;92;539.785;388.476;2.074;294;18;33.498;10.167;213;8;3.545;127;1.308;6;7;0;31;418;15;0;499;440.704;903.505;2.868;814;107;45.807;13.822;1.255;49;7.574;301;2.879;13;15;0;93;746;47;3;591;980.489
;04:2,01 a 3,00;537.760;872;460;63;31.160;4.702;1.071;47;1.910;10;1.514;3;6;0;120;251;46;6;12;580.013;310.362;1.174;199;6;69.358;12.383;381;8;1.506;5;888;6;0;0;58;236;19;3;79;396.671;848.122;2.046;659;69;100.518;17.085;1.452;55;3.416;15;2.402;9;6;0;178;487;65;9;91;976.684
;05:3,01 a 4,00;235.956;375;158;13;56.652;1.615;658;39;611;1;691;0;2;0;59;65;195;5;6;297.101;152.301;384;71;0;68.070;2.660;850;3;551;1;395;2;1;0;17;69;192;1;44;225.612;388.257;759;229;13;124.722;4.275;1.508;42;1.162;2;1.086;2;3;0;76;134;387;6;50;522.713
;06:4,01 a 5,00;127.106;217;75;3;50.607;754;260;14;223;0;365;0;0;0;37;55;66;0;12;179.794;93.501;199;42;2;55.658;1.089;351;0;257;0;198;0;0;0;18;44;50;0;19;151.428;220.607;416;117;5;106.265;1.843;611;14;480;0;563;0;0;0;55;99;116;0;31;331.222
;07:5,01 a 7,00;136.928;209;72;3;49.661;480;1.650;9;168;4;332;0;0;0;130;109;31;1;40;189.827;112.590;191;55;0;53.432;814;1.626;2;232;15;263;0;0;0;44;58;41;1;19;169.383;249.518;400;127;3;103.093;1.294;3.276;11;400;19;595;0;0;0;174;167;72;2;59;359.210
;08:7,01 a 10,00;105.250;145;43;4;32.905;267;2.285;5;113;0;244;0;2;0;80;52;13;1;109;141.518;83.818;132;27;0;39.983;393;3.108;3;115;1;176;0;0;0;9;49;16;0;34;127.864;189.068;277;70;4;72.888;660;5.393;8;228;1;420;0;2;0;89;101;29;1;143;269.382
;09:10,01 a 15,00;86.620;112;40;3;19.787;64;1.876;2;36;0;144;0;1;0;74;27;14;0;16;108.816;57.716;67;14;0;21.894;90;3.089;3;37;0;86;0;0;0;16;21;1;0;10;83.044;144.336;179;54;3;41.681;154;4.965;5;73;0;230;0;1;0;90;48;15;0;26;191.860
;10:15,01 a 20,00;39.094;72;14;1;9.827;60;681;1;17;0;57;0;0;0;56;7;23;0;0;49.910;21.419;31;7;0;8.842;27;716;1;7;0;32;0;0;0;4;4;8;0;0;31.098;60.513;103;21;1;18.669;87;1.397;2;24;0;89;0;0;0;60;11;31;0;0;81.008
;11:Mais de 20,00;55.767;66;25;0;14.993;64;597;19;6;0;96;0;1;0;658;9;1;1;0;72.303;21.768;32;9;0;9.106;20;509;1;4;0;25;0;0;0;55;4;0;0;0;31.533;77.535;98;34;0;24.099;84;1.106;20;10;0;121;0;1;0;713;13;1;1;0;103.836
;{ñ class};43.698;41;21;3;250;506;87;7;114;52;85;0;3;0;93;24;0;0;0;44.984;28.278;77;12;1;656;1.210;259;1;54;67;72;0;0;0;15;9;0;0;1;30.712;71.976;118;33;4;906;1.716;346;8;168;119;157;0;3;0;108;33;0;0;1;75.696
410690:Curitiba - PR;Total;358.163;928;516;242;76.832;16;4.214;216;2.498;3.567;2.864;0;7;3;444;393;328;1.150;0;452.381;287.870;3.015;221;54;125.094;32;3.830;12;1.617;3.535;2.300;11;3;1;148;235;289;1.963;0;430.230;646.033;3.943;737;296;201.926;48;8.044;228;4.115;7.102;5.164;11;10;4;592;628;617;3.113;0;882.611
;00:Até 0,50;522;0;0;0;464;5;15;9;4;24;9;0;0;0;4;9;0;0;0;1.065;730;4;0;1;1.128;6;33;0;10;27;17;0;0;0;0;15;0;13;0;1.984;1.252;4;0;1;1.592;11;48;9;14;51;26;0;0;0;4;24;0;13;0;3.049
;01:0,51 a 1,00;4.144;15;7;3;97;2;105;36;26;3.071;55;0;0;0;80;18;1;4;0;7.664;8.923;72;14;2;212;6;59;1;77;3.103;98;2;0;0;42;12;0;73;0;12.696;13.067;87;21;5;309;8;164;37;103;6.174;153;2;0;0;122;30;1;77;0;20.360
;02:1,01 a 1,50;56.601;287;135;74;212;0;38;116;875;455;846;0;2;2;17;60;112;6;0;59.838;90.890;744;94;28;413;3;41;1;656;389;1.329;4;2;1;7;51;105;424;0;95.182;147.491;1.031;229;102;625;3;79;117;1.531;844;2.175;4;4;3;24;111;217;430;0;155.020
;03:1,51 a 2,00;77.306;249;135;51;1.319;1;372;28;989;12;655;0;0;0;22;54;28;45;0;81.266;71.107;1.361;55;14;5.556;5;160;2;531;14;422;4;1;0;17;41;11;504;0;79.805;148.413;1.610;190;65;6.875;6;532;30;1.520;26;1.077;4;1;0;39;95;39;549;0;161.071
;04:2,01 a 3,00;95.607;191;137;41;6.297;2;696;12;449;1;744;0;4;0;61;82;25;1.012;0;105.361;51.402;480;31;6;18.740;4;627;2;209;0;187;1;0;0;29;36;24;666;0;72.444;147.009;671;168;47;25.037;6;1.323;14;658;1;931;1;4;0;90;118;49;1.678;0;177.805
;05:3,01 a 4,00;40.744;73;39;35;7.071;1;385;4;42;1;223;0;0;1;24;96;48;7;0;48.794;21.347;143;9;1;25.265;1;401;2;56;0;78;0;0;0;13;24;37;210;0;47.587;62.091;216;48;36;32.336;2;786;6;98;1;301;0;0;1;37;120;85;217;0;96.381
;06:4,01 a 5,00;20.682;40;30;22;12.402;1;484;1;33;0;112;0;0;0;21;15;48;9;0;33.900;12.107;75;4;0;19.699;0;442;1;26;0;64;0;0;0;6;10;55;6;0;32.495;32.789;115;34;22;32.101;1;926;2;59;0;176;0;0;0;27;25;103;15;0;66.395
;07:5,01 a 7,00;20.734;36;10;6;19.736;0;607;0;44;0;90;0;1;0;51;24;38;13;0;41.390;11.663;80;8;2;23.819;1;856;1;26;0;45;0;0;0;11;19;36;36;0;36.603;32.397;116;18;8;43.555;1;1.463;1;70;0;135;0;1;0;62;43;74;49;0;77.993
;08:7,01 a 10,00;15.887;19;3;3;11.581;1;710;1;8;0;49;0;0;0;13;18;17;39;0;28.349;7.294;17;2;0;15.697;0;683;0;8;0;28;0;0;0;4;10;18;14;0;23.775;23.181;36;5;3;27.278;1;1.393;1;16;0;77;0;0;0;17;28;35;53;0;52.124
;09:10,01 a 15,00;10.915;4;6;1;8.015;0;361;1;3;0;24;0;0;0;21;3;5;2;0;19.361;4.464;9;0;0;7.719;0;296;2;5;0;15;0;0;0;1;1;2;0;0;12.514;15.379;13;6;1;15.734;0;657;3;8;0;39;0;0;0;22;4;7;2;0;31.875
;10:15,01 a 20,00;4.115;2;1;0;3.280;0;251;0;0;0;12;0;0;0;20;6;6;0;0;7.693;1.435;1;0;0;3.003;0;149;0;2;0;5;0;0;0;5;3;0;0;0;4.603;5.550;3;1;0;6.283;0;400;0;2;0;17;0;0;0;25;9;6;0;0;12.296
;11:Mais de 20,00;3.636;2;1;0;6.174;0;181;0;0;0;23;0;0;0;101;6;0;0;0;10.124;833;3;0;0;3.526;0;81;0;0;0;2;0;0;0;12;0;0;0;0;4.457;4.469;5;1;0;9.700;0;262;0;0;0;25;0;0;0;113;6;0;0;0;14.581
;{ñ class};7.270;10;12;6;184;3;9;8;25;3;22;0;0;0;9;2;0;13;0;7.576;5.675;26;4;0;317;6;2;0;11;2;10;0;0;0;1;13;1;17;0;6.085;12.945;36;16;6;501;9;11;8;36;5;32;0;0;0;10;15;1;30;0;13.661
420540:Florianópolis - SC;Total;93.482;251;9;31;46.222;298;2.682;10;168;809;245;3;0;1;106;37;255;1;33;144.643;86.584;637;6;29;45.499;508;3.274;0;107;943;336;0;0;0;29;31;306;6;75;138.370;180.066;888;15;60;91.721;806;5.956;10;275;1.752;581;3;0;1;135;68;561;7;108;283.013
;00:Até 0,50;137;0;0;0;44;0;0;0;0;26;0;0;0;0;0;0;0;0;0;207;237;3;0;0;35;0;19;0;0;50;3;0;0;0;0;0;0;0;0;347;374;3;0;0;79;0;19;0;0;76;3;0;0;0;0;0;0;0;0;554
;01:0,51 a 1,00;1.433;5;0;1;248;0;59;0;17;748;16;0;0;1;13;1;2;0;0;2.544;3.206;33;0;0;334;0;99;0;6;839;43;0;0;0;6;3;6;0;0;4.575;4.639;38;0;1;582;0;158;0;23;1.587;59;0;0;1;19;4;8;0;0;7.119
;02:1,01 a 1,50;13.029;60;1;8;601;0;33;0;37;23;35;0;0;0;11;4;77;0;0;13.919;23.618;161;3;22;474;0;147;0;30;35;95;0;0;0;2;6;108;2;8;24.711;36.647;221;4;30;1.075;0;180;0;67;58;130;0;0;0;13;10;185;2;8;38.630
;03:1,51 a 2,00;22.435;54;3;7;361;0;251;0;79;0;48;1;0;0;4;19;11;0;2;23.275;23.664;263;0;3;970;0;295;0;43;1;80;0;0;0;2;12;8;0;19;25.360;46.099;317;3;10;1.331;0;546;0;122;1;128;1;0;0;6;31;19;0;21;48.635
;04:2,01 a 3,00;25.025;75;3;8;1.150;0;284;9;4;0;57;2;0;0;6;6;24;0;21;26.674;16.614;101;2;2;3.079;0;409;0;3;0;59;0;0;0;4;5;22;2;14;20.316;41.639;176;5;10;4.229;0;693;9;7;0;116;2;0;0;10;11;46;2;35;46.990
;05:3,01 a 4,00;9.912;17;0;5;1.920;0;280;1;2;0;59;0;0;0;8;1;55;0;1;12.261;5.973;24;0;0;4.630;0;478;0;1;0;22;0;0;0;4;0;67;1;16;11.216;15.885;41;0;5;6.550;0;758;1;3;0;81;0;0;0;12;1;122;1;17;23.477
;06:4,01 a 5,00;5.133;12;0;0;6.047;0;127;0;6;0;8;0;0;0;12;0;42;0;0;11.387;3.658;15;0;0;7.282;0;212;0;2;0;15;0;0;0;3;3;55;0;3;11.248;8.791;27;0;0;13.329;0;339;0;8;0;23;0;0;0;15;3;97;0;3;22.635
;07:5,01 a 7,00;4.901;11;0;0;10.367;241;656;0;0;0;2;0;0;0;7;1;14;0;2;16.202;3.092;16;0;1;11.161;423;475;0;2;0;6;0;0;0;4;0;24;0;2;15.206;7.993;27;0;1;21.528;664;1.131;0;2;0;8;0;0;0;11;1;38;0;4;31.408
;08:7,01 a 10,00;3.908;8;1;0;10.777;11;522;0;17;0;11;0;0;0;5;0;10;1;0;15.271;1.935;7;0;0;7.607;23;795;0;13;0;5;0;0;0;2;1;5;1;1;10.395;5.843;15;1;0;18.384;34;1.317;0;30;0;16;0;0;0;7;1;15;2;1;25.666
;09:10,01 a 15,00;2.836;1;0;0;6.647;11;322;0;6;0;4;0;0;0;4;0;19;0;1;9.851;1.245;1;0;0;5.795;18;251;0;4;0;0;0;0;0;0;0;9;0;5;7.328;4.081;2;0;0;12.442;29;573;0;10;0;4;0;0;0;4;0;28;0;6;17.179
;10:15,01 a 20,00;1.046;2;0;0;3.361;35;86;0;0;0;1;0;0;0;3;5;0;0;5;4.544;312;1;0;0;2.157;44;66;0;0;0;0;0;0;0;0;0;1;0;7;2.588;1.358;3;0;0;5.518;79;152;0;0;0;1;0;0;0;3;5;1;0;12;7.132
;11:Mais de 20,00;1.013;1;1;0;4.676;0;62;0;0;0;0;0;0;0;33;0;0;0;1;5.787;164;0;0;0;1.936;0;23;0;0;0;2;0;0;0;1;0;0;0;0;2.126;1.177;1;1;0;6.612;0;85;0;0;0;2;0;0;0;34;0;0;0;1;7.913
;{ñ class};2.674;5;0;2;23;0;0;0;0;12;4;0;0;0;0;0;1;0;0;2.721;2.866;12;1;1;39;0;5;0;3;18;6;0;0;0;1;1;1;0;0;2.954;5.540;17;1;3;62;0;5;0;3;30;10;0;0;0;1;1;2;0;0;5.675
431490:Porto Alegre - RS;Total;275.605;816;388;202;62.081;2.581;2.024;629;694;3.320;820;1;12;7;316;18;171;5.176;0;354.861;241.866;2.753;166;30;90.965;2.204;1.026;9;704;3.109;814;11;1;2;57;25;190;21.811;0;365.743;517.471;3.569;554;232;153.046;4.785;3.050;638;1.398;6.429;1.634;12;13;9;373;43;361;26.987;0;720.604
;00:Até 0,50;727;2;0;0;2;0;1;92;3;428;6;0;0;0;7;0;1;2;0;1.271;966;12;1;2;10;0;0;0;0;287;7;1;0;0;1;0;0;3;0;1.290;1.693;14;1;2;12;0;1;92;3;715;13;1;0;0;8;0;1;5;0;2.561
;01:0,51 a 1,00;4.872;15;2;0;32;0;1;119;11;2.834;27;0;1;0;21;1;0;98;0;8.034;9.933;160;10;2;42;0;0;1;39;2.725;51;1;0;0;8;0;0;190;0;13.162;14.805;175;12;2;74;0;1;120;50;5.559;78;1;1;0;29;1;0;288;0;21.196
;02:1,01 a 1,50;45.876;190;35;53;539;197;1.308;30;277;45;156;0;1;2;6;3;116;1.292;0;50.126;66.746;793;28;9;1.851;216;9;2;327;90;171;3;1;0;5;9;103;8.517;0;78.880;112.622;983;63;62;2.390;413;1.317;32;604;135;327;3;2;2;11;12;219;9.809;0;129.006
;03:1,51 a 2,00;65.453;177;102;65;2.145;141;146;8;199;1;150;1;6;4;11;4;4;870;0;69.487;52.670;1.099;31;11;10.243;174;3;1;174;3;79;4;0;0;6;5;5;3.098;0;67.606;118.123;1.276;133;76;12.388;315;149;9;373;4;229;5;6;4;17;9;9;3.968;0;137.093
;04:2,01 a 3,00;64.726;171;79;50;4.999;220;22;28;182;0;127;0;1;1;11;6;12;1.676;0;72.311;40.061;391;29;4;24.650;169;26;0;111;1;135;2;0;1;5;5;20;6.343;0;71.953;104.787;562;108;54;29.649;389;48;28;293;1;262;2;1;2;16;11;32;8.019;0;144.264
;05:3,01 a 4,00;27.608;82;34;17;5.834;233;11;43;10;0;96;0;0;0;14;1;12;1.014;0;35.009;18.169;110;19;0;12.047;190;16;0;25;0;259;0;0;1;4;1;18;3.375;0;34.234;45.777;192;53;17;17.881;423;27;43;35;0;355;0;0;1;18;2;30;4.389;0;69.243
;06:4,01 a 5,00;13.677;48;29;9;8.545;293;21;29;5;0;50;0;0;0;12;0;11;112;0;22.841;11.300;44;8;0;8.363;213;9;1;17;0;34;0;0;0;1;0;19;242;0;20.251;24.977;92;37;9;16.908;506;30;30;22;0;84;0;0;0;13;0;30;354;0;43.092
;07:5,01 a 7,00;15.207;37;31;2;9.459;470;150;30;3;0;74;0;2;0;33;2;8;0;0;25.508;12.839;42;19;0;10.140;463;416;0;5;0;12;0;0;0;12;1;12;7;0;23.968;28.046;79;50;2;19.599;933;566;30;8;0;86;0;2;0;45;3;20;7;0;49.476
;08:7,01 a 10,00;12.151;44;25;2;11.209;425;94;25;1;0;42;0;0;0;17;1;6;93;0;24.135;10.155;35;11;0;8.785;341;185;0;0;0;36;0;0;0;0;2;5;30;0;19.585;22.306;79;36;2;19.994;766;279;25;1;0;78;0;0;0;17;3;11;123;0;43.720
;09:10,01 a 15,00;8.643;22;21;0;9.892;321;91;2;1;0;21;0;0;0;22;0;1;19;0;19.056;5.726;20;7;0;8.182;279;87;0;0;0;8;0;0;0;3;0;6;4;0;14.322;14.369;42;28;0;18.074;600;178;2;1;0;29;0;0;0;25;0;7;23;0;33.378
;10:15,01 a 20,00;3.376;4;9;0;3.743;171;146;0;0;0;8;0;0;0;21;0;0;0;0;7.478;1.995;9;0;0;3.057;111;211;0;0;0;4;0;0;0;1;1;0;0;0;5.389;5.371;13;9;0;6.800;282;357;0;0;0;12;0;0;0;22;1;0;0;0;12.867
;11:Mais de 20,00;3.757;7;12;0;5.659;109;32;0;0;0;31;0;0;0;125;0;0;0;0;9.732;1.499;6;1;0;3.542;47;64;0;0;0;1;0;0;0;10;0;0;0;0;5.170;5.256;13;13;0;9.201;156;96;0;0;0;32;0;0;0;135;0;0;0;0;14.902
;{ñ class};9.532;17;9;4;23;1;1;223;2;12;32;0;1;0;16;0;0;0;0;9.873;9.807;32;2;2;53;1;0;4;6;3;17;0;0;0;1;1;2;2;0;9.933;19.339;49;11;6;76;2;1;227;8;15;49;0;1;0;17;1;2;2;0;19.806
500270:Campo Grande - MS;Total;104.912;1.111;438;1.776;30.244;394;2.724;225;86;832;232;0;4;9;31;30;85;84;0;143.217;79.078;1.274;106;395;35.750;418;2.720;6;101;910;135;0;0;1;13;37;387;193;0;121.524;183.990;2.385;544;2.171;65.994;812;5.444;231;187;1.742;367;0;4;10;44;67;472;277;0;264.741
;00:Até 0,50;224;1;0;0;12;0;0;2;2;350;0;0;0;0;0;0;3;0;0;594;455;7;0;5;24;0;0;0;1;344;1;0;0;0;1;0;12;0;0;850;679;8;0;5;36;0;0;2;3;694;1;0;0;0;1;0;15;0;0;1.444
;01:0,51 a 1,00;2.720;17;2;23;157;0;67;7;2;449;9;0;0;0;5;0;2;0;0;3.460;4.000;46;6;44;83;1;5;0;7;537;7;0;0;0;4;1;19;0;0;4.760;6.720;63;8;67;240;1;72;7;9;986;16;0;0;0;9;1;21;0;0;8.220
;02:1,01 a 1,50;34.300;541;80;745;442;68;126;25;48;26;67;0;0;3;0;8;7;14;0;36.500;39.535;794;44;246;2.367;74;172;2;58;26;58;0;0;0;2;13;23;24;0;43.438;73.835;1.335;124;991;2.809;142;298;27;106;52;125;0;0;3;2;21;30;38;0;79.938
;03:1,51 a 2,00;25.342;226;119;532;993;41;445;59;18;0;90;0;0;1;2;7;6;6;0;27.887;13.773;189;18;43;4.042;47;262;2;19;0;26;0;0;0;4;12;19;32;0;18.488;39.115;415;137;575;5.035;88;707;61;37;0;116;0;0;1;6;19;25;38;0;46.375
;04:2,01 a 3,00;21.832;200;127;334;2.619;68;650;104;7;0;34;0;3;4;2;10;4;10;0;26.008;9.249;115;14;25;3.366;74;654;1;7;0;21;0;0;1;0;5;92;49;0;13.673;31.081;315;141;359;5.985;142;1.304;105;14;0;55;0;3;5;2;15;96;59;0;39.681
;05:3,01 a 4,00;7.512;48;36;60;3.840;45;259;18;3;0;10;0;0;1;0;0;28;23;0;11.883;3.385;45;7;9;4.777;26;376;0;1;0;2;0;0;0;0;2;62;79;0;8.771;10.897;93;43;69;8.617;71;635;18;4;0;12;0;0;1;0;2;90;102;0;20.654
;06:4,01 a 5,00;3.315;24;22;20;4.286;23;177;3;2;0;9;0;0;0;2;2;22;1;0;7.908;2.070;21;5;4;5.481;25;244;0;2;0;11;0;0;0;1;0;66;2;0;7.932;5.385;45;27;24;9.767;48;421;3;4;0;20;0;0;0;3;2;88;3;0;15.840
;07:5,01 a 7,00;3.244;18;11;28;6.564;52;304;3;2;2;4;0;0;0;8;1;7;0;0;10.248;2.059;19;7;8;6.394;67;387;0;0;1;3;0;0;0;0;0;77;0;0;9.022;5.303;37;18;36;12.958;119;691;3;2;3;7;0;0;0;8;1;84;0;0;19.270
;08:7,01 a 10,00;1.762;5;12;5;4.293;45;295;0;0;0;5;0;0;0;4;0;1;14;0;6.441;976;9;2;1;4.236;51;362;0;0;0;1;0;0;0;0;4;8;7;0;5.657;2.738;14;14;6;8.529;96;657;0;0;0;6;0;0;0;4;4;9;21;0;12.098
;09:10,01 a 15,00;1.018;5;13;3;3.420;48;220;0;0;0;0;0;0;0;3;0;0;16;0;4.746;527;13;2;0;3.002;51;179;0;0;0;1;0;0;0;0;0;2;0;0;3.777;1.545;18;15;3;6.422;99;399;0;0;0;1;0;0;0;3;0;2;16;0;8.523
;10:15,01 a 20,00;448;3;2;0;1.275;3;116;0;0;0;0;0;0;0;1;0;0;0;0;1.848;212;0;0;0;934;1;64;0;0;0;0;0;0;0;0;0;0;0;0;1.211;660;3;2;0;2.209;4;180;0;0;0;0;0;0;0;1;0;0;0;0;3.059
;11:Mais de 20,00;315;2;6;1;2.282;1;64;0;0;0;0;0;0;0;4;0;0;0;0;2.675;107;2;1;1;929;0;15;0;0;0;0;0;0;0;1;0;0;0;0;1.056;422;4;7;2;3.211;1;79;0;0;0;0;0;0;0;5;0;0;0;0;3.731
;{ñ class};2.880;21;8;25;61;0;1;4;2;5;4;0;1;0;0;2;5;0;0;3.019;2.730;14;0;9;115;1;0;1;6;2;4;0;0;0;0;0;7;0;0;2.889;5.610;35;8;34;176;1;1;5;8;7;8;0;1;0;0;2;12;0;0;5.908
510340:Cuiabá - MT;Total;89.366;642;206;317;33.034;337;2.678;122;17;1.273;384;3;2;8;32;175;266;195;1;129.058;63.770;972;91;47;34.219;579;3.658;12;14;1.053;348;9;5;0;11;161;315;250;0;105.514;153.136;1.614;297;364;67.253;916;6.336;134;31;2.326;732;12;7;8;43;336;581;445;1;234.572
;00:Até 0,50;80;2;0;0;1;0;9;2;0;480;2;0;0;0;0;0;0;0;0;576;161;1;0;0;3;0;11;0;0;413;1;0;0;0;0;0;1;0;0;591;241;3;0;0;4;0;20;2;0;893;3;0;0;0;0;0;1;0;0;1.167
;01:0,51 a 1,00;1.601;44;2;35;42;0;336;7;0;773;8;0;0;3;1;2;0;0;0;2.854;1.713;31;6;12;22;0;550;0;0;616;11;0;0;0;4;6;1;1;0;2.973;3.314;75;8;47;64;0;886;7;0;1.389;19;0;0;3;5;8;1;1;0;5.827
;02:1,01 a 1,50;23.648;239;63;141;879;1;546;10;4;19;108;2;1;3;0;74;71;0;0;25.809;28.222;480;49;27;1.586;1;953;9;7;21;99;9;1;0;1;66;49;2;0;31.582;51.870;719;112;168;2.465;2;1.499;19;11;40;207;11;2;3;1;140;120;2;0;57.391
;03:1,51 a 2,00;23.057;187;74;75;467;6;323;26;6;0;75;1;1;2;2;45;26;0;0;24.373;12.983;272;16;6;1.344;8;403;0;3;0;68;0;2;0;1;68;15;0;0;15.189;36.040;459;90;81;1.811;14;726;26;9;0;143;1;3;2;3;113;41;0;0;39.562
;04:2,01 a 3,00;21.181;96;43;51;1.415;19;243;46;6;0;82;0;0;0;1;35;11;36;1;23.266;9.854;90;9;1;5.148;27;243;2;1;0;59;0;0;0;1;14;11;73;0;15.533;31.035;186;52;52;6.563;46;486;48;7;0;141;0;0;0;2;49;22;109;1;38.799
;05:3,01 a 4,00;7.779;41;4;9;4.167;20;375;20;0;0;19;0;0;0;3;9;88;86;0;12.620;4.013;36;3;0;4.013;18;513;1;1;0;28;0;2;0;1;2;110;47;0;8.788;11.792;77;7;9;8.180;38;888;21;1;0;47;0;2;0;4;11;198;133;0;21.408
;06:4,01 a 5,00;3.639;14;7;1;3.858;42;102;5;1;0;20;0;0;0;1;4;44;25;0;7.763;2.160;22;2;1;5.935;80;121;0;1;0;27;0;0;0;0;2;90;55;0;8.496;5.799;36;9;2;9.793;122;223;5;2;0;47;0;0;0;1;6;134;80;0;16.259
;07:5,01 a 7,00;3.071;6;3;0;5.932;126;395;0;0;0;24;0;0;0;4;1;24;39;0;9.625;1.777;23;3;0;5.684;270;547;0;0;0;29;0;0;0;0;1;35;47;0;8.416;4.848;29;6;0;11.616;396;942;0;0;0;53;0;0;0;4;2;59;86;0;18.041
;08:7,01 a 10,00;1.780;3;3;1;7.257;33;109;2;0;0;31;0;0;0;0;2;1;8;0;9.230;1.020;2;0;0;4.579;51;94;0;0;0;16;0;0;0;1;0;2;23;0;5.788;2.800;5;3;1;11.836;84;203;2;0;0;47;0;0;0;1;2;3;31;0;15.018
;09:10,01 a 15,00;1.171;2;0;0;4.610;85;205;0;0;0;5;0;0;0;7;1;0;1;0;6.087;555;7;0;0;3.068;119;191;0;0;0;4;0;0;0;1;0;0;2;0;3.947;1.726;9;0;0;7.678;204;396;0;0;0;9;0;0;0;8;1;0;3;0;10.034
;10:15,01 a 20,00;387;1;0;0;1.833;5;7;0;0;0;3;0;0;0;4;0;0;0;0;2.240;165;1;0;0;1.546;4;9;0;0;0;2;0;0;0;1;0;0;0;0;1.728;552;2;0;0;3.379;9;16;0;0;0;5;0;0;0;5;0;0;0;0;3.968
;11:Mais de 20,00;437;2;0;0;2.556;0;26;0;0;0;3;0;0;0;6;0;0;0;0;3.030;103;3;0;0;1.260;0;18;0;0;0;1;0;0;0;0;0;0;0;0;1.385;540;5;0;0;3.816;0;44;0;0;0;4;0;0;0;6;0;0;0;0;4.415
;{ñ class};1.535;5;7;4;17;0;2;4;0;1;4;0;0;0;3;2;1;0;0;1.585;1.044;4;3;0;31;1;5;0;1;3;3;0;0;0;0;2;1;0;0;1.098;2.579;9;10;4;48;1;7;4;1;4;7;0;0;0;3;4;2;0;0;2.683
520870:Goiânia - GO;Total;225.870;1.368;747;853;48.049;7.283;6.210;455;836;5.059;1.838;17;14;19;86;266;309;6.279;0;305.558;169.484;2.866;491;157;67.697;2.499;7.758;144;4.193;4.968;1.385;14;3;4;20;121;320;13.858;1;275.983;395.354;4.234;1.238;1.010;115.746;9.782;13.968;599;5.029;10.027;3.223;31;17;23;106;387;629;20.137;1;581.541
