;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;07:5,01 a 7,00;7.597;4;6;0;7.923;12;738;62;217;0;83;0;0;0;10;14;0;1;0;16.667;5.013;3;3;0;7.715;9;633;1;187;0;82;0;0;0;3;13;0;0;0;13.662;12.610;7;9;0;15.638;21;1.371;63;404;0;165;0;0;0;13;27;0;1;0;30.329
;08:7,01 a 10,00;6.018;1;8;0;4.920;24;634;82;150;0;73;0;0;0;14;6;0;1;0;11.931;3.691;5;2;0;4.501;38;574;1;297;0;60;0;0;0;3;5;0;2;0;9.179;9.709;6;10;0;9.421;62;1.208;83;447;0;133;0;0;0;17;11;0;3;0;21.110
;09:10,01 a 15,00;4.629;2;1;0;2.979;3;391;28;64;0;75;0;0;0;16;0;0;0;0;8.188;2.354;3;0;0;1.994;2;297;0;95;0;40;0;0;0;1;0;0;0;0;4.786;6.983;5;1;0;4.973;5;688;28;159;0;115;0;0;0;17;0;0;0;0;12.974
;10:15,01 a 20,00;1.928;0;1;0;2.164;1;110;1;15;0;51;0;0;0;5;0;0;0;0;4.276;817;1;0;0;1.445;6;77;1;5;0;10;0;0;0;0;0;0;0;0;2.362;2.745;1;1;0;3.609;7;187;2;20;0;61;0;0;0;5;0;0;0;0;6.638
;11:Mais de 20,00;2.173;0;0;0;3.712;0;52;3;14;0;42;0;0;0;24;1;0;0;0;6.021;514;2;1;0;2.393;1;12;0;3;0;9;0;0;0;1;0;0;0;0;2.936;2.687;2;1;0;6.105;1;64;3;17;0;51;0;0;0;25;1;0;0;0;8.957
;{ñ class};1.766;2;7;1;119;0;20;2.110;72;0;28;0;0;0;5;2;0;0;0;4.132;769;6;1;0;361;0;25;0;103;0;5;0;0;0;0;0;0;0;0;1.270;2.535;8;8;1;480;0;45;2.110;175;0;33;0;0;0;5;2;0;0;0;5.402
270430:Maceió - AL;Total;74.995;558;3.732;388;28.039;0;1.665;1.731;21;227;1.836;121;0;9;66;1.264;0;0;0;114.652;43.919;762;16;29;30.740;0;1.339;1;15;198;460;10;2;0;32;85;0;0;0;77.608;118.914;1.320;3.748;417;58.779;0;3.004;1.732;36;425;2.296;131;2;9;98;1.349;0;0;0;192.260
;00:Até 0,50;169;1;3;1;17;0;1;181;0;53;2;0;0;0;0;4;0;0;0;432;116;3;0;0;9;0;3;0;0;33;0;0;0;0;0;7;0;0;0;171;285;4;3;1;26;0;4;181;0;86;2;0;0;0;0;11;0;0;0;603
;01:0,51 a 1,00;3.069;68;303;58;52;0;12;332;0;160;42;7;0;2;11;7;0;0;0;4.123;2.947;121;0;5;73;0;12;0;1;145;13;0;0;0;11;2;0;0;0;3.330;6.016;189;303;63;125;0;24;332;1;305;55;7;0;2;22;9;0;0;0;7.453
;02:1,01 a 1,50;37.713;345;2.439;292;3.327;0;69;229;14;14;942;50;0;6;9;478;0;0;0;45.927;24.368;508;13;21;5.712;0;69;0;11;20;179;8;0;0;3;47;0;0;0;30.959;62.081;853;2.452;313;9.039;0;138;229;25;34;1.121;58;0;6;12;525;0;0;0;76.886
;03:1,51 a 2,00;13.170;88;759;22;1.894;0;241;159;5;0;496;39;0;1;2;427;0;0;0;17.303;6.087;61;1;2;2.396;0;158;0;0;0;81;0;2;0;4;11;0;0;0;8.803;19.257;149;760;24;4.290;0;399;159;5;0;577;39;2;1;6;438;0;0;0;26.106
;04:2,01 a 3,00;9.654;34;127;6;4.479;0;321;215;1;0;162;19;0;0;3;243;0;0;0;15.264;4.167;37;1;0;7.456;0;271;0;0;0;52;2;0;0;4;10;0;0;0;12.000;13.821;71;128;6;11.935;0;592;215;1;0;214;21;0;0;7;253;0;0;0;27.264
;05:3,01 a 4,00;3.181;10;11;4;5.707;0;372;145;1;0;65;1;0;0;5;64;0;0;0;9.566;1.849;13;0;1;3.074;0;371;1;1;0;33;0;0;0;0;4;0;0;0;5.347;5.030;23;11;5;8.781;0;743;146;2;0;98;1;0;0;5;68;0;0;0;14.913
;06:4,01 a 5,00;1.649;2;5;0;2.854;0;131;70;0;0;29;0;0;0;4;11;0;0;0;4.755;1.059;6;0;0;2.730;0;120;0;2;0;27;0;0;0;0;0;0;0;0;3.944;2.708;8;5;0;5.584;0;251;70;2;0;56;0;0;0;4;11;0;0;0;8.699
;07:5,01 a 7,00;2.099;2;12;0;3.921;0;300;88;0;0;44;1;0;0;6;12;0;0;0;6.485;1.284;3;1;0;4.999;0;234;0;0;0;36;0;0;0;0;2;0;0;0;6.559;3.383;5;13;0;8.920;0;534;88;0;0;80;1;0;0;6;14;0;0;0;13.044
;08:7,01 a 10,00;1.503;1;2;0;1.720;0;53;51;0;0;18;0;0;0;5;5;0;0;0;3.358;873;6;0;0;1.988;0;22;0;0;0;28;0;0;0;5;2;0;0;0;2.924;2.376;7;2;0;3.708;0;75;51;0;0;46;0;0;0;10;7;0;0;0;6.282
;09:10,01 a 15,00;1.106;2;0;0;1.605;0;90;9;0;0;17;0;0;0;9;4;0;0;0;2.842;477;1;0;0;1.219;0;43;0;0;0;10;0;0;0;0;0;0;0;0;1.750;1.583;3;0;0;2.824;0;133;9;0;0;27;0;0;0;9;4;0;0;0;4.592
;10:15,01 a 20,00;464;1;0;0;721;0;29;2;0;0;5;0;0;0;3;0;0;0;0;1.225;158;1;0;0;392;0;6;0;0;0;1;0;0;0;0;0;0;0;0;558;622;2;0;0;1.113;0;35;2;0;0;6;0;0;0;3;0;0;0;0;1.783
;11:Mais de 20,00;406;0;0;0;1.702;0;30;2;0;0;2;0;0;0;6;1;0;0;0;2.149;70;0;0;0;653;0;4;0;0;0;0;0;0;0;3;0;0;0;0;730;476;0;0;0;2.355;0;34;2;0;0;2;0;0;0;9;1;0;0;0;2.879
;{ñ class};812;4;71;5;40;0;16;248;0;0;12;4;0;0;3;8;0;0;0;1.223;464;2;0;0;39;0;26;0;0;0;0;0;0;0;2;0;0;0;0;533;1.276;6;71;5;79;0;42;248;0;0;12;4;0;0;5;8;0;0;0;1.756
280030:Aracaju - SE;Total;72.345;759;95;504;24.049;103;3.441;430;9;262;415;30;2;35;46;4.877;0;6;0;107.408;40.053;738;6;31;29.145;91;2.809;1;4;192;208;5;0;2;23;7.165;2;2;1;80.478;112.398;1.497;101;535;53.194;194;6.250;431;13;454;623;35;2;37;69;12.042;2;8;1;187.886
;00:Até 0,50;290;3;0;5;8;0;34;94;0;142;4;0;0;0;0;0;0;0;0;580;292;13;0;0;4;1;47;0;0;94;2;0;0;0;1;0;0;0;0;454;582;16;0;5;12;1;81;94;0;236;6;0;0;0;1;0;0;0;0;1.034
;01:0,51 a 1,00;5.984;299;5;182;167;0;221;134;1;87;45;13;1;27;10;1.361;0;0;0;8.537;3.688;219;2;13;115;1;243;0;1;88;22;1;0;2;7;2.224;0;0;0;6.626;9.672;518;7;195;282;1;464;134;2;175;67;14;1;29;17;3.585;0;0;0;15.163
;02:1,01 a 1,50;35.139;353;60;283;1.500;1;537;38;3;33;127;9;0;8;1;1.316;0;0;0;39.408;22.756;428;2;14;2.581;2;331;0;3;10;81;4;0;0;2;1.432;2;0;1;27.649;57.895;781;62;297;4.081;3;868;38;6;43;208;13;0;8;3;2.748;2;0;1;67.057
;03:1,51 a 2,00;11.883;80;15;16;2.033;1;361;20;3;0;31;7;0;0;2;282;0;0;0;14.734;4.427;47;2;1;3.306;0;268;1;0;0;28;0;0;0;1;485;0;0;0;8.566;16.310;127;17;17;5.339;1;629;21;3;0;59;7;0;0;3;767;0;0;0;23.300
;04:2,01 a 3,00;7.855;15;10;12;3.947;0;634;11;1;0;57;0;0;0;3;1.110;0;0;0;13.655;3.180;26;0;0;6.662;0;543;0;0;0;31;0;0;0;1;1.664;0;0;0;12.107;11.035;41;10;12;10.609;0;1.177;11;1;0;88;0;0;0;4;2.774;0;0;0;25.762
;05:3,01 a 4,00;2.706;4;3;2;6.514;2;443;2;0;0;75;1;0;0;0;242;0;0;0;9.994;1.498;3;0;0;4.568;0;382;0;0;0;19;0;0;0;3;424;0;0;0;6.897;4.204;7;3;2;11.082;2;825;2;0;0;94;1;0;0;3;666;0;0;0;16.891
;06:4,01 a 5,00;1.394;0;1;0;3.287;0;265;0;0;0;21;0;1;0;3;145;0;0;0;5.117;916;0;0;1;3.278;1;257;0;0;0;6;0;0;0;0;221;0;0;0;4.680;2.310;0;1;1;6.565;1;522;0;0;0;27;0;1;0;3;366;0;0;0;9.797
;07:5,01 a 7,00;1.919;0;1;0;2.327;1;348;1;0;0;26;0;0;0;0;160;0;2;0;4.785;1.107;0;0;1;4.041;1;288;0;0;0;9;0;0;0;1;310;0;1;0;5.759;3.026;0;1;1;6.368;2;636;1;0;0;35;0;0;0;1;470;0;3;0;10.544
;08:7,01 a 10,00;1.584;1;0;0;1.499;9;221;0;0;0;9;0;0;0;2;100;0;3;0;3.428;828;0;0;0;2.324;6;205;0;0;0;8;0;0;0;1;208;0;1;0;3.581;2.412;1;0;0;3.823;15;426;0;0;0;17;0;0;0;3;308;0;4;0;7.009
;09:10,01 a 15,00;1.299;0;0;0;891;17;161;0;0;0;13;0;0;0;5;92;0;0;0;2.478;670;0;0;0;1.109;9;100;0;0;0;2;0;0;0;2;136;0;0;0;2.028;1.969;0;0;0;2.000;26;261;0;0;0;15;0;0;0;7;228;0;0;0;4.506
;10:15,01 a 20,00;737;0;0;0;456;20;71;0;0;0;2;0;0;0;3;35;0;1;0;1.325;221;0;0;0;300;20;47;0;0;0;0;0;0;0;1;41;0;0;0;630;958;0;0;0;756;40;118;0;0;0;2;0;0;0;4;76;0;1;0;1.955
;11:Mais de 20,00;954;0;0;0;1.409;51;88;0;0;0;2;0;0;0;15;34;0;0;0;2.553;149;0;0;0;843;48;26;0;0;0;0;0;0;0;3;18;0;0;0;1.087;1.103;0;0;0;2.252;99;114;0;0;0;2;0;0;0;18;52;0;0;0;3.640
;{ñ class};601;4;0;4;11;1;57;130;1;0;3;0;0;0;2;0;0;0;0;814;321;2;0;1;14;2;72;0;0;0;0;0;0;0;0;2;0;0;0;414;922;6;0;5;25;3;129;130;1;0;3;0;0;0;2;2;0;0;0;1.228
292740:Salvador - BA;Total;276.921;1.462;310;530;77.989;2;14.346;770;1.403;966;2.806;24;7;8;217;997;18;231;0;379.007;180.034;1.094;54;37;99.498;1;22.219;627;1.768;947;1.596;11;1;0;68;877;13;235;0;309.080;456.955;2.556;364;567;177.487;3;36.565;1.397;3.171;1.913;4.402;35;8;8;285;1.874;31;466;0;688.087
;00:Até 0,50;468;7;0;1;268;0;24;86;16;396;27;0;0;0;2;2;0;0;0;1.297;520;1;0;0;75;0;91;13;35;356;14;0;0;0;1;0;0;0;0;1.106;988;8;0;1;343;0;115;99;51;752;41;0;0;0;3;2;0;0;0;2.403
;01:0,51 a 1,00;9.062;132;45;242;353;0;350;371;288;502;123;10;0;5;29;10;0;2;0;11.524;9.521;109;9;20;191;0;768;21;652;513;87;2;0;0;11;4;3;2;0;11.913;18.583;241;54;262;544;0;1.118;392;940;1.015;210;12;0;5;40;14;3;4;0;23.437
;02:1,01 a 1,50;111.505;769;163;228;1.828;0;2.629;156;735;65;1.081;7;4;3;41;163;12;3;0;119.392;82.766;641;18;13;5.464;0;6.700;30;744;70;678;8;1;0;24;89;10;2;0;97.258;194.271;1.410;181;241;7.292;0;9.329;186;1.479;135;1.759;15;5;3;65;252;22;5;0;216.650
;03:1,51 a 2,00;52.309;362;52;25;3.168;0;2.800;53;173;0;521;6;0;0;19;257;4;0;0;59.749;25.828;260;0;4;5.821;0;4.059;31;102;3;171;0;0;0;6;154;0;8;0;36.447;78.137;622;52;29;8.989;0;6.859;84;275;3;692;6;0;0;25;411;4;8;0;96.196
;04:2,01 a 3,00;40.703;128;23;23;10.149;1;2.749;22;89;3;430;1;0;0;25;86;0;102;0;54.534;21.792;59;12;0;19.109;0;3.373;46;117;5;248;1;0;0;4;202;0;103;0;45.071;62.495;187;35;23;29.258;1;6.122;68;206;8;678;2;0;0;29;288;0;205;0;99.605
;05:3,01 a 4,00;19.876;30;10;1;8.810;0;1.687;6;26;0;200;0;0;0;16;32;0;66;0;30.760;10.474;16;4;0;14.913;0;2.125;49;19;0;145;0;0;0;2;45;0;21;0;27.813;30.350;46;14;1;23.723;0;3.812;55;45;0;345;0;0;0;18;77;0;87;0;58.573
;06:4,01 a 5,00;9.284;14;4;2;26.141;0;596;0;12;0;120;0;0;0;11;132;0;25;0;36.341;6.151;3;3;0;16.732;1;865;71;8;0;65;0;0;0;2;121;0;59;0;24.081;15.435;17;7;2;42.873;1;1.461;71;20;0;185;0;0;0;13;253;0;84;0;60.422
;07:5,01 a 7,00;9.975;5;5;0;10.368;0;1.064;1;11;0;121;0;1;0;7;42;1;22;0;21.623;7.695;1;5;0;19.061;0;1.458;146;14;0;88;0;0;0;3;77;0;21;0;28.569;17.670;6;10;0;29.429;0;2.522;147;25;0;209;0;1;0;10;119;1;43;0;50.192
;08:7,01 a 10,00;7.668;4;3;3;5.647;0;916;0;10;0;63;0;0;0;14;208;0;11;0;14.547;6.176;0;1;0;8.848;0;946;149;2;0;49;0;0;0;4;138;0;19;0;16.332;13.844;4;4;3;14.495;0;1.862;149;12;0;112;0;0;0;18;346;0;30;0;30.879
;09:10,01 a 15,00;5.443;2;3;0;4.538;1;736;0;5;0;55;0;2;0;11;14;0;0;0;10.810;3.978;0;1;0;4.139;0;715;53;4;0;25;0;0;0;5;25;0;0;0;8.945;9.421;2;4;0;8.677;1;1.451;53;9;0;80;0;2;0;16;39;0;0;0;19.755
;10:15,01 a 20,00;2.476;0;0;0;2.852;0;173;0;1;0;20;0;0;0;12;51;0;0;0;5.585;1.385;0;1;0;2.058;0;121;3;0;0;7;0;0;0;3;22;0;0;0;3.600;3.861;0;1;0;4.910;0;294;3;1;0;27;0;0;0;15;73;0;0;0;9.185
;11:Mais de 20,00;3.037;0;1;0;3.807;0;145;1;0;0;15;0;0;0;27;0;0;0;0;7.033;889;0;0;0;3.042;0;78;0;0;0;3;0;0;0;2;0;0;0;0;4.014;3.926;0;1;0;6.849;0;223;1;0;0;18;0;0;0;29;0;0;0;0;11.047
;{ñ class};5.115;9;1;5;60;0;477;74;37;0;30;0;0;0;3;0;1;0;0;5.812;2.859;4;0;0;45;0;920;15;71;0;16;0;0;0;1;0;0;0;0;3.931;7.974;13;1;5;105;0;1.397;89;108;0;46;0;0;0;4;0;1;0;0;9.743
310620:Belo Horizonte - MG;Total;488.296;3.355;498;612;125.060;115;15.738;33;2.407;1.732;3.669;176;5;11;683;1.786;37;8;1.362;645.583;312.488;4.516;130;69;227.981;128;15.667;13;2.338;1.490;1.990;45;4;1;272;1.354;35;20;1.033;569.574;800.784;7.871;628;681;353.041;243;31.405;46;4.745;3.222;5.659;221;9;12;955;3.140;72;28;2.395;1.215.157
;00:Até 0,50;842;11;0;1;241;0;89;0;16;631;5;1;0;0;6;0;0;0;2;1.845;2.325;44;2;2;759;0;254;1;25;494;20;0;0;0;2;0;0;0;2;3.930;3.167;55;2;3;1.000;0;343;1;41;1.125;25;1;0;0;8;0;0;0;4;5.775
;01:0,51 a 1,00;12.702;175;94;144;1.234;0;283;1;179;1.027;95;4;1;2;196;37;0;0;0;16.174;17.916;314;19;30;4.239;0;955;2;323;944;140;8;2;0;115;39;0;0;3;25.049;30.618;489;113;174;5.473;0;1.238;3;502;1.971;235;12;3;2;311;76;0;0;3;41.223
;02:1,01 a 1,50;152.348;1.653;194;266;8.186;5;1.071;18;1.326;65;1.177;80;1;4;35;547;6;0;36;167.018;148.469;3.008;65;25;42.706;1;2.337;3;1.449;49;1.105;32;1;1;24;761;9;0;113;200.158;300.817;4.661;259;291;50.892;6;3.408;21;2.775;114;2.282;112;2;5;59;1.308;15;0;149;367.176
;03:1,51 a 2,00;101.491;1.061;108;118;7.754;3;1.103;3;468;1;699;70;1;4;41;624;17;0;853;114.419;45.377;707;20;7;29.732;3;2.250;0;278;1;303;3;0;0;16;447;3;1;247;79.395;146.868;1.768;128;125;37.486;6;3.353;3;746;2;1.002;73;1;4;57;1.071;20;1;1.100;193.814
;04:2,01 a 3,00;87.396;279;56;61;10.983;13;1.931;5;261;1;555;14;0;1;44;503;3;7;177;102.290;37.219;304;4;1;49.301;6;4.329;1;91;0;172;2;0;0;16;61;3;19;219;91.748;124.615;583;60;62;60.284;19;6.260;6;352;1;727;16;0;1;60;564;6;26;396;194.038
;05:3,01 a 4,00;39.826;83;14;8;18.148;32;7.313;1;55;0;457;5;1;0;18;34;1;1;62;66.059;16.098;65;5;1;31.869;27;1.769;2;19;0;78;0;0;0;4;14;0;0;101;50.052;55.924;148;19;9;50.017;59;9.082;3;74;0;535;5;1;0;22;48;1;1;163;116.111
;06:4,01 a 5,00;19.100;24;8;2;13.799;13;690;2;27;1;189;0;0;0;13;17;1;0;27;33.913;9.375;18;4;0;18.680;29;753;1;9;0;55;0;1;0;4;11;1;0;70;29.011;28.475;42;12;2;32.479;42;1.443;3;36;1;244;0;1;0;17;28;2;0;97;62.924
;07:5,01 a 7,00;21.629;12;7;0;29.544;18;1.242;1;14;0;171;2;1;0;27;7;2;0;65;52.742;11.502;14;3;1;20.375;37;1.227;0;14;0;45;0;0;0;18;9;3;0;133;33.381;33.131;26;10;1;49.919;55;2.469;1;28;0;216;2;1;0;45;16;5;0;198;86.123
;08:7,01 a 10,00;18.274;11;3;1;13.089;11;889;1;6;0;119;0;0;0;49;4;7;0;41;32.505;9.229;12;4;1;11.553;12;863;1;5;0;38;0;0;0;9;5;16;0;49;21.797;27.503;23;7;2;24.642;23;1.752;2;11;0;157;0;0;0;58;9;23;0;90;54.302
;09:10,01 a 15,00;13.437;6;3;0;8.569;7;493;0;3;0;66;0;0;0;27;2;0;0;32;22.645;5.997;4;1;0;8.140;10;340;1;2;0;11;0;0;0;3;5;0;0;26;14.540;19.434;10;4;0;16.709;17;833;1;5;0;77;0;0;0;30;7;0;0;58;37.185
;10:15,01 a 20,00;5.437;2;1;0;4.854;9;286;0;0;0;30;0;0;0;16;0;0;0;43;10.678;2.186;0;0;0;3.979;2;238;0;1;0;5;0;0;0;8;0;0;0;33;6.452;7.623;2;1;0;8.833;11;524;0;1;0;35;0;0;0;24;0;0;0;76;17.130
;11:Mais de 20,00;6.640;2;2;0;8.591;4;278;0;1;0;55;0;0;0;138;3;0;0;6;15.720;1.678;0;0;0;6.477;1;179;0;0;0;2;0;0;0;17;0;0;0;7;8.361;8.318;2;2;0;15.068;5;457;0;1;0;57;0;0;0;155;3;0;0;13;24.081
;{ñ class};9.174;36;8;11;68;0;70;1;51;6;51;0;0;0;73;8;0;0;18;9.575;5.117;26;3;1;171;0;173;1;122;2;16;0;0;0;36;2;0;0;30;5.700;14.291;62;11;12;239;0;243;2;173;8;67;0;0;0;109;10;0;0;48;15.275
320530:Vitória - ES;Total;76.140;293;74;110;25.190;22;7.106;4.441;234;1.063;323;1;0;3;83;81;1;0;0;115.165;55.087;1.171;51;15;33.084;33;12.317;865;496;762;157;28;0;2;23;8;0;0;0;104.099;131.227;1.464;125;125;58.274;55;19.423;5.306;730;1.825;480;29;0;5;106;89;1;0;0;219.264
;00:Até 0,50;121;1;0;0;6;0;52;273;1;388;0;0;0;0;0;0;0;0;0;842;168;8;1;1;6;0;60;126;16;292;0;1;0;0;1;0;0;0;0;680;289;9;1;1;12;0;112;399;17;680;0;1;0;0;1;0;0;0;0;1.522
;01:0,51 a 1,00;1.296;9;3;11;20;0;101;973;57;659;21;0;0;0;1;6;0;0;0;3.157;1.816;64;2;3;24;0;507;367;199;462;13;1;0;0;1;0;0;0;0;3.459;3.112;73;5;14;44;0;608;1.340;256;1.121;34;1;0;0;2;6;0;0;0;6.616
;02:1,01 a 1,50;22.726;165;10;74;293;2;891;591;119;14;138;1;0;3;0;43;0;0;0;25.070;25.432;811;10;11;1.457;6;3.356;88;219;8;63;20;0;2;2;6;0;0;0;31.491;48.158;976;20;85;1.750;8;4.247;679;338;22;201;21;0;5;2;49;0;0;0;56.561
;03:1,51 a 2,00;15.063;63;18;6;1.791;2;974;158;22;0;68;0;0;0;2;22;0;0;0;18.189;9.055;210;9;0;3.990;1;1.446;22;13;0;26;5;0;0;1;0;0;0;0;14.778;24.118;273;27;6;5.781;3;2.420;180;35;0;94;5;0;0;3;22;0;0;0;32.967
;04:2,01 a 3,00;11.739;35;22;4;2.873;8;1.784;137;12;1;31;0;0;0;2;5;1;0;0;16.654;7.090;58;12;0;7.114;14;2.922;8;7;0;24;1;0;0;6;0;0;0;0;17.256;18.829;93;34;4;9.987;22;4.706;145;19;1;55;1;0;0;8;5;1;0;0;33.910
;05:3,01 a 4,00;5.755;6;3;11;4.960;0;578;76;9;0;11;0;0;0;2;2;0;0;0;11.413;3.258;12;5;0;4.691;1;533;3;7;0;9;0;0;0;0;1;0;0;0;8.520;9.013;18;8;11;9.651;1;1.111;79;16;0;20;0;0;0;2;3;0;0;0;19.933
;06:4,01 a 5,00;3.942;5;5;0;1.715;2;452;80;3;0;31;0;0;0;0;0;0;0;0;6.235;1.907;3;5;0;2.960;5;652;0;2;0;7;0;0;0;1;0;0;0;0;5.542;5.849;8;10;0;4.675;7;1.104;80;5;0;38;0;0;0;1;0;0;0;0;11.777
;07:5,01 a 7,00;5.048;5;5;0;2.921;4;893;111;3;0;11;0;0;0;11;1;0;0;0;9.013;2.233;3;4;0;4.163;0;1.520;1;0;0;4;0;0;0;4;1;0;0;0;7.933;7.281;8;9;0;7.084;4;2.413;112;3;0;15;0;0;0;15;2;0;0;0;16.946
;08:7,01 a 10,00;4.060;1;6;0;3.581;3;596;260;0;0;5;0;0;0;9;1;0;0;0;8.522;1.644;0;1;0;3.643;5;594;1;1;0;6;0;0;0;3;0;0;0;0;5.898;5.704;1;7;0;7.224;8;1.190;261;1;0;11;0;0;0;12;1;0;0;0;14.420
;09:10,01 a 15,00;2.829;0;0;0;3.161;1;567;316;0;0;1;0;0;0;12;1;0;0;0;6.888;1.284;1;1;0;2.454;1;538;0;1;0;4;0;0;0;2;0;0;0;0;4.286;4.113;1;1;0;5.615;2;1.105;316;1;0;5;0;0;0;14;1;0;0;0;11.174
;10:15,01 a 20,00;1.154;0;1;0;1.714;0;123;261;0;0;3;0;0;0;4;0;0;0;0;3.260;364;0;0;0;1.209;0;94;0;0;0;1;0;0;0;1;0;0;0;0;1.669;1.518;0;1;0;2.923;0;217;261;0;0;4;0;0;0;5;0;0;0;0;4.929
;11:Mais de 20,00;1.314;0;0;0;2.146;0;76;292;0;0;3;0;0;0;38;0;0;0;0;3.869;218;0;0;0;1.351;0;67;0;0;0;0;0;0;0;1;0;0;0;0;1.637;1.532;0;0;0;3.497;0;143;292;0;0;3;0;0;0;39;0;0;0;0;5.506
;{ñ class};1.093;3;1;4;9;0;19;913;8;1;0;0;0;0;2;0;0;0;0;2.053;618;1;1;0;22;0;28;249;31;0;0;0;0;0;0;0;0;0;0;950;1.711;4;2;4;31;0;47;1.162;39;1;0;0;0;0;2;0;0;0;0;3.003
330455:Rio de Janeiro - RJ;Total;987.754;4.539;1.019;646;143.047;193;80.690;2.412;7.780;5.072;6.532;58;14;2;670;908;39.134;1.386;1;1.281.857;584.121;6.619;232;50;210.660;95;24.144;108;4.816;3.767;4.366;55;5;1;180;719;48.861;3.912;0;892.711;1.571.875;11.158;1.251;696;353.707;288;104.834;2.520;12.596;8.839;10.898;113;19;3;850;1.627;87.995;5.298;1;2.174.568
;00:Até 0,50;1.910;2;1;0;20;0;28;43;30;329;0;0;0;0;2;0;610;5;0;2.980;1.756;11;0;0;15;0;54;0;66;234;4;0;0;0;0;1;819;4;0;2.964;3.666;13;1;0;35;0;82;43;96;563;4;0;0;0;2;1;1.429;9;0;5.944
;01:0,51 a 1,00;15.258;69;9;21;146;0;418;136;584;3.021;64;0;1;0;34;187;2.951;21;0;22.920;16.818;102;3;1;62;1;389;1;629;2.259;51;1;0;0;12;248;4.425;36;0;25.038;32.076;171;12;22;208;1;807;137;1.213;5.280;115;1;1;0;46;435;7.376;57;0;47.958
;02:1,01 a 1,50;258.954;2.085;216;123;6.385;4;946;225;3.028;1.636;1.269;16;6;2;32;360;3.950;192;0;279.429;229.432;4.508;91;33;19.043;4;820;66;2.104;1.229;1.101;37;5;1;34;197;6.468;1.475;0;266.648;488.386;6.593;307;156;25.428;8;1.766;291;5.132;2.865;2.370;53;11;3;66;557;10.418;1.667;0;546.077
;03:1,51 a 2,00;199.518;1.058;188;299;5.473;28;3.045;202;1.551;11;941;20;3;0;27;73;10.824;348;1;223.610;98.558;1.156;64;11;15.537;12;1.740;23;707;9;590;7;0;0;20;47;13.185;859;0;132.525;298.076;2.214;252;310;21.010;40;4.785;225;2.258;20;1.531;27;3;0;47;120;24.009;1.207;1;356.135
;04:2,01 a 3,00;193.780;888;258;68;15.026;7;15.987;340;1.269;5;1.131;22;2;0;37;106;7.302;68;0;236.296;79.071;572;37;4;22.135;8;2.530;9;395;7;581;7;0;0;18;60;9.169;205;0;114.808;272.851;1.460;295;72;37.161;15;18.517;349;1.664;12;1.712;29;2;0;55;166;16.471;273;0;351.104
;05:3,01 a 4,00;90.277;218;225;92;15.204;5;15.849;266;431;14;653;0;0;0;26;41;3.834;12;0;127.147;37.950;138;15;0;32.724;0;3.613;4;156;8;374;1;0;0;12;33;4.513;25;0;79.566;128.227;356;240;92;47.928;5;19.462;270;587;22;1.027;1;0;0;38;74;8.347;37;0;206.713
;06:4,01 a 5,00;42.444;70;19;12;21.367;6;9.155;157;226;1;383;0;0;0;32;29;2.728;617;0;77.246;22.918;44;4;1;42.788;2;2.394;2;62;1;306;0;0;0;12;39;3.056;1.087;0;72.716;65.362;114;23;13;64.155;8;11.549;159;288;2;689;0;0;0;44;68;5.784;1.704;0;149.962
;07:5,01 a 7,00;50.194;66;13;6;25.414;7;19.586;291;253;2;534;0;1;0;45;48;3.095;114;0;99.669;28.896;32;4;0;31.632;4;2.959;1;95;0;346;1;0;0;17;45;3.239;198;0;67.469;79.090;98;17;6;57.046;11;22.545;292;348;2;880;1;1;0;62;93;6.334;312;0;167.138
;08:7,01 a 10,00;40.247;29;6;9;20.910;15;6.939;395;56;1;388;0;0;0;58;34;1.713;6;0;70.806;22.961;14;0;0;18.727;8;3.839;0;40;0;293;0;0;0;12;23;1.543;13;0;47.473;63.208;43;6;9;39.637;23;10.778;395;96;1;681;0;0;0;70;57;3.256;19;0;118.279
;09:10,01 a 15,00;31.936;12;1;0;12.298;44;3.984;225;72;0;346;0;0;0;50;19;651;1;0;49.639;18.079;8;0;0;12.025;18;2.354;0;90;0;229;0;0;0;10;17;549;7;0;33.386;50.015;20;1;0;24.323;62;6.338;225;162;0;575;0;0;0;60;36;1.200;8;0;83.025
;10:15,01 a 20,00;17.422;2;0;0;6.935;11;2.468;58;4;0;185;0;1;0;26;1;114;1;0;27.228;8.015;2;0;0;6.075;6;1.644;0;3;0;105;0;0;0;5;3;75;3;0;15.936;25.437;4;0;0;13.010;17;4.112;58;7;0;290;0;1;0;31;4;189;4;0;43.164
