;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;05:3,01 a 4,00;15.173;11;15;0;19.390;35;481;121;877;2;114;0;0;0;5;26;34;0;0;36.284;8.552;9;9;0;12.613;31;1.075;2;602;4;81;0;0;0;7;4;18;0;0;23.007;23.725;20;24;0;32.003;66;1.556;123;1.479;6;195;0;0;0;12;30;52;0;0;59.291
;06:4,01 a 5,00;7.759;2;6;0;5.508;52;470;104;109;1;80;0;0;0;6;3;1;0;0;14.101;5.058;3;3;0;7.401;59;690;0;157;0;80;0;0;0;3;2;0;0;0;13.456;12.817;5;9;0;12.909;111;1.160;104;266;1;160;0;0;0;9;5;1;0;0;27.557
;07:5,01 a 7,00;8.936;7;9;0;9.525;154;597;79;194;0;106;0;0;0;13;4;0;0;0;19.624;5.701;8;7;0;7.609;153;660;1;154;0;73;0;0;0;5;0;0;0;0;14.371;14.637;15;16;0;17.134;307;1.257;80;348;0;179;0;0;0;18;4;0;0;0;33.995
;08:7,01 a 10,00;6.741;2;2;0;6.014;31;710;22;107;0;44;0;0;0;8;4;7;0;0;13.692;3.956;1;0;0;5.489;22;620;1;70;0;27;0;0;0;0;0;16;0;0;10.202;10.697;3;2;0;11.503;53;1.330;23;177;0;71;0;0;0;8;4;23;0;0;23.894
;09:10,01 a 15,00;5.430;2;3;0;5.003;23;373;0;32;0;47;0;0;0;4;2;2;0;0;10.921;2.706;2;1;0;3.858;25;303;1;6;0;31;0;0;0;2;0;1;0;0;6.936;8.136;4;4;0;8.861;48;676;1;38;0;78;0;0;0;6;2;3;0;0;17.857
;10:15,01 a 20,00;2.284;0;1;0;2.133;26;68;0;0;0;24;0;0;0;7;0;0;0;0;4.543;929;0;0;0;1.503;22;32;0;4;0;6;0;0;0;1;0;0;0;0;2.497;3.213;0;1;0;3.636;48;100;0;4;0;30;0;0;0;8;0;0;0;0;7.040
;11:Mais de 20,00;2.425;1;2;0;4.270;1;36;1;1;0;29;0;0;0;39;0;0;0;0;6.805;562;1;0;0;2.742;1;10;0;0;0;3;0;0;0;4;0;0;0;0;3.323;2.987;2;2;0;7.012;2;46;1;1;0;32;0;0;0;43;0;0;0;0;10.128
;{ñ class};2.858;3;9;3;59;0;59;1.905;28;0;9;0;0;0;4;2;0;0;0;4.939;1.292;1;1;0;96;0;37;3;45;0;3;0;0;0;2;0;0;0;0;1.480;4.150;4;10;3;155;0;96;1.908;73;0;12;0;0;0;6;2;0;0;0;6.419
270430:Maceió - AL;Total;97.841;465;3.429;315;28.347;734;3.270;1.213;295;729;3.481;13;7;19;78;1.398;13;0;3;141.650;52.096;762;12;8;32.362;263;2.536;1;129;543;932;3;0;0;45;105;6;0;0;89.803;149.937;1.227;3.441;323;60.709;997;5.806;1.214;424;1.272;4.413;16;7;19;123;1.503;19;0;3;231.453
;00:Até 0,50;249;3;13;2;9;1;13;165;11;128;5;0;0;0;0;1;0;0;0;600;219;5;1;0;10;0;11;0;0;80;0;0;0;0;0;0;0;0;0;326;468;8;14;2;19;1;24;165;11;208;5;0;0;0;0;1;0;0;0;926
;01:0,51 a 1,00;3.983;69;446;32;93;0;36;168;17;578;141;1;2;9;16;17;1;0;0;5.609;3.330;89;0;1;239;0;39;0;17;433;19;1;0;0;10;10;0;0;0;4.188;7.313;158;446;33;332;0;75;168;34;1.011;160;2;2;9;26;27;1;0;0;9.797
;02:1,01 a 1,50;52.595;260;2.161;232;3.784;0;380;156;179;23;1.626;7;0;9;2;389;10;0;0;61.813;30.930;549;5;7;5.918;0;355;1;88;27;422;2;0;0;10;63;3;0;0;38.380;83.525;809;2.166;239;9.702;0;735;157;267;50;2.048;9;0;9;12;452;13;0;0;100.193
;03:1,51 a 2,00;17.628;73;691;25;1.812;0;379;120;50;0;1.130;5;2;1;13;491;1;0;0;22.421;6.863;48;3;0;3.331;0;289;0;14;3;161;0;0;0;5;12;2;0;0;10.731;24.491;121;694;25;5.143;0;668;120;64;3;1.291;5;2;1;18;503;3;0;0;33.152
;04:2,01 a 3,00;10.588;30;102;18;3.820;0;656;125;29;0;294;0;3;0;7;362;0;0;1;16.035;4.288;38;2;0;7.905;5;559;0;4;0;120;0;0;0;4;10;0;0;0;12.935;14.876;68;104;18;11.725;5;1.215;125;33;0;414;0;3;0;11;372;0;0;1;28.970
;05:3,01 a 4,00;3.882;10;3;4;3.164;10;365;73;4;0;88;0;0;0;1;78;0;0;1;7.683;1.903;12;0;0;2.449;3;358;0;2;0;76;0;0;0;6;6;0;0;0;4.815;5.785;22;3;4;5.613;13;723;73;6;0;164;0;0;0;7;84;0;0;1;12.498
;06:4,01 a 5,00;1.797;3;0;1;3.998;14;396;49;2;0;46;0;0;0;6;16;1;0;0;6.329;1.147;7;0;0;2.796;10;307;0;1;0;26;0;0;0;5;0;1;0;0;4.300;2.944;10;0;1;6.794;24;703;49;3;0;72;0;0;0;11;16;2;0;0;10.629
;07:5,01 a 7,00;2.021;6;1;0;5.099;101;397;36;0;0;43;0;0;0;9;14;0;0;1;7.728;1.228;4;1;0;5.036;114;265;0;1;0;54;0;0;0;1;2;0;0;0;6.706;3.249;10;2;0;10.135;215;662;36;1;0;97;0;0;0;10;16;0;0;1;14.434
;08:7,01 a 10,00;1.412;2;1;0;2.425;519;264;15;0;0;19;0;0;0;1;7;0;0;0;4.665;738;1;0;0;2.324;71;160;0;0;0;29;0;0;0;0;2;0;0;0;3.325;2.150;3;1;0;4.749;590;424;15;0;0;48;0;0;0;1;9;0;0;0;7.990
;09:10,01 a 15,00;1.088;0;0;0;1.198;76;203;1;0;0;28;0;0;0;5;6;0;0;0;2.605;403;2;0;0;973;49;81;0;0;0;12;0;0;0;0;0;0;0;0;1.520;1.491;2;0;0;2.171;125;284;1;0;0;40;0;0;0;5;6;0;0;0;4.125
;10:15,01 a 20,00;429;1;0;0;832;13;43;1;0;0;14;0;0;0;3;0;0;0;0;1.336;99;4;0;0;421;11;25;0;0;0;4;0;0;0;2;0;0;0;0;566;528;5;0;0;1.253;24;68;1;0;0;18;0;0;0;5;0;0;0;0;1.902
;11:Mais de 20,00;374;0;0;0;1.623;0;53;0;1;0;4;0;0;0;9;1;0;0;0;2.065;68;0;0;0;757;0;15;0;0;0;3;0;0;0;0;0;0;0;0;843;442;0;0;0;2.380;0;68;0;1;0;7;0;0;0;9;1;0;0;0;2.908
;{ñ class};1.795;8;11;1;490;0;85;304;2;0;43;0;0;0;6;16;0;0;0;2.761;880;3;0;0;203;0;72;0;2;0;6;0;0;0;2;0;0;0;0;1.168;2.675;11;11;1;693;0;157;304;4;0;49;0;0;0;8;16;0;0;0;3.929
280030:Aracaju - SE;Total;89.436;537;64;434;24.101;320;4.093;346;55;540;304;13;0;28;67;13;11;499;11;120.872;51.645;720;6;17;26.686;279;5.442;7;32;536;1.021;10;0;2;21;15;8;1.332;16;87.795;141.081;1.257;70;451;50.787;599;9.535;353;87;1.076;1.325;23;0;30;88;28;19;1.831;27;208.667
;00:Até 0,50;336;6;0;0;214;4;29;89;0;240;0;0;0;0;0;0;0;0;0;918;382;10;0;0;240;6;36;0;0;200;3;1;0;0;0;0;0;0;0;878;718;16;0;0;454;10;65;89;0;440;3;1;0;0;0;0;0;0;0;1.796
;01:0,51 a 1,00;6.993;179;1;105;523;13;244;121;0;247;40;6;0;4;19;0;0;3;0;8.498;4.227;161;2;2;704;26;252;0;0;273;30;0;0;0;8;0;0;7;0;5.692;11.220;340;3;107;1.227;39;496;121;0;520;70;6;0;4;27;0;0;10;0;14.190
;02:1,01 a 1,50;44.606;266;50;300;2.236;8;742;30;19;42;105;5;0;24;4;5;0;24;3;48.469;28.817;469;4;12;2.828;11;1.088;3;26;48;658;9;0;2;4;9;2;40;3;34.033;73.423;735;54;312;5.064;19;1.830;33;45;90;763;14;0;26;8;14;2;64;6;82.502
;03:1,51 a 2,00;15.058;64;9;19;1.759;3;472;4;6;0;43;1;0;0;5;0;0;8;3;17.454;6.309;53;0;0;2.886;7;621;1;5;0;97;0;0;0;3;0;0;59;7;10.048;21.367;117;9;19;4.645;10;1.093;5;11;0;140;1;0;0;8;0;0;67;10;27.502
;04:2,01 a 3,00;9.241;13;4;5;2.721;10;811;3;30;0;36;1;0;0;0;5;0;37;2;12.919;4.508;16;0;0;3.772;6;1.199;3;1;0;109;0;0;0;0;2;0;90;1;9.707;13.749;29;4;5;6.493;16;2.010;6;31;0;145;1;0;0;0;7;0;127;3;22.626
;05:3,01 a 4,00;3.494;1;0;1;1.721;6;541;3;0;0;29;0;0;0;2;0;0;121;0;5.919;2.049;0;0;2;2.299;14;713;0;0;0;49;0;0;0;0;1;0;332;3;5.462;5.543;1;0;3;4.020;20;1.254;3;0;0;78;0;0;0;2;1;0;453;3;11.381
;06:4,01 a 5,00;1.573;0;0;0;1.672;18;396;0;0;0;10;0;0;0;2;1;0;216;1;3.889;1.378;1;0;1;2.574;15;441;0;0;0;27;0;0;0;1;2;0;535;0;4.975;2.951;1;0;1;4.246;33;837;0;0;0;37;0;0;0;3;3;0;751;1;8.864
;07:5,01 a 7,00;2.067;0;0;0;5.953;76;309;1;0;0;15;0;0;0;2;1;1;79;0;8.504;1.469;0;0;0;5.008;76;444;0;0;0;29;0;0;0;0;1;0;236;0;7.263;3.536;0;0;0;10.961;152;753;1;0;0;44;0;0;0;2;2;1;315;0;15.767
;08:7,01 a 10,00;1.768;1;0;0;3.036;50;229;0;0;0;15;0;0;0;2;1;0;6;0;5.108;937;0;0;0;3.635;9;313;0;0;0;14;0;0;0;1;0;0;24;1;4.934;2.705;1;0;0;6.671;59;542;0;0;0;29;0;0;0;3;1;0;30;1;10.042
;09:10,01 a 15,00;1.480;0;0;0;1.893;45;197;0;0;0;5;0;0;0;2;0;0;4;2;3.628;668;0;0;0;1.430;27;244;0;0;0;3;0;0;0;0;0;0;6;1;2.379;2.148;0;0;0;3.323;72;441;0;0;0;8;0;0;0;2;0;0;10;3;6.007
;10:15,01 a 20,00;810;0;0;0;797;33;58;0;0;0;2;0;0;0;12;0;0;0;0;1.712;272;0;0;0;443;25;38;0;0;0;0;0;0;0;2;0;0;0;0;780;1.082;0;0;0;1.240;58;96;0;0;0;2;0;0;0;14;0;0;0;0;2.492
;11:Mais de 20,00;1.039;0;0;0;1.560;53;37;0;0;0;0;0;0;0;17;0;0;1;0;2.707;211;0;0;0;857;57;15;0;0;0;0;0;0;0;2;0;0;3;0;1.145;1.250;0;0;0;2.417;110;52;0;0;0;0;0;0;0;19;0;0;4;0;3.852
;{ñ class};971;7;0;4;16;1;28;95;0;11;4;0;0;0;0;0;10;0;0;1.147;418;10;0;0;10;0;38;0;0;15;2;0;0;0;0;0;6;0;0;499;1.389;17;0;4;26;1;66;95;0;26;6;0;0;0;0;0;16;0;0;1.646
292740:Salvador - BA;Total;344.073;925;309;489;80.252;3.376;13.161;652;694;2.173;6.998;80;2;9;209;1.254;85;20;0;454.761;217.895;996;43;33;95.860;1.462;17.791;591;547;2.509;2.020;11;0;0;86;1.867;57;27;0;341.795;561.968;1.921;352;522;176.112;4.838;30.952;1.243;1.241;4.682;9.018;91;2;9;295;3.121;142;47;0;796.556
;00:Até 0,50;583;0;0;0;198;14;2;76;7;1.042;40;0;0;0;3;16;0;0;0;1.981;501;3;0;1;51;36;1;7;6;1.096;15;0;0;0;0;17;0;0;0;1.734;1.084;3;0;1;249;50;3;83;13;2.138;55;0;0;0;3;33;0;0;0;3.715
;01:0,51 a 1,00;11.737;81;54;224;124;82;124;224;13;850;234;5;0;4;34;14;11;0;0;13.815;12.289;67;4;12;153;116;273;10;37;1.011;143;1;0;0;20;15;26;2;0;14.179;24.026;148;58;236;277;198;397;234;50;1.861;377;6;0;4;54;29;37;2;0;27.994
;02:1,01 a 1,50;141.807;567;148;217;2.251;22;2.095;211;263;257;2.609;47;0;4;26;169;28;0;0;150.721;111.405;724;20;17;5.063;32;3.496;10;316;388;848;9;0;0;24;137;18;1;0;122.508;253.212;1.291;168;234;7.314;54;5.591;221;579;645;3.457;56;0;4;50;306;46;1;0;273.229
;03:1,51 a 2,00;70.931;193;46;27;3.192;9;3.327;34;206;5;1.487;22;1;0;17;128;3;0;0;79.628;29.160;137;5;2;5.760;8;4.179;22;85;3;263;1;0;0;17;210;1;0;0;39.853;100.091;330;51;29;8.952;17;7.506;56;291;8;1.750;23;1;0;34;338;4;0;0;119.481
;04:2,01 a 3,00;51.850;57;28;14;10.288;10;2.401;19;135;10;1.514;6;0;1;28;377;0;19;0;66.757;23.246;47;5;0;15.458;5;2.734;43;44;10;377;0;0;0;7;483;0;8;0;42.467;75.096;104;33;14;25.746;15;5.135;62;179;20;1.891;6;0;1;35;860;0;27;0;109.224
;05:3,01 a 4,00;21.012;8;13;2;11.151;3;1.837;12;23;0;386;0;0;0;14;75;31;1;0;34.568;11.453;11;6;1;12.744;9;2.580;53;14;0;124;0;0;0;4;145;10;1;0;27.155;32.465;19;19;3;23.895;12;4.417;65;37;0;510;0;0;0;18;220;41;2;0;61.723
;06:4,01 a 5,00;10.382;9;4;1;21.987;9;775;0;17;0;219;0;0;0;6;135;1;0;0;33.545;6.830;3;1;0;14.634;15;1.419;86;19;0;68;0;0;0;0;424;0;1;0;23.500;17.212;12;5;1;36.621;24;2.194;86;36;0;287;0;0;0;6;559;1;1;0;57.045
;07:5,01 a 7,00;11.042;5;5;1;12.203;708;837;3;10;0;173;0;1;0;18;64;0;0;0;25.070;8.718;2;1;0;22.233;914;1.400;231;6;0;71;0;0;0;4;137;0;13;0;33.730;19.760;7;6;1;34.436;1.622;2.237;234;16;0;244;0;1;0;22;201;0;13;0;58.800
;08:7,01 a 10,00;7.882;2;4;0;6.029;2.444;910;0;3;0;95;0;0;0;8;218;7;0;0;17.602;5.924;0;0;0;9.360;285;1.000;116;3;0;54;0;0;0;4;239;2;1;0;16.988;13.806;2;4;0;15.389;2.729;1.910;116;6;0;149;0;0;0;12;457;9;1;0;34.590
;09:10,01 a 15,00;5.616;0;1;0;4.900;49;523;1;1;0;56;0;0;0;4;31;1;0;0;11.183;3.622;0;1;0;4.320;32;478;4;0;0;20;0;0;0;0;42;0;0;0;8.519;9.238;0;2;0;9.220;81;1.001;5;1;0;76;0;0;0;4;73;1;0;0;19.702
;10:15,01 a 20,00;2.918;0;2;0;2.938;26;210;0;0;0;21;0;0;0;8;17;0;0;0;6.140;1.326;0;0;0;2.338;10;168;1;0;0;10;0;0;0;1;10;0;0;0;3.864;4.244;0;2;0;5.276;36;378;1;0;0;31;0;0;0;9;27;0;0;0;10.004
;11:Mais de 20,00;3.221;0;3;0;4.949;0;117;0;0;0;42;0;0;0;36;6;3;0;0;8.377;811;0;0;0;3.722;0;63;0;0;0;2;0;0;0;3;4;0;0;0;4.605;4.032;0;3;0;8.671;0;180;0;0;0;44;0;0;0;39;10;3;0;0;12.982
;{ñ class};5.092;3;1;3;42;0;3;72;16;9;122;0;0;0;7;4;0;0;0;5.374;2.610;2;0;0;24;0;0;8;17;1;25;0;0;0;2;4;0;0;0;2.693;7.702;5;1;3;66;0;3;80;33;10;147;0;0;0;9;8;0;0;0;8.067
310620:Belo Horizonte - MG;Total;555.291;2.760;342;625;128.584;2.721;17.183;26;1.911;3.712;5.793;104;36;10;816;282;11;3;736;720.946;395.033;4.590;126;88;211.707;1.511;12.567;9;1.358;4.275;2.287;19;36;0;388;157;5;0;1.667;635.823;950.324;7.350;468;713;340.291;4.232;29.750;35;3.269;7.987;8.080;123;72;10;1.204;439;16;3;2.403;1.356.769
;00:Até 0,50;1.096;12;1;0;101;0;9;0;8;1.507;16;0;0;0;6;0;0;0;1;2.757;2.878;31;2;3;313;3;24;0;8;1.549;21;0;0;0;3;0;0;0;1;4.836;3.974;43;3;3;414;3;33;0;16;3.056;37;0;0;0;9;0;0;0;2;7.593
;01:0,51 a 1,00;16.760;183;46;118;600;3;81;1;104;1.940;126;0;2;1;304;12;0;0;20;20.301;29.525;428;14;28;1.984;32;189;0;173;2.307;124;3;1;0;203;18;0;0;112;35.141;46.285;611;60;146;2.584;35;270;1;277;4.247;250;3;3;1;507;30;0;0;132;55.442
;02:1,01 a 1,50;177.086;1.232;173;292;6.180;24;670;5;1.077;252;1.726;42;24;7;40;48;0;0;32;188.910;194.087;2.935;76;48;32.193;52;895;4;817;409;1.211;14;29;0;37;39;0;0;219;233.065;371.173;4.167;249;340;38.373;76;1.565;9;1.894;661;2.937;56;53;7;77;87;0;0;251;421.975
;03:1,51 a 2,00;116.432;839;52;127;7.341;25;829;2;299;3;1.048;50;10;1;67;130;1;2;105;127.363;56.728;737;7;3;26.176;53;2.222;3;159;0;295;2;4;0;27;46;0;0;239;86.701;173.160;1.576;59;130;33.517;78;3.051;5;458;3;1.343;52;14;1;94;176;1;2;344;214.064
;04:2,01 a 3,00;102.083;292;29;71;14.565;122;1.154;9;220;2;1.682;6;0;1;61;44;1;1;76;120.419;43.444;298;8;4;51.729;84;2.560;0;92;3;300;0;0;0;27;24;0;0;191;98.764;145.527;590;37;75;66.294;206;3.714;9;312;5;1.982;6;0;1;88;68;1;1;267;219.183
;05:3,01 a 4,00;41.131;72;13;5;21.091;98;11.069;1;90;1;417;4;0;0;23;18;3;0;25;74.061;19.140;79;7;0;29.555;46;3.420;1;33;0;111;0;0;0;9;14;0;0;129;52.544;60.271;151;20;5;50.646;144;14.489;2;123;1;528;4;0;0;32;32;3;0;154;126.605
;06:4,01 a 5,00;21.770;54;3;3;16.328;67;689;1;41;0;186;1;0;0;25;10;3;0;27;39.208;11.558;22;3;0;19.262;89;802;0;14;0;67;0;1;0;5;5;2;0;95;31.925;33.328;76;6;3;35.590;156;1.491;1;55;0;253;1;1;0;30;15;5;0;122;71.133
;07:5,01 a 7,00;23.078;23;10;0;24.167;568;942;1;25;0;142;0;0;0;46;3;1;0;154;49.160;12.692;19;5;0;19.557;827;880;0;35;0;68;0;0;0;14;4;2;0;285;34.388;35.770;42;15;0;43.724;1.395;1.822;1;60;0;210;0;0;0;60;7;3;0;439;83.548
;08:7,01 a 10,00;19.689;12;5;0;13.384;1.630;718;1;9;0;128;0;0;0;26;6;2;0;85;35.695;9.762;11;1;1;10.131;243;696;1;5;0;40;0;0;0;5;2;1;0;147;21.046;29.451;23;6;1;23.515;1.873;1.414;2;14;0;168;0;0;0;31;8;3;0;232;56.741
;09:10,01 a 15,00;14.358;9;3;0;10.029;140;472;0;7;0;67;0;0;0;19;2;0;0;123;25.229;5.945;6;2;0;8.726;62;374;0;1;0;19;0;0;0;5;2;0;0;117;15.259;20.303;15;5;0;18.755;202;846;0;8;0;86;0;0;0;24;4;0;0;240;40.488
;10:15,01 a 20,00;5.522;0;1;0;4.897;36;292;0;0;0;41;0;0;0;26;1;0;0;82;10.898;2.144;0;0;0;4.605;13;297;0;0;0;4;0;0;0;9;0;0;0;111;7.183;7.666;0;1;0;9.502;49;589;0;0;0;45;0;0;0;35;1;0;0;193;18.081
;11:Mais de 20,00;6.602;4;4;0;9.860;6;252;4;3;0;72;0;0;0;120;2;0;0;6;16.935;1.429;0;0;0;7.410;4;197;0;0;0;1;0;0;0;18;0;0;0;16;9.075;8.031;4;4;0;17.270;10;449;4;3;0;73;0;0;0;138;2;0;0;22;26.010
;{ñ class};9.684;28;2;9;41;2;6;1;28;7;142;1;0;0;53;6;0;0;0;10.010;5.701;24;1;1;66;3;11;0;21;7;26;0;1;0;26;3;0;0;5;5.896;15.385;52;3;10;107;5;17;1;49;14;168;1;1;0;79;9;0;0;5;15.906
320530:Vitória - ES;Total;84.781;249;12;49;25.304;559;7.334;2.767;112;1.183;839;12;0;2;83;12;0;0;0;123.298;64.180;1.275;15;11;29.931;275;10.998;1.264;73;1.161;209;11;1;0;15;4;1;0;1;109.425;148.961;1.524;27;60;55.235;834;18.332;4.031;185;2.344;1.048;23;1;2;98;16;1;0;1;232.723
;00:Até 0,50;146;1;0;0;1;4;15;196;0;747;4;0;0;0;6;0;0;0;0;1.120;209;6;0;0;9;6;17;134;0;713;2;0;0;0;1;0;0;0;0;1.097;355;7;0;0;10;10;32;330;0;1.460;6;0;0;0;7;0;0;0;0;2.217
;01:0,51 a 1,00;1.765;14;2;11;24;2;52;386;0;429;7;0;0;1;8;2;0;0;0;2.703;1.929;66;1;5;21;6;88;410;0;436;6;0;0;0;4;0;0;0;0;2.972;3.694;80;3;16;45;8;140;796;0;865;13;0;0;1;12;2;0;0;0;5.675
;02:1,01 a 1,50;23.580;144;5;28;238;2;769;112;47;6;63;8;0;0;4;2;0;0;0;25.008;30.559;887;7;6;644;7;3.193;245;50;10;67;9;0;0;0;3;0;0;0;35.687;54.139;1.031;12;34;882;9;3.962;357;97;16;130;17;0;0;4;5;0;0;0;60.695
;03:1,51 a 2,00;16.684;32;1;8;839;8;765;50;11;0;109;3;0;1;5;3;0;0;0;18.519;10.423;190;3;0;2.339;8;1.127;40;8;0;22;1;0;0;3;0;0;0;0;14.164;27.107;222;4;8;3.178;16;1.892;90;19;0;131;4;0;1;8;3;0;0;0;32.683
;04:2,01 a 3,00;15.159;27;2;2;1.853;12;1.102;67;50;1;364;1;0;0;3;2;0;0;0;18.645;8.076;83;0;0;3.829;19;2.227;10;13;1;67;0;0;0;0;0;0;0;0;14.325;23.235;110;2;2;5.682;31;3.329;77;63;2;431;1;0;0;3;2;0;0;0;32.970
;05:3,01 a 4,00;7.099;14;0;0;3.459;4;1.499;60;2;0;183;0;0;0;3;1;0;0;0;12.324;3.869;18;1;0;5.560;11;1.075;5;0;1;11;0;1;0;0;0;1;0;0;10.553;10.968;32;1;0;9.019;15;2.574;65;2;1;194;0;1;0;3;1;1;0;0;22.877
;06:4,01 a 5,00;4.351;4;0;0;2.933;8;1.241;74;0;0;34;0;0;0;1;0;0;0;0;8.646;2.376;10;1;0;4.563;13;974;1;2;0;7;0;0;0;1;1;0;0;1;7.950;6.727;14;1;0;7.496;21;2.215;75;2;0;41;0;0;0;2;1;0;0;1;16.596
;07:5,01 a 7,00;5.483;3;1;0;5.411;128;816;158;2;0;22;0;0;0;12;1;0;0;0;12.037;2.430;5;2;0;4.186;126;1.240;2;0;0;11;0;0;0;1;0;0;0;0;8.003;7.913;8;3;0;9.597;254;2.056;160;2;0;33;0;0;0;13;1;0;0;0;20.040
;08:7,01 a 10,00;3.824;6;0;0;3.354;370;480;301;0;0;26;0;0;0;1;0;0;0;0;8.362;1.694;4;0;0;3.221;71;571;1;0;0;11;0;0;0;1;0;0;0;0;5.574;5.518;10;0;0;6.575;441;1.051;302;0;0;37;0;0;0;2;0;0;0;0;13.936
;09:10,01 a 15,00;2.869;0;0;0;3.008;17;425;310;0;0;17;0;0;0;5;0;0;0;0;6.651;1.275;0;0;0;2.822;4;345;1;0;0;4;0;0;0;1;0;0;0;0;4.452;4.144;0;0;0;5.830;21;770;311;0;0;21;0;0;0;6;0;0;0;0;11.103
;10:15,01 a 20,00;1.219;0;1;0;1.707;3;106;232;0;0;5;0;0;0;3;1;0;0;0;3.277;348;1;0;0;1.234;4;72;0;0;0;0;0;0;0;0;0;0;0;0;1.659;1.567;1;1;0;2.941;7;178;232;0;0;5;0;0;0;3;1;0;0;0;4.936
;11:Mais de 20,00;1.193;0;0;0;2.473;0;49;236;0;0;3;0;0;0;32;0;0;0;0;3.986;166;0;0;0;1.497;0;57;0;0;0;0;0;0;0;2;0;0;0;0;1.722;1.359;0;0;0;3.970;0;106;236;0;0;3;0;0;0;34;0;0;0;0;5.708
;{ñ class};1.409;4;0;0;4;1;15;585;0;0;2;0;0;0;0;0;0;0;0;2.020;826;5;0;0;6;0;12;415;0;0;1;1;0;0;1;0;0;0;0;1.267;2.235;9;0;0;10;1;27;1.000;0;0;3;1;0;0;1;0;0;0;0;3.287
330455:Rio de Janeiro - RJ;Total;1.126.609;4.432;390;800;154.205;6.068;72.664;1.860;8.820;5.615;8.520;53;49;8;718;373;205;66;0;1.391.455;688.672;7.028;217;39;208.686;5.206;30.750;149;5.274;5.294;4.828;59;5;7;224;260;446;9;3;957.156;1.815.281;11.460;607;839;362.891;11.274;103.414;2.009;14.094;10.909;13.348;112;54;15;942;633;651;75;3;2.348.611
;00:Até 0,50;2.242;2;3;0;34;0;93;33;42;472;10;0;0;0;2;0;3;0;0;2.936;2.116;19;1;2;50;0;151;0;42;345;4;0;0;0;1;0;6;0;0;2.737;4.358;21;4;2;84;0;244;33;84;817;14;0;0;0;3;0;9;0;0;5.673
;01:0,51 a 1,00;16.786;53;13;13;159;0;555;129;344;4.160;124;1;0;0;41;9;14;1;0;22.402;26.837;140;10;1;163;0;351;5;387;3.972;86;0;0;3;26;6;17;0;0;32.004;43.623;193;23;14;322;0;906;134;731;8.132;210;1;0;3;67;15;31;1;0;54.406
;02:1,01 a 1,50;317.407;1.922;156;168;7.213;12;2.711;236;3.992;878;1.345;7;17;2;57;135;71;65;0;336.394;294.730;4.444;113;30;25.081;13;5.716;80;3.094;885;1.137;34;1;1;49;76;136;8;3;335.631;612.137;6.366;269;198;32.294;25;8.427;316;7.086;1.763;2.482;41;18;3;106;211;207;73;3;672.025
;03:1,51 a 2,00;239.401;983;88;388;11.223;19;4.133;187;1.749;67;1.434;2;23;1;46;46;31;0;0;259.821;113.078;1.459;47;3;21.471;12;1.863;24;660;51;596;9;2;0;21;22;135;0;0;139.453;352.479;2.442;135;391;32.694;31;5.996;211;2.409;118;2.030;11;25;1;67;68;166;0;0;399.274
;04:2,01 a 3,00;210.962;814;69;71;22.424;27;19.427;345;1.420;21;1.714;3;6;3;39;58;11;0;0;257.414;80.946;540;21;1;24.191;14;5.015;8;421;34;694;7;0;2;20;54;58;1;0;112.027;291.908;1.354;90;72;46.615;41;24.442;353;1.841;55;2.408;10;6;5;59;112;69;1;0;369.441
;05:3,01 a 4,00;89.638;213;21;89;15.969;31;16.602;282;468;2;902;2;1;1;26;35;17;0;0;124.299;40.760;169;8;1;32.214;43;6.199;5;153;2;502;0;0;0;18;17;31;0;0;80.122;130.398;382;29;90;48.183;74;22.801;287;621;4;1.404;2;1;1;44;52;48;0;0;204.421
;06:4,01 a 5,00;45.477;105;10;24;12.166;87;10.284;187;172;0;517;8;1;0;30;26;4;0;0;69.098;24.968;58;7;1;27.757;279;2.290;9;102;0;295;3;0;0;9;22;10;0;0;55.810;70.445;163;17;25;39.923;366;12.574;196;274;0;812;11;1;0;39;48;14;0;0;124.908
;07:5,01 a 7,00;53.211;129;21;18;26.930;2.431;9.696;248;233;1;612;3;1;1;39;33;1;0;0;93.608;30.703;60;3;0;30.436;3.285;3.103;6;118;0;370;2;1;1;21;22;2;0;0;68.133;83.914;189;24;18;57.366;5.716;12.799;254;351;1;982;5;2;2;60;55;3;0;0;161.741
;08:7,01 a 10,00;42.938;71;0;8;20.209;2.996;4.472;116;86;0;536;13;0;0;57;8;14;0;0;71.524;25.375;69;3;0;16.208;1.218;3.283;2;73;0;347;1;0;0;17;20;13;0;0;46.629;68.313;140;3;8;36.417;4.214;7.755;118;159;0;883;14;0;0;74;28;27;0;0;118.153
