;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:0,51 a 1,00;8.448;417;115;154;47;122;596;70;56;1.825;75;5;0;5;2;3;0;1.316;0;13.256;7.169;227;78;64;80;56;1.465;1;87;1.360;47;4;0;2;8;1;0;2.817;0;13.466;15.617;644;193;218;127;178;2.061;71;143;3.185;122;9;0;7;10;4;0;4.133;0;26.722
;02:1,01 a 1,50;73.172;1.066;590;584;2.397;2.050;1.907;49;591;212;483;16;4;2;4;26;1;888;0;84.042;64.172;1.920;350;113;9.340;1.465;3.625;1;662;285;415;8;2;1;15;17;0;1.514;0;83.905;137.344;2.986;940;697;11.737;3.515;5.532;50;1.253;497;898;24;6;3;19;43;1;2.402;0;167.947
;03:1,51 a 2,00;40.236;352;306;425;2.701;1.183;1.136;41;481;3;229;12;3;5;3;23;0;1.776;0;48.915;20.560;250;79;13;6.244;376;1.275;0;238;7;107;3;0;1;2;16;0;2.542;0;31.713;60.796;602;385;438;8.945;1.559;2.411;41;719;10;336;15;3;6;5;39;0;4.318;0;80.628
;04:2,01 a 3,00;34.177;205;170;253;3.165;785;1.957;31;183;0;265;14;1;0;7;11;0;807;0;42.031;13.939;112;54;12;8.956;238;2.102;1;57;0;125;1;0;0;0;9;0;1.704;0;27.310;48.116;317;224;265;12.121;1.023;4.059;32;240;0;390;15;1;0;7;20;0;2.511;0;69.341
;05:3,01 a 4,00;14.552;63;60;23;3.212;332;1.046;16;22;0;148;2;1;0;6;7;0;285;0;19.775;6.286;23;22;1;11.267;101;1.035;0;10;0;98;0;0;0;0;3;0;653;0;19.499;20.838;86;82;24;14.479;433;2.081;16;32;0;246;2;1;0;6;10;0;938;0;39.274
;06:4,01 a 5,00;6.986;23;22;8;4.091;160;854;9;10;0;52;1;0;0;9;6;0;83;0;12.314;3.480;6;11;0;13.761;36;1.031;6;10;0;77;0;0;0;0;1;0;100;0;18.519;10.466;29;33;8;17.852;196;1.885;15;20;0;129;1;0;0;9;7;0;183;0;30.833
;07:5,01 a 7,00;7.049;13;11;7;16.412;128;819;1;5;0;50;0;0;0;7;11;0;280;0;24.793;3.859;4;10;1;13.883;56;924;0;3;0;52;0;1;0;0;16;0;269;0;19.078;10.908;17;21;8;30.295;184;1.743;1;8;0;102;0;1;0;7;27;0;549;0;43.871
;08:7,01 a 10,00;4.862;2;17;1;6.465;87;478;4;23;0;15;0;0;0;1;2;0;15;0;11.972;2.465;1;5;0;4.133;26;453;0;6;0;11;0;0;0;0;0;0;16;0;7.116;7.327;3;22;1;10.598;113;931;4;29;0;26;0;0;0;1;2;0;31;0;19.088
;09:10,01 a 15,00;3.067;1;2;0;2.830;56;297;1;49;0;14;0;0;0;0;7;0;1;0;6.325;1.398;0;0;0;2.492;21;299;0;36;0;6;0;0;0;0;0;0;0;0;4.252;4.465;1;2;0;5.322;77;596;1;85;0;20;0;0;0;0;7;0;1;0;10.577
;10:15,01 a 20,00;1.279;0;3;1;1.462;23;182;1;1;0;3;0;0;0;4;1;0;0;0;2.960;517;0;0;0;886;6;146;0;0;0;0;0;0;0;0;0;0;0;0;1.555;1.796;0;3;1;2.348;29;328;1;1;0;3;0;0;0;4;1;0;0;0;4.515
;11:Mais de 20,00;1.387;0;0;0;3.330;22;87;1;1;0;2;0;0;0;20;16;0;1;0;4.867;330;0;0;0;1.539;8;32;2;0;0;0;0;0;0;0;0;0;0;0;1.911;1.717;0;0;0;4.869;30;119;3;1;0;2;0;0;0;20;16;0;1;0;6.778
;{ñ class};1.863;6;4;5;20;3;143;12;24;4;3;0;0;0;1;2;0;2;0;2.092;1.092;8;2;2;30;8;519;0;42;0;5;0;0;0;0;0;0;1;0;1.709;2.955;14;6;7;50;11;662;12;66;4;8;0;0;0;1;2;0;3;0;3.801
530010:Brasília - DF;Total;380.835;1.486;1.194;2.873;260.940;2.244;24.005;17;285;3.119;1.564;11;4;36;223;50;233;0;0;679.119;233.322;1.489;482;435;121.048;1.978;20.496;8;430;2.520;613;17;2;2;78;52;147;3;0;383.122;614.157;2.975;1.676;3.308;381.988;4.222;44.501;25;715;5.639;2.177;28;6;38;301;102;380;3;0;1.062.241
;00:Até 0,50;361;1;9;1;118;4;98;0;7;681;6;0;0;0;0;0;0;0;0;1.286;368;4;5;1;65;10;47;0;2;653;5;0;0;0;2;1;0;0;0;1.163;729;5;14;2;183;14;145;0;9;1.334;11;0;0;0;2;1;0;0;0;2.449
;01:0,51 a 1,00;6.649;153;26;486;1.632;7;645;0;12;2.181;44;1;0;1;30;3;1;0;0;11.871;5.413;135;14;105;202;29;329;0;11;1.648;16;0;0;0;17;0;0;0;0;7.919;12.062;288;40;591;1.834;36;974;0;23;3.829;60;1;0;1;47;3;1;0;0;19.790
;02:1,01 a 1,50;130.629;678;531;1.438;2.071;27;2.375;5;135;245;489;7;1;28;31;19;18;0;0;138.727;103.324;979;307;234;777;42;1.436;0;216;211;155;15;2;2;29;21;12;0;0;107.762;233.953;1.657;838;1.672;2.848;69;3.811;5;351;456;644;22;3;30;60;40;30;0;0;246.489
;03:1,51 a 2,00;72.707;383;327;528;5.411;17;2.253;3;49;2;377;2;1;6;8;6;9;0;0;82.089;36.173;171;54;57;301;24;1.339;2;83;2;58;1;0;0;4;1;6;0;0;38.276;108.880;554;381;585;5.712;41;3.592;5;132;4;435;3;1;6;12;7;15;0;0;120.365
;04:2,01 a 3,00;65.309;130;169;294;39.478;26;4.355;4;27;3;234;0;0;0;9;6;3;0;0;110.047;29.409;83;56;17;926;44;3.906;4;52;1;83;1;0;0;6;9;10;1;0;34.608;94.718;213;225;311;40.404;70;8.261;8;79;4;317;1;0;0;15;15;13;1;0;144.655
;05:3,01 a 4,00;28.249;39;60;64;18.400;32;2.255;3;20;0;96;1;0;0;4;2;6;0;0;49.231;13.390;24;22;8;1.656;42;2.044;0;13;0;65;0;0;0;0;3;6;0;0;17.273;41.639;63;82;72;20.056;74;4.299;3;33;0;161;1;0;0;4;5;12;0;0;66.504
;06:4,01 a 5,00;14.157;12;22;7;11.782;22;2.286;0;7;0;60;0;0;0;5;2;9;0;0;28.371;8.297;11;4;6;6.294;21;2.338;1;5;0;76;0;0;0;2;3;1;0;0;17.059;22.454;23;26;13;18.076;43;4.624;1;12;0;136;0;0;0;7;5;10;0;0;45.430
;07:5,01 a 7,00;15.116;23;20;11;36.361;33;2.961;1;17;1;55;0;0;0;10;4;14;0;0;54.627;10.063;21;6;1;18.073;21;3.324;1;41;0;59;0;0;0;5;7;11;0;0;31.633;25.179;44;26;12;54.434;54;6.285;2;58;1;114;0;0;0;15;11;25;0;0;86.260
;08:7,01 a 10,00;12.877;16;13;4;52.035;20;2.331;0;1;0;56;0;1;0;16;4;32;0;0;67.406;8.476;16;4;0;27.165;21;2.337;0;4;0;31;0;0;0;3;3;24;0;0;38.084;21.353;32;17;4;79.200;41;4.668;0;5;0;87;0;1;0;19;7;56;0;0;105.490
;09:10,01 a 15,00;12.733;22;5;3;39.697;25;2.143;1;2;0;63;0;0;0;6;3;92;0;0;54.795;7.765;24;1;0;33.578;24;1.910;0;1;0;46;0;0;0;1;1;59;2;0;43.412;20.498;46;6;3;73.275;49;4.053;1;3;0;109;0;0;0;7;4;151;2;0;98.207
;10:15,01 a 20,00;7.482;11;2;0;15.622;59;1.551;0;2;0;40;0;0;0;5;0;37;0;0;24.811;4.127;10;1;0;10.228;47;1.055;0;0;0;11;0;0;0;2;1;18;0;0;15.500;11.609;21;3;0;25.850;106;2.606;0;2;0;51;0;0;0;7;1;55;0;0;40.311
;11:Mais de 20,00;8.590;6;2;0;38.258;1.966;706;0;1;0;18;0;1;0;88;1;12;0;0;49.649;3.152;5;0;0;21.749;1.645;403;0;1;0;5;0;0;0;6;2;0;0;0;26.968;11.742;11;2;0;60.007;3.611;1.109;0;2;0;23;0;1;0;94;3;12;0;0;76.617
;{ñ class};5.976;12;8;37;75;6;46;0;5;6;26;0;0;1;11;0;0;0;0;6.209;3.365;6;8;6;34;8;28;0;1;5;3;0;0;0;1;0;0;0;0;3.465;9.341;18;16;43;109;14;74;0;6;11;29;0;0;1;12;0;0;0;0;9.674
{ñ class};Total;11.542.143;169.441;340.348;675.989;870.147;212.781;354.039;63.622;73.215;46.823;115.569;3.687;44.573;21.370;9.193;23.655;1.636;1.946;44.602;14.614.779;6.735.702;107.261;58.848;108.975;1.549.024;394.818;447.143;4.361;46.190;32.474;52.231;746;9.163;3.885;3.918;18.156;1.488;2.706;70.525;9.647.614;18.277.845;276.702;399.196;784.964;2.419.171;607.599;801.182;67.983;119.405;79.297;167.800;4.433;53.736;25.255;13.111;41.811;3.124;4.652;115.127;24.262.393
;00:Até 0,50;20.083;393;1.728;958;1.607;707;1.059;3.829;408;10.218;255;7;337;91;60;221;3;1;611;42.576;29.803;1.343;256;1.226;6.012;2.636;2.264;396;300;7.280;278;13;180;25;43;250;2;9;1.885;54.201;49.886;1.736;1.984;2.184;7.619;3.343;3.323;4.225;708;17.498;533;20;517;116;103;471;5;10;2.496;96.777
;01:0,51 a 1,00;373.279;17.484;32.717;80.684;47.508;14.583;38.270;11.538;2.511;27.106;4.629;397;6.132;3.087;2.332;3.010;179;111;8.804;674.361;421.605;17.370;6.695;20.160;91.107;30.674;59.598;1.309;3.771;20.021;4.972;230;1.848;874;1.401;3.536;242;142;13.547;699.102;794.884;34.854;39.412;100.844;138.615;45.257;97.868;12.847;6.282;47.127;9.601;627;7.980;3.961;3.733;6.546;421;253;22.351;1.373.463
;02:1,01 a 1,50;3.196.648;69.642;132.929;304.069;218.444;75.055;102.449;9.298;20.338;7.895;28.265;1.307;17.280;7.162;879;8.110;732;470;18.311;4.219.283;3.156.528;65.377;32.893;64.283;458.628;150.151;162.756;1.043;18.732;4.716;22.620;400;4.984;1.964;843;7.359;654;581;29.586;4.184.098;6.353.176;135.019;165.822;368.352;677.072;225.206;265.205;10.341;39.070;12.611;50.885;1.707;22.264;9.126;1.722;15.469;1.386;1.051;47.897;8.403.381
;03:1,51 a 2,00;2.498.330;40.700;82.619;140.879;145.200;41.071;51.433;7.133;24.128;977;25.879;890;11.312;3.900;574;4.383;180;425;6.218;3.086.231;1.351.182;14.020;11.902;13.209;249.932;69.093;66.900;228;12.564;261;10.070;50;1.529;725;321;2.292;211;407;9.339;1.814.235;3.849.512;54.720;94.521;154.088;395.132;110.164;118.333;7.361;36.692;1.238;35.949;940;12.841;4.625;895;6.675;391;832;15.557;4.900.466
;04:2,01 a 3,00;2.457.749;24.906;58.008;101.219;161.201;38.139;55.621;7.804;17.662;357;27.066;634;6.537;4.351;805;3.778;202;389;4.016;2.970.444;825.190;5.757;3.276;5.173;293.338;69.929;63.637;187;7.015;109;7.384;27;303;160;355;1.912;200;578;7.215;1.291.745;3.282.939;30.663;61.284;106.392;454.539;108.068;119.258;7.991;24.677;466;34.450;661;6.840;4.511;1.160;5.690;402;967;11.231;4.262.189
;05:3,01 a 4,00;1.064.921;8.578;13.758;24.300;86.084;16.406;31.126;3.424;4.045;82;14.357;310;1.460;1.804;571;1.545;112;240;1.507;1.274.630;328.467;1.444;809;1.313;162.854;32.540;33.077;71;1.372;8;3.123;8;41;35;184;1.126;82;527;2.865;569.946;1.393.388;10.022;14.567;25.613;248.938;48.946;64.203;3.495;5.417;90;17.480;318;1.501;1.839;755;2.671;194;767;4.372;1.844.576
;06:4,01 a 5,00;524.875;2.550;4.251;6.806;49.688;8.277;18.835;2.037;1.400;23;6.273;61;360;489;355;834;59;135;1.039;628.347;164.852;502;351;521;91.499;15.921;18.704;29;628;10;1.189;4;20;10;109;485;31;243;1.959;297.067;689.727;3.052;4.602;7.327;141.187;24.198;37.539;2.066;2.028;33;7.462;65;380;499;464;1.319;90;378;2.998;925.414
;07:5,01 a 7,00;502.428;1.759;3.008;4.366;56.280;8.074;23.028;2.374;1.121;34;4.171;29;182;130;612;709;89;76;1.558;610.028;165.325;396;333;454;90.939;12.606;20.059;52;779;11;1.136;4;18;7;187;554;24;132;2.079;295.095;667.753;2.155;3.341;4.820;147.219;20.680;43.087;2.426;1.900;45;5.307;33;200;137;799;1.263;113;208;3.637;905.123
;08:7,01 a 10,00;322.162;779;1.517;1.896;40.519;4.856;15.867;2.154;559;7;1.766;15;71;35;495;416;20;76;1.041;394.251;99.256;170;192;220;48.347;6.427;10.677;15;320;1;616;1;6;2;111;292;23;61;1.026;167.763;421.418;949;1.709;2.116;88.866;11.283;26.544;2.169;879;8;2.382;16;77;37;606;708;43;137;2.067;562.014
;09:10,01 a 15,00;206.310;356;814;567;31.650;2.812;9.787;990;303;2;896;5;22;20;473;253;25;20;836;256.141;57.767;61;87;63;31.504;2.198;5.279;18;106;0;275;0;1;0;67;124;9;24;439;98.022;264.077;417;901;630;63.154;5.010;15.066;1.008;409;2;1.171;5;23;20;540;377;34;44;1.275;354.163
;10:15,01 a 20,00;85.978;120;297;144;13.015;1.225;3.272;326;119;0;303;1;5;2;291;91;12;2;386;105.589;20.183;9;22;18;9.951;642;1.404;3;60;0;92;0;0;0;23;50;4;0;228;32.689;106.161;129;319;162;22.966;1.867;4.676;329;179;0;395;1;5;2;314;141;16;2;614;138.278
;11:Mais de 20,00;95.871;97;360;114;14.846;614;1.882;150;85;0;283;0;9;0;1.358;69;14;0;187;115.939;12.948;10;17;1;7.469;338;682;1;21;1;41;0;0;0;93;38;4;0;72;21.736;108.819;107;377;115;22.315;952;2.564;151;106;1;324;0;9;0;1.451;107;18;0;259;137.675
;{ñ class};193.509;2.077;8.342;9.987;4.105;962;1.410;12.565;536;122;1.426;31;866;299;388;236;9;1;88;236.959;102.596;802;2.015;2.334;7.444;1.663;2.106;1.009;522;56;435;9;233;83;181;138;2;2;285;121.915;296.105;2.879;10.357;12.321;11.549;2.625;3.516;13.574;1.058;178;1.861;40;1.099;382;569;374;11;3;373;358.874
Total;Total;18.770.584;196.519;355.763;690.087;2.632.362;242.876;600.546;79.969;125.964;86.055;163.204;4.237;44.727;21.556;15.087;32.106;3.260;22.985;47.138;24.135.025;11.478.108;153.238;62.922;110.976;3.659.520;447.987;724.687;6.305;100.542;69.108;83.558;1.083;9.232;3.909;5.982;23.011;2.504;54.680;75.169;17.072.521;30.248.692;349.757;418.685;801.063;6.291.882;690.863;1.325.233;86.274;226.506;155.163;246.762;5.320;53.959;25.465;21.069;55.117;5.764;77.665;122.307;41.207.546
;00:Até 0,50;32.158;431;1.777;964;6.409;1.390;2.658;5.272;760;19.611;381;8;337;91;96;244;6;26;613;73.232;45.146;1.535;278;1.235;16.026;4.108;5.456;527;989;15.789;368;14;181;25;66;260;2;61;1.887;93.953;77.304;1.966;2.055;2.199;22.435;5.498;8.114;5.799;1.749;35.400;749;22;518;116;162;504;8;87;2.500;167.185
;01:0,51 a 1,00;546.378;20.019;34.159;82.597;63.619;17.125;54.925;14.311;4.557;51.159;6.209;437;6.136;3.142;3.094;3.241;199;1.775;8.873;921.955;626.887;20.637;6.935;20.552;123.625;36.509;84.843;1.658;7.167;42.728;6.196;262;1.851;883;1.872;3.809;261;3.756;13.647;1.004.078;1.173.265;40.656;41.094;103.149;187.244;53.634;139.768;15.969;11.724;93.887;12.405;699;7.987;4.025;4.966;7.050;460;5.531;22.520;1.926.033
;02:1,01 a 1,50;5.233.905;82.612;139.956;311.101;297.106;79.749;141.500;11.096;40.096;13.131;42.086;1.569;17.348;7.260;1.387;10.103;1.591;3.390;19.261;6.454.247;5.025.211;95.546;34.942;65.509;644.737;158.286;216.084;1.375;44.262;9.810;34.061;632;5.018;1.978;1.240;8.460;1.170;10.363;31.437;6.390.121;10.259.116;178.158;174.898;376.610;941.843;238.035;357.584;12.471;84.358;22.941;76.147;2.201;22.366;9.238;2.627;18.563;2.761;13.753;50.698;12.844.368
;03:1,51 a 2,00;4.018.124;46.701;85.835;143.750;228.934;45.197;77.691;8.321;40.033;1.286;35.724;1.053;11.342;3.920;838;6.170;315;4.856;6.533;4.766.623;2.232.442;21.408;12.626;13.402;420.315;77.068;96.248;353;29.666;431;15.605;99;1.541;726;502;3.017;321;9.433;10.091;2.945.294;6.250.566;68.109;98.461;157.152;649.249;122.265;173.939;8.674;69.699;1.717;51.329;1.152;12.883;4.646;1.340;9.187;636;14.289;16.624;7.711.917
;04:2,01 a 3,00;3.855.253;28.342;59.864;102.677;390.344;43.286;100.978;9.166;26.504;463;36.271;697;6.557;4.360;1.365;6.261;254;6.516;4.391;4.683.549;1.451.394;8.949;3.758;5.271;671.074;79.554;114.111;293;10.991;164;12.043;44;307;160;599;3.156;249;16.710;8.017;2.386.844;5.306.647;37.291;63.622;107.948;1.061.418;122.840;215.089;9.459;37.495;627;48.314;741;6.864;4.520;1.964;9.417;503;23.226;12.408;7.070.393
;05:3,01 a 4,00;1.680.183;9.532;14.423;24.723;316.383;19.188;67.540;4.284;6.691;110;18.409;322;1.467;1.806;836;2.037;135;3.910;1.596;2.173.575;636.814;2.218;1.002;1.342;474.505;39.175;64.240;162;2.562;25;6.181;9;44;35;290;1.432;111;10.159;3.028;1.243.334;2.316.997;11.750;15.425;26.065;790.888;58.363;131.780;4.446;9.253;135;24.590;331;1.511;1.841;1.126;3.469;246;14.069;4.624;3.416.909
;06:4,01 a 5,00;840.105;2.869;4.551;6.895;263.704;9.988;39.108;2.632;2.351;26;8.225;65;366;490;588;1.186;105;1.156;1.093;1.185.503;348.055;763;451;536;343.547;19.307;41.437;162;1.338;17;2.521;4;22;10;196;810;71;2.519;2.146;763.912;1.188.160;3.632;5.002;7.431;607.251;29.295;80.545;2.794;3.689;43;10.746;69;388;500;784;1.996;176;3.675;3.239;1.949.415
;07:5,01 a 7,00;842.195;2.070;3.254;4.470;393.785;10.304;43.779;3.276;1.997;45;6.421;31;190;130;1.000;1.056;211;838;1.758;1.316.810;382.159;637;453;467;405.282;16.095;42.706;302;1.447;12;2.547;5;25;7;311;919;63;1.075;2.442;856.954;1.224.354;2.707;3.707;4.937;799.067;26.399;86.485;3.578;3.444;57;8.968;36;215;137;1.311;1.975;274;1.913;4.200;2.173.764
;08:7,01 a 10,00;584.888;932;1.686;1.933;248.902;6.591;32.809;2.850;991;9;3.387;15;76;35;821;835;187;337;1.275;888.559;263.684;303;242;223;231.151;8.496;29.434;93;647;2;1.678;5;6;2;184;600;148;472;1.232;538.602;848.572;1.235;1.928;2.156;480.053;15.087;62.243;2.943;1.638;11;5.065;20;82;37;1.005;1.435;335;809;2.507;1.427.161
;09:10,01 a 15,00;412.792;442;919;585;172.826;3.914;21.876;1.519;568;2;1.930;5;25;20;767;384;163;105;969;619.811;174.846;121;117;65;158.522;3.152;17.240;27;299;0;911;0;3;0;136;222;77;80;561;356.379;587.638;563;1.036;650;331.348;7.066;39.116;1.546;867;2;2.841;5;28;20;903;606;240;185;1.530;976.190
;10:15,01 a 20,00;186.900;148;336;147;83.441;1.696;9.127;608;149;0;778;1;6;2;550;144;55;44;486;284.618;67.822;39;36;18;60.976;969;5.652;5;82;0;325;0;1;0;76;85;24;23;320;136.453;254.722;187;372;165;144.417;2.665;14.779;613;231;0;1.103;1;7;2;626;229;79;67;806;421.071
;11:Mais de 20,00;235.868;133;426;115;159.112;2.897;5.916;401;125;0;978;0;11;0;3.148;117;28;23;201;409.499;55.405;27;30;1;95.435;2.157;3.020;7;47;1;274;0;0;0;256;64;5;8;76;156.813;291.273;160;456;116;254.547;5.054;8.936;408;172;1;1.252;0;11;0;3.404;181;33;31;277;566.312
;{ñ class};301.835;2.288;8.577;10.130;7.797;1.551;2.639;16.233;1.142;213;2.405;34;866;300;597;328;11;9;89;357.044;168.243;1.055;2.052;2.355;14.325;3.111;4.216;1.341;1.045;129;848;9;233;83;254;177;2;21;285;199.784;470.078;3.343;10.629;12.485;22.122;4.662;6.855;17.574;2.187;342;3.253;43;1.099;383;851;505;13;30;374;556.828

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2009
Vínculo Ativo 31/12;igual a;Sim
