;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;08:7,01 a 10,00;607;197;497;383;78;95;10;712;375;1.247;69;5;321;2.093;1.017;1.024;1.254;3.655;8.269;5.003;3.062;822;4.360;26.828;10;61.993;475;58;95;90;12;21;2;318;222;814;164;5;94;643;331;692;982;3.319;5.241;1.911;2.618;2.318;5.748;21.747;7;47.927;1.082;255;592;473;90;116;12;1.030;597;2.061;233;10;415;2.736;1.348;1.716;2.236;6.974;13.510;6.914;5.680;3.140;10.108;48.575;17;109.920
;09:10,01 a 15,00;1.082;110;336;324;63;65;3;512;268;1.703;40;0;138;2.014;545;513;1.392;2.993;6.538;4.147;2.181;574;3.604;18.083;3;47.231;586;36;67;71;7;25;0;235;171;800;72;4;49;668;162;316;745;2.252;3.827;1.621;1.779;953;4.256;14.711;3;33.416;1.668;146;403;395;70;90;3;747;439;2.503;112;4;187;2.682;707;829;2.137;5.245;10.365;5.768;3.960;1.527;7.860;32.794;6;80.647
;10:15,01 a 20,00;923;39;108;165;17;22;0;145;101;2.593;5;1;34;933;190;193;623;1.538;3.249;1.947;949;188;1.697;6.732;1;22.393;342;16;17;25;1;9;0;70;54;1.160;21;1;9;241;42;78;270;936;2.159;531;670;230;1.891;5.029;0;13.802;1.265;55;125;190;18;31;0;215;155;3.753;26;2;43;1.174;232;271;893;2.474;5.408;2.478;1.619;418;3.588;11.761;1;36.195
;11:Mais de 20,00;2.151;75;98;213;22;33;0;120;133;4.725;16;2;45;1.200;218;179;807;3.041;3.590;2.611;1.473;104;1.263;9.241;4;31.364;622;20;14;30;6;9;0;67;57;1.579;14;0;9;281;28;97;265;1.455;1.455;466;840;103;924;5.716;1;14.058;2.773;95;112;243;28;42;0;187;190;6.304;30;2;54;1.481;246;276;1.072;4.496;5.045;3.077;2.313;207;2.187;14.957;5;45.422
;{ñ class};274;170;437;569;94;606;46;316;362;865;185;1;1.632;1.408;6.838;6.893;2.497;972;15.573;10.385;7.535;1.237;1.903;696;265;61.759;103;18;37;73;35;32;7;241;132;553;490;0;1.091;280;506;5.025;1.423;962;7.942;2.455;7.259;3.499;2.950;266;37;35.416;377;188;474;642;129;638;53;557;494;1.418;675;1;2.723;1.688;7.344;11.918;3.920;1.934;23.515;12.840;14.794;4.736;4.853;962;302;97.175
355030:São Paulo - SP;Total;928;7.036;32.548;29.956;11.089;16.168;6.401;21.839;16.231;43.749;26.609;388;40.378;31.816;257.986;399.494;143.577;103.575;798.469;255.217;252.905;102.623;70.373;325.423;4.468;2.999.246;234;2.290;7.699;12.556;5.791;4.724;1.863;16.152;11.228;29.955;47.477;241;44.582;6.581;31.493;380.663;101.577;124.702;590.437;78.452;334.143;345.498;153.965;424.278;1.622;2.758.203;1.162;9.326;40.247;42.512;16.880;20.892;8.264;37.991;27.459;73.704;74.086;629;84.960;38.397;289.479;780.157;245.154;228.277;1.388.906;333.669;587.048;448.121;224.338;749.701;6.090;5.757.449
;00:Até 0,50;0;5;44;64;16;40;14;21;28;34;40;0;177;126;2.008;1.174;312;39;4.251;860;2.071;280;571;2.988;45;15.208;0;12;22;15;12;14;5;35;18;13;71;0;389;112;234;1.625;310;124;5.668;888;3.420;941;864;7.106;7;21.905;0;17;66;79;28;54;19;56;46;47;111;0;566;238;2.242;2.799;622;163;9.919;1.748;5.491;1.221;1.435;10.094;52;37.113
;01:0,51 a 1,00;4;114;488;428;193;150;180;422;599;521;1.524;37;1.924;294;8.398;19.428;3.595;877;38.705;6.963;29.719;2.745;4.663;7.668;238;129.877;9;78;220;314;140;57;84;549;646;552;3.535;31;3.784;109;2.230;25.291;3.852;2.080;68.940;5.200;53.431;10.862;20.163;21.359;214;223.730;13;192;708;742;333;207;264;971;1.245;1.073;5.059;68;5.708;403;10.628;44.719;7.447;2.957;107.645;12.163;83.150;13.607;24.826;29.027;452;353.607
;02:1,01 a 1,50;26;870;5.739;2.760;1.685;1.311;1.356;2.494;2.860;3.528;9.444;158;8.867;5.064;41.922;118.506;29.384;2.955;160.089;34.410;82.008;11.206;10.062;13.383;1.763;551.850;27;401;1.871;1.572;1.385;521;517;2.537;3.645;3.582;23.335;115;18.074;1.196;7.736;151.203;24.635;10.400;187.010;16.379;147.758;48.309;34.253;30.262;685;717.408;53;1.271;7.610;4.332;3.070;1.832;1.873;5.031;6.505;7.110;32.779;273;26.941;6.260;49.658;269.709;54.019;13.355;347.099;50.789;229.766;59.515;44.315;43.645;2.448;1.269.258
;03:1,51 a 2,00;101;1.191;8.296;5.554;2.887;3.431;1.858;3.813;3.460;8.642;6.888;97;9.373;3.695;68.000;115.118;30.353;3.675;142.243;49.368;52.634;14.369;9.169;13.560;863;558.638;34;469;2.347;3.652;2.148;1.555;488;3.318;2.590;7.044;11.128;33;9.249;451;5.728;98.694;19.668;9.700;84.855;13.372;56.293;63.491;29.456;29.285;177;455.225;135;1.660;10.643;9.206;5.035;4.986;2.346;7.131;6.050;15.686;18.016;130;18.622;4.146;73.728;213.812;50.021;13.375;227.098;62.740;108.927;77.860;38.625;42.845;1.040;1.013.863
;04:2,01 a 3,00;296;1.676;8.825;6.762;2.590;3.977;1.634;4.700;3.484;8.966;4.995;43;7.696;7.668;64.486;72.220;26.419;8.924;173.872;61.930;37.345;23.935;11.287;38.726;442;582.898;27;518;1.406;3.697;910;1.105;330;2.383;1.703;4.438;4.826;28;4.082;564;6.082;48.755;14.199;18.385;74.225;13.575;28.504;79.709;21.105;85.435;112;416.103;323;2.194;10.231;10.459;3.500;5.082;1.964;7.083;5.187;13.404;9.821;71;11.778;8.232;70.568;120.975;40.618;27.309;248.097;75.505;65.849;103.644;32.392;124.161;554;999.001
;05:3,01 a 4,00;164;787;3.644;4.186;1.061;2.165;544;2.660;1.753;4.585;1.374;12;2.450;3.116;25.230;23.994;11.741;9.651;62.036;34.328;14.231;17.017;6.524;63.708;131;297.092;25;215;540;810;317;240;123;1.430;747;1.998;1.424;9;1.661;511;2.793;17.548;7.671;14.872;34.132;7.064;11.479;58.281;10.541;62.192;76;236.699;189;1.002;4.184;4.996;1.378;2.405;667;4.090;2.500;6.583;2.798;21;4.111;3.627;28.023;41.542;19.412;24.523;96.168;41.392;25.710;75.298;17.065;125.900;207;533.791
;06:4,01 a 5,00;94;525;1.671;2.223;498;1.199;190;1.715;1.160;2.829;556;2;1.333;1.629;9.527;10.814;6.928;10.324;35.020;16.531;6.956;8.284;4.862;46.698;74;171.642;21;147;307;475;183;156;86;1.063;505;1.641;691;12;889;544;1.495;8.316;5.119;13.978;21.071;4.687;6.111;27.081;7.407;44.475;53;146.513;115;672;1.978;2.698;681;1.355;276;2.778;1.665;4.470;1.247;14;2.222;2.173;11.022;19.130;12.047;24.302;56.091;21.218;13.067;35.365;12.269;91.173;127;318.155
;07:5,01 a 7,00;57;782;1.334;2.258;553;1.247;153;1.879;1.069;3.321;457;2;1.636;2.524;7.587;9.572;7.784;15.806;39.338;14.444;7.146;9.089;6.310;58.779;120;193.247;32;159;320;568;185;222;70;1.551;509;2.357;560;4;1.090;873;1.545;7.527;6.443;17.846;25.257;5.657;6.624;24.856;9.005;59.152;69;172.481;89;941;1.654;2.826;738;1.469;223;3.430;1.578;5.678;1.017;6;2.726;3.397;9.132;17.099;14.227;33.652;64.595;20.101;13.770;33.945;15.315;117.931;189;365.728
;08:7,01 a 10,00;53;572;548;1.726;442;929;87;1.355;675;3.022;236;1;1.427;2.993;4.203;6.217;6.488;16.236;31.930;9.590;4.573;6.535;5.375;33.889;170;139.272;21;105;188;509;157;264;67;1.251;327;2.608;236;0;1.096;965;1.201;4.313;6.128;14.745;20.049;3.777;3.850;14.957;7.294;42.643;78;126.829;74;677;736;2.235;599;1.193;154;2.606;1.002;5.630;472;1;2.523;3.958;5.404;10.530;12.616;30.981;51.979;13.367;8.423;21.492;12.669;76.532;248;266.101
;09:10,01 a 15,00;32;171;276;1.423;445;649;62;1.065;388;3.414;174;0;1.509;1.970;2.279;4.477;6.933;15.446;27.000;6.245;3.185;3.709;4.896;20.501;190;106.439;16;84;124;382;129;207;35;794;173;2.497;111;0;952;589;686;2.571;5.501;10.355;14.321;2.380;2.243;5.698;6.185;23.005;58;79.096;48;255;400;1.805;574;856;97;1.859;561;5.911;285;0;2.461;2.559;2.965;7.048;12.434;25.801;41.321;8.625;5.428;9.407;11.081;43.506;248;185.535
;10:15,01 a 20,00;21;64;134;555;187;256;23;352;149;1.592;57;0;922;571;801;1.837;3.563;6.751;12.056;2.436;1.159;1.814;2.231;11.274;81;48.886;10;38;38;120;51;60;10;292;60;1.079;32;0;531;158;203;999;2.427;3.858;5.960;815;768;2.001;2.536;8.902;20;30.968;31;102;172;675;238;316;33;644;209;2.671;89;0;1.453;729;1.004;2.836;5.990;10.609;18.016;3.251;1.927;3.815;4.767;20.176;101;79.854
;11:Mais de 20,00;39;61;181;555;224;247;53;537;159;2.197;61;0;1.521;814;989;2.710;5.808;10.308;18.462;2.816;1.680;1.846;2.316;12.988;136;66.708;8;25;49;89;46;44;13;282;59;1.307;31;0;562;231;184;1.123;2.868;4.454;7.573;714;778;1.592;1.710;7.849;27;31.618;47;86;230;644;270;291;66;819;218;3.504;92;0;2.083;1.045;1.173;3.833;8.676;14.762;26.035;3.530;2.458;3.438;4.026;20.837;163;98.326
;{ñ class};41;218;1.368;1.462;308;567;247;826;447;1.098;803;36;1.543;1.352;22.556;13.427;4.269;2.583;53.467;15.296;10.198;1.794;2.107;1.261;215;137.489;4;39;267;353;128;279;35;667;246;839;1.497;9;2.223;278;1.376;12.698;2.756;3.905;41.376;3.944;12.884;7.720;3.446;2.613;46;99.628;45;257;1.635;1.815;436;846;282;1.493;693;1.937;2.300;45;3.766;1.630;23.932;26.125;7.025;6.488;94.843;19.240;23.082;9.514;5.553;3.874;261;237.117
410690:Curitiba - PR;Total;76;1.654;4.328;11.857;2.358;8.102;2.274;4.452;2.516;4.170;1.250;93;7.494;14.006;41.482;59.437;15.332;9.988;93.165;34.509;31.075;9.729;14.289;70.510;1.129;445.275;14;286;761;2.887;1.446;1.518;613;2.467;1.860;2.297;1.612;64;8.474;3.161;3.685;57.641;8.506;13.790;76.447;12.544;48.115;36.356;23.356;110.023;607;418.530;90;1.940;5.089;14.744;3.804;9.620;2.887;6.919;4.376;6.467;2.862;157;15.968;17.167;45.167;117.078;23.838;23.778;169.612;47.053;79.190;46.085;37.645;180.533;1.736;863.805
;00:Até 0,50;0;0;15;28;2;4;3;10;4;6;0;0;21;1;175;374;40;7;777;73;384;23;167;80;4;2.198;0;0;2;9;7;0;1;4;1;5;2;0;38;1;11;403;30;16;874;37;624;63;229;95;3;2.455;0;0;17;37;9;4;4;14;5;11;2;0;59;2;186;777;70;23;1.651;110;1.008;86;396;175;7;4.653
;01:0,51 a 1,00;1;27;160;349;38;108;39;140;75;125;43;6;335;56;1.329;3.983;423;103;6.442;1.109;3.430;269;1.079;251;32;19.952;0;9;38;169;33;39;25;137;80;112;112;5;601;25;218;4.799;413;282;11.241;746;7.306;1.040;3.005;465;71;30.971;1;36;198;518;71;147;64;277;155;237;155;11;936;81;1.547;8.782;836;385;17.683;1.855;10.736;1.309;4.084;716;103;50.923
;02:1,01 a 1,50;4;333;658;801;245;254;521;566;318;701;285;43;1.442;523;7.197;20.239;2.836;326;17.531;5.701;9.638;1.012;1.591;2.300;337;75.402;2;76;158;319;215;73;172;629;416;622;747;44;3.515;83;922;24.746;2.158;962;27.162;3.362;20.531;5.795;4.566;8.547;354;106.176;6;409;816;1.120;460;327;693;1.195;734;1.323;1.032;87;4.957;606;8.119;44.985;4.994;1.288;44.693;9.063;30.169;6.807;6.157;10.847;691;181.578
;03:1,51 a 2,00;11;398;1.313;1.533;591;801;667;879;521;892;369;19;1.315;1.275;9.688;14.498;4.013;430;16.914;7.758;7.212;1.406;1.449;1.276;323;75.551;3;54;252;505;563;133;145;499;467;639;375;10;1.434;103;764;13.169;1.906;1.340;12.472;3.485;7.386;8.617;3.014;2.309;44;59.688;14;452;1.565;2.038;1.154;934;812;1.378;988;1.531;744;29;2.749;1.378;10.452;27.667;5.919;1.770;29.386;11.243;14.598;10.023;4.463;3.585;367;135.239
;04:2,01 a 3,00;31;497;1.187;2.966;604;1.668;503;1.081;605;933;295;16;1.199;2.751;9.636;10.128;3.277;844;26.760;9.189;4.058;2.179;1.869;5.425;168;87.869;6;48;179;744;293;356;111;458;423;413;191;4;809;787;674;7.449;1.467;2.227;9.906;2.344;4.641;8.623;3.422;16.252;47;61.874;37;545;1.366;3.710;897;2.024;614;1.539;1.028;1.346;486;20;2.008;3.538;10.310;17.577;4.744;3.071;36.666;11.533;8.699;10.802;5.291;21.677;215;149.743
;05:3,01 a 4,00;15;176;459;2.122;208;1.430;199;623;285;454;114;2;948;1.811;3.567;3.883;1.227;891;6.486;4.158;1.528;1.349;1.443;7.596;78;41.052;0;26;50;353;94;285;49;273;145;166;72;1;631;561;302;2.835;791;1.605;4.008;817;2.017;4.119;2.031;25.173;22;46.426;15;202;509;2.475;302;1.715;248;896;430;620;186;3;1.579;2.372;3.869;6.718;2.018;2.496;10.494;4.975;3.545;5.468;3.474;32.769;100;87.478
;06:4,01 a 5,00;2;50;173;1.007;131;872;77;364;165;271;41;0;481;1.207;1.335;1.715;751;1.294;3.210;1.480;889;771;1.094;15.300;29;32.709;0;21;22;180;52;149;42;143;92;85;23;0;239;373;139;1.356;448;1.856;2.064;417;1.085;2.463;1.510;15.045;11;27.815;2;71;195;1.187;183;1.021;119;507;257;356;64;0;720;1.580;1.474;3.071;1.199;3.150;5.274;1.897;1.974;3.234;2.604;30.345;40;60.524
;07:5,01 a 7,00;0;41;117;1.079;164;1.033;60;292;183;289;32;1;606;1.957;953;1.468;873;1.712;3.643;1.262;984;838;1.241;15.129;27;33.984;1;12;22;203;74;131;28;142;89;86;15;0;281;387;152;875;535;2.172;2.090;442;1.012;2.121;1.618;22.377;16;34.881;1;53;139;1.282;238;1.164;88;434;272;375;47;1;887;2.344;1.105;2.343;1.408;3.884;5.733;1.704;1.996;2.959;2.859;37.506;43;68.865
;08:7,01 a 10,00;1;25;45;841;112;813;45;189;138;151;14;2;489;2.152;464;683;624;1.486;2.935;897;716;711;1.092;8.542;23;23.190;0;15;8;201;51;158;12;71;46;61;7;0;190;363;132;316;317;1.414;1.267;307;575;1.371;1.261;9.447;11;17.601;1;40;53;1.042;163;971;57;260;184;212;21;2;679;2.515;596;999;941;2.900;4.202;1.204;1.291;2.082;2.353;17.989;34;40.791
;09:10,01 a 15,00;0;16;7;477;92;540;31;74;96;103;3;0;230;1.271;228;322;493;1.322;1.747;525;477;439;1.448;5.593;19;15.553;0;9;4;79;29;99;11;28;29;35;2;0;102;326;53;114;177;907;651;139;347;619;1.225;4.895;8;9.888;0;25;11;556;121;639;42;102;125;138;5;0;332;1.597;281;436;670;2.229;2.398;664;824;1.058;2.673;10.488;27;25.441
;10:15,01 a 20,00;0;2;2;143;32;150;17;39;36;52;1;0;72;327;96;88;195;550;655;137;285;290;949;3.539;13;7.670;0;1;0;23;12;26;0;12;6;8;0;0;14;53;19;35;37;251;192;29;163;300;715;2.013;6;3.915;0;3;2;166;44;176;17;51;42;60;1;0;86;380;115;123;232;801;847;166;448;590;1.664;5.552;19;11.585
;11:Mais de 20,00;1;16;2;148;32;148;14;29;24;83;0;0;95;193;60;107;184;561;597;113;298;163;405;5.211;18;8.502;0;0;0;22;3;21;1;2;1;7;0;0;38;27;16;22;35;210;165;16;116;122;191;2.871;2;3.888;1;16;2;170;35;169;15;31;25;90;0;0;133;220;76;129;219;771;762;129;414;285;596;8.082;20;12.390
;{ñ class};10;73;190;363;107;281;98;166;66;110;53;4;261;482;6.754;1.949;396;462;5.468;2.107;1.176;279;462;268;58;21.643;2;15;26;80;20;48;16;69;65;58;66;0;582;72;283;1.522;192;548;4.355;403;2.312;1.103;569;534;12;12.952;12;88;216;443;127;329;114;235;131;168;119;4;843;554;7.037;3.471;588;1.010;9.823;2.510;3.488;1.382;1.031;802;70;34.595
420540:Florianópolis - SC;Total;91;136;114;320;398;200;271;411;390;141;75;0;881;4.362;5.370;16.758;1.058;2.583;33.622;6.281;13.131;2.173;5.983;48.566;283;143.598;8;24;26;131;164;39;51;287;203;141;232;0;955;1.368;584;16.303;833;3.301;29.574;1.484;18.641;8.047;8.066;59.820;57;150.339;99;160;140;451;562;239;322;698;593;282;307;0;1.836;5.730;5.954;33.061;1.891;5.884;63.196;7.765;31.772;10.220;14.049;108.386;340;293.937
;00:Até 0,50;0;0;0;0;1;1;0;2;1;0;0;0;5;1;47;125;8;3;213;37;224;4;64;225;0;961;0;0;3;0;2;0;0;2;0;0;0;0;13;0;1;123;8;8;460;22;361;37;65;418;0;1.523;0;0;3;0;3;1;0;4;1;0;0;0;18;1;48;248;16;11;673;59;585;41;129;643;0;2.484
;01:0,51 a 1,00;5;0;4;8;5;7;4;12;5;5;10;0;82;85;196;908;53;27;1.498;214;1.330;59;341;1.615;8;6.481;3;3;3;1;6;4;2;21;6;5;25;0;110;60;50;1.119;77;58;2.996;141;2.414;266;728;1.853;6;9.957;8;3;7;9;11;11;6;33;11;10;35;0;192;145;246;2.027;130;85;4.494;355;3.744;325;1.069;3.468;14;16.438
;02:1,01 a 1,50;13;24;35;33;36;24;76;73;68;24;27;0;266;71;800;3.721;185;136;6.138;1.248;3.533;160;371;1.760;98;18.920;3;8;12;24;27;8;23;56;54;18;91;0;443;24;102;4.132;188;329;10.597;381;7.166;1.401;1.064;2.712;19;28.882;16;32;47;57;63;32;99;129;122;42;118;0;709;95;902;7.853;373;465;16.735;1.629;10.699;1.561;1.435;4.472;117;47.802
;03:1,51 a 2,00;14;48;44;48;39;45;73;58;106;36;18;0;302;62;906;6.031;254;156;6.729;1.274;2.993;335;398;1.302;96;21.367;1;6;3;23;36;6;3;42;58;25;61;0;241;24;126;5.753;213;366;4.815;285;3.060;2.012;821;4.523;21;22.524;15;54;47;71;75;51;76;100;164;61;79;0;543;86;1.032;11.784;467;522;11.544;1.559;6.053;2.347;1.219;5.825;117;43.891
;04:2,01 a 3,00;25;47;23;74;69;48;80;120;86;34;10;0;153;207;1.538;3.413;226;258;7.523;1.919;2.222;466;540;3.687;43;22.811;0;4;3;43;37;6;10;77;41;41;24;0;79;102;138;2.849;144;574;4.007;244;2.150;1.742;1.023;8.775;7;22.120;25;51;26;117;106;54;90;197;127;75;34;0;232;309;1.676;6.262;370;832;11.530;2.163;4.372;2.208;1.563;12.462;50;44.931
;05:3,01 a 4,00;17;6;2;47;53;37;17;45;38;8;2;0;16;333;716;913;90;291;2.986;478;727;287;596;2.464;8;10.177;1;2;1;13;19;8;5;32;18;17;2;0;16;126;55;792;60;422;1.841;121;731;777;859;8.234;2;14.154;18;8;3;60;72;45;22;77;56;25;4;0;32;459;771;1.705;150;713;4.827;599;1.458;1.064;1.455;10.698;10;24.331
;06:4,01 a 5,00;4;4;1;30;40;18;3;29;33;10;0;0;9;525;342;375;45;217;1.593;195;417;188;509;7.837;0;12.424;0;0;0;11;12;2;2;17;8;12;1;0;3;160;26;404;40;329;1.157;68;532;587;556;6.743;0;10.670;4;4;1;41;52;20;5;46;41;22;1;0;12;685;368;779;85;546;2.750;263;949;775;1.065;14.580;0;23.094
;07:5,01 a 7,00;5;0;0;35;69;12;7;31;29;9;1;0;3;658;220;304;54;381;2.151;175;344;197;608;10.434;1;15.728;0;0;1;6;11;2;2;18;8;11;0;0;5;153;22;233;34;422;1.214;61;355;420;713;11.600;0;15.291;5;0;1;41;80;14;9;49;37;20;1;0;8;811;242;537;88;803;3.365;236;699;617;1.321;22.034;1;31.019
;08:7,01 a 10,00;1;0;0;28;39;3;0;3;10;5;0;0;1;523;113;139;46;317;1.647;125;277;142;602;6.759;0;10.780;0;0;0;6;6;1;0;6;5;2;0;0;0;163;17;64;16;312;638;36;227;264;681;7.492;1;9.937;1;0;0;34;45;4;0;9;15;7;0;0;1;686;130;203;62;629;2.285;161;504;406;1.283;14.251;1;20.717
;09:10,01 a 15,00;1;0;0;11;38;2;0;4;6;2;0;0;0;567;40;59;28;327;1.129;58;153;147;776;5.511;0;8.859;0;0;0;2;4;1;2;5;3;8;0;0;0;210;10;31;6;230;436;13;111;174;713;4.368;0;6.327;1;0;0;13;42;3;2;9;9;10;0;0;0;777;50;90;34;557;1.565;71;264;321;1.489;9.879;0;15.186
;10:15,01 a 20,00;0;0;0;1;4;0;0;3;2;4;0;0;0;257;14;15;11;202;335;12;68;83;628;3.021;0;4.660;0;0;0;1;1;1;0;1;0;1;0;0;0;49;3;2;1;109;80;4;20;60;506;1.406;0;2.245;0;0;0;2;5;1;0;4;2;5;0;0;0;306;17;17;12;311;415;16;88;143;1.134;4.427;0;6.905
;11:Mais de 20,00;0;0;0;2;2;0;0;4;0;4;0;0;0;279;4;13;8;187;228;4;72;51;399;3.223;0;4.480;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1;0;2;58;44;4;6;32;172;1.404;0;1.761;0;0;0;2;2;0;0;4;0;4;0;0;0;317;5;13;10;245;272;8;78;83;571;4.627;0;6.241
;{ñ class};6;7;5;3;3;3;11;27;6;0;7;0;44;794;434;742;50;81;1.452;542;771;54;151;728;29;5.950;0;1;0;1;3;0;2;10;2;1;28;0;45;259;33;801;44;84;1.289;104;1.508;275;165;292;1;4.948;6;8;5;4;6;3;13;37;8;1;35;0;89;1.053;467;1.543;94;165;2.741;646;2.279;329;316;1.020;30;10.898
431490:Porto Alegre - RS;Total;251;427;1.503;1.718;1.123;2.327;359;1.914;1.754;2.575;559;1;3.805;4.105;21.673;43.171;9.145;8.499;69.023;27.872;27.520;14.399;11.285;68.155;985;324.148;48;98;235;320;625;377;83;1.274;942;2.185;942;0;3.581;1.362;2.508;39.676;5.992;9.360;48.561;7.792;37.514;44.430;19.200;100.017;413;327.535;299;525;1.738;2.038;1.748;2.704;442;3.188;2.696;4.760;1.501;1;7.386;5.467;24.181;82.847;15.137;17.859;117.584;35.664;65.034;58.829;30.485;168.172;1.398;651.683
;00:Até 0,50;0;2;3;9;13;39;0;5;9;3;2;0;17;2;93;470;36;24;520;106;383;48;143;10;3;1.940;0;1;1;6;7;17;0;2;3;12;3;0;13;1;30;511;35;30;944;88;452;117;121;7;0;2.401;0;3;4;15;20;56;0;7;12;15;5;0;30;3;123;981;71;54;1.464;194;835;165;264;17;3;4.341
;01:0,51 a 1,00;4;9;51;29;11;18;14;100;34;90;41;0;168;18;606;3.340;364;62;3.370;1.133;2.964;340;754;144;35;13.699;3;4;22;18;18;13;5;87;37;98;93;0;280;3;204;3.839;409;175;6.752;674;5.198;1.023;1.971;267;21;21.214;7;13;73;47;29;31;19;187;71;188;134;0;448;21;810;7.179;773;237;10.122;1.807;8.162;1.363;2.725;411;56;34.913
;02:1,01 a 1,50;53;104;273;120;115;102;83;266;227;378;162;0;844;48;4.000;13.147;2.086;281;14.959;5.748;7.937;832;1.165;2.075;231;55.236;5;22;68;43;158;61;20;235;239;431;424;0;1.272;45;558;16.009;1.628;792;15.453;1.858;13.328;3.622;4.216;10.383;62;70.932;58;126;341;163;273;163;103;501;466;809;586;0;2.116;93;4.558;29.156;3.714;1.073;30.412;7.606;21.265;4.454;5.381;12.458;293;126.168
;03:1,51 a 2,00;38;128;380;305;163;214;112;364;277;604;166;0;1.123;192;5.294;10.397;2.076;330;17.649;5.673;5.635;1.978;1.143;3.739;184;58.164;10;24;56;70;120;61;19;213;194;552;241;0;735;26;540;8.303;1.226;768;7.739;1.267;7.197;7.237;2.451;17.195;33;56.277;48;152;436;375;283;275;131;577;471;1.156;407;0;1.858;218;5.834;18.700;3.302;1.098;25.388;6.940;12.832;9.215;3.594;20.934;217;114.441
;04:2,01 a 3,00;63;99;326;431;180;829;88;436;453;598;121;1;698;483;4.481;7.381;1.807;570;13.717;5.841;3.912;2.899;1.632;7.069;123;54.238;13;18;32;76;107;72;17;239;214;423;85;0;340;153;489;4.664;1.071;1.184;6.869;1.252;3.745;9.676;2.375;21.868;45;55.027;76;117;358;507;287;901;105;675;667;1.021;206;1;1.038;636;4.970;12.045;2.878;1.754;20.586;7.093;7.657;12.575;4.007;28.937;168;109.265
;05:3,01 a 4,00;26;36;142;288;128;423;23;176;235;252;24;0;247;507;1.971;2.670;771;835;4.397;2.486;1.594;1.760;1.145;5.327;58;25.521;1;10;15;34;65;39;7;124;68;200;22;0;164;128;232;1.886;536;1.099;2.896;779;1.783;5.020;1.779;13.167;27;30.081;27;46;157;322;193;462;30;300;303;452;46;0;411;635;2.203;4.556;1.307;1.934;7.293;3.265;3.377;6.780;2.924;18.494;85;55.602
;06:4,01 a 5,00;10;6;75;130;91;152;7;128;130;150;10;0;173;438;758;1.243;454;706;2.475;1.227;805;1.229;859;4.702;38;15.996;3;4;9;15;26;23;4;114;52;122;8;0;73;141;102;936;304;876;1.554;514;913;4.330;1.317;6.860;21;18.321;13;10;84;145;117;175;11;242;182;272;18;0;246;579;860;2.179;758;1.582;4.029;1.741;1.718;5.559;2.176;11.562;59;34.317
;07:5,01 a 7,00;11;4;70;116;102;147;3;118;112;150;9;0;125;712;604;1.068;466;1.295;3.113;1.306;1.107;1.085;1.086;14.170;58;27.037;5;4;10;24;46;29;4;64;37;123;12;0;72;254;99;819;257;1.484;1.597;448;1.062;3.545;1.522;9.187;31;20.735;16;8;80;140;148;176;7;182;149;273;21;0;197;966;703;1.887;723;2.779;4.710;1.754;2.169;4.630;2.608;23.357;89;47.772
;08:7,01 a 10,00;11;2;39;94;101;114;3;67;83;105;2;0;113;554;261;660;321;1.418;2.570;885;920;1.222;960;10.394;36;20.935;3;6;3;22;36;12;2;33;19;73;6;0;48;233;61;434;154;1.206;1.076;246;822;3.538;1.126;7.699;18;16.876;14;8;42;116;137;126;5;100;102;178;8;0;161;787;322;1.094;475;2.624;3.646;1.131;1.742;4.760;2.086;18.093;54;37.811
;09:10,01 a 15,00;7;3;13;59;129;84;1;48;59;79;0;0;33;578;133;371;248;1.373;1.655;499;447;953;886;10.888;39;18.585;3;1;1;8;23;9;1;19;12;33;1;0;24;238;20;180;98;857;588;143;277;1.935;845;7.710;14;13.040;10;4;14;67;152;93;2;67;71;112;1;0;57;816;153;551;346;2.230;2.243;642;724;2.888;1.731;18.598;53;31.625
;10:15,01 a 20,00;4;0;2;29;29;19;2;15;11;28;1;0;14;255;36;148;70;630;624;178;123;555;586;4.471;16;7.846;1;1;0;0;4;5;0;10;2;15;0;0;7;81;3;62;18;329;184;27;51;906;600;2.523;2;4.831;5;1;2;29;33;24;2;25;13;43;1;0;21;336;39;210;88;959;808;205;174;1.461;1.186;6.994;18;12.677
