;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:0,51 a 1,00;3;19;30;36;11;2;29;47;11;19;25;0;72;90;1.215;469;123;23;708;144;893;147;510;706;84;5.416;0;7;7;19;2;0;3;21;11;16;53;0;101;22;237;423;68;54;907;85;1.327;508;1.013;835;8;5.727;3;26;37;55;13;2;32;68;22;35;78;0;173;112;1.452;892;191;77;1.615;229;2.220;655;1.523;1.541;92;11.143
;02:1,01 a 1,50;10;224;245;460;64;15;268;304;132;189;288;2;878;725;7.068;9.842;1.896;172;8.982;2.772;5.654;1.313;1.132;1.930;254;44.819;6;19;47;246;10;2;33;156;71;138;414;0;1.263;144;639;9.180;810;357;6.723;762;8.135;5.344;2.542;2.358;15;39.414;16;243;292;706;74;17;301;460;203;327;702;2;2.141;869;7.707;19.022;2.706;529;15.705;3.534;13.789;6.657;3.674;4.288;269;84.233
;03:1,51 a 2,00;11;126;145;89;12;6;104;137;55;93;143;0;264;624;4.801;3.638;695;86;6.711;1.102;1.788;863;529;2.282;55;24.359;3;12;16;26;4;0;6;39;15;16;46;0;153;74;193;2.494;210;128;1.113;187;1.147;3.053;805;2.685;2;12.427;14;138;161;115;16;6;110;176;70;109;189;0;417;698;4.994;6.132;905;214;7.824;1.289;2.935;3.916;1.334;4.967;57;36.786
;04:2,01 a 3,00;7;61;107;114;19;2;45;96;54;52;135;0;142;779;1.499;1.810;598;132;2.983;2.123;960;1.049;609;2.323;13;15.712;6;7;13;16;2;0;13;40;11;7;19;0;49;138;186;1.244;177;185;694;180;686;3.125;992;2.438;3;10.231;13;68;120;130;21;2;58;136;65;59;154;0;191;917;1.685;3.054;775;317;3.677;2.303;1.646;4.174;1.601;4.761;16;25.943
;05:3,01 a 4,00;10;12;23;69;4;0;21;27;25;28;25;0;51;270;433;605;178;169;570;293;404;808;404;2.334;0;6.763;4;1;3;7;1;0;2;14;6;2;12;0;29;54;102;417;52;189;241;90;371;1.644;479;2.791;1;6.512;14;13;26;76;5;0;23;41;31;30;37;0;80;324;535;1.022;230;358;811;383;775;2.452;883;5.125;1;13.275
;06:4,01 a 5,00;16;1;7;29;3;0;2;20;3;2;9;0;15;113;145;244;114;180;276;199;168;341;308;2.655;1;4.851;1;1;0;2;2;0;1;9;2;5;3;0;7;34;62;240;20;197;152;54;162;840;347;3.688;0;5.829;17;2;7;31;5;0;3;29;5;7;12;0;22;147;207;484;134;377;428;253;330;1.181;655;6.343;1;10.680
;07:5,01 a 7,00;24;4;9;56;0;0;4;19;8;13;7;0;11;181;306;173;83;259;340;204;231;301;396;4.736;1;7.366;6;0;2;7;0;0;1;4;2;1;3;0;9;31;106;147;28;265;221;59;226;653;463;3.452;0;5.686;30;4;11;63;0;0;5;23;10;14;10;0;20;212;412;320;111;524;561;263;457;954;859;8.188;1;13.052
;08:7,01 a 10,00;111;2;1;23;1;0;3;4;3;45;8;0;5;153;240;100;30;286;245;90;107;283;378;2.343;0;4.461;45;0;0;1;0;0;1;0;0;15;0;0;0;50;60;53;5;257;110;38;119;307;358;1.389;0;2.808;156;2;1;24;1;0;4;4;3;60;8;0;5;203;300;153;35;543;355;128;226;590;736;3.732;0;7.269
;09:10,01 a 15,00;94;0;1;11;0;0;1;5;4;97;4;0;0;128;108;49;11;260;150;66;190;411;273;1.535;0;3.398;27;0;0;0;0;0;2;1;1;9;1;0;1;44;38;14;6;174;65;11;229;257;240;748;0;1.868;121;0;1;11;0;0;3;6;5;106;5;0;1;172;146;63;17;434;215;77;419;668;513;2.283;0;5.266
;10:15,01 a 20,00;156;0;0;1;0;0;0;1;1;74;2;0;2;72;46;9;3;90;47;22;20;219;83;796;0;1.644;52;0;0;0;0;0;0;0;0;8;0;0;1;18;9;5;0;45;15;2;26;125;78;400;0;784;208;0;0;1;0;0;0;1;1;82;2;0;3;90;55;14;3;135;62;24;46;344;161;1.196;0;2.428
;11:Mais de 20,00;356;0;0;1;0;0;0;2;0;220;1;0;1;76;17;10;3;69;32;17;11;121;86;1.285;0;2.308;56;0;0;0;0;0;0;0;0;15;0;0;0;22;4;0;0;26;10;1;4;68;46;690;0;942;412;0;0;1;0;0;0;2;0;235;1;0;1;98;21;10;3;95;42;18;15;189;132;1.975;0;3.250
;{ñ class};7;8;9;11;1;1;12;13;4;12;45;0;22;121;446;205;61;15;399;406;170;63;88;21;8;2.148;0;0;2;7;1;0;2;7;0;7;31;0;16;18;27;233;15;30;172;52;240;243;116;21;1;1.241;7;8;11;18;2;1;14;20;4;19;76;0;38;139;473;438;76;45;571;458;410;306;204;42;9;3.389
292740:Salvador - BA;Total;1.771;1.255;2.453;1.493;360;279;1.728;1.657;790;2.359;1.174;53;7.721;9.649;57.135;60.752;14.321;5.863;71.421;39.929;35.881;15.653;18.710;91.588;1.019;445.014;588;190;537;316;76;41;393;1.020;384;1.217;2.947;66;4.752;2.802;6.064;53.759;6.972;7.316;44.774;12.774;45.702;37.183;29.317;97.856;224;357.270;2.359;1.445;2.990;1.809;436;320;2.121;2.677;1.174;3.576;4.121;119;12.473;12.451;63.199;114.511;21.293;13.179;116.195;52.703;81.583;52.836;48.027;189.444;1.243;802.284
;00:Até 0,50;4;10;0;2;0;0;8;24;1;12;12;0;101;77;409;489;119;7;214;211;405;101;208;72;3;2.489;0;3;2;2;2;0;9;27;3;10;22;0;92;98;372;600;138;7;182;236;441;173;279;118;4;2.820;4;13;2;4;2;0;17;51;4;22;34;0;193;175;781;1.089;257;14;396;447;846;274;487;190;7;5.309
;01:0,51 a 1,00;7;39;60;33;13;4;83;188;25;75;85;8;227;184;1.512;2.276;253;68;1.860;653;1.984;216;1.272;2.036;218;13.379;2;6;18;21;6;3;30;60;24;60;199;12;197;135;406;2.010;238;117;5.259;1.071;3.035;415;2.915;608;16;16.863;9;45;78;54;19;7;113;248;49;135;284;20;424;319;1.918;4.286;491;185;7.119;1.724;5.019;631;4.187;2.644;234;30.242
;02:1,01 a 1,50;37;408;667;243;134;96;669;516;261;980;645;28;3.133;2.067;16.426;33.970;6.078;549;28.315;8.438;17.720;3.270;3.483;3.054;582;131.769;8;78;207;83;31;16;156;461;185;524;2.238;44;2.768;428;2.333;33.759;3.441;1.115;24.039;5.704;27.109;10.446;7.940;4.825;136;128.074;45;486;874;326;165;112;825;977;446;1.504;2.883;72;5.901;2.495;18.759;67.729;9.519;1.664;52.354;14.142;44.829;13.716;11.423;7.879;718;259.843
;03:1,51 a 2,00;65;401;559;273;86;49;286;288;173;332;197;11;1.806;1.267;14.336;11.727;2.591;361;18.973;7.735;6.497;3.798;2.253;6.159;105;80.328;7;37;138;67;13;7;50;107;76;83;214;6;758;290;792;7.848;1.035;502;5.125;1.665;5.723;8.787;2.848;7.866;29;44.073;72;438;697;340;99;56;336;395;249;415;411;17;2.564;1.557;15.128;19.575;3.626;863;24.098;9.400;12.220;12.585;5.101;14.025;134;124.401
;04:2,01 a 3,00;72;216;587;357;64;94;286;213;181;307;115;5;1.189;1.636;12.872;6.302;2.313;350;11.352;9.929;4.237;3.489;2.334;8.706;40;67.246;19;31;67;75;8;10;73;101;52;85;99;1;381;367;769;4.824;898;513;4.589;1.849;4.133;6.601;3.633;11.965;19;41.162;91;247;654;432;72;104;359;314;233;392;214;6;1.570;2.003;13.641;11.126;3.211;863;15.941;11.778;8.370;10.090;5.967;20.671;59;108.408
;05:3,01 a 4,00;60;89;194;209;20;14;182;116;51;92;27;1;491;737;4.216;2.367;938;497;3.558;6.355;1.714;1.794;1.708;6.687;22;32.139;11;7;32;16;3;2;37;55;17;41;34;1;217;192;378;1.776;428;688;1.617;622;1.553;3.597;2.334;12.995;7;26.660;71;96;226;225;23;16;219;171;68;133;61;2;708;929;4.594;4.143;1.366;1.185;5.175;6.977;3.267;5.391;4.042;19.682;29;58.799
;06:4,01 a 5,00;20;29;106;124;8;9;56;91;34;66;20;0;230;784;1.804;1.237;514;546;1.964;2.093;859;718;1.345;12.762;7;25.426;5;6;14;17;8;1;13;70;7;77;19;1;106;227;229;1.069;239;744;1.159;394;875;1.757;1.718;10.569;2;19.326;25;35;120;141;16;10;69;161;41;143;39;1;336;1.011;2.033;2.306;753;1.290;3.123;2.487;1.734;2.475;3.063;23.331;9;44.752
;07:5,01 a 7,00;23;25;94;101;7;5;73;112;29;113;17;0;191;849;1.752;933;500;913;1.687;1.474;783;910;1.732;26.232;13;38.568;15;7;21;11;1;0;10;54;12;74;17;0;68;266;270;862;214;1.195;979;480;1.056;2.252;2.227;17.148;3;27.242;38;32;115;112;8;5;83;166;41;187;34;0;259;1.115;2.022;1.795;714;2.108;2.666;1.954;1.839;3.162;3.959;43.380;16;65.810
;08:7,01 a 10,00;148;6;59;71;13;0;45;51;12;109;7;0;127;758;1.201;443;280;908;1.088;699;491;520;1.457;10.995;5;19.493;78;8;20;14;1;0;7;51;6;91;15;0;44;333;263;306;126;1.041;570;304;531;1.535;2.246;18.452;2;26.044;226;14;79;85;14;0;52;102;18;200;22;0;171;1.091;1.464;749;406;1.949;1.658;1.003;1.022;2.055;3.703;29.447;7;45.537
;09:10,01 a 15,00;187;9;55;38;10;2;14;31;3;66;4;0;47;566;642;210;225;793;890;494;467;349;1.438;6.989;1;13.530;57;7;11;6;1;1;4;16;0;62;4;0;16;277;124;114;89;834;432;144;558;511;1.789;7.521;2;12.580;244;16;66;44;11;3;18;47;3;128;8;0;63;843;766;324;314;1.627;1.322;638;1.025;860;3.227;14.510;3;26.110
;10:15,01 a 20,00;364;2;17;18;1;0;9;5;5;77;1;0;16;232;239;69;117;379;347;149;131;144;556;3.063;6;5.947;175;0;2;2;0;0;0;5;1;56;0;0;5;70;30;22;27;278;136;48;149;248;585;2.267;1;4.107;539;2;19;20;1;0;9;10;6;133;1;0;21;302;269;91;144;657;483;197;280;392;1.141;5.330;7;10.054
;11:Mais de 20,00;774;1;23;11;2;0;9;9;3;99;2;0;18;247;196;60;197;407;177;184;120;159;469;4.744;2;7.913;210;0;0;1;1;0;0;2;0;31;0;0;1;63;14;20;22;158;56;36;52;247;404;3.429;2;4.749;984;1;23;12;3;0;9;11;3;130;2;0;19;310;210;80;219;565;233;220;172;406;873;8.173;4;12.662
;{ñ class};10;20;32;13;2;6;8;13;12;31;42;0;145;245;1.530;669;196;85;996;1.515;473;185;455;89;15;6.787;1;0;5;1;1;1;4;11;1;23;86;1;99;56;84;549;77;124;631;221;487;614;399;93;1;3.570;11;20;37;14;3;7;12;24;13;54;128;1;244;301;1.614;1.218;273;209;1.627;1.736;960;799;854;182;16;10.357
310620:Belo Horizonte - MG;Total;1.261;1.410;8.694;3.432;1.022;3.524;1.949;3.554;2.462;2.622;1.680;336;6.777;19.909;97.248;77.549;16.748;11.479;129.554;44.773;57.652;13.419;20.238;126.522;2.872;656.686;635;483;1.641;812;372;324;410;2.260;2.231;2.094;4.483;398;10.217;3.147;12.093;77.835;10.813;15.070;101.620;12.823;83.845;47.809;31.525;135.645;1.240;559.825;1.896;1.893;10.335;4.244;1.394;3.848;2.359;5.814;4.693;4.716;6.163;734;16.994;23.056;109.341;155.384;27.561;26.549;231.174;57.596;141.497;61.228;51.763;262.167;4.112;1.216.511
;00:Até 0,50;5;8;87;18;10;2;5;31;5;12;5;0;63;66;526;1.038;160;31;558;223;1.371;56;270;25;1;4.576;6;4;13;3;2;0;4;38;13;14;12;0;49;115;442;943;130;41;1.441;271;1.996;104;378;91;5;6.115;11;12;100;21;12;2;9;69;18;26;17;0;112;181;968;1.981;290;72;1.999;494;3.367;160;648;116;6;10.691
;01:0,51 a 1,00;12;15;72;30;12;107;42;39;61;31;29;4;170;27;1.823;1.265;191;163;3.280;645;4.200;148;820;311;81;13.578;11;9;50;17;8;44;11;32;46;50;91;5;237;4;395;1.669;222;310;7.111;479;7.195;631;1.468;571;59;20.725;23;24;122;47;20;151;53;71;107;81;120;9;407;31;2.218;2.934;413;473;10.391;1.124;11.395;779;2.288;882;140;34.303
;02:1,01 a 1,50;39;404;1.198;643;216;169;631;672;747;921;622;167;3.071;359;21.987;36.076;5.017;784;25.266;9.977;19.396;1.737;2.368;2.575;817;135.859;15;123;341;259;149;48;165;668;996;1.165;2.140;277;6.299;81;3.462;46.402;4.501;2.810;43.165;4.994;45.424;10.391;7.188;8.724;391;190.178;54;527;1.539;902;365;217;796;1.340;1.743;2.086;2.762;444;9.370;440;25.449;82.478;9.518;3.594;68.431;14.971;64.820;12.128;9.556;11.299;1.208;326.037
;03:1,51 a 2,00;31;333;1.109;616;213;420;711;620;464;610;392;87;1.536;1.556;28.203;17.648;3.624;552;27.479;6.273;16.069;2.326;2.879;5.082;499;119.332;7;76;169;164;81;49;121;454;539;353;1.008;53;1.728;309;2.461;12.752;2.013;819;17.952;1.870;13.499;10.239;3.751;12.311;107;82.885;38;409;1.278;780;294;469;832;1.074;1.003;963;1.400;140;3.264;1.865;30.664;30.400;5.637;1.371;45.431;8.143;29.568;12.565;6.630;17.393;606;202.217
;04:2,01 a 3,00;101;318;1.335;788;254;1.684;417;990;545;526;346;31;1.079;3.390;21.043;11.535;3.553;1.051;39.420;13.709;8.330;3.834;2.666;9.192;345;126.482;22;112;148;131;57;62;70;462;345;226;764;20;841;266;1.950;8.632;1.821;1.550;14.368;1.883;7.409;14.629;5.176;30.417;159;91.520;123;430;1.483;919;311;1.746;487;1.452;890;752;1.110;51;1.920;3.656;22.993;20.167;5.374;2.601;53.788;15.592;15.739;18.463;7.842;39.609;504;218.002
;05:3,01 a 4,00;94;84;894;359;102;310;81;383;221;144;113;12;311;3.107;8.190;4.102;1.445;1.198;10.870;5.475;2.794;1.490;1.884;7.475;331;51.469;54;41;92;63;26;31;13;192;124;86;187;9;380;309;1.036;3.117;780;1.662;5.124;939;2.593;4.007;2.761;18.078;137;41.841;148;125;986;422;128;341;94;575;345;230;300;21;691;3.416;9.226;7.219;2.225;2.860;15.994;6.414;5.387;5.497;4.645;25.553;468;93.310
;06:4,01 a 5,00;59;47;1.086;190;59;193;23;181;129;91;56;10;138;1.906;3.685;1.938;823;1.163;4.691;1.798;1.273;723;1.484;5.038;111;26.895;42;35;77;34;21;25;10;96;51;50;81;4;159;247;616;1.731;480;1.521;2.974;480;1.372;2.345;2.119;11.952;48;26.570;101;82;1.163;224;80;218;33;277;180;141;137;14;297;2.153;4.301;3.669;1.303;2.684;7.665;2.278;2.645;3.068;3.603;16.990;159;53.465
;07:5,01 a 7,00;97;53;824;214;51;261;12;232;136;124;48;2;109;2.088;3.295;1.770;783;1.617;5.253;2.213;1.476;885;2.203;43.681;228;67.655;101;23;189;51;13;19;8;133;54;64;74;5;126;417;618;1.204;406;1.936;3.079;761;1.412;2.578;2.949;22.826;114;39.160;198;76;1.013;265;64;280;20;365;190;188;122;7;235;2.505;3.913;2.974;1.189;3.553;8.332;2.974;2.888;3.463;5.152;66.507;342;106.815
;08:7,01 a 10,00;155;46;696;183;52;194;5;161;52;55;24;1;81;3.631;2.152;755;436;1.668;4.615;1.628;866;832;1.660;22.193;239;42.380;128;28;233;39;10;33;3;62;27;30;33;2;56;761;535;448;218;1.793;2.292;557;685;1.164;2.318;9.866;130;21.451;283;74;929;222;62;227;8;223;79;85;57;3;137;4.392;2.687;1.203;654;3.461;6.907;2.185;1.551;1.996;3.978;32.059;369;63.831
;09:10,01 a 15,00;220;32;629;166;28;93;5;92;47;32;9;2;50;2.439;1.208;373;300;1.608;3.428;999;706;696;1.677;14.006;101;28.946;133;17;208;32;3;8;2;35;14;21;10;2;28;386;263;180;112;1.595;1.409;281;615;670;1.634;8.884;57;16.599;353;49;837;198;31;101;7;127;61;53;19;4;78;2.825;1.471;553;412;3.203;4.837;1.280;1.321;1.366;3.311;22.890;158;45.545
;10:15,01 a 20,00;145;17;269;70;7;31;0;32;18;19;2;1;12;550;392;124;150;630;1.343;322;199;275;824;6.728;58;12.218;56;6;66;7;1;1;0;11;5;5;4;1;4;135;67;44;30;530;538;81;147;272;658;4.736;16;7.421;201;23;335;77;8;32;0;43;23;24;6;2;16;685;459;168;180;1.160;1.881;403;346;547;1.482;11.464;74;19.639
;11:Mais de 20,00;287;22;378;94;5;24;2;32;15;24;9;2;43;687;501;97;147;939;1.494;256;200;279;1.041;10.146;32;16.756;56;8;43;4;0;3;0;8;1;13;1;0;7;111;61;22;31;390;449;35;38;243;572;7.018;6;9.120;343;30;421;98;5;27;2;40;16;37;10;2;50;798;562;119;178;1.329;1.943;291;238;522;1.613;17.164;38;25.876
;{ñ class};16;31;117;61;13;36;15;89;22;33;25;17;114;103;4.243;828;119;75;1.857;1.255;772;138;462;70;29;10.540;4;1;12;8;1;1;3;69;16;17;78;20;303;6;187;691;69;113;1.718;192;1.460;536;553;171;11;6.240;20;32;129;69;14;37;18;158;38;50;103;37;417;109;4.430;1.519;188;188;3.575;1.447;2.232;674;1.015;241;40;16.780
320530:Vitória - ES;Total;3.847;148;288;384;42;30;130;1.273;246;1.073;85;1;1.062;1.718;7.054;10.784;2.426;2.820;16.555;13.865;11.986;2.595;4.485;32.936;741;116.574;670;61;29;148;5;6;28;714;123;190;312;0;1.545;286;1.586;12.086;1.634;3.646;13.136;2.809;16.383;9.612;6.275;35.562;253;107.099;4.517;209;317;532;47;36;158;1.987;369;1.263;397;1;2.607;2.004;8.640;22.870;4.060;6.466;29.691;16.674;28.369;12.207;10.760;68.498;994;223.673
;00:Até 0,50;3;0;5;1;1;0;0;23;2;22;0;0;5;8;55;167;36;35;106;92;633;60;50;7;3;1.314;2;0;3;2;0;0;0;19;2;15;0;0;5;5;72;160;32;29;137;85;605;77;80;6;0;1.336;5;0;8;3;1;0;0;42;4;37;0;0;10;13;127;327;68;64;243;177;1.238;137;130;13;3;2.650
;01:0,51 a 1,00;20;0;2;3;0;2;1;208;6;1;5;0;14;3;90;137;17;11;181;126;584;13;135;279;8;1.846;12;1;2;6;0;1;0;50;2;2;19;0;39;0;41;172;25;19;318;96;872;57;176;1.860;9;3.779;32;1;4;9;0;3;1;258;8;3;24;0;53;3;131;309;42;30;499;222;1.456;70;311;2.139;17;5.625
;02:1,01 a 1,50;0;33;40;53;6;4;62;175;83;12;42;1;392;107;1.759;4.704;576;129;3.574;1.246;3.412;335;516;400;114;17.775;2;15;9;60;2;0;14;164;74;17;206;0;938;7;536;6.503;568;380;5.912;422;8.339;2.718;1.302;950;26;29.164;2;48;49;113;8;4;76;339;157;29;248;1;1.330;114;2.295;11.207;1.144;509;9.486;1.668;11.751;3.053;1.818;1.350;140;46.939
;03:1,51 a 2,00;36;31;39;56;8;3;30;207;30;130;24;0;328;439;1.755;2.493;484;189;4.265;1.071;1.982;670;347;1.751;73;16.441;5;12;2;36;0;3;2;95;24;15;51;0;298;96;146;2.567;290;409;2.142;385;2.636;2.569;781;2.366;19;14.949;41;43;41;92;8;6;32;302;54;145;75;0;626;535;1.901;5.060;774;598;6.407;1.456;4.618;3.239;1.128;4.117;92;31.390
;04:2,01 a 3,00;310;29;84;100;18;6;24;243;50;123;9;0;154;759;1.613;1.763;497;218;4.122;2.763;1.520;589;489;4.007;169;19.659;72;14;3;23;2;2;7;125;7;14;26;0;110;41;188;1.537;293;436;2.121;549;1.468;2.210;805;6.601;57;16.711;382;43;87;123;20;8;31;368;57;137;35;0;264;800;1.801;3.300;790;654;6.243;3.312;2.988;2.799;1.294;10.608;226;36.370
;05:3,01 a 4,00;316;15;47;70;4;12;8;135;32;222;3;0;63;144;465;678;267;342;1.199;2.355;809;345;456;6.803;74;14.864;61;8;3;9;1;0;4;82;8;26;1;0;53;30;122;519;158;542;866;356;726;653;624;7.817;31;12.700;377;23;50;79;5;12;12;217;40;248;4;0;116;174;587;1.197;425;884;2.065;2.711;1.535;998;1.080;14.620;105;27.564
;06:4,01 a 5,00;301;13;33;37;2;2;1;84;19;140;0;0;36;32;265;320;140;261;692;1.541;438;163;443;2.963;51;7.977;42;4;0;2;0;0;1;50;2;32;0;0;23;9;103;243;108;337;437;179;303;426;587;2.861;20;5.769;343;17;33;39;2;2;2;134;21;172;0;0;59;41;368;563;248;598;1.129;1.720;741;589;1.030;5.824;71;13.746
;07:5,01 a 7,00;432;19;14;34;2;0;1;84;10;117;1;0;20;50;219;217;139;461;811;1.723;625;182;524;5.987;71;11.743;70;4;3;5;0;0;0;60;2;15;1;0;26;26;118;172;83;507;511;277;321;443;553;5.579;26;8.802;502;23;17;39;2;0;1;144;12;132;2;0;46;76;337;389;222;968;1.322;2.000;946;625;1.077;11.566;97;20.545
;08:7,01 a 10,00;535;2;13;16;1;0;0;40;7;123;0;0;14;59;169;109;98;456;756;1.321;597;97;491;4.588;105;9.597;121;3;2;1;0;0;0;36;0;21;0;0;8;39;87;65;34;417;384;216;187;152;507;3.116;49;5.445;656;5;15;17;1;0;0;76;7;144;0;0;22;98;256;174;132;873;1.140;1.537;784;249;998;7.704;154;15.042
;09:10,01 a 15,00;491;2;3;9;0;0;0;13;2;100;0;0;6;42;123;39;64;445;377;877;749;67;540;2.831;64;6.844;81;0;2;1;0;0;0;14;1;23;0;0;4;18;88;32;17;418;151;174;403;109;522;2.376;15;4.449;572;2;5;10;0;0;0;27;3;123;0;0;10;60;211;71;81;863;528;1.051;1.152;176;1.062;5.207;79;11.293
;10:15,01 a 20,00;538;0;1;1;0;0;0;16;1;40;0;0;0;16;54;17;28;128;122;328;237;23;242;1.188;2;2.982;99;0;0;0;0;0;0;8;0;4;0;0;1;4;29;2;6;87;25;37;74;24;171;884;0;1.455;637;0;1;1;0;0;0;24;1;44;0;0;1;20;83;19;34;215;147;365;311;47;413;2.072;2;4.437
;11:Mais de 20,00;850;1;1;2;0;0;0;15;0;32;0;0;0;25;82;10;43;136;59;202;120;25;217;1.975;1;3.796;103;0;0;0;0;0;0;2;0;4;0;0;0;9;38;13;5;48;19;22;9;31;113;1.110;0;1.526;953;1;1;2;0;0;0;17;0;36;0;0;0;34;120;23;48;184;78;224;129;56;330;3.085;1;5.322
;{ñ class};15;3;6;2;0;1;3;30;4;11;1;0;30;34;405;130;37;9;291;220;280;26;35;157;6;1.736;0;0;0;3;0;0;0;9;1;2;8;0;40;2;18;101;15;17;113;11;440;143;54;36;1;1.014;15;3;6;5;0;1;3;39;5;13;9;0;70;36;423;231;52;26;404;231;720;169;89;193;7;2.750
330455:Rio de Janeiro - RJ;Total;6.747;4.309;12.865;10.180;2.661;6.513;2.382;10.700;7.757;25.037;5.891;373;26.352;29.128;142.032;181.090;49.611;29.895;294.781;137.105;170.774;33.913;49.684;218.287;2.346;1.460.413;3.272;844;1.846;2.323;923;773;480;6.239;4.011;13.479;14.880;105;16.520;9.373;16.360;160.357;26.663;33.442;145.095;41.428;169.465;92.282;84.707;215.051;387;1.060.305;10.019;5.153;14.711;12.503;3.584;7.286;2.862;16.939;11.768;38.516;20.771;478;42.872;38.501;158.392;341.447;76.274;63.337;439.876;178.533;340.239;126.195;134.391;433.338;2.733;2.520.718
;00:Até 0,50;1;1;7;9;1;4;2;3;13;13;20;0;20;6;114;149;18;3;231;177;1.279;21;764;161;1;3.018;0;1;1;1;1;0;3;5;9;8;16;0;18;1;52;142;12;5;203;88;1.016;57;1.157;126;0;2.922;1;2;8;10;2;4;5;8;22;21;36;0;38;7;166;291;30;8;434;265;2.295;78;1.921;287;1;5.940
;01:0,51 a 1,00;42;48;210;186;32;46;59;169;189;227;221;2;525;98;1.598;2.979;633;203;2.775;2.226;6.781;507;2.843;1.177;35;23.811;32;33;96;112;17;15;13;239;136;245;346;5;434;95;1.291;3.509;572;278;5.541;1.835;8.589;1.410;4.378;847;7;30.075;74;81;306;298;49;61;72;408;325;472;567;7;959;193;2.889;6.488;1.205;481;8.316;4.061;15.370;1.917;7.221;2.024;42;53.886
;02:1,01 a 1,50;49;496;1.460;1.111;372;317;639;1.744;971;1.958;2.156;120;7.319;525;10.702;75.373;12.900;1.052;48.706;16.542;64.193;4.884;7.282;7.294;1.026;269.191;41;179;464;365;346;79;205;1.694;1.177;2.568;7.997;31;8.350;295;3.333;82.480;9.321;2.130;51.873;9.259;83.074;17.523;25.565;13.149;198;321.696;90;675;1.924;1.476;718;396;844;3.438;2.148;4.526;10.153;151;15.669;820;14.035;157.853;22.221;3.182;100.579;25.801;147.267;22.407;32.847;20.443;1.224;590.887
;03:1,51 a 2,00;96;833;1.631;1.401;446;556;625;1.637;1.021;2.252;1.291;59;6.690;1.568;32.041;47.063;10.653;1.780;69.975;22.198;38.781;8.278;4.956;11.758;651;268.240;41;153;266;373;166;129;94;745;846;1.387;2.767;15;3.734;1.556;3.318;38.083;4.473;3.062;24.743;7.690;30.561;28.050;9.923;20.422;81;182.678;137;986;1.897;1.774;612;685;719;2.382;1.867;3.639;4.058;74;10.424;3.124;35.359;85.146;15.126;4.842;94.718;29.888;69.342;36.328;14.879;32.180;732;450.918
;04:2,01 a 3,00;280;985;2.693;2.104;554;1.164;595;1.958;1.605;2.413;1.067;92;5.438;9.748;55.253;30.261;9.642;2.995;83.223;30.434;24.899;6.858;6.685;23.531;342;304.819;132;131;277;367;124;150;71;818;558;1.097;1.677;9;1.319;3.861;3.168;18.717;3.848;4.355;20.357;6.612;16.813;18.221;9.539;40.073;33;152.327;412;1.116;2.970;2.471;678;1.314;666;2.776;2.163;3.510;2.744;101;6.757;13.609;58.421;48.978;13.490;7.350;103.580;37.046;41.712;25.079;16.224;63.604;375;457.146
;05:3,01 a 4,00;323;572;2.082;1.416;329;1.871;234;934;1.149;1.383;387;36;2.048;5.440;18.376;10.083;4.151;3.379;28.503;22.362;9.398;3.572;4.825;21.535;113;144.501;165;84;173;176;66;90;38;484;305;709;607;13;930;737;1.469;7.321;2.068;4.140;10.210;3.418;7.677;8.529;6.190;31.313;20;86.932;488;656;2.255;1.592;395;1.961;272;1.418;1.454;2.092;994;49;2.978;6.177;19.845;17.404;6.219;7.519;38.713;25.780;17.075;12.101;11.015;52.848;133;231.433
;06:4,01 a 5,00;321;337;1.319;859;159;741;96;619;824;990;232;19;1.141;2.330;6.350;4.493;2.173;2.545;12.711;8.648;4.856;1.691;3.719;18.961;33;76.167;192;31;116;147;32;65;24;308;189;517;273;9;366;407;820;2.913;1.247;3.224;6.308;2.108;3.990;3.923;5.060;22.041;14;54.324;513;368;1.435;1.006;191;806;120;927;1.013;1.507;505;28;1.507;2.737;7.170;7.406;3.420;5.769;19.019;10.756;8.846;5.614;8.779;41.002;47;130.491
;07:5,01 a 7,00;593;329;1.439;910;208;516;48;923;713;1.589;172;20;1.100;2.984;5.059;3.691;2.450;4.345;13.027;8.601;5.579;2.013;4.793;46.065;52;107.219;366;65;159;186;41;59;19;605;227;964;342;9;346;621;920;2.800;1.489;4.523;7.564;3.130;4.786;4.331;6.457;32.291;8;72.308;959;394;1.598;1.096;249;575;67;1.528;940;2.553;514;29;1.446;3.605;5.979;6.491;3.939;8.868;20.591;11.731;10.365;6.344;11.250;78.356;60;179.527
