;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;787;114;415;380;94;91;1;584;207;1.671;47;7;191;1.922;1.019;711;1.502;3.324;6.660;4.711;2.967;1.525;4.305;17.605;7;50.847;502;35;90;90;19;18;1;309;118;840;99;3;69;625;304;427;908;2.715;3.447;1.645;2.776;1.978;5.266;14.613;8;36.905;1.289;149;505;470;113;109;2;893;325;2.511;146;10;260;2.547;1.323;1.138;2.410;6.039;10.107;6.356;5.743;3.503;9.571;32.218;15;87.752
;10:15,01 a 20,00;562;44;146;174;79;39;1;227;69;2.494;12;2;58;826;378;223;852;1.679;3.077;2.074;1.225;879;1.970;8.684;7;25.781;262;16;21;38;6;4;0;102;46;1.192;24;2;22;233;99;108;437;1.077;1.370;558;939;1.314;2.141;5.415;3;15.429;824;60;167;212;85;43;1;329;115;3.686;36;4;80;1.059;477;331;1.289;2.756;4.447;2.632;2.164;2.193;4.111;14.099;10;41.210
;11:Mais de 20,00;1.625;84;153;261;68;31;0;241;125;5.784;21;0;72;1.136;400;223;1.471;3.226;4.489;3.301;1.913;657;1.529;9.682;8;36.500;534;24;19;30;4;8;0;92;51;1.819;27;0;13;277;58;97;566;1.547;1.444;515;961;895;1.189;6.204;0;16.374;2.159;108;172;291;72;39;0;333;176;7.603;48;0;85;1.413;458;320;2.037;4.773;5.933;3.816;2.874;1.552;2.718;15.886;8;52.874
;{ñ class};94;142;326;243;80;455;46;206;207;298;86;0;819;205;4.260;3.326;1.104;346;5.364;5.747;2.895;561;998;1.618;61;29.487;11;18;18;42;42;15;5;180;109;191;287;0;606;19;290;2.281;485;508;2.504;1.188;2.779;1.739;1.288;998;14;15.617;105;160;344;285;122;470;51;386;316;489;373;0;1.425;224;4.550;5.607;1.589;854;7.868;6.935;5.674;2.300;2.286;2.616;75;45.104
355030:São Paulo - SP;Total;1.091;5.806;30.600;28.153;11.331;16.297;6.899;24.232;15.425;41.765;26.547;516;33.233;19.081;188.297;356.776;128.452;91.201;575.762;230.548;251.784;83.223;71.245;327.346;4.201;2.569.811;330;1.770;7.027;8.552;5.944;3.333;1.587;16.515;9.738;27.192;47.403;257;34.207;4.411;24.366;310.243;89.778;107.819;408.976;70.502;308.364;232.204;136.805;438.719;1.453;2.297.495;1.421;7.576;37.627;36.705;17.275;19.630;8.486;40.747;25.163;68.957;73.950;773;67.440;23.492;212.663;667.019;218.230;199.020;984.738;301.050;560.148;315.427;208.050;766.065;5.654;4.867.306
;00:Até 0,50;3;6;34;28;4;74;8;13;27;10;37;0;53;25;584;209;48;23;510;592;863;210;447;1.881;9;5.698;3;3;11;11;3;11;8;9;6;5;70;0;25;19;145;230;55;42;617;601;1.362;379;490;5.184;4;9.293;6;9;45;39;7;85;16;22;33;15;107;0;78;44;729;439;103;65;1.127;1.193;2.225;589;937;7.065;13;14.991
;01:0,51 a 1,00;6;62;154;189;54;106;43;181;113;131;245;6;542;164;2.086;6.232;1.072;504;8.867;2.410;10.472;1.460;3.018;10.850;46;49.013;4;33;75;122;34;28;21;198;132;163;394;4;645;116;748;6.026;954;775;20.286;1.848;16.688;2.954;3.710;27.315;36;83.309;10;95;229;311;88;134;64;379;245;294;639;10;1.187;280;2.834;12.258;2.026;1.279;29.153;4.258;27.160;4.414;6.728;38.165;82;132.322
;02:1,01 a 1,50;56;493;3.214;1.918;848;397;788;1.381;2.064;1.468;7.071;233;5.167;1.297;18.198;85.205;19.642;1.840;88.212;19.007;73.901;7.580;6.985;13.080;1.752;361.797;32;174;1.170;986;594;143;290;1.718;2.478;1.639;18.455;143;12.795;192;5.434;98.037;19.248;4.290;135.125;12.166;145.469;31.498;27.482;33.737;661;553.956;88;667;4.384;2.904;1.442;540;1.078;3.099;4.542;3.107;25.526;376;17.962;1.489;23.632;183.242;38.890;6.130;223.337;31.173;219.370;39.078;34.467;46.817;2.413;915.753
;03:1,51 a 2,00;124;1.082;7.798;4.629;2.594;2.158;2.047;4.438;3.475;8.191;8.130;112;9.416;2.156;63.172;115.178;28.559;2.522;106.375;50.756;68.541;11.842;7.873;16.522;1.176;528.866;30;469;2.281;2.469;2.420;859;489;3.730;2.733;7.262;16.535;50;9.514;312;5.080;106.674;19.748;5.670;69.217;13.123;58.636;42.621;20.172;38.803;285;429.182;154;1.551;10.079;7.098;5.014;3.017;2.536;8.168;6.208;15.453;24.665;162;18.930;2.468;68.252;221.852;48.307;8.192;175.592;63.879;127.177;54.463;28.045;55.325;1.461;958.048
;04:2,01 a 3,00;304;1.510;8.957;6.862;2.614;3.404;2.056;5.487;3.585;8.619;6.389;92;7.817;4.526;51.713;77.564;26.379;7.313;161.571;61.470;47.156;18.335;12.936;38.257;573;565.489;39;438;1.448;2.413;1.031;1.149;318;2.878;1.890;3.939;6.490;25;4.261;360;4.522;49.669;13.754;15.108;66.406;13.124;41.843;51.378;32.492;78.021;128;393.124;343;1.948;10.405;9.275;3.645;4.553;2.374;8.365;5.475;12.558;12.879;117;12.078;4.886;56.235;127.233;40.133;22.421;227.977;74.594;88.999;69.713;45.428;116.278;701;958.613
;05:3,01 a 4,00;135;787;4.018;4.309;1.269;2.348;900;3.314;1.956;4.561;2.093;32;2.743;1.842;18.911;27.366;12.398;9.873;56.908;34.958;17.546;14.241;7.322;64.216;151;294.197;23;245;588;711;447;329;151;1.603;795;1.993;2.122;15;2.000;404;2.491;18.474;7.593;16.424;30.120;7.052;13.786;36.958;12.535;65.722;87;222.668;158;1.032;4.606;5.020;1.716;2.677;1.051;4.917;2.751;6.554;4.215;47;4.743;2.246;21.402;45.840;19.991;26.297;87.028;42.010;31.332;51.199;19.857;129.938;238;516.865
;06:4,01 a 5,00;77;491;2.031;2.577;692;2.270;364;2.221;1.126;2.851;890;16;1.403;1.048;8.699;12.365;6.891;9.662;31.193;16.679;8.293;6.923;5.347;47.426;65;171.600;36;96;343;451;306;209;80;1.226;500;1.512;1.010;9;913;408;1.431;8.851;5.059;13.838;18.414;4.633;7.054;17.667;8.013;52.812;45;144.916;113;587;2.374;3.028;998;2.479;444;3.447;1.626;4.363;1.900;25;2.316;1.456;10.130;21.216;11.950;23.500;49.607;21.312;15.347;24.590;13.360;100.238;110;316.516
;07:5,01 a 7,00;75;592;1.739;2.510;778;2.534;255;2.525;1.270;3.193;691;4;1.551;2.008;7.609;10.963;8.063;14.398;34.910;13.928;7.986;8.078;7.019;54.120;105;186.904;57;121;364;490;329;226;100;1.746;506;2.229;883;5;970;696;1.513;8.343;6.392;17.685;22.094;7.247;7.404;21.912;9.776;53.328;71;164.487;132;713;2.103;3.000;1.107;2.760;355;4.271;1.776;5.422;1.574;9;2.521;2.704;9.122;19.306;14.455;32.083;57.004;21.175;15.390;29.990;16.795;107.448;176;351.391
;08:7,01 a 10,00;91;356;871;1.720;622;1.396;140;1.814;746;3.206;303;3;1.091;2.302;4.786;6.586;6.948;13.399;28.568;10.420;5.635;6.124;6.734;35.359;87;139.307;47;71;294;347;261;129;58;1.367;319;2.827;420;1;778;846;1.300;4.921;6.067;13.879;17.683;5.180;5.033;13.574;8.156;41.286;57;124.901;138;427;1.165;2.067;883;1.525;198;3.181;1.065;6.033;723;4;1.869;3.148;6.086;11.507;13.015;27.278;46.251;15.600;10.668;19.698;14.890;76.645;144;264.208
;09:10,01 a 15,00;71;167;561;1.612;780;801;74;1.261;458;4.194;191;0;1.018;1.585;2.842;5.067;7.198;13.333;22.962;7.300;3.950;3.743;6.520;19.559;76;105.323;25;54;188;297;258;96;34;939;158;2.804;159;1;657;537;814;3.177;5.295;10.569;12.359;2.705;3.377;6.147;7.398;22.355;31;80.434;96;221;749;1.909;1.038;897;108;2.200;616;6.998;350;1;1.675;2.122;3.656;8.244;12.493;23.902;35.321;10.005;7.327;9.890;13.918;41.914;107;185.757
;10:15,01 a 20,00;39;46;193;609;441;286;20;458;181;2.017;83;0;493;569;938;2.158;3.692;6.807;10.928;3.162;1.486;1.695;2.786;10.238;37;49.362;18;22;55;84;77;30;5;403;47;1.134;51;0;255;158;253;1.173;2.227;4.056;5.106;956;1.028;1.720;2.864;8.362;14;30.098;57;68;248;693;518;316;25;861;228;3.151;134;0;748;727;1.191;3.331;5.919;10.863;16.034;4.118;2.514;3.415;5.650;18.600;51;79.460
;11:Mais de 20,00;82;57;280;686;435;215;68;620;189;2.680;103;1;1.003;846;1.315;3.187;6.053;10.466;15.925;3.997;1.799;2.005;2.882;14.900;64;69.858;13;14;50;83;73;31;11;326;54;1.292;42;0;352;200;245;1.285;2.557;4.109;5.962;733;872;1.713;2.072;9.120;14;31.223;95;71;330;769;508;246;79;946;243;3.972;145;1;1.355;1.046;1.560;4.472;8.610;14.575;21.887;4.730;2.671;3.718;4.954;24.020;78;101.081
;{ñ class};28;157;750;504;200;308;136;519;235;644;321;17;936;713;7.444;4.696;1.509;1.061;8.833;5.869;4.156;987;1.376;938;60;42.397;3;30;160;88;111;93;22;372;120;393;772;4;1.042;163;390;3.383;829;1.374;5.587;1.134;5.812;3.683;1.645;2.674;20;29.904;31;187;910;592;311;401;158;891;355;1.037;1.093;21;1.978;876;7.834;8.079;2.338;2.435;14.420;7.003;9.968;4.670;3.021;3.612;80;72.301
410690:Curitiba - PR;Total;89;1.573;5.808;11.049;2.529;8.273;2.571;5.096;2.070;4.034;1.290;49;6.691;15.359;31.105;63.163;14.831;10.337;81.122;39.304;33.672;8.983;15.946;74.516;957;440.417;21;281;1.014;2.687;1.263;1.355;705;3.138;1.476;2.511;1.896;13;7.241;3.670;2.913;62.099;8.852;13.490;62.201;13.445;55.582;32.886;26.016;117.627;349;422.731;110;1.854;6.822;13.736;3.792;9.628;3.276;8.234;3.546;6.545;3.186;62;13.932;19.029;34.018;125.262;23.683;23.827;143.323;52.749;89.254;41.869;41.962;192.143;1.306;863.148
;00:Até 0,50;0;0;0;2;1;0;1;5;0;1;1;0;6;1;40;58;7;3;80;25;217;5;152;25;0;630;0;0;0;1;0;0;0;4;1;0;1;0;7;1;14;76;13;7;145;12;332;12;167;59;1;853;0;0;0;3;1;0;1;9;1;1;2;0;13;2;54;134;20;10;225;37;549;17;319;84;1;1.483
;01:0,51 a 1,00;0;19;37;72;18;29;17;73;15;42;14;1;147;13;350;1.527;235;90;1.741;436;1.984;141;720;218;11;7.950;0;18;25;63;17;26;15;85;26;67;37;0;182;15;133;1.696;246;139;3.971;344;4.338;394;1.059;255;27;13.178;0;37;62;135;35;55;32;158;41;109;51;1;329;28;483;3.223;481;229;5.712;780;6.322;535;1.779;473;38;21.128
;02:1,01 a 1,50;3;222;291;389;154;109;424;583;285;604;275;11;1.142;312;4.226;18.090;2.746;326;12.777;4.894;9.847;495;1.437;498;297;60.437;7;54;97;201;172;76;136;711;393;688;835;7;2.842;84;681;22.629;2.171;900;24.194;2.714;24.400;3.608;5.292;1.543;168;94.603;10;276;388;590;326;185;560;1.294;678;1.292;1.110;18;3.984;396;4.907;40.719;4.917;1.226;36.971;7.608;34.247;4.103;6.729;2.041;465;155.040
;03:1,51 a 2,00;17;406;1.446;1.414;498;247;779;933;488;809;280;17;1.674;1.321;8.586;18.987;3.787;409;15.636;9.828;8.932;1.152;1.551;1.315;249;80.761;6;75;354;584;443;61;206;663;444;679;533;2;1.756;185;717;19.735;2.299;1.137;12.887;4.689;12.078;8.426;3.851;3.690;49;75.549;23;481;1.800;1.998;941;308;985;1.596;932;1.488;813;19;3.430;1.506;9.303;38.722;6.086;1.546;28.523;14.517;21.010;9.578;5.402;5.005;298;156.310
;04:2,01 a 3,00;32;531;1.903;2.711;697;1.311;671;1.295;533;901;325;13;1.440;2.994;9.253;13.403;3.563;926;28.692;10.874;6.171;1.958;2.321;4.693;147;97.358;5;48;314;707;271;311;138;563;325;492;272;3;956;875;590;10.388;1.777;2.180;10.112;2.896;6.694;7.988;4.223;16.849;40;69.017;37;579;2.217;3.418;968;1.622;809;1.858;858;1.393;597;16;2.396;3.869;9.843;23.791;5.340;3.106;38.804;13.770;12.865;9.946;6.544;21.542;187;166.375
;05:3,01 a 4,00;26;183;974;2.230;301;1.253;256;776;243;498;193;1;855;1.933;3.681;4.825;1.381;1.373;7.816;6.155;2.072;1.325;1.755;7.164;84;47.353;2;27;99;323;107;173;61;373;113;221;77;0;550;636;280;3.448;922;2.061;3.818;1.024;2.309;3.577;2.814;27.886;18;50.919;28;210;1.073;2.553;408;1.426;317;1.149;356;719;270;1;1.405;2.569;3.961;8.273;2.303;3.434;11.634;7.179;4.381;4.902;4.569;35.050;102;98.272
;06:4,01 a 5,00;6;50;402;1.133;183;1.580;120;476;97;332;78;0;408;1.167;1.441;2.290;739;1.467;3.210;2.210;1.083;740;1.221;15.936;40;36.409;0;24;45;185;66;137;47;171;48;106;45;0;219;363;137;1.686;452;2.034;1.843;538;1.365;2.310;1.867;18.364;9;32.061;6;74;447;1.318;249;1.717;167;647;145;438;123;0;627;1.530;1.578;3.976;1.191;3.501;5.053;2.748;2.448;3.050;3.088;34.300;49;68.470
;07:5,01 a 7,00;1;55;379;1.145;181;1.301;86;408;130;315;38;2;310;2.075;1.089;1.818;779;1.656;3.578;1.618;1.123;934;1.484;18.604;31;39.140;1;12;29;227;69;135;44;222;43;93;26;0;186;494;149;1.123;417;1.967;1.974;509;1.185;2.795;2.005;24.405;17;38.127;2;67;408;1.372;250;1.436;130;630;173;408;64;2;496;2.569;1.238;2.941;1.196;3.623;5.552;2.127;2.308;3.729;3.489;43.009;48;77.267
;08:7,01 a 10,00;1;24;159;821;159;1.124;60;216;124;198;37;2;425;2.720;572;792;560;1.453;2.898;1.042;775;855;1.533;9.808;23;26.381;0;15;16;190;58;189;27;128;32;60;14;0;101;487;95;357;254;1.394;1.314;347;599;1.766;1.718;12.609;6;21.776;1;39;175;1.011;217;1.313;87;344;156;258;51;2;526;3.207;667;1.149;814;2.847;4.212;1.389;1.374;2.621;3.251;22.417;29;48.157
;09:10,01 a 15,00;1;23;85;632;145;787;38;110;81;113;17;1;105;1.624;320;349;437;1.403;1.909;605;477;596;1.822;6.941;19;18.640;0;4;9;119;30;162;13;109;16;35;6;0;65;325;49;122;142;957;679;167;383;740;1.599;6.149;5;11.885;1;27;94;751;175;949;51;219;97;148;23;1;170;1.949;369;471;579;2.360;2.588;772;860;1.336;3.421;13.090;24;30.525
;10:15,01 a 20,00;0;2;6;175;56;230;20;57;25;56;10;0;30;398;114;110;222;498;682;183;195;364;976;3.366;16;7.791;0;1;0;24;8;35;0;25;7;7;1;0;21;81;14;26;28;276;229;40;113;456;773;2.486;5;4.656;0;3;6;199;64;265;20;82;32;63;11;0;51;479;128;136;250;774;911;223;308;820;1.749;5.852;21;12.447
;11:Mais de 20,00;0;21;1;191;44;171;27;56;20;102;8;0;52;328;100;124;197;602;675;162;177;340;677;5.789;14;9.878;0;0;0;21;2;15;1;16;1;6;1;0;32;60;4;28;31;187;141;20;52;375;338;3.077;3;4.411;0;21;1;212;46;186;28;72;21;108;9;0;84;388;104;152;228;789;816;182;229;715;1.015;8.866;17;14.289
;{ñ class};2;37;125;134;92;131;72;108;29;63;14;1;97;473;1.333;790;178;131;1.428;1.272;619;78;297;159;26;7.689;0;3;26;42;20;35;17;68;27;57;48;1;324;64;50;785;100;251;894;145;1.734;439;310;255;1;5.696;2;40;151;176;112;166;89;176;56;120;62;2;421;537;1.383;1.575;278;382;2.322;1.417;2.353;517;607;414;27;13.385
420540:Florianópolis - SC;Total;43;111;141;371;409;151;312;747;449;125;69;0;783;4.141;5.144;17.555;1.400;2.660;29.601;7.252;15.739;2.491;7.631;44.239;296;141.860;5;16;25;165;162;22;73;462;223;112;279;0;923;1.221;948;17.750;1.017;3.452;23.333;1.843;21.989;8.253;9.549;43.924;71;135.817;48;127;166;536;571;173;385;1.209;672;237;348;0;1.706;5.362;6.092;35.305;2.417;6.112;52.934;9.095;37.728;10.744;17.180;88.163;367;277.677
;00:Até 0,50;0;1;0;0;0;0;0;12;0;0;0;0;5;1;4;17;0;2;20;10;53;1;49;45;0;220;0;0;1;0;0;0;0;3;1;0;0;0;5;0;4;24;1;4;83;13;96;6;55;75;0;371;0;1;1;0;0;0;0;15;1;0;0;0;10;1;8;41;1;6;103;23;149;7;104;120;0;591
;01:0,51 a 1,00;1;1;3;1;5;3;1;15;2;3;0;0;15;8;45;391;23;23;546;121;866;51;342;356;2;2.824;0;0;1;4;7;2;6;18;4;3;5;0;21;8;45;453;30;48;1.291;83;1.595;145;493;416;4;4.682;1;1;4;5;12;5;7;33;6;6;5;0;36;16;90;844;53;71;1.837;204;2.461;196;835;772;6;7.506
;02:1,01 a 1,50;1;20;34;26;48;8;96;75;39;12;28;0;204;28;657;2.617;181;100;3.948;562;3.473;82;365;516;64;13.184;1;6;11;24;36;1;24;69;43;16;90;0;421;19;153;3.395;175;184;8.043;316;8.031;804;1.105;892;35;23.894;2;26;45;50;84;9;120;144;82;28;118;0;625;47;810;6.012;356;284;11.991;878;11.504;886;1.470;1.408;99;37.078
;03:1,51 a 2,00;4;34;57;49;49;20;79;133;125;41;17;0;268;131;1.126;7.182;388;143;5.365;2.070;4.422;294;407;674;96;23.174;1;4;3;32;24;4;19;78;62;19;121;0;299;41;317;7.553;355;323;4.635;611;5.183;2.095;1.064;1.215;14;24.072;5;38;60;81;73;24;98;211;187;60;138;0;567;172;1.443;14.735;743;466;10.000;2.681;9.605;2.389;1.471;1.889;110;47.246
;04:2,01 a 3,00;9;40;36;88;94;34;105;187;122;27;19;0;216;424;1.820;4.498;354;270;8.934;1.760;3.529;528;684;1.792;82;25.652;1;3;4;39;39;5;15;118;47;23;41;0;109;145;185;4.108;219;667;3.764;422;3.225;2.244;1.184;4.137;12;20.756;10;43;40;127;133;39;120;305;169;50;60;0;325;569;2.005;8.606;573;937;12.698;2.182;6.754;2.772;1.868;5.929;94;46.408
;05:3,01 a 4,00;10;7;5;60;39;27;13;99;53;7;2;0;37;456;605;1.247;159;290;2.931;1.612;1.077;286;676;1.919;22;11.639;0;2;2;22;18;3;2;44;28;12;11;0;18;136;86;896;86;508;1.688;128;985;815;1.010;4.963;4;11.467;10;9;7;82;57;30;15;143;81;19;13;0;55;592;691;2.143;245;798;4.619;1.740;2.062;1.101;1.686;6.882;26;23.106
;06:4,01 a 5,00;6;4;0;44;32;28;2;98;26;10;0;0;15;494;213;503;83;279;1.774;341;527;216;648;6.518;1;11.862;2;1;1;18;5;1;3;60;11;13;2;0;5;153;50;441;45;411;996;65;619;637;801;7.218;0;11.558;8;5;1;62;37;29;5;158;37;23;2;0;20;647;263;944;128;690;2.770;406;1.146;853;1.449;13.736;1;23.420
;07:5,01 a 7,00;3;0;4;50;53;16;5;52;38;7;2;0;9;634;211;394;75;421;1.908;239;425;423;876;10.495;3;16.343;0;0;2;14;23;3;0;29;15;10;1;0;0;157;37;302;39;504;986;94;398;610;871;10.543;1;14.639;3;0;6;64;76;19;5;81;53;17;3;0;9;791;248;696;114;925;2.894;333;823;1.033;1.747;21.038;4;30.982
;08:7,01 a 10,00;1;0;0;23;42;6;0;16;23;1;0;0;1;579;137;160;41;327;1.805;135;361;250;810;9.944;0;14.662;0;0;0;6;3;1;0;13;6;9;1;0;1;198;29;91;21;317;679;32;358;345;892;6.991;0;9.993;1;0;0;29;45;7;0;29;29;10;1;0;2;777;166;251;62;644;2.484;167;719;595;1.702;16.935;0;24.655
;09:10,01 a 15,00;1;0;0;17;37;5;0;13;14;7;0;0;2;629;55;72;31;386;1.116;89;417;183;1.413;4.915;0;9.402;0;0;0;3;5;2;0;16;2;5;0;0;0;246;15;31;12;298;386;15;415;262;1.213;4.147;0;7.073;1;0;0;20;42;7;0;29;16;12;0;0;2;875;70;103;43;684;1.502;104;832;445;2.626;9.062;0;16.475
;10:15,01 a 20,00;0;0;0;4;7;0;0;7;2;2;0;0;0;317;11;11;10;190;310;23;127;66;662;3.006;0;4.755;0;0;0;1;1;0;0;1;0;1;0;0;0;45;3;6;1;100;78;6;60;81;474;1.656;0;2.514;0;0;0;5;8;0;0;8;2;3;0;0;0;362;14;17;11;290;388;29;187;147;1.136;4.662;0;7.269
;11:Mais de 20,00;1;0;0;2;2;0;0;5;2;7;0;0;0;317;2;14;17;198;270;13;112;78;601;3.992;0;5.633;0;0;0;0;0;0;0;1;0;0;0;0;0;40;1;4;4;46;26;3;22;65;271;1.599;0;2.082;1;0;0;2;2;0;0;6;2;7;0;0;0;357;3;18;21;244;296;16;134;143;872;5.591;0;7.715
;{ñ class};6;4;2;7;1;4;11;35;3;1;1;0;11;123;258;449;38;31;674;277;350;33;98;67;26;2.510;0;0;0;2;1;0;4;12;4;1;7;0;44;33;23;446;29;42;678;55;1.002;144;116;72;1;2.716;6;4;2;9;2;4;15;47;7;2;8;0;55;156;281;895;67;73;1.352;332;1.352;177;214;139;27;5.226
431490:Porto Alegre - RS;Total;214;487;1.972;1.924;1.277;3.454;498;2.608;1.674;2.560;630;4;3.883;4.792;24.061;47.928;13.074;9.090;65.600;28.825;34.084;14.636;12.367;67.743;1.207;344.592;45;138;322;430;616;480;134;1.665;1.122;2.333;1.307;13;4.439;1.563;2.759;45.120;7.554;10.214;45.601;8.253;46.594;42.634;21.059;110.382;373;355.150;259;625;2.294;2.354;1.893;3.934;632;4.273;2.796;4.893;1.937;17;8.322;6.355;26.820;93.048;20.628;19.304;111.201;37.078;80.678;57.270;33.426;178.125;1.580;699.742
;00:Até 0,50;0;0;5;21;3;54;0;2;7;5;0;0;22;2;30;242;15;3;377;91;302;7;112;6;0;1.306;1;0;3;7;2;14;0;2;2;4;2;0;19;1;15;240;21;3;634;97;249;40;96;7;0;1.459;1;0;8;28;5;68;0;4;9;9;2;0;41;3;45;482;36;6;1.011;188;551;47;208;13;0;2.765
;01:0,51 a 1,00;1;6;16;18;7;27;5;120;27;73;8;0;130;25;355;1.477;264;78;1.523;465;1.912;207;650;184;14;7.592;2;4;13;34;11;20;3;61;24;63;25;0;94;20;195;1.576;254;179;3.918;304;3.478;564;957;361;11;12.171;3;10;29;52;18;47;8;181;51;136;33;0;224;45;550;3.053;518;257;5.441;769;5.390;771;1.607;545;25;19.763
;02:1,01 a 1,50;3;69;158;125;62;54;74;267;181;309;163;0;775;222;3.082;13.201;2.580;227;12.102;3.312;7.656;635;1.043;2.379;228;48.907;1;24;57;100;92;48;14;265;230;610;643;2;1.602;92;529;17.970;2.111;634;15.536;1.359;15.088;3.019;4.357;12.476;87;76.946;4;93;215;225;154;102;88;532;411;919;806;2;2.377;314;3.611;31.171;4.691;861;27.638;4.671;22.744;3.654;5.400;14.855;315;125.853
;03:1,51 a 2,00;35;161;535;305;181;294;143;462;316;595;241;1;1.307;613;7.567;13.791;3.067;334;14.731;6.837;10.092;2.211;1.328;3.360;411;68.918;8;27;83;69;167;90;39;338;347;557;361;5;1.171;157;674;12.105;1.726;928;8.539;1.685;13.634;7.714;3.462;15.014;118;69.018;43;188;618;374;348;384;182;800;663;1.152;602;6;2.478;770;8.241;25.896;4.793;1.262;23.270;8.522;23.726;9.925;4.790;18.374;529;137.936
;04:2,01 a 3,00;62;133;507;480;229;886;167;670;475;610;136;0;755;539;6.034;10.400;2.908;722;19.047;6.686;6.187;2.952;1.979;8.576;235;71.375;12;31;59;93;123;68;29;334;247;419;146;4;466;139;571;6.779;1.474;1.341;7.524;1.850;5.890;9.533;3.065;28.875;49;69.121;74;164;566;573;352;954;196;1.004;722;1.029;282;4;1.221;678;6.605;17.179;4.382;2.063;26.571;8.536;12.077;12.485;5.044;37.451;284;140.496
;05:3,01 a 4,00;28;47;295;323;159;614;40;302;197;263;25;2;314;433;2.506;3.433;1.247;826;5.041;5.041;2.127;1.742;1.334;4.607;73;31.019;4;16;23;49;69;53;14;168;88;182;32;0;190;109;280;2.335;673;1.116;2.907;817;2.171;5.052;1.983;12.616;29;30.976;32;63;318;372;228;667;54;470;285;445;57;2;504;542;2.786;5.768;1.920;1.942;7.948;5.858;4.298;6.794;3.317;17.223;102;61.995
;06:4,01 a 5,00;21;26;105;134;98;421;23;207;140;171;16;0;128;397;1.222;1.539;723;862;2.726;1.398;1.060;1.184;995;7.148;58;20.802;5;13;12;17;20;50;17;139;53;107;11;0;98;167;157;1.105;328;1.123;1.477;479;1.115;3.923;1.352;7.913;14;19.695;26;39;117;151;118;471;40;346;193;278;27;0;226;564;1.379;2.644;1.051;1.985;4.203;1.877;2.175;5.107;2.347;15.061;72;40.497
;07:5,01 a 7,00;23;11;110;162;130;396;8;194;112;133;9;1;142;792;958;1.280;722;1.476;2.973;1.638;1.321;1.473;1.175;11.270;37;26.546;3;15;23;26;44;51;3;106;48;123;17;1;94;270;127;954;368;1.825;1.613;853;1.342;3.275;1.645;10.489;32;23.347;26;26;133;188;174;447;11;300;160;256;26;2;236;1.062;1.085;2.234;1.090;3.301;4.586;2.491;2.663;4.748;2.820;21.759;69;49.893
;08:7,01 a 10,00;12;5;60;137;114;278;8;125;89;96;6;0;98;682;461;710;563;1.507;2.456;1.010;1.189;1.316;1.114;10.185;46;22.267;5;4;21;17;25;33;4;59;21;78;2;0;44;231;91;452;250;1.285;1.003;347;920;3.852;1.338;8.283;15;18.380;17;9;81;154;139;311;12;184;110;174;8;0;142;913;552;1.162;813;2.792;3.459;1.357;2.109;5.168;2.452;18.468;61;40.647
;09:10,01 a 15,00;6;5;27;72;170;214;8;60;63;95;1;0;33;605;237;404;350;1.464;1.646;649;732;954;1.117;10.113;34;19.059;2;1;6;9;32;19;4;27;10;62;0;0;21;234;30;254;122;997;552;156;638;1.960;1.303;7.925;10;14.374;8;6;33;81;202;233;12;87;73;157;1;0;54;839;267;658;472;2.461;2.198;805;1.370;2.914;2.420;18.038;44;33.433
;10:15,01 a 20,00;7;2;13;28;44;51;0;16;21;48;1;0;17;259;62;145;148;713;544;198;198;553;538;4.428;6;8.040;1;1;7;1;6;6;1;12;1;11;0;0;9;83;11;47;38;374;181;35;89;852;554;2.983;2;5.305;8;3;20;29;50;57;1;28;22;59;1;0;26;342;73;192;186;1.087;725;233;287;1.405;1.092;7.411;8;13.345
;11:Mais de 20,00;11;0;37;19;45;44;4;13;16;55;1;0;32;105;74;178;164;755;492;290;206;962;683;5.428;26;9.640;0;0;6;2;6;6;1;6;2;8;0;0;12;22;1;66;32;200;132;21;43;801;479;3.351;2;5.199;11;0;43;21;51;50;5;19;18;63;1;0;44;127;75;244;196;955;624;311;249;1.763;1.162;8.779;28;14.839
;{ñ class};5;22;104;100;35;121;18;170;30;107;23;0;130;118;1.473;1.128;323;123;1.942;1.210;1.102;440;299;59;39;9.121;1;2;9;6;19;22;5;148;49;109;68;1;619;38;78;1.237;157;209;1.585;250;1.937;2.049;468;89;4;9.159;6;24;113;106;54;143;23;318;79;216;91;1;749;156;1.551;2.365;480;332;3.527;1.460;3.039;2.489;767;148;43;18.280
