;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
355030:São Paulo - SP;Total;1.472;9.221;50.507;38.928;21.175;22.747;9.251;33.714;19.421;55.299;35.254;1.244;39.023;24.304;148.624;299.860;102.455;70.688;381.616;183.923;177.840;49.079;49.424;328.756;2.861;2.156.686;479;1.929;9.890;9.352;9.593;5.073;2.050;20.098;10.803;30.491;61.077;491;29.977;5.133;12.691;214.453;59.584;79.304;235.556;51.152;185.797;124.457;78.661;509.551;773;1.748.415;1.951;11.150;60.397;48.280;30.768;27.820;11.301;53.812;30.224;85.790;96.331;1.735;69.000;29.437;161.315;514.313;162.039;149.992;617.172;235.075;363.637;173.536;128.085;838.307;3.634;3.905.101
;00:Até 0,50;1;4;20;10;13;17;0;7;8;6;28;0;19;7;253;130;18;7;177;60;376;114;191;4.878;1;6.345;0;1;5;2;9;2;1;5;3;9;26;0;12;1;6;103;39;16;201;15;439;356;300;10.259;5;11.815;1;5;25;12;22;19;1;12;11;15;54;0;31;8;259;233;57;23;378;75;815;470;491;15.137;6;18.160
;01:0,51 a 1,00;3;44;105;136;57;54;43;104;96;88;87;2;263;257;1.309;3.414;364;216;3.212;1.590;6.766;820;1.094;10.873;138;31.135;2;12;56;38;31;27;14;118;75;99;192;3;661;103;142;3.897;343;240;4.957;1.032;10.756;2.091;2.045;40.818;71;67.823;5;56;161;174;88;81;57;222;171;187;279;5;924;360;1.451;7.311;707;456;8.169;2.622;17.522;2.911;3.139;51.691;209;98.958
;02:1,01 a 1,50;38;201;990;446;381;211;333;1.100;944;863;4.418;331;3.057;1.598;7.957;26.109;6.882;1.348;43.278;12.137;26.384;1.588;3.408;6.486;918;151.406;21;75;376;290;338;98;277;1.067;857;1.161;8.851;159;5.277;212;1.844;25.820;5.033;2.158;61.161;5.276;50.909;7.272;11.106;15.626;213;205.477;59;276;1.366;736;719;309;610;2.167;1.801;2.024;13.269;490;8.334;1.810;9.801;51.929;11.915;3.506;104.439;17.413;77.293;8.860;14.514;22.112;1.131;356.883
;03:1,51 a 2,00;181;1.716;11.564;4.673;4.337;2.379;2.655;3.481;3.841;7.912;10.597;379;10.132;2.229;32.455;106.273;26.209;2.184;60.078;27.297;50.194;5.476;4.207;9.836;654;390.939;53;489;3.019;1.908;3.266;951;637;3.228;3.353;7.045;27.264;168;10.956;310;2.630;94.816;18.923;3.735;56.751;7.539;51.973;20.956;10.302;21.311;117;351.700;234;2.205;14.583;6.581;7.603;3.330;3.292;6.709;7.194;14.957;37.861;547;21.088;2.539;35.085;201.089;45.132;5.919;116.829;34.836;102.167;26.432;14.509;31.147;771;742.639
;04:2,01 a 3,00;292;2.404;14.265;7.232;4.366;4.473;2.942;7.702;4.581;11.897;10.100;306;9.936;2.099;56.989;90.207;26.589;5.749;106.963;50.816;44.823;10.235;7.851;37.920;470;521.207;42;587;2.844;2.446;2.444;1.809;481;5.300;2.991;6.836;16.518;105;5.459;286;2.716;51.212;13.249;10.099;41.654;10.315;30.112;25.035;13.652;86.347;102;332.641;334;2.991;17.109;9.678;6.810;6.282;3.423;13.002;7.572;18.733;26.618;411;15.395;2.385;59.705;141.419;39.838;15.848;148.617;61.131;74.935;35.270;21.503;124.267;572;853.848
;05:3,01 a 4,00;167;1.153;7.445;5.356;2.461;3.363;1.344;4.618;2.517;6.304;4.140;106;3.933;2.416;18.563;27.779;11.613;5.829;57.008;27.467;14.845;7.621;5.777;58.912;110;280.847;31;179;1.054;1.207;854;672;207;2.181;1.182;2.631;3.314;23;1.751;406;1.301;14.237;5.681;8.867;17.632;5.487;11.506;18.429;8.142;71.327;42;178.343;198;1.332;8.499;6.563;3.315;4.035;1.551;6.799;3.699;8.935;7.454;129;5.684;2.822;19.864;42.016;17.294;14.696;74.640;32.954;26.351;26.050;13.919;130.239;152;459.190
;06:4,01 a 5,00;108;761;4.530;4.358;1.498;3.030;707;3.413;1.431;3.841;1.885;41;2.327;1.492;8.616;13.826;6.238;6.614;27.224;16.761;7.953;5.644;4.512;50.680;62;177.552;45;99;576;729;495;328;96;1.424;560;1.435;1.400;13;1.224;383;863;7.342;3.343;9.309;10.614;3.593;6.784;13.726;5.960;70.497;37;140.875;153;860;5.106;5.087;1.993;3.358;803;4.837;1.991;5.276;3.285;54;3.551;1.875;9.479;21.168;9.581;15.923;37.838;20.354;14.737;19.370;10.472;121.177;99;318.427
;07:5,01 a 7,00;126;991;4.707;5.563;1.856;3.139;417;4.323;1.747;4.761;1.533;43;2.435;2.744;7.410;12.453;6.802;10.055;25.767;13.138;9.220;6.290;5.611;64.330;72;195.533;35;136;675;787;533;364;99;1.867;599;1.885;1.292;4;1.350;750;1.019;7.464;3.916;13.595;12.412;5.444;8.905;14.849;7.593;92.540;43;178.156;161;1.127;5.382;6.350;2.389;3.503;516;6.190;2.346;6.646;2.825;47;3.785;3.494;8.429;19.917;10.718;23.650;38.179;18.582;18.125;21.139;13.204;156.870;115;373.689
;08:7,01 a 10,00;87;810;3.001;4.196;1.724;2.350;250;3.338;1.881;4.066;885;10;1.828;3.775;5.045;7.155;5.319;9.847;19.894;11.321;6.299;5.072;5.319;34.258;76;137.806;50;114;505;760;583;277;84;1.732;441;2.056;782;2;959;819;970;4.029;3.203;11.512;10.384;5.518;5.798;10.963;7.217;48.573;55;117.386;137;924;3.506;4.956;2.307;2.627;334;5.070;2.322;6.122;1.667;12;2.787;4.594;6.015;11.184;8.522;21.359;30.278;16.839;12.097;16.035;12.536;82.831;131;255.192
;09:10,01 a 15,00;139;425;1.690;3.346;1.664;1.748;131;2.461;991;4.385;604;5;1.548;3.551;2.761;4.244;4.271;9.924;13.381;8.815;4.212;2.973;4.509;19.795;75;97.648;80;113;387;625;444;251;73;1.390;327;2.859;359;1;820;965;626;2.172;2.408;9.500;8.267;3.507;3.480;6.088;5.662;26.504;39;76.947;219;538;2.077;3.971;2.108;1.999;204;3.851;1.318;7.244;963;6;2.368;4.516;3.387;6.416;6.679;19.424;21.648;12.322;7.692;9.061;10.171;46.299;114;174.595
;10:15,01 a 20,00;85;205;661;1.337;929;730;96;1.048;426;4.078;307;0;852;1.573;1.075;1.955;2.180;6.075;7.001;4.340;1.918;1.129;2.397;10.457;70;50.924;63;59;130;242;218;135;24;675;134;1.871;140;1;403;381;222;810;1.296;4.391;3.944;1.394;1.307;1.436;2.766;10.697;17;32.756;148;264;791;1.579;1.147;865;120;1.723;560;5.949;447;1;1.255;1.954;1.297;2.765;3.476;10.466;10.945;5.734;3.225;2.565;5.163;21.154;87;83.680
;11:Mais de 20,00;225;304;959;1.906;1.642;982;197;1.718;703;6.466;442;0;2.199;2.370;1.799;4.085;5.161;12.406;13.881;7.218;3.117;1.610;3.674;19.261;187;92.512;51;44;158;230;221;95;27;860;137;2.185;109;0;594;478;191;1.154;1.652;5.171;5.427;1.505;1.405;1.206;3.072;11.519;26;37.517;276;348;1.117;2.136;1.863;1.077;224;2.578;840;8.651;551;0;2.793;2.848;1.990;5.239;6.813;17.577;19.308;8.723;4.522;2.816;6.746;30.780;213;130.029
;{ñ class};20;203;570;369;247;271;136;401;255;632;228;21;494;193;4.392;2.230;809;434;3.752;2.963;1.733;507;874;1.070;28;22.832;6;21;105;88;157;64;30;251;144;419;830;12;511;39;161;1.397;498;711;2.152;527;2.423;2.050;844;3.533;6;16.979;26;224;675;457;404;335;166;652;399;1.051;1.058;33;1.005;232;4.553;3.627;1.307;1.145;5.904;3.490;4.156;2.557;1.718;4.603;34;39.811
410690:Curitiba - PR;Total;133;1.612;5.442;10.504;2.527;13.735;4.276;7.514;2.134;4.656;1.172;92;8.814;14.820;20.189;57.973;10.841;10.503;49.410;31.983;29.012;7.833;10.125;70.138;1.426;376.864;42;197;896;1.828;1.323;1.360;860;3.568;1.511;2.650;1.968;66;8.990;3.053;1.444;50.980;5.605;11.219;33.660;6.741;47.864;24.866;15.718;112.931;315;339.655;175;1.809;6.338;12.332;3.850;15.095;5.136;11.082;3.645;7.306;3.140;158;17.804;17.873;21.633;108.953;16.446;21.722;83.070;38.724;76.876;32.699;25.843;183.069;1.741;716.519
;00:Até 0,50;0;0;1;7;3;3;3;1;0;12;0;0;3;63;16;55;2;1;63;33;203;15;86;116;4;690;0;0;1;2;1;1;1;4;0;1;2;0;0;11;6;70;2;1;232;10;288;8;86;73;1;801;0;0;2;9;4;4;4;5;0;13;2;0;3;74;22;125;4;2;295;43;491;23;172;189;5;1.491
;01:0,51 a 1,00;1;7;26;33;18;21;19;115;11;33;20;0;92;81;163;1.318;77;46;802;272;1.681;31;349;426;39;5.681;2;5;17;22;12;3;8;82;21;31;55;2;321;42;61;1.486;74;58;2.144;136;3.720;149;569;459;11;9.490;3;12;43;55;30;24;27;197;32;64;75;2;413;123;224;2.804;151;104;2.946;408;5.401;180;918;885;50;15.171
;02:1,01 a 1,50;17;341;204;105;106;185;694;861;371;831;251;40;1.373;583;2.908;18.065;2.518;215;7.705;3.412;9.636;653;967;914;491;53.446;16;47;64;59;112;79;212;824;527;1.067;1.016;47;3.848;112;302;24.657;1.871;603;13.999;1.212;22.574;4.852;3.048;3.303;139;84.590;33;388;268;164;218;264;906;1.685;898;1.898;1.267;87;5.221;695;3.210;42.722;4.389;818;21.704;4.624;32.210;5.505;4.015;4.217;630;138.036
;03:1,51 a 2,00;37;410;1.621;861;422;535;1.244;1.254;388;1.050;199;28;1.652;1.467;4.925;14.973;2.464;273;7.695;5.486;6.165;898;1.181;2.898;257;58.383;5;41;312;292;521;84;325;705;424;672;499;10;1.794;215;376;10.949;1.168;725;6.085;1.479;10.488;4.648;3.047;15.485;57;60.406;42;451;1.933;1.153;943;619;1.569;1.959;812;1.722;698;38;3.446;1.682;5.301;25.922;3.632;998;13.780;6.965;16.653;5.546;4.228;18.383;314;118.789
;04:2,01 a 3,00;48;431;1.863;2.521;669;1.292;1.217;1.755;489;961;265;14;1.759;2.214;7.167;11.586;2.215;734;18.383;9.244;5.062;1.532;1.755;7.679;246;81.101;2;33;310;476;324;193;144;728;297;391;238;3;1.414;520;281;7.326;910;1.611;4.737;1.649;4.379;5.459;2.747;29.158;34;63.364;50;464;2.173;2.997;993;1.485;1.361;2.483;786;1.352;503;17;3.173;2.734;7.448;18.912;3.125;2.345;23.120;10.893;9.441;6.991;4.502;36.837;280;144.465
;05:3,01 a 4,00;10;173;703;1.993;371;2.641;459;1.054;239;472;197;4;954;1.143;2.012;4.737;928;948;6.234;5.815;1.769;786;1.072;10.397;57;45.168;1;18;71;266;104;241;54;323;53;142;57;1;591;353;130;2.623;359;1.416;2.011;666;1.727;1.977;1.504;24.501;12;39.201;11;191;774;2.259;475;2.882;513;1.377;292;614;254;5;1.545;1.496;2.142;7.360;1.287;2.364;8.245;6.481;3.496;2.763;2.576;34.898;69;84.369
;06:4,01 a 5,00;1;63;328;1.364;171;2.963;163;690;137;267;90;4;818;931;842;2.485;442;967;2.234;3.147;1.061;668;740;13.582;42;34.200;1;22;34;174;68;193;23;214;29;83;31;1;340;218;75;1.531;241;1.339;1.105;356;1.220;2.031;841;13.335;19;23.524;2;85;362;1.538;239;3.156;186;904;166;350;121;5;1.158;1.149;917;4.016;683;2.306;3.339;3.503;2.281;2.699;1.581;26.917;61;57.724
;07:5,01 a 7,00;3;69;331;1.155;220;2.284;167;737;143;293;70;1;871;1.869;786;2.132;562;1.426;2.154;1.690;1.098;1.234;974;14.493;128;34.890;3;9;27;166;60;152;38;311;34;96;17;1;262;497;81;1.062;330;1.785;1.197;423;1.365;2.711;1.242;10.933;12;22.814;6;78;358;1.321;280;2.436;205;1.048;177;389;87;2;1.133;2.366;867;3.194;892;3.211;3.351;2.113;2.463;3.945;2.216;25.426;140;57.704
;08:7,01 a 10,00;1;38;207;924;178;1.531;109;499;119;235;36;1;608;1.996;520;1.190;556;1.555;1.550;939;860;654;847;6.130;88;21.371;4;8;25;161;46;144;19;180;39;60;12;0;153;506;82;505;335;1.594;832;387;691;1.096;944;7.329;17;15.169;5;46;232;1.085;224;1.675;128;679;158;295;48;1;761;2.502;602;1.695;891;3.149;2.382;1.326;1.551;1.750;1.791;13.459;105;36.540
;09:10,01 a 15,00;2;19;69;732;142;1.153;78;290;75;163;15;0;332;2.205;215;589;392;1.914;1.012;796;558;679;891;4.615;25;16.961;3;7;6;129;26;159;18;108;34;50;5;0;87;307;22;217;171;1.238;491;234;346;720;788;3.526;6;8.698;5;26;75;861;168;1.312;96;398;109;213;20;0;419;2.512;237;806;563;3.152;1.503;1.030;904;1.399;1.679;8.141;31;25.659
;10:15,01 a 20,00;0;9;19;313;80;544;35;96;44;108;6;0;121;889;53;189;183;1.050;521;368;220;502;448;3.278;12;9.088;2;1;1;46;11;59;4;19;14;12;1;0;40;105;7;59;48;459;231;71;130;481;319;1.929;2;4.051;2;10;20;359;91;603;39;115;58;120;7;0;161;994;60;248;231;1.509;752;439;350;983;767;5.207;14;13.139
;11:Mais de 20,00;11;16;11;394;109;435;26;97;86;171;10;0;162;1.056;77;221;403;1.328;633;436;226;89;661;5.474;20;12.152;3;1;2;29;7;29;4;28;18;8;1;0;29;109;4;77;50;324;161;59;50;51;363;2.818;1;4.226;14;17;13;423;116;464;30;125;104;179;11;0;191;1.165;81;298;453;1.652;794;495;276;140;1.024;8.292;21;16.378
;{ñ class};2;36;59;102;38;148;62;65;32;60;13;0;69;323;505;433;99;46;424;345;473;92;154;136;17;3.733;0;5;26;6;31;23;10;42;21;37;34;1;111;58;17;418;46;66;435;59;886;683;220;82;4;3.321;2;41;85;108;69;171;72;107;53;97;47;1;180;381;522;851;145;112;859;404;1.359;775;374;218;21;7.054
420540:Florianópolis - SC;Total;51;258;191;432;443;62;207;769;267;201;71;6;612;2.532;3.496;13.645;1.484;3.146;19.837;8.171;11.659;1.044;2.410;45.234;570;116.798;2;32;34;145;181;5;53;539;144;125;338;1;971;701;409;13.479;1.125;2.568;13.538;1.969;15.253;3.620;3.750;50.692;125;109.799;53;290;225;577;624;67;260;1.308;411;326;409;7;1.583;3.233;3.905;27.124;2.609;5.714;33.375;10.140;26.912;4.664;6.160;95.926;695;226.597
;00:Até 0,50;0;0;0;1;1;0;0;1;0;0;0;0;2;1;1;52;5;1;30;5;160;1;30;6;0;297;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;64;28;4;55;1;182;8;32;18;1;396;0;0;0;2;1;0;0;1;0;0;0;0;3;1;2;116;33;5;85;6;342;9;62;24;1;693
;01:0,51 a 1,00;2;1;3;0;0;1;7;8;3;1;5;1;14;3;14;185;15;16;537;71;477;16;105;369;4;1.858;0;3;2;4;0;0;2;17;2;1;6;0;25;0;10;321;122;9;870;42;1.137;76;216;784;3;3.652;2;4;5;4;0;1;9;25;5;2;11;1;39;3;24;506;137;25;1.407;113;1.614;92;321;1.153;7;5.510
;02:1,01 a 1,50;0;81;42;26;13;10;53;80;66;46;38;4;230;23;602;1.385;158;58;2.716;440;3.992;50;238;882;104;11.337;0;5;14;16;19;1;13;65;40;23;123;1;698;4;60;1.395;255;65;3.920;195;6.876;399;638;1.277;25;16.127;0;86;56;42;32;11;66;145;106;69;161;5;928;27;662;2.780;413;123;6.636;635;10.868;449;876;2.159;129;27.464
;03:1,51 a 2,00;3;125;83;39;42;16;76;142;71;44;14;1;179;125;807;5.970;495;78;3.861;906;2.518;114;251;763;51;16.774;1;19;10;19;39;2;21;120;29;37;134;0;156;14;78;6.313;297;160;3.691;353;2.969;897;560;3.001;7;18.927;4;144;93;58;81;18;97;262;100;81;148;1;335;139;885;12.283;792;238;7.552;1.259;5.487;1.011;811;3.764;58;35.701
;04:2,01 a 3,00;13;35;43;90;66;10;54;183;56;25;8;0;138;467;1.024;3.663;370;276;5.888;2.221;2.166;286;365;2.070;68;19.585;0;3;5;44;41;0;13;136;42;25;60;0;53;106;97;3.850;222;361;2.395;632;1.840;1.131;593;6.459;12;18.120;13;38;48;134;107;10;67;319;98;50;68;0;191;573;1.121;7.513;592;637;8.283;2.853;4.006;1.417;958;8.529;80;37.705
;05:3,01 a 4,00;9;8;14;59;72;9;5;111;18;22;2;0;30;248;366;1.019;168;270;1.741;1.569;767;146;271;3.073;53;10.050;0;1;3;18;35;1;2;80;11;7;5;0;20;73;33;751;75;290;697;198;675;417;454;7.392;14;11.252;9;9;17;77;107;10;7;191;29;29;7;0;50;321;399;1.770;243;560;2.438;1.767;1.442;563;725;10.465;67;21.302
;06:4,01 a 5,00;8;3;2;55;42;9;3;64;11;5;2;0;4;188;153;469;97;259;855;975;375;221;217;8.997;18;13.032;0;0;0;19;13;1;1;31;6;13;6;0;4;70;20;258;40;258;337;106;358;264;324;8.065;16;10.210;8;3;2;74;55;10;4;95;17;18;8;0;8;258;173;727;137;517;1.192;1.081;733;485;541;17.062;34;23.242
;07:5,01 a 7,00;11;0;0;57;49;1;1;73;18;13;1;0;7;225;160;379;53;479;897;597;338;122;285;12.238;16;16.020;0;1;0;8;10;0;1;36;9;3;1;0;3;66;39;173;31;437;455;140;337;214;413;11.644;7;14.028;11;1;0;65;59;1;2;109;27;16;2;0;10;291;199;552;84;916;1.352;737;675;336;698;23.882;23;30.048
;08:7,01 a 10,00;1;0;1;70;76;4;2;44;8;9;1;0;2;291;155;225;37;549;976;415;278;40;236;5.552;6;8.978;0;0;0;10;13;0;0;22;3;9;0;0;0;133;31;95;17;439;395;142;250;82;227;4.746;3;6.617;1;0;1;80;89;4;2;66;11;18;1;0;2;424;186;320;54;988;1.371;557;528;122;463;10.298;9;15.595
;09:10,01 a 15,00;2;0;0;28;54;1;1;20;7;14;0;0;0;355;52;81;23;602;819;274;205;20;277;3.576;115;6.526;0;0;0;3;8;0;0;8;1;4;0;0;0;122;11;26;3;360;265;75;162;27;187;2.848;8;4.118;2;0;0;31;62;1;1;28;8;18;0;0;0;477;63;107;26;962;1.084;349;367;47;464;6.424;123;10.644
;10:15,01 a 20,00;0;0;0;2;17;1;0;9;3;7;0;0;1;199;19;34;14;294;539;189;97;4;78;3.211;57;4.775;1;0;0;2;0;0;0;3;0;0;0;0;0;59;11;8;6;119;116;29;75;5;37;1.610;16;2.097;1;0;0;4;17;1;0;12;3;7;0;0;1;258;30;42;20;413;655;218;172;9;115;4.821;73;6.872
;11:Mais de 20,00;0;0;0;3;9;0;0;9;1;14;0;0;0;374;25;20;27;242;739;214;96;3;36;3.975;74;5.861;0;0;0;0;0;0;0;1;0;1;0;0;0;46;6;4;0;46;77;15;14;1;13;1.771;13;2.008;0;0;0;3;9;0;0;10;1;15;0;0;0;420;31;24;27;288;816;229;110;4;49;5.746;87;7.869
;{ñ class};2;5;3;2;2;0;5;25;5;1;0;0;5;33;118;163;22;22;239;295;190;21;21;522;4;1.705;0;0;0;1;3;0;0;20;1;2;3;0;11;8;12;221;29;20;265;41;378;99;56;1.077;0;2.247;2;5;3;3;5;0;5;45;6;3;3;0;16;41;130;384;51;42;504;336;568;120;77;1.599;4;3.952
431490:Porto Alegre - RS;Total;232;1.426;3.426;4.182;1.905;4.256;879;4.995;1.565;2.972;719;11;5.069;6.772;17.447;44.635;9.457;14.407;42.829;27.905;25.910;10.883;24.548;61.968;1.287;319.685;53;455;542;632;811;494;191;2.906;824;1.678;2.110;20;4.923;1.973;1.588;37.726;5.045;12.550;26.218;7.053;33.365;30.561;108.771;35.488;284;316.261;285;1.881;3.968;4.814;2.716;4.750;1.070;7.901;2.389;4.650;2.829;31;9.992;8.745;19.035;82.361;14.502;26.957;69.047;34.958;59.275;41.444;133.319;97.456;1.571;635.946
;00:Até 0,50;1;13;10;16;5;15;5;321;4;28;14;0;29;93;56;97;14;3;132;79;251;2;25;8;1;1.222;0;4;1;0;1;0;1;246;1;4;2;0;10;27;17;96;18;4;558;52;280;33;25;6;1;1.387;1;17;11;16;6;15;6;567;5;32;16;0;39;120;73;193;32;7;690;131;531;35;50;14;2;2.609
;01:0,51 a 1,00;1;15;23;25;32;9;9;146;10;30;9;0;55;69;222;1.402;94;48;876;335;1.256;27;245;319;11;5.268;1;10;11;10;4;8;4;105;7;27;21;0;148;25;74;1.094;128;43;2.433;113;3.080;274;688;36;11;8.355;2;25;34;35;36;17;13;251;17;57;30;0;203;94;296;2.496;222;91;3.309;448;4.336;301;933;355;22;13.623
;02:1,01 a 1,50;17;156;110;126;100;100;172;903;190;213;173;10;655;526;3.185;10.243;1.650;208;7.838;2.409;6.650;449;1.732;1.943;337;40.095;18;96;55;64;89;46;34;387;167;228;748;11;2.449;291;360;12.054;1.252;395;7.627;797;12.615;2.627;11.058;449;113;54.030;35;252;165;190;189;146;206;1.290;357;441;921;21;3.104;817;3.545;22.297;2.902;603;15.465;3.206;19.265;3.076;12.790;2.392;450;94.125
;03:1,51 a 2,00;23;400;721;383;300;227;194;712;262;579;202;1;1.461;493;5.172;11.755;2.310;306;9.024;3.415;5.471;925;4.174;2.242;314;51.066;8;122;90;72;271;39;44;552;211;494;872;8;1.079;19;388;11.537;1.305;761;5.953;1.287;6.868;4.169;23.072;1.245;62;60.528;31;522;811;455;571;266;238;1.264;473;1.073;1.074;9;2.540;512;5.560;23.292;3.615;1.067;14.977;4.702;12.339;5.094;27.246;3.487;376;111.594
;04:2,01 a 3,00;50;429;822;857;455;618;283;923;345;534;179;0;1.131;717;4.932;9.883;2.399;579;12.790;8.457;4.073;2.278;6.162;7.683;296;66.875;5;119;105;126;213;67;31;614;168;346;317;1;516;185;300;6.218;1.100;962;4.332;2.017;3.555;6.499;38.373;3.568;24;69.761;55;548;927;983;668;685;314;1.537;513;880;496;1;1.647;902;5.232;16.101;3.499;1.541;17.122;10.474;7.628;8.777;44.535;11.251;320;136.636
;05:3,01 a 4,00;35;143;522;815;241;891;125;650;198;375;54;0;581;699;1.638;4.065;946;843;4.511;4.758;1.910;1.505;3.522;8.404;105;37.536;7;29;57;85;79;61;29;322;82;171;58;0;257;265;153;2.582;441;997;1.615;741;1.614;4.353;15.059;2.086;13;31.156;42;172;579;900;320;952;154;972;280;546;112;0;838;964;1.791;6.647;1.387;1.840;6.126;5.499;3.524;5.858;18.581;10.490;118;68.692
;06:4,01 a 5,00;28;60;367;570;164;617;33;349;128;164;21;0;378;632;672;2.079;461;938;2.114;3.071;1.149;1.465;2.090;5.916;40;23.506;2;11;39;54;46;72;19;181;55;73;22;0;149;163;90;1.537;243;1.076;938;453;1.240;3.246;6.929;2.605;11;19.254;30;71;406;624;210;689;52;530;183;237;43;0;527;795;762;3.616;704;2.014;3.052;3.524;2.389;4.711;9.019;8.521;51;42.760
;07:5,01 a 7,00;25;85;339;526;214;542;23;367;205;246;21;0;352;1.248;586;1.861;496;1.783;1.856;1.909;1.443;1.109;2.234;8.985;39;26.494;3;21;50;56;51;70;14;184;56;108;13;0;127;254;95;1.062;255;1.916;964;581;1.517;3.364;7.581;4.696;18;23.056;28;106;389;582;265;612;37;551;261;354;34;0;479;1.502;681;2.923;751;3.699;2.820;2.490;2.960;4.473;9.815;13.681;57;49.550
;08:7,01 a 10,00;11;52;206;272;197;445;8;216;92;172;15;0;168;937;349;1.550;388;2.161;1.230;1.357;1.299;1.007;1.653;8.024;40;21.849;3;12;57;47;30;61;13;105;28;92;11;0;88;275;66;684;125;2.221;672;443;1.074;2.667;3.386;6.296;9;18.465;14;64;263;319;227;506;21;321;120;264;26;0;256;1.212;415;2.234;513;4.382;1.902;1.800;2.373;3.674;5.039;14.320;49;40.314
;09:10,01 a 15,00;14;21;100;284;114;456;9;170;40;277;9;0;108;633;134;671;284;2.954;835;982;958;818;1.014;6.855;36;17.776;4;11;47;63;13;41;1;69;21;71;4;0;47;240;17;309;85;2.272;425;307;741;1.913;1.165;5.693;12;13.571;18;32;147;347;127;497;10;239;61;348;13;0;155;873;151;980;369;5.226;1.260;1.289;1.699;2.731;2.179;12.548;48;31.347
;10:15,01 a 20,00;6;7;33;103;37;174;2;75;27;176;3;0;28;276;42;260;125;1.978;419;443;404;408;784;4.044;23;9.877;0;3;14;18;4;13;0;31;9;30;0;0;7;113;4;98;37;1.001;153;108;191;647;678;3.306;4;6.469;6;10;47;121;41;187;2;106;36;206;3;0;35;389;46;358;162;2.979;572;551;595;1.055;1.462;7.350;27;16.346
;11:Mais de 20,00;12;24;118;122;34;147;5;70;49;151;2;0;63;397;44;302;213;2.447;628;411;300;848;859;7.506;36;14.788;2;1;14;19;2;11;0;28;12;15;0;0;13;111;1;70;13;712;140;61;76;546;581;5.460;6;7.894;14;25;132;141;36;158;5;98;61;166;2;0;76;508;45;372;226;3.159;768;472;376;1.394;1.440;12.966;42;22.682
;{ñ class};9;21;55;83;12;15;11;93;15;27;17;0;60;52;415;467;77;159;576;279;746;42;54;39;9;3.333;0;16;2;18;8;5;1;82;7;19;42;0;33;5;23;385;43;190;408;93;514;223;176;42;0;2.335;9;37;57;101;20;20;12;175;22;46;59;0;93;57;438;852;120;349;984;372;1.260;265;230;81;9;5.668
500270:Campo Grande - MS;Total;151;569;540;376;118;117;720;997;1.046;547;277;12;3.215;1.599;10.344;20.316;3.587;1.720;11.828;8.297;8.141;3.528;2.726;29.505;3.615;113.891;18;57;143;63;23;13;125;453;155;158;986;6;1.163;473;618;11.723;1.133;1.767;5.670;1.422;12.357;7.682;4.343;39.912;706;91.169;169;626;683;439;141;130;845;1.450;1.201;705;1.263;18;4.378;2.072;10.962;32.039;4.720;3.487;17.498;9.719;20.498;11.210;7.069;69.417;4.321;205.060
;00:Até 0,50;0;0;0;0;0;0;0;0;3;0;0;0;0;2;6;35;6;1;17;3;31;1;44;48;1;198;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;27;1;0;15;7;58;3;33;120;8;277;0;0;0;0;0;0;0;0;5;0;0;0;2;2;7;62;7;1;32;10;89;4;77;168;9;475
;01:0,51 a 1,00;2;9;7;8;0;0;21;35;7;1;8;0;32;19;356;601;40;6;268;117;859;17;153;194;53;2.813;1;4;3;0;1;0;7;27;3;2;37;0;36;11;58;401;27;20;258;43;1.228;77;176;436;54;2.910;3;13;10;8;1;0;28;62;10;3;45;0;68;30;414;1.002;67;26;526;160;2.087;94;329;630;107;5.723
;02:1,01 a 1,50;47;269;301;91;21;49;295;314;296;227;188;9;1.116;89;3.726;8.720;1.032;72;3.853;1.237;2.924;354;524;1.148;1.816;28.718;6;24;123;39;7;7;67;155;62;86;790;3;707;20;208;6.030;553;182;3.115;485;6.859;1.993;1.210;3.409;443;26.583;53;293;424;130;28;56;362;469;358;313;978;12;1.823;109;3.934;14.750;1.585;254;6.968;1.722;9.783;2.347;1.734;4.557;2.259;55.301
