;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;03:1,51 a 2,00;30;106;99;79;14;4;93;153;11;88;259;0;376;519;3.784;2.624;523;98;3.164;1.019;1.200;553;396;2.160;102;17.454;2;9;14;14;2;0;13;50;4;15;81;1;115;71;136;1.660;147;175;576;130;773;1.866;683;3.500;11;10.048;32;115;113;93;16;4;106;203;15;103;340;1;491;590;3.920;4.284;670;273;3.740;1.149;1.973;2.419;1.079;5.660;113;27.502
;04:2,01 a 3,00;31;44;41;92;5;0;64;101;20;38;194;1;200;735;1.237;1.323;425;150;1.121;1.674;753;885;420;3.225;140;12.919;4;2;9;6;4;0;7;54;4;5;28;0;64;158;175;852;133;148;340;170;583;2.373;694;3.866;28;9.707;35;46;50;98;9;0;71;155;24;43;222;1;264;893;1.412;2.175;558;298;1.461;1.844;1.336;3.258;1.114;7.091;168;22.626
;05:3,01 a 4,00;43;8;10;41;1;0;15;36;1;31;44;0;106;272;475;469;149;186;398;286;308;394;272;2.300;74;5.919;4;0;1;5;0;0;4;25;0;5;14;1;36;67;85;301;48;212;136;81;332;823;380;2.868;34;5.462;47;8;11;46;1;0;19;61;1;36;58;1;142;339;560;770;197;398;534;367;640;1.217;652;5.168;108;11.381
;06:4,01 a 5,00;18;3;5;39;0;0;8;18;5;11;16;0;46;144;181;182;63;136;140;98;186;202;235;2.108;45;3.889;1;0;1;3;0;0;1;13;0;2;3;0;9;40;56;155;23;197;80;49;212;576;238;3.280;36;4.975;19;3;6;42;0;0;9;31;5;13;19;0;55;184;237;337;86;333;220;147;398;778;473;5.388;81;8.864
;07:5,01 a 7,00;85;3;3;33;0;0;3;39;9;41;18;0;39;190;274;142;52;214;185;177;133;223;324;6.253;64;8.504;22;1;0;2;0;0;5;12;0;5;4;0;8;39;61;105;21;249;104;63;165;643;323;5.396;35;7.263;107;4;3;35;0;0;8;51;9;46;22;0;47;229;335;247;73;463;289;240;298;866;647;11.649;99;15.767
;08:7,01 a 10,00;76;1;2;13;0;0;1;14;1;62;10;0;23;232;279;90;25;239;126;137;218;209;273;2.992;85;5.108;17;1;0;0;0;0;2;2;0;5;0;1;5;50;106;48;4;223;56;44;255;295;189;3.579;52;4.934;93;2;2;13;0;0;3;16;1;67;10;1;28;282;385;138;29;462;182;181;473;504;462;6.571;137;10.042
;09:10,01 a 15,00;134;0;0;5;0;0;8;3;0;78;10;0;13;150;296;52;12;232;98;64;197;248;144;1.802;82;3.628;41;0;0;1;0;0;1;6;0;8;0;0;0;43;58;15;4;165;49;14;237;245;130;1.340;22;2.379;175;0;0;6;0;0;9;9;0;86;10;0;13;193;354;67;16;397;147;78;434;493;274;3.142;104;6.007
;10:15,01 a 20,00;209;0;0;3;0;0;0;3;1;111;2;0;6;58;78;12;6;93;31;37;27;163;53;797;22;1.712;43;1;0;1;0;0;0;0;0;8;0;0;2;14;23;3;1;40;16;4;33;123;40;419;9;780;252;1;0;4;0;0;0;3;1;119;2;0;8;72;101;15;7;133;47;41;60;286;93;1.216;31;2.492
;11:Mais de 20,00;315;0;0;3;0;0;0;2;0;234;5;0;6;99;74;7;9;50;56;19;30;148;34;1.600;16;2.707;42;0;0;0;0;0;1;0;0;7;0;0;0;27;21;2;2;15;19;1;16;82;3;901;6;1.145;357;0;0;3;0;0;1;2;0;241;5;0;6;126;95;9;11;65;75;20;46;230;37;2.501;22;3.852
;{ñ class};0;6;4;3;2;0;5;5;3;5;10;0;13;68;241;90;18;15;117;213;173;18;90;42;6;1.147;0;0;0;1;0;0;0;1;0;4;16;0;12;9;7;66;8;27;30;14;103;59;94;48;0;499;0;6;4;4;2;0;5;6;3;9;26;0;25;77;248;156;26;42;147;227;276;77;184;90;6;1.646
292740:Salvador - BA;Total;534;1.134;2.660;1.032;368;231;1.438;1.946;454;4.874;1.445;23;5.046;8.307;74.342;60.993;13.221;5.632;74.751;36.362;36.719;12.511;13.235;96.530;973;454.761;79;168;569;312;63;33;302;1.379;231;1.706;3.898;15;3.291;1.963;6.639;48.800;7.689;6.785;43.790;6.943;41.341;29.087;20.635;115.940;137;341.795;613;1.302;3.229;1.344;431;264;1.740;3.325;685;6.580;5.343;38;8.337;10.270;80.981;109.793;20.910;12.417;118.541;43.305;78.060;41.598;33.870;212.470;1.110;796.556
;00:Até 0,50;6;4;24;3;1;0;2;25;2;17;4;0;11;8;233;395;58;18;286;128;471;66;154;64;1;1.981;0;0;18;1;1;0;0;13;1;3;9;0;23;5;77;570;43;14;105;61;402;103;211;74;0;1.734;6;4;42;4;2;0;2;38;3;20;13;0;34;13;310;965;101;32;391;189;873;169;365;138;1;3.715
;01:0,51 a 1,00;6;36;33;17;4;8;72;82;39;82;127;0;193;94;2.193;3.006;578;48;2.283;1.046;2.152;176;895;325;320;13.815;3;3;8;16;2;2;15;110;23;61;358;8;209;38;258;2.691;558;121;3.827;375;2.674;317;1.915;555;32;14.179;9;39;41;33;6;10;87;192;62;143;485;8;402;132;2.451;5.697;1.136;169;6.110;1.421;4.826;493;2.810;880;352;27.994
;02:1,01 a 1,50;48;527;679;270;163;81;598;588;188;1.063;837;4;2.242;2.101;26.554;36.181;5.733;387;33.416;7.360;19.218;3.198;3.157;5.624;504;150.721;8;68;243;125;25;17;118;492;129;543;3.029;5;1.887;350;2.281;32.303;3.625;912;24.387;1.887;24.284;8.652;6.269;10.800;69;122.508;56;595;922;395;188;98;716;1.080;317;1.606;3.866;9;4.129;2.451;28.835;68.484;9.358;1.299;57.803;9.247;43.502;11.850;9.426;16.424;573;273.229
;03:1,51 a 2,00;49;233;580;187;72;52;222;343;72;418;219;8;1.037;996;18.992;9.904;2.165;183;17.968;8.974;5.707;2.740;1.761;6.670;76;79.628;16;24;163;74;8;5;38;171;33;76;223;1;444;53;807;6.112;1.084;362;5.812;1.426;4.337;5.613;2.266;10.692;13;39.853;65;257;743;261;80;57;260;514;105;494;442;9;1.481;1.049;19.799;16.016;3.249;545;23.780;10.400;10.044;8.353;4.027;17.362;89;119.481
;04:2,01 a 3,00;90;161;648;201;64;62;200;279;94;395;131;5;699;900;13.600;5.888;1.974;387;10.758;9.497;3.943;2.280;1.746;12.721;34;66.757;8;27;77;48;11;8;54;179;29;89;135;0;299;140;866;3.726;1.000;524;4.133;1.269;3.763;4.996;2.697;18.382;7;42.467;98;188;725;249;75;70;254;458;123;484;266;5;998;1.040;14.466;9.614;2.974;911;14.891;10.766;7.706;7.276;4.443;31.103;41;109.224
;05:3,01 a 4,00;33;68;369;129;15;6;138;173;13;188;29;2;341;537;4.371;2.206;824;652;3.307;4.054;1.631;1.304;1.124;13.044;10;34.568;6;14;30;20;6;0;27;87;6;44;27;0;146;148;463;1.263;453;846;1.591;528;1.687;2.774;1.623;15.359;7;27.155;39;82;399;149;21;6;165;260;19;232;56;2;487;685;4.834;3.469;1.277;1.498;4.898;4.582;3.318;4.078;2.747;28.403;17;61.723
;06:4,01 a 5,00;20;52;131;76;7;7;79;96;12;95;18;0;117;723;2.161;1.094;453;546;1.764;1.072;772;695;891;22.659;5;33.545;8;10;14;9;3;0;18;59;1;39;18;1;62;223;288;748;309;714;1.038;302;787;1.644;1.330;15.875;0;23.500;28;62;145;85;10;7;97;155;13;134;36;1;179;946;2.449;1.842;762;1.260;2.802;1.374;1.559;2.339;2.221;38.534;5;57.045
;07:5,01 a 7,00;23;26;77;66;7;3;46;156;20;266;20;3;127;1.035;1.897;929;520;876;1.772;1.173;825;652;1.126;13.418;7;25.070;12;6;6;8;3;1;12;114;6;96;20;0;53;331;495;592;319;1.111;1.134;403;1.334;1.947;1.579;24.144;4;33.730;35;32;83;74;10;4;58;270;26;362;40;3;180;1.366;2.392;1.521;839;1.987;2.906;1.576;2.159;2.599;2.705;37.562;11;58.800
;08:7,01 a 10,00;38;7;46;36;1;1;33;97;6;237;11;0;99;713;1.420;456;282;886;1.188;796;557;586;1.011;9.090;5;17.602;7;10;4;5;1;0;11;64;0;77;4;0;31;264;482;267;119;943;607;299;751;1.534;1.419;10.089;0;16.988;45;17;50;41;2;1;44;161;6;314;15;0;130;977;1.902;723;401;1.829;1.795;1.095;1.308;2.120;2.430;19.179;5;34.590
;09:10,01 a 15,00;54;11;19;17;8;3;16;47;1;403;8;0;40;498;952;238;218;815;792;445;572;316;672;5.036;2;11.183;6;5;0;1;0;0;4;47;0;227;4;0;21;220;367;123;73;764;477;138;629;625;749;4.037;2;8.519;60;16;19;18;8;3;20;94;1;630;12;0;61;718;1.319;361;291;1.579;1.269;583;1.201;941;1.421;9.073;4;19.702
;10:15,01 a 20,00;48;1;7;15;9;2;9;24;1;679;0;0;18;260;415;77;96;402;342;141;177;207;252;2.957;1;6.140;3;0;0;1;1;0;2;9;0;215;0;0;9;101;130;46;26;232;143;49;186;267;211;2.231;2;3.864;51;1;7;16;10;2;11;33;1;894;0;0;27;361;545;123;122;634;485;190;363;474;463;5.188;3;10.004
;11:Mais de 20,00;105;0;2;10;3;4;13;21;2;959;3;0;23;288;497;114;121;378;200;136;283;167;194;4.850;4;8.377;2;0;0;0;0;0;2;5;1;215;0;0;4;66;54;22;15;134;32;38;74;173;146;3.621;1;4.605;107;0;2;10;3;4;15;26;3;1.174;3;0;27;354;551;136;136;512;232;174;357;340;340;8.471;5;12.982
;{ñ class};14;8;45;5;14;2;10;15;4;72;38;1;99;154;1.057;505;199;54;675;1.540;411;124;252;72;4;5.374;0;1;6;4;2;0;1;29;2;21;71;0;103;24;71;337;65;108;504;168;433;442;220;81;0;2.693;14;9;51;9;16;2;11;44;6;93;109;1;202;178;1.128;842;264;162;1.179;1.708;844;566;472;153;4;8.067
310620:Belo Horizonte - MG;Total;2.148;2.004;11.631;4.559;1.371;4.134;2.601;5.067;2.742;3.359;2.915;643;7.123;20.228;114.701;80.119;20.827;12.488;130.580;49.471;67.836;12.879;15.634;143.225;2.661;720.946;892;374;1.973;1.250;491;284;526;3.166;1.959;2.382;7.048;769;8.153;3.354;11.812;77.916;11.658;14.235;98.143;12.128;92.698;39.694;24.963;219.022;933;635.823;3.040;2.378;13.604;5.809;1.862;4.418;3.127;8.233;4.701;5.741;9.963;1.412;15.276;23.582;126.513;158.035;32.485;26.723;228.723;61.599;160.534;52.573;40.597;362.247;3.594;1.356.769
;00:Até 0,50;2;1;34;10;3;0;7;3;9;26;3;1;16;22;472;502;127;7;441;176;517;35;228;108;7;2.757;2;2;11;5;2;0;2;8;11;15;15;2;26;7;289;556;102;10;1.297;150;1.567;74;348;327;8;4.836;4;3;45;15;5;0;9;11;20;41;18;3;42;29;761;1.058;229;17;1.738;326;2.084;109;576;435;15;7.593
;01:0,51 a 1,00;9;56;92;25;21;102;59;76;109;61;82;23;188;82;2.908;1.797;373;84;5.132;1.082;6.125;158;622;706;329;20.301;1;18;34;18;12;33;24;97;128;70;176;32;302;53;533;2.340;424;194;14.049;432;11.550;738;1.469;2.281;133;35.141;10;74;126;43;33;135;83;173;237;131;258;55;490;135;3.441;4.137;797;278;19.181;1.514;17.675;896;2.091;2.987;462;55.442
;02:1,01 a 1,50;87;795;1.839;854;414;300;998;1.130;891;1.301;1.453;350;3.220;871;33.500;41.398;7.646;1.111;37.606;12.421;28.056;2.050;2.024;7.544;1.051;188.910;40;166;426;334;221;71;254;1.005;997;1.447;4.607;578;5.674;398;4.210;50.973;5.968;3.133;45.256;4.034;50.239;10.119;6.141;36.291;483;233.065;127;961;2.265;1.188;635;371;1.252;2.135;1.888;2.748;6.060;928;8.894;1.269;37.710;92.371;13.614;4.244;82.862;16.455;78.295;12.169;8.165;43.835;1.534;421.975
;03:1,51 a 2,00;94;360;1.286;966;307;337;948;781;523;769;598;163;1.540;1.210;30.393;15.605;4.019;475;29.155;6.582;16.747;2.336;2.326;9.385;458;127.363;16;73;184;358;107;50;136;554;333;291;1.096;92;909;156;1.816;10.143;1.921;751;12.097;2.109;12.942;8.862;2.822;28.778;105;86.701;110;433;1.470;1.324;414;387;1.084;1.335;856;1.060;1.694;255;2.449;1.366;32.209;25.748;5.940;1.226;41.252;8.691;29.689;11.198;5.148;38.163;563;214.064
;04:2,01 a 3,00;144;271;1.718;917;268;2.136;407;1.272;486;515;358;57;951;2.496;22.830;9.988;3.702;1.202;27.752;14.216;7.708;3.447;1.804;15.297;477;120.419;60;56;212;182;67;50;49;635;264;231;629;23;530;274;1.880;6.997;1.473;1.294;9.417;2.100;7.116;10.281;3.117;51.740;87;98.764;204;327;1.930;1.099;335;2.186;456;1.907;750;746;987;80;1.481;2.770;24.710;16.985;5.175;2.496;37.169;16.316;14.824;13.728;4.921;67.037;564;219.183
;05:3,01 a 4,00;111;169;1.238;501;147;449;89;580;242;192;170;25;369;2.640;8.309;4.069;1.781;1.517;8.333;6.220;2.710;1.319;1.417;31.374;90;74.061;54;21;115;100;26;17;17;304;92;107;196;11;215;158;945;2.827;614;1.735;4.304;958;2.863;3.161;2.045;31.612;47;52.544;165;190;1.353;601;173;466;106;884;334;299;366;36;584;2.798;9.254;6.896;2.395;3.252;12.637;7.178;5.573;4.480;3.462;62.986;137;126.605
;06:4,01 a 5,00;94;142;1.340;237;66;197;23;293;129;113;67;7;176;2.022;4.048;2.069;990;1.160;4.213;2.106;1.447;654;1.173;16.398;44;39.208;54;12;94;63;21;12;6;155;36;61;77;5;98;301;508;1.471;421;1.372;2.441;542;1.533;1.707;1.921;18.994;20;31.925;148;154;1.434;300;87;209;29;448;165;174;144;12;274;2.323;4.556;3.540;1.411;2.532;6.654;2.648;2.980;2.361;3.094;35.392;64;71.133
;07:5,01 a 7,00;149;67;1.270;259;73;165;21;293;98;107;63;3;212;2.415;3.688;1.955;825;1.886;4.887;2.124;1.455;881;1.736;24.472;56;49.160;106;5;175;76;13;24;20;151;42;57;74;2;100;486;532;1.220;371;1.881;2.798;720;1.472;1.842;2.448;19.752;21;34.388;255;72;1.445;335;86;189;41;444;140;164;137;5;312;2.901;4.220;3.175;1.196;3.767;7.685;2.844;2.927;2.723;4.184;44.224;77;83.548
;08:7,01 a 10,00;269;41;842;245;31;222;8;269;76;74;48;2;130;3.910;2.480;1.001;552;1.633;4.439;1.475;1.039;793;1.518;14.544;54;35.695;182;9;269;47;15;9;5;85;24;32;30;1;66;852;533;477;184;1.697;2.341;514;877;1.068;1.922;9.789;18;21.046;451;50;1.111;292;46;231;13;354;100;106;78;3;196;4.762;3.013;1.478;736;3.330;6.780;1.989;1.916;1.861;3.440;24.333;72;56.741
;09:10,01 a 15,00;397;29;780;206;22;115;5;165;63;72;23;0;73;2.933;1.404;484;333;1.633;3.537;994;821;570;1.061;9.488;21;25.229;204;6;271;42;5;11;7;57;14;36;13;0;36;375;305;205;61;1.331;1.547;255;732;612;1.288;7.843;3;15.259;601;35;1.051;248;27;126;12;222;77;108;36;0;109;3.308;1.709;689;394;2.964;5.084;1.249;1.553;1.182;2.349;17.331;24;40.488
;10:15,01 a 20,00;270;20;432;119;3;37;2;59;33;37;6;0;35;638;526;155;114;772;1.472;353;201;280;624;4.699;11;10.898;103;2;98;9;0;1;1;30;3;12;8;0;7;133;88;37;23;478;599;75;163;300;584;4.427;2;7.183;373;22;530;128;3;38;3;89;36;49;14;0;42;771;614;192;137;1.250;2.071;428;364;580;1.208;9.126;13;18.081
;11:Mais de 20,00;515;27;644;172;4;42;4;51;56;43;10;0;50;873;834;133;162;939;1.618;312;208;214;838;9.161;25;16.935;66;2;67;9;1;3;1;14;1;8;0;0;9;138;63;19;15;286;475;51;62;181;502;7.101;1;9.075;581;29;711;181;5;45;5;65;57;51;10;0;59;1.011;897;152;177;1.225;2.093;363;270;395;1.340;16.262;26;26.010
;{ñ class};7;26;116;48;12;32;30;95;27;49;34;12;163;116;3.309;963;203;69;1.995;1.410;802;142;263;49;38;10.010;4;2;17;7;1;3;4;71;14;15;127;23;181;23;110;651;81;73;1.522;188;1.582;749;356;87;5;5.896;11;28;133;55;13;35;34;166;41;64;161;35;344;139;3.419;1.614;284;142;3.517;1.598;2.384;891;619;136;43;15.906
320530:Vitória - ES;Total;3.321;41;361;361;12;51;133;1.463;276;940;95;2;1.047;2.380;14.295;12.172;2.363;2.779;18.535;12.903;11.996;2.404;4.455;30.273;640;123.298;534;9;30;59;0;7;38;813;110;154;380;0;2.368;276;1.473;13.319;1.503;3.465;11.651;2.897;17.226;8.169;5.764;39.023;157;109.425;3.855;50;391;420;12;58;171;2.276;386;1.094;475;2;3.415;2.656;15.768;25.491;3.866;6.244;30.186;15.800;29.222;10.573;10.219;69.296;797;232.723
;00:Até 0,50;0;0;0;1;0;0;1;22;1;0;0;0;23;5;74;154;15;18;58;54;587;29;57;21;0;1.120;0;0;0;1;0;0;0;23;2;1;1;0;11;6;79;164;7;24;85;68;477;49;64;34;1;1.097;0;0;0;2;0;0;1;45;3;1;1;0;34;11;153;318;22;42;143;122;1.064;78;121;55;1;2.217
;01:0,51 a 1,00;22;0;4;2;0;1;6;141;3;0;1;0;17;13;641;136;23;9;284;190;886;26;201;80;17;2.703;29;0;0;0;0;0;1;36;4;0;13;0;100;1;53;177;13;34;451;111;1.498;128;191;122;10;2.972;51;0;4;2;0;1;7;177;7;0;14;0;117;14;694;313;36;43;735;301;2.384;154;392;202;27;5.675
;02:1,01 a 1,50;1;10;54;56;0;5;60;232;95;24;65;2;441;426;5.049;5.888;601;204;5.208;1.089;3.500;404;411;1.025;158;25.008;1;6;12;8;0;3;18;180;49;37;305;0;1.844;31;470;7.969;547;628;5.717;489;9.317;2.925;1.056;4.051;24;35.687;2;16;66;64;0;8;78;412;144;61;370;2;2.285;457;5.519;13.857;1.148;832;10.925;1.578;12.817;3.329;1.467;5.076;182;60.695
;03:1,51 a 2,00;2;15;49;62;2;18;27;240;32;111;15;0;268;683;3.885;2.573;428;129;4.896;1.051;1.430;549;368;1.603;83;18.519;0;2;3;10;0;1;4;129;17;14;36;0;185;62;218;2.391;221;303;1.760;396;1.858;2.139;749;3.654;12;14.164;2;17;52;72;2;19;31;369;49;125;51;0;453;745;4.103;4.964;649;432;6.656;1.447;3.288;2.688;1.117;5.257;95;32.683
;04:2,01 a 3,00;328;12;117;121;4;15;22;333;57;139;9;0;130;889;2.493;1.757;459;259;3.834;2.341;1.386;488;398;2.997;57;18.645;52;1;3;16;0;0;5;160;17;8;16;0;79;51;208;1.439;256;389;1.479;583;1.216;1.169;701;6.449;28;14.325;380;13;120;137;4;15;27;493;74;147;25;0;209;940;2.701;3.196;715;648;5.313;2.924;2.602;1.657;1.099;9.446;85;32.970
;05:3,01 a 4,00;315;2;36;46;1;5;9;136;30;137;3;0;59;82;698;734;248;297;1.194;2.085;773;247;350;4.774;63;12.324;23;0;3;11;0;2;3;66;5;36;2;0;37;26;143;566;173;392;731;348;649;407;462;6.444;24;10.553;338;2;39;57;1;7;12;202;35;173;5;0;96;108;841;1.300;421;689;1.925;2.433;1.422;654;812;11.218;87;22.877
;06:4,01 a 5,00;207;0;26;17;2;1;2;104;29;195;0;0;26;49;254;315;167;266;686;1.446;397;154;376;3.907;20;8.646;27;0;4;5;0;0;3;67;10;18;2;0;24;10;77;214;103;297;395;224;380;388;431;5.261;10;7.950;234;0;30;22;2;1;5;171;39;213;2;0;50;59;331;529;270;563;1.081;1.670;777;542;807;9.168;30;16.596
;07:5,01 a 7,00;579;0;26;26;1;1;2;97;9;117;2;0;28;50;326;222;151;469;743;2.007;503;203;607;5.810;58;12.037;78;0;2;6;0;1;3;64;2;10;0;0;17;35;92;156;92;439;388;257;311;458;662;4.921;9;8.003;657;0;28;32;1;2;5;161;11;127;2;0;45;85;418;378;243;908;1.131;2.264;814;661;1.269;10.731;67;20.040
;08:7,01 a 10,00;468;0;30;9;2;1;0;70;9;95;0;0;24;61;201;123;100;406;624;1.196;549;116;550;3.657;71;8.362;88;0;2;1;0;0;1;44;1;13;0;0;10;29;73;72;45;412;289;176;266;187;545;3.309;11;5.574;556;0;32;10;2;1;1;114;10;108;0;0;34;90;274;195;145;818;913;1.372;815;303;1.095;6.966;82;13.936
;09:10,01 a 15,00;420;0;11;10;0;1;0;28;6;59;0;0;5;29;119;86;69;407;514;809;683;92;584;2.639;80;6.651;92;0;1;0;0;0;0;19;1;9;0;0;5;13;41;38;23;397;199;161;462;122;508;2.337;24;4.452;512;0;12;10;0;1;0;47;7;68;0;0;10;42;160;124;92;804;713;970;1.145;214;1.092;4.976;104;11.103
;10:15,01 a 20,00;410;0;3;2;0;0;0;20;2;16;0;0;3;14;42;23;40;148;163;254;313;36;256;1.505;27;3.277;77;0;0;0;0;0;0;9;1;5;0;0;1;6;9;3;7;91;47;46;87;25;216;1.025;4;1.659;487;0;3;2;0;0;0;29;3;21;0;0;4;20;51;26;47;239;210;300;400;61;472;2.530;31;4.936
;11:Mais de 20,00;564;0;3;5;0;0;0;21;1;35;0;0;0;20;27;20;33;136;82;198;306;40;257;2.237;1;3.986;67;0;0;0;0;0;0;3;0;2;0;0;1;4;3;6;4;27;5;22;22;39;124;1.393;0;1.722;631;0;3;5;0;0;0;24;1;37;0;0;1;24;30;26;37;163;87;220;328;79;381;3.630;1;5.708
;{ñ class};5;2;2;4;0;3;4;19;2;12;0;0;23;59;486;141;29;31;249;183;683;20;40;18;5;2.020;0;0;0;1;0;0;0;13;1;1;5;0;54;2;7;124;12;32;105;16;683;133;55;23;0;1.267;5;2;2;5;0;3;4;32;3;13;5;0;77;61;493;265;41;63;354;199;1.366;153;95;41;5;3.287
330455:Rio de Janeiro - RJ;Total;5.793;4.626;14.386;11.669;2.929;8.083;2.742;12.934;8.207;26.506;6.492;503;25.368;30.626;111.359;178.810;47.107;31.857;280.162;130.318;158.142;25.955;41.168;223.898;1.815;1.391.455;2.638;922;1.971;2.469;992;907;572;7.110;4.561;12.421;18.129;174;13.509;6.602;11.843;140.578;24.125;34.025;135.287;36.713;137.529;65.379;67.320;231.176;204;957.156;8.431;5.548;16.357;14.138;3.921;8.990;3.314;20.044;12.768;38.927;24.621;677;38.877;37.228;123.202;319.388;71.232;65.882;415.449;167.031;295.671;91.334;108.488;455.074;2.019;2.348.611
;00:Até 0,50;0;1;5;42;0;6;6;17;25;41;22;1;53;19;49;146;19;11;400;162;1.013;16;729;153;0;2.936;0;0;2;16;0;4;1;13;13;14;53;0;23;4;7;99;14;22;293;66;777;62;1.019;235;0;2.737;0;1;7;58;0;10;7;30;38;55;75;1;76;23;56;245;33;33;693;228;1.790;78;1.748;388;0;5.673
;01:0,51 a 1,00;9;80;166;103;21;152;78;280;199;271;150;15;397;160;871;3.135;498;209;4.160;1.451;6.326;325;2.479;828;39;22.402;7;20;43;41;5;17;21;236;128;230;467;25;365;51;347;3.243;501;241;8.389;566;11.667;646;4.074;663;11;32.004;16;100;209;144;26;169;99;516;327;501;617;40;762;211;1.218;6.378;999;450;12.549;2.017;17.993;971;6.553;1.491;50;54.406
;02:1,01 a 1,50;123;938;2.246;1.257;451;435;907;2.081;1.319;2.714;3.068;250;9.870;4.290;14.417;87.977;15.093;1.540;68.798;23.629;71.721;5.215;6.941;10.304;810;336.394;34;285;579;498;381;118;248;1.727;1.466;2.656;11.705;85;8.225;1.595;3.424;85.954;8.656;2.510;55.682;7.916;72.334;18.621;19.361;31.462;109;335.631;157;1.223;2.825;1.755;832;553;1.155;3.808;2.785;5.370;14.773;335;18.095;5.885;17.841;173.931;23.749;4.050;124.480;31.545;144.055;23.836;26.302;41.766;919;672.025
;03:1,51 a 2,00;86;1.007;2.257;1.532;447;1.064;728;1.849;860;2.325;1.353;97;4.366;8.746;30.130;38.925;8.626;1.474;75.658;23.364;28.401;5.897;4.139;15.914;576;259.821;39;170;295;443;213;161;92;885;971;1.114;2.970;12;1.748;1.545;2.073;23.319;3.339;2.532;21.097;8.395;17.767;17.202;9.266;23.783;22;139.453;125;1.177;2.552;1.975;660;1.225;820;2.734;1.831;3.439;4.323;109;6.114;10.291;32.203;62.244;11.965;4.006;96.755;31.759;46.168;23.099;13.405;39.697;598;399.274
;04:2,01 a 3,00;212;930;2.672;2.388;618;1.858;670;2.506;1.344;2.680;1.031;70;4.589;3.301;35.296;24.838;7.543;3.207;60.327;28.992;19.145;4.913;5.084;43.042;158;257.414;135;139;251;425;141;163;93;965;526;1.117;1.477;14;1.311;433;1.901;13.757;3.269;4.682;16.696;5.346;11.275;10.853;6.979;30.058;21;112.027;347;1.069;2.923;2.813;759;2.021;763;3.471;1.870;3.797;2.508;84;5.900;3.734;37.197;38.595;10.812;7.889;77.023;34.338;30.420;15.766;12.063;73.100;179;369.441
;05:3,01 a 4,00;268;435;1.815;1.732;362;2.035;178;1.255;1.097;1.529;310;22;1.781;2.130;10.782;8.960;3.385;3.486;21.071;15.577;7.838;2.429;3.511;32.202;109;124.299;189;50;190;209;58;138;37;702;274;673;405;14;620;307;920;5.749;1.868;4.346;7.697;2.951;5.333;4.284;4.711;38.386;11;80.122;457;485;2.005;1.941;420;2.173;215;1.957;1.371;2.202;715;36;2.401;2.437;11.702;14.709;5.253;7.832;28.768;18.528;13.171;6.713;8.222;70.588;120;204.421
;06:4,01 a 5,00;254;319;1.223;1.159;183;645;68;1.071;778;1.097;174;5;1.298;1.894;4.949;4.125;2.075;3.067;9.074;5.826;4.235;1.829;2.836;20.880;34;69.098;153;29;125;157;21;69;22;558;143;453;218;7;300;338;590;2.383;1.176;3.780;4.819;1.834;3.178;4.595;3.767;27.088;7;55.810;407;348;1.348;1.316;204;714;90;1.629;921;1.550;392;12;1.598;2.232;5.539;6.508;3.251;6.847;13.893;7.660;7.413;6.424;6.603;47.968;41;124.908
;07:5,01 a 7,00;596;287;1.459;1.147;236;582;49;1.342;859;1.957;158;20;1.191;2.925;4.712;3.844;2.336;4.520;10.582;7.303;4.816;2.289;4.354;36.009;35;93.608;285;61;136;207;45;75;27;710;252;894;250;7;289;562;738;2.354;1.545;4.970;5.800;2.800;3.840;4.593;5.323;32.361;9;68.133;881;348;1.595;1.354;281;657;76;2.052;1.111;2.851;408;27;1.480;3.487;5.450;6.198;3.881;9.490;16.382;10.103;8.656;6.882;9.677;68.370;44;161.741
;08:7,01 a 10,00;675;189;1.075;763;198;400;15;958;603;1.838;70;11;619;2.621;2.956;1.964;1.834;3.949;8.664;6.864;4.636;1.242;3.491;25.872;17;71.524;413;59;137;174;42;53;18;454;274;893;140;5;160;556;631;1.152;1.287;4.118;5.122;2.316;3.778;2.103;4.620;18.119;5;46.629;1.088;248;1.212;937;240;453;33;1.412;877;2.731;210;16;779;3.177;3.587;3.116;3.121;8.067;13.786;9.180;8.414;3.345;8.111;43.991;22;118.153
