;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total
;01:0,51 a 1,00;3;19;58;7;14;3;63;69;64;38;23;8;200;20;175;1.654;213;25;1.277;511;1.644;76;585;1.407;238;8.394;4;4;11;1;7;0;14;26;21;14;96;2;240;8;38;989;106;69;2.155;136;2.178;198;765;1.197;40;8.319;7;23;69;8;21;3;77;95;85;52;119;10;440;28;213;2.643;319;94;3.432;647;3.822;274;1.350;2.604;278;16.713
;02:1,01 a 1,50;104;697;798;259;146;142;484;674;534;1.012;491;181;5.008;1.571;11.839;25.958;6.518;372;24.322;4.399;13.104;2.092;2.005;7.151;789;110.650;82;69;101;64;68;16;104;384;305;484;2.260;55;2.841;42;595;20.818;2.932;759;13.672;1.248;12.172;6.512;3.662;15.049;233;84.527;186;766;899;323;214;158;588;1.058;839;1.496;2.751;236;7.849;1.613;12.434;46.776;9.450;1.131;37.994;5.647;25.276;8.604;5.667;22.200;1.022;195.177
;03:1,51 a 2,00;32;244;471;164;220;77;386;584;148;402;109;5;1.044;479;8.847;6.948;2.263;241;13.434;2.058;4.076;1.840;1.023;5.552;184;50.831;40;26;44;25;89;4;40;340;51;116;123;3;301;39;581;4.335;799;593;2.716;536;2.640;4.875;1.119;13.025;51;32.511;72;270;515;189;309;81;426;924;199;518;232;8;1.345;518;9.428;11.283;3.062;834;16.150;2.594;6.716;6.715;2.142;18.577;235;83.342
;04:2,01 a 3,00;36;429;616;186;336;41;119;420;110;463;52;6;1.174;871;4.686;4.520;1.990;379;6.150;3.544;2.699;1.478;1.072;13.597;329;45.303;32;26;34;53;152;6;31;224;32;78;77;3;290;101;412;2.727;749;544;2.438;779;1.919;3.398;1.552;17.718;68;33.443;68;455;650;239;488;47;150;644;142;541;129;9;1.464;972;5.098;7.247;2.739;923;8.588;4.323;4.618;4.876;2.624;31.315;397;78.746
;05:3,01 a 4,00;32;169;288;94;181;12;21;208;28;180;17;2;435;811;1.073;1.619;680;599;2.055;2.615;1.206;669;617;15.011;80;28.702;30;29;24;20;33;2;8;136;13;51;27;0;149;94;233;933;354;713;1.139;345;873;1.438;1.070;13.556;42;21.312;62;198;312;114;214;14;29;344;41;231;44;2;584;905;1.306;2.552;1.034;1.312;3.194;2.960;2.079;2.107;1.687;28.567;122;50.014
;06:4,01 a 5,00;16;70;138;63;107;9;16;122;21;88;4;0;194;549;411;768;380;540;1.085;672;500;295;446;8.392;102;14.988;11;22;16;11;16;0;11;73;10;23;4;1;87;138;122;462;179;524;619;210;464;828;582;8.146;59;12.618;27;92;154;74;123;9;27;195;31;111;8;1;281;687;533;1.230;559;1.064;1.704;882;964;1.123;1.028;16.538;161;27.606
;07:5,01 a 7,00;18;97;151;96;117;9;11;153;34;84;10;0;153;704;499;668;376;761;1.239;999;545;213;621;9.025;84;16.667;37;23;14;11;26;3;10;80;13;42;20;1;63;201;121;435;171;780;882;261;494;508;758;8.649;59;13.662;55;120;165;107;143;12;21;233;47;126;30;1;216;905;620;1.103;547;1.541;2.121;1.260;1.039;721;1.379;17.674;143;30.329
;08:7,01 a 10,00;20;54;85;58;84;13;11;127;26;68;9;1;128;773;473;408;284;723;924;753;383;197;490;5.795;44;11.931;15;18;22;9;20;3;3;81;5;23;14;0;34;355;114;243;87;683;562;222;280;371;548;5.446;21;9.179;35;72;107;67;104;16;14;208;31;91;23;1;162;1.128;587;651;371;1.406;1.486;975;663;568;1.038;11.241;65;21.110
;09:10,01 a 15,00;49;31;70;49;44;23;1;82;11;87;6;1;81;774;193;243;196;852;774;442;206;75;376;3.471;51;8.188;22;10;10;4;4;3;5;57;3;33;3;0;18;303;37;119;46;664;327;139;118;119;338;2.396;8;4.786;71;41;80;53;48;26;6;139;14;120;9;1;99;1.077;230;362;242;1.516;1.101;581;324;194;714;5.867;59;12.974
;10:15,01 a 20,00;27;15;41;9;18;23;2;43;3;68;2;1;26;292;86;105;126;421;230;211;71;24;113;2.295;24;4.276;22;3;3;2;2;1;0;19;0;14;0;0;5;95;14;31;21;259;93;53;52;19;128;1.524;2;2.362;49;18;44;11;20;24;2;62;3;82;2;1;31;387;100;136;147;680;323;264;123;43;241;3.819;26;6.638
;11:Mais de 20,00;63;38;32;13;20;23;0;31;13;47;9;4;54;513;68;105;131;443;276;136;111;11;130;3.715;35;6.021;12;9;2;0;1;0;2;9;0;6;1;0;4;79;5;21;16;123;85;29;23;6;89;2.400;14;2.936;75;47;34;13;21;23;2;40;13;53;10;4;58;592;73;126;147;566;361;165;134;17;219;6.115;49;8.957
;{ñ class};0;31;25;23;9;3;2;17;11;38;2;0;64;79;326;263;69;16;312;220;2.274;38;122;172;16;4.132;0;7;2;0;4;0;2;6;5;3;24;0;32;1;7;118;18;20;210;24;140;156;90;399;2;1.270;0;38;27;23;13;3;4;23;16;41;26;0;96;80;333;381;87;36;522;244;2.414;194;212;571;18;5.402
270430:Maceió - AL;Total;179;215;477;501;10;64;408;608;137;1.360;344;19;7.785;2.946;8.528;19.019;3.699;1.368;10.051;6.868;12.323;2.239;3.829;30.935;740;114.652;24;14;56;57;0;13;57;270;50;459;486;3;1.240;438;497;12.809;1.279;1.573;2.820;1.301;10.287;5.665;5.168;32.932;110;77.608;203;229;533;558;10;77;465;878;187;1.819;830;22;9.025;3.384;9.025;31.828;4.978;2.941;12.871;8.169;22.610;7.904;8.997;63.867;850;192.260
;00:Até 0,50;0;0;0;0;0;0;0;2;0;4;1;0;6;4;10;34;5;2;20;26;200;0;99;18;1;432;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;35;5;0;9;2;23;6;73;12;0;171;0;0;0;0;0;0;0;2;0;4;1;0;10;4;12;69;10;2;29;28;223;6;172;30;1;603
;01:0,51 a 1,00;2;12;13;37;2;0;30;86;11;25;17;2;528;31;147;782;60;10;316;221;1.202;54;386;62;87;4.123;0;0;1;3;0;0;7;35;4;13;84;1;159;7;36;481;29;18;264;68;1.359;136;532;81;12;3.330;2;12;14;40;2;0;37;121;15;38;101;3;687;38;183;1.263;89;28;580;289;2.561;190;918;143;99;7.453
;02:1,01 a 1,50;73;164;150;84;2;17;299;217;74;559;263;17;3.998;885;3.862;12.681;2.071;168;5.381;1.739;7.459;723;1.007;3.493;541;45.927;9;5;35;25;0;6;37;113;37;295;378;2;705;46;167;9.375;801;320;1.584;529;6.533;2.080;1.818;5.982;77;30.959;82;169;185;109;2;23;336;330;111;854;641;19;4.703;931;4.029;22.056;2.872;488;6.965;2.268;13.992;2.803;2.825;9.475;618;76.886
;03:1,51 a 2,00;31;23;131;70;1;31;47;119;15;257;46;0;1.495;280;2.320;2.673;569;76;2.725;1.196;1.481;764;404;2.487;62;17.303;5;4;11;10;0;3;8;32;5;29;13;0;143;12;112;1.403;186;168;422;256;885;1.893;517;2.676;10;8.803;36;27;142;80;1;34;55;151;20;286;59;0;1.638;292;2.432;4.076;755;244;3.147;1.452;2.366;2.657;921;5.163;72;26.106
;04:2,01 a 3,00;16;11;110;171;3;8;22;76;14;123;8;0;856;328;1.376;1.473;530;75;978;2.151;938;346;529;5.098;24;15.264;4;2;7;8;0;3;3;26;3;18;6;0;79;56;80;846;135;130;252;174;730;790;723;7.921;4;12.000;20;13;117;179;3;11;25;102;17;141;14;0;935;384;1.456;2.319;665;205;1.230;2.325;1.668;1.136;1.252;13.019;28;27.264
;05:3,01 a 4,00;9;2;47;56;1;3;4;25;7;43;7;0;321;293;286;539;176;108;247;420;299;133;330;6.198;12;9.566;5;3;1;5;0;0;0;12;0;22;1;0;41;33;39;259;55;169;114;70;299;211;425;3.580;3;5.347;14;5;48;61;1;3;4;37;7;65;8;0;362;326;325;798;231;277;361;490;598;344;755;9.778;15;14.913
;06:4,01 a 5,00;3;2;11;31;0;2;0;13;2;25;0;0;102;176;106;275;78;101;106;247;136;52;225;3.062;0;4.755;0;0;0;0;0;0;0;4;1;14;0;0;21;70;13;164;23;120;61;53;114;120;272;2.891;3;3.944;3;2;11;31;0;2;0;17;3;39;0;0;123;246;119;439;101;221;167;300;250;172;497;5.953;3;8.699
;07:5,01 a 7,00;4;0;8;23;0;0;1;42;9;39;1;0;122;331;127;222;77;170;100;326;162;62;270;4.385;4;6.485;0;0;0;2;0;0;1;36;0;28;0;0;27;86;25;86;23;192;45;57;150;189;288;5.324;0;6.559;4;0;8;25;0;0;2;78;9;67;1;0;149;417;152;308;100;362;145;383;312;251;558;9.709;4;13.044
;08:7,01 a 10,00;7;0;0;13;0;0;4;21;1;49;0;0;81;268;83;116;52;198;62;195;89;42;233;1.844;0;3.358;1;0;1;3;0;0;1;8;0;15;0;0;13;68;15;45;13;210;26;41;77;62;249;2.075;1;2.924;8;0;1;16;0;0;5;29;1;64;0;0;94;336;98;161;65;408;88;236;166;104;482;3.919;1;6.282
;09:10,01 a 15,00;11;0;1;6;1;0;0;6;0;124;0;0;71;175;31;44;33;257;35;84;33;12;203;1.713;2;2.842;0;0;0;1;0;0;0;1;0;17;0;0;13;40;4;9;5;170;20;19;26;5;174;1.246;0;1.750;11;0;1;7;1;0;0;7;0;141;0;0;84;215;35;53;38;427;55;103;59;17;377;2.959;2;4.592
;10:15,01 a 20,00;6;0;2;1;0;0;0;0;1;58;0;0;32;70;5;20;15;118;6;36;18;14;70;751;2;1.225;0;0;0;0;0;0;0;2;0;3;0;0;9;10;1;7;0;53;4;4;8;4;40;413;0;558;6;0;2;1;0;0;0;2;1;61;0;0;41;80;6;27;15;171;10;40;26;18;110;1.164;2;1.783
;11:Mais de 20,00;9;0;0;1;0;0;0;0;0;50;0;0;55;77;7;19;5;76;6;29;10;2;36;1.767;0;2.149;0;0;0;0;0;0;0;0;0;3;0;0;15;7;1;4;3;13;1;7;4;0;7;665;0;730;9;0;0;1;0;0;0;0;0;53;0;0;70;84;8;23;8;89;7;36;14;2;43;2.432;0;2.879
;{ñ class};8;1;4;8;0;3;1;1;3;4;1;0;118;28;168;141;28;9;69;198;296;35;37;57;5;1.223;0;0;0;0;0;1;0;1;0;2;4;0;11;3;2;95;1;10;18;21;79;169;50;66;0;533;8;1;4;8;0;4;1;2;3;6;5;0;129;31;170;236;29;19;87;219;375;204;87;123;5;1.756
280030:Aracaju - SE;Total;1.439;568;431;881;107;94;413;604;124;537;1.628;7;1.559;1.851;13.628;14.190;3.168;1.476;12.036;5.815;7.831;2.873;12.002;23.267;879;107.408;193;150;95;241;27;15;86;292;33;187;1.369;5;1.120;582;938;10.802;1.012;1.636;3.503;966;7.639;6.528;23.619;19.344;96;80.478;1.632;718;526;1.122;134;109;499;896;157;724;2.997;12;2.679;2.433;14.566;24.992;4.180;3.112;15.539;6.781;15.470;9.401;35.621;42.611;975;187.886
;00:Até 0,50;1;0;0;7;0;0;0;5;0;0;28;0;2;4;54;99;12;5;43;16;146;5;108;40;5;580;0;0;0;2;0;0;0;2;0;0;8;0;3;2;21;100;3;5;26;7;76;10;142;47;0;454;1;0;0;9;0;0;0;7;0;0;36;0;5;6;75;199;15;10;69;23;222;15;250;87;5;1.034
;01:0,51 a 1,00;17;23;43;51;8;3;49;67;18;57;38;4;125;5;2.747;690;92;24;629;191;1.081;118;1.806;368;283;8.537;3;7;21;9;2;0;13;45;11;29;91;0;114;3;195;418;55;35;426;78;1.329;320;3.074;322;26;6.626;20;30;64;60;10;3;62;112;29;86;129;4;239;8;2.942;1.108;147;59;1.055;269;2.410;438;4.880;690;309;15.163
;02:1,01 a 1,50;24;294;242;635;67;36;274;233;61;187;603;0;911;202;6.362;9.465;1.777;132;6.711;2.013;3.748;1.006;2.687;1.270;468;39.408;5;103;55;204;20;13;56;127;16;82;1.067;0;825;53;366;7.783;689;286;2.099;392;4.215;3.509;4.402;1.244;38;27.649;29;397;297;839;87;49;330;360;77;269;1.670;0;1.736;255;6.728;17.248;2.466;418;8.810;2.405;7.963;4.515;7.089;2.514;506;67.057
;03:1,51 a 2,00;36;123;87;55;16;28;42;105;14;160;457;2;249;220;2.687;2.038;521;72;2.457;1.054;1.018;310;1.317;1.592;74;14.734;5;19;8;5;3;2;10;29;3;53;119;2;93;107;86;1.263;99;177;345;110;615;943;1.790;2.666;14;8.566;41;142;95;60;19;30;52;134;17;213;576;4;342;327;2.773;3.301;620;249;2.802;1.164;1.633;1.253;3.107;4.258;88;23.300
;04:2,01 a 3,00;41;60;28;38;15;20;32;100;15;49;278;1;137;335;871;1.082;386;128;1.221;1.683;900;236;2.434;3.540;25;13.655;4;7;7;9;2;0;1;54;1;13;41;1;31;130;122;698;87;122;234;152;681;423;4.458;4.827;2;12.107;45;67;35;47;17;20;33;154;16;62;319;2;168;465;993;1.780;473;250;1.455;1.835;1.581;659;6.892;8.367;27;25.762
;05:3,01 a 4,00;65;25;15;25;1;4;5;41;5;41;84;0;61;160;277;360;145;117;313;264;310;258;1.264;6.146;8;9.994;2;6;2;3;0;0;3;11;2;6;18;0;19;57;52;221;32;134;99;64;254;440;3.421;2.044;7;6.897;67;31;17;28;1;4;8;52;7;47;102;0;80;217;329;581;177;251;412;328;564;698;4.685;8.190;15;16.891
;06:4,01 a 5,00;13;11;5;15;0;2;2;19;2;18;52;0;17;86;116;146;58;126;199;90;149;533;803;2.652;3;5.117;3;1;0;2;0;0;1;12;0;2;5;1;12;29;22;89;18;133;78;49;125;358;2.370;1.366;4;4.680;16;12;5;17;0;2;3;31;2;20;57;1;29;115;138;235;76;259;277;139;274;891;3.173;4.018;7;9.797
;07:5,01 a 7,00;79;10;2;24;0;0;3;16;4;7;37;0;18;222;142;112;83;202;148;197;147;175;783;2.371;3;4.785;16;0;0;2;0;0;1;3;0;1;10;0;9;52;24;116;12;226;60;50;163;262;2.453;2.295;4;5.759;95;10;2;26;0;0;4;19;4;8;47;0;27;274;166;228;95;428;208;247;310;437;3.236;4.666;7;10.544
;08:7,01 a 10,00;120;7;2;15;0;0;2;10;2;8;20;0;14;228;124;62;51;235;78;107;65;135;417;1.724;2;3.428;13;3;1;0;0;0;0;5;0;0;1;1;3;54;29;22;5;214;58;34;66;151;1.010;1.911;0;3.581;133;10;3;15;0;0;2;15;2;8;21;1;17;282;153;84;56;449;136;141;131;286;1.427;3.635;2;7.009
;09:10,01 a 15,00;178;4;1;7;0;0;0;4;0;8;15;0;4;200;46;50;9;247;95;60;46;50;234;1.220;0;2.478;44;1;0;1;0;0;1;2;0;0;2;0;0;46;9;14;3;229;32;21;36;40;351;1.196;0;2.028;222;5;1;8;0;0;1;6;0;8;17;0;4;246;55;64;12;476;127;81;82;90;585;2.416;0;4.506
;10:15,01 a 20,00;286;5;0;2;0;0;0;2;0;1;4;0;4;75;12;6;11;124;42;29;12;15;65;630;0;1.325;44;1;0;2;0;0;0;0;0;0;0;0;2;16;0;3;0;55;7;3;8;5;69;415;0;630;330;6;0;4;0;0;0;2;0;1;4;0;6;91;12;9;11;179;49;32;20;20;134;1.045;0;1.955
;11:Mais de 20,00;576;2;0;4;0;0;0;1;0;0;9;0;3;101;13;8;4;57;38;32;20;18;18;1.649;0;2.553;54;1;0;0;0;0;0;0;0;0;0;0;0;32;2;1;0;14;12;1;3;8;15;944;0;1.087;630;3;0;4;0;0;0;1;0;0;9;0;3;133;15;9;4;71;50;33;23;26;33;2.593;0;3.640
;{ñ class};3;4;6;3;0;1;4;1;3;1;3;0;14;13;177;72;19;7;62;79;189;14;66;65;8;814;0;1;1;2;0;0;0;2;0;1;7;0;9;1;10;74;9;6;27;5;68;59;64;67;1;414;3;5;7;5;0;1;4;3;3;2;10;0;23;14;187;146;28;13;89;84;257;73;130;132;9;1.228
292740:Salvador - BA;Total;2.210;995;1.406;1.030;470;365;1.662;1.795;420;2.503;1.386;21;4.967;7.471;39.065;53.777;11.302;5.514;59.449;32.809;31.670;15.006;14.616;88.120;978;379.007;594;136;420;257;116;34;268;1.012;143;900;3.648;12;2.737;2.026;3.686;39.772;5.733;6.279;32.985;6.754;33.377;25.416;21.568;121.064;143;309.080;2.804;1.131;1.826;1.287;586;399;1.930;2.807;563;3.403;5.034;33;7.704;9.497;42.751;93.549;17.035;11.793;92.434;39.563;65.047;40.422;36.184;209.184;1.121;688.087
;00:Até 0,50;2;3;1;1;0;2;1;4;0;5;3;0;5;2;77;220;15;8;248;80;328;16;150;125;1;1.297;1;0;1;0;1;0;0;9;0;4;3;0;4;3;15;233;15;7;133;55;263;8;201;150;0;1.106;3;3;2;1;1;2;1;13;0;9;6;0;9;5;92;453;30;15;381;135;591;24;351;275;1;2.403
;01:0,51 a 1,00;2;32;40;26;13;3;110;84;45;77;113;1;304;126;725;2.770;275;53;1.956;697;2.097;112;849;681;333;11.524;0;7;10;9;4;1;19;57;21;35;310;0;178;119;99;2.107;186;119;3.101;303;2.414;190;1.619;970;35;11.913;2;39;50;35;17;4;129;141;66;112;423;1;482;245;824;4.877;461;172;5.057;1.000;4.511;302;2.468;1.651;368;23.437
;02:1,01 a 1,50;61;402;431;156;127;87;639;469;199;983;871;14;2.152;1.527;13.543;30.289;4.766;364;27.830;5.545;16.839;3.514;3.095;5.024;465;119.392;12;51;119;54;40;12;98;298;85;481;2.869;8;1.493;291;1.009;24.691;2.667;687;15.704;1.828;18.460;6.831;5.638;13.784;48;97.258;73;453;550;210;167;99;737;767;284;1.464;3.740;22;3.645;1.818;14.552;54.980;7.433;1.051;43.534;7.373;35.299;10.345;8.733;18.808;513;216.650
;03:1,51 a 2,00;47;216;396;211;135;105;384;274;50;425;195;1;974;661;9.236;9.836;1.985;224;12.979;6.231;4.742;2.705;1.667;6.004;66;59.749;10;17;192;72;31;11;33;86;17;112;191;1;464;65;445;6.111;894;467;4.216;1.278;3.441;5.728;2.213;10.344;8;36.447;57;233;588;283;166;116;417;360;67;537;386;2;1.438;726;9.681;15.947;2.879;691;17.195;7.509;8.183;8.433;3.880;16.348;74;96.196
;04:2,01 a 3,00;87;168;316;160;97;81;179;267;60;407;109;3;707;900;7.491;5.273;1.741;326;7.643;8.122;3.521;1.989;1.893;12.948;46;54.534;5;21;59;54;14;6;46;132;11;82;121;3;254;139;547;3.412;751;478;4.443;1.255;3.281;4.479;2.657;22.803;18;45.071;92;189;375;214;111;87;225;399;71;489;230;6;961;1.039;8.038;8.685;2.492;804;12.086;9.377;6.802;6.468;4.550;35.751;64;99.605
;05:3,01 a 4,00;49;64;68;150;29;42;126;176;17;223;36;2;340;457;2.474;2.091;694;588;2.809;6.127;1.416;1.041;1.355;10.376;10;30.760;4;11;12;23;11;1;25;102;2;57;36;0;108;124;331;1.159;405;701;1.654;498;1.722;2.027;1.992;16.795;13;27.813;53;75;80;173;40;43;151;278;19;280;72;2;448;581;2.805;3.250;1.099;1.289;4.463;6.625;3.138;3.068;3.347;27.171;23;58.573
;06:4,01 a 5,00;24;38;42;82;10;7;75;118;5;86;10;0;132;880;1.221;929;511;430;1.505;1.304;656;3.691;1.096;23.478;11;36.341;5;2;10;10;7;1;15;67;2;34;14;0;69;218;153;593;253;534;956;302;711;1.792;1.601;16.729;3;24.081;29;40;52;92;17;8;90;185;7;120;24;0;201;1.098;1.374;1.522;764;964;2.461;1.606;1.367;5.483;2.697;40.207;14;60.422
;07:5,01 a 7,00;74;20;39;103;17;10;64;139;23;103;5;0;115;1.075;1.295;839;483;822;1.339;1.260;689;630;1.469;11.002;8;21.623;35;10;5;17;7;0;15;83;1;30;17;0;52;390;381;551;250;930;943;434;1.076;1.467;2.083;19.789;3;28.569;109;30;44;120;24;10;79;222;24;133;22;0;167;1.465;1.676;1.390;733;1.752;2.282;1.694;1.765;2.097;3.552;30.791;11;50.192
;08:7,01 a 10,00;116;12;22;71;9;4;31;130;11;58;6;0;80;717;947;479;282;907;1.206;836;454;570;1.124;6.464;11;14.547;19;11;4;6;0;0;7;86;2;23;7;0;25;298;352;260;109;954;647;316;883;1.348;1.498;9.474;3;16.332;135;23;26;77;9;4;38;216;13;81;13;0;105;1.015;1.299;739;391;1.861;1.853;1.152;1.337;1.918;2.622;15.938;14;30.879
;09:10,01 a 15,00;294;6;15;37;11;4;26;72;2;37;2;0;35;511;624;271;204;839;822;510;311;302;895;4.967;13;10.810;152;2;1;4;0;0;4;53;2;6;1;0;15;201;240;114;72;780;485;183;429;777;1.062;4.356;6;8.945;446;8;16;41;11;4;30;125;4;43;3;0;50;712;864;385;276;1.619;1.307;693;740;1.079;1.957;9.323;19;19.755
;10:15,01 a 20,00;421;3;5;12;8;2;5;21;0;25;1;0;17;222;196;91;83;402;253;215;117;226;531;2.726;3;5.585;170;0;0;1;1;0;2;10;0;4;0;0;6;93;67;37;12;283;105;71;99;239;550;1.850;0;3.600;591;3;5;13;9;2;7;31;0;29;1;0;23;315;263;128;95;685;358;286;216;465;1.081;4.576;3;9.185
;11:Mais de 20,00;1.017;3;6;15;8;9;6;23;3;40;0;0;20;289;218;107;122;465;250;157;114;116;264;3.778;3;7.033;180;0;0;0;0;0;2;7;0;9;0;0;3;55;16;18;19;152;45;40;60;193;180;3.030;5;4.014;1.197;3;6;15;8;9;8;30;3;49;0;0;23;344;234;125;141;617;295;197;174;309;444;6.808;8;11.047
;{ñ class};16;28;25;6;6;9;16;18;5;34;35;0;86;104;1.018;582;141;86;609;1.725;386;94;228;547;8;5.812;1;4;7;7;0;2;2;22;0;23;79;0;66;30;31;486;100;187;553;191;538;337;274;990;1;3.931;17;32;32;13;6;11;18;40;5;57;114;0;152;134;1.049;1.068;241;273;1.162;1.916;924;431;502;1.537;9;9.743
310620:Belo Horizonte - MG;Total;1.676;1.599;11.718;3.830;1.245;3.211;2.415;5.089;2.698;4.262;3.039;938;8.788;21.081;94.458;74.204;15.899;12.325;106.835;45.072;59.614;11.992;13.875;136.275;3.445;645.583;513;282;1.547;761;426;233;416;2.950;1.788;2.320;6.821;745;8.305;3.469;7.587;61.160;8.555;13.162;74.851;9.812;74.183;32.794;21.202;234.090;1.602;569.574;2.189;1.881;13.265;4.591;1.671;3.444;2.831;8.039;4.486;6.582;9.860;1.683;17.093;24.550;102.045;135.364;24.454;25.487;181.686;54.884;133.797;44.786;35.077;370.365;5.047;1.215.157
;00:Até 0,50;0;2;17;10;3;4;0;15;2;13;8;4;28;35;187;342;76;2;253;49;294;18;146;329;8;1.845;1;0;8;1;2;10;1;21;1;9;8;5;23;6;91;315;33;3;1.113;35;897;47;267;1.010;23;3.930;1;2;25;11;5;14;1;36;3;22;16;9;51;41;278;657;109;5;1.366;84;1.191;65;413;1.339;31;5.775
;01:0,51 a 1,00;24;29;111;44;7;23;52;75;75;58;47;36;223;36;2.644;1.201;253;47;3.027;679;4.979;163;430;1.521;390;16.174;6;9;28;11;6;1;13;72;101;42;134;23;249;16;472;1.338;235;88;7.674;311;7.482;389;1.012;5.209;128;25.049;30;38;139;55;13;24;65;147;176;100;181;59;472;52;3.116;2.539;488;135;10.701;990;12.461;552;1.442;6.730;518;41.223
;02:1,01 a 1,50;120;790;2.050;697;446;313;834;1.107;987;1.621;1.487;554;4.452;593;32.063;38.570;5.809;818;29.370;7.630;22.185;1.797;1.782;9.409;1.534;167.018;61;139;347;192;202;74;182;929;970;1.313;4.578;559;6.126;200;2.787;39.267;4.070;2.361;34.282;2.740;40.481;7.520;4.590;45.211;977;200.158;181;929;2.397;889;648;387;1.016;2.036;1.957;2.934;6.065;1.113;10.578;793;34.850;77.837;9.879;3.179;63.652;10.370;62.666;9.317;6.372;54.620;2.511;367.176
;03:1,51 a 2,00;117;354;1.302;659;264;359;801;802;550;875;620;207;1.594;854;22.525;14.814;3.335;1.160;23.833;9.085;16.139;1.860;1.981;9.592;737;114.419;22;35;154;143;94;33;87;489;274;374;942;96;689;117;1.070;8.636;1.472;1.230;11.569;2.271;9.562;5.469;2.399;31.979;189;79.395;139;389;1.456;802;358;392;888;1.291;824;1.249;1.562;303;2.283;971;23.595;23.450;4.807;2.390;35.402;11.356;25.701;7.329;4.380;41.571;926;193.814
;04:2,01 a 3,00;165;236;1.345;880;219;1.514;437;1.106;445;745;380;80;1.089;1.955;17.413;9.344;2.693;861;27.882;8.464;7.427;3.495;1.750;11.983;382;102.290;36;39;158;173;63;33;67;552;216;257;584;28;485;327;1.092;5.948;1.311;1.221;7.812;1.565;6.404;10.171;2.651;50.426;129;91.748;201;275;1.503;1.053;282;1.547;504;1.658;661;1.002;964;108;1.574;2.282;18.505;15.292;4.004;2.082;35.694;10.029;13.831;13.666;4.401;62.409;511;194.038
;05:3,01 a 4,00;125;72;904;422;116;346;113;606;206;238;171;19;426;2.595;6.641;3.551;1.230;1.200;6.442;10.527;2.536;1.130;1.307;25.008;128;66.059;34;19;98;71;27;22;21;312;84;96;181;11;236;187;600;2.251;520;1.322;3.307;753;2.525;3.161;2.015;32.139;60;50.052;159;91;1.002;493;143;368;134;918;290;334;352;30;662;2.782;7.241;5.802;1.750;2.522;9.749;11.280;5.061;4.291;3.322;57.147;188;116.111
